particle_id,particle,energy_MeV,pos_x_m,pos_y_m,pos_z_m,dir_x,dir_y,dir_z
0,neutron,2.0335756353419017,2.249382848315527,99.0,-0.7251535203430595,0.0,-1.0,0.0
2,e-,4.514091204214358,1.7557454098299417,99.0,0.029128410095684565,0.0,-1.0,0.0
0,neutron,3.20840403952945,2.4203590639879025,99.0,-2.651810361764883,0.0,-1.0,0.0
1,proton,3.4266324476211576,2.9417447104012915,99.0,0.9416035617423155,0.0,-1.0,0.0
1,proton,9.984898926962149,-1.7062121506347956,99.0,-0.8880409279694952,0.0,-1.0,0.0
2,e-,3.2257670437334536,2.173699824829445,99.0,2.231242530403417,0.0,-1.0,0.0
1,proton,2.9395652217980084,1.099836971682267,99.0,-0.2713863292163863,0.0,-1.0,0.0
2,e-,8.929426430413859,1.1526218587084838,99.0,2.448798197647185,0.0,-1.0,0.0
1,proton,6.441440799259505,9.718100618538728e-05,99.0,2.855509689271396,0.0,-1.0,0.0
0,neutron,3.6710764602871997,2.8991440976969614,99.0,2.3885708549658364,0.0,-1.0,0.0
0,neutron,9.876291871916273,0.029726438162917646,99.0,-1.6888445632120743,0.0,-1.0,0.0
0,neutron,9.031137970488386,2.626337944278318,99.0,-0.7520823921210571,0.0,-1.0,0.0
2,e-,2.07011902752795,-2.9826495528488235,99.0,1.0342241076736691,0.0,-1.0,0.0
0,neutron,1.823783232388151,1.3298601138385981,99.0,-1.4168938780180238,0.0,-1.0,0.0
2,e-,5.101269690477929,-2.574064858059881,99.0,0.7037118119447574,0.0,-1.0,0.0
2,e-,2.9549770768587384,-1.5593142828769793,99.0,0.22088099929117666,0.0,-1.0,0.0
1,proton,5.877295914000209,-2.182516927506538,99.0,-1.432767919354875,0.0,-1.0,0.0
0,neutron,1.351160711096588,2.5494377712128866,99.0,2.8631043987481677,0.0,-1.0,0.0
1,proton,3.1301698795539643,2.276545042620766,99.0,2.2532602163379076,0.0,-1.0,0.0
0,neutron,2.384773549678891,2.5052164519965645,99.0,-0.46679709863319996,0.0,-1.0,0.0
2,e-,1.3064097024881889,-1.3988742308356568,99.0,-0.9502151528476532,0.0,-1.0,0.0
0,neutron,4.386785036752476,1.847371661687335,99.0,-1.8826791207699856,0.0,-1.0,0.0
1,proton,6.0741244817122215,1.9124838505524062,99.0,0.12272859471646447,0.0,-1.0,0.0
1,proton,4.994361074950151,0.381346283533615,99.0,0.907251216032547,0.0,-1.0,0.0
2,e-,4.298131975009955,-0.6243218905210317,99.0,-2.2610876756368263,0.0,-1.0,0.0
0,neutron,8.383883101160109,1.6224734054278622,99.0,2.8097361650926818,0.0,-1.0,0.0
0,neutron,3.781951998170192,1.953153825260781,99.0,2.9175363413011057,0.0,-1.0,0.0
2,e-,9.482760068801285,-1.8388327970334677,99.0,2.0347558539903465,0.0,-1.0,0.0
0,neutron,3.8857253590480134,0.11590181127568266,99.0,-2.689112240735085,0.0,-1.0,0.0
0,neutron,6.157332326569819,-2.8562895968790203,99.0,-1.573281266587532,0.0,-1.0,0.0
1,proton,7.17117066250691,-0.2015930691344625,99.0,-2.1890334335670083,0.0,-1.0,0.0
0,neutron,5.860757671869927,-0.14915616022732703,99.0,0.6477490391519654,0.0,-1.0,0.0
1,proton,4.564479663686365,2.5059205583631066,99.0,-0.8350327981208023,0.0,-1.0,0.0
0,neutron,5.1293122015471475,2.2672887205526777,99.0,-0.13937803231032264,0.0,-1.0,0.0
0,neutron,4.13414601137789,-2.3293781058702354,99.0,-1.2451355256258771,0.0,-1.0,0.0
2,e-,8.501023815543295,2.5041500598411703,99.0,1.5134544751669807,0.0,-1.0,0.0
2,e-,4.659019034227317,1.2508962415574771,99.0,2.440044807193652,0.0,-1.0,0.0
2,e-,1.202377764384757,-0.6224952066002727,99.0,-0.7886236915225364,0.0,-1.0,0.0
0,neutron,3.4556348687002822,1.808284833191129,99.0,-2.1276248133033446,0.0,-1.0,0.0
0,neutron,6.873006281665197,-0.05444708973569945,99.0,-0.43391717118172135,0.0,-1.0,0.0
2,e-,1.108546253034023,2.889288564369723,99.0,-0.03502785175820389,0.0,-1.0,0.0
0,neutron,3.977015068987824,-1.6133545218687573,99.0,-1.593604923535379,0.0,-1.0,0.0
2,e-,9.060433293782214,2.3456607060756403,99.0,2.44433422494786,0.0,-1.0,0.0
1,proton,1.0306864832177298,-2.4903177795966034,99.0,-0.24190872976119326,0.0,-1.0,0.0
0,neutron,5.1432350823579105,-2.2456180635597214,99.0,-2.980009232677136,0.0,-1.0,0.0
0,neutron,1.6799233184099287,-0.21032432567518367,99.0,1.880305129812128,0.0,-1.0,0.0
2,e-,7.629446615133792,1.8728910939646255,99.0,0.9565283623450593,0.0,-1.0,0.0
2,e-,3.6206863578080015,-0.9467998411314742,99.0,-2.8753650247464337,0.0,-1.0,0.0
2,e-,6.924308335982005,0.10405510682037455,99.0,0.788593850220396,0.0,-1.0,0.0
2,e-,1.4349735048288301,1.6568522625203546,99.0,-0.7635527336382566,0.0,-1.0,0.0
1,proton,1.54309104896832,1.8924978774048897,99.0,2.2331349149547943,0.0,-1.0,0.0
0,neutron,5.163266683815888,-1.7159983458276151,99.0,-2.4752949055436764,0.0,-1.0,0.0
0,neutron,4.603462687846552,-1.7902819610485348,99.0,1.4119034056888635,0.0,-1.0,0.0
2,e-,7.289620467653962,1.2676434010407025,99.0,-1.6545717874598815,0.0,-1.0,0.0
1,proton,6.824711843483642,2.5004328836343266,99.0,2.1401397993949844,0.0,-1.0,0.0
1,proton,7.641609194978004,1.4048386260596883,99.0,-0.3801903529016517,0.0,-1.0,0.0
1,proton,2.758023076869253,-0.3767538851493253,99.0,-2.8829658801984497,0.0,-1.0,0.0
1,proton,1.0061886503539146,2.022022087648315,99.0,2.4822419896160444,0.0,-1.0,0.0
1,proton,8.127719310468287,-1.2725112182459266,99.0,-1.6355425264067531,0.0,-1.0,0.0
0,neutron,3.539497436927207,2.1159634308032285,99.0,1.1284379807517686,0.0,-1.0,0.0
2,e-,8.49798472478435,-0.18271052883807837,99.0,-2.018360800903186,0.0,-1.0,0.0
1,proton,5.596184690897992,0.9912957507458504,99.0,-0.366116183489297,0.0,-1.0,0.0
0,neutron,5.413860942517971,-0.6643754622092515,99.0,-1.6437739936868159,0.0,-1.0,0.0
2,e-,7.582459835796112,1.6854527435377493,99.0,0.41061672164578233,0.0,-1.0,0.0
0,neutron,8.632473105315512,-2.130537942352446,99.0,2.2590785105191014,0.0,-1.0,0.0
2,e-,5.920142236105965,0.5178221337268134,99.0,0.601053104989798,0.0,-1.0,0.0
1,proton,2.3934847355286957,-1.8718244038221015,99.0,-2.1493618513565695,0.0,-1.0,0.0
0,neutron,3.833416491199364,2.880781415774874,99.0,2.9368933371496455,0.0,-1.0,0.0
2,e-,6.7908843317751435,0.5293284918864192,99.0,-2.8410772079774795,0.0,-1.0,0.0
0,neutron,1.8039393035521805,-2.168065640118386,99.0,1.318615327225455,0.0,-1.0,0.0
2,e-,5.459204739314308,-1.802498862239427,99.0,-2.677765443935095,0.0,-1.0,0.0
0,neutron,7.603949023678709,-2.710918329894311,99.0,1.1348885563302948,0.0,-1.0,0.0
2,e-,2.130665381270866,-2.7116064090259755,99.0,0.7212360925544825,0.0,-1.0,0.0
2,e-,2.7482939561609383,1.26921022151138,99.0,-1.0305129719514927,0.0,-1.0,0.0
1,proton,5.29831038014262,2.797163087809256,99.0,-0.8869232987640063,0.0,-1.0,0.0
1,proton,8.07148536808426,2.1563488352757707,99.0,-2.650106162297882,0.0,-1.0,0.0
2,e-,6.597577739143231,2.0808670262913385,99.0,0.025077651352987562,0.0,-1.0,0.0
0,neutron,4.743658853365821,0.6301515719911115,99.0,-1.5517954458800804,0.0,-1.0,0.0
2,e-,7.633876348619747,-2.265563533328603,99.0,1.8452149458449814,0.0,-1.0,0.0
1,proton,1.7943882868673238,-2.1435731579496586,99.0,-2.4380827867247703,0.0,-1.0,0.0
2,e-,5.437881975557263,0.008562442255000136,99.0,-1.9318898809558178,0.0,-1.0,0.0
2,e-,4.374973453634558,-0.07834685929110119,99.0,0.6315748224007716,0.0,-1.0,0.0
1,proton,4.459746692036265,1.3228370474875941,99.0,0.6770712560999859,0.0,-1.0,0.0
1,proton,8.015848500190422,0.8528513167125333,99.0,2.602839031376627,0.0,-1.0,0.0
2,e-,5.60975175882719,-2.6362269701043504,99.0,0.3622951439918958,0.0,-1.0,0.0
0,neutron,1.348589547253755,1.353457129956741,99.0,-1.9834703571040888,0.0,-1.0,0.0
1,proton,6.775498385345564,1.3830183872911572,99.0,2.217454975102844,0.0,-1.0,0.0
1,proton,7.486890680757001,-2.3115014392361495,99.0,-2.75887607954045,0.0,-1.0,0.0
0,neutron,4.098559369179511,-2.81136277352776,99.0,2.5382729380993236,0.0,-1.0,0.0
0,neutron,7.036295766163724,0.8379899610354506,99.0,0.8615880432308156,0.0,-1.0,0.0
0,neutron,8.604533180751858,-2.3176045343862697,99.0,-0.205560892468724,0.0,-1.0,0.0
2,e-,7.778142359419804,0.03357468892958515,99.0,2.9642075976770084,0.0,-1.0,0.0
2,e-,3.181902776893424,2.2810057078088803,99.0,-0.20783112587941766,0.0,-1.0,0.0
2,e-,1.1096548799059351,2.044362503224461,99.0,-0.30108889763332414,0.0,-1.0,0.0
0,neutron,8.315340491008453,1.7192997524532396,99.0,2.489082778513721,0.0,-1.0,0.0
0,neutron,9.161886591877927,-0.05660144381862686,99.0,-2.8694083584136143,0.0,-1.0,0.0
1,proton,5.227337696671644,2.6091494928016683,99.0,0.3621905592698269,0.0,-1.0,0.0
0,neutron,3.9206735100281223,-2.1112711537667606,99.0,1.3309094322279114,0.0,-1.0,0.0
0,neutron,3.162942464921648,-2.8483530718967955,99.0,-1.0732087585004986,0.0,-1.0,0.0
1,proton,3.020471772027089,-0.2010092599434108,99.0,-2.0273263596818385,0.0,-1.0,0.0
