1,proton,25246.16199871757,-1.5679497286126003,99.0,-1.5245133252783287,0.0,-1.0,0.0
0,neutron,4962.42475306408,-0.9856793245583741,99.0,-2.2959206134105283,0.0,-1.0,0.0
0,neutron,11661.894198355838,-1.6135974806848357,99.0,-2.4222941513466028,0.0,-1.0,0.0
1,proton,16770.011452575138,-1.8540798827864906,99.0,0.5508870270241566,0.0,-1.0,0.0
1,proton,19991.7822455707,-1.53098117318704,99.0,-0.367996670265029,0.0,-1.0,0.0
0,neutron,20716.469289976598,-1.2836356661421382,99.0,1.975690618418259,0.0,-1.0,0.0
0,neutron,22812.369393986024,-0.6020793117609324,99.0,-2.222674547622284,0.0,-1.0,0.0
1,proton,934.4257941739745,2.413011814950175,99.0,0.6053622588465446,0.0,-1.0,0.0
1,proton,5374.151955018969,1.8541012353110986,99.0,1.841777823154647,0.0,-1.0,0.0
1,proton,15922.005851679138,-1.0373890982836826,99.0,-1.0766984701388749,0.0,-1.0,0.0
1,proton,12879.136567966527,-1.0622572974264324,99.0,0.36583575572935434,0.0,-1.0,0.0
1,proton,19334.910061138846,-2.2202033346264907,99.0,-0.6902437411458777,0.0,-1.0,0.0
1,proton,6616.3965966344085,1.0204614874881663,99.0,1.5860530319610753,0.0,-1.0,0.0
0,neutron,25012.17532002984,2.7535626047263992,99.0,0.702506211279394,0.0,-1.0,0.0
1,proton,15048.355781991359,1.2501645511133521,99.0,0.8226391118394067,0.0,-1.0,0.0
0,neutron,2594.0833583802105,-0.17335539264297495,99.0,-1.2793941654727163,0.0,-1.0,0.0
1,proton,3612.8294295369938,1.5524992280007535,99.0,-1.9322335780643314,0.0,-1.0,0.0
0,neutron,10358.42686296599,1.898238025220743,99.0,-0.7348328461566744,0.0,-1.0,0.0
1,proton,3346.026079613472,0.7183021271036569,99.0,-2.337918618123595,0.0,-1.0,0.0
1,proton,29506.499144330686,-2.7062425979549616,99.0,1.7678662280922346,0.0,-1.0,0.0
0,neutron,11642.886017795227,-2.9963865514193557,99.0,-2.068875942732646,0.0,-1.0,0.0
0,neutron,25788.741636413564,-1.548964369379384,99.0,-1.3242196694147963,0.0,-1.0,0.0
0,neutron,13303.740800524858,1.5477174888127072,99.0,1.8869735171443045,0.0,-1.0,0.0
0,neutron,10286.582284271632,0.5108738235768939,99.0,2.4344274201073466,0.0,-1.0,0.0
0,neutron,10454.155193452956,2.6584395126178952,99.0,-0.6764068515508237,0.0,-1.0,0.0
1,proton,26445.212770704424,-1.9198704949425878,99.0,0.19310453745600098,0.0,-1.0,0.0
1,proton,2280.264086594394,-0.6535546223921314,99.0,0.34870887975820875,0.0,-1.0,0.0
1,proton,137.84018972732878,-0.25344650105733946,99.0,2.8692289384538894,0.0,-1.0,0.0
1,proton,9190.526277821476,-0.8182963677659432,99.0,-2.877498430908796,0.0,-1.0,0.0
0,neutron,12207.632192748752,-2.516878401991583,99.0,-0.8149997773632176,0.0,-1.0,0.0
1,proton,9342.056515799783,2.3340823996981754,99.0,1.9395132664425745,0.0,-1.0,0.0
1,proton,5448.468884404832,-2.349418846203603,99.0,-2.335970187412079,0.0,-1.0,0.0
0,neutron,18977.95874576242,-0.33839177871357906,99.0,2.9514540950706776,0.0,-1.0,0.0
0,neutron,7595.732201445642,0.8231553736358745,99.0,-1.3903382047696407,0.0,-1.0,0.0
0,neutron,29255.293626350347,1.5671288704160844,99.0,-2.6572701435817816,0.0,-1.0,0.0
1,proton,14398.41607226086,1.3140111570933923,99.0,-1.326852262295132,0.0,-1.0,0.0
1,proton,4185.038129409633,-0.8084066302367221,99.0,1.2384184617955043,0.0,-1.0,0.0
0,neutron,9188.561982096511,-1.6673601146910533,99.0,-2.1071607025429655,0.0,-1.0,0.0
1,proton,5624.099159168152,2.770178658655963,99.0,-1.6477943701318993,0.0,-1.0,0.0
1,proton,13947.812451317755,0.8082416363522609,99.0,-1.292177943140197,0.0,-1.0,0.0
1,proton,29737.28370460722,1.3439763192064005,99.0,-1.108052214876204,0.0,-1.0,0.0
1,proton,17845.56373381278,0.40181654819482127,99.0,-2.3800613303218574,0.0,-1.0,0.0
1,proton,29513.866838069443,-1.8403788881297678,99.0,1.4005265956546662,0.0,-1.0,0.0
0,neutron,25141.60603778026,2.6561614941855742,99.0,-1.728103580503843,0.0,-1.0,0.0
1,proton,20140.84254155548,-0.29082047844143233,99.0,-0.6440415996280775,0.0,-1.0,0.0
0,neutron,25477.444325508506,-1.1455107495031274,99.0,-2.371289942182396,0.0,-1.0,0.0
0,neutron,3249.388018024983,-2.6986445491430304,99.0,-2.5327105379001997,0.0,-1.0,0.0
0,neutron,22191.733415676026,1.918060574671685,99.0,0.7904412032127586,0.0,-1.0,0.0
0,neutron,5670.778647435096,-0.663874440007064,99.0,0.9145896567169971,0.0,-1.0,0.0
1,proton,3341.0912322438335,-2.245837399603934,99.0,-1.1785285885750747,0.0,-1.0,0.0
0,neutron,21476.66462357172,-2.7232552656561246,99.0,0.9568624588758032,0.0,-1.0,0.0
0,neutron,4570.3300124758825,2.8064889103129875,99.0,0.3867467400653095,0.0,-1.0,0.0
1,proton,16308.382610920902,2.0252575862554876,99.0,-1.280055324586884,0.0,-1.0,0.0
0,neutron,11648.166362888154,2.6522053784629964,99.0,2.1354504912727883,0.0,-1.0,0.0
1,proton,14239.239801856795,2.0894392394864507,99.0,1.3534105725041172,0.0,-1.0,0.0
0,neutron,15460.166210957319,-2.7873884197386296,99.0,2.410455307094648,0.0,-1.0,0.0
0,neutron,23961.91062304168,1.6608364065580243,99.0,2.7358292688586197,0.0,-1.0,0.0
1,proton,27303.815422970056,1.033003394684859,99.0,0.4415490127855213,0.0,-1.0,0.0
1,proton,24740.606203485007,0.5799918974814355,99.0,-2.8451433039110188,0.0,-1.0,0.0
0,neutron,6447.8696787705985,-2.2125742227586764,99.0,-0.2565993135922078,0.0,-1.0,0.0
0,neutron,18313.431136439627,2.3612432484943184,99.0,-2.6570916429965097,0.0,-1.0,0.0
0,neutron,17906.980441433316,-0.08220482816632702,99.0,0.7976442913525572,0.0,-1.0,0.0
1,proton,10866.133383407117,0.201613919953874,99.0,-0.6643094464135681,0.0,-1.0,0.0
0,neutron,8820.39476170181,-1.9241585332082436,99.0,-1.0579347253057643,0.0,-1.0,0.0
0,neutron,25627.190795740054,-1.4036766462576213,99.0,2.142610263230015,0.0,-1.0,0.0
0,neutron,29945.128048500887,-2.7728630511197814,99.0,-0.4434222683200044,0.0,-1.0,0.0
0,neutron,10855.543867031938,-2.8012990426512516,99.0,-1.86625007280987,0.0,-1.0,0.0
0,neutron,27290.239017435655,0.08486984230947847,99.0,1.2686004995392945,0.0,-1.0,0.0
0,neutron,22816.09181983625,2.4915657850077455,99.0,0.7761045719216857,0.0,-1.0,0.0
1,proton,6486.645913581247,1.4072421040974756,99.0,-1.1975445254086328,0.0,-1.0,0.0
1,proton,11843.626110599667,-0.8712593196592993,99.0,-1.743194404753308,0.0,-1.0,0.0
1,proton,5815.26259392225,-2.811344755237091,99.0,-2.040886965765552,0.0,-1.0,0.0
1,proton,20830.39679623186,0.4655542158136754,99.0,-0.37138029254026517,0.0,-1.0,0.0
0,neutron,18584.411937343415,-0.28644402522221135,99.0,2.859098067948451,0.0,-1.0,0.0
1,proton,25367.82324660528,-1.165625807852446,99.0,0.7961085760598618,0.0,-1.0,0.0
1,proton,26374.74494562216,0.25203893980481773,99.0,1.578294898004856,0.0,-1.0,0.0
0,neutron,1084.0400213960913,-0.7389598898209035,99.0,2.6524321029276487,0.0,-1.0,0.0
1,proton,8858.411001465181,0.5768954839434288,99.0,1.7991783890570323,0.0,-1.0,0.0
1,proton,20355.799704253048,1.2619903764152474,99.0,1.8792673751664557,0.0,-1.0,0.0
1,proton,22543.038033476292,0.023482588709439867,99.0,1.691368345928999,0.0,-1.0,0.0
1,proton,18031.23930228927,0.7741703954822672,99.0,1.5417387853831528,0.0,-1.0,0.0
0,neutron,20914.29416783804,0.4707534873554402,99.0,1.7133765237670229,0.0,-1.0,0.0
1,proton,15592.33008428303,-1.0389243171185822,99.0,-2.475064733843894,0.0,-1.0,0.0
1,proton,21275.430292703546,0.06305598832849668,99.0,-0.7780271116216957,0.0,-1.0,0.0
1,proton,1878.7200248838226,-0.16314279620293703,99.0,-0.15459827697538042,0.0,-1.0,0.0
0,neutron,13777.107242401507,-0.1905160736407998,99.0,-1.9359334824016199,0.0,-1.0,0.0
1,proton,10605.039869143036,-0.8521783851780622,99.0,-1.4012124528884113,0.0,-1.0,0.0
1,proton,29554.2085256249,-1.072271278158161,99.0,-1.439089278838145,0.0,-1.0,0.0
1,proton,9265.4204469982,-1.8081233534636723,99.0,-0.16205619210722144,0.0,-1.0,0.0
1,proton,25582.017758441798,1.070690316403068,99.0,-2.451045858753394,0.0,-1.0,0.0
0,neutron,3566.4822792734176,-0.4691333538729321,99.0,1.4048079271708795,0.0,-1.0,0.0
1,proton,29687.37615021057,-0.11023285054270815,99.0,2.486198675060371,0.0,-1.0,0.0
0,neutron,16887.594890218832,1.1664806811641864,99.0,2.108418497373573,0.0,-1.0,0.0
0,neutron,11475.547349134535,2.542589019180032,99.0,-2.0668560955911244,0.0,-1.0,0.0
1,proton,21913.751382667,-2.5038938325487896,99.0,1.372705141622017,0.0,-1.0,0.0
1,proton,13915.56965303391,0.977512381132013,99.0,2.543648982189846,0.0,-1.0,0.0
1,proton,7356.077359498699,1.2525916274122277,99.0,-0.9593301096334477,0.0,-1.0,0.0
0,neutron,20586.644082773008,2.541801053629717,99.0,-2.702288932701019,0.0,-1.0,0.0
0,neutron,16809.34320079117,0.22805926605785842,99.0,1.844960547634967,0.0,-1.0,0.0
1,proton,21903.039122011487,-0.4854708107120911,99.0,-0.7908784674130764,0.0,-1.0,0.0
