EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
350,neutron,19511.538232,0.128978,2.803561,-92.000000,1.010204,90.009393,-89.875404,0.002175,-0.999998,-0.000164
351,neutron,19511.576325,0.279275,1.270930,-92.000000,0.254599,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,2.583019,1831.367363,2.523857,-92.000000,-0.596866,136.226167,-73.878980,0.192094,-0.664610,-0.722076
165,neutron,19511.576325,0.378411,-2.380741,-92.000000,2.271200,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,0.045618,1023.714045,-2.380093,-92.000000,1.230751,40.453005,-79.713875,0.115857,-0.638396,0.760938
353,neutron,19511.576325,0.131354,0.868696,-92.000000,-0.257185,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,gamma,0.063706,1971.321457,-1.132294,-92.000000,2.702618,78.116478,-140.883281,-0.759234,-0.617381,0.205923
265,proton,3460.429323,1162.359785,-2.522514,-92.000000,1.783543,98.334635,-96.211568,-0.107057,-0.983629,-0.144954
266,neutron,19510.838419,0.160534,-1.415096,-92.000000,0.495872,90.230366,-89.653818,0.006042,-0.999974,-0.004021
354,neutron,19511.576325,885.524378,-0.993724,-92.000000,-2.919061,90.000000,-90.000000,0.000000,-1.000000,0.000000
166,e-,12.090027,1028.975525,-2.570465,-92.000000,2.255278,60.490843,-77.790903,0.184046,-0.850593,0.492563
62,neutron,19302.789853,0.000000,-2.532077,-92.000000,-1.803597,89.066890,-90.360213,-0.006286,-0.999848,0.016285
63,kaon0L,2621.699075,2300.772560,-2.529115,-92.000000,-0.980849,85.734799,-94.469654,-0.077715,-0.994198,0.074373
167,gamma,0.274975,1395.704779,-1.802291,-92.000000,-2.555609,118.192072,-102.385939,-0.189050,-0.860855,-0.472429
168,neutron,19229.557443,0.000000,1.048240,-92.000000,2.791534,88.959036,-89.660497,0.005924,-0.999817,0.018167
169,neutron,19511.576325,0.001032,-1.535486,-92.000000,-2.508994,90.000000,-90.000000,0.000000,-1.000000,0.000000
355,mu-,1317.557521,104.552704,1.214332,-92.000000,1.791660,89.274395,-91.502643,-0.026221,-0.999576,0.012664
356,neutron,19511.576325,0.266546,-1.320533,-92.000000,-0.741372,90.000000,-90.000000,0.000000,-1.000000,0.000000
64,gamma,0.510999,0.000000,-2.329658,-92.006685,3.000000,131.412650,71.556514,0.237266,0.711444,-0.661477
267,neutron,19511.270932,4330.260528,-2.083690,-92.000000,0.984592,89.787191,-89.760068,0.004188,-0.999984,0.003714
268,neutron,19511.576325,0.000000,2.258477,-92.000000,-1.117538,90.000000,-90.000000,0.000000,-1.000000,0.000000
170,proton,7605.826310,86.485997,-1.971278,-92.000000,-2.805821,91.438791,-91.602967,-0.027965,-0.999294,-0.025109
65,e+,80.596185,972.939574,1.639537,-92.000000,-1.055171,85.888355,-105.996092,-0.274863,-0.958806,0.071700
66,neutron,19511.576325,1.232489,-2.343818,-92.000000,-2.390356,90.000000,-90.000000,0.000000,-1.000000,0.000000
67,neutron,19510.546343,0.000000,1.277112,-92.000000,-1.059025,90.260302,-90.416651,-0.007272,-0.999963,-0.004543
68,neutron,19511.576325,0.144368,-0.108254,-92.000000,1.705433,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,19421.473964,1000.764631,-1.603137,-92.000000,0.993552,90.553726,-89.157750,0.014699,-0.999845,-0.009664
172,neutron,19511.475465,0.000000,0.859356,-92.000000,1.975392,90.128821,-90.083894,-0.001464,-0.999996,-0.002248
173,neutron,19511.576325,0.000000,1.496955,-92.000000,0.392205,90.000000,-90.000000,0.000000,-1.000000,0.000000
174,neutron,19511.576325,362.500307,1.909434,-92.000000,-1.417804,90.000000,-90.000000,0.000000,-1.000000,0.000000
357,gamma,0.226291,2427.242732,0.917445,-92.000000,-1.336352,129.747204,-99.085614,-0.121413,-0.759226,-0.639401
69,gamma,1.161940,73.494619,0.605827,-92.000000,-1.423069,59.391740,-97.118099,-0.106650,-0.854035,0.509166
175,neutron,19511.576325,1875.286117,0.743229,-92.000000,2.384757,90.000000,-90.000000,0.000000,-1.000000,0.000000
176,neutron,19511.279387,0.000000,1.937446,-92.000000,-1.027722,90.010730,-90.263559,-0.004600,-0.999989,-0.000187
70,neutron,17.701945,21.808746,0.097922,-92.000000,0.708784,35.704344,-71.976656,0.180569,-0.554966,0.812039
177,neutron,4.734271,818.919064,1.643429,-92.000000,2.491815,55.542703,-46.819598,0.564236,-0.601263,0.565792
71,gamma,6.869566,31.505254,2.051064,-92.000000,1.277548,51.697777,-114.322023,-0.323212,-0.715102,0.619809
270,neutron,11.040833,2831.385437,-0.990857,-92.000000,-1.239766,116.062396,-97.511216,-0.117428,-0.890608,-0.439350
271,nu_mu,41.781689,624.554834,0.689783,-92.000000,-1.512581,133.966830,-91.354628,-0.017015,-0.719541,-0.694242
272,neutron,19276.473204,0.000000,-2.123603,-92.000000,-1.683781,89.833480,-88.559660,0.025136,-0.999680,0.002906
178,gamma,0.442501,2480.527016,-1.446324,-92.000000,-2.524957,101.308029,-71.798871,0.306290,-0.931524,-0.196084
72,gamma,0.171077,1959.629491,-0.144430,-92.000000,-2.595037,127.996183,-71.539636,0.249535,-0.747501,-0.615609
360,neutron,68.342578,278.942586,-1.283919,-92.000000,-2.946876,148.785578,-104.923014,-0.133458,-0.500763,-0.855234
273,neutron,107.696548,4047.066035,-1.627802,-92.000000,1.333206,55.170174,-91.979952,-0.028360,-0.820362,0.571141
274,neutron,19511.576325,0.000000,-1.435794,-92.000000,-2.967927,90.000000,-90.000000,0.000000,-1.000000,0.000000
361,neutron,19511.576325,799.045041,-2.989592,-92.000000,0.063908,90.000000,-90.000000,0.000000,-1.000000,0.000000
73,neutron,1810.295991,2690.298149,1.980262,-92.000000,2.054980,71.864161,-101.925158,-0.196369,-0.929812,0.311271
179,gamma,3.348191,925.882874,0.539944,-92.000000,1.782887,116.349911,-119.439691,-0.440440,-0.780390,-0.443852
362,neutron,3.756394,1051.296593,-1.111832,-92.000000,1.535862,105.503118,-76.647149,0.222545,-0.937566,-0.267291
74,neutron,6.391435,1861.244431,0.607037,-92.000000,-0.330173,122.695373,-97.037229,-0.103102,-0.835215,-0.540172
363,neutron,12862.333905,0.073907,-2.375910,-92.000000,2.798944,89.973436,-91.100202,-0.019201,-0.999816,0.000464
75,neutron,18.828400,383.224466,-2.846002,-92.000000,-1.444882,113.943705,-100.888684,-0.172646,-0.897490,-0.405839
275,neutron,311.431694,3085.181102,1.902269,-92.000000,2.284370,97.123806,-63.772654,0.438523,-0.890123,-0.124014
276,gamma,0.147975,131.735476,1.207642,-92.000000,2.886912,65.956560,-119.759649,-0.453297,-0.792795,0.407429
76,neutron,1043.392138,1212.641761,-2.307358,-92.000000,1.902272,90.392491,-78.542928,0.198629,-0.980051,-0.006850
77,neutron,19510.676419,0.034752,2.138519,-92.000000,-0.455525,90.216541,-89.595052,0.007068,-0.999968,-0.003779
181,neutron,19511.548927,2282.228379,-1.927210,-92.000000,-2.003172,89.975052,-89.889523,0.001928,-0.999998,0.000435
364,neutron,6192.830070,2999.888308,-1.270419,-92.000000,1.874107,88.920167,-91.370478,-0.023913,-0.999536,0.018846
182,pi+,368.814716,175.731960,2.175833,-92.000000,1.463869,72.179999,-103.915180,-0.228947,-0.924083,0.306028
78,neutron,19511.559863,2212.969461,-1.068817,-92.000000,-2.137990,90.020622,-90.054330,-0.000948,-0.999999,-0.000360
79,neutron,19511.500128,0.000000,0.817688,-92.000000,-0.917363,90.007524,-89.826617,0.003026,-0.999995,-0.000131
80,neutron,19511.567753,0.000000,2.119834,-92.000000,-0.098420,89.940920,-89.995213,0.000084,-0.999999,0.001031
365,neutron,19509.792045,630.085999,0.118478,-92.000000,-1.827962,90.011707,-89.064200,0.016332,-0.999867,-0.000204
366,neutron,19511.294016,0.000000,2.031952,-92.000000,-1.337425,89.904643,-89.761133,0.004169,-0.999990,0.001664
367,neutron,19511.133293,0.000000,-1.371204,-92.000000,2.841424,90.076027,-89.686900,0.005465,-0.999984,-0.001327
183,neutron,19511.324681,1056.460984,-1.938169,-92.000000,-1.446629,89.815791,-90.158215,-0.002761,-0.999991,0.003215
184,neutron,19511.576325,0.000000,-2.931998,-92.000000,2.653434,90.000000,-90.000000,0.000000,-1.000000,0.000000
185,neutron,19510.857024,342.690231,-0.569175,-92.000000,2.065536,90.335489,-89.763361,0.004130,-0.999974,-0.005855
186,neutron,19511.576325,215.924600,-2.271201,-92.000000,1.607811,90.000000,-90.000000,0.000000,-1.000000,0.000000
187,pi+,1005.740798,509.798088,1.341882,-92.000000,-2.382036,107.545113,-99.381432,-0.155423,-0.940727,-0.301457
81,gamma,0.729841,1567.417086,-0.092153,-92.000000,-0.944610,120.382927,-74.576597,0.229426,-0.831597,-0.505777
82,neutron,19511.520613,0.135863,1.453395,-92.000000,1.694653,89.986194,-89.849524,0.002626,-0.999997,0.000241
368,neutron,0.000003,2062.163749,-1.279832,-92.000000,0.644425,89.294833,-62.278535,0.465138,-0.885152,0.012307
369,neutron,0.308392,1122.830992,-1.042531,-92.000000,-0.506389,64.578059,-109.276575,-0.298162,-0.852536,0.429281
370,neutron,2.097346,105.499921,0.605931,-92.000000,-1.798384,103.706902,-119.147557,-0.473189,-0.848495,-0.236955
371,neutron,19511.576325,0.228742,0.532347,-92.000000,0.749360,90.000000,-90.000000,0.000000,-1.000000,0.000000
188,gamma,1.366328,18.544402,-0.997462,-92.000000,-2.313297,78.644401,-94.268790,-0.072978,-0.977704,0.196898
277,anti_nu_mu,510.168337,0.000000,-1.922096,-92.000000,-2.204691,88.714324,-91.443918,-0.025192,-0.999431,0.022437
278,neutron,19425.926957,0.000000,2.713907,-92.000000,2.812181,90.095330,-90.006719,-0.000117,-0.999999,-0.001664
279,neutron,19511.576325,0.123671,2.635767,-92.000000,2.287036,90.000000,-90.000000,0.000000,-1.000000,0.000000
84,neutron,19511.576325,714.275877,2.940623,-92.000000,1.454067,90.000000,-90.000000,0.000000,-1.000000,0.000000
85,neutron,19511.576325,0.000000,2.738566,-92.000000,1.859438,90.000000,-90.000000,0.000000,-1.000000,0.000000
86,neutron,19511.410943,201.632446,1.322343,-92.000000,1.855249,89.805069,-90.027458,-0.000479,-0.999994,0.003402
87,neutron,19511.576325,0.000000,-1.531259,-92.000000,2.811598,90.000000,-90.000000,0.000000,-1.000000,0.000000
88,neutron,19458.047534,0.303633,2.213601,-92.000000,2.003517,90.742574,-89.176930,0.014364,-0.999813,-0.012960
280,proton,4248.755660,2627.886735,2.353187,-92.000000,0.341487,98.680552,-94.472170,-0.077082,-0.985535,-0.150925
372,neutron,2.584467,386.151015,-3.000000,-92.119938,-1.440143,141.608853,-73.970396,0.171487,-0.596881,-0.783789
189,neutron,0.519508,3249.836394,0.704280,-92.000000,1.005804,120.505653,-86.581350,0.051377,-0.860046,-0.507623
190,neutron,19511.576325,0.000000,-1.988679,-92.000000,2.147288,90.000000,-90.000000,0.000000,-1.000000,0.000000
191,neutron,19511.576325,0.606027,-2.599431,-92.000000,-1.543521,90.000000,-90.000000,0.000000,-1.000000,0.000000
282,gamma,0.510999,1685.307042,-2.610317,-92.000000,-2.369675,95.830923,-120.099707,-0.498912,-0.860678,-0.101593
89,mu-,217.755268,3229.755061,2.470262,-92.000000,1.391701,78.700418,-50.504043,0.623695,-0.756711,0.195939
90,neutron,19511.505244,0.000000,-2.870602,-92.000000,-0.913932,90.144461,-90.090903,-0.001587,-0.999996,-0.002521
373,gamma,0.577623,1438.086619,-1.449132,-92.000000,-1.955919,122.922929,-68.524137,0.307313,-0.781124,-0.543510
374,neutron,19511.576325,0.000000,-0.428338,-92.000000,-1.085977,90.000000,-90.000000,0.000000,-1.000000,0.000000
375,neutron,19511.576325,0.000000,-2.023601,-92.000000,-0.616029,90.000000,-90.000000,0.000000,-1.000000,0.000000
376,neutron,19511.576325,0.003403,2.585557,-92.000000,1.076778,90.000000,-90.000000,0.000000,-1.000000,0.000000
377,neutron,3.336036,2139.913729,1.538269,-92.000000,0.637776,93.481836,-86.432445,0.062110,-0.996220,-0.060732
192,proton,18392.231416,649.535374,-2.916866,-92.000000,-0.975930,89.289912,-90.117735,-0.002055,-0.999921,0.012393
193,gamma,1.250203,102.074551,-2.974972,-92.000000,-2.202801,102.230355,-94.137381,-0.070511,-0.974757,-0.211843
194,neutron,19511.576325,0.000000,1.846967,-92.000000,-0.327145,90.000000,-90.000000,0.000000,-1.000000,0.000000
91,pi-,611.051524,3472.566960,-0.991489,-92.000000,0.734368,94.659437,-87.631562,0.041189,-0.995844,-0.081233
92,neutron,19511.576325,0.000000,-2.494108,-92.000000,0.628001,90.000000,-90.000000,0.000000,-1.000000,0.000000
93,neutron,19507.093129,0.000000,2.554444,-92.000000,-0.689725,89.284695,-89.026320,0.016992,-0.999778,0.012484
195,neutron,19510.324751,997.225292,1.338130,-92.000000,2.795501,90.142353,-90.754788,-0.013173,-0.999910,-0.002485
196,pi-,3548.123546,1592.180272,-1.450397,-92.000000,-2.761138,86.243943,-90.969149,-0.016878,-0.997709,0.065509
94,gamma,0.107390,2140.166152,-1.442550,-92.000000,-0.032311,99.190452,-89.399213,0.010351,-0.987109,-0.159717
378,gamma,2.758169,2543.151863,2.637068,-92.000000,1.189899,64.049724,-33.632246,0.748661,-0.498017,0.437591
284,e-,58.738743,499.886524,2.680580,-92.000000,1.216498,95.872545,-93.108856,-0.053949,-0.993288,-0.102316
95,pi+,315.810567,1046.568629,-0.803541,-92.000000,2.416581,95.785650,-87.092347,0.050468,-0.993625,-0.100807
96,neutron,19511.576325,20.850539,-2.026259,-92.000000,-2.269522,90.000000,-90.000000,0.000000,-1.000000,0.000000
97,neutron,19511.576325,0.000000,-0.965276,-92.000000,0.782366,90.000000,-90.000000,0.000000,-1.000000,0.000000
197,neutron,106.174619,2341.804291,-0.334121,-92.000000,2.923326,77.365369,-55.742827,0.549277,-0.806505,0.218733
98,neutron,19510.809790,2030.882151,2.396683,-92.000000,-0.996573,90.556684,-90.002190,-0.000038,-0.999953,-0.009716
99,neutron,19511.576325,0.000000,-0.227394,-92.000000,-2.921228,90.000000,-90.000000,0.000000,-1.000000,0.000000
400,neutron,19365.107416,0.000000,0.021701,-92.000000,-2.634253,91.563047,-91.120028,-0.019540,-0.999437,-0.027277
285,gamma,0.209447,2829.839803,-2.059639,-92.000000,-2.354599,100.891329,-48.601628,0.649379,-0.736618,-0.188947
401,neutron,0.786605,572.952335,-0.757587,-92.000000,2.708759,51.226380,-101.579687,-0.156495,-0.763758,0.626245
402,neutron,19511.576325,0.000000,2.501346,-92.000000,-1.541114,90.000000,-90.000000,0.000000,-1.000000,0.000000
198,gamma,0.530419,957.633881,-2.750771,-92.000000,-2.429190,88.028525,-93.888963,-0.067783,-0.997107,0.034402
287,gamma,0.372131,666.957796,1.548596,-92.000000,-0.841089,97.258409,-110.871637,-0.353420,-0.926893,-0.126345
288,neutron,19511.576325,0.000000,-0.999986,-92.000000,-1.338228,90.000000,-90.000000,0.000000,-1.000000,0.000000
289,neutron,19511.573781,0.000000,0.005446,-92.000000,0.379518,90.027242,-89.982658,0.000303,-1.000000,-0.000475
500,neutron,19511.576325,0.000000,-1.457500,-92.000000,-1.524934,90.000000,-90.000000,0.000000,-1.000000,0.000000
403,neutron,19510.272326,1992.717416,-1.546578,-92.000000,1.733008,90.446730,-90.325582,-0.005682,-0.999953,-0.007797
380,nu_mu,192.332038,1754.401705,0.953289,-92.000000,1.155786,89.550058,-94.143616,-0.072254,-0.997355,0.007853
381,neutron,0.029072,28.176775,1.617073,-92.000000,2.353687,55.127469,-101.373397,-0.161790,-0.804315,0.571753
290,proton,7945.481695,1149.292927,-2.402456,-92.000000,-1.042905,88.526491,-90.367579,-0.006413,-0.999649,0.025715
404,neutron,19511.576325,1522.171891,-1.350832,-92.000000,-1.774124,90.000000,-90.000000,0.000000,-1.000000,0.000000
291,proton,13876.753069,296.611549,-2.826297,-92.000000,-0.901030,90.329116,-88.403464,0.027861,-0.999595,-0.005744
292,gamma,0.886973,957.989199,1.414679,-92.000000,-1.294899,84.428233,-103.101140,-0.225600,-0.969370,0.097092
293,neutron,19511.340163,1800.732050,-1.123136,-92.000000,-0.931369,89.713871,-90.122153,-0.002132,-0.999985,0.004994
405,gamma,0.413473,1277.143170,1.778923,-92.000000,1.528974,100.416557,-104.642719,-0.248625,-0.951576,-0.180803
406,neutron,19511.576325,2.298506,1.334514,-92.000000,2.646210,90.000000,-90.000000,0.000000,-1.000000,0.000000
501,e+,241.335620,395.797268,-2.215489,-92.000000,-1.803656,90.398265,-93.663359,-0.063893,-0.997933,-0.006951
407,gamma,0.246523,827.487949,1.093721,-92.000000,-0.064190,114.268681,-54.107670,0.534455,-0.738528,-0.411016
408,neutron,19511.576325,0.000000,2.160005,-92.000000,0.975835,90.000000,-90.000000,0.000000,-1.000000,0.000000
409,neutron,19511.370492,0.000000,-2.303239,-92.000000,1.685714,89.945640,-90.186467,-0.003254,-0.999994,0.000949
382,proton,376.940075,3689.900255,-1.301735,-92.000000,1.933771,80.287782,-116.076376,-0.433269,-0.885335,0.168700
383,neutron,15241.172805,104.465283,0.045586,-92.000000,1.952221,89.637285,-89.236684,0.013322,-0.999891,0.006331
384,gamma,3.611264,232.922234,-2.743861,-92.000000,0.463344,74.114298,-125.298528,-0.555769,-0.784983,0.273719
385,neutron,19511.576325,0.000000,-1.225437,-92.000000,-1.714392,90.000000,-90.000000,0.000000,-1.000000,0.000000
386,neutron,19511.488307,647.784278,1.681957,-92.000000,-1.358418,90.097313,-90.163108,-0.002847,-0.999995,-0.001698
294,neutron,19511.576325,1891.235426,0.378563,-92.000000,1.527019,90.000000,-90.000000,0.000000,-1.000000,0.000000
387,neutron,19511.576325,0.000000,-0.042124,-92.000000,0.539593,90.000000,-90.000000,0.000000,-1.000000,0.000000
502,e-,6.680334,879.006790,2.925970,-92.000000,-0.251859,69.035831,-88.818491,0.019255,-0.933606,0.357784
503,neutron,19511.576325,0.000000,-0.786159,-92.000000,-1.912128,90.000000,-90.000000,0.000000,-1.000000,0.000000
504,neutron,19511.576325,0.144312,1.825590,-92.000000,-1.291071,90.000000,-90.000000,0.000000,-1.000000,0.000000
506,neutron,19509.887920,0.000000,1.269403,-92.000000,1.233732,90.422703,-89.590476,0.007147,-0.999947,-0.007377
507,gamma,3.247072,550.345020,-2.102295,-92.000000,0.205146,84.193795,-75.139803,0.255146,-0.961596,0.101164
388,gamma,1.065435,21.864147,-1.334737,-92.000000,2.279167,102.470772,-105.583309,-0.262301,-0.940514,-0.215942
410,nu_mu,146.155754,2283.649591,2.716567,-92.000000,-1.862589,86.813937,-79.748222,0.177699,-0.982514,0.055579
295,gamma,0.210235,419.922455,2.293550,-92.000000,-1.027148,79.285642,-116.159725,-0.433189,-0.881921,0.185913
296,neutron,19511.391993,2185.363041,2.412426,-92.000000,2.418322,90.075165,-90.264383,-0.004614,-0.999988,-0.001312
297,neutron,19511.576325,0.118723,2.005097,-92.000000,-0.013063,90.000000,-90.000000,0.000000,-1.000000,0.000000
411,neutron,1.675534,1931.700109,-2.087511,-92.000000,-0.037718,90.573456,-102.176017,-0.210905,-0.977455,-0.010009
508,gamma,0.808593,1914.716603,2.957391,-92.000000,0.293242,90.418901,-26.755551,0.892911,-0.450173,-0.007311
412,pi+,3015.097153,2755.360349,-2.253271,-92.000000,-2.397976,94.383467,-97.860757,-0.136366,-0.987706,-0.076431
413,neutron,19510.827950,72.794177,-2.395512,-92.000000,2.193047,89.627884,-89.807925,0.003352,-0.999973,0.006495
298,gamma,0.173751,263.340790,-2.773883,-92.000000,-2.282057,67.558169,-127.875470,-0.567452,-0.729568,0.381745
389,neutron,79.710788,0.000000,-0.310770,-92.000000,0.939038,85.613318,-101.368131,-0.196535,-0.977509,0.076487
414,neutron,19511.390817,490.210009,-1.444674,-92.000000,2.855946,90.090584,-90.312544,-0.005455,-0.999984,-0.001581
299,neutron,19511.576325,672.483864,2.061341,-92.000000,-0.414793,90.000000,-90.000000,0.000000,-1.000000,0.000000
415,pi+,1339.159909,101.503731,0.394614,-92.000000,-2.356887,78.615073,-82.474720,0.128387,-0.971880,0.197399
600,gamma,0.296266,153.709110,1.074529,-92.000000,-0.415660,56.604285,-48.638388,0.551702,-0.626629,0.550418
391,neutron,19511.238396,0.000000,-2.616391,-92.000000,0.210049,89.722903,-90.048996,-0.000855,-0.999988,0.004836
417,neutron,19511.468472,0.000000,-2.149691,-92.000000,-2.810667,89.869485,-90.090761,-0.001584,-0.999996,0.002278
510,proton,14549.268351,92.747491,1.385704,-92.000000,1.602142,89.564683,-89.943402,0.000988,-0.999971,0.007598
511,neutron,19511.576325,329.538815,1.689188,-92.000000,2.922246,90.000000,-90.000000,0.000000,-1.000000,0.000000
392,neutron,19511.576325,2190.995606,1.726874,-92.000000,-2.830334,90.000000,-90.000000,0.000000,-1.000000,0.000000
393,neutron,19511.576325,28.675345,0.752478,-92.000000,0.411741,90.000000,-90.000000,0.000000,-1.000000,0.000000
394,neutron,19511.576325,1.858036,0.591525,-92.000000,1.522538,90.000000,-90.000000,0.000000,-1.000000,0.000000
418,pi+,1007.768334,2137.543948,-1.079375,-92.000000,-0.746482,86.952749,-93.895925,-0.067848,-0.996278,0.053160
601,gamma,2.171352,1396.884023,0.515673,-92.000000,-1.059923,66.061767,-111.794406,-0.339341,-0.848654,0.405752
602,neutron,19511.576325,284.158402,-1.675387,-92.000000,-2.643104,90.000000,-90.000000,0.000000,-1.000000,0.000000
512,neutron,18697.947869,0.352988,0.725312,-92.000000,-0.387264,90.387855,-90.137431,-0.002399,-0.999974,-0.006769
513,neutron,19511.118692,0.000000,-0.560052,-92.000000,-1.694681,90.178018,-90.249378,-0.004352,-0.999986,-0.003107
395,pi-,1909.637730,1390.390687,-1.934100,-92.000000,-1.582216,85.317397,-84.337079,0.098346,-0.991798,0.081636
603,e+,18.430902,1707.342206,1.549724,-92.000000,2.115948,105.999991,-83.414428,0.110244,-0.954919,-0.275637
421,neutron,19511.576325,159.418336,-0.137053,-92.000000,2.284484,90.000000,-90.000000,0.000000,-1.000000,0.000000
422,neutron,19511.576325,0.000000,1.413761,-92.000000,2.165793,90.000000,-90.000000,0.000000,-1.000000,0.000000
396,kaon+,2269.546246,1963.907356,-1.492026,-92.000000,0.081187,87.589946,-89.368050,0.011020,-0.999055,0.042051
397,neutron,17573.868734,527.775541,-0.990693,-92.000000,-2.171207,91.470915,-91.404443,-0.024502,-0.999370,-0.025669
604,neutron,19511.576325,2293.921559,0.801967,-92.000000,-0.779901,90.000000,-90.000000,0.000000,-1.000000,0.000000
605,neutron,19511.576325,0.107580,2.752890,-92.000000,-2.537669,90.000000,-90.000000,0.000000,-1.000000,0.000000
606,neutron,19511.565230,0.000000,1.254429,-92.000000,-1.427492,89.930505,-90.040817,-0.000712,-0.999999,0.001213
423,neutron,656.944517,1147.874635,-0.554940,-92.000000,-1.259719,116.934230,-56.855919,0.487439,-0.746474,-0.452967
424,neutron,19511.263645,735.381600,0.895341,-92.000000,-2.736333,89.836920,-89.806227,0.003382,-0.999990,0.002846
514,gamma,0.094342,4209.623300,-2.443255,-92.000000,1.870105,51.932701,-134.535740,-0.552167,-0.561189,0.616587
425,neutron,52.067821,2451.713495,-2.118826,-92.000000,-0.816483,103.690108,-125.205521,-0.560132,-0.793876,-0.236670
426,neutron,19511.576325,0.016591,2.285999,-92.000000,2.158177,90.000000,-90.000000,0.000000,-1.000000,0.000000
398,e+,303.546238,157.848090,-0.846021,-92.000000,-2.796406,87.955821,-92.416750,-0.042141,-0.998475,0.035670
607,neutron,1.837157,3585.841979,0.589813,-92.000000,0.347740,75.079030,-85.991851,0.067542,-0.963918,0.257486
515,gamma,0.714501,1550.962210,1.674099,-92.000000,-2.757591,133.045153,-107.678973,-0.221937,-0.696302,-0.682575
427,neutron,19511.576325,2620.053236,2.032853,-92.000000,0.812135,90.000000,-90.000000,0.000000,-1.000000,0.000000
608,pi+,3448.483655,1962.193012,0.858597,-92.000000,2.955184,82.162548,-97.388497,-0.127395,-0.982433,0.136363
428,neutron,19511.576325,2460.902527,-1.247048,-92.000000,1.683762,90.000000,-90.000000,0.000000,-1.000000,0.000000
609,neutron,19511.576325,1562.015840,-0.066706,-92.000000,0.896017,90.000000,-90.000000,0.000000,-1.000000,0.000000
610,neutron,19511.408830,0.000000,0.226716,-92.000000,-2.783414,89.807709,-90.047658,-0.000832,-0.999994,0.003356
611,neutron,19511.576325,0.000000,-0.015412,-92.000000,-1.355497,90.000000,-90.000000,0.000000,-1.000000,0.000000
612,neutron,41.822606,1495.139238,0.908197,-92.000000,-0.530742,87.748102,-56.071143,0.557732,-0.829091,0.039293
613,neutron,19511.576325,0.000000,-2.261828,-92.000000,-0.489042,90.000000,-90.000000,0.000000,-1.000000,0.000000
614,neutron,12786.280104,0.089000,2.035142,-92.000000,1.151534,89.423175,-89.610111,0.006804,-0.999926,0.010067
615,neutron,19511.576325,841.536293,0.530477,-92.000000,-0.642283,90.000000,-90.000000,0.000000,-1.000000,0.000000
517,neutron,8804.534488,5116.891868,0.865989,-92.000000,-1.060604,88.396584,-87.903770,0.036564,-0.998940,0.027981
429,neutron,0.000076,3233.605013,1.366747,-92.000000,0.487586,112.097273,-93.632766,-0.058707,-0.924685,-0.376180
518,gamma,0.301668,1576.195619,-1.192181,-92.000000,-2.151170,93.497170,-128.089079,-0.615737,-0.785587,-0.060999
430,neutron,19511.576325,4232.170186,1.661385,-92.000000,-0.308585,90.000000,-90.000000,0.000000,-1.000000,0.000000
616,gamma,8.931457,180.055059,-0.183431,-92.000000,-1.063916,102.946339,-73.108063,0.283181,-0.932532,-0.224038
617,neutron,19511.576325,0.000000,-2.185269,-92.000000,-2.665085,90.000000,-90.000000,0.000000,-1.000000,0.000000
701,neutron,19511.576325,1523.031226,-1.440755,-92.000000,1.362858,90.000000,-90.000000,0.000000,-1.000000,0.000000
