EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
431,neutron,19511.576325,678.774715,2.116654,-92.000000,1.011500,90.000000,-90.000000,0.000000,-1.000000,0.000000
432,neutron,19511.465271,0.000000,-1.577089,-92.000000,2.606587,89.975127,-89.788112,0.003698,-0.999993,0.000434
433,neutron,19464.001880,0.071339,-1.343409,-92.000000,-2.122787,89.766942,-90.414069,-0.007227,-0.999966,0.004068
702,gamma,0.385223,12.736367,0.883700,-92.000000,2.413910,107.283359,-115.672646,-0.413667,-0.860588,-0.297098
520,neutron,60.052264,531.314370,-1.100985,-92.000000,1.132862,108.738724,-104.457528,-0.236429,-0.917005,-0.321253
521,neutron,19511.576325,273.643491,-1.416262,-92.000000,0.560592,90.000000,-90.000000,0.000000,-1.000000,0.000000
522,neutron,19499.271967,0.000000,-1.211044,-92.000000,0.573763,88.326745,-89.707955,0.005095,-0.999561,0.029200
523,neutron,19097.521405,61.239221,2.534343,-92.000000,2.495485,91.730808,-88.365743,0.028506,-0.999137,-0.030204
703,neutron,17.204676,2396.817807,-1.007132,-92.000000,-2.452574,127.179431,-99.761874,-0.135091,-0.785211,-0.604313
434,neutron,19511.576325,3793.733124,1.831380,-92.000000,2.554482,90.000000,-90.000000,0.000000,-1.000000,0.000000
435,neutron,19511.576325,0.000000,-0.943355,-92.000000,0.155376,90.000000,-90.000000,0.000000,-1.000000,0.000000
618,neutron,0.000003,4208.273789,2.139534,-92.000000,-1.719882,92.381090,-47.938165,0.669354,-0.741781,-0.041546
619,neutron,19511.576325,0.000000,0.684031,-92.000000,1.290413,90.000000,-90.000000,0.000000,-1.000000,0.000000
436,neutron,19511.576325,464.803992,2.065202,-92.000000,1.200328,90.000000,-90.000000,0.000000,-1.000000,0.000000
437,neutron,13.296329,12.871058,1.702959,-92.000000,-1.019475,132.462421,-87.262296,0.035236,-0.736878,-0.675107
620,neutron,19403.037699,435.088425,0.503605,-92.000000,-0.802767,88.772526,-91.046733,-0.018264,-0.999604,0.021422
438,neutron,19432.077612,1768.116455,-2.896205,-92.000000,-2.317438,89.821702,-90.404655,-0.007062,-0.999970,0.003112
439,neutron,19511.571704,0.000000,-1.186938,-92.000000,-2.402766,89.963293,-89.976618,0.000408,-1.000000,0.000641
621,kaon+,1746.944518,1483.261655,-2.405516,-92.000000,-0.496766,86.852403,-88.392082,0.028017,-0.998098,0.054908
704,gamma,1.444823,4474.927425,-1.337020,-92.000000,-1.591952,114.914777,-101.159441,-0.175528,-0.889787,-0.421270
705,neutron,19511.576325,0.000000,-1.361094,-92.000000,-0.082053,90.000000,-90.000000,0.000000,-1.000000,0.000000
622,gamma,610.244608,1440.207676,1.406589,-92.000000,-2.501282,84.382109,-81.645920,0.144592,-0.984637,0.097894
623,neutron,19510.798111,0.000000,-2.131306,-92.000000,-2.692506,89.437419,-90.049635,-0.000866,-0.999951,0.009819
526,neutron,14.192881,1001.641974,-2.922050,-92.000000,-2.400891,89.749616,-93.370985,-0.058800,-0.998260,0.004370
706,proton,711.863321,1692.220847,-0.257058,-92.000000,-1.835512,75.930122,-89.001602,0.016902,-0.969853,0.243105
440,pi-,356.385449,769.725402,-1.754120,-92.000000,2.082664,37.334748,-114.303703,-0.249607,-0.552723,0.795106
707,proton,2852.148335,985.907443,2.169666,-92.000000,-0.494001,98.075986,-99.068708,-0.156056,-0.977707,-0.140486
708,neutron,19511.576325,0.000000,2.753720,-92.000000,-1.538005,90.000000,-90.000000,0.000000,-1.000000,0.000000
441,neutron,0.000098,1750.219995,0.218399,-92.000000,1.191742,79.180157,-77.630822,0.210402,-0.959423,0.187722
442,neutron,19510.844360,0.000000,1.434136,-92.000000,2.259026,90.411218,-89.560318,0.007674,-0.999945,-0.007177
709,neutron,19511.288041,966.702774,-1.784463,-92.000000,0.367344,90.169267,-90.197229,-0.003442,-0.999990,-0.002954
710,neutron,19511.564309,0.000000,0.203738,-92.000000,2.225547,89.972235,-89.935548,0.001125,-0.999999,0.000485
711,gamma,3.274953,217.367978,-2.927843,-92.000000,2.703299,31.654209,-84.453388,0.050724,-0.522334,0.851231
712,neutron,19511.576325,0.000000,0.495085,-92.000000,-1.435097,90.000000,-90.000000,0.000000,-1.000000,0.000000
527,pi+,3475.684961,1011.263070,-2.782273,-92.000000,2.838012,88.887623,-89.719763,0.004890,-0.999800,0.019413
624,neutron,22.487615,4867.368023,0.037005,-92.000000,-1.230877,134.636826,-110.419322,-0.248260,-0.666862,-0.702611
443,proton,374.865277,2909.390476,0.000347,-92.000000,0.202929,98.469084,-74.752426,0.260123,-0.954278,-0.147276
444,neutron,3.752887,819.950306,-1.705518,-92.000000,-2.196966,113.704443,-136.425166,-0.663352,-0.631146,-0.402019
445,neutron,19511.576325,255.556126,2.137258,-92.000000,0.892925,90.000000,-90.000000,0.000000,-1.000000,0.000000
446,neutron,19511.576325,0.000000,-0.554267,-92.000000,1.341306,90.000000,-90.000000,0.000000,-1.000000,0.000000
529,neutron,19511.541826,0.541694,2.249771,-92.000000,-1.143918,90.006043,-90.083908,-0.001464,-0.999999,-0.000105
530,neutron,19511.576325,0.000000,-1.854314,-92.000000,-1.205732,90.000000,-90.000000,0.000000,-1.000000,0.000000
713,gamma,0.117809,3554.644066,-1.890419,-92.000000,0.247614,65.533489,-114.627070,-0.379291,-0.827411,0.414161
447,neutron,19511.576325,1256.521590,-2.004350,-92.000000,2.179325,90.000000,-90.000000,0.000000,-1.000000,0.000000
714,gamma,1.758672,594.120972,-2.038096,-92.000000,-2.236773,125.750031,-117.356159,-0.372935,-0.720813,-0.584250
626,neutron,14710.804390,982.699747,1.325405,-92.000000,-1.025855,93.223794,-91.789034,-0.031170,-0.997931,-0.056236
715,gamma,746.862814,94.572617,1.656601,-92.000000,-1.088545,90.724638,-89.416337,0.010186,-0.999868,-0.012647
448,e+,102.730295,1618.228297,-2.749699,-92.000000,0.494193,71.912534,-91.256479,-0.020844,-0.950355,0.310468
449,neutron,19511.576325,0.000000,-1.203306,-92.000000,2.420719,90.000000,-90.000000,0.000000,-1.000000,0.000000
450,neutron,19510.899282,0.000000,2.022637,-92.000000,1.109249,89.601914,-89.986752,0.000231,-0.999976,0.006948
531,gamma,0.116777,5061.013109,-2.488049,-92.000000,0.027934,117.698936,-122.785997,-0.479448,-0.744357,-0.464826
716,neutron,19511.576325,270.724821,-0.960872,-92.000000,-0.122265,90.000000,-90.000000,0.000000,-1.000000,0.000000
532,neutron,19511.576325,868.518979,0.874936,-92.000000,2.933135,90.000000,-90.000000,0.000000,-1.000000,0.000000
451,gamma,0.101565,2794.459029,0.554960,-92.000000,-0.221119,89.403341,-106.975890,-0.291953,-0.956376,0.010413
533,gamma,607.525380,1850.269805,0.035060,-92.000000,1.593611,90.916074,-86.848898,0.054962,-0.998360,-0.015988
452,neutron,16677.719028,366.106361,-1.271383,-92.000000,1.597062,88.387790,-90.754466,-0.013162,-0.999517,0.028135
453,neutron,0.000018,319.253008,0.931802,-92.000000,1.816169,95.730678,-70.959800,0.324601,-0.940566,-0.099853
717,e+,1642.242530,786.440804,2.532850,-92.000000,1.862272,83.117343,-86.346172,0.063269,-0.990776,0.119836
627,pi+,489.474801,3333.806493,1.641870,-92.000000,-0.427683,78.887847,-70.363894,0.329745,-0.924188,0.192730
628,neutron,19511.576325,0.000000,-1.658829,-92.000000,-1.579197,90.000000,-90.000000,0.000000,-1.000000,0.000000
718,gamma,0.180090,689.911677,1.067625,-92.000000,0.622109,56.181221,-122.733657,-0.449243,-0.698865,0.556568
534,gamma,3.564507,4266.831163,1.731193,-92.000000,-0.172261,79.844419,-66.140583,0.398157,-0.900212,0.176322
535,neutron,19511.576325,0.000000,-0.253525,-92.000000,-2.670333,90.000000,-90.000000,0.000000,-1.000000,0.000000
629,gamma,974.649170,2991.304286,1.577108,-92.000000,-1.115813,83.878521,-84.695828,0.091916,-0.990040,0.106637
454,gamma,1.353215,3029.165937,0.840802,-92.000000,0.449125,92.901502,-51.434526,0.622609,-0.780894,-0.050619
455,neutron,19511.552449,0.000000,-2.156284,-92.000000,-2.252998,89.962729,-89.940765,0.001034,-0.999999,0.000650
630,neutron,19511.341294,1365.980446,-2.277324,-92.000000,1.639580,89.872292,-89.966326,0.000588,-0.999997,0.002229
631,neutron,19511.576325,0.000000,-1.195527,-92.000000,0.874810,90.000000,-90.000000,0.000000,-1.000000,0.000000
456,neutron,19511.576325,1619.741060,-1.485634,-92.000000,-2.722790,90.000000,-90.000000,0.000000,-1.000000,0.000000
719,gamma,0.133367,2842.003295,-1.109342,-92.000000,-0.021369,112.646448,-145.686466,-0.762282,-0.520257,-0.385044
536,neutron,548.564062,0.000000,2.045345,-92.000000,-2.712691,90.502733,-85.097874,0.085451,-0.996304,-0.008774
537,neutron,19511.142422,0.000000,1.093647,-92.000000,1.505509,90.182672,-89.764113,0.004117,-0.999986,-0.003188
538,neutron,19511.576325,0.000000,1.910490,-92.000000,0.800607,90.000000,-90.000000,0.000000,-1.000000,0.000000
539,neutron,19511.508160,0.000000,0.137397,-92.000000,-1.532948,89.992210,-89.873859,0.002202,-0.999998,0.000136
540,neutron,19511.576325,0.000000,-0.451147,-92.000000,2.355933,90.000000,-90.000000,0.000000,-1.000000,0.000000
720,pi+,2531.206901,706.338430,-2.668286,-92.000000,1.548256,108.737512,-86.730089,0.054017,-0.945458,-0.321233
457,proton,812.974089,2632.931764,1.283154,-92.000000,0.840159,94.281945,-104.159262,-0.243935,-0.966913,-0.074664
721,neutron,19511.576325,2871.130087,2.940423,-92.000000,-0.651784,90.000000,-90.000000,0.000000,-1.000000,0.000000
459,neutron,19511.576325,0.000000,-1.710544,-92.000000,-2.798232,90.000000,-90.000000,0.000000,-1.000000,0.000000
722,pi+,440.535877,1598.981379,-1.806664,-92.000000,0.921653,71.433321,-75.916199,0.230676,-0.919459,0.318408
460,proton,37.310487,1031.026008,2.468007,-92.000000,-2.031758,80.842877,-50.253347,0.631245,-0.759080,0.159142
633,neutron,30.292241,1657.127226,0.082021,-92.000000,1.492613,90.496090,-80.678080,0.161975,-0.986757,-0.008658
723,neutron,19511.538373,823.919185,2.902497,-92.000000,-1.008884,90.062459,-89.899510,0.001754,-0.999998,-0.001090
724,neutron,19511.576325,0.163372,1.307899,-92.000000,1.198592,90.000000,-90.000000,0.000000,-1.000000,0.000000
542,pi-,3751.043828,1645.729258,0.360082,-92.000000,-0.032003,95.022518,-91.869310,-0.032495,-0.995630,-0.087547
461,neutron,11127.162889,1632.230512,-0.270772,-92.000000,2.284870,88.038820,-87.914480,0.036370,-0.998752,0.034222
462,neutron,19511.576325,0.000000,0.795600,-92.000000,-1.891674,90.000000,-90.000000,0.000000,-1.000000,0.000000
463,neutron,19511.542381,0.055219,-1.558815,-92.000000,0.596689,90.055479,-90.069826,-0.001219,-0.999999,-0.000968
464,neutron,19511.576325,0.000000,-2.871522,-92.000000,-1.744386,90.000000,-90.000000,0.000000,-1.000000,0.000000
465,neutron,18060.285165,426.206039,2.829578,-92.000000,-2.797202,89.210820,-89.305019,0.012128,-0.999832,0.013773
466,neutron,19511.576325,622.406168,2.993193,-92.000000,1.937853,90.000000,-90.000000,0.000000,-1.000000,0.000000
634,gamma,0.119883,1693.567682,-0.113054,-92.000000,2.315127,81.189198,-124.139445,-0.554586,-0.817907,0.153172
726,gamma,0.131540,519.026273,0.128044,-92.000000,2.012435,41.585159,-77.748566,0.140845,-0.648617,0.747970
727,neutron,19511.576325,0.000000,-0.629808,-92.000000,0.311701,90.000000,-90.000000,0.000000,-1.000000,0.000000
467,neutron,3.282984,1223.960264,-2.354486,-92.000000,-0.743246,126.987491,-103.366894,-0.184664,-0.777128,-0.601641
468,neutron,19511.576325,0.140160,-0.121320,-92.000000,2.446477,90.000000,-90.000000,0.000000,-1.000000,0.000000
635,neutron,19409.045903,665.009518,-2.190072,-92.000000,-1.780376,88.923489,-90.384340,-0.006707,-0.999801,0.018788
636,neutron,19511.576325,0.000000,0.990177,-92.000000,-1.902354,90.000000,-90.000000,0.000000,-1.000000,0.000000
728,neutron,13.210038,730.426528,-1.613083,-92.000000,-2.229037,82.429544,-78.277163,0.201407,-0.970607,0.131745
543,gamma,0.054165,54.695373,2.567283,-92.033910,-3.000000,30.384183,-87.022762,0.026271,-0.505113,0.862653
469,neutron,0.000984,1624.271322,-2.497948,-92.000000,1.625619,105.031118,-103.492477,-0.225335,-0.939130,-0.259344
470,neutron,19484.819405,0.000000,-0.286417,-92.000000,-0.856689,89.986689,-89.614567,0.006727,-0.999977,0.000232
544,neutron,19339.028576,1777.507060,1.807575,-92.000000,2.066448,90.350285,-88.598381,0.024460,-0.999682,-0.006114
729,gamma,0.300961,1945.476310,-2.251726,-92.000000,2.470008,89.092058,-101.421934,-0.198008,-0.980072,0.015846
637,pi+,166.921046,3076.933281,-0.951076,-92.000000,-0.850958,83.141150,-109.723459,-0.335065,-0.934596,0.119424
638,neutron,19511.576325,0.111020,1.311293,-92.000000,0.143790,90.000000,-90.000000,0.000000,-1.000000,0.000000
471,gamma,0.156747,1162.435660,-1.928080,-92.000000,2.211355,104.186105,-132.920212,-0.660213,-0.709971,-0.245072
472,neutron,19511.576325,0.000000,2.090674,-92.000000,-0.293616,90.000000,-90.000000,0.000000,-1.000000,0.000000
730,neutron,8.213191,1730.667714,-0.314764,-92.000000,2.319758,45.877205,-89.659233,0.004269,-0.717837,0.696198
545,proton,2124.951162,2468.193931,-0.986021,-92.000000,1.190099,87.849566,-87.117315,0.050256,-0.998031,0.037523
546,neutron,19511.576325,0.000000,-2.661286,-92.000000,1.748445,90.000000,-90.000000,0.000000,-1.000000,0.000000
639,pi+,3312.880610,183.242457,-2.770368,-92.000000,1.814045,88.159708,-92.773459,-0.048362,-0.998313,0.032114
731,gamma,0.615058,47.934980,0.368585,-92.000000,-2.976986,83.302230,-80.521998,0.163545,-0.979617,0.116632
473,pi-,5240.096858,91.228233,-0.747921,-92.000000,-1.298444,91.568834,-88.762317,0.021592,-0.999392,-0.027378
548,neutron,18.990990,1738.533345,-0.944224,-92.000000,1.986279,66.757049,-106.517619,-0.261235,-0.880921,0.394631
640,neutron,19.513774,3514.402065,-1.006788,-92.000000,-1.242736,92.219490,-122.681152,-0.539558,-0.841057,-0.038728
641,neutron,19511.576325,797.642044,1.125967,-92.000000,0.313666,90.000000,-90.000000,0.000000,-1.000000,0.000000
642,neutron,19511.576325,0.000000,-0.462576,-92.000000,-2.817907,90.000000,-90.000000,0.000000,-1.000000,0.000000
549,e+,3.907199,1738.235833,1.772292,-92.000000,-1.691299,73.985789,-95.241156,-0.087803,-0.957175,0.275876
732,pi-,131.729714,2143.671449,-0.496791,-92.000000,-2.351489,122.267089,-129.714848,-0.540291,-0.650440,-0.533867
474,pi+,1338.174374,3577.091875,1.068352,-92.000000,-2.478118,91.551583,-91.618498,-0.028234,-0.999235,-0.027077
475,neutron,19511.576325,0.000000,1.957338,-92.000000,1.815124,90.000000,-90.000000,0.000000,-1.000000,0.000000
476,neutron,19511.576325,0.000000,0.227297,-92.000000,-2.485936,90.000000,-90.000000,0.000000,-1.000000,0.000000
477,neutron,19511.576325,0.000000,2.421908,-92.000000,-0.476935,90.000000,-90.000000,0.000000,-1.000000,0.000000
643,e+,38.497718,1174.799629,-1.872266,-92.000000,-1.425989,96.258749,-114.481866,-0.411935,-0.904668,-0.109019
733,gamma,0.261040,1320.081506,0.720813,-92.000000,-1.825344,126.937394,-42.249988,0.591651,-0.537418,-0.600942
551,neutron,19510.420467,0.000000,-2.811558,-92.000000,-1.497007,90.452556,-90.256996,-0.004485,-0.999959,-0.007899
478,pi+,6194.715953,3169.149679,-1.279662,-92.000000,0.685068,89.157777,-86.972368,0.052812,-0.998496,0.014699
734,pi+,2219.934931,2869.650893,-0.094357,-92.000000,0.297945,83.940224,-92.708687,-0.046994,-0.993301,0.105566
735,neutron,19511.576325,0.000000,0.944583,-92.000000,1.358573,90.000000,-90.000000,0.000000,-1.000000,0.000000
644,gamma,3.751503,3015.188769,-1.499032,-92.000000,0.143235,94.489657,-92.193277,-0.038153,-0.996201,-0.078279
645,neutron,19511.576325,0.000000,-2.205178,-92.000000,-0.948134,90.000000,-90.000000,0.000000,-1.000000,0.000000
479,neutron,19511.419232,1430.294282,-1.639869,-92.000000,-2.310058,89.886190,-90.221679,-0.003869,-0.999991,0.001986
737,neutron,19511.576325,0.220359,2.900386,-92.000000,-2.174858,90.000000,-90.000000,0.000000,-1.000000,0.000000
738,neutron,19511.576325,0.000000,-0.987741,-92.000000,1.640556,90.000000,-90.000000,0.000000,-1.000000,0.000000
739,neutron,19511.576325,0.008441,-0.533224,-92.000000,-1.193977,90.000000,-90.000000,0.000000,-1.000000,0.000000
646,neutron,19511.576325,1326.676430,1.490854,-92.000000,1.528657,90.000000,-90.000000,0.000000,-1.000000,0.000000
552,pi+,2812.514612,2353.001487,0.187697,-92.000000,0.828999,87.577272,-86.677566,0.057903,-0.997427,0.042272
647,e+,119.918579,982.656858,2.550790,-92.000000,2.724882,86.807755,-94.680816,-0.081478,-0.995118,0.055686
648,neutron,19511.576325,6.830940,-0.211268,-92.000000,-1.445265,90.000000,-90.000000,0.000000,-1.000000,0.000000
649,neutron,12.518476,97.535971,-2.640620,-92.000000,-2.820344,126.755534,-139.386915,-0.608206,-0.521537,-0.598402
480,gamma,0.137647,2488.964216,-1.688204,-92.000000,-1.245505,115.362128,-87.939861,0.032484,-0.903035,-0.428338
553,e+,216.763204,2826.685222,2.341279,-92.000000,-1.752801,92.975952,-97.327173,-0.127363,-0.990496,-0.051917
740,neutron,2.774532,2688.182997,-0.050185,-92.000000,-1.660523,93.509320,-71.225969,0.321233,-0.945020,-0.061211
650,neutron,19511.556208,2772.402524,-0.749385,-92.000000,-0.406272,89.953981,-89.971338,0.000500,-1.000000,0.000803
554,neutron,19511.576325,2328.060435,2.429307,-92.000000,-2.579531,90.000000,-90.000000,0.000000,-1.000000,0.000000
555,neutron,19511.557117,0.000000,1.948010,-92.000000,-1.895706,90.084396,-90.027378,-0.000478,-0.999999,-0.001473
741,neutron,0.001340,1349.376777,-2.031309,-92.000000,2.052972,104.615669,-110.250782,-0.334929,-0.907827,-0.252334
742,neutron,19511.576325,0.000000,1.926978,-92.000000,0.476770,90.000000,-90.000000,0.000000,-1.000000,0.000000
481,neutron,41.892729,1994.290812,0.100634,-92.000000,0.868217,108.174847,-98.779693,-0.145020,-0.938976,-0.311918
556,gamma,0.233326,1681.424690,-2.510625,-92.000000,-0.973196,63.891607,-97.225985,-0.112949,-0.890831,0.440071
557,neutron,19511.576325,0.549201,2.907738,-92.000000,-2.022060,90.000000,-90.000000,0.000000,-1.000000,0.000000
558,neutron,19511.576325,0.000000,-0.388453,-92.000000,-2.504785,90.000000,-90.000000,0.000000,-1.000000,0.000000
651,neutron,184.450104,2093.687073,0.753366,-92.000000,0.125910,104.149376,-116.811393,-0.437371,-0.865419,-0.244451
559,neutron,1746.027143,0.000000,-1.468965,-92.000000,-2.952912,91.230387,-89.043710,0.016686,-0.999630,-0.021473
743,gamma,69.859548,2879.455026,1.137540,-92.000000,1.039215,85.663255,-47.204866,0.677434,-0.731687,0.075618
482,gamma,0.145872,2340.593316,-0.180842,-92.000000,1.468715,74.464711,-58.207606,0.507595,-0.818910,0.267832
560,neutron,0.023873,283.573287,0.701209,-92.000000,0.512036,115.365294,-125.980321,-0.530869,-0.731206,-0.428388
561,neutron,19511.548887,0.000000,-2.591242,-92.000000,1.199964,90.070159,-89.961182,0.000678,-0.999999,-0.001225
744,gamma,0.093183,2547.428036,0.423338,-92.000000,1.964440,66.529310,-89.556688,0.007097,-0.917236,0.398280
745,neutron,19510.974780,0.000000,2.526757,-92.000000,1.067139,89.763453,-90.291551,-0.005088,-0.999979,0.004129
653,neutron,19511.576325,0.092065,-1.946310,-92.000000,-0.492837,90.000000,-90.000000,0.000000,-1.000000,0.000000
483,neutron,0.070249,3149.635926,1.638077,-92.000000,-0.261388,97.376477,-44.346400,0.709208,-0.693210,-0.128388
484,neutron,19511.576325,0.000000,-1.864621,-92.000000,-0.221017,90.000000,-90.000000,0.000000,-1.000000,0.000000
746,gamma,0.182612,1739.282947,-0.168067,-92.000000,2.766186,51.691688,-107.854143,-0.240581,-0.746896,0.619893
562,e+,16.912660,657.002642,1.560001,-92.000000,0.448554,89.260374,-86.438235,0.062119,-0.997985,0.012909
654,gamma,5.882625,2733.821739,-1.481875,-92.000000,-1.192674,113.120673,-142.903205,-0.733553,-0.554717,-0.392669
486,pi-,4274.554554,100.458632,0.824308,-92.000000,-1.398490,91.846004,-89.087162,0.015923,-0.999354,-0.032213
747,neutron,13702.737009,716.934938,-2.448480,-92.000000,2.704515,90.801290,-90.331278,-0.005781,-0.999885,-0.013985
563,gamma,0.212053,2031.414739,0.214922,-92.000000,0.843883,44.419065,-56.121013,0.390153,-0.581070,0.714240
655,gamma,2.222719,1644.634306,-2.057407,-92.000000,0.169225,94.723368,-139.081819,-0.753079,-0.652756,-0.082345
487,gamma,0.261348,1780.605395,1.346217,-92.000000,1.266809,58.907775,-77.832730,0.180487,-0.837101,0.516417
748,neutron,19511.576325,3886.787365,0.904136,-92.000000,-2.898878,90.000000,-90.000000,0.000000,-1.000000,0.000000
656,pi+,696.967044,2136.533969,2.331530,-92.000000,-1.509276,104.254328,-85.681895,0.072976,-0.966461,-0.246227
657,neutron,19511.576325,1912.807202,-2.678843,-92.000000,0.859620,90.000000,-90.000000,0.000000,-1.000000,0.000000
749,gamma,0.230884,2103.574719,-1.359948,-92.000000,0.520778,57.865036,-70.675107,0.280226,-0.799087,0.531915
488,neutron,570.443459,209.211089,-1.761890,-92.000000,1.695578,52.926528,-58.019785,0.422569,-0.676772,0.602839
750,neutron,19511.425636,692.137092,-1.903625,-92.000000,-0.720862,89.813063,-89.980929,0.000333,-0.999995,0.003263
489,neutron,19511.576325,861.123510,-0.008015,-92.000000,0.658595,90.000000,-90.000000,0.000000,-1.000000,0.000000
658,proton,18706.296898,93.604312,1.836552,-92.000000,2.593613,87.642639,-89.992869,0.000124,-0.999154,0.041132
565,triton,313.317407,1669.033891,-1.516534,-92.000000,-1.948221,76.381303,-72.681259,0.289317,-0.927822,0.235459
566,neutron,19511.576325,0.000000,-2.434083,-92.000000,1.597749,90.000000,-90.000000,0.000000,-1.000000,0.000000
567,neutron,19511.168676,0.000000,-2.455830,-92.000000,1.222785,90.366678,-89.946686,0.000930,-0.999979,-0.006400
490,neutron,19511.576325,373.220530,-2.084073,-92.000000,2.438081,90.000000,-90.000000,0.000000,-1.000000,0.000000
491,proton,19157.726363,117.472621,1.831176,-92.000000,-1.458161,87.836661,-88.380676,0.028239,-0.998888,0.037748
751,proton,1802.267354,80.906154,2.742284,-92.000000,0.886449,88.430387,-89.239648,0.013265,-0.999537,0.027391
752,neutron,19511.576325,0.000000,2.218393,-92.000000,-2.374422,90.000000,-90.000000,0.000000,-1.000000,0.000000
568,gamma,0.370584,3103.667943,2.640854,-92.000000,-0.576993,107.335714,-74.225393,0.259505,-0.918625,-0.297970
753,proton,17862.662673,1728.228247,-0.652145,-92.000000,1.896410,88.113246,-90.104657,-0.001826,-0.999456,0.032924
492,gamma,0.078844,2801.121285,0.610168,-92.000000,2.307252,94.411320,-102.646191,-0.218281,-0.972850,-0.076916
569,gamma,0.402831,154.954777,-2.242341,-92.000000,-2.234521,150.714010,-87.168496,0.024164,-0.488572,-0.872189
570,neutron,19511.576325,0.000000,-1.476711,-92.000000,1.005006,90.000000,-90.000000,0.000000,-1.000000,0.000000
571,neutron,19511.576325,137.869895,2.549493,-92.000000,-2.923600,90.000000,-90.000000,0.000000,-1.000000,0.000000
572,neutron,19434.208529,0.000000,0.645219,-92.000000,-1.212998,90.082306,-89.276740,0.012623,-0.999919,-0.001437
659,gamma,0.457071,3150.664713,2.140593,-92.000000,0.162259,86.173446,-87.648302,0.040942,-0.996930,0.066736
660,gamma,2.428438,1280.254401,1.309917,-92.000000,-0.779671,113.852707,-75.359622,0.231163,-0.884893,-0.404387
661,neutron,19511.576325,0.045749,1.099895,-92.000000,1.451866,90.000000,-90.000000,0.000000,-1.000000,0.000000
662,neutron,19511.551600,206.640914,-2.431601,-92.000000,2.272604,89.926609,-89.931101,0.001203,-0.999998,0.001281
574,neutron,19511.576325,0.000000,-2.967355,-92.000000,-2.809486,90.000000,-90.000000,0.000000,-1.000000,0.000000
754,neutron,4403.435251,4730.157981,0.757145,-92.000000,1.380885,87.004113,-96.500051,-0.113049,-0.992214,0.052264
663,gamma,0.156425,2262.714890,-1.738408,-92.000000,-2.180415,80.619804,-103.058696,-0.222928,-0.961113,0.162985
755,gamma,0.080630,292.353970,-3.000000,-92.142171,2.563916,8.259643,15.054071,0.138729,0.037313,0.989627
494,neutron,72.403352,3389.247038,2.015460,-92.000000,-0.347959,122.499519,-61.770984,0.398924,-0.743086,-0.537293
495,neutron,19466.635316,0.000000,2.617893,-92.000000,-0.585674,89.720114,-90.527649,-0.009209,-0.999946,0.004885
575,neutron,300.775022,2340.238759,-1.776017,-92.000000,2.336287,62.666507,-121.189639,-0.460051,-0.759945,0.459169
576,neutron,135.926029,0.482798,2.067182,-92.000000,1.721218,42.165104,-88.853744,0.013428,-0.671135,0.741214
664,neutron,97.576762,2689.247171,-1.610594,-92.000000,-1.729907,129.619168,-97.556186,-0.101293,-0.763611,-0.637682
756,neutron,14.118086,2461.405421,-1.752051,-92.000000,-1.759921,84.045478,-120.966504,-0.511761,-0.852842,0.103739
757,neutron,19511.148931,0.000000,-2.594339,-92.000000,0.773526,90.246146,-89.801104,0.003471,-0.999985,-0.004296
496,gamma,0.216626,216.979232,-2.887522,-92.000000,0.936028,103.668389,-114.672853,-0.405615,-0.882971,-0.236302
497,neutron,19511.352914,0.000000,1.862310,-92.000000,-2.703184,89.810895,-89.721405,0.004862,-0.999983,0.003301
