EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
498,neutron,19511.561159,0.547740,2.375905,-92.000000,-1.754385,89.986042,-90.079012,-0.001379,-0.999999,0.000244
577,gamma,1.111974,1707.576984,2.447422,-92.000000,1.394673,71.126104,-94.547288,-0.075019,-0.943254,0.323486
578,neutron,19511.576325,0.000000,-0.706651,-92.000000,2.252857,90.000000,-90.000000,0.000000,-1.000000,0.000000
665,gamma,4.085302,685.662111,0.413517,-92.000000,1.709457,44.205697,-48.594315,0.461143,-0.522959,0.716841
666,neutron,19511.576325,0.000000,-0.389376,-92.000000,-0.878009,90.000000,-90.000000,0.000000,-1.000000,0.000000
800,neutron,19511.430856,1424.075875,0.811412,-92.000000,-1.260557,89.835975,-90.084746,-0.001479,-0.999995,0.002863
801,neutron,19457.034515,0.000000,-1.859688,-92.000000,-1.163658,88.780094,-90.164012,-0.002862,-0.999769,0.021290
579,neutron,19511.576325,1753.356565,-1.392724,-92.000000,-1.938594,90.000000,-90.000000,0.000000,-1.000000,0.000000
580,neutron,19425.167169,0.000000,-0.713034,-92.000000,2.382769,90.782854,-89.994302,0.000099,-0.999907,-0.013663
802,gamma,0.352474,2151.827853,0.295829,-92.000000,-2.357846,102.416492,-75.787031,0.239784,-0.946716,-0.215016
759,neutron,19511.576325,116.957608,-2.328082,-92.000000,-2.817140,90.000000,-90.000000,0.000000,-1.000000,0.000000
803,pi+,5870.856627,640.862496,2.202552,-92.000000,-2.862397,90.907695,-86.740983,0.056843,-0.998257,-0.015842
760,neutron,823.922208,1225.059960,-2.013633,-92.000000,-1.463500,134.543623,-99.355578,-0.115860,-0.703236,-0.701452
581,neutron,10.445991,2297.573290,-0.833755,-92.000000,-1.910512,116.470928,-89.730150,0.004216,-0.895151,-0.445744
582,neutron,19509.765403,0.000000,1.685767,-92.000000,-0.247030,90.255211,-89.966703,0.000581,-0.999990,-0.004454
667,pi-,3182.102922,1365.313098,-2.424086,-92.000000,0.297084,94.334584,-91.974615,-0.034358,-0.996548,-0.075581
804,neutron,16275.755574,97.101915,2.504908,-92.000000,-0.155315,90.769118,-87.243142,0.048093,-0.998753,-0.013423
583,neutron,4.537839,1751.972778,-0.888149,-92.000000,2.631007,79.401178,-80.355559,0.164675,-0.969047,0.183931
761,gamma,5.410942,405.196204,2.032100,-92.000000,-0.579125,79.271161,-55.304038,0.559271,-0.807812,0.186161
762,neutron,19511.576325,0.000000,-0.870999,-92.000000,-2.797863,90.000000,-90.000000,0.000000,-1.000000,0.000000
763,neutron,19511.576325,0.000000,2.282751,-92.000000,0.701327,90.000000,-90.000000,0.000000,-1.000000,0.000000
668,neutron,19511.576325,1264.553003,0.888842,-92.000000,-1.332107,90.000000,-90.000000,0.000000,-1.000000,0.000000
764,neutron,19366.290881,733.795302,-1.672521,-92.000000,2.512912,88.907360,-90.425890,-0.007432,-0.999791,0.019069
765,neutron,19511.041256,1.125168,-2.455956,-92.000000,-2.218926,90.061087,-90.101966,-0.001780,-0.999998,-0.001066
584,gamma,2.566364,3872.271626,-2.611358,-92.000000,-1.559684,110.306140,-138.855978,-0.706257,-0.617063,-0.347036
767,gamma,0.732433,2844.876847,-0.132194,-92.000000,-0.866415,69.206397,-81.434201,0.139244,-0.924437,0.355003
768,neutron,19511.576325,0.000000,-2.646262,-92.000000,1.172554,90.000000,-90.000000,0.000000,-1.000000,0.000000
805,pi+,729.242125,3360.712381,-2.128584,-92.000000,-0.015684,108.540581,-95.452093,-0.090082,-0.943809,-0.317976
670,gamma,3359.499080,2538.695372,-2.891429,-92.000000,-0.150860,97.526170,-91.922347,-0.033256,-0.990827,-0.130979
671,neutron,19511.576325,0.000000,2.842749,-92.000000,2.527857,90.000000,-90.000000,0.000000,-1.000000,0.000000
769,pi+,3884.114968,650.085386,2.530361,-92.000000,-2.941561,97.209217,-83.245460,0.116686,-0.985209,-0.125493
585,neutron,19511.466532,2105.161388,0.379657,-92.000000,-0.167710,89.754979,-89.948669,0.000896,-0.999990,0.004276
806,gamma,1.362019,64.519461,-0.718141,-92.000000,2.219596,80.316144,-74.038165,0.271079,-0.947745,0.168212
586,gamma,0.882851,2381.136604,1.002340,-92.000000,0.589400,67.984828,-37.182474,0.738622,-0.560289,0.374852
587,neutron,19511.576325,0.009776,2.442156,-92.000000,-0.658694,90.000000,-90.000000,0.000000,-1.000000,0.000000
807,neutron,19511.576325,212.853023,-1.542865,-92.000000,1.500316,90.000000,-90.000000,0.000000,-1.000000,0.000000
808,pi-,2310.147200,1190.435110,-2.213889,-92.000000,0.640179,87.035488,-81.795921,0.142508,-0.988442,0.051717
809,neutron,19511.576325,0.000000,1.596717,-92.000000,-2.770476,90.000000,-90.000000,0.000000,-1.000000,0.000000
672,neutron,0.533665,2814.719430,0.646504,-92.000000,2.874965,34.729572,-89.801697,0.001972,-0.569700,0.821850
770,e+,11.156750,821.205144,1.834285,-92.000000,-2.414619,74.809510,-63.605574,0.429016,-0.864457,0.262029
673,neutron,0.898201,513.190230,-0.459758,-92.000000,2.221746,85.133797,-64.889341,0.422838,-0.902226,0.084829
674,gamma,0.699813,6.180843,-1.388216,-92.000000,0.501170,127.111088,-67.303372,0.307704,-0.735712,-0.603362
771,neutron,0.168545,990.076745,-1.704719,-92.000000,-1.179228,93.866585,-91.870163,-0.032560,-0.997192,-0.067433
810,pi-,1050.750483,2285.855888,-1.032786,-92.000000,0.865570,80.776353,-70.091529,0.336116,-0.928081,0.160289
588,neutron,2.767884,2200.375266,-0.524098,-92.000000,1.198754,111.764658,-104.245644,-0.228538,-0.900156,-0.370795
675,gamma,379.695016,2052.441195,0.743237,-92.000000,-0.465986,112.175266,-83.688699,0.101799,-0.920421,-0.377441
811,pi-,5244.021182,3033.623440,-0.478879,-92.000000,-0.928320,94.037391,-95.170114,-0.089889,-0.993460,-0.070407
812,neutron,19511.576325,0.000000,2.125277,-92.000000,-0.733510,90.000000,-90.000000,0.000000,-1.000000,0.000000
813,neutron,19511.576325,0.000000,0.353934,-92.000000,-2.277615,90.000000,-90.000000,0.000000,-1.000000,0.000000
589,neutron,73.338414,4174.962398,0.402605,-92.000000,0.765091,101.033420,-61.493270,0.468440,-0.862518,-0.191382
676,gamma,1.082563,2948.727381,-1.574074,-92.000000,2.773674,80.863965,-86.809885,0.054943,-0.985784,0.158779
677,neutron,19511.095227,0.000000,0.920096,-92.000000,2.499645,90.053999,-89.668615,0.005784,-0.999983,-0.000942
678,neutron,19511.576325,143.241454,-0.312059,-92.000000,-1.499820,90.000000,-90.000000,0.000000,-1.000000,0.000000
772,gamma,0.629101,3774.682685,2.157768,-92.000000,0.262237,62.554003,-60.052178,0.443023,-0.768954,0.460912
814,gamma,0.352333,1615.875911,0.107028,-92.000000,-0.420474,85.042555,-40.866563,0.753406,-0.651852,0.086416
679,neutron,19511.576325,3166.487738,0.986150,-92.000000,0.462918,90.000000,-90.000000,0.000000,-1.000000,0.000000
591,neutron,19511.576325,0.147016,2.824441,-92.000000,-0.879359,90.000000,-90.000000,0.000000,-1.000000,0.000000
815,neutron,78.860847,2676.335559,-2.351232,-92.000000,2.723160,80.476710,-83.843941,0.105759,-0.980531,0.165449
816,neutron,19511.576325,0.000000,-0.952612,-92.000000,1.830418,90.000000,-90.000000,0.000000,-1.000000,0.000000
773,pi+,4371.050544,2713.432042,1.147049,-92.000000,-1.394706,91.337923,-90.260569,-0.004547,-0.999717,-0.023349
680,pi+,391.967412,1200.686766,0.292604,-92.000000,-1.238596,82.074924,-88.879309,0.019372,-0.990260,0.137878
817,neutron,13511.285942,1072.231942,0.625090,-92.000000,-0.211984,88.655142,-90.845905,-0.014759,-0.999616,0.023470
818,neutron,19508.809813,0.000000,-1.673150,-92.000000,-2.949788,90.930155,-89.809142,0.003331,-0.999863,-0.016234
681,neutron,0.000867,99.893303,-0.067179,-92.000000,0.698279,69.587474,-116.259001,-0.414648,-0.840489,0.348777
682,nu_mu,181.747679,178.569035,1.569449,-92.000000,-2.522875,148.154541,-99.815917,-0.089952,-0.519906,-0.849474
820,neutron,13436.803675,425.227313,0.111128,-92.000000,2.924679,90.428181,-89.661756,0.005903,-0.999955,-0.007473
774,gamma,5.185481,1875.074558,0.759189,-92.000000,0.759885,93.453795,-103.090605,-0.226080,-0.972244,-0.060244
775,neutron,19507.144266,0.000000,-2.445708,-92.000000,1.100279,90.971429,-90.308362,-0.005381,-0.999842,-0.016954
821,pi+,1388.384694,1036.804681,1.421608,-92.000000,1.673817,78.607717,-65.075946,0.413114,-0.889000,0.197525
822,neutron,19511.576325,0.877411,2.510422,-92.000000,1.732230,90.000000,-90.000000,0.000000,-1.000000,0.000000
592,neutron,2.495735,4589.646861,-0.899264,-92.000000,2.972174,63.616706,-104.029104,-0.217165,-0.869121,0.444374
683,neutron,19511.576325,1082.891772,0.409455,-92.000000,-1.809148,90.000000,-90.000000,0.000000,-1.000000,0.000000
823,neutron,6668.907955,2361.429604,1.991111,-92.000000,0.338883,88.085298,-88.413293,0.027674,-0.999058,0.033412
776,neutron,2153.980923,2602.267164,-2.421383,-92.000000,1.841199,93.741115,-103.544615,-0.233703,-0.970116,-0.065248
777,neutron,19511.576325,0.000000,2.446812,-92.000000,-1.935406,90.000000,-90.000000,0.000000,-1.000000,0.000000
778,neutron,19511.170584,0.017824,-0.256382,-92.000000,2.841152,89.727959,-90.303791,-0.005302,-0.999975,0.004748
593,neutron,19511.003410,4075.331433,-2.202803,-92.000000,-0.211037,89.735717,-89.483187,0.009020,-0.999949,0.004613
684,gamma,1.349562,2533.680716,0.451662,-92.000000,1.425040,100.076615,-70.454888,0.329388,-0.927842,-0.174965
779,neutron,1.606526,204.082082,2.484447,-92.000000,-2.293162,144.321638,-58.974691,0.300609,-0.499797,-0.812304
780,neutron,19511.576325,0.000000,-1.492566,-92.000000,2.174206,90.000000,-90.000000,0.000000,-1.000000,0.000000
781,kaon0L,3570.974142,366.423768,1.475832,-92.000000,-2.719610,87.522450,-94.003065,-0.069745,-0.996628,0.043228
824,neutron,0.056657,1457.110706,2.604606,-92.000000,-2.762204,95.123796,-57.525864,0.534773,-0.840263,-0.089308
685,gamma,0.555050,505.886675,2.815874,-92.000000,-2.027035,79.312929,-91.653092,-0.028348,-0.982246,0.185445
782,pi+,1858.896180,1433.063319,-1.071938,-92.000000,-0.912378,76.948470,-84.348920,0.095926,-0.969433,0.225827
686,neutron,13227.198185,3069.475745,0.224945,-92.000000,-0.727244,91.149905,-90.824659,-0.014390,-0.999695,-0.020068
594,gamma,3.231950,3929.004008,2.780198,-92.000000,-0.553607,83.726020,-31.522418,0.847330,-0.519701,0.109283
783,gamma,0.111220,478.469197,0.212397,-92.000000,-0.645855,55.482579,-79.761918,0.146449,-0.810835,0.566657
687,pi+,253.397957,721.207557,-1.411136,-92.000000,1.143480,115.746374,-86.783864,0.050533,-0.899307,-0.434388
825,anti_nu_mu,36.174177,3288.480896,-0.376016,-92.000000,0.540506,121.737342,-95.565393,-0.082480,-0.846459,-0.526026
784,proton,12591.164552,2123.146998,-0.961990,-92.000000,1.296417,88.806840,-90.287961,-0.005025,-0.999771,0.020823
785,neutron,19511.576325,0.000000,2.042839,-92.000000,-0.380028,90.000000,-90.000000,0.000000,-1.000000,0.000000
595,pi+,2206.294505,2255.592133,2.258267,-92.000000,-1.217553,77.415220,-96.555900,-0.111429,-0.969593,0.217884
786,proton,12256.021778,418.806908,0.685954,-92.000000,2.823951,89.811968,-89.688033,0.005445,-0.999980,0.003282
688,pi-,1223.657552,1745.713840,-2.381310,-92.000000,-0.648253,104.502443,-82.030731,0.134224,-0.958787,-0.250421
596,neutron,19511.576325,641.460847,0.420647,-92.000000,-1.768019,90.000000,-90.000000,0.000000,-1.000000,0.000000
597,neutron,19511.506398,0.000000,0.595946,-92.000000,0.817478,89.873621,-90.020332,-0.000355,-0.999998,0.002206
787,neutron,19511.576325,1007.655766,0.938019,-92.000000,-1.367341,90.000000,-90.000000,0.000000,-1.000000,0.000000
788,kaon+,1113.086259,665.218900,-2.675475,-92.000000,0.079324,59.078240,-89.381623,0.009259,-0.857820,0.513867
826,gamma,0.273197,1425.193057,0.153192,-92.000000,-2.782085,111.079998,-114.822647,-0.391717,-0.846873,-0.359671
689,gamma,1.959302,24.747094,2.846995,-92.000000,-2.869504,84.201165,-95.375165,-0.093197,-0.990508,0.101036
789,gamma,0.066330,2575.693812,-0.909565,-92.000000,0.525561,82.201902,-68.337869,0.365719,-0.920782,0.135683
690,neutron,4386.641927,959.823051,2.701139,-92.000000,-1.964830,86.967440,-87.750324,0.039199,-0.997830,0.052903
827,gamma,0.345161,2999.668868,0.367677,-92.000000,2.718938,60.853159,-98.001294,-0.121570,-0.864872,0.487050
828,neutron,19511.163023,0.000000,1.334816,-92.000000,-1.432874,89.843572,-89.683103,0.005531,-0.999981,0.002730
829,neutron,19511.576325,0.000000,2.778954,-92.000000,-1.418498,90.000000,-90.000000,0.000000,-1.000000,0.000000
598,pi-,1103.977839,3475.665927,-1.656700,-92.000000,0.677554,69.287958,-104.075554,-0.227483,-0.907286,0.353671
599,neutron,19511.576325,0.000000,-2.917065,-92.000000,2.726528,90.000000,-90.000000,0.000000,-1.000000,0.000000
790,gamma,0.176784,223.838776,0.920244,-92.000000,-1.834564,125.343326,-117.597105,-0.377874,-0.722896,-0.578475
900,gamma,0.150468,497.613544,0.881467,-92.000000,1.021243,98.832449,-40.582787,0.750461,-0.642832,-0.153545
830,gamma,0.138769,3.408073,0.768827,-92.000000,1.998233,116.977917,-79.346631,0.164750,-0.875821,-0.453647
901,gamma,0.170111,524.524917,-0.375928,-92.000000,0.373339,67.044915,-51.494791,0.573284,-0.720582,0.390009
831,gamma,0.243130,514.817292,2.882471,-92.000000,-0.171910,97.267514,-87.508186,0.043127,-0.991028,-0.126502
691,gamma,0.108909,1068.528419,2.695647,-92.000000,2.414616,92.049917,-111.044153,-0.358857,-0.932707,-0.035770
832,mu+,11.365601,1390.522423,-2.979969,-92.000000,-1.036289,97.315575,-106.335302,-0.278969,-0.951821,-0.127334
833,neutron,19510.953757,81.919705,2.732092,-92.000000,2.726635,89.654499,-90.091348,-0.001594,-0.999981,0.006030
902,gamma,6.046812,122.344960,0.266308,-92.000000,0.904220,104.167974,-71.212345,0.312265,-0.917922,-0.244765
903,neutron,19511.573908,0.000000,-0.735056,-92.000000,-0.664270,90.018744,-89.985335,0.000256,-1.000000,-0.000327
904,neutron,19511.291422,0.000000,1.867924,-92.000000,-1.386371,89.907123,-90.328849,-0.005739,-0.999982,0.001621
905,neutron,19511.576325,0.000000,-2.082738,-92.000000,0.517288,90.000000,-90.000000,0.000000,-1.000000,0.000000
791,neutron,1184.077781,2819.430108,-0.934236,-92.000000,0.131932,96.445527,-102.849016,-0.220977,-0.968797,-0.112259
906,neutron,19511.413999,1598.718245,-0.154257,-92.000000,-2.285900,90.145743,-90.129595,-0.002262,-0.999994,-0.002544
792,neutron,19511.576325,1022.324691,2.920140,-92.000000,-0.905157,90.000000,-90.000000,0.000000,-1.000000,0.000000
907,pi+,776.855601,1648.373232,1.184377,-92.000000,1.167912,89.892634,-75.015452,0.258558,-0.965994,0.001874
793,neutron,19510.413650,724.859667,-2.723740,-92.000000,1.956153,90.241144,-89.751952,0.004329,-0.999982,-0.004209
908,gamma,0.298039,1812.614025,1.749904,-92.000000,1.109864,42.960189,-107.337978,-0.203089,-0.650525,0.731827
794,gamma,1947.828775,1334.981730,-2.595567,-92.000000,0.463707,69.981930,-90.461414,-0.007567,-0.939554,0.342316
693,pi+,725.319910,3503.328768,1.252542,-92.000000,1.458002,64.995748,-77.350243,0.198466,-0.884278,0.422686
694,neutron,19086.376900,2123.253207,-1.093954,-92.000000,-2.896079,88.726184,-90.328437,-0.005731,-0.999736,0.022230
695,neutron,19511.576325,0.000000,-0.988161,-92.000000,0.739735,90.000000,-90.000000,0.000000,-1.000000,0.000000
795,proton,13966.081712,2498.913673,2.237517,-92.000000,-0.968885,86.548567,-87.367292,0.045850,-0.997133,0.060202
909,gamma,1426.499183,2897.130353,-2.119353,-92.000000,-0.707133,75.930044,-86.733831,0.055265,-0.968424,0.243106
796,pi+,1559.539175,432.650895,-2.119978,-92.000000,2.866528,80.488080,-75.384190,0.248867,-0.954336,0.165253
835,pi+,4800.066786,3657.075864,-1.791612,-92.000000,1.355867,88.942050,-87.269637,0.047628,-0.998694,0.018464
696,neutron,98.155764,3234.834734,1.749015,-92.000000,-0.125767,116.386804,-77.128663,0.199554,-0.873305,-0.444429
910,neutron,893.944727,918.932650,-2.217970,-92.000000,0.067130,124.340193,-81.361529,0.124020,-0.816336,-0.564105
911,neutron,19511.576325,0.000000,2.805688,-92.000000,-1.357806,90.000000,-90.000000,0.000000,-1.000000,0.000000
912,pi-,1250.501815,1277.727949,-1.048858,-92.000000,1.905055,93.471966,-92.126394,-0.037036,-0.997477,-0.060560
697,neutron,19511.576325,2048.580117,-0.277019,-92.000000,-1.126862,90.000000,-90.000000,0.000000,-1.000000,0.000000
798,neutron,18048.548684,323.104264,-0.374567,-92.000000,-1.421136,91.208057,-88.689132,0.022872,-0.999516,-0.021083
836,neutron,80.437358,2911.346783,0.587144,-92.000000,-2.506005,132.951173,-114.029907,-0.298054,-0.668500,-0.681375
837,neutron,19511.576325,0.000000,-0.205124,-92.000000,1.037869,90.000000,-90.000000,0.000000,-1.000000,0.000000
913,neutron,19511.576325,2770.179565,-1.679234,-92.000000,2.373121,90.000000,-90.000000,0.000000,-1.000000,0.000000
698,neutron,19511.576325,2651.315465,-2.513410,-92.000000,1.722575,90.000000,-90.000000,0.000000,-1.000000,0.000000
838,gamma,0.208472,332.333944,-0.171037,-92.000000,0.416818,73.277380,-101.977590,-0.198752,-0.936859,0.287739
840,neutron,19511.576325,64.670372,2.252231,-92.000000,-0.849087,90.000000,-90.000000,0.000000,-1.000000,0.000000
841,neutron,19511.576325,0.000000,0.145326,-92.000000,-1.206153,90.000000,-90.000000,0.000000,-1.000000,0.000000
842,neutron,19511.576325,0.000000,0.871949,-92.000000,-2.418168,90.000000,-90.000000,0.000000,-1.000000,0.000000
843,pi+,209.032139,233.628967,0.092881,-92.000000,-0.244635,62.247252,-69.826673,0.305190,-0.830676,0.465657
844,neutron,19511.139150,0.000000,1.476497,-92.000000,-0.929386,90.377644,-89.808784,0.003337,-0.999973,-0.006591
845,neutron,19496.069081,1091.009197,-1.052739,-92.000000,1.657406,89.644293,-89.877422,0.002139,-0.999978,0.006208
846,neutron,19511.576325,0.068300,0.217454,-92.000000,0.290153,90.000000,-90.000000,0.000000,-1.000000,0.000000
914,proton,15952.352951,1293.028771,-0.035493,-92.000000,-2.635235,90.530856,-90.427469,-0.007460,-0.999929,-0.009265
915,neutron,19511.576325,0.177188,-1.908086,-92.000000,0.999840,90.000000,-90.000000,0.000000,-1.000000,0.000000
847,neutron,19511.576325,1304.657975,-1.964673,-92.000000,0.597222,90.000000,-90.000000,0.000000,-1.000000,0.000000
848,neutron,19511.576325,0.000000,2.799220,-92.000000,0.194616,90.000000,-90.000000,0.000000,-1.000000,0.000000
850,neutron,19510.281097,0.000000,-1.279919,-92.000000,-0.698977,89.778008,-90.504217,-0.008800,-0.999954,0.003874
1000,neutron,91.677229,1779.811160,2.627147,-92.000000,1.435747,48.287810,-60.347668,0.369319,-0.648738,0.665389
1001,neutron,19511.576325,0.000000,0.964857,-92.000000,2.604852,90.000000,-90.000000,0.000000,-1.000000,0.000000
917,neutron,110.396186,1185.250215,-0.912710,-92.000000,2.118914,87.695328,-61.176829,0.481718,-0.875403,0.040213
699,proton,7997.120809,3492.625847,-0.015739,-92.000000,-0.097898,90.667963,-89.446444,0.009661,-0.999885,-0.011658
918,neutron,19511.576325,242.894592,-2.188553,-92.000000,0.492955,90.000000,-90.000000,0.000000,-1.000000,0.000000
919,kaon-,2651.798364,902.099843,-1.174622,-92.000000,0.985467,80.890089,-102.338711,-0.210995,-0.964579,0.158329
1002,proton,18401.627293,202.274896,1.833253,-92.000000,1.345793,89.132413,-89.872477,0.002225,-0.999883,0.015142
1100,neutron,6.361566,4048.013270,0.484716,-92.000000,-0.100936,74.045364,-96.799977,-0.113843,-0.954716,0.274876
1003,neutron,19511.576325,642.408342,0.753488,-92.000000,-2.748626,90.000000,-90.000000,0.000000,-1.000000,0.000000
851,neutron,6042.879407,3241.894102,1.719164,-92.000000,0.101225,87.538779,-83.571766,0.111855,-0.992796,0.042943
1101,proton,17149.622310,663.526799,0.921149,-92.000000,0.183271,91.096577,-89.925401,0.001302,-0.999816,-0.019138
921,proton,1971.647606,1728.564998,-2.704293,-92.000000,-2.000598,90.987071,-87.262451,0.047754,-0.998711,-0.017227
1004,proton,4612.188102,1344.754549,-2.394881,-92.000000,1.547212,96.478086,-93.855982,-0.066819,-0.991366,-0.112823
922,pi+,2094.148359,504.209241,-2.050639,-92.000000,-1.824448,96.299368,-86.387389,0.062630,-0.991987,-0.109723
923,neutron,19511.548187,0.000000,-0.745461,-92.000000,1.637493,89.979953,-90.073283,-0.001279,-0.999999,0.000350
1005,neutron,19511.576325,211.986393,0.748015,-92.000000,2.881141,90.000000,-90.000000,0.000000,-1.000000,0.000000
924,gamma,0.481186,152.520235,0.401461,-92.000000,0.408514,91.889376,-125.020843,-0.573562,-0.818498,-0.032970
925,neutron,19511.576325,0.000000,0.320145,-92.000000,-2.016795,90.000000,-90.000000,0.000000,-1.000000,0.000000
926,neutron,19509.698605,0.000000,2.557460,-92.000000,1.715349,90.120545,-89.657303,0.005981,-0.999980,-0.002104
927,gamma,0.313294,794.820832,-2.492558,-92.000000,0.807363,78.993944,-104.788623,-0.250559,-0.949090,0.190913
1103,neutron,19511.576325,0.000000,1.053107,-92.000000,-0.691137,90.000000,-90.000000,0.000000,-1.000000,0.000000
1104,neutron,0.646323,0.287131,-2.353348,-92.000000,-1.500811,142.309732,-115.046809,-0.258838,-0.553899,-0.791327
1006,neutron,52.025564,2334.637961,-2.943376,-92.000000,2.912535,62.535065,-96.292238,-0.097247,-0.881948,0.461206
1105,neutron,1.076207,946.835986,2.436163,-92.000000,-2.650120,119.618394,-98.318998,-0.125779,-0.860189,-0.494221
853,pi+,2103.664340,2070.134074,1.739777,-92.000000,-0.618180,102.046158,-86.571807,0.058481,-0.976230,-0.208700
854,neutron,1659.903699,1360.426147,-2.563144,-92.000000,-0.619806,84.675602,-116.133975,-0.438571,-0.893893,0.092795
855,neutron,19511.576325,0.000000,2.949795,-92.000000,-2.657564,90.000000,-90.000000,0.000000,-1.000000,0.000000
1007,gamma,2.898714,2399.641301,-2.611579,-92.000000,-0.872571,95.150730,-101.519810,-0.198900,-0.975899,-0.089776
929,neutron,278.254684,1271.542917,2.623115,-92.000000,-2.844681,94.047491,-40.792897,0.755188,-0.651697,-0.070583
1106,gamma,0.271115,4223.409466,-2.928365,-92.000000,-0.376964,109.876794,-133.625875,-0.648844,-0.680737,-0.339999
930,neutron,0.000043,1231.624432,-0.410339,-92.000000,1.032532,82.272475,-133.171895,-0.677976,-0.722681,0.134462
1008,pi+,1105.186349,1150.018805,-1.718576,-92.000000,2.235445,83.459825,-93.668175,-0.063562,-0.991457,0.113900
856,neutron,9895.075546,2764.374496,0.273771,-92.000000,0.541442,90.352002,-88.346095,0.028862,-0.999565,-0.006144
857,neutron,19511.576325,10.710499,-2.992046,-92.000000,-0.190550,90.000000,-90.000000,0.000000,-1.000000,0.000000
858,neutron,19511.576325,0.000000,0.944387,-92.000000,2.773004,90.000000,-90.000000,0.000000,-1.000000,0.000000
859,neutron,19511.576325,1609.853128,-1.871367,-92.000000,0.331030,90.000000,-90.000000,0.000000,-1.000000,0.000000
860,neutron,19511.287964,0.000000,-1.092023,-92.000000,2.189282,89.681840,-89.869771,0.002273,-0.999982,0.005553
1107,pi+,1120.915794,2689.829923,-1.389842,-92.000000,-2.283822,89.549063,-85.295664,0.082011,-0.996600,0.007870
931,neutron,3.249550,2532.326408,-2.629360,-92.000000,1.837230,78.670300,-82.984797,0.119753,-0.973173,0.196454
861,neutron,11.587957,1880.339343,0.970170,-92.000000,2.466915,96.414322,-102.699222,-0.218457,-0.969431,-0.111717
1009,gamma,0.203796,0.075725,2.261582,-92.000000,-0.788189,99.424071,-70.850468,0.323607,-0.931916,-0.163740
1010,neutron,19511.415361,0.018039,-2.446049,-92.000000,-1.696387,89.935882,-90.183318,-0.003199,-0.999994,0.001119
862,neutron,19511.576325,2120.096722,0.870423,-92.000000,2.948193,90.000000,-90.000000,0.000000,-1.000000,0.000000
1011,neutron,6978.052286,1689.380130,-0.862290,-92.000000,-2.309801,90.674562,-92.939157,-0.051272,-0.998615,-0.011773
932,neutron,66.514475,2667.768183,1.675606,-92.000000,0.503470,83.414517,-79.298124,0.184474,-0.976123,0.114685
1012,gamma,0.083201,617.072379,0.199750,-92.000000,-1.603739,113.654106,-105.621783,-0.246662,-0.882148,-0.401214
863,neutron,237.804665,1232.345174,-0.420306,-92.000000,-0.379666,72.506091,-111.636630,-0.351665,-0.886549,0.300604
1013,gamma,0.079278,1638.780339,-2.715229,-92.000000,-2.272768,128.359388,-92.228496,-0.030491,-0.783540,-0.620592
865,neutron,2.121770,106.367587,0.485054,-92.000000,-2.008762,76.335043,-71.547359,0.307561,-0.921735,0.236244
866,neutron,19511.563330,0.000000,0.255731,-92.000000,0.266454,89.989592,-89.927768,0.001261,-0.999999,0.000182
867,neutron,19511.576325,0.012958,0.621207,-92.000000,-1.799486,90.000000,-90.000000,0.000000,-1.000000,0.000000
933,gamma,8.178956,3011.952636,-1.302784,-92.000000,-1.246532,106.249610,-140.294973,-0.738610,-0.613315,-0.279822
1014,gamma,2.166906,2326.458585,2.052370,-92.000000,-2.417055,88.432720,-84.635949,0.093449,-0.995248,0.027351
868,gamma,0.388366,428.299127,-0.781226,-92.000000,-2.308216,106.681158,-137.644411,-0.707879,-0.645377,-0.287046
1110,pi+,1878.041096,1959.950973,-2.622697,-92.000000,2.645210,78.244352,-89.711081,0.004937,-0.979013,0.203738
