EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
1015,gamma,0.455175,1278.614359,-1.250637,-92.000000,0.003487,76.420218,-79.029515,0.184983,-0.954280,0.234799
1016,neutron,18480.557861,0.000000,-0.252853,-92.000000,-1.151885,93.086014,-88.019466,0.034510,-0.997953,-0.053835
936,neutron,19511.544267,0.000000,2.505037,-92.000000,1.932318,89.917563,-89.973242,0.000467,-0.999999,0.001439
937,neutron,19510.929869,6.002283,2.349228,-92.000000,1.627935,89.611250,-90.018790,-0.000328,-0.999977,0.006785
869,neutron,11.012228,2891.472723,-1.408762,-92.000000,0.891370,44.893988,-72.435149,0.212999,-0.672890,0.708414
1017,neutron,19511.576325,3396.006896,0.308278,-92.000000,2.583803,90.000000,-90.000000,0.000000,-1.000000,0.000000
1111,pi+,1263.233428,3116.761685,2.191696,-92.000000,-1.093999,82.735230,-87.819257,0.037746,-0.991254,0.126455
938,gamma,0.083274,3086.917443,-0.979229,-92.000000,-0.757306,85.946710,-113.142947,-0.392043,-0.917227,0.070684
939,neutron,19510.930733,0.000000,-1.905536,-92.000000,1.013902,89.768982,-90.325976,-0.005689,-0.999976,0.004032
940,neutron,19093.139419,0.000000,-2.532717,-92.000000,2.253339,88.374931,-89.142805,0.014954,-0.999486,0.028359
870,gamma,1.292836,3394.810823,-2.693149,-92.000000,-1.117552,116.671449,-125.206972,-0.515186,-0.730134,-0.448874
1018,mu+,1293.248433,534.315244,2.893562,-92.000000,1.587083,90.377117,-89.311201,0.012021,-0.999906,-0.006582
871,pi+,549.732729,879.645879,2.227709,-92.000000,1.413587,94.864095,-102.936273,-0.223061,-0.971110,-0.084793
1112,neutron,2.702948,2247.812770,0.222043,-92.000000,-1.406530,93.103452,-98.324951,-0.144575,-0.988012,-0.054139
872,neutron,2.750430,193.207063,-2.908396,-92.000000,0.683741,125.039544,-90.603225,-0.008620,-0.818711,-0.574142
941,kaon-,1744.057365,2469.266741,-1.995862,-92.000000,2.531512,89.300912,-97.052175,-0.122764,-0.992361,0.012201
942,neutron,21.715418,316.323662,2.772578,-92.000000,1.248066,62.644637,-91.030438,-0.015973,-0.888030,0.459508
943,pi+,10467.211454,311.534970,-1.491671,-92.000000,-1.148682,88.215706,-89.332630,0.011642,-0.999447,0.031137
873,gamma,0.651354,1931.402531,-1.189180,-92.000000,0.392138,63.839178,-123.994255,-0.501835,-0.744161,0.440892
874,neutron,19511.576325,0.381849,-1.197967,-92.000000,0.035308,90.000000,-90.000000,0.000000,-1.000000,0.000000
1019,neutron,11.505580,3166.385721,1.355927,-92.000000,-2.500441,91.932915,-102.760170,-0.220745,-0.974748,-0.033729
1114,neutron,0.095227,2239.339703,-1.718467,-92.000000,2.622729,90.102291,-86.221192,0.065905,-0.997824,-0.001785
875,pi-,805.671083,3116.685969,-0.289325,-92.000000,-1.402738,71.281492,-74.864816,0.247287,-0.914254,0.320919
877,neutron,19511.576325,0.000000,-2.030808,-92.000000,-1.039177,90.000000,-90.000000,0.000000,-1.000000,0.000000
878,neutron,19511.576325,3641.835834,1.737810,-92.000000,-2.217657,90.000000,-90.000000,0.000000,-1.000000,0.000000
879,neutron,19511.576325,0.000000,-1.971256,-92.000000,2.728836,90.000000,-90.000000,0.000000,-1.000000,0.000000
880,neutron,19511.576325,0.000000,-2.709862,-92.000000,-2.798352,90.000000,-90.000000,0.000000,-1.000000,0.000000
1115,neutron,4551.535539,674.742392,0.772345,-92.000000,-0.868007,89.483435,-89.420709,0.010110,-0.999908,0.009016
1116,neutron,19493.191218,0.000000,-1.621582,-92.000000,0.100495,90.050164,-91.942342,-0.033894,-0.999425,-0.000876
1021,neutron,0.765464,1263.884757,1.102254,-92.000000,0.980207,91.364991,-86.980874,0.052654,-0.998329,-0.023821
944,mu+,819.299640,1579.642126,-0.627124,-92.000000,1.276590,109.132353,-90.853176,-0.014068,-0.944659,-0.327751
1022,neutron,603.136835,1881.245198,-0.361255,-92.000000,2.289690,47.207749,-80.479220,0.121378,-0.723714,0.679342
1118,neutron,19511.576325,0.000000,-2.051397,-92.000000,-1.895765,90.000000,-90.000000,0.000000,-1.000000,0.000000
881,gamma,0.510999,3521.227784,1.871774,-92.000000,0.690291,59.315412,-89.759423,0.003611,-0.859982,0.510312
882,neutron,19511.576325,0.000000,-0.720441,-92.000000,1.891907,90.000000,-90.000000,0.000000,-1.000000,0.000000
883,neutron,19511.576325,1.046034,-0.409885,-92.000000,1.653764,90.000000,-90.000000,0.000000,-1.000000,0.000000
884,neutron,19511.094493,0.000000,1.919529,-92.000000,0.910283,90.057248,-90.331099,-0.005779,-0.999983,-0.000999
885,neutron,264.162458,562.225348,-2.890620,-92.000000,-0.195492,72.499387,-110.851947,-0.339479,-0.891249,0.300716
886,neutron,19511.218891,0.000000,-2.740899,-92.000000,-2.005668,89.715275,-90.051825,-0.000904,-0.999987,0.004969
887,neutron,19511.576325,0.000000,-1.547052,-92.000000,2.521148,90.000000,-90.000000,0.000000,-1.000000,0.000000
1119,anti_nu_mu,31.980807,2943.762138,1.838337,-92.000000,-2.963535,150.949581,-97.574448,-0.064006,-0.481342,-0.874193
1120,neutron,19511.576325,0.074646,0.015449,-92.000000,-0.214424,90.000000,-90.000000,0.000000,-1.000000,0.000000
1023,gamma,5.568653,1392.067051,-2.885107,-92.000000,-1.331662,107.362085,-115.837326,-0.415961,-0.859028,-0.298409
1024,neutron,19511.576325,0.000000,2.568294,-92.000000,-2.677239,90.000000,-90.000000,0.000000,-1.000000,0.000000
1025,gamma,1.754650,222.518839,1.173734,-92.000000,1.779836,64.322135,-35.187435,0.736561,-0.519345,0.433311
1026,neutron,19511.576325,0.000000,0.660630,-92.000000,0.195543,90.000000,-90.000000,0.000000,-1.000000,0.000000
1121,proton,519.018279,1223.090346,1.629804,-92.000000,0.105430,145.179230,-147.472538,-0.481439,-0.307035,-0.820942
888,neutron,103.846392,4374.116095,-0.646194,-92.000000,-0.569400,79.206718,-74.328569,0.265342,-0.945793,0.187266
945,e+,886.955718,1788.487399,1.189493,-92.000000,-2.605451,91.056496,-89.727494,0.004755,-0.999819,-0.018438
946,gamma,0.431175,498.388430,-1.349807,-92.000000,0.944452,105.047008,-85.862847,0.069671,-0.963197,-0.259611
1123,neutron,19511.321114,0.000000,0.712052,-92.000000,-2.396568,89.872102,-89.791570,0.003638,-0.999991,0.002232
889,mu+,803.570966,84.816865,1.547294,-92.000000,0.335290,91.672579,-89.717361,0.004931,-0.999562,-0.029188
947,neutron,39.379425,2491.294950,1.795293,-92.000000,2.643156,75.981015,-83.105878,0.116460,-0.963201,0.242243
1124,neutron,19511.576325,2992.079924,-1.867618,-92.000000,-0.198069,90.000000,-90.000000,0.000000,-1.000000,0.000000
948,neutron,19510.249588,913.572312,0.231492,-92.000000,-1.053701,89.772052,-89.885985,0.001990,-0.999990,0.003978
890,neutron,60.273131,1088.917212,2.031868,-92.000000,-1.939023,77.045218,-85.276507,0.080251,-0.971237,0.224182
891,neutron,19511.576325,0.037811,-2.626490,-92.000000,0.937102,90.000000,-90.000000,0.000000,-1.000000,0.000000
1125,neutron,51.604219,1372.141425,-0.210037,-92.000000,-2.099488,133.560262,-115.275252,-0.309402,-0.655277,-0.689117
1126,neutron,63.705094,2022.046469,-1.706839,-92.000000,0.862957,118.867072,-111.899996,-0.326641,-0.812545,-0.482779
892,gamma,0.705119,2201.273549,1.044001,-92.000000,-0.747106,104.675694,-37.014595,0.772432,-0.582378,-0.253348
893,neutron,19511.576325,0.000000,-0.571027,-92.000000,-0.683357,90.000000,-90.000000,0.000000,-1.000000,0.000000
949,neutron,0.004143,3321.900647,1.151596,-92.000000,-1.321103,99.275865,-63.937252,0.433610,-0.886567,-0.161188
1029,pi+,272.150853,4365.332243,-1.036797,-92.000000,-2.179589,102.189824,-110.127037,-0.336344,-0.917762,-0.211151
1030,neutron,19510.929810,0.000000,0.366836,-92.000000,-1.771580,90.373773,-89.891428,0.001895,-0.999977,-0.006524
1127,mu+,451.760787,83.520961,1.174136,-92.000000,0.155456,87.116024,-92.798930,-0.048769,-0.997542,0.050314
894,e-,15.750870,123.092937,-0.188666,-92.000000,1.635508,116.503846,-111.132330,-0.322634,-0.834722,-0.446258
1032,gamma,0.510999,284.868546,-1.276489,-92.000000,-2.982763,144.925355,-111.794114,-0.213349,-0.533570,-0.818404
1033,gamma,0.744306,88.438250,0.933146,-92.000000,2.009104,97.435793,-114.378479,-0.409291,-0.903179,-0.129415
1034,neutron,19510.771085,0.000000,-1.132705,-92.000000,0.501400,89.593607,-89.993991,0.000105,-0.999975,0.007093
1035,neutron,19511.576325,0.351257,-2.073771,-92.000000,-2.847946,90.000000,-90.000000,0.000000,-1.000000,0.000000
950,pi-,1035.294253,3426.080209,-1.656887,-92.000000,1.586153,104.317376,-84.318229,0.095928,-0.964180,-0.247293
895,proton,12527.105386,2973.660517,-0.081380,-92.000000,-2.870686,89.405497,-90.269854,-0.004710,-0.999935,0.010376
1036,neutron,76.443456,1586.313320,-0.076417,-92.000000,-2.210104,95.662511,-125.201090,-0.573635,-0.813147,-0.098669
1037,neutron,19511.576325,140.432627,-2.009145,-92.000000,0.043833,90.000000,-90.000000,0.000000,-1.000000,0.000000
1038,neutron,19511.576325,0.000000,1.739416,-92.000000,-0.420137,90.000000,-90.000000,0.000000,-1.000000,0.000000
1039,neutron,19511.576325,15.103837,1.170541,-92.000000,0.502573,90.000000,-90.000000,0.000000,-1.000000,0.000000
1129,e+,7.033393,1765.531356,-1.021869,-92.000000,0.570200,57.007809,-108.097179,-0.260539,-0.797253,0.544525
1130,neutron,19511.576325,0.000000,1.276668,-92.000000,0.672523,90.000000,-90.000000,0.000000,-1.000000,0.000000
951,gamma,0.179469,2678.717812,2.490679,-92.000000,-2.831796,121.102407,-83.970253,0.089944,-0.851508,-0.516569
896,neutron,7.408367,2197.983700,1.206846,-92.000000,-0.909154,61.834607,-102.315900,-0.188044,-0.861300,0.472018
1040,neutron,2.243861,1765.792882,-0.743055,-92.000000,-0.656109,124.081463,-117.210817,-0.378727,-0.736580,-0.560371
1041,neutron,19511.576325,0.000000,-1.633143,-92.000000,0.029271,90.000000,-90.000000,0.000000,-1.000000,0.000000
1042,neutron,19511.576325,0.000000,0.983036,-92.000000,0.130545,90.000000,-90.000000,0.000000,-1.000000,0.000000
897,neutron,19511.339990,758.518263,-1.496101,-92.000000,1.287383,90.018432,-89.765398,0.004095,-0.999992,-0.000322
1043,neutron,19511.576325,1207.508443,2.800252,-92.000000,1.047972,90.000000,-90.000000,0.000000,-1.000000,0.000000
1131,gamma,0.103253,3084.888529,-2.394322,-92.000000,-0.697198,95.327107,-146.423367,-0.829548,-0.550663,-0.092842
953,neutron,216.709485,642.728250,0.717610,-92.000000,-0.577949,73.382124,-127.024458,-0.577006,-0.765033,0.285987
1132,mu+,286.183756,95.354017,1.740598,-92.000000,-2.728428,98.263665,-79.569877,0.179157,-0.973265,-0.143729
1044,gamma,75.965803,2734.469758,2.164121,-92.000000,2.234539,84.046711,-79.590570,0.179707,-0.978237,0.103718
898,gamma,22.448667,19.306488,-0.831937,-92.000000,2.728994,100.682799,-92.286164,-0.039199,-0.981886,-0.185372
954,gamma,0.059074,2953.572351,-2.672941,-92.000000,1.245064,89.839385,-116.498832,-0.446178,-0.894940,0.002803
899,gamma,0.498232,348.940685,1.053679,-92.000000,-1.981143,71.681802,-108.882286,-0.307225,-0.898238,0.314294
1046,neutron,19511.491515,0.000000,1.424043,-92.000000,2.160289,89.904278,-89.909253,0.001584,-0.999997,0.001671
1133,gamma,2.015352,629.399433,-1.907505,-92.000000,-0.394298,90.057631,-98.204231,-0.142702,-0.989765,-0.001006
1200,pi+,740.663903,1186.529941,2.208330,-92.000000,0.032094,87.052088,-85.192354,0.083700,-0.995163,0.051428
1047,e+,28.187707,2237.179674,-0.784692,-92.000000,-0.989953,72.575847,-56.303932,0.529330,-0.793816,0.299443
1134,neutron,19509.571244,24.023955,-1.847488,-92.000000,-2.798982,90.079705,-89.721414,0.004862,-0.999987,-0.001391
1135,neutron,19511.576325,0.165083,-0.024705,-92.000000,-0.941892,90.000000,-90.000000,0.000000,-1.000000,0.000000
955,gamma,2.671750,1977.504441,-1.094655,-92.000000,1.716364,65.836194,-73.929707,0.252561,-0.876726,0.409347
956,proton,8269.784604,1197.532881,2.531349,-92.000000,-2.579202,91.068324,-90.493909,-0.008619,-0.999789,-0.018645
1048,gamma,0.077763,2225.695929,0.168433,-92.000000,2.390349,55.608533,-44.460320,0.588973,-0.577981,0.564844
1049,neutron,19511.446146,0.000000,-0.404485,-92.000000,0.625386,90.206966,-89.897440,0.001790,-0.999992,-0.003612
1050,gamma,1.563791,581.395683,-1.919111,-92.000000,-2.937736,112.392926,-115.680050,-0.400668,-0.833269,-0.380956
957,neutron,1500.246600,3059.665171,2.293801,-92.000000,-2.066044,108.288779,-98.433042,-0.139246,-0.939221,-0.313807
958,neutron,18440.158310,0.493171,1.209661,-92.000000,-1.956067,88.755387,-91.916753,-0.033440,-0.999205,0.021721
1137,gamma,0.069191,207.173997,-1.504145,-92.000000,-1.496893,120.772619,-115.815238,-0.374158,-0.773458,-0.511632
1138,neutron,0.000038,1889.380146,1.973792,-92.000000,-0.848406,78.809910,-81.624066,0.142898,-0.970525,0.194065
1203,neutron,19511.576325,0.000000,-0.909580,-92.000000,-2.289399,90.000000,-90.000000,0.000000,-1.000000,0.000000
1204,neutron,19511.325204,0.399915,1.658826,-92.000000,-2.424172,89.960671,-89.760635,0.004178,-0.999991,0.000686
959,gamma,6.922942,2655.697938,-0.968081,-92.000000,-1.640214,126.835029,-123.388686,-0.440454,-0.668270,-0.599513
1051,neutron,0.149309,1956.497261,1.241676,-92.000000,-0.687571,118.061244,-87.660254,0.036026,-0.881710,-0.470415
1052,neutron,19508.600751,17.421450,1.363449,-92.000000,-1.572332,90.189745,-90.813226,-0.014193,-0.999894,-0.003312
1139,gamma,0.099162,1504.759017,-0.722216,-92.000000,1.193414,57.928093,-99.370072,-0.137963,-0.836076,0.530983
960,neutron,2.963059,2645.641593,-0.759471,-92.000000,1.173666,104.518890,-66.741113,0.382276,-0.889390,-0.250699
1206,gamma,1.700827,2879.501694,1.035926,-92.000000,0.120287,100.201009,-96.920960,-0.118595,-0.977021,-0.177102
1207,neutron,79.577275,1483.882858,2.948112,-92.000000,-1.886949,131.429995,-70.539587,0.249788,-0.706932,-0.661704
1055,neutron,19511.576325,0.000000,1.465248,-92.000000,-2.882003,90.000000,-90.000000,0.000000,-1.000000,0.000000
1056,kaon-,675.003194,951.460096,1.847436,-92.000000,0.347924,80.470501,-99.014450,-0.154521,-0.974020,0.165555
1057,pi+,764.151423,1730.294897,-0.810185,-92.000000,0.777829,73.818341,-94.314623,-0.072253,-0.957661,0.278684
1142,neutron,19466.922438,0.000000,-2.085366,-92.000000,2.756047,89.860362,-89.280230,0.012562,-0.999918,0.002437
1208,e+,531.037915,3005.225306,2.688809,-92.000000,0.789240,119.570077,-70.482670,0.290577,-0.819777,-0.493488
1209,neutron,19511.576325,225.861883,1.060527,-92.000000,-2.587970,90.000000,-90.000000,0.000000,-1.000000,0.000000
1058,gamma,0.130370,3109.694285,-2.274557,-92.000000,-2.830551,122.741295,-133.337896,-0.577261,-0.611763,-0.540847
1210,gamma,1802.915812,2.483625,1.078209,-92.000000,-2.453262,91.658784,-90.327135,-0.005707,-0.999565,-0.028947
1211,neutron,19511.576325,495.060365,-1.217051,-92.000000,0.468737,90.000000,-90.000000,0.000000,-1.000000,0.000000
963,neutron,16386.184373,0.000000,1.690158,-92.000000,-1.721138,90.991704,-90.028921,-0.000505,-0.999850,-0.017308
1059,gamma,0.171053,1301.523348,-0.357966,-92.000000,0.039873,128.913426,-126.479986,-0.462611,-0.625639,-0.628145
964,neutron,7.193686,973.849781,-1.052360,-92.000000,-1.774857,145.082848,-77.587991,0.123030,-0.559013,-0.819981
1212,neutron,7.741217,3704.301817,0.759858,-92.000000,-0.292477,81.914569,-47.007996,0.675118,-0.724178,0.140649
1213,neutron,8176.410476,801.647196,1.388069,-92.000000,-2.991768,90.287859,-86.129782,0.067496,-0.997707,-0.005024
1060,neutron,17222.023404,57.992183,2.563038,-92.000000,0.550494,89.842164,-90.137123,-0.002393,-0.999993,0.002755
965,pi-,1380.117424,2127.192798,0.030796,-92.000000,-0.413856,91.275453,-80.392572,0.166855,-0.985730,-0.022259
1214,neutron,19511.394984,2154.013882,0.943188,-92.000000,-2.171307,90.248245,-90.065387,-0.001141,-0.999990,-0.004333
1061,gamma,0.100718,1114.692536,-1.823446,-92.000000,0.564939,98.169102,-93.944967,-0.068100,-0.987508,-0.142095
1062,neutron,19511.576325,0.135486,0.828573,-92.000000,1.627874,90.000000,-90.000000,0.000000,-1.000000,0.000000
1063,neutron,19511.576325,0.000000,-0.117940,-92.000000,2.713103,90.000000,-90.000000,0.000000,-1.000000,0.000000
1064,neutron,1956.160982,1842.768291,1.706228,-92.000000,1.146143,94.969504,-98.036123,-0.139272,-0.986458,-0.086625
1065,neutron,19511.576325,0.000000,2.336925,-92.000000,-1.286547,90.000000,-90.000000,0.000000,-1.000000,0.000000
1215,neutron,19511.576325,2945.961555,2.852608,-92.000000,-0.672387,90.000000,-90.000000,0.000000,-1.000000,0.000000
1216,gamma,0.071497,1076.247195,2.346384,-92.000000,1.163527,101.115230,-50.332311,0.626360,-0.755320,-0.192783
1217,neutron,19339.751390,0.000000,1.315898,-92.000000,-2.536857,89.580848,-91.896689,-0.033097,-0.999425,0.007316
1218,neutron,19511.576325,0.000000,0.750843,-92.000000,-2.418431,90.000000,-90.000000,0.000000,-1.000000,0.000000
966,neutron,3.035522,3968.403450,1.012447,-92.000000,-0.147260,125.794198,-83.872303,0.086583,-0.806489,-0.584876
967,neutron,19511.576325,0.000000,-1.986489,-92.000000,2.245311,90.000000,-90.000000,0.000000,-1.000000,0.000000
1144,gamma,0.339118,4266.046307,2.765658,-92.000000,1.173236,91.100298,-84.189722,0.101216,-0.994679,-0.019203
1145,neutron,19446.972540,0.000000,-0.878968,-92.000000,1.982655,89.568691,-89.628221,0.006489,-0.999951,0.007528
968,neutron,19511.576325,1389.187041,1.961617,-92.000000,-0.764692,90.000000,-90.000000,0.000000,-1.000000,0.000000
1068,gamma,0.255202,1117.073871,-2.459459,-92.000000,-1.961001,111.764644,-81.557527,0.136350,-0.918651,-0.370795
969,neutron,19511.576325,3047.957644,-1.712217,-92.000000,0.031450,90.000000,-90.000000,0.000000,-1.000000,0.000000
1219,e+,488.909811,1649.855274,1.484165,-92.000000,-1.740099,95.082235,-87.714309,0.039725,-0.995276,-0.088585
1220,neutron,19511.576325,0.190432,-1.597195,-92.000000,0.851150,90.000000,-90.000000,0.000000,-1.000000,0.000000
1147,pi-,892.074873,1612.089636,-0.291028,-92.000000,1.490613,93.106758,-73.072581,0.290732,-0.955268,-0.054197
1221,neutron,19511.576325,148.511533,0.237941,-92.000000,1.321061,90.000000,-90.000000,0.000000,-1.000000,0.000000
1069,gamma,1.072975,1359.666602,-2.163519,-92.000000,1.120136,103.155671,-77.196379,0.215794,-0.949543,-0.227598
1070,neutron,19511.576325,0.000000,0.866768,-92.000000,-0.886694,90.000000,-90.000000,0.000000,-1.000000,0.000000
1222,gamma,2.059010,993.114401,0.208504,-92.000000,-2.910986,99.095585,-43.038448,0.721706,-0.673907,-0.158082
970,mu+,614.204372,1748.843282,-2.496542,-92.000000,-1.530860,87.590032,-101.288041,-0.195568,-0.979788,0.042049
1224,neutron,19511.576325,0.000000,1.466147,-92.000000,1.088566,90.000000,-90.000000,0.000000,-1.000000,0.000000
1148,gamma,0.097324,4069.993535,0.993644,-92.000000,-1.163636,112.384386,-46.912929,0.631637,-0.675287,-0.380818
1149,neutron,19511.576325,0.000000,2.363163,-92.000000,2.405302,90.000000,-90.000000,0.000000,-1.000000,0.000000
1150,neutron,19511.576325,0.209136,2.064969,-92.000000,0.893677,90.000000,-90.000000,0.000000,-1.000000,0.000000
1151,neutron,19511.576325,0.000000,0.248331,-92.000000,-2.099018,90.000000,-90.000000,0.000000,-1.000000,0.000000
1152,neutron,19510.808788,0.000000,0.934587,-92.000000,0.781281,89.583024,-89.922640,0.001350,-0.999973,0.007278
972,neutron,8.036951,1093.083992,-0.301882,-92.000000,-1.675705,86.128286,-94.385383,-0.076290,-0.994797,0.067523
1072,gamma,0.686497,548.924743,1.462245,-92.000000,-2.832050,83.771385,-89.217168,0.013582,-0.994004,0.108496
1073,neutron,19511.576325,288.749813,-1.691103,-92.000000,0.287047,90.000000,-90.000000,0.000000,-1.000000,0.000000
973,neutron,57.711860,955.280904,2.682989,-92.000000,-2.556119,86.518792,-64.983625,0.422097,-0.904515,0.060721
1074,proton,11749.479016,90.089302,-1.868127,-92.000000,2.133848,86.069374,-88.505713,0.026016,-0.997309,0.068549
1075,neutron,19511.576325,0.000000,0.439609,-92.000000,2.372786,90.000000,-90.000000,0.000000,-1.000000,0.000000
1226,neutron,19511.576325,0.090235,-0.568113,-92.000000,1.678049,90.000000,-90.000000,0.000000,-1.000000,0.000000
1153,neutron,351.244661,3105.381053,2.455021,-92.000000,1.252688,71.643141,-55.088312,0.543190,-0.778306,0.314934
974,neutron,0.860437,1786.219945,-1.642546,-92.000000,1.062436,84.012556,-80.441496,0.165149,-0.980737,0.104311
975,neutron,19509.636628,452.438566,-1.806852,-92.000000,-0.086421,89.670185,-90.537744,-0.009385,-0.999939,0.005756
976,neutron,18562.117922,95.063829,-0.791840,-92.000000,2.750322,87.680492,-90.480420,-0.008378,-0.999146,0.040472
977,neutron,19511.368099,0.000000,1.551307,-92.000000,2.184932,89.954764,-90.216206,-0.003773,-0.999993,0.000790
978,neutron,19511.514797,0.000000,1.893535,-92.000000,-1.957340,89.843112,-90.024563,-0.000429,-0.999996,0.002738
1227,neutron,8686.813390,2462.278556,-1.363472,-92.000000,1.894484,92.635050,-88.886829,0.019407,-0.998754,-0.045974
1154,e+,142.195094,3743.783241,-2.603552,-92.000000,-2.771002,98.669474,-91.647302,-0.028418,-0.988166,-0.150734
1228,gamma,0.069471,2025.087344,0.604915,-92.000000,-1.320521,74.508995,-70.634032,0.319555,-0.909148,0.267087
979,gamma,0.077701,3314.909379,2.897274,-92.000000,-0.249565,111.351962,-48.750702,0.614081,-0.700242,-0.364096
1155,neutron,19510.754197,0.189482,1.909056,-92.000000,0.091260,89.846609,-89.448146,0.009631,-0.999950,0.002677
1229,neutron,19511.576325,1470.732796,-1.952929,-92.000000,1.553636,90.000000,-90.000000,0.000000,-1.000000,0.000000
1076,e+,194.240457,4249.179271,1.169572,-92.000000,0.873903,82.227702,-96.856773,-0.118291,-0.983727,0.135237
1077,neutron,24.988368,2508.229269,2.147065,-92.000000,-0.552918,86.502085,-48.441591,0.662147,-0.746886,0.061012
1078,neutron,19511.576325,0.000000,-2.594522,-92.000000,-0.756545,90.000000,-90.000000,0.000000,-1.000000,0.000000
1230,neutron,1.262055,1831.821869,0.952731,-92.000000,-1.405643,81.831442,-63.252014,0.445501,-0.883935,0.142086
980,gamma,7.468232,4848.908539,1.899261,-92.000000,1.017895,60.398125,-66.345224,0.348857,-0.796425,0.493970
1156,gamma,0.475331,4285.025712,1.425572,-92.000000,2.717778,77.008669,-83.727390,0.106463,-0.968571,0.224804
1079,neutron,3.112923,722.470383,-0.862752,-92.000000,2.980436,75.721135,-66.349060,0.388770,-0.887708,0.246642
981,neutron,19511.576325,2506.819221,-1.000965,-92.000000,0.837498,90.000000,-90.000000,0.000000,-1.000000,0.000000
982,neutron,19442.096498,0.000000,0.556622,-92.000000,2.701956,89.063044,-90.428696,-0.007481,-0.999838,0.016352
1231,gamma,1.651930,1315.218333,-1.507026,-92.000000,-1.608284,140.879213,-85.148774,0.053359,-0.628697,-0.775818
1232,neutron,51.957655,1409.640963,-2.025838,-92.000000,1.225378,100.181125,-98.184817,-0.140125,-0.974228,-0.176761
1158,neutron,19511.576325,3384.367388,-0.820808,-92.000000,0.917844,90.000000,-90.000000,0.000000,-1.000000,0.000000
1080,gamma,0.119878,2094.517571,-1.351834,-92.000000,-2.113310,78.544683,-93.572903,-0.061077,-0.978175,0.198604
1233,neutron,260.955347,0.000000,-0.078760,-92.000000,1.938269,80.171066,-92.195354,-0.037745,-0.984599,0.170707
1159,proton,16123.313907,400.449323,-1.559779,-92.000000,-1.558885,89.166686,-90.080497,-0.001405,-0.999893,0.014544
1161,neutron,19511.576325,467.225279,-1.150892,-92.000000,1.049227,90.000000,-90.000000,0.000000,-1.000000,0.000000
1162,neutron,19511.576325,0.018740,0.770472,-92.000000,-0.963861,90.000000,-90.000000,0.000000,-1.000000,0.000000
984,gamma,0.663046,5013.586340,1.401797,-92.000000,0.320383,89.092609,-84.989199,0.087333,-0.996053,0.015836
1163,pi+,1411.954916,1963.343093,0.459422,-92.000000,-1.640839,84.119402,-89.804866,0.003388,-0.994732,0.102456
1082,neutron,19511.576325,0.000000,-2.616558,-92.000000,1.455420,90.000000,-90.000000,0.000000,-1.000000,0.000000
1083,neutron,19511.576325,0.000000,1.342213,-92.000000,-0.271272,90.000000,-90.000000,0.000000,-1.000000,0.000000
1084,neutron,19511.576325,0.000000,0.519828,-92.000000,0.211901,90.000000,-90.000000,0.000000,-1.000000,0.000000
1164,gamma,68.781187,82.473773,1.801659,-92.000000,2.425500,112.688618,-106.451306,-0.261285,-0.884844,-0.385723
1165,neutron,19511.576325,920.686072,0.614872,-92.000000,-2.885026,90.000000,-90.000000,0.000000,-1.000000,0.000000
1234,neutron,2.460823,2246.661051,-0.090568,-92.000000,1.641926,56.202677,-111.406725,-0.303307,-0.773682,0.556257
1166,neutron,19510.961919,183.804189,2.938400,-92.000000,-1.760066,89.808237,-89.672590,0.005714,-0.999978,0.003347
1167,neutron,19511.576325,0.000000,-0.992524,-92.000000,-2.937602,90.000000,-90.000000,0.000000,-1.000000,0.000000
985,nu_mu,29.791916,3141.422797,-1.488626,-92.000000,0.030802,115.850158,-137.175737,-0.660052,-0.611734,-0.436019
