EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
986,neutron,19511.576325,0.000000,-1.157234,-92.000000,1.346178,90.000000,-90.000000,0.000000,-1.000000,0.000000
987,neutron,19511.576325,0.000000,-1.278411,-92.000000,1.426623,90.000000,-90.000000,0.000000,-1.000000,0.000000
1085,e-,0.568296,2403.186414,0.977749,-92.000000,0.058929,18.655141,-126.641585,-0.190902,-0.256660,0.947461
1168,neutron,19511.576325,1316.635764,0.412981,-92.000000,2.389039,90.000000,-90.000000,0.000000,-1.000000,0.000000
1169,neutron,19511.576325,0.000000,0.146169,-92.000000,-1.254148,90.000000,-90.000000,0.000000,-1.000000,0.000000
1235,neutron,0.282279,1926.580527,1.141625,-92.000000,-2.882643,129.742337,-79.687713,0.137648,-0.756507,-0.639336
1236,neutron,19511.549383,374.265663,0.384779,-92.000000,-2.217164,90.061550,-89.949754,0.000877,-0.999999,-0.001074
988,proton,4050.783022,3105.682965,-0.294054,-92.000000,2.854795,90.251674,-97.827402,-0.136188,-0.990673,-0.004393
990,neutron,19511.576325,1176.675546,-1.786425,-92.000000,-2.580505,90.000000,-90.000000,0.000000,-1.000000,0.000000
1171,pi+,1996.902158,2574.706075,2.177438,-92.000000,0.964798,91.681753,-91.803861,-0.031465,-0.999074,-0.029348
1237,neutron,1129.061582,1979.847475,-1.616991,-92.000000,0.418725,96.651597,-88.838613,0.020132,-0.993065,-0.115832
1238,neutron,19510.889657,0.000000,-2.192117,-92.000000,-2.316709,90.002155,-90.505365,-0.008820,-0.999961,-0.000038
1239,neutron,19511.576325,0.000000,-0.574970,-92.000000,2.209733,90.000000,-90.000000,0.000000,-1.000000,0.000000
1240,neutron,19511.576325,0.000000,1.530342,-92.000000,-0.605295,90.000000,-90.000000,0.000000,-1.000000,0.000000
991,gamma,1.570944,262.106993,1.539098,-92.000000,2.283752,99.231404,-105.443954,-0.262847,-0.951408,-0.160422
992,neutron,19511.576325,0.000000,-0.636465,-92.000000,-2.817891,90.000000,-90.000000,0.000000,-1.000000,0.000000
1087,gamma,0.594445,398.331870,-0.305927,-92.000000,1.832849,48.765348,-44.476187,0.536595,-0.526872,0.659144
1241,neutron,19511.576325,1107.319596,1.987452,-92.000000,2.970801,90.000000,-90.000000,0.000000,-1.000000,0.000000
1172,neutron,2.882260,1777.787548,-1.239719,-92.000000,-2.782671,130.302544,-60.945884,0.370365,-0.666670,-0.646824
1174,neutron,19511.576325,0.100441,-0.961918,-92.000000,0.536904,90.000000,-90.000000,0.000000,-1.000000,0.000000
993,gamma,0.426293,342.987425,2.342194,-92.000000,-1.460903,90.340579,-75.524896,0.249955,-0.968239,-0.005944
1088,neutron,19511.576325,1642.827547,-0.824066,-92.000000,1.764472,90.000000,-90.000000,0.000000,-1.000000,0.000000
1242,proton,1188.293509,752.205084,1.845516,-92.000000,-1.804980,75.794599,-97.116555,-0.120100,-0.961954,0.245399
1175,gamma,0.132048,2035.449568,0.651810,-92.000000,2.413998,82.171659,-63.747586,0.438204,-0.888496,0.136206
1176,neutron,19511.576325,0.170618,-2.542580,-92.000000,-2.608085,90.000000,-90.000000,0.000000,-1.000000,0.000000
994,e+,63.540494,2582.304992,-0.142594,-92.000000,1.375590,64.952811,-75.198234,0.231450,-0.875896,0.423365
1243,neutron,37.291147,1948.800621,-0.243887,-92.000000,-1.129093,72.975784,-71.776323,0.299024,-0.908222,0.292776
1244,neutron,19511.263664,0.000000,0.907303,-92.000000,1.813883,90.117525,-89.775663,0.003915,-0.999990,-0.002051
995,neutron,19509.392467,786.472923,2.336463,-92.000000,-1.493248,89.887817,-89.060546,0.016396,-0.999864,0.001958
1178,neutron,19511.576325,0.000000,1.690160,-92.000000,-2.076963,90.000000,-90.000000,0.000000,-1.000000,0.000000
1179,neutron,19511.576325,0.000000,-0.438438,-92.000000,2.017111,90.000000,-90.000000,0.000000,-1.000000,0.000000
1245,gamma,28.297936,243.686750,2.763348,-92.000000,2.753431,84.818926,-67.464595,0.381688,-0.919869,0.090304
1090,gamma,0.319807,3065.602764,-2.900609,-92.000000,-1.083019,105.905254,-96.755501,-0.113129,-0.955039,-0.274047
1246,neutron,19509.168481,450.764439,-0.803482,-92.000000,-1.128235,90.671569,-89.792642,0.003619,-0.999925,-0.011721
1247,neutron,19499.188225,0.000000,0.181580,-92.000000,0.919895,88.395654,-89.424797,0.010035,-0.999558,0.027997
996,neutron,19511.576325,5631.887443,2.768560,-92.000000,1.648170,90.000000,-90.000000,0.000000,-1.000000,0.000000
1091,proton,901.330837,2526.860720,0.595818,-92.000000,2.035406,70.721996,-80.021621,0.163561,-0.929649,0.330152
1248,neutron,2.577046,2080.526641,2.239164,-92.000000,-1.025560,87.079550,-49.225738,0.652232,-0.756305,0.050949
1180,pi+,1795.924976,3284.664207,-0.218609,-92.000000,-1.317049,96.830792,-93.397893,-0.058849,-0.991156,-0.118938
1092,gamma,0.217577,419.786235,1.028723,-92.000000,0.489160,86.942209,-123.519925,-0.551441,-0.832507,0.053343
1093,neutron,82.067873,113.250227,0.918963,-92.000000,-0.172659,97.332586,-86.533286,0.059974,-0.990007,-0.127629
1094,neutron,19511.576325,0.000000,0.362984,-92.000000,-1.204752,90.000000,-90.000000,0.000000,-1.000000,0.000000
1095,neutron,19511.561445,1016.069413,-0.464215,-92.000000,-1.257959,89.943169,-89.983970,0.000280,-0.999999,0.000992
997,pi+,892.990515,1916.463537,-0.165441,-92.000000,0.726175,98.009400,-123.232333,-0.542689,-0.828296,-0.139336
1181,neutron,0.186628,606.766695,2.249730,-92.000000,-0.246204,108.230013,-104.421077,-0.236546,-0.919881,-0.312832
1096,neutron,19511.576325,1265.145899,-1.239794,-92.000000,0.318370,90.000000,-90.000000,0.000000,-1.000000,0.000000
1097,neutron,19511.576325,1.142877,-2.711681,-92.000000,1.896718,90.000000,-90.000000,0.000000,-1.000000,0.000000
998,gamma,1.220914,1900.645417,2.975622,-92.000000,0.374365,58.663718,-78.131350,0.175668,-0.835870,0.520060
999,neutron,19511.576325,0.000000,-1.270793,-92.000000,2.039514,90.000000,-90.000000,0.000000,-1.000000,0.000000
1182,pi+,1868.231466,2671.512745,-1.721142,-92.000000,-0.210886,99.828242,-83.652736,0.108932,-0.979284,-0.170695
1300,neutron,6.263967,435.931685,-0.068017,-92.000000,-1.570019,78.106776,-134.719348,-0.688530,-0.695309,0.206088
1098,proton,18367.766464,106.275843,1.316022,-92.000000,1.000229,88.369915,-90.463863,-0.008093,-0.999563,0.028447
1099,neutron,19511.576325,185.632991,2.643727,-92.000000,1.983365,90.000000,-90.000000,0.000000,-1.000000,0.000000
1249,e+,152.379534,233.966385,-2.918365,-92.000000,1.503827,92.596481,-92.997052,-0.052231,-0.997607,-0.045302
1250,neutron,19511.576325,0.000000,0.288491,-92.000000,-1.816435,90.000000,-90.000000,0.000000,-1.000000,0.000000
1251,mu-,781.658236,1802.983152,0.606812,-92.000000,-2.140164,126.609905,-113.817046,-0.324150,-0.734355,-0.596364
1252,pi-,8146.344014,494.919894,-2.236249,-92.000000,2.346980,88.910000,-89.868856,0.002288,-0.999816,0.019023
1253,mu-,3594.419531,288.489590,0.828466,-92.000000,-2.246628,90.746275,-90.698063,-0.012182,-0.999841,-0.013025
1254,neutron,19511.576325,0.000000,-1.442053,-92.000000,-0.548504,90.000000,-90.000000,0.000000,-1.000000,0.000000
1255,neutron,5.737592,771.930235,1.326051,-92.000000,0.481123,59.715437,-100.850362,-0.162555,-0.848093,0.504295
1400,neutron,7540.509476,5397.068290,-1.749703,-92.000000,-0.556309,90.960095,-89.245957,0.013158,-0.999773,-0.016756
1401,neutron,19511.351586,0.864525,0.386284,-92.000000,-1.419321,89.856007,-90.178680,-0.003119,-0.999992,0.002513
1256,neutron,19288.712154,647.121396,1.302118,-92.000000,0.159948,88.790455,-89.033846,0.016858,-0.999635,0.021109
1257,neutron,19511.347712,0.000000,-1.300655,-92.000000,2.372555,90.069612,-89.779269,0.003852,-0.999992,-0.001215
1184,neutron,0.069769,1689.263904,-1.022831,-92.000000,-2.563280,102.396394,-84.884651,0.087082,-0.972796,-0.214674
1302,neutron,19511.576325,89.433423,0.046459,-92.000000,0.628113,90.000000,-90.000000,0.000000,-1.000000,0.000000
1303,neutron,19511.576325,138.024217,-0.321349,-92.000000,-0.078922,90.000000,-90.000000,0.000000,-1.000000,0.000000
1304,neutron,19511.576325,0.000000,1.079457,-92.000000,1.015070,90.000000,-90.000000,0.000000,-1.000000,0.000000
1258,neutron,0.000062,1535.184802,-0.616731,-92.000000,0.219415,62.039650,-109.418211,-0.293653,-0.833029,0.468860
1185,pi+,569.286340,1799.955222,0.835961,-92.000000,0.562408,76.959249,-99.361086,-0.158461,-0.961236,0.225644
1402,gamma,0.089697,3374.446477,1.346618,-92.000000,0.772072,74.791713,-57.876208,0.513128,-0.817241,0.262329
1187,neutron,19511.576325,350.262996,1.715188,-92.000000,0.720080,90.000000,-90.000000,0.000000,-1.000000,0.000000
1305,e+,10.331763,2363.028544,-1.773375,-92.000000,-0.717224,58.906098,-80.620058,0.139564,-0.844872,0.516442
1307,neutron,19511.576325,0.000000,-2.259261,-92.000000,1.097188,90.000000,-90.000000,0.000000,-1.000000,0.000000
1403,gamma,1.252941,2049.548830,-0.208342,-92.000000,-0.084220,53.672898,-103.747921,-0.191463,-0.782567,0.592394
1260,neutron,19511.576325,4092.029942,1.336660,-92.000000,-2.185154,90.000000,-90.000000,0.000000,-1.000000,0.000000
1261,neutron,19511.576325,0.729831,-1.633741,-92.000000,-1.616930,90.000000,-90.000000,0.000000,-1.000000,0.000000
1262,neutron,19511.576325,0.000000,-2.733817,-92.000000,1.342731,90.000000,-90.000000,0.000000,-1.000000,0.000000
1263,neutron,19511.556920,0.000000,-1.563881,-92.000000,-0.520455,89.948955,-89.962917,0.000647,-0.999999,0.000891
1188,pi+,193.836366,2204.607857,-1.745025,-92.000000,2.810931,66.974659,-128.602234,-0.574204,-0.719236,0.391138
1308,gamma,0.717647,1597.996374,-0.403829,-92.000000,-0.386664,52.907650,-85.434124,0.063498,-0.795133,0.603101
1309,neutron,19511.576325,0.000000,2.948516,-92.000000,-2.614680,90.000000,-90.000000,0.000000,-1.000000,0.000000
1311,neutron,19510.954938,0.000000,-2.562426,-92.000000,-1.019083,90.128760,-90.308399,-0.005383,-0.999983,-0.002247
1312,neutron,19511.576325,0.000000,-0.490280,-92.000000,1.838159,90.000000,-90.000000,0.000000,-1.000000,0.000000
1404,neutron,19511.576325,1578.186002,0.460103,-92.000000,1.888731,90.000000,-90.000000,0.000000,-1.000000,0.000000
1405,neutron,19511.576325,428.041135,-1.432488,-92.000000,2.399319,90.000000,-90.000000,0.000000,-1.000000,0.000000
1313,neutron,7.320332,911.602646,-1.392146,-92.000000,2.854858,68.932231,-65.257749,0.390560,-0.847492,0.359472
1314,neutron,19511.439612,2129.832220,0.474219,-92.000000,0.420034,89.907762,-89.782000,0.003805,-0.999991,0.001610
1315,neutron,19511.576325,0.000000,2.382889,-92.000000,1.033967,90.000000,-90.000000,0.000000,-1.000000,0.000000
1316,neutron,19511.576325,0.000000,-0.078796,-92.000000,0.802307,90.000000,-90.000000,0.000000,-1.000000,0.000000
1189,pi-,862.273592,1582.823365,2.743358,-92.000000,0.647597,56.492374,-68.758344,0.302092,-0.777164,0.552048
1264,pi+,1848.861536,2693.024866,0.038131,-92.000000,-2.605756,105.494776,-95.162564,-0.086711,-0.959746,-0.267151
1265,neutron,19511.401417,220.604028,-0.573299,-92.000000,1.290587,89.734563,-90.035058,-0.000612,-0.999989,0.004633
1190,neutron,19511.576325,588.418597,-0.874809,-92.000000,0.743928,90.000000,-90.000000,0.000000,-1.000000,0.000000
1266,neutron,19245.735457,0.126617,-1.859028,-92.000000,1.674011,89.388890,-89.729591,0.004719,-0.999932,0.010666
1267,neutron,19511.576325,0.045078,1.788310,-92.000000,1.233850,90.000000,-90.000000,0.000000,-1.000000,0.000000
1191,neutron,88.487522,101.290984,-0.807831,-92.000000,0.121081,60.994471,-90.646467,-0.009868,-0.874517,0.484894
1192,gamma,0.064555,92.118046,-1.838510,-92.000000,0.010943,92.029120,-113.051707,-0.391316,-0.919575,-0.035407
1193,e-,18.067472,959.096350,-0.798343,-92.000000,1.782470,98.871225,-85.762235,0.073012,-0.985336,-0.154214
1194,neutron,19511.576325,0.000000,-2.578883,-92.000000,-1.816638,90.000000,-90.000000,0.000000,-1.000000,0.000000
1317,neutron,19511.438643,3379.513179,0.533442,-92.000000,0.805506,89.850861,-89.899906,0.001747,-0.999995,0.002603
1268,neutron,19511.576325,4119.867018,1.242157,-92.000000,1.276340,90.000000,-90.000000,0.000000,-1.000000,0.000000
1269,neutron,19511.576325,0.000000,-0.993239,-92.000000,0.869447,90.000000,-90.000000,0.000000,-1.000000,0.000000
1407,neutron,42.245306,3068.963840,0.707743,-92.000000,0.502109,74.429727,-102.474419,-0.208077,-0.940561,0.268420
1195,gamma,182.253132,746.159604,2.715873,-92.000000,-2.971970,89.714849,-88.074285,0.033603,-0.999423,0.004977
1408,gamma,0.199602,984.566398,-2.582298,-92.000000,-2.105768,122.630756,-91.043312,-0.015334,-0.842023,-0.539223
1270,e+,14.357730,330.231704,2.180238,-92.000000,2.429718,79.563345,-107.809206,-0.300788,-0.936329,0.181148
1196,pi-,3711.248273,525.313883,0.169118,-92.000000,1.941577,94.248634,-85.911425,0.071103,-0.994714,-0.074085
1271,neutron,19511.234965,712.788100,2.534977,-92.000000,-2.106116,90.105244,-89.641069,0.006264,-0.999979,-0.001837
1272,neutron,19511.235120,0.000000,-0.229195,-92.000000,-1.385086,89.809468,-89.791077,0.003646,-0.999988,0.003325
1318,neutron,2.512626,3490.833285,0.406304,-92.000000,-1.937765,135.846801,-102.573593,-0.151641,-0.679873,-0.717480
1409,gamma,1.292962,791.589360,-0.575074,-92.000000,1.164158,102.864173,-127.069182,-0.587650,-0.777881,-0.222641
1197,gamma,0.459041,2074.901531,-0.125761,-92.000000,-1.364154,135.139768,-99.369715,-0.114839,-0.695969,-0.708830
1198,gamma,0.229424,85.011204,2.523754,-92.000000,-2.312608,94.014948,-100.957895,-0.189621,-0.979358,-0.070017
1199,neutron,19511.576325,0.000000,0.242204,-92.000000,1.842194,90.000000,-90.000000,0.000000,-1.000000,0.000000
1410,proton,148.629247,2200.485729,0.813840,-92.000000,-2.821369,94.608626,-90.671053,-0.011674,-0.996698,-0.080349
1500,e-,0.240023,579.458265,-1.545901,-92.077602,3.000000,121.449650,-71.609506,0.269146,-0.809530,-0.521749
1501,neutron,19511.576325,725.008019,0.237942,-92.000000,1.578941,90.000000,-90.000000,0.000000,-1.000000,0.000000
1411,neutron,4.300241,1344.978007,-1.925031,-92.000000,2.264942,87.530580,-74.680904,0.263949,-0.963574,0.043086
1502,neutron,19511.576325,0.000000,-2.319367,-92.000000,0.864039,90.000000,-90.000000,0.000000,-1.000000,0.000000
1274,neutron,19511.548653,2007.829979,0.092789,-92.000000,-2.162885,90.079313,-90.013909,-0.000243,-0.999999,-0.001384
1412,neutron,19511.433992,467.631283,-1.345336,-92.000000,-2.335342,89.792954,-90.115724,-0.002020,-0.999991,0.003614
1413,neutron,19511.576325,0.000000,-2.279022,-92.000000,0.686173,90.000000,-90.000000,0.000000,-1.000000,0.000000
1414,neutron,19511.576325,0.000000,-2.243583,-92.000000,0.230855,90.000000,-90.000000,0.000000,-1.000000,0.000000
1320,gamma,0.530798,3246.911822,0.714623,-92.000000,-1.687528,134.859916,-76.211373,0.168944,-0.688406,-0.705376
1321,neutron,19511.576325,0.000000,0.928931,-92.000000,1.757295,90.000000,-90.000000,0.000000,-1.000000,0.000000
1415,neutron,7639.286293,1423.532775,-0.478779,-92.000000,-0.470533,86.833020,-92.518809,-0.043880,-0.997508,0.055246
1503,neutron,8281.296266,111.016715,0.710186,-92.000000,-2.814175,93.848538,-92.570349,-0.044745,-0.996741,-0.067119
1322,gamma,0.248879,2.462262,-2.836467,-92.000000,1.005056,103.150102,-111.420524,-0.355634,-0.906514,-0.227503
1323,neutron,19511.576325,0.000000,2.517678,-92.000000,0.711044,90.000000,-90.000000,0.000000,-1.000000,0.000000
1324,neutron,27.936752,1841.069981,2.727682,-92.000000,-0.965705,121.756230,-30.616121,0.731763,-0.433041,-0.526306
1504,neutron,0.003254,1847.519903,-1.761358,-92.000000,-0.383208,102.988889,-131.906723,-0.650830,-0.725191,-0.224762
1505,neutron,12652.374776,595.846676,0.532122,-92.000000,2.362765,90.408045,-87.315617,0.046833,-0.998877,-0.007122
1416,e+,97.307458,1493.199444,1.390742,-92.000000,-0.487001,93.520469,-83.550689,0.112112,-0.991796,-0.061405
1417,neutron,19511.576325,1018.965822,0.075242,-92.000000,-1.680421,90.000000,-90.000000,0.000000,-1.000000,0.000000
1507,neutron,19511.515534,0.000000,-1.050965,-92.000000,2.455089,90.140478,-89.928022,0.001256,-0.999996,-0.002452
1325,neutron,22.491347,4942.114663,-2.873279,-92.000000,-1.298643,118.322310,-94.086471,-0.062731,-0.878055,-0.474431
1326,neutron,19511.076653,0.000000,0.996462,-92.000000,1.300377,90.529222,-89.844967,0.002706,-0.999954,-0.009237
1327,neutron,19510.647561,0.414535,2.674639,-92.000000,1.083653,90.181691,-90.429679,-0.007499,-0.999967,-0.003171
1276,gamma,0.878072,4408.383112,0.347933,-92.000000,2.240802,85.185370,-84.163490,0.101331,-0.991306,0.083932
1328,e+,41.591886,1553.284353,0.963598,-92.000000,-2.802065,101.826811,-119.879961,-0.487609,-0.848665,-0.204954
1509,neutron,19511.576325,0.000000,-1.093517,-92.000000,-0.549159,90.000000,-90.000000,0.000000,-1.000000,0.000000
1510,pi-,1127.902488,1500.875461,-0.492667,-92.000000,-1.152041,115.514657,-86.325991,0.057830,-0.900620,-0.430742
1418,pi+,551.144478,676.202991,-1.520825,-92.000000,-1.981928,102.848982,-82.787897,0.122399,-0.967246,-0.222382
1511,neutron,19511.576325,268.004032,-1.476783,-92.000000,-0.142743,90.000000,-90.000000,0.000000,-1.000000,0.000000
1512,neutron,19511.576325,61.272793,-2.827891,-92.000000,2.884887,90.000000,-90.000000,0.000000,-1.000000,0.000000
1329,e+,1.661633,3747.841092,-0.803550,-92.000000,1.902079,98.818344,-68.025348,0.369773,-0.916388,-0.153302
1513,proton,6603.133411,1515.535234,-2.346823,-92.000000,1.021530,86.927309,-86.208902,0.066024,-0.996377,0.053603
1514,neutron,19511.576325,767.659002,-2.764828,-92.000000,-2.744842,90.000000,-90.000000,0.000000,-1.000000,0.000000
1278,neutron,4164.356620,1814.188476,-2.819077,-92.000000,2.068420,90.332257,-87.106401,0.050481,-0.998708,-0.005799
1330,neutron,154.273465,1573.136192,2.113183,-92.000000,-1.167311,75.279426,-80.685651,0.156538,-0.954425,0.254105
1331,neutron,19511.576325,0.000000,-1.522275,-92.000000,0.604722,90.000000,-90.000000,0.000000,-1.000000,0.000000
1515,e+,126.431615,1531.724742,0.465883,-92.000000,-1.983796,94.225987,-84.776971,0.090785,-0.993140,-0.073691
1516,neutron,19509.689008,0.000000,2.522182,-92.000000,-2.019325,90.685339,-89.869452,0.002278,-0.999926,-0.011961
1517,neutron,19511.479919,0.271233,-0.724552,-92.000000,-0.989059,90.151628,-90.128534,-0.002243,-0.999994,-0.002646
1420,gamma,1.783508,670.822235,0.744722,-92.000000,1.390600,71.116628,-86.748111,0.053673,-0.944656,0.323643
1279,neutron,19511.395373,2010.989626,1.726584,-92.000000,1.833806,89.854992,-90.122147,-0.002132,-0.999995,0.002531
1421,neutron,132.530698,1019.317258,-1.153928,-92.000000,1.340743,111.353335,-71.756347,0.291568,-0.884537,-0.364118
1518,gamma,2.495646,1408.526507,-1.403041,-92.000000,2.052097,51.925416,-101.710484,-0.159777,-0.770823,0.616687
1332,neutron,10647.669651,2083.019169,0.797107,-92.000000,0.369726,94.379687,-87.751979,0.039111,-0.996313,-0.076366
1519,pi-,2033.692690,298.775183,2.596063,-92.000000,1.605518,102.995965,-96.063888,-0.102932,-0.968934,-0.224882
1520,pi+,779.046251,1693.227758,-0.127918,-92.000000,2.456373,83.915487,-68.305863,0.367569,-0.923936,0.105995
1333,gamma,0.391455,2317.238915,-1.653786,-92.000000,-2.152178,111.860736,-111.857619,-0.345530,-0.861373,-0.372352
1334,neutron,19511.576325,0.046001,-0.342882,-92.000000,-0.612478,90.000000,-90.000000,0.000000,-1.000000,0.000000
1422,e+,39.389928,463.198683,2.979803,-92.000000,1.192293,97.284475,-86.168376,0.066285,-0.989712,-0.126796
1423,neutron,19511.576325,1813.644103,-2.856833,-92.000000,-2.910261,90.000000,-90.000000,0.000000,-1.000000,0.000000
1424,neutron,19511.576325,0.000000,2.295085,-92.000000,-2.349000,90.000000,-90.000000,0.000000,-1.000000,0.000000
1425,neutron,19511.576325,0.000000,-2.294973,-92.000000,2.368537,90.000000,-90.000000,0.000000,-1.000000,0.000000
1280,gamma,1.311749,3534.333079,-1.055625,-92.000000,-2.566420,97.666048,-87.789097,0.038233,-0.990325,-0.133399
1522,neutron,19511.576325,3636.463243,2.447389,-92.000000,2.477434,90.000000,-90.000000,0.000000,-1.000000,0.000000
1523,neutron,19511.576325,0.106577,2.497133,-92.000000,0.848719,90.000000,-90.000000,0.000000,-1.000000,0.000000
1524,gamma,0.247425,189.935081,-0.084794,-92.000000,-0.783013,85.907632,-131.976500,-0.667120,-0.741524,0.071365
1426,neutron,19511.467313,2282.567331,1.317047,-92.000000,2.070227,90.039517,-89.855775,0.002517,-0.999997,-0.000690
1281,neutron,0.000002,2941.884246,0.580174,-92.000000,2.649063,79.848631,-120.471943,-0.499178,-0.848385,0.176249
1335,gamma,0.167521,3705.404290,-1.399878,-92.000000,-2.422918,134.115025,-67.463031,0.275173,-0.663116,-0.696101
1427,neutron,3.140782,9.090022,0.606115,-92.000000,2.159036,28.160085,-96.120193,-0.050315,-0.469247,0.881632
1428,neutron,19511.576325,0.000000,0.980551,-92.000000,-1.014304,90.000000,-90.000000,0.000000,-1.000000,0.000000
1429,neutron,19468.708578,0.000000,2.336267,-92.000000,1.039062,89.431658,-89.553611,0.007790,-0.999920,0.009919
1282,neutron,6.920467,11.121781,-0.353040,-92.000000,-0.619837,55.954662,-122.627835,-0.446762,-0.697835,0.559849
1283,neutron,19509.455639,0.000000,0.743753,-92.000000,-0.442550,90.739675,-90.263291,-0.004595,-0.999906,-0.012909
1526,neutron,321.005362,2192.286418,-0.369726,-92.000000,1.364032,93.456745,-115.054758,-0.422714,-0.904255,-0.060295
1336,proton,4836.560295,4156.998059,1.890362,-92.000000,-2.900029,91.704571,-95.065919,-0.088263,-0.995653,-0.029746
1527,pi+,6044.913087,156.757065,-2.740233,-92.000000,0.894806,88.494965,-90.007570,-0.000132,-0.999655,0.026265
1528,neutron,19511.576325,0.000000,0.052730,-92.000000,1.008218,90.000000,-90.000000,0.000000,-1.000000,0.000000
1337,neutron,19510.094140,1823.912578,-2.069176,-92.000000,-2.232428,89.870561,-89.865917,0.002340,-0.999995,0.002259
1430,gamma,0.302002,2844.668032,0.184483,-92.000000,-1.969379,104.464863,-76.975804,0.218219,-0.943391,-0.249786
1284,gamma,0.849037,4976.350347,0.852619,-92.000000,-0.994278,101.525709,-110.260607,-0.339308,-0.919210,-0.199808
1431,gamma,4.922809,2666.142156,2.288324,-92.000000,0.073584,99.930928,-97.082527,-0.121451,-0.977500,-0.172461
1338,kaon-,1527.857911,3662.809176,0.812862,-92.000000,-0.760222,88.876654,-97.105530,-0.123673,-0.992129,0.019605
1339,neutron,19510.825490,0.000000,-1.640452,-92.000000,-2.695980,89.854974,-89.606417,0.006869,-0.999973,0.002531
1340,neutron,19433.615160,0.000000,1.958806,-92.000000,-1.317345,90.074431,-90.570774,-0.009962,-0.999950,-0.001299
1285,gamma,3.314705,1189.293269,1.658716,-92.000000,0.819951,84.363710,-85.581245,0.076673,-0.992207,0.098213
1286,neutron,19511.576325,0.108416,-1.950072,-92.000000,2.265222,90.000000,-90.000000,0.000000,-1.000000,0.000000
1530,e+,175.859162,714.236072,1.131710,-92.000000,-2.400188,92.829764,-90.486702,-0.008484,-0.998745,-0.049369
1531,neutron,19511.576325,0.000000,-2.911510,-92.000000,2.974419,90.000000,-90.000000,0.000000,-1.000000,0.000000
1341,gamma,0.530631,1245.279863,2.840903,-92.000000,-0.336026,121.059251,-54.596918,0.496270,-0.698240,-0.515924
1342,gamma,6.022842,678.288435,2.614098,-92.000000,-1.310856,111.359927,-93.761366,-0.061095,-0.929305,-0.364226
1532,proton,18933.635852,88.713215,0.731663,-92.000000,-2.647007,90.724418,-89.915143,0.001481,-0.999919,-0.012643
1287,gamma,0.109990,4499.684266,2.995242,-92.000000,-0.624219,83.760314,-48.383879,0.660202,-0.743182,0.108688
1343,neutron,37.343825,2919.108869,2.241484,-92.000000,-1.413531,124.138248,-82.011872,0.115022,-0.819655,-0.561192
1288,gamma,0.553955,841.897545,1.521162,-92.000000,-0.219088,58.707486,-95.093378,-0.075864,-0.851152,0.519407
1432,neutron,100.345159,323.640609,1.625591,-92.000000,-2.179753,91.058521,-87.042284,0.051590,-0.998497,-0.018474
1433,neutron,19510.720162,0.154987,0.947097,-92.000000,-1.272024,90.387540,-90.224577,-0.003920,-0.999969,-0.006764
1434,neutron,19511.342844,0.000000,0.241148,-92.000000,-1.284455,89.808604,-89.756977,0.004242,-0.999985,0.003340
1533,neutron,17939.153716,56.706395,-1.238159,-92.000000,-2.645022,90.288349,-89.550557,0.007844,-0.999957,-0.005033
1535,neutron,19511.576325,0.000000,-0.746293,-92.000000,-1.856356,90.000000,-90.000000,0.000000,-1.000000,0.000000
1536,gamma,0.171557,209.092479,-0.212442,-92.000000,0.192013,84.281889,-76.265385,0.236244,-0.966572,0.099634
1537,neutron,19511.469956,0.000000,-0.309403,-92.000000,-1.760168,89.941834,-89.864217,0.002370,-0.999997,0.001015
1289,gamma,4.526197,2334.738141,-0.466505,-92.000000,-0.401055,69.786445,-110.701918,-0.331734,-0.877820,0.345520
