EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
1435,neutron,0.054092,3509.409399,-0.557720,-92.000000,1.613624,77.276214,-82.634231,0.125055,-0.967394,0.220251
1436,neutron,19511.239860,0.000000,0.765427,-92.000000,0.541221,89.794473,-89.698744,0.005258,-0.999980,0.003587
1538,neutron,13203.402686,1755.252514,-1.553431,-92.000000,-1.828527,90.535263,-91.052711,-0.018371,-0.999788,-0.009342
1344,gamma,9.237283,3039.463097,0.793623,-92.000000,-0.262901,86.156343,-115.811262,-0.434429,-0.898208,0.067034
1539,neutron,19511.519506,747.758307,1.660311,-92.000000,-2.200859,89.889578,-89.966522,0.000584,-0.999998,0.001927
1540,neutron,19511.576325,0.000000,0.318958,-92.000000,-1.468024,90.000000,-90.000000,0.000000,-1.000000,0.000000
1541,neutron,19511.576325,0.002629,0.838431,-92.000000,-2.808689,90.000000,-90.000000,0.000000,-1.000000,0.000000
1542,proton,19188.009891,84.434482,1.893848,-92.000000,1.361916,89.069696,-89.429432,0.009957,-0.999819,0.016236
1437,proton,11300.529908,1025.042042,-0.966537,-92.000000,-2.659150,90.818499,-87.861981,0.037303,-0.999202,-0.014285
1438,neutron,19511.576325,0.203309,2.763247,-92.000000,-0.864205,90.000000,-90.000000,0.000000,-1.000000,0.000000
1439,neutron,19511.232567,0.000000,2.222133,-92.000000,1.395198,90.346721,-89.856212,0.002510,-0.999979,-0.006051
1290,e+,946.958478,3235.682084,2.171240,-92.000000,-2.220386,107.800660,-91.535676,-0.025516,-0.951784,-0.305706
1291,neutron,19511.576325,20.146860,-0.852043,-92.000000,-0.265110,90.000000,-90.000000,0.000000,-1.000000,0.000000
1543,proton,12503.973374,97.598746,-1.302513,-92.000000,-2.361949,92.269826,-91.229979,-0.021449,-0.998985,-0.039606
1345,gamma,339.517149,431.271164,1.865724,-92.000000,2.759758,88.333313,-120.678838,-0.510009,-0.859677,0.029085
1346,neutron,527.662229,654.289549,1.157335,-92.000000,-0.951014,63.419123,-55.765539,0.503118,-0.739359,0.447461
1292,proton,8780.867114,678.941524,0.339908,-92.000000,0.120128,89.616179,-86.605549,0.059208,-0.998223,0.006699
1347,neutron,101.743321,979.811748,-1.849010,-92.000000,0.435021,66.127355,-94.382217,-0.069873,-0.911774,0.404705
1544,neutron,1.062160,1229.533448,2.341829,-92.000000,2.669861,86.067996,-85.991182,0.069745,-0.995205,0.068573
1348,pi-,4611.335217,495.793948,-2.865695,-92.000000,0.246859,88.916415,-89.389614,0.010651,-0.999764,0.018911
1349,neutron,19510.903399,216.966099,2.953913,-92.000000,-2.174115,89.943112,-89.607003,0.006859,-0.999976,0.000993
1350,neutron,19511.403280,952.262930,1.897836,-92.000000,-2.974777,89.715679,-89.856933,0.002497,-0.999985,0.004962
1351,neutron,19511.576325,144.519792,-2.567700,-92.000000,-0.218714,90.000000,-90.000000,0.000000,-1.000000,0.000000
1440,proton,7698.596129,1431.328411,0.749896,-92.000000,2.840591,87.482302,-90.893931,-0.015586,-0.998913,0.043928
1441,neutron,19511.576325,629.692904,-0.233037,-92.000000,1.013592,90.000000,-90.000000,0.000000,-1.000000,0.000000
1293,pi+,7549.914177,1749.866673,-0.958676,-92.000000,-2.742527,90.578736,-90.558083,-0.009740,-0.999902,-0.010101
1352,gamma,1.343674,1581.407398,-2.400569,-92.000000,-0.401429,95.642476,-120.059327,-0.498470,-0.861314,-0.098321
1546,neutron,0.000483,2265.676405,1.577440,-92.000000,1.955695,62.980490,-59.644133,0.450209,-0.768719,0.454294
1294,pi+,2022.085664,3332.507699,-0.239774,-92.000000,-2.468891,104.667303,-105.644293,-0.260877,-0.931574,-0.253206
1442,pi+,1425.369960,5696.982609,-0.707523,-92.000000,1.720006,82.330719,-77.345140,0.217118,-0.966980,0.133455
1353,neutron,38.977156,1996.253331,-2.488755,-92.000000,2.865924,72.196621,-88.460233,0.025584,-0.951768,0.305751
1443,neutron,113.782245,1930.101409,-0.886995,-92.000000,-0.434991,86.003491,-90.688292,-0.011983,-0.997496,0.069696
1547,gamma,0.938221,1994.421451,1.794904,-92.000000,-0.451088,81.458404,-98.232854,-0.141608,-0.978717,0.148527
1295,gamma,0.130039,2578.637342,2.786252,-92.000000,-0.554707,100.081259,-84.399865,0.096079,-0.979861,-0.175045
1296,gamma,0.074614,0.074614,-1.926374,-92.000000,-0.268622,90.995890,-100.065454,-0.174747,-0.984460,-0.017381
1354,gamma,0.510999,194.167809,1.225103,-92.000000,-2.071723,83.700759,-70.572414,0.330607,-0.937369,0.109721
1444,gamma,0.208753,2196.092135,-0.011207,-92.000000,0.181835,45.765075,-103.622654,-0.168751,-0.696329,0.697602
1445,neutron,19511.576325,0.000000,1.000242,-92.000000,-2.448291,90.000000,-90.000000,0.000000,-1.000000,0.000000
1355,neutron,48.050071,1449.368510,-1.282403,-92.000000,-2.557912,94.611540,-95.123190,-0.089008,-0.992781,-0.080400
1356,neutron,19510.435976,1094.591342,2.972342,-92.000000,-0.621422,89.702707,-90.422891,-0.007381,-0.999959,0.005189
1446,gamma,0.904331,2926.836585,2.791735,-92.000000,1.388644,51.536273,-43.130054,0.571438,-0.535305,0.622019
1548,neutron,0.000014,139.465064,-0.188462,-92.000000,1.711773,114.866116,-86.422609,0.056612,-0.905525,-0.420499
1357,gamma,0.207751,1594.050331,-0.744996,-92.000000,1.114403,107.336696,-118.633740,-0.457438,-0.837827,-0.297986
1298,neutron,19511.576325,1986.990320,-0.549955,-92.000000,-1.169934,90.000000,-90.000000,0.000000,-1.000000,0.000000
1358,neutron,19511.576325,0.000000,-0.743137,-92.000000,1.986908,90.000000,-90.000000,0.000000,-1.000000,0.000000
1447,gamma,6.202670,1018.537676,2.665961,-92.000000,0.825056,123.397874,-76.866698,0.189697,-0.813032,-0.550450
1359,neutron,11682.118022,0.000000,2.225509,-92.000000,1.814797,89.303849,-87.454827,0.044404,-0.998940,0.012150
1360,neutron,19511.392384,1.037514,-0.134334,-92.000000,1.900955,89.979288,-90.288177,-0.005030,-0.999987,0.000361
1550,pi+,777.637797,825.828553,1.255495,-92.000000,-1.581707,67.160088,-85.362032,0.074519,-0.918575,0.388158
1551,neutron,19511.576325,0.058044,0.047442,-92.000000,1.443732,90.000000,-90.000000,0.000000,-1.000000,0.000000
1361,neutron,2.050026,2038.954616,2.033514,-92.000000,-1.068174,127.127945,-92.358916,-0.032816,-0.796614,-0.603597
1448,pi+,501.418157,2555.219150,-0.282677,-92.000000,2.082358,97.152961,-92.457163,-0.042539,-0.991305,-0.124519
1552,neutron,1122.291135,1363.895213,2.830880,-92.000000,0.108585,81.240126,-84.115906,0.101321,-0.983128,0.152294
1362,neutron,17188.202530,315.845021,2.912897,-92.000000,-2.938094,89.382003,-90.540996,-0.009441,-0.999897,0.010786
1363,neutron,19511.241619,739.947429,-0.266095,-92.000000,-0.526761,89.962108,-89.722525,0.004843,-0.999988,0.000661
1299,neutron,75.249786,4093.640529,1.256458,-92.000000,2.401167,53.214029,-42.953104,0.586172,-0.545718,0.598828
1600,neutron,19511.576325,0.000000,-2.674871,-92.000000,-0.890675,90.000000,-90.000000,0.000000,-1.000000,0.000000
1553,neutron,3593.699226,2422.792053,1.541446,-92.000000,0.224452,92.603778,-85.155021,0.084373,-0.995398,-0.045429
1449,neutron,18851.181576,1280.543457,1.533445,-92.000000,2.700303,89.661543,-90.363943,-0.006352,-0.999962,0.005907
1450,neutron,19511.576325,0.000000,-0.449055,-92.000000,1.885836,90.000000,-90.000000,0.000000,-1.000000,0.000000
1451,neutron,19511.576325,0.000000,1.972095,-92.000000,2.751355,90.000000,-90.000000,0.000000,-1.000000,0.000000
1452,neutron,19511.576325,2532.258270,-0.984027,-92.000000,-1.722706,90.000000,-90.000000,0.000000,-1.000000,0.000000
1554,pi+,5682.802425,110.054741,-1.059942,-92.000000,-1.996149,89.419500,-90.803426,-0.014021,-0.999850,0.010131
1453,gamma,3.269258,329.275328,-1.420998,-92.000000,2.597412,92.655746,-139.622437,-0.760974,-0.647126,-0.046335
1454,neutron,19510.599491,0.000000,-1.468203,-92.000000,2.089610,89.862687,-90.458307,-0.007999,-0.999965,0.002397
1455,neutron,19511.576325,0.000000,2.729748,-92.000000,1.698860,90.000000,-90.000000,0.000000,-1.000000,0.000000
1456,neutron,19510.894236,0.000000,-1.802451,-92.000000,-2.900849,89.836045,-90.300419,-0.005243,-0.999982,0.002862
1457,neutron,19511.576325,0.000000,-0.801558,-92.000000,1.822319,90.000000,-90.000000,0.000000,-1.000000,0.000000
1458,neutron,19511.224561,483.458402,-0.811142,-92.000000,-2.425921,89.741066,-90.124011,-0.002164,-0.999987,0.004519
1459,neutron,19511.576325,0.174283,-0.501612,-92.000000,1.739758,90.000000,-90.000000,0.000000,-1.000000,0.000000
1601,e+,155.573293,3643.729428,-1.601427,-92.000000,0.723154,98.543243,-92.292468,-0.039557,-0.988113,-0.148556
1556,neutron,19511.576325,0.000000,-1.855256,-92.000000,2.168610,90.000000,-90.000000,0.000000,-1.000000,0.000000
1365,gamma,2.598783,1167.076403,-0.410292,-92.000000,1.424429,114.993989,-86.394457,0.056998,-0.904558,-0.422523
1366,neutron,19511.495399,0.675080,-0.988117,-92.000000,-2.471989,90.049585,-90.175239,-0.003058,-0.999995,-0.000865
1460,pi+,1967.817586,2325.751907,-1.993305,-92.000000,-0.178986,93.855571,-78.518039,0.198609,-0.977769,-0.067242
1367,neutron,18057.211903,150.415212,-1.500428,-92.000000,-0.244069,90.892444,-90.442703,-0.007726,-0.999849,-0.015575
1368,neutron,19510.949728,0.000000,0.358519,-92.000000,-2.783097,89.491608,-90.233329,-0.004072,-0.999952,0.008873
1369,neutron,19511.555222,0.000000,-0.123007,-92.000000,2.478726,89.911123,-89.972616,0.000478,-0.999999,0.001551
1370,neutron,19511.576325,0.000000,-1.580150,-92.000000,1.849450,90.000000,-90.000000,0.000000,-1.000000,0.000000
1602,gamma,0.090067,1609.585089,0.085257,-92.000000,-1.803957,96.185131,-72.152655,0.304698,-0.946336,-0.107741
1557,gamma,0.056528,2591.841724,0.668778,-92.000000,2.354088,78.690765,-108.711668,-0.314577,-0.928754,0.196104
1371,deuteron,777.146722,2050.964606,-1.773885,-92.000000,1.487145,101.401715,-106.088136,-0.271647,-0.941875,-0.197687
1372,neutron,19511.576325,493.340141,-0.452379,-92.000000,0.070262,90.000000,-90.000000,0.000000,-1.000000,0.000000
1373,neutron,19490.218148,0.177968,-0.285241,-92.000000,2.777157,90.194105,-90.527159,-0.009200,-0.999952,-0.003388
1603,neutron,0.136537,3.435768,-2.062921,-92.000000,-1.071211,50.914506,-68.752144,0.281300,-0.723441,0.630479
1604,neutron,27.112502,335.668838,2.608518,-92.000000,0.371217,126.095830,-85.181777,0.067871,-0.805177,-0.589138
1374,gamma,1037.905206,1575.598457,2.378816,-92.000000,-1.655287,90.655684,-93.122399,-0.054466,-0.998450,-0.011444
1558,gamma,0.353270,3104.713212,-1.484053,-92.000000,-2.633650,122.015618,-119.238072,-0.414150,-0.739879,-0.530150
1605,pi+,5014.142879,1694.950126,0.940007,-92.000000,0.493905,86.589658,-91.951370,-0.033991,-0.997650,0.059487
1462,gamma,0.508734,2042.648449,-0.091688,-92.000000,-0.382065,126.305541,-115.348394,-0.345011,-0.728283,-0.592091
1463,neutron,19511.565351,0.000000,0.354894,-92.000000,-1.250785,90.041735,-90.068430,-0.001194,-0.999999,-0.000728
1606,gamma,3.063370,246.107943,2.007658,-92.000000,-1.696962,88.276881,-51.934852,0.616278,-0.786954,0.030070
1607,proton,16733.911209,439.879145,2.714609,-92.000000,1.061969,90.407085,-87.402728,0.045314,-0.998948,-0.007105
1559,neutron,19511.576325,1434.396261,1.696001,-92.000000,0.294954,90.000000,-90.000000,0.000000,-1.000000,0.000000
1375,gamma,1.920831,2733.212812,-1.385602,-92.000000,-1.030394,78.731183,-139.919529,-0.750390,-0.631450,0.195412
1464,neutron,19510.894275,2546.046492,2.246171,-92.000000,-2.194302,89.652602,-89.802172,0.003453,-0.999976,0.006063
1465,neutron,19511.221158,0.000000,-2.634149,-92.000000,0.377476,89.803361,-90.211083,-0.003684,-0.999987,0.003432
1466,neutron,19509.288606,869.916006,-0.877123,-92.000000,0.648389,89.401729,-90.628727,-0.010973,-0.999885,0.010442
1377,neutron,19510.885308,528.324783,1.786908,-92.000000,2.364729,90.140153,-89.581599,0.007302,-0.999970,-0.002446
1378,neutron,19511.576325,0.000000,-0.390585,-92.000000,-2.366434,90.000000,-90.000000,0.000000,-1.000000,0.000000
1379,neutron,19511.576325,1011.295560,0.283100,-92.000000,-0.403978,90.000000,-90.000000,0.000000,-1.000000,0.000000
1380,neutron,19511.576325,0.000000,2.915395,-92.000000,0.235315,90.000000,-90.000000,0.000000,-1.000000,0.000000
1561,pi+,3771.417913,741.488768,-2.370766,-92.000000,-2.296393,90.498721,-87.265884,0.047699,-0.998824,-0.008704
1608,neutron,2.452215,4272.000994,0.997122,-92.000000,-0.888303,77.871101,-105.356837,-0.258918,-0.942770,0.210112
1562,neutron,6.019010,2416.186396,1.602586,-92.000000,0.010310,120.868693,-42.420801,0.633640,-0.579014,-0.513072
1563,neutron,19511.576325,135.097362,-1.581150,-92.000000,-0.984773,90.000000,-90.000000,0.000000,-1.000000,0.000000
1467,gamma,0.316400,720.228088,2.277126,-92.000000,0.236490,98.822013,-103.928180,-0.237858,-0.959116,-0.153366
1609,gamma,0.429362,1465.999027,0.686268,-92.000000,0.433281,70.430235,-103.152501,-0.214399,-0.917518,0.334954
1610,neutron,19511.576325,0.000000,-2.970901,-92.000000,-1.422368,90.000000,-90.000000,0.000000,-1.000000,0.000000
1611,neutron,19511.576325,0.000000,-0.091918,-92.000000,0.860521,90.000000,-90.000000,0.000000,-1.000000,0.000000
1612,gamma,0.112353,1678.652174,0.538819,-92.000000,1.127569,106.587417,-92.729957,-0.045647,-0.957298,-0.285478
1613,neutron,19511.439557,0.000000,-1.736729,-92.000000,-1.270575,90.163731,-89.927617,0.001263,-0.999995,-0.002858
1468,gamma,0.059447,1414.425150,-1.191568,-92.000000,1.770505,94.172248,-100.244542,-0.177378,-0.981450,-0.072755
1469,gamma,0.153485,836.984163,0.562571,-92.000000,1.872102,91.934346,-103.242051,-0.228935,-0.972856,-0.033754
1564,e+,65.034189,2699.524220,-0.146894,-92.000000,-1.209228,123.054156,-105.860582,-0.229066,-0.806246,-0.545431
1565,neutron,19511.576325,0.000000,1.962827,-92.000000,0.318984,90.000000,-90.000000,0.000000,-1.000000,0.000000
1566,neutron,19511.576325,241.186650,-2.743450,-92.000000,0.370620,90.000000,-90.000000,0.000000,-1.000000,0.000000
1470,e-,36.898443,320.252373,1.697600,-92.000000,-0.428076,78.197724,-95.538667,-0.094477,-0.974289,0.204535
1567,gamma,0.130876,2062.687243,1.747199,-92.000000,0.664397,71.029860,-37.891634,0.746312,-0.580813,0.325075
1568,neutron,19511.421487,0.000000,0.239895,-92.000000,-0.252677,90.045525,-89.862278,0.002404,-0.999997,-0.000795
1569,neutron,19511.576325,455.493441,-2.735388,-92.000000,-2.463866,90.000000,-90.000000,0.000000,-1.000000,0.000000
1614,gamma,0.176696,3523.785953,1.599429,-92.000000,1.058519,69.823549,-97.022452,-0.114756,-0.931594,0.344912
1615,neutron,19511.576325,0.000000,1.012999,-92.000000,-2.728552,90.000000,-90.000000,0.000000,-1.000000,0.000000
1382,nu_mu,250.493741,1065.005613,1.840412,-92.000000,-1.787124,97.794099,-87.352631,0.045762,-0.989704,-0.135614
1383,neutron,19414.956990,0.000000,1.415276,-92.000000,-2.709157,90.573490,-90.485245,-0.008469,-0.999914,-0.010009
1384,neutron,19511.576325,631.821493,-2.240110,-92.000000,-2.831944,90.000000,-90.000000,0.000000,-1.000000,0.000000
1616,neutron,10.464938,1738.911532,-0.762505,-92.000000,-0.810763,97.496143,-112.709278,-0.382756,-0.914592,-0.130459
1617,neutron,19511.576325,0.000000,1.201597,-92.000000,-2.915512,90.000000,-90.000000,0.000000,-1.000000,0.000000
1618,neutron,19511.576325,0.000000,2.747529,-92.000000,-0.754846,90.000000,-90.000000,0.000000,-1.000000,0.000000
1571,neutron,19511.576325,0.000000,-1.822769,-92.000000,-2.376405,90.000000,-90.000000,0.000000,-1.000000,0.000000
1619,neutron,10057.437477,853.708205,-0.945458,-92.000000,-0.278439,89.537493,-89.607131,0.006857,-0.999944,0.008072
1620,neutron,19511.332467,0.000000,-2.338087,-92.000000,-2.733454,89.891331,-89.787088,0.003716,-0.999991,0.001897
1621,gamma,0.775251,627.570479,-2.870252,-92.000000,0.722585,76.136402,-88.536325,0.024799,-0.970552,0.239611
1385,neutron,2170.386074,2582.504559,1.273277,-92.000000,1.197553,91.940058,-94.136429,-0.072090,-0.996823,-0.033854
1471,neutron,2145.724960,321.910657,-0.890288,-92.000000,-0.966032,92.040756,-89.507226,0.008595,-0.999329,-0.035610
1472,neutron,19510.986159,0.188615,-2.189756,-92.000000,-1.942788,90.357633,-89.898078,0.001779,-0.999979,-0.006242
1572,gamma,4.085355,1740.831874,1.902342,-92.000000,1.473190,92.807554,-39.539721,0.770258,-0.635849,-0.048981
1473,neutron,19511.576325,703.809769,0.351415,-92.000000,0.927434,90.000000,-90.000000,0.000000,-1.000000,0.000000
1622,neutron,97.946108,2796.914543,-0.264775,-92.000000,-0.219660,75.667512,-102.285015,-0.206152,-0.946689,0.247548
1573,neutron,19511.166771,505.698341,-0.773577,-92.000000,0.295239,89.988000,-90.313034,-0.005463,-0.999985,0.000209
1386,gamma,0.651986,2744.454400,1.747910,-92.000000,1.910219,74.006272,-67.787635,0.363407,-0.889953,0.275532
1474,gamma,1.168771,2051.041468,-2.028537,-92.000000,1.717923,57.929278,-142.395572,-0.671341,-0.517085,0.530966
1475,neutron,19511.576325,0.000000,1.547493,-92.000000,0.686494,90.000000,-90.000000,0.000000,-1.000000,0.000000
1387,neutron,13915.402565,0.125226,-0.251911,-92.000000,-2.198861,92.751726,-91.610978,-0.028081,-0.998452,-0.048008
1388,neutron,19473.707616,653.777668,-0.315086,-92.000000,2.961633,89.756603,-90.263212,-0.004594,-0.999980,0.004248
1389,neutron,119.946285,428.634148,1.038465,-92.000000,-2.884947,143.618092,-122.238967,-0.316425,-0.501717,-0.805081
1623,gamma,0.066840,3486.251204,2.038501,-92.000000,-0.774507,118.655705,-58.859266,0.453801,-0.751067,-0.479545
1574,gamma,1.564608,4322.266149,0.343275,-92.000000,-1.662838,79.229843,-96.205068,-0.106183,-0.976629,0.186870
1575,neutron,19511.576325,0.000000,1.091120,-92.000000,-0.727336,90.000000,-90.000000,0.000000,-1.000000,0.000000
1390,neutron,3.109138,619.176350,1.110872,-92.000000,1.987506,71.099385,-118.909972,-0.457369,-0.828182,0.323928
1391,neutron,19511.576325,0.000000,2.152078,-92.000000,-2.632535,90.000000,-90.000000,0.000000,-1.000000,0.000000
1624,neutron,19511.562826,421.108211,1.045820,-92.000000,-0.512261,89.970080,-89.931902,0.001189,-0.999999,0.000522
1625,neutron,19511.573362,0.000000,-0.747964,-92.000000,-1.067842,90.023713,-90.034244,-0.000598,-1.000000,-0.000414
1626,neutron,19511.525383,0.000000,2.408844,-92.000000,2.440592,90.042671,-90.167338,-0.002921,-0.999995,-0.000745
1392,neutron,19510.676308,354.450804,-1.201538,-92.000000,2.607244,89.761314,-89.993728,0.000109,-0.999991,0.004166
1476,gamma,5.866200,3373.642588,-1.496036,-92.000000,0.116521,120.099755,-100.205376,-0.153285,-0.851466,-0.501507
1477,neutron,19511.576325,290.153570,-0.412820,-92.000000,-0.965271,90.000000,-90.000000,0.000000,-1.000000,0.000000
1627,neutron,13845.803905,2895.551297,-0.108740,-92.000000,2.445437,87.677805,-91.456337,-0.025394,-0.998856,0.040519
1394,neutron,19511.576325,587.772034,2.421490,-92.000000,-2.860920,90.000000,-90.000000,0.000000,-1.000000,0.000000
1395,neutron,0.019841,0.177721,1.954683,-92.000000,-2.732253,112.980277,-41.930737,0.684913,-0.615200,-0.390414
1628,gamma,8.239334,1071.519548,-2.406712,-92.000000,0.025747,46.662839,-98.314759,-0.105180,-0.719683,0.686290
1478,gamma,0.510999,1403.408786,-1.448814,-92.000000,1.150145,120.184985,-84.680698,0.080136,-0.860684,-0.502793
1396,pi+,578.975093,3690.925171,0.729753,-92.000000,-1.592251,106.222883,-75.718949,0.236856,-0.930510,-0.279375
1629,pi+,1684.563353,3019.221509,-2.625261,-92.000000,1.178674,94.271701,-93.318801,-0.057731,-0.995550,-0.074486
1630,neutron,19511.569630,0.000000,2.057207,-92.000000,2.693101,89.956685,-90.029457,-0.000514,-1.000000,0.000756
1479,gamma,4.889657,2117.420627,0.627870,-92.000000,-2.058562,89.124822,-75.933474,0.243020,-0.969901,0.015274
1631,gamma,2081.559909,259.670886,-2.743188,-92.000000,-0.028175,88.007986,-90.684020,-0.011931,-0.999324,0.034760
1632,neutron,19137.771056,0.000000,-2.516808,-92.000000,-2.183537,90.179007,-90.306393,-0.005348,-0.999981,-0.003124
1480,neutron,18129.806430,428.168369,-0.073940,-92.000000,-2.606951,88.972377,-88.892510,0.019325,-0.999652,0.017934
1578,neutron,1.927410,4224.330370,1.990675,-92.000000,2.570243,65.421255,-83.209170,0.107531,-0.903011,0.415943
1398,neutron,19511.576325,192.980133,2.961567,-92.000000,-1.374856,90.000000,-90.000000,0.000000,-1.000000,0.000000
1579,pi+,1010.331426,386.743279,1.316823,-92.000000,2.677861,108.594634,-83.731261,0.103492,-0.942131,-0.318871
1580,neutron,19511.576325,0.000000,1.536164,-92.000000,2.952389,90.000000,-90.000000,0.000000,-1.000000,0.000000
1633,pi+,3445.215645,3516.540763,1.055353,-92.000000,0.088911,90.588347,-92.245989,-0.039188,-0.999179,-0.010268
1399,pi+,2072.404818,1187.546433,-0.860059,-92.000000,-2.029888,80.611494,-93.783608,-0.065105,-0.984454,0.163128
1634,neutron,19511.576325,1313.733911,-1.659772,-92.000000,-2.831554,90.000000,-90.000000,0.000000,-1.000000,0.000000
1481,e+,30.495322,2009.692639,-1.090425,-92.000000,-2.454626,90.656383,-87.917056,0.036344,-0.999274,-0.011456
1581,neutron,19511.341796,2562.719571,2.674629,-92.000000,-1.343029,90.175091,-90.155877,-0.002721,-0.999992,-0.003056
1582,gamma,0.904973,1895.846420,1.486730,-92.000000,-1.875412,141.538476,-65.144886,0.261438,-0.564376,-0.783026
1482,gamma,7.491156,2526.348337,2.667758,-92.000000,-2.270433,130.962588,-47.811244,0.507132,-0.559509,-0.655566
1635,gamma,0.205373,2515.759632,-1.440742,-92.000000,0.683899,81.217613,-72.638446,0.294902,-0.943250,0.152682
1636,proton,94.840477,94.840477,-2.868210,-92.000000,-1.945760,123.551853,-152.231073,-0.737408,-0.388280,-0.552691
1700,gamma,1522.353950,2488.514472,1.095509,-92.000000,0.446528,96.195165,-82.300839,0.133189,-0.985198,-0.107915
1701,pi+,2827.167896,1632.342687,0.438186,-92.000000,1.224394,86.650051,-87.399752,0.045290,-0.997263,0.058434
1583,pi-,1971.621109,615.533309,-2.622679,-92.000000,-1.987614,85.066041,-87.976885,0.035172,-0.995673,0.086007
1637,gamma,0.520254,1814.939550,-1.963609,-92.000000,-0.865715,68.467154,-134.923188,-0.656874,-0.658637,0.367035
1638,neutron,19511.576325,0.000000,-2.861542,-92.000000,-2.424178,90.000000,-90.000000,0.000000,-1.000000,0.000000
1584,neutron,10492.677735,1555.449449,-2.382510,-92.000000,-1.349769,90.153473,-90.844861,-0.014745,-0.999888,-0.002679
1640,neutron,19116.929213,903.233102,-2.438786,-92.000000,1.628680,89.899819,-89.701605,0.005208,-0.999985,0.001748
1702,neutron,0.000003,2999.101269,-0.084797,-92.000000,-2.423956,98.585542,-130.942833,-0.647962,-0.746899,-0.149286
1641,neutron,19044.707116,589.675883,1.079306,-92.000000,0.032414,90.340721,-90.575811,-0.010049,-0.999932,-0.005947
1642,neutron,19511.576325,31.843321,2.841678,-92.000000,0.144994,90.000000,-90.000000,0.000000,-1.000000,0.000000
1484,gamma,439.632785,3011.583624,0.170545,-92.000000,0.751073,94.107545,-82.796264,0.125076,-0.989558,-0.071629
1703,gamma,0.403001,2054.197642,2.527413,-92.000000,2.613674,51.577136,-86.163158,0.052425,-0.781690,0.621460
1587,neutron,19511.107486,513.703298,-1.028852,-92.000000,-2.614819,89.972246,-89.691118,0.005391,-0.999985,0.000484
1588,neutron,19511.576325,621.327027,-0.251811,-92.000000,2.884687,90.000000,-90.000000,0.000000,-1.000000,0.000000
1643,proton,6533.008588,84.216464,0.066295,-92.000000,0.934742,89.800749,-90.081025,-0.001414,-0.999993,0.003478
1644,neutron,19511.323195,0.000000,-2.143610,-92.000000,-1.602319,89.719334,-90.256350,-0.004474,-0.999978,0.004899
1645,neutron,19511.314635,487.672660,-1.402324,-92.000000,1.818100,90.231683,-89.997612,0.000042,-0.999992,-0.004044
1704,neutron,1.535474,1293.252026,0.037101,-92.000000,1.072974,69.447118,-107.476719,-0.281203,-0.893126,0.351072
1485,neutron,57.864066,2342.376709,1.063256,-92.000000,-0.677428,109.097913,-102.423026,-0.203287,-0.922835,-0.327183
1589,neutron,19511.576325,2166.046504,-1.068009,-92.000000,-0.751990,90.000000,-90.000000,0.000000,-1.000000,0.000000
1486,pi+,355.621012,2475.149710,-1.189228,-92.000000,1.590657,77.012080,-62.568812,0.448898,-0.864859,0.224746
1590,gamma,2.751332,1826.194854,-0.026418,-92.000000,-2.995823,97.627588,-85.101390,0.084637,-0.987531,-0.132734
1705,proton,6727.612885,2780.396349,-0.182758,-92.000000,-1.917788,91.314273,-86.506978,0.060911,-0.997880,-0.022936
1706,neutron,19511.576325,0.000000,1.233556,-92.000000,2.054988,90.000000,-90.000000,0.000000,-1.000000,0.000000
1646,neutron,9.059164,3581.336524,1.618200,-92.000000,1.142049,100.813406,-52.342167,0.600096,-0.777616,-0.187611
1591,pi+,235.487840,1221.473727,-1.345354,-92.000000,2.052904,92.274736,-94.167555,-0.072616,-0.996570,-0.039691
1592,neutron,19511.576325,1165.598085,0.107213,-92.000000,2.831294,90.000000,-90.000000,0.000000,-1.000000,0.000000
