EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
1647,gamma,0.512705,108.156784,0.331981,-92.000000,-1.001031,96.681250,-89.919280,0.001399,-0.993208,-0.116346
1648,neutron,19511.576325,194.922392,2.614798,-92.000000,-2.865716,90.000000,-90.000000,0.000000,-1.000000,0.000000
1649,neutron,2.454891,1.236774,0.066658,-92.000000,1.127388,117.424798,-73.359035,0.254190,-0.850441,-0.460584
1487,gamma,0.070171,815.741354,-0.143456,-92.000000,2.207336,114.904772,-79.940444,0.158429,-0.893065,-0.421111
1707,neutron,9.604446,2908.209330,-0.721467,-92.000000,0.369406,82.417005,-78.950244,0.189985,-0.972878,0.131962
1593,proton,17142.999634,1375.505815,-0.522755,-92.000000,-1.117332,89.716407,-90.719646,-0.012560,-0.999909,0.004950
1708,neutron,19511.576325,204.565883,-2.335228,-92.000000,-1.913936,90.000000,-90.000000,0.000000,-1.000000,0.000000
1709,neutron,1.596065,1.332130,-0.705677,-92.000000,2.258666,52.158458,-109.687632,-0.266047,-0.743547,0.613480
1594,gamma,0.068413,1488.775643,1.571435,-92.000000,-0.423597,78.626461,-110.468920,-0.342832,-0.918464,0.197205
1488,neutron,97.632606,2117.690077,-0.722849,-92.000000,0.226323,100.811841,-70.076650,0.334714,-0.923460,-0.187584
1489,gamma,6.014123,335.901137,1.266019,-92.000000,2.037179,83.555819,-112.939953,-0.387304,-0.915095,0.112235
1710,neutron,6.600294,3754.706588,2.992248,-92.000000,2.138870,80.157301,-41.560059,0.737247,-0.653640,0.170944
1711,neutron,19511.528705,466.964433,-1.324767,-92.000000,1.483220,90.105520,-89.995113,0.000085,-0.999998,-0.001842
1595,gamma,0.289837,3228.947557,-2.047759,-92.000000,-1.459322,101.369262,-139.881072,-0.749703,-0.631732,-0.197131
1596,gamma,0.200779,643.842918,-2.229715,-92.000000,-2.961993,104.942927,-117.267502,-0.442652,-0.858818,-0.257857
1712,neutron,19511.537537,1054.387127,1.757080,-92.000000,1.802514,89.849454,-89.993369,0.000116,-0.999997,0.002628
1652,proton,18873.800727,1446.087743,0.015956,-92.000000,-0.322653,90.336180,-89.990188,0.000171,-0.999983,-0.005867
1653,neutron,19511.510639,0.000000,-1.874901,-92.000000,-2.379657,90.015868,-89.804545,0.003411,-0.999994,-0.000277
1713,neutron,346.467341,1251.560038,-0.999274,-92.000000,2.355986,59.089101,-65.512413,0.355624,-0.780794,0.513704
1714,neutron,19511.576325,0.000000,-1.934190,-92.000000,2.900563,90.000000,-90.000000,0.000000,-1.000000,0.000000
1715,neutron,19511.576325,0.000000,-0.258962,-92.000000,2.310086,90.000000,-90.000000,0.000000,-1.000000,0.000000
1490,neutron,2056.103485,424.131548,-0.651149,-92.000000,-2.312760,96.001491,-91.318830,-0.022890,-0.994256,-0.104554
1491,neutron,19260.110817,0.000000,2.298423,-92.000000,2.868516,89.320385,-89.300264,0.012212,-0.999855,0.011861
1492,neutron,19511.576325,0.000000,2.828226,-92.000000,-1.960953,90.000000,-90.000000,0.000000,-1.000000,0.000000
1717,neutron,19511.304280,1269.622507,-1.577100,-92.000000,-1.475298,89.689080,-90.121767,-0.002125,-0.999983,0.005427
1718,neutron,19511.205745,156.372501,0.657647,-92.000000,0.405201,90.172829,-89.650695,0.006096,-0.999977,-0.003016
1719,neutron,19511.576325,1101.983018,-2.648266,-92.000000,-1.641002,90.000000,-90.000000,0.000000,-1.000000,0.000000
1720,neutron,19511.539087,0.562918,2.723704,-92.000000,2.281934,89.944839,-90.067795,-0.001183,-0.999999,0.000963
1654,gamma,0.812058,3022.905087,-1.403119,-92.000000,1.459192,103.853017,-81.093242,0.150323,-0.959205,-0.239432
1655,neutron,19511.561071,0.000000,-1.956608,-92.000000,1.475050,89.933042,-90.039320,-0.000686,-0.999999,0.001169
1597,gamma,0.094144,4011.944061,-1.679824,-92.000000,0.343358,92.907482,-98.280440,-0.143833,-0.988301,-0.050723
1656,neutron,19511.576325,1040.974954,1.543473,-92.000000,-0.369142,90.000000,-90.000000,0.000000,-1.000000,0.000000
1493,neutron,19511.576325,4237.359333,2.124388,-92.000000,-2.887727,90.000000,-90.000000,0.000000,-1.000000,0.000000
1494,neutron,19511.576325,777.306554,-2.979022,-92.000000,2.121038,90.000000,-90.000000,0.000000,-1.000000,0.000000
1495,pi-,4022.339961,426.355091,1.445545,-92.000000,1.869384,92.052085,-89.816588,0.003199,-0.999354,-0.035808
1657,pi+,7001.671114,2533.739555,2.381429,-92.000000,0.312356,92.847224,-90.720464,-0.012559,-0.998687,-0.049673
1658,neutron,19511.031652,78.677380,-1.973948,-92.000000,0.287220,89.652517,-90.082975,-0.001448,-0.999981,0.006065
1598,neutron,2477.817865,3029.368044,2.794936,-92.000000,-2.863570,101.129713,-86.480035,0.060242,-0.979342,-0.193031
1599,neutron,19510.013818,0.000000,-2.749995,-92.000000,-1.211928,89.813211,-89.410154,0.010295,-0.999942,0.003260
1659,gamma,0.153274,313.494926,-1.045509,-92.000000,-1.243025,111.279593,-99.755857,-0.157897,-0.918345,-0.362919
1722,neutron,19511.525450,602.954360,-0.517680,-92.000000,0.495471,90.103296,-90.035367,-0.000617,-0.999998,-0.001803
1723,neutron,19511.576325,0.107024,-1.036781,-92.000000,1.600491,90.000000,-90.000000,0.000000,-1.000000,0.000000
1724,gamma,1.109368,450.862105,-1.667520,-92.000000,0.817216,106.149419,-114.879923,-0.404116,-0.871393,-0.278143
1660,neutron,6.795887,974.692099,-0.514018,-92.000000,0.145778,49.723402,-66.805142,0.300488,-0.701265,0.646478
1496,gamma,0.274821,1818.302170,2.983452,-92.000000,1.835164,61.276270,-78.433948,0.175826,-0.859140,0.480587
1800,gamma,350.918703,199.647607,2.114727,-92.000000,-2.654876,83.149976,-113.983626,-0.403574,-0.907140,0.119271
1801,neutron,18847.228221,659.890629,1.733989,-92.000000,1.990395,90.176371,-90.492346,-0.008593,-0.999958,-0.003078
1802,neutron,19510.636440,0.000000,-0.781749,-92.000000,-0.712447,89.567268,-90.181616,-0.003170,-0.999966,0.007553
1497,gamma,1.606252,189.131374,1.568271,-92.000000,0.440687,39.880419,-66.323945,0.257478,-0.587219,0.767384
1726,neutron,19511.324954,0.133463,-2.311994,-92.000000,-1.377891,90.200909,-90.136149,-0.002376,-0.999991,-0.003507
1803,neutron,19511.576325,3357.727671,-1.718501,-92.000000,2.581671,90.000000,-90.000000,0.000000,-1.000000,0.000000
1661,gamma,9.652467,119.356101,-0.699820,-92.000000,0.148878,115.198773,-93.333424,-0.052613,-0.903305,-0.425760
1498,gamma,0.145012,592.885606,-1.177174,-92.000000,-2.178133,97.268005,-58.518946,0.518021,-0.845961,-0.126511
1804,neutron,106.146237,143.691818,1.481340,-92.000000,2.179346,76.823505,-113.802147,-0.392954,-0.890856,0.227951
1805,neutron,19511.473635,0.011464,-2.885282,-92.000000,-1.637223,90.137896,-90.071041,-0.001240,-0.999996,-0.002407
1728,neutron,0.323923,424.866188,1.239466,-92.000000,-1.492964,66.958549,-71.638067,0.289887,-0.873369,0.391397
1499,neutron,0.012123,3996.680538,-0.055683,-92.000000,-0.495027,94.894240,-139.982626,-0.763057,-0.640675,-0.085317
1662,neutron,4.791034,3884.863070,0.071674,-92.000000,1.876255,58.820786,-94.170837,-0.062225,-0.853286,0.517717
1663,neutron,0.002029,0.153108,2.865744,-92.000000,1.901706,49.253580,-60.463450,0.373483,-0.659148,0.652712
1806,gamma,0.197133,1463.267428,-2.064777,-92.000000,2.076676,88.125783,-105.728595,-0.270936,-0.962042,0.032705
1900,proton,4416.293035,94.944258,2.950839,-92.000000,1.909799,92.830879,-90.586566,-0.010225,-0.998727,-0.049388
1901,neutron,19511.576325,0.015775,1.645032,-92.000000,1.813448,90.000000,-90.000000,0.000000,-1.000000,0.000000
1729,neutron,39.380251,1691.561754,0.760532,-92.000000,2.971217,86.838368,-77.361243,0.218470,-0.974284,0.055153
1902,neutron,19511.395906,1807.013114,-2.502815,-92.000000,1.358649,90.132428,-90.109959,-0.001919,-0.999995,-0.002311
1903,neutron,153.146452,1145.138497,-0.724876,-92.000000,-2.902023,100.514582,-70.817992,0.323053,-0.928620,-0.182486
1730,gamma,1.077329,916.403279,2.392376,-92.000000,-1.093518,131.020877,-111.410799,-0.275421,-0.702402,-0.656334
1904,neutron,19511.576325,599.082354,-0.525470,-92.000000,-0.580199,90.000000,-90.000000,0.000000,-1.000000,0.000000
1905,neutron,19510.974224,0.000000,1.454333,-92.000000,-2.587743,89.986000,-89.856365,0.002507,-0.999997,0.000244
1664,neutron,1228.293364,3658.983072,0.362731,-92.000000,-1.742629,91.103257,-113.594431,-0.400186,-0.916232,-0.019254
1906,neutron,19511.576325,423.774943,1.455875,-92.000000,-0.043518,90.000000,-90.000000,0.000000,-1.000000,0.000000
1731,neutron,18.299691,693.088013,1.029082,-92.000000,-2.557654,145.847637,-110.335175,-0.195091,-0.526407,-0.827548
1732,neutron,19511.141248,129.577272,-2.919274,-92.000000,-2.877703,90.271801,-90.140108,-0.002445,-0.999986,-0.004744
1733,neutron,19511.576325,0.000000,-2.850077,-92.000000,-0.337671,90.000000,-90.000000,0.000000,-1.000000,0.000000
1807,gamma,3.403393,4910.959306,0.032029,-92.000000,-0.615486,90.551630,-87.792927,0.038509,-0.999212,-0.009628
1907,gamma,0.366694,1759.171353,-1.060436,-92.000000,-2.333434,93.601330,-129.073389,-0.629071,-0.774806,-0.062814
1665,mu+,1299.391028,877.886415,1.001710,-92.000000,1.086636,85.523395,-87.329713,0.046446,-0.995867,0.078052
1666,neutron,19511.576325,0.000000,-2.327715,-92.000000,-1.671406,90.000000,-90.000000,0.000000,-1.000000,0.000000
1667,neutron,19511.576325,0.633282,-1.559642,-92.000000,-2.037999,90.000000,-90.000000,0.000000,-1.000000,0.000000
1668,gamma,0.176398,112.964693,-1.856372,-92.000000,2.307739,101.575326,-102.600388,-0.213713,-0.956067,-0.200656
1808,neutron,15459.510653,0.000000,-2.160908,-92.000000,-1.523903,89.846103,-90.242835,-0.004238,-0.999987,0.002686
1809,neutron,19511.576325,0.000000,-2.833460,-92.000000,-1.046175,90.000000,-90.000000,0.000000,-1.000000,0.000000
1669,gamma,0.176944,371.055254,-2.923736,-92.000000,0.764514,114.289057,-111.502784,-0.334100,-0.848042,-0.411340
1670,neutron,19511.576325,0.000000,-1.594168,-92.000000,1.635640,90.000000,-90.000000,0.000000,-1.000000,0.000000
1810,neutron,19511.576325,1099.307532,1.129241,-92.000000,-0.106703,90.000000,-90.000000,0.000000,-1.000000,0.000000
1671,neutron,19464.884987,398.724492,-2.719365,-92.000000,1.289373,90.350524,-90.789787,-0.013784,-0.999886,-0.006118
1672,neutron,19511.576325,0.000000,0.914502,-92.000000,0.433697,90.000000,-90.000000,0.000000,-1.000000,0.000000
1811,proton,18413.600836,82.265054,1.761345,-92.000000,-1.968937,89.727781,-90.775148,-0.013528,-0.999897,0.004751
1673,neutron,19511.576325,225.545945,-2.488861,-92.000000,0.240743,90.000000,-90.000000,0.000000,-1.000000,0.000000
1735,mu+,2070.632932,120.309516,0.060450,-92.000000,-0.155499,89.686600,-89.389193,0.010660,-0.999928,0.005470
1674,neutron,19149.369487,0.000000,-2.292736,-92.000000,-0.853936,89.469074,-89.872065,0.002233,-0.999955,0.009266
1908,proton,11925.857498,1423.133098,0.009838,-92.000000,0.857241,90.481528,-89.992358,0.000133,-0.999965,-0.008404
1812,pi+,2556.952714,1854.638019,2.105334,-92.000000,-0.018635,86.595719,-97.543234,-0.131043,-0.989597,0.059381
1737,neutron,19511.576325,154.413617,0.037673,-92.000000,-0.327629,90.000000,-90.000000,0.000000,-1.000000,0.000000
1738,neutron,19511.576325,856.130228,1.364049,-92.000000,-1.946261,90.000000,-90.000000,0.000000,-1.000000,0.000000
1675,gamma,0.058179,1933.570584,-0.225283,-92.000000,1.692000,72.590643,-52.865191,0.576038,-0.760698,0.299197
1676,neutron,19511.576325,669.849750,-2.219608,-92.000000,-0.372783,90.000000,-90.000000,0.000000,-1.000000,0.000000
1677,neutron,19458.788054,0.000000,0.949233,-92.000000,1.126348,89.487626,-90.663957,-0.011588,-0.999893,0.008942
1679,neutron,19503.850386,0.000000,2.668418,-92.000000,2.797912,88.799718,-89.391353,0.010620,-0.999724,0.020947
1813,gamma,8.540833,1594.846153,0.356544,-92.000000,2.235280,94.055021,-124.610808,-0.566577,-0.820969,-0.070714
1680,neutron,0.000000,544.921051,-1.980621,-92.000000,-2.116255,86.197409,-103.851700,-0.238883,-0.968781,0.066319
1909,proton,8496.623901,4380.508300,2.500550,-92.000000,1.979386,94.120800,-90.315725,-0.005496,-0.997400,-0.071860
1814,neutron,19510.910647,1233.595635,-2.169385,-92.000000,-2.691928,90.481261,-90.203036,-0.003544,-0.999958,-0.008399
1739,pi+,1219.952299,3271.109898,-1.221615,-92.000000,-2.350393,109.025601,-76.151648,0.226278,-0.917894,-0.325991
1910,neutron,6.150157,845.171834,-1.740191,-92.000000,0.075767,126.438465,-73.460593,0.229019,-0.771209,-0.593959
1740,neutron,35.573560,1070.101952,-1.841475,-92.000000,1.473269,87.964715,-121.119632,-0.516501,-0.855550,0.035515
1681,neutron,8243.820703,2733.702348,-2.952729,-92.000000,-2.617535,91.249616,-90.871707,-0.015210,-0.999646,-0.021808
1741,gamma,0.111249,1335.819746,-1.287255,-92.000000,-0.917097,70.489869,-133.165782,-0.644832,-0.687498,0.333974
1912,deuteron,97.866919,2923.811966,1.301380,-92.000000,1.355167,109.914975,-73.006985,0.274778,-0.899150,-0.340625
1742,gamma,0.146975,340.087081,0.302151,-92.000000,1.388920,76.986716,-54.500316,0.565785,-0.793210,0.225177
1743,neutron,56.809118,822.737962,-0.975029,-92.000000,-0.398306,123.172582,-82.688910,0.106517,-0.830221,-0.547163
1913,pi+,310.990851,2847.824642,1.223406,-92.000000,1.492423,88.252981,-61.148708,0.482314,-0.875468,0.030487
1682,gamma,0.205128,2908.741459,2.277878,-92.000000,-2.203018,84.911520,-76.848999,0.226622,-0.969936,0.088694
1816,neutron,145.106066,3796.925686,-0.490098,-92.000000,0.165133,80.840661,-123.737343,-0.548305,-0.820989,0.159181
1683,neutron,19511.576325,506.101978,0.899155,-92.000000,-1.122460,90.000000,-90.000000,0.000000,-1.000000,0.000000
1744,gamma,0.497802,2504.747320,-2.006862,-92.000000,-2.192228,78.970331,-125.675228,-0.572418,-0.797330,0.191317
1745,neutron,19510.887088,0.000000,-1.699457,-92.000000,-2.872495,90.105069,-90.387899,-0.006770,-0.999975,-0.001834
1684,gamma,0.146372,1457.751760,-2.697942,-92.000000,1.714232,55.943834,-92.773034,-0.040082,-0.827519,0.560005
1685,neutron,19510.853970,0.000000,-2.861026,-92.000000,-1.796386,90.025366,-89.976244,0.000415,-1.000000,-0.000443
1746,gamma,0.110990,658.288957,1.335366,-92.000000,0.586946,85.072233,-70.191766,0.337621,-0.937355,0.085900
1817,neutron,265.540553,3800.290307,-1.142373,-92.000000,-2.455652,128.781621,-92.117619,-0.028805,-0.779007,-0.626354
1914,proton,1122.869698,1828.462795,0.051259,-92.000000,-2.699780,86.165697,-81.608752,0.145605,-0.987080,0.066871
1686,gamma,3.583945,2553.262204,1.785086,-92.000000,2.088871,74.997189,-75.729760,0.238093,-0.936109,0.258866
1747,neutron,19511.576325,456.454399,-2.496410,-92.000000,-0.890338,90.000000,-90.000000,0.000000,-1.000000,0.000000
1915,neutron,16798.924070,1226.269866,2.039224,-92.000000,-2.268550,90.871183,-87.761851,0.039049,-0.999122,-0.015204
1687,neutron,19510.945189,1918.572769,2.219828,-92.000000,2.207540,90.385693,-90.386200,-0.006740,-0.999955,-0.006732
1748,neutron,0.000301,1600.186960,-0.371495,-92.000000,0.336914,89.513641,-126.750981,-0.598317,-0.801215,0.008488
1749,neutron,19511.300803,0.217688,-0.447012,-92.000000,-0.267901,89.941778,-90.247326,-0.004317,-0.999990,0.001016
1818,neutron,0.408731,2095.242605,-0.725362,-92.000000,-2.787543,106.083312,-85.995271,0.067105,-0.958514,-0.277035
1819,neutron,19511.576325,641.629047,2.748263,-92.000000,-2.732526,90.000000,-90.000000,0.000000,-1.000000,0.000000
1750,proton,1399.322938,2107.521090,-0.531650,-92.000000,-1.306841,90.033221,-91.852478,-0.032326,-0.999477,-0.000580
1820,neutron,19511.576325,0.000000,1.417035,-92.000000,1.732889,90.000000,-90.000000,0.000000,-1.000000,0.000000
1751,neutron,16546.661195,1051.206096,2.739225,-92.000000,2.894476,89.831582,-89.133033,0.015131,-0.999881,0.002939
1752,neutron,19511.576325,0.000000,-0.832011,-92.000000,-1.090471,90.000000,-90.000000,0.000000,-1.000000,0.000000
1753,neutron,19511.507595,0.000000,-2.264013,-92.000000,0.059838,89.873161,-90.004063,-0.000071,-0.999998,0.002214
1917,neutron,19511.296078,890.372257,2.632978,-92.000000,-0.424887,89.797573,-89.842867,0.002742,-0.999990,0.003533
1689,neutron,0.004615,2206.619703,-0.527674,-92.000000,-2.893742,120.300146,-107.815012,-0.264151,-0.821994,-0.504530
1756,neutron,19511.576325,0.000000,2.991538,-92.000000,-2.125483,90.000000,-90.000000,0.000000,-1.000000,0.000000
1918,proton,309.837331,228.939943,2.261283,-92.000000,1.964232,79.998188,-118.352054,-0.467671,-0.866672,0.173679
1757,neutron,19511.576325,833.581417,0.175353,-92.000000,2.228808,90.000000,-90.000000,0.000000,-1.000000,0.000000
1822,neutron,2.602780,248.196182,-2.372332,-92.000000,-2.318102,88.592189,-76.030682,0.241329,-0.970132,0.024568
1823,neutron,19511.576325,1245.039993,1.919103,-92.000000,-2.836579,90.000000,-90.000000,0.000000,-1.000000,0.000000
1919,neutron,50.956848,1114.735224,-1.274213,-92.000000,-0.571621,133.816359,-96.070510,-0.076307,-0.717516,-0.692349
1824,gamma,2.153641,1637.496185,-0.245488,-92.000000,0.093680,107.327015,-80.794990,0.152708,-0.942327,-0.297825
1759,neutron,11274.382044,3222.096968,-0.805084,-92.000000,0.150377,87.608612,-88.224817,0.030951,-0.998650,0.041725
1690,gamma,1.700682,2215.714893,0.447555,-92.000000,-1.549069,88.445969,-115.053330,-0.423306,-0.905581,0.027120
1691,neutron,11554.661238,748.536546,2.525460,-92.000000,2.168703,88.334843,-89.040417,0.016740,-0.999438,0.029058
1760,neutron,19511.576325,2004.028915,2.899710,-92.000000,-0.923552,90.000000,-90.000000,0.000000,-1.000000,0.000000
1920,gamma,2.427496,4331.597936,-1.733794,-92.000000,-2.312089,94.763779,-118.373234,-0.473572,-0.876831,-0.083048
1825,mu-,170.974032,1084.865162,0.257155,-92.000000,0.249274,111.666769,-118.891635,-0.449018,-0.813676,-0.369208
1761,pi+,6029.362002,2065.466361,-2.192817,-92.000000,2.551218,91.813992,-91.643226,-0.028661,-0.999088,-0.031655
1921,neutron,19511.576325,1359.261163,0.963446,-92.000000,-0.883748,90.000000,-90.000000,0.000000,-1.000000,0.000000
1692,mu-,233.366598,87.003653,0.292361,-92.000000,-0.242307,91.218195,-92.804889,-0.048924,-0.998576,-0.021260
1826,gamma,146.955573,3351.859244,-0.784948,-92.000000,1.591180,90.333008,-96.443269,-0.112217,-0.993667,-0.005812
1827,neutron,19511.576325,193.787514,0.972523,-92.000000,0.120348,90.000000,-90.000000,0.000000,-1.000000,0.000000
1828,neutron,19511.576325,0.000000,-0.629880,-92.000000,1.022079,90.000000,-90.000000,0.000000,-1.000000,0.000000
1922,e+,154.147203,1984.984347,1.481985,-92.000000,0.189186,91.126696,-92.157495,-0.037639,-0.999098,-0.019663
1763,neutron,17701.490556,189.738582,2.733781,-92.000000,-2.997690,91.441234,-88.899870,0.019194,-0.999499,-0.025152
1764,neutron,19511.576325,2179.451022,1.935592,-92.000000,2.829136,90.000000,-90.000000,0.000000,-1.000000,0.000000
1829,gamma,1.047597,2071.930088,2.200462,-92.000000,1.225960,112.812837,-92.563188,-0.041223,-0.920854,-0.387722
1830,neutron,19511.402922,0.000000,-1.896156,-92.000000,-2.834688,89.803195,-89.895042,0.001832,-0.999992,0.003435
1831,neutron,19511.576325,0.000000,-1.028533,-92.000000,-0.444922,90.000000,-90.000000,0.000000,-1.000000,0.000000
1832,neutron,19511.576325,0.196641,2.913926,-92.000000,0.529652,90.000000,-90.000000,0.000000,-1.000000,0.000000
1693,proton,309.950547,265.548562,-1.505231,-92.000000,0.289621,88.096389,-60.146866,0.497504,-0.866826,0.033218
1694,neutron,19511.495808,0.000000,-1.492107,-92.000000,2.865024,89.958637,-90.223914,-0.003908,-0.999992,0.000722
1695,neutron,19511.576325,0.000000,1.382689,-92.000000,2.797260,90.000000,-90.000000,0.000000,-1.000000,0.000000
1696,neutron,19511.576325,0.000000,-0.138666,-92.000000,0.113068,90.000000,-90.000000,0.000000,-1.000000,0.000000
1923,neutron,2.459202,2653.370066,-1.394337,-92.000000,-0.990467,58.300979,-75.739408,0.209585,-0.824602,0.525457
1924,neutron,19511.576325,0.209860,1.494127,-92.000000,2.356367,90.000000,-90.000000,0.000000,-1.000000,0.000000
1925,neutron,16682.741678,170.671972,-0.327476,-92.000000,-2.869673,88.836332,-90.389780,-0.006801,-0.999771,0.020308
1833,neutron,19511.576325,1522.731344,1.931232,-92.000000,1.253309,90.000000,-90.000000,0.000000,-1.000000,0.000000
1697,gamma,0.347780,2360.094588,-2.056277,-92.000000,-0.289790,132.897038,-79.951568,0.127821,-0.721341,-0.680683
1926,neutron,615.429325,2727.249469,-2.933594,-92.000000,-1.902518,109.418465,-104.772806,-0.240482,-0.911940,-0.332465
1834,gamma,0.109435,2537.107487,2.571524,-92.000000,2.639988,82.641597,-77.590800,0.213122,-0.968595,0.128076
1835,neutron,19511.576325,45.255112,0.480568,-92.000000,0.317662,90.000000,-90.000000,0.000000,-1.000000,0.000000
1698,pi-,1442.984573,1882.754968,-1.126038,-92.000000,0.610518,91.918797,-67.932404,0.375490,-0.926222,-0.033483
1699,neutron,31.419139,7.639540,2.180310,-92.000000,-1.367115,128.411409,-75.373245,0.197868,-0.758175,-0.621304
1766,neutron,19511.576325,5800.997911,-0.392989,-92.000000,-0.817467,90.000000,-90.000000,0.000000,-1.000000,0.000000
1927,gamma,0.504001,3365.976008,-2.964921,-92.000000,2.241760,79.811097,-92.074862,-0.035634,-0.983585,0.176894
1836,neutron,99.783285,4795.665747,0.774009,-92.000000,-0.103174,101.524624,-88.503128,0.025596,-0.979505,-0.199789
2000,neutron,133.329523,3196.753463,1.882154,-92.000000,-0.890868,94.626222,-48.154628,0.664949,-0.742521,-0.080655
1767,gamma,0.230092,122.004152,-2.772613,-92.000000,-2.369916,79.753415,-96.980812,-0.119599,-0.976756,0.177885
1768,neutron,19510.890805,0.000000,1.898508,-92.000000,-2.152558,89.849522,-89.628529,0.006483,-0.999976,0.002626
2001,neutron,15621.583925,37.328740,1.973889,-92.000000,2.551004,90.503222,-90.584143,-0.010195,-0.999909,-0.008783
2002,neutron,19511.576325,0.000000,0.833584,-92.000000,0.351337,90.000000,-90.000000,0.000000,-1.000000,0.000000
1769,proton,880.206898,231.489053,-2.182302,-92.000000,-1.603639,89.195937,-61.408061,0.478521,-0.877964,0.014033
1770,gamma,7.018069,465.231430,1.399968,-92.000000,-0.336077,105.480398,-85.093372,0.082429,-0.960190,-0.266909
1771,neutron,19288.093301,0.000000,-0.360615,-92.000000,1.567306,88.966211,-90.251046,-0.004381,-0.999828,0.018042
1838,neutron,5706.951937,592.156827,-0.039003,-92.000000,1.718493,89.852462,-86.361505,0.063461,-0.997981,0.002575
2003,neutron,1.447139,2686.519379,-0.086629,-92.000000,-1.938834,137.507181,-97.186818,-0.084508,-0.670191,-0.737362
1928,gamma,0.720183,1462.811705,-1.972723,-92.000000,2.382796,99.176999,-87.560474,0.042020,-0.986306,-0.159485
1772,neutron,171.100026,2049.626977,-2.422099,-92.000000,-2.914687,114.030667,-128.025367,-0.562619,-0.719463,-0.407226
1930,gamma,0.126070,78.308425,0.832603,-92.000000,1.294365,78.498665,-121.913954,-0.518030,-0.831798,0.199391
1839,neutron,12261.390856,0.000000,-2.099739,-92.000000,-1.658865,90.314921,-92.275550,-0.039705,-0.999196,-0.005496
1840,neutron,43.402702,81.365648,-0.223970,-92.000000,-2.001944,76.212757,-102.477436,-0.209830,-0.948249,0.238317
1773,neutron,19511.576325,1823.602698,0.603653,-92.000000,1.821434,90.000000,-90.000000,0.000000,-1.000000,0.000000
1774,neutron,19511.576325,0.000000,-2.526146,-92.000000,0.803343,90.000000,-90.000000,0.000000,-1.000000,0.000000
1931,gamma,2.564805,942.476552,2.197599,-92.000000,-0.328599,58.224314,-100.921411,-0.161065,-0.834719,0.526595
1841,pi+,3268.581934,884.767868,0.843436,-92.000000,-2.846677,87.646995,-82.182368,0.135906,-0.989871,0.041056
1842,neutron,19511.576325,0.000000,2.311171,-92.000000,-2.522845,90.000000,-90.000000,0.000000,-1.000000,0.000000
1775,neutron,0.287360,595.431010,2.565131,-92.000000,0.272923,100.201311,-80.554073,0.161522,-0.970847,-0.177107
1843,neutron,6.809221,1054.795410,-0.727280,-92.000000,-1.894444,144.791456,-77.215166,0.127586,-0.562260,-0.817059
1844,neutron,19511.576325,0.000000,-1.931995,-92.000000,-2.125673,90.000000,-90.000000,0.000000,-1.000000,0.000000
2005,proton,1638.814961,4393.113129,2.279442,-92.000000,1.649357,85.044133,-83.532155,0.112224,-0.989921,0.086388
1932,gamma,0.136435,2715.171866,-2.232050,-92.000000,-1.048398,114.280021,-74.356380,0.245801,-0.877781,-0.411197
1933,neutron,18233.458176,260.983492,2.206675,-92.000000,0.554451,88.490269,-88.662298,0.023337,-0.999380,0.026347
1846,neutron,1.646007,1037.189015,0.363890,-92.000000,2.795754,76.197021,-67.579020,0.370395,-0.897711,0.238584
1935,gamma,0.215965,99.509786,-0.116296,-92.000000,1.549319,66.690791,-131.970990,-0.614172,-0.682802,0.395693
1936,proton,11810.020946,291.274717,1.429867,-92.000000,-2.151200,87.713194,-92.449289,-0.042701,-0.998291,0.039902
