EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
1776,gamma,155.938842,1467.164930,-0.391540,-92.000000,0.894556,92.659900,-56.725254,0.548063,-0.835149,-0.046407
2006,neutron,1.945430,2420.079698,2.311974,-92.000000,-2.617093,132.588086,-64.591420,0.315898,-0.665022,-0.676723
1937,gamma,0.514399,4077.037493,-0.657341,-92.000000,0.336978,109.364951,-111.111254,-0.339803,-0.880106,-0.331584
1938,neutron,19511.576325,1676.636002,2.728310,-92.000000,2.057099,90.000000,-90.000000,0.000000,-1.000000,0.000000
1847,gamma,0.082388,3281.082625,-1.210658,-92.000000,-2.284685,88.849689,-131.660112,-0.664576,-0.746951,0.020075
2007,gamma,0.204586,3387.265504,-2.468468,-92.000000,1.838272,50.430418,-92.211634,-0.029748,-0.770277,0.637015
1778,proton,17792.364709,305.739712,0.263290,-92.000000,0.066240,90.315984,-91.119219,-0.019533,-0.999794,-0.005515
1939,pi+,1389.365209,1461.086617,-1.253544,-92.000000,-2.194864,109.428267,-93.592903,-0.059099,-0.941205,-0.332626
1940,neutron,19485.436823,0.000000,-1.199693,-92.000000,-1.019610,90.448012,-90.305738,-0.005336,-0.999955,-0.007819
2009,neutron,19511.465605,203.816800,2.952894,-92.000000,0.168611,90.184342,-90.047807,-0.000834,-0.999994,-0.003217
1779,pi+,6728.472067,84.535863,-2.439468,-92.000000,-0.087561,90.663865,-91.060966,-0.018515,-0.999761,-0.011586
1780,neutron,19511.104955,0.262981,-1.966125,-92.000000,0.082240,90.145053,-90.423153,-0.007385,-0.999970,-0.002532
1781,neutron,19511.576325,648.220289,2.985974,-92.000000,2.209997,90.000000,-90.000000,0.000000,-1.000000,0.000000
1849,kaon0L,2291.502282,2061.277610,-0.339981,-92.000000,0.557917,90.999427,-88.579402,0.024788,-0.999541,-0.017442
1782,neutron,19511.576325,208.952846,2.099249,-92.000000,-1.257967,90.000000,-90.000000,0.000000,-1.000000,0.000000
1850,gamma,698.932720,1417.312353,0.117869,-92.000000,-2.841321,98.000474,-122.878384,-0.537574,-0.831651,-0.139181
1942,pi-,772.317294,3581.045352,-0.394012,-92.000000,-2.197715,82.122467,-97.524005,-0.129706,-0.982035,0.137056
1943,gamma,0.175738,1310.162158,0.892015,-92.000000,-0.083545,113.670290,-89.469236,0.008484,-0.915832,-0.401473
1851,proton,5890.174415,944.105840,2.305805,-92.000000,-0.629677,84.533613,-85.773792,0.073359,-0.992745,0.095262
1852,neutron,19511.480616,0.000000,2.178280,-92.000000,-0.429272,89.867011,-90.146765,-0.002562,-0.999994,0.002321
2010,neutron,6373.381555,4518.869307,2.111764,-92.000000,0.455900,91.313689,-90.214455,-0.003742,-0.999730,-0.022926
1783,proton,10306.030534,4463.535277,-2.836878,-92.000000,-1.295096,90.952042,-93.038809,-0.053005,-0.998456,-0.016616
1784,neutron,19511.389911,0.000000,-2.580174,-92.000000,-2.645810,90.035039,-89.725821,0.004785,-0.999988,-0.000612
1853,neutron,0.533762,1170.876830,-1.410000,-92.000000,2.460409,80.837428,-63.682872,0.437682,-0.884917,0.159236
1944,gamma,737.454980,365.732047,2.110083,-92.000000,-1.958076,86.982398,-76.267293,0.237064,-0.970067,0.052643
1785,neutron,34.657733,2529.425859,-1.404579,-92.000000,1.566438,87.799649,-96.344411,-0.110423,-0.993143,0.038394
1854,neutron,0.671101,2415.568005,2.794143,-92.000000,0.909373,110.089172,-90.778959,-0.012768,-0.939072,-0.343482
2011,e+,45.109079,2480.112199,-0.190512,-92.000000,2.300815,70.246253,-86.894197,0.050992,-0.939772,0.337978
1945,neutron,19511.573966,3133.369783,-2.030555,-92.000000,2.184320,90.006020,-89.977270,0.000397,-1.000000,-0.000105
1786,neutron,19511.576325,1226.611113,-0.259205,-92.000000,1.206562,90.000000,-90.000000,0.000000,-1.000000,0.000000
1946,neutron,19406.916964,1026.314456,2.549368,-92.000000,-0.595899,91.000469,-90.873457,-0.015242,-0.999731,-0.017461
1787,neutron,19511.122300,1327.972958,2.603528,-92.000000,-0.414584,89.663706,-90.124380,-0.002171,-0.999980,0.005869
2012,proton,8829.228783,2743.207218,2.574620,-92.000000,-0.546337,88.932432,-88.508978,0.026016,-0.999488,0.018631
2013,neutron,19511.576325,0.000000,0.951138,-92.000000,0.284162,90.000000,-90.000000,0.000000,-1.000000,0.000000
1788,proton,19078.609162,414.171522,0.802412,-92.000000,2.433141,90.218818,-89.883268,0.002037,-0.999991,-0.003819
1856,neutron,0.644158,67.511331,0.665854,-92.000000,1.439943,38.877636,-45.162841,0.442559,-0.445082,0.778488
1857,neutron,29.115543,963.732716,1.518683,-92.000000,2.328387,73.838819,-87.674123,0.038979,-0.959691,0.278340
1789,gamma,0.104435,1143.655802,-2.693096,-92.000000,-2.063291,151.045850,-62.261036,0.225326,-0.428474,-0.875007
1947,gamma,1.240038,337.399416,-0.196362,-92.000000,-2.109331,82.512289,-55.747975,0.558035,-0.819522,0.130314
1790,neutron,0.817143,2623.297038,1.824751,-92.000000,2.427938,98.913787,-56.179071,0.549877,-0.820748,-0.154948
1791,neutron,19511.119745,0.007660,-2.770460,-92.000000,2.846200,90.232305,-89.972213,0.000485,-0.999992,-0.004054
1948,pi+,1710.211044,2314.313614,-1.731192,-92.000000,1.347542,90.633822,-99.081316,-0.157826,-0.987405,-0.011062
1858,gamma,5.658731,1340.961079,-0.830054,-92.000000,2.964836,82.273379,-143.066873,-0.792080,-0.595427,0.134447
1950,neutron,11.084432,539.633374,-1.593965,-92.000000,-2.590912,107.373008,-70.292899,0.321829,-0.898482,-0.298591
1792,e+,142.564840,683.331557,0.718642,-92.000000,1.030371,92.513837,-88.708181,0.022523,-0.998784,-0.043861
2014,gamma,0.094340,1203.917227,1.112766,-92.000000,0.976895,40.846126,-82.874161,0.081132,-0.648978,0.756469
2015,neutron,19511.576325,0.000000,-1.415494,-92.000000,2.930297,90.000000,-90.000000,0.000000,-1.000000,0.000000
1859,gamma,10.711527,2378.256215,-0.518664,-92.000000,2.911770,72.908901,-85.907212,0.068220,-0.953401,0.293892
1793,pi+,873.298791,2035.650815,0.279487,-92.000000,-0.490628,98.144891,-82.262326,0.133280,-0.980900,-0.141677
1794,neutron,19511.251704,0.037818,1.138223,-92.000000,-0.665027,90.275554,-90.011613,-0.000203,-0.999988,-0.004809
1795,neutron,19510.164110,0.000000,-0.312248,-92.000000,-2.940293,90.569698,-90.079833,-0.001393,-0.999950,-0.009943
1796,neutron,19511.576325,0.000000,2.974960,-92.000000,-1.198255,90.000000,-90.000000,0.000000,-1.000000,0.000000
1797,neutron,19511.576325,0.000000,-0.094185,-92.000000,1.216175,90.000000,-90.000000,0.000000,-1.000000,0.000000
1951,gamma,0.075073,2448.500310,-0.675622,-92.000000,-1.600919,101.519386,-69.286792,0.346566,-0.916522,-0.199699
2016,gamma,0.061223,1133.971684,2.924534,-92.200000,0.700098,123.944063,111.800313,-0.308085,0.770254,-0.558383
2017,neutron,19511.576325,0.000000,0.570079,-92.000000,0.174383,90.000000,-90.000000,0.000000,-1.000000,0.000000
1798,neutron,32.201173,626.222815,-1.400624,-92.000000,-1.158067,74.093690,-63.605007,0.427535,-0.861453,0.274065
1861,gamma,0.124577,9.013919,-0.093006,-92.000000,2.409670,108.891046,-105.421680,-0.251597,-0.912070,-0.323770
1862,neutron,19511.576325,0.000000,0.274556,-92.000000,2.676001,90.000000,-90.000000,0.000000,-1.000000,0.000000
1799,gamma,0.550351,627.455443,-1.981965,-92.000000,-2.504409,109.983536,-97.619651,-0.124613,-0.931493,-0.341750
2100,anti_nu_mu,414.690741,85.037203,-2.069635,-92.000000,1.914389,85.775003,-89.144046,0.014898,-0.997171,0.073673
2101,neutron,19511.185041,0.000000,0.990483,-92.000000,2.813962,90.247389,-89.825401,0.003047,-0.999986,-0.004318
2018,pi+,51.528662,500.563681,0.851764,-92.000000,1.684167,108.490276,-54.910788,0.545176,-0.776017,-0.317144
1952,neutron,8566.736467,4530.196102,1.515010,-92.000000,-1.239407,84.490194,-85.357528,0.080564,-0.992114,0.096016
1953,neutron,19511.576325,0.033762,-0.096472,-92.000000,2.137104,90.000000,-90.000000,0.000000,-1.000000,0.000000
1954,neutron,19511.576325,0.000000,1.040064,-92.000000,-1.701585,90.000000,-90.000000,0.000000,-1.000000,0.000000
1863,neutron,4.536029,2840.837628,-0.047670,-92.000000,-0.880104,67.018014,-90.097837,-0.001572,-0.920626,0.390442
1864,neutron,19511.576325,0.000000,2.402606,-92.000000,1.291790,90.000000,-90.000000,0.000000,-1.000000,0.000000
2019,neutron,41.028603,1775.421985,1.560951,-92.000000,2.364811,78.843427,-125.754640,-0.573273,-0.796191,0.193491
2102,gamma,0.082779,1235.604973,0.593518,-92.000000,0.228247,70.362722,-72.426244,0.284373,-0.897882,0.336064
1955,gamma,0.131354,573.187084,1.820860,-92.000000,0.692139,120.243733,-46.853939,0.590781,-0.630306,-0.503679
2103,neutron,19511.576325,2872.336478,2.757063,-92.000000,2.461555,90.000000,-90.000000,0.000000,-1.000000,0.000000
2104,gamma,0.960598,13.678431,-2.840663,-92.000000,2.601534,72.559164,-76.951459,0.215397,-0.929393,0.299721
1865,neutron,1.421153,3377.592016,-1.979366,-92.000000,-0.267410,20.377551,-133.709920,-0.240612,-0.251699,0.937418
1956,gamma,1.160493,2812.700106,-1.673876,-92.000000,0.117609,99.427133,-123.115121,-0.538945,-0.826263,-0.163793
2020,gamma,2023.376518,3082.618391,0.550009,-92.000000,-2.658369,92.932672,-87.489745,0.043741,-0.997732,-0.051162
2021,neutron,19511.576325,0.000000,-2.496836,-92.000000,1.773449,90.000000,-90.000000,0.000000,-1.000000,0.000000
1957,gamma,0.374074,98.352256,2.135986,-92.000000,0.211993,119.246382,-109.114357,-0.285713,-0.824422,-0.488566
1958,neutron,19511.576325,97.744178,-2.833031,-92.000000,2.122373,90.000000,-90.000000,0.000000,-1.000000,0.000000
1959,neutron,19510.375656,283.218387,2.753435,-92.000000,1.984234,90.267863,-89.763293,0.004131,-0.999981,-0.004675
2105,gamma,0.680003,1376.495578,1.217872,-92.000000,-0.860162,107.015183,-53.287687,0.571630,-0.766557,-0.292625
2106,neutron,19511.576325,0.000000,-0.443389,-92.000000,1.721774,90.000000,-90.000000,0.000000,-1.000000,0.000000
2107,neutron,19511.576325,668.400762,1.647634,-92.000000,0.034875,90.000000,-90.000000,0.000000,-1.000000,0.000000
1866,pi+,620.810289,2639.017385,0.665650,-92.000000,-0.990129,87.465917,-92.654899,-0.046275,-0.997950,0.044214
1867,neutron,19511.576325,0.000000,1.333450,-92.000000,0.185821,90.000000,-90.000000,0.000000,-1.000000,0.000000
2108,neutron,0.116440,509.311701,-1.521435,-92.000000,-0.863200,85.405780,-95.965074,-0.103588,-0.991390,0.080098
1960,gamma,0.719127,2114.885817,0.888337,-92.000000,0.051855,49.360156,-107.135075,-0.223567,-0.725137,0.651302
1961,neutron,19511.576325,0.146666,1.635112,-92.000000,2.544460,90.000000,-90.000000,0.000000,-1.000000,0.000000
1868,neutron,19511.576325,1431.814141,-0.680108,-92.000000,2.088817,90.000000,-90.000000,0.000000,-1.000000,0.000000
2109,gamma,1.285404,1.997333,1.833055,-92.000000,2.721874,97.831825,-92.896261,-0.050056,-0.989407,-0.136266
2022,neutron,19.156674,1150.722851,-0.835604,-92.000000,-2.366969,64.072356,-93.061795,-0.048037,-0.898063,0.437236
2023,neutron,19511.576325,0.000000,-2.355915,-92.000000,1.058386,90.000000,-90.000000,0.000000,-1.000000,0.000000
1869,pi-,477.840564,3069.636775,1.236129,-92.000000,-0.289579,94.678485,-57.765896,0.531603,-0.843057,-0.081564
1870,neutron,19511.576325,0.000000,0.358157,-92.000000,2.292443,90.000000,-90.000000,0.000000,-1.000000,0.000000
1962,e+,11.549777,2130.268777,2.069432,-92.000000,-0.291128,131.858699,-99.599658,-0.124204,-0.734363,-0.667296
1963,neutron,19511.576325,0.000000,1.432273,-92.000000,2.934023,90.000000,-90.000000,0.000000,-1.000000,0.000000
1964,neutron,2.636084,119.516528,-0.652554,-92.000000,-1.766758,109.323292,-101.566987,-0.189218,-0.924502,-0.330898
1965,neutron,19511.576325,0.062901,-1.776845,-92.000000,2.647552,90.000000,-90.000000,0.000000,-1.000000,0.000000
2110,anti_nu_mu,2036.615607,0.000000,2.429044,-92.000000,0.339002,89.551852,-89.195471,0.014041,-0.999871,0.007822
1871,neutron,3.567230,3612.990089,-0.338499,-92.000000,-1.717624,121.846324,-47.635568,0.572408,-0.627648,-0.527643
1872,neutron,19511.576325,0.000000,-1.937390,-92.000000,-1.609324,90.000000,-90.000000,0.000000,-1.000000,0.000000
1966,neutron,0.039305,2658.817427,-1.459276,-92.000000,1.270681,68.539562,-75.624100,0.231069,-0.901529,0.365859
1967,neutron,19511.576325,244.831372,2.927782,-92.000000,2.510651,90.000000,-90.000000,0.000000,-1.000000,0.000000
2111,neutron,12.317307,2647.827836,1.019503,-92.000000,-1.919843,96.820977,-95.952836,-0.102976,-0.987568,-0.118768
2112,neutron,19511.576325,0.000000,1.889276,-92.000000,-0.183930,90.000000,-90.000000,0.000000,-1.000000,0.000000
2113,neutron,19511.576325,0.000000,-1.984928,-92.000000,-0.934938,90.000000,-90.000000,0.000000,-1.000000,0.000000
2114,neutron,19511.576325,0.000000,-1.028127,-92.000000,1.179828,90.000000,-90.000000,0.000000,-1.000000,0.000000
1873,neutron,0.057759,1737.331216,2.083882,-92.000000,0.557940,74.222161,-78.301354,0.195125,-0.942333,0.271908
1874,neutron,19511.576325,541.488478,0.092437,-92.000000,1.644252,90.000000,-90.000000,0.000000,-1.000000,0.000000
2024,proton,896.615859,101.727668,2.055207,-92.000000,-0.716717,90.787071,-92.046128,-0.035701,-0.999268,-0.013737
1969,proton,11989.311765,1011.887294,-2.660037,-92.000000,1.793487,87.080458,-93.313533,-0.057725,-0.997032,0.050934
2116,pi-,679.250717,2456.774983,0.160823,-92.000000,-1.635817,117.570695,-122.278609,-0.473392,-0.749451,-0.462843
1875,pi+,1091.379071,3675.989097,2.702735,-92.000000,1.942622,90.788495,-83.806989,0.107868,-0.994070,-0.013761
1970,e+,41.094295,2457.567777,1.517371,-92.000000,1.917103,101.296272,-82.842479,0.122184,-0.972986,-0.195882
1876,neutron,19511.576325,0.000000,-2.139278,-92.000000,0.490896,90.000000,-90.000000,0.000000,-1.000000,0.000000
2117,gamma,0.561201,1058.737140,2.142085,-92.000000,-1.808281,57.940785,-87.875580,0.031417,-0.846917,0.530795
2025,neutron,12.924733,3053.360339,-0.077625,-92.000000,-0.542832,109.884353,-101.047417,-0.180197,-0.922955,-0.340123
2027,neutron,19511.417489,0.000000,-1.473132,-92.000000,-1.657189,89.819283,-90.067524,-0.001179,-0.999994,0.003154
1878,gamma,9.349088,2629.722913,-1.104990,-92.000000,2.342911,50.008751,-98.157389,-0.108710,-0.758391,0.642671
1879,neutron,19511.576325,0.000000,0.188928,-92.000000,0.797988,90.000000,-90.000000,0.000000,-1.000000,0.000000
1971,neutron,0.000141,4300.453303,1.016871,-92.000000,-2.816670,118.140979,-82.205644,0.119587,-0.873643,-0.471643
1972,neutron,0.000187,1383.153088,-0.614892,-92.000000,-0.400804,76.618218,-124.161086,-0.546276,-0.804996,0.231439
2119,neutron,19511.576325,0.000000,-0.404633,-92.000000,1.464253,90.000000,-90.000000,0.000000,-1.000000,0.000000
1880,neutron,5.024280,216.787135,-0.346854,-92.000000,0.371929,42.159169,-112.343257,-0.255157,-0.620801,0.741283
1881,neutron,19511.576325,0.000000,1.460888,-92.000000,-2.836830,90.000000,-90.000000,0.000000,-1.000000,0.000000
1973,neutron,607.202347,1522.376625,2.361323,-92.000000,-2.596142,88.141565,-93.623646,-0.063169,-0.997476,0.032430
2029,neutron,0.227017,3660.356253,-1.264074,-92.000000,1.452478,89.317153,-89.497771,0.008765,-0.999891,0.011918
2030,neutron,19511.576325,0.000000,2.989923,-92.000000,2.853030,90.000000,-90.000000,0.000000,-1.000000,0.000000
2031,neutron,19511.576325,0.000000,1.369165,-92.000000,-2.777243,90.000000,-90.000000,0.000000,-1.000000,0.000000
1974,pi+,491.738676,2230.445428,1.365133,-92.000000,-0.483944,93.613791,-89.595982,0.007037,-0.997987,-0.063031
2032,gamma,123.943923,1445.074229,2.437092,-92.000000,-0.029112,93.808458,-80.604337,0.162891,-0.984406,-0.066421
1975,e-,12.066547,1304.895906,2.132419,-92.000000,2.590575,93.522895,-107.041025,-0.292503,-0.954288,-0.061447
2122,neutron,2.674449,2439.227755,-2.416473,-92.000000,2.033846,89.241041,-100.187075,-0.176847,-0.984149,0.013246
2123,neutron,19511.576325,0.000000,2.871310,-92.000000,-0.700160,90.000000,-90.000000,0.000000,-1.000000,0.000000
1883,e+,391.339069,1706.741864,1.332468,-92.000000,1.363192,88.364447,-99.814789,-0.170394,-0.984962,0.028542
1884,neutron,19511.576325,0.102839,1.444093,-92.000000,0.410599,90.000000,-90.000000,0.000000,-1.000000,0.000000
1976,neutron,26.472471,3335.068100,-0.578198,-92.000000,1.162992,73.255994,-121.322559,-0.497814,-0.818035,0.288096
2033,gamma,52.982925,1964.747896,-0.742900,-92.000000,1.317846,78.563956,-91.397324,-0.023901,-0.979855,0.198274
1885,neutron,1152.347050,576.531521,-0.410984,-92.000000,-0.078996,93.693410,-97.190778,-0.124914,-0.990074,-0.064418
1886,neutron,19511.576325,0.000000,0.404666,-92.000000,-1.280703,90.000000,-90.000000,0.000000,-1.000000,0.000000
1887,gamma,0.166531,188.030850,2.910007,-92.000000,2.066586,52.997875,-90.055698,-0.000776,-0.798613,0.601845
1977,neutron,19511.550613,1428.894247,1.712047,-92.000000,2.134775,90.049595,-89.946945,0.000926,-0.999999,-0.000866
1978,neutron,3.907515,532.967839,-0.537112,-92.000000,-2.212365,133.231456,-67.523240,0.278547,-0.673245,-0.684947
1979,neutron,19511.576325,0.000000,-2.893117,-92.000000,0.545716,90.000000,-90.000000,0.000000,-1.000000,0.000000
1980,neutron,19510.592291,0.000000,1.539661,-92.000000,-2.436618,89.470064,-89.882544,0.002050,-0.999955,0.009249
2034,neutron,19511.576325,2211.799275,1.517175,-92.000000,2.426603,90.000000,-90.000000,0.000000,-1.000000,0.000000
2124,neutron,1.272308,3862.612473,-1.549129,-92.000000,2.169030,41.373263,-127.668653,-0.403910,-0.523190,0.750420
2125,neutron,19431.525628,0.083723,-1.749365,-92.000000,-1.654329,88.831323,-90.209340,-0.003653,-0.999785,0.020396
2035,gamma,0.064200,387.546012,-0.582300,-92.000000,-2.644030,123.034621,-143.614093,-0.674898,-0.497322,-0.545146
1981,e+,5.791882,605.525202,2.287833,-92.000000,-0.495368,110.289984,-106.565368,-0.267418,-0.899020,-0.346772
2036,proton,6178.893372,809.302859,2.339115,-92.000000,1.033091,85.595537,-89.373656,0.010899,-0.996987,0.076797
2126,neutron,14530.489895,2583.418738,2.787509,-92.000000,0.568141,90.812983,-88.966213,0.018040,-0.999737,-0.014189
1982,neutron,19511.576325,2360.161007,2.209269,-92.000000,2.843350,90.000000,-90.000000,0.000000,-1.000000,0.000000
1888,proton,5809.897261,1414.391318,-1.551475,-92.000000,-1.317416,92.973462,-91.392389,-0.024267,-0.998359,-0.051873
2037,gamma,2.561299,1191.286832,-1.733821,-92.000000,2.938815,86.873039,-111.130685,-0.359960,-0.931372,0.054549
2038,neutron,19511.576325,1355.379160,-1.024745,-92.000000,2.547568,90.000000,-90.000000,0.000000,-1.000000,0.000000
2039,neutron,19511.576325,0.000000,0.712631,-92.000000,-0.847407,90.000000,-90.000000,0.000000,-1.000000,0.000000
2040,neutron,19511.576325,0.000000,-0.257923,-92.000000,0.811853,90.000000,-90.000000,0.000000,-1.000000,0.000000
1983,pi-,3938.905904,706.584526,-2.801687,-92.000000,-2.354393,90.327228,-88.642514,0.023690,-0.999703,-0.005711
1984,neutron,19511.576325,0.000000,-2.812001,-92.000000,-0.801897,90.000000,-90.000000,0.000000,-1.000000,0.000000
1889,neutron,0.321802,2245.509925,0.094344,-92.000000,-1.091299,123.182724,-44.687899,0.595013,-0.588566,-0.547311
1890,proton,2080.530865,710.497836,2.595920,-92.000000,1.017264,98.057759,-94.168292,-0.071969,-0.987508,-0.140171
1985,gamma,0.224709,2.678710,-2.365816,-92.000000,-0.987042,122.106758,-77.468822,0.183787,-0.826881,-0.531498
2041,neutron,89.742050,794.225123,0.167051,-92.000000,2.939286,75.392141,-87.908253,0.035320,-0.967030,0.252202
1891,neutron,19511.576325,1614.098857,-1.616581,-92.000000,-0.894638,90.000000,-90.000000,0.000000,-1.000000,0.000000
2127,pi-,321.195808,547.623669,-1.907259,-92.000000,0.105871,109.796198,-101.563812,-0.188613,-0.921805,-0.338675
1986,neutron,7676.778981,0.000000,1.885253,-92.000000,-1.111104,90.791330,-89.634738,0.006374,-0.999884,-0.013811
1987,neutron,0.450246,2038.100990,-0.829247,-92.000000,2.905611,89.875161,-98.288120,-0.144151,-0.989553,0.002179
1988,neutron,19511.353353,0.000000,1.382404,-92.000000,-2.096413,89.698035,-89.985786,0.000248,-0.999986,0.005270
2043,neutron,19503.488365,0.000000,-1.649449,-92.000000,-1.276430,90.096503,-88.626441,0.023971,-0.999711,-0.001684
1989,gamma,0.077043,88.872959,1.500116,-92.200000,-1.663513,56.967411,132.299533,-0.564222,0.620082,0.545116
2044,neutron,19511.576325,578.823833,2.383107,-92.000000,2.766393,90.000000,-90.000000,0.000000,-1.000000,0.000000
1990,neutron,19510.818376,772.587667,-0.474224,-92.000000,-2.367981,89.902261,-90.382016,-0.006667,-0.999976,0.001706
1991,neutron,19511.576325,0.000000,2.107494,-92.000000,1.931807,90.000000,-90.000000,0.000000,-1.000000,0.000000
1992,neutron,19511.424754,338.868675,0.946498,-92.000000,1.620863,90.166686,-90.057521,-0.001004,-0.999995,-0.002909
1993,neutron,19510.516873,0.045248,2.224764,-92.000000,-0.014541,89.567318,-89.848279,0.002648,-0.999968,0.007552
2045,neutron,19511.576325,2298.351123,2.794268,-92.000000,0.239697,90.000000,-90.000000,0.000000,-1.000000,0.000000
2046,neutron,19511.576325,81.470786,0.419370,-92.000000,-1.764325,90.000000,-90.000000,0.000000,-1.000000,0.000000
1994,mu+,2560.594827,93.439571,-1.573710,-92.000000,0.756156,90.468404,-90.324504,-0.005663,-0.999951,-0.008175
2129,neutron,11.800397,1895.370012,-1.829025,-92.000000,0.971224,62.503702,-75.079206,0.228398,-0.857132,0.461691
1995,gamma,2.330069,222.787470,0.061316,-92.000000,-0.677143,54.341506,-74.585856,0.215959,-0.783280,0.582953
2047,proton,18474.455306,82.834065,-0.913463,-92.000000,-0.602200,90.799720,-91.417949,-0.024743,-0.999596,-0.013957
1996,neutron,19511.524530,337.512133,2.684629,-92.000000,-2.138570,89.998516,-89.825872,0.003039,-0.999995,0.000026
1997,neutron,19511.453026,0.000000,1.633936,-92.000000,1.446580,90.084068,-90.147728,-0.002578,-0.999996,-0.001467
2048,neutron,0.007409,92.238938,-1.080948,-92.000000,0.549998,62.493894,-84.702540,0.081890,-0.883173,0.461843
2131,gamma,0.452470,69.354905,2.222306,-92.000000,-0.912977,63.985331,-109.544765,-0.300648,-0.846900,0.438601
1998,neutron,3.092945,2114.193188,-0.614878,-92.000000,2.573310,79.516802,-72.729769,0.291923,-0.938976,0.181947
2049,neutron,0.956656,145.798070,0.710266,-92.000000,-2.198088,68.414643,-92.928268,-0.047503,-0.928656,0.367887
2050,neutron,19511.423646,176.612393,0.508434,-92.000000,0.137210,90.269889,-89.953958,0.000804,-0.999989,-0.004710
1892,gamma,18.061820,831.414565,1.984675,-92.000000,2.250391,101.991603,-100.785251,-0.183045,-0.960899,-0.207768
1999,gamma,0.026646,848.104578,-0.062700,-92.000000,-0.266803,70.145214,-27.070525,0.837516,-0.428035,0.339637
2200,neutron,19511.576325,0.000000,1.613830,-92.000000,1.113745,90.000000,-90.000000,0.000000,-1.000000,0.000000
1893,neutron,37.169763,1691.126824,-2.486132,-92.000000,-1.193966,100.274288,-100.040433,-0.171548,-0.968896,-0.178361
1894,proton,19176.422774,78.259619,-2.106809,-92.000000,1.142253,89.963870,-89.892146,0.001882,-0.999998,0.000631
2051,pi+,884.644091,1889.900637,-1.154766,-92.000000,1.326994,98.054964,-88.665452,0.023060,-0.989866,-0.140123
2201,gamma,0.077252,2354.425487,2.907859,-92.000000,-0.972819,95.075692,-56.577994,0.548641,-0.831364,-0.088472
2132,nu_mu,4687.693559,1979.802692,-2.060083,-92.000000,-0.313916,92.070210,-90.897444,-0.015652,-0.999225,-0.036124
2133,neutron,19511.576325,0.349419,-0.930804,-92.000000,1.738733,90.000000,-90.000000,0.000000,-1.000000,0.000000
2134,neutron,583.651166,920.655748,-0.142951,-92.000000,1.728175,103.798184,-97.196948,-0.121665,-0.963491,-0.238503
2135,neutron,19511.576325,0.000000,-0.276712,-92.000000,-0.407966,90.000000,-90.000000,0.000000,-1.000000,0.000000
2136,neutron,19511.576325,579.034721,2.742864,-92.000000,0.022764,90.000000,-90.000000,0.000000,-1.000000,0.000000
2137,neutron,19511.576325,0.074406,-0.370144,-92.000000,-1.805058,90.000000,-90.000000,0.000000,-1.000000,0.000000
2202,pi+,1671.523350,1295.802997,0.140759,-92.000000,-0.899706,98.270518,-73.803991,0.276023,-0.950326,-0.143847
2203,neutron,19511.575988,608.884167,-1.475252,-92.000000,2.937837,90.006677,-89.994134,0.000102,-1.000000,-0.000117
1895,pi+,1610.566154,3054.361653,2.531474,-92.000000,1.900232,78.754739,-86.553033,0.058970,-0.979027,0.195009
2052,gamma,0.220173,167.931566,1.621761,-92.000000,-1.004071,82.809787,-55.215618,0.566003,-0.814846,0.125164
2138,neutron,1.392557,2761.627364,-0.880467,-92.000000,0.854434,109.735545,-61.711182,0.446079,-0.828846,-0.337679
2139,neutron,19510.079022,0.000000,2.568126,-92.000000,-1.382124,89.928494,-89.530965,0.008186,-0.999966,0.001248
2140,neutron,19511.576325,0.142559,-1.502881,-92.000000,-2.668315,90.000000,-90.000000,0.000000,-1.000000,0.000000
