EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2053,gamma,0.510999,2.417165,-0.751297,-92.000000,-2.391226,128.832979,-147.337605,-0.655794,-0.420405,-0.627052
2204,pi-,4677.296810,168.239839,2.155832,-92.000000,-0.778206,89.322252,-86.153094,0.067086,-0.997677,0.011829
1896,pi+,2995.300959,2314.557151,-0.793701,-92.000000,1.044448,81.168787,-83.988129,0.103493,-0.982710,0.153524
2054,neutron,10752.397624,1354.339577,-1.629872,-92.000000,-2.978981,88.951207,-89.668339,0.005788,-0.999816,0.018304
2055,neutron,19511.576325,370.428811,-2.969058,-92.000000,2.694150,90.000000,-90.000000,0.000000,-1.000000,0.000000
2141,neutron,88.775437,2617.584048,0.019894,-92.000000,-1.954677,102.179242,-117.915719,-0.457635,-0.863749,-0.210971
2205,pi+,2476.528542,1663.973013,2.336208,-92.000000,-2.486294,97.587487,-93.365731,-0.058195,-0.989535,-0.132040
2056,gamma,1656.308208,2599.752442,-1.990396,-92.000000,-0.895955,89.078611,-95.221708,-0.090998,-0.995721,0.016081
2206,neutron,19511.576325,1370.196272,-1.632792,-92.000000,2.631855,90.000000,-90.000000,0.000000,-1.000000,0.000000
2207,proton,13248.314352,881.545604,-0.679017,-92.000000,0.274475,90.576197,-88.365231,0.028527,-0.999542,-0.010056
2057,proton,18783.516439,1180.812935,1.825683,-92.000000,2.225988,90.812653,-91.149954,-0.020067,-0.999698,-0.014183
2058,neutron,19511.576325,389.234352,1.072351,-92.000000,2.007725,90.000000,-90.000000,0.000000,-1.000000,0.000000
2142,neutron,44.301697,1177.700248,1.640271,-92.000000,-0.328292,117.173053,-90.112563,-0.001748,-0.889630,-0.456680
2143,neutron,19511.576325,0.000000,2.242680,-92.000000,0.842895,90.000000,-90.000000,0.000000,-1.000000,0.000000
2144,neutron,19511.576325,0.030328,-2.758906,-92.000000,1.410701,90.000000,-90.000000,0.000000,-1.000000,0.000000
2145,neutron,19511.559260,0.000000,-1.377170,-92.000000,1.959334,90.081751,-90.017631,-0.000308,-0.999999,-0.001427
1897,neutron,0.947743,1024.286398,-0.870654,-92.000000,2.074305,97.905607,-62.075625,0.463855,-0.875169,-0.137541
2059,gamma,0.068005,1762.787052,1.877396,-92.000000,-0.580347,109.000679,-85.115251,0.080512,-0.942081,-0.325579
2060,neutron,19384.868715,1438.299469,1.449937,-92.000000,-1.860999,90.370533,-91.039834,-0.018147,-0.999814,-0.006467
2061,neutron,19511.576325,0.000000,2.101695,-92.000000,1.628237,90.000000,-90.000000,0.000000,-1.000000,0.000000
2208,pi-,3795.013484,4155.854575,-2.803980,-92.000000,2.194593,85.610017,-91.658387,-0.028855,-0.996649,0.076545
2146,gamma,0.063437,100.745345,-1.680601,-92.000000,0.421942,86.782504,-80.611988,0.162862,-0.985051,0.056126
2147,neutron,19511.576325,0.000000,-0.828505,-92.000000,2.863612,90.000000,-90.000000,0.000000,-1.000000,0.000000
2149,mu+,1007.441014,2574.801894,-2.200120,-92.000000,-0.764097,112.858180,-109.717755,-0.310892,-0.867440,-0.388451
2150,neutron,19511.576325,0.000000,0.796561,-92.000000,-0.369528,90.000000,-90.000000,0.000000,-1.000000,0.000000
2209,gamma,7.323647,2265.724022,-2.639973,-92.000000,0.238242,49.117186,-118.238408,-0.357719,-0.666070,0.654514
2063,gamma,0.943862,379.692832,-0.556642,-92.000000,-2.362469,84.989257,-88.707067,0.022478,-0.995925,0.087343
1898,gamma,0.639356,85.896611,2.494909,-92.000000,-1.486332,98.086434,-68.194960,0.367756,-0.919222,-0.140667
2064,e+,2.237158,816.660929,0.322323,-92.000000,-1.202982,68.911116,-87.112248,0.047005,-0.931839,0.359816
2210,neutron,51.106760,1600.563584,-0.373464,-92.000000,-2.805163,88.790509,-77.855166,0.210337,-0.977401,0.021108
2211,neutron,19511.576325,0.000000,-0.768211,-92.000000,0.994663,90.000000,-90.000000,0.000000,-1.000000,0.000000
2212,neutron,19507.873315,0.000000,0.302899,-92.000000,-0.696977,91.151867,-90.072501,-0.001265,-0.999797,-0.020103
2300,neutron,19510.809337,0.000000,-2.868782,-92.000000,-0.691308,90.285951,-90.286326,-0.004997,-0.999975,-0.004991
2152,nu_mu,446.482144,0.000000,0.135607,-92.000000,0.997921,88.023353,-91.269932,-0.022149,-0.999159,0.034492
2065,gamma,0.101551,2546.733607,2.647991,-92.000000,-1.263077,74.054549,-65.085897,0.405051,-0.872045,0.274722
2301,neutron,92.557748,706.897864,-2.561728,-92.000000,-2.616845,82.883599,-135.385177,-0.706361,-0.696927,0.123886
2214,neutron,19511.576325,0.000000,2.423404,-92.000000,2.062130,90.000000,-90.000000,0.000000,-1.000000,0.000000
2215,neutron,19509.831723,0.000000,1.431904,-92.000000,0.454173,90.857769,-90.152942,-0.002669,-0.999884,-0.014970
2216,e+,163.842166,341.917581,-2.607393,-92.000000,0.262459,93.429298,-82.714966,0.126578,-0.990151,-0.059817
2217,neutron,19140.224997,0.000000,1.841333,-92.000000,-1.768589,88.952396,-90.338330,-0.005904,-0.999815,0.018283
2153,mu+,2348.825426,193.553835,-2.305514,-92.000000,0.813641,88.131893,-88.357631,0.028646,-0.999058,0.032599
2218,e-,178.047099,332.394755,2.279958,-92.000000,-2.901902,104.298976,-92.552273,-0.043151,-0.968059,-0.246982
2066,gamma,3.038892,1868.572739,-1.673157,-92.000000,0.249795,67.385793,-136.854705,-0.673525,-0.631273,0.384524
2302,proton,170.171343,3104.774335,-2.235109,-92.000000,1.057701,94.029829,-100.085354,-0.174682,-0.982114,-0.070276
2303,neutron,19511.576325,0.000000,1.054668,-92.000000,0.143196,90.000000,-90.000000,0.000000,-1.000000,0.000000
2219,neutron,29.293402,1472.433110,-0.906075,-92.000000,-2.806347,96.310237,-118.131371,-0.468638,-0.876526,-0.109912
2067,neutron,409.881746,2390.656891,2.538208,-92.000000,0.226570,86.759584,-57.384598,0.538135,-0.840961,0.056526
2068,neutron,19511.576325,0.000000,-0.919407,-92.000000,-0.254030,90.000000,-90.000000,0.000000,-1.000000,0.000000
2304,gamma,2.830342,440.534213,2.137593,-92.000000,1.982946,103.359330,-87.382230,0.044437,-0.971925,-0.231057
2220,neutron,19511.576325,2423.624893,1.105396,-92.000000,1.490759,90.000000,-90.000000,0.000000,-1.000000,0.000000
2069,neutron,6.284025,2074.483370,-1.005425,-92.000000,-1.411632,92.286443,-66.299619,0.401634,-0.914931,-0.039895
2154,neutron,27.178300,2721.103391,-0.605383,-92.000000,1.160436,87.155102,-129.810074,-0.639456,-0.767224,0.049632
2155,neutron,9.062835,309.529409,1.968168,-92.000000,2.850039,68.212230,-64.979564,0.392729,-0.841426,0.371170
2156,neutron,19511.576325,0.000000,-1.254916,-92.000000,-1.823835,90.000000,-90.000000,0.000000,-1.000000,0.000000
2157,proton,12821.981269,238.771303,1.737614,-92.000000,2.716454,92.935154,-89.078353,0.016064,-0.998559,-0.051206
2221,gamma,1331.453393,1875.682809,1.778248,-92.000000,1.098195,85.496691,-95.728652,-0.099509,-0.991934,0.078517
2158,neutron,19071.017226,950.643600,-2.510603,-92.000000,0.754717,88.026434,-90.602788,-0.010514,-0.999352,0.034438
2306,pi-,410.102936,1740.554098,-1.984673,-92.000000,2.694345,94.392976,-89.577994,0.007344,-0.997035,-0.076597
2222,neutron,90.562798,1921.136644,-1.935100,-92.000000,0.369587,107.591367,-84.427963,0.092557,-0.948732,-0.302226
2070,anti_nu_mu,693.856008,80.909864,2.261073,-92.000000,1.156896,90.443246,-90.262841,-0.004587,-0.999960,-0.007736
2159,gamma,1.728518,3087.051692,2.513539,-92.000000,2.012801,62.181203,-50.345399,0.564405,-0.680926,0.466677
2071,gamma,0.077106,2823.570842,1.731037,-92.000000,-2.816461,123.671314,-103.342876,-0.192061,-0.809767,-0.554428
2308,neutron,19511.576325,2108.416001,-1.665395,-92.000000,-2.943510,90.000000,-90.000000,0.000000,-1.000000,0.000000
2160,neutron,19511.553394,3273.100658,0.903973,-92.000000,-1.562351,90.062979,-90.097253,-0.001697,-0.999998,-0.001099
2223,neutron,0.895566,306.101135,-0.950109,-92.000000,2.573026,45.340701,-128.881828,-0.446494,-0.553705,0.702890
2224,neutron,19511.576325,103.453857,0.392748,-92.000000,0.230132,90.000000,-90.000000,0.000000,-1.000000,0.000000
2072,mu-,495.339092,695.143767,-1.495985,-92.000000,-2.990212,101.656535,-76.741370,0.224617,-0.953271,-0.202044
2161,neutron,1.805328,991.413957,1.704682,-92.000000,2.959078,68.675985,-68.264599,0.344968,-0.865310,0.363642
2310,mu-,30.848190,343.382524,-1.322151,-92.000000,0.018539,86.892756,-99.325442,-0.161804,-0.985333,0.054205
2311,neutron,19511.576325,0.212714,1.954350,-92.000000,-1.877087,90.000000,-90.000000,0.000000,-1.000000,0.000000
2225,neutron,20.301919,62.523195,1.274996,-92.000000,-0.432081,78.290597,-37.974335,0.771882,-0.602504,0.202948
2226,neutron,19510.958914,204.963970,-0.975799,-92.000000,-1.373715,90.306168,-90.225689,-0.003939,-0.999978,-0.005344
2227,gamma,0.278017,1251.868473,-1.483148,-92.000000,-0.788296,112.367762,-103.225779,-0.211575,-0.900232,-0.380550
2312,neutron,0.237101,2957.945765,0.479582,-92.000000,-1.416098,84.858223,-96.183704,-0.107283,-0.990181,0.089621
2313,neutron,19511.576325,280.293421,-0.935709,-92.000000,0.939148,90.000000,-90.000000,0.000000,-1.000000,0.000000
2162,mu-,2099.880895,82.449847,-2.483763,-92.000000,-2.749881,92.639637,-91.960079,-0.034167,-0.998354,-0.046054
2314,neutron,19115.149854,0.000000,2.465199,-92.000000,-1.521200,89.735364,-91.529023,-0.026683,-0.999633,0.004619
2074,gamma,1.089151,586.219460,-2.504204,-92.000000,-2.667291,144.714442,-100.623513,-0.106493,-0.567751,-0.816283
2075,neutron,19511.576325,0.000000,-2.342698,-92.000000,-2.313874,90.000000,-90.000000,0.000000,-1.000000,0.000000
2315,neutron,19390.672595,1076.559594,2.378822,-92.000000,-2.433414,89.514904,-90.310999,-0.005428,-0.999949,0.008466
2228,neutron,2.746123,1515.039911,-1.766337,-92.000000,-0.968555,119.607583,-84.486819,0.083530,-0.865408,-0.494057
2229,neutron,19511.576325,0.000000,-0.923045,-92.000000,0.691944,90.000000,-90.000000,0.000000,-1.000000,0.000000
2163,neutron,4.794570,1833.825105,0.576880,-92.000000,0.195273,90.469069,-98.153118,-0.141814,-0.989859,-0.008187
2164,neutron,182.878661,916.800497,0.826303,-92.000000,-0.102546,49.591403,-59.799308,0.383028,-0.658090,0.648234
2230,neutron,19511.576325,1037.792068,1.737071,-92.000000,2.863221,90.000000,-90.000000,0.000000,-1.000000,0.000000
2231,neutron,19466.655222,0.134160,-0.159687,-92.000000,2.241499,90.050631,-89.483024,0.009023,-0.999959,-0.000884
2232,neutron,19511.576325,0.000000,-2.760760,-92.000000,0.933844,90.000000,-90.000000,0.000000,-1.000000,0.000000
2233,neutron,19458.169908,0.000000,-1.516705,-92.000000,-0.943303,89.311987,-90.177125,-0.003091,-0.999923,0.012008
2234,neutron,19511.529384,0.000000,2.482534,-92.000000,1.684587,89.898142,-90.024978,-0.000436,-0.999998,0.001778
2235,neutron,19511.576325,0.275288,-2.959531,-92.000000,2.506463,90.000000,-90.000000,0.000000,-1.000000,0.000000
2076,pi+,513.960712,4156.684549,-1.832716,-92.000000,-0.633924,84.712044,-88.871407,0.019613,-0.995551,0.092161
2316,proton,12783.074750,1743.773610,-1.373228,-92.000000,2.682802,88.116911,-90.468257,-0.008168,-0.999427,0.032860
2165,gamma,153.963104,3072.922045,-0.333398,-92.000000,1.360158,80.475434,-102.959387,-0.221169,-0.961095,0.165470
2166,neutron,19511.576325,0.256275,-0.705779,-92.000000,1.446052,90.000000,-90.000000,0.000000,-1.000000,0.000000
2078,e+,2.642008,1035.735638,2.456669,-92.000000,0.137488,74.635236,-108.326622,-0.303195,-0.915351,0.264963
2236,gamma,0.283891,1427.354437,1.374781,-92.000000,-1.979368,105.556547,-118.920233,-0.465876,-0.843229,-0.268189
2317,pi+,647.945750,1726.239586,2.713063,-92.000000,-0.164797,75.151124,-77.489342,0.209387,-0.943654,0.256270
2318,neutron,19511.576325,0.000000,1.902825,-92.000000,2.507633,90.000000,-90.000000,0.000000,-1.000000,0.000000
2319,neutron,19511.576325,0.000000,-0.301857,-92.000000,-1.998809,90.000000,-90.000000,0.000000,-1.000000,0.000000
2167,neutron,19511.571919,3633.371456,2.787557,-92.000000,2.705209,89.976095,-89.955188,0.000782,-1.000000,0.000417
2237,neutron,0.607654,1575.208887,-0.436697,-92.000000,-2.036619,80.339358,-82.713834,0.125027,-0.977859,0.167812
2238,pi+,2572.655485,1230.260735,1.043639,-92.000000,2.020227,90.304264,-86.137492,0.067361,-0.997715,-0.005310
2168,pi-,1444.777742,2877.874156,1.971289,-92.000000,1.766071,94.837370,-73.081152,0.289980,-0.953310,-0.084328
2169,neutron,19511.463427,0.000000,-2.823305,-92.000000,-2.583392,89.793843,-89.938596,0.001072,-0.999993,0.003598
2320,pi+,205.279995,3831.004850,1.610891,-92.000000,1.705472,74.219596,-91.764977,-0.029639,-0.961855,0.271951
2321,neutron,19511.576325,0.000000,-0.229992,-92.000000,2.462018,90.000000,-90.000000,0.000000,-1.000000,0.000000
2079,gamma,0.135155,1331.129794,2.413702,-92.000000,-2.209966,88.726304,-90.190984,-0.003332,-0.999747,0.022228
2080,pi+,2627.574934,610.035142,0.980111,-92.000000,-2.771986,98.650271,-74.602756,0.262490,-0.953141,-0.150403
2323,neutron,19511.433767,0.000000,0.472748,-92.000000,2.445529,89.954038,-90.176894,-0.003087,-0.999995,0.000802
2170,e+,530.465461,1433.989850,-2.392421,-92.000000,-0.832055,93.400016,-92.608340,-0.045428,-0.997206,-0.059307
2081,gamma,0.295133,478.604216,2.005030,-92.000000,0.037276,74.647053,-74.467233,0.258233,-0.929094,0.264764
2240,gamma,0.078610,3101.233553,2.366213,-92.000000,-0.057440,85.049246,-90.424870,-0.007388,-0.996242,0.086299
2324,neutron,10.892091,2479.738088,-0.536059,-92.000000,1.215242,47.890060,-58.936334,0.382792,-0.635473,0.670555
2171,neutron,19511.576325,612.537306,-0.232090,-92.000000,-0.184961,90.000000,-90.000000,0.000000,-1.000000,0.000000
2172,neutron,19511.392706,0.000000,-0.576759,-92.000000,-1.446022,89.891953,-89.838776,0.002814,-0.999994,0.001886
2241,proton,3621.508101,1071.456372,-2.050255,-92.000000,-2.370134,89.654567,-87.520430,0.043262,-0.999046,0.006029
2082,neutron,19511.576325,1805.907482,-2.409821,-92.000000,1.865468,90.000000,-90.000000,0.000000,-1.000000,0.000000
2242,neutron,19509.400719,1134.550838,-1.661369,-92.000000,-0.737219,89.650210,-90.622487,-0.010864,-0.999922,0.006105
2243,neutron,19511.576325,0.000000,-0.299204,-92.000000,-1.019701,90.000000,-90.000000,0.000000,-1.000000,0.000000
2083,gamma,4.885860,721.726349,-0.979355,-92.000000,2.899117,95.976069,-105.456030,-0.265050,-0.958597,-0.104113
2325,neutron,18.134604,2439.101653,0.709803,-92.000000,1.949203,41.366466,-122.061602,-0.350812,-0.560075,0.750498
2244,gamma,0.110054,0.110054,0.164783,-92.000000,1.788802,113.272742,-83.589779,0.102562,-0.912891,-0.395109
2084,neutron,59.889407,1416.123502,0.464909,-92.000000,0.226192,89.407617,-112.416782,-0.381321,-0.924385,0.010339
2326,neutron,45.038997,1965.860342,1.977278,-92.000000,-2.177794,79.851414,-77.851986,0.207145,-0.962312,0.176202
2327,neutron,19510.277397,0.000000,1.677119,-92.000000,2.478584,89.648186,-89.575018,0.007417,-0.999954,0.006140
2173,neutron,5.491413,309.642669,-1.852408,-92.000000,2.716193,93.385880,-122.135812,-0.530999,-0.845311,-0.059060
2085,gamma,0.114923,2344.457481,0.828406,-92.000000,-2.389478,133.950532,-102.116019,-0.151109,-0.703902,-0.694037
2086,gamma,3.363797,2636.988429,-0.306569,-92.000000,-2.327369,106.303882,-107.579572,-0.289884,-0.914963,-0.280732
2328,proton,16358.204943,102.450678,2.206584,-92.000000,2.215330,88.802612,-89.962474,0.000655,-0.999781,0.020897
2245,neutron,81.137894,2265.526188,-0.270396,-92.000000,-0.612948,128.995456,-58.294161,0.408462,-0.661205,-0.629259
2087,neutron,19319.034094,3.019242,2.815261,-92.000000,-0.304445,91.612936,-90.151368,-0.002641,-0.999600,-0.028147
2329,proton,223.226836,999.589923,0.873523,-92.000000,1.028669,42.848434,-56.308528,0.377244,-0.565836,0.733155
2330,neutron,19511.576325,0.000000,-1.940620,-92.000000,1.214169,90.000000,-90.000000,0.000000,-1.000000,0.000000
2246,gamma,1.223448,2538.622111,1.527598,-92.000000,1.177283,111.051827,-103.541486,-0.218521,-0.907312,-0.359212
2176,neutron,579.892092,249.820157,1.747252,-92.000000,2.255164,90.256180,-95.648161,-0.098418,-0.995135,-0.004471
2177,neutron,19511.576325,219.108062,-1.572234,-92.000000,-0.293195,90.000000,-90.000000,0.000000,-1.000000,0.000000
2331,proton,11187.586256,675.811702,-0.018788,-92.000000,0.430807,90.274730,-90.137984,-0.002408,-0.999986,-0.004795
2179,neutron,19511.380780,0.000000,1.405435,-92.000000,-2.929346,90.336035,-90.039489,-0.000689,-0.999983,-0.005865
2180,neutron,0.000008,0.000000,-0.751464,-92.000000,2.960267,63.499293,-119.301685,-0.437985,-0.780427,0.446209
2247,gamma,3.016890,4101.112870,2.040035,-92.000000,0.227429,86.921129,-86.822691,0.055346,-0.997022,0.053711
2181,gamma,8.952921,1044.019511,-1.562826,-92.000000,-0.612270,74.904358,-95.311340,-0.089373,-0.961347,0.260431
2182,neutron,19263.697122,0.000000,0.540667,-92.000000,1.468890,87.981591,-90.020502,-0.000358,-0.999379,0.035221
2183,neutron,19411.380323,0.000000,-1.705444,-92.000000,-2.033779,88.378574,-89.837002,0.002844,-0.999596,0.028295
2184,gamma,0.060520,146.078189,-1.591391,-92.000000,0.688796,116.458023,-87.426653,0.040196,-0.894358,-0.445542
2185,neutron,0.000014,0.000000,-2.994013,-92.000000,-0.457776,132.250440,-91.764957,-0.022798,-0.739862,-0.672372
2186,neutron,19511.576325,0.000000,-0.057032,-92.000000,-2.745029,90.000000,-90.000000,0.000000,-1.000000,0.000000
2188,neutron,19462.807552,15.907859,1.922676,-92.000000,0.002081,89.956456,-89.953476,0.000812,-0.999999,0.000760
2189,neutron,19511.576325,0.113664,0.191107,-92.000000,-2.544833,90.000000,-90.000000,0.000000,-1.000000,0.000000
2248,neutron,19511.101143,2178.795144,-1.113510,-92.000000,-0.298826,90.318613,-89.900847,0.001731,-0.999983,-0.005561
2091,neutron,216.572657,1414.065082,-2.133305,-92.000000,-0.426969,143.375617,-90.913777,-0.009514,-0.596491,-0.802564
2092,neutron,19511.576325,0.000000,-2.205443,-92.000000,1.115940,90.000000,-90.000000,0.000000,-1.000000,0.000000
2190,neutron,19511.576325,782.613874,0.319445,-92.000000,-1.906155,90.000000,-90.000000,0.000000,-1.000000,0.000000
2249,neutron,19511.576325,231.777981,-2.209823,-92.000000,2.439614,90.000000,-90.000000,0.000000,-1.000000,0.000000
2333,gamma,0.080700,3500.553324,-1.633728,-92.000000,2.098661,67.674226,-115.166181,-0.393368,-0.837233,0.379872
2335,neutron,19511.423947,0.000000,0.003264,-92.000000,-1.622194,89.857946,-89.944390,0.000971,-0.999996,0.002479
2093,neutron,1.996353,1687.455812,-0.957503,-92.000000,-1.510350,83.734232,-58.540644,0.518776,-0.847915,0.109140
2191,pi+,7585.639177,1867.289444,-2.289630,-92.000000,-0.499090,95.479454,-93.790523,-0.065807,-0.993253,-0.095489
2192,neutron,20.440219,961.417750,-1.780845,-92.000000,1.333626,101.758497,-68.132046,0.364653,-0.908570,-0.203787
2250,gamma,1410.159003,3293.541625,1.159948,-92.000000,0.864436,97.901557,-79.726156,0.176660,-0.974625,-0.137471
2094,gamma,0.064700,2843.520147,1.896451,-92.000000,-0.884760,114.885624,-98.848888,-0.139546,-0.896352,-0.420808
2095,neutron,19511.459636,0.000000,0.716365,-92.000000,-0.987299,90.085893,-89.798885,0.003510,-0.999993,-0.001499
2193,neutron,19511.576325,1088.496799,0.971397,-92.000000,-1.769497,90.000000,-90.000000,0.000000,-1.000000,0.000000
2194,neutron,19511.576325,0.000000,-2.899781,-92.000000,0.701762,90.000000,-90.000000,0.000000,-1.000000,0.000000
2195,gamma,3201.094830,103.429651,-2.949479,-92.000000,1.145600,86.380903,-90.145920,-0.002542,-0.998003,0.063123
2336,neutron,8.905062,4369.377807,-2.226880,-92.000000,1.774763,85.450409,-127.856106,-0.611747,-0.787067,0.079322
2337,neutron,19395.086928,1142.901386,1.084610,-92.000000,1.356578,91.371789,-88.942393,0.018452,-0.999543,-0.023940
2251,neutron,43.924385,1618.315913,2.864207,-92.000000,2.343158,74.557832,-89.683784,0.005320,-0.963885,0.266266
2252,neutron,19511.576325,0.000000,1.737794,-92.000000,-2.342151,90.000000,-90.000000,0.000000,-1.000000,0.000000
2196,gamma,0.075771,2522.433204,2.046572,-92.000000,2.730676,65.734726,-34.679228,0.749698,-0.518713,0.410962
2253,gamma,0.248785,565.879712,2.996355,-92.000000,-0.609118,70.108637,-81.493220,0.139101,-0.929994,0.340238
2096,neutron,47.971882,2726.492998,1.021556,-92.000000,-1.247425,109.850073,-109.760278,-0.317998,-0.885198,-0.339560
2097,neutron,19511.576325,0.000000,-0.060748,-92.000000,1.326848,90.000000,-90.000000,0.000000,-1.000000,0.000000
2338,neutron,14.649176,1896.722970,-1.765763,-92.000000,-2.433798,85.007401,-77.428472,0.216832,-0.972322,0.087027
2098,neutron,19511.576325,1831.575209,0.432992,-92.000000,1.419728,90.000000,-90.000000,0.000000,-1.000000,0.000000
2099,neutron,19511.576325,0.000000,-2.069050,-92.000000,-1.618157,90.000000,-90.000000,0.000000,-1.000000,0.000000
2254,neutron,2422.602788,2187.748173,-1.857306,-92.000000,-0.384857,106.289548,-88.008324,0.033359,-0.959277,-0.280492
2197,gamma,0.498438,1903.070035,0.425009,-92.000000,1.788254,92.128246,-93.708785,-0.064641,-0.997217,-0.037136
2339,neutron,10.790425,2821.416639,-0.859748,-92.000000,0.858311,69.327112,-77.589117,0.201082,-0.913747,0.353032
2340,neutron,19511.576325,0.363191,-2.873398,-92.000000,2.664343,90.000000,-90.000000,0.000000,-1.000000,0.000000
2255,neutron,55.553200,2784.157841,-0.241900,-92.000000,0.491700,115.075817,-120.176028,-0.455282,-0.783006,-0.423817
2256,neutron,19511.576325,0.235274,-2.886011,-92.000000,-0.719154,90.000000,-90.000000,0.000000,-1.000000,0.000000
2257,neutron,19511.576325,209.591207,2.831223,-92.000000,-1.274744,90.000000,-90.000000,0.000000,-1.000000,0.000000
2198,proton,18492.287075,1148.374693,2.356008,-92.000000,0.413972,90.364296,-89.343858,0.011451,-0.999914,-0.006358
2341,pi-,6386.210822,1295.497407,-2.312628,-92.000000,0.227280,90.244352,-92.301467,-0.040157,-0.999184,-0.004265
2342,neutron,19511.576325,0.000000,-1.844929,-92.000000,0.245487,90.000000,-90.000000,0.000000,-1.000000,0.000000
2343,neutron,19511.518003,592.321730,-0.036638,-92.000000,-2.933245,90.102037,-89.942953,0.000996,-0.999998,-0.001781
2400,pi+,790.093228,4099.015964,-1.854213,-92.000000,-0.932214,112.162145,-92.422605,-0.039147,-0.925292,-0.377229
2199,gamma,0.179540,1201.691593,-1.413592,-92.000000,-0.862713,65.604417,-83.334366,0.105711,-0.904559,0.413034
2258,neutron,1.395799,2302.249716,-0.931228,-92.000000,-0.534921,55.384482,-92.445508,-0.035116,-0.822233,0.568067
2259,neutron,40.769034,1960.220775,1.994424,-92.000000,0.938199,58.585945,-106.137211,-0.237199,-0.819797,0.521219
2401,gamma,0.254418,3125.348680,-1.218874,-92.000000,1.647431,67.758943,-80.230048,0.157067,-0.912176,0.378504
2402,neutron,19371.393813,0.000000,-1.015538,-92.000000,0.626021,88.696006,-90.891841,-0.015561,-0.999620,0.022757
2501,neutron,19511.576325,304.109528,0.178711,-92.000000,1.695479,90.000000,-90.000000,0.000000,-1.000000,0.000000
2403,neutron,36.465358,674.546800,-1.421368,-92.000000,1.442474,94.121652,-71.768541,0.312047,-0.947344,-0.071874
2345,gamma,4.138625,994.842391,-1.403439,-92.000000,-2.537432,94.504426,-145.658280,-0.823137,-0.562385,-0.078536
2346,neutron,17879.286102,92.344380,-1.467524,-92.000000,0.095638,89.363029,-90.627608,-0.010953,-0.999878,0.011117
2502,pi-,6085.858320,1762.735477,-0.266293,-92.000000,0.323297,89.750916,-91.089791,-0.019019,-0.999810,0.004347
2260,neutron,0.547722,2761.339399,0.231340,-92.000000,1.530557,104.489582,-95.926806,-0.099974,-0.963018,-0.250204
2261,neutron,2.921075,143.873314,1.893720,-92.000000,-0.000338,111.691134,-101.443387,-0.184351,-0.910719,-0.369603
2262,neutron,19511.576325,452.394531,-0.310237,-92.000000,-0.811559,90.000000,-90.000000,0.000000,-1.000000,0.000000
2347,gamma,310.247469,2143.893268,-2.816730,-92.000000,0.369959,83.790698,-89.857851,0.002466,-0.994130,0.108161
2404,gamma,3.607266,2554.636343,0.647088,-92.000000,-2.940379,116.481821,-97.411002,-0.115452,-0.887599,-0.445914
2503,gamma,0.981380,1491.030651,0.043317,-92.000000,-1.455839,73.096695,-57.576295,0.513012,-0.807638,0.290757
2504,neutron,19359.631939,134.401981,-2.381652,-92.000000,2.709198,90.146888,-88.704429,0.022610,-0.999741,-0.002564
2405,neutron,19511.576325,757.696857,0.615364,-92.000000,-2.188508,90.000000,-90.000000,0.000000,-1.000000,0.000000
2406,gamma,0.240106,24.806226,1.377908,-92.000000,1.925425,52.776618,-63.819408,0.351322,-0.714591,0.604924
2263,gamma,5.503294,2038.784561,-2.388264,-92.000000,-1.675746,97.574360,-82.487175,0.129607,-0.982765,-0.131813
2264,neutron,19511.576325,0.000000,0.408403,-92.000000,-1.616666,90.000000,-90.000000,0.000000,-1.000000,0.000000
2506,neutron,19511.420625,0.089650,1.756448,-92.000000,0.405439,89.781732,-89.872828,0.002220,-0.999990,0.003809
