EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2507,neutron,19511.576325,405.538085,-2.347988,-92.000000,2.728860,90.000000,-90.000000,0.000000,-1.000000,0.000000
2508,neutron,19385.802748,0.093639,1.831681,-92.000000,-1.694820,91.059223,-89.926619,0.001281,-0.999828,-0.018486
2349,neutron,19511.568509,0.218224,1.732276,-92.000000,1.275255,90.011265,-90.041286,-0.000721,-1.000000,-0.000197
2265,proton,519.017471,2253.624504,1.710853,-92.000000,1.675681,87.522135,-94.491536,-0.078239,-0.995997,0.043233
2266,neutron,19511.576325,0.000000,2.499599,-92.000000,-0.942832,90.000000,-90.000000,0.000000,-1.000000,0.000000
2407,gamma,0.549967,3028.350387,0.092314,-92.000000,1.439200,96.666090,-122.803043,-0.538090,-0.834855,-0.116083
2509,gamma,0.063115,1481.377286,2.745904,-92.000000,-0.948506,109.261900,-68.118619,0.351823,-0.876011,-0.329887
2267,neutron,19511.576325,734.166537,0.448802,-92.000000,1.861549,90.000000,-90.000000,0.000000,-1.000000,0.000000
2268,neutron,19511.576325,2984.359597,2.724992,-92.000000,-2.307660,90.000000,-90.000000,0.000000,-1.000000,0.000000
2408,neutron,77.745557,2968.153712,-1.944628,-92.000000,2.988026,78.640213,-84.538158,0.093318,-0.975958,0.196969
2510,pi-,600.844512,2431.273079,2.572561,-92.000000,0.036577,100.027991,-101.177976,-0.190896,-0.966042,-0.174129
2511,neutron,19511.576325,0.185124,-0.300978,-92.000000,1.622549,90.000000,-90.000000,0.000000,-1.000000,0.000000
2350,pi+,2581.902134,2186.074457,-2.189138,-92.000000,-0.142324,91.424325,-90.789234,-0.013770,-0.999596,-0.024857
2351,gamma,2.800622,25.352390,1.755640,-92.000000,1.652314,61.762165,-94.747439,-0.072914,-0.877969,0.473133
2352,neutron,19511.576325,0.228395,-2.575625,-92.000000,-1.970564,90.000000,-90.000000,0.000000,-1.000000,0.000000
2353,neutron,197.328724,1894.528682,0.891438,-92.000000,-2.179413,97.727083,-80.575091,0.162268,-0.977543,-0.134455
2512,neutron,1284.142732,1919.383152,-0.063233,-92.000000,-1.712642,98.830201,-92.358011,-0.040656,-0.987311,-0.153507
2409,neutron,0.000028,3437.859466,-0.165479,-92.000000,0.529906,47.666509,-120.655445,-0.376918,-0.635928,0.673445
2410,neutron,19510.116747,0.383976,-2.287238,-92.000000,2.583911,90.121493,-90.620430,-0.010828,-0.999939,-0.002120
2269,gamma,2.956219,5359.066809,1.483362,-92.000000,0.688954,80.196323,-62.193872,0.459669,-0.871614,0.170273
2270,gamma,0.343472,0.369647,0.683277,-92.000000,-2.675704,96.470444,-47.106422,0.676303,-0.727952,-0.112691
2354,gamma,0.106281,3489.282704,0.964326,-92.000000,-2.585956,109.487338,-91.952677,-0.032122,-0.942168,-0.333599
2271,gamma,0.093353,1907.088850,2.278282,-92.000000,-2.660120,92.496882,-42.023784,0.742162,-0.668803,-0.043565
2513,neutron,8051.996190,3629.559234,0.055558,-92.000000,-2.488892,91.361276,-90.788930,-0.013765,-0.999623,-0.023757
2514,neutron,19511.356384,60.325602,-0.714229,-92.000000,1.236051,90.126100,-89.811228,0.003295,-0.999992,-0.002201
2515,neutron,19511.576325,0.000000,0.724048,-92.000000,-2.854149,90.000000,-90.000000,0.000000,-1.000000,0.000000
2516,neutron,19511.576325,0.296199,1.238660,-92.000000,-2.695565,90.000000,-90.000000,0.000000,-1.000000,0.000000
2411,gamma,0.997678,3648.508853,0.650730,-92.000000,1.385056,84.813835,-72.838556,0.293857,-0.951566,0.090392
2517,neutron,13897.876735,1967.928051,0.791669,-92.000000,1.477730,89.629745,-91.161641,-0.020273,-0.999774,0.006462
2355,neutron,2895.429461,4817.151084,1.882218,-92.000000,-1.844122,94.357799,-85.680211,0.075105,-0.994276,-0.075985
2273,gamma,0.196634,2024.225231,1.244838,-92.000000,0.958998,81.122782,-118.770599,-0.475539,-0.866054,0.154318
2274,neutron,19511.576325,0.000000,-2.289934,-92.000000,-0.610076,90.000000,-90.000000,0.000000,-1.000000,0.000000
2518,neutron,8517.730730,736.384686,0.502750,-92.000000,0.727104,89.894141,-94.603397,-0.080258,-0.996772,0.001848
2275,gamma,0.646086,588.171465,-0.305615,-92.000000,0.801923,91.611020,-126.253483,-0.591125,-0.806090,-0.028114
2276,neutron,19511.576325,0.000000,-2.404961,-92.000000,0.694199,90.000000,-90.000000,0.000000,-1.000000,0.000000
2412,neutron,3.869570,2512.308453,0.158457,-92.000000,-0.165727,94.559962,-123.610394,-0.551790,-0.830185,-0.079502
2519,proton,2.447043,275.708360,0.772798,-92.000000,2.384237,91.500562,-136.214351,-0.721686,-0.691725,-0.026187
2520,neutron,19511.576325,0.000000,2.073041,-92.000000,2.938338,90.000000,-90.000000,0.000000,-1.000000,0.000000
2356,neutron,19511.515675,2041.337480,2.555846,-92.000000,-2.587439,90.141083,-90.076428,-0.001334,-0.999996,-0.002462
2277,neutron,19511.457944,1965.822184,2.777312,-92.000000,-0.821119,90.072025,-89.783679,0.003775,-0.999992,-0.001257
2521,gamma,0.194805,1897.749323,-1.584619,-92.000000,1.639799,90.140164,-121.322153,-0.519848,-0.854255,-0.002446
2413,neutron,13141.730447,1451.037324,-2.714984,-92.000000,-0.191126,86.947835,-89.962998,0.000645,-0.998581,0.053245
2357,gamma,0.823322,1819.393086,0.693759,-92.000000,-1.233508,75.490473,-80.928423,0.152640,-0.955997,0.250541
2278,neutron,7970.058464,2805.595622,-1.334320,-92.000000,0.245338,87.711821,-92.917933,-0.050865,-0.997907,0.039926
2522,neutron,19511.576325,3184.597863,-1.474709,-92.000000,2.228017,90.000000,-90.000000,0.000000,-1.000000,0.000000
2414,pi+,445.539735,1490.444061,0.285990,-92.000000,2.855245,86.162951,-111.774723,-0.370127,-0.926568,0.066919
2279,gamma,0.160412,1276.397369,-2.645353,-92.000000,0.992529,100.448742,-83.847683,0.105395,-0.977754,-0.181356
2524,gamma,0.567526,1573.876157,1.796282,-92.000000,-0.724617,69.600019,-64.401933,0.404958,-0.845285,0.348572
2358,gamma,1.791356,2101.635182,0.596800,-92.000000,0.224895,85.691120,-79.167560,0.187406,-0.979405,0.075133
2525,neutron,0.827879,1781.983307,-0.434196,-92.000000,-2.593697,93.196895,-86.065683,0.068506,-0.996091,-0.055767
2415,neutron,0.107983,1837.844083,1.626644,-92.000000,-1.842030,104.703132,-78.479538,0.193178,-0.947767,-0.253811
2416,neutron,19511.576325,0.000000,0.392990,-92.000000,-1.170603,90.000000,-90.000000,0.000000,-1.000000,0.000000
2280,neutron,19511.576325,4603.881734,-0.433207,-92.000000,-2.838283,90.000000,-90.000000,0.000000,-1.000000,0.000000
2526,proton,14337.742783,123.613318,-0.770604,-92.000000,1.465510,91.164857,-89.302066,0.012178,-0.999719,-0.020329
2281,neutron,35.186062,1826.561395,1.082264,-92.000000,-1.098519,119.124048,-105.219325,-0.229324,-0.842930,-0.486702
2360,neutron,16998.131261,89.118100,-1.640775,-92.000000,0.191947,89.472603,-90.980783,-0.017116,-0.999811,0.009205
2282,neutron,19511.573787,1648.342045,-2.071323,-92.000000,0.228107,90.031731,-89.978111,0.000382,-1.000000,-0.000554
2283,neutron,19511.576325,0.000000,-0.665038,-92.000000,1.655734,90.000000,-90.000000,0.000000,-1.000000,0.000000
2527,gamma,0.161142,3065.838230,-0.604458,-92.000000,-0.262451,81.245982,-90.625742,-0.010794,-0.988292,0.152193
2361,pi-,1129.971370,3258.510919,0.324766,-92.000000,1.990516,75.798442,-93.196347,-0.054054,-0.967931,0.245334
2284,neutron,1849.921092,2263.342616,2.665920,-92.000000,0.891841,107.546329,-82.366035,0.126663,-0.945023,-0.301477
2418,pi-,88.601237,459.060444,1.099051,-92.000000,-0.798553,51.210910,-65.352306,0.325063,-0.708440,0.626455
2362,neutron,51.134981,3001.958191,-1.056154,-92.000000,-2.377142,86.733943,-67.171218,0.387348,-0.920171,0.056973
2285,neutron,0.000440,1138.621575,2.612091,-92.000000,-1.823171,74.444021,-78.313780,0.195132,-0.943400,0.268180
2528,neutron,0.000048,5.561557,0.614531,-92.000000,-0.786725,84.783559,-78.125670,0.204914,-0.974548,0.090918
2529,neutron,19511.550646,233.306720,1.905676,-92.000000,0.827252,90.064841,-90.017605,-0.000307,-0.999999,-0.001132
2363,proton,6776.254477,84.085775,0.785431,-92.000000,-0.187380,90.484778,-88.883094,0.019492,-0.999774,-0.008461
2364,neutron,19511.576325,0.000000,-0.279503,-92.000000,-0.909231,90.000000,-90.000000,0.000000,-1.000000,0.000000
2286,neutron,4.556998,1555.629837,-2.348505,-92.000000,-2.415387,82.664548,-99.598464,-0.165378,-0.977931,0.127678
2419,gamma,0.329884,1673.368538,2.580625,-92.000000,2.295275,76.033763,-89.800177,0.003384,-0.970432,0.241350
2420,neutron,19511.358692,0.000000,-2.153535,-92.000000,-2.999098,90.067006,-90.215652,-0.003764,-0.999992,-0.001169
2530,neutron,5.205444,2562.342273,-1.778873,-92.000000,0.253276,105.717419,-122.436982,-0.516316,-0.812425,-0.270893
2531,neutron,19511.511086,0.000000,-0.641966,-92.000000,0.204165,90.120190,-90.029001,-0.000506,-0.999998,-0.002098
2421,neutron,19511.576325,2170.939471,-1.895068,-92.000000,0.058128,90.000000,-90.000000,0.000000,-1.000000,0.000000
2365,gamma,1.071718,3084.547312,0.261258,-92.000000,-2.766130,105.137902,-53.209370,0.578111,-0.773041,-0.261143
2422,neutron,19511.576325,2343.856966,-1.560428,-92.000000,-1.417852,90.000000,-90.000000,0.000000,-1.000000,0.000000
2366,neutron,10.147607,1672.334856,-1.085303,-92.000000,2.961687,59.494926,-116.703097,-0.387168,-0.769694,0.507615
2287,gamma,0.081754,1714.622753,-2.543129,-92.000000,-2.566132,125.719511,-100.770065,-0.151715,-0.797583,-0.583818
2288,neutron,19511.381012,0.000000,2.859148,-92.000000,0.135018,89.798545,-89.928018,0.001256,-0.999993,0.003516
2533,gamma,129.560702,150.618041,-1.111780,-92.000000,-0.839825,88.660587,-94.686894,-0.081688,-0.996384,0.023375
2534,neutron,19411.664900,0.000000,0.746530,-92.000000,-1.760972,89.175139,-90.417824,-0.007292,-0.999870,0.014396
2535,neutron,19511.576325,0.000000,1.226041,-92.000000,-0.680539,90.000000,-90.000000,0.000000,-1.000000,0.000000
2289,neutron,17478.741866,88.591352,1.794851,-92.000000,2.742145,90.043529,-90.109757,-0.001916,-0.999998,-0.000760
2536,neutron,19510.530056,290.047098,0.967012,-92.000000,1.757118,89.887521,-90.482203,-0.008416,-0.999963,0.001963
2423,neutron,19511.163292,2044.502896,-2.107094,-92.000000,0.684173,90.029310,-90.289605,-0.005055,-0.999987,-0.000512
2537,neutron,19511.576325,2054.972899,1.840630,-92.000000,-0.657306,90.000000,-90.000000,0.000000,-1.000000,0.000000
2290,neutron,8308.437979,1526.453145,2.112274,-92.000000,-1.130108,89.963730,-87.391514,0.045511,-0.998964,0.000633
2292,neutron,19511.576325,662.356667,-0.827554,-92.000000,2.350946,90.000000,-90.000000,0.000000,-1.000000,0.000000
2538,neutron,15049.321585,563.564437,1.260069,-92.000000,-2.897873,91.784758,-89.571451,0.007476,-0.999487,-0.031145
2367,gamma,0.140042,3410.956331,2.585049,-92.000000,1.220922,91.926906,-78.027569,0.207324,-0.977694,-0.033625
2293,pi+,2958.607557,1569.674162,2.246751,-92.000000,2.388030,100.585319,-96.287964,-0.107662,-0.977069,-0.183699
2368,gamma,0.834847,995.596887,0.894662,-92.000000,-0.896166,92.575518,-39.169587,0.774497,-0.630980,-0.044936
2369,neutron,19511.065211,0.510797,1.217358,-92.000000,2.210817,89.663802,-90.082074,-0.001432,-0.999982,0.005868
2425,pi-,977.810200,2843.097582,2.323947,-92.000000,2.271339,73.316139,-92.004756,-0.033510,-0.957317,0.287091
2540,neutron,634.245373,1518.667106,2.816885,-92.000000,-1.369298,109.371806,-86.829504,0.052176,-0.941942,-0.331697
2426,neutron,8114.153240,1790.455213,-2.683391,-92.000000,0.893580,91.694371,-92.390868,-0.041698,-0.998693,-0.029568
2294,proton,8681.562570,2257.794413,2.169412,-92.000000,2.161405,93.538291,-91.431700,-0.024938,-0.997782,-0.061716
2371,neutron,16956.986942,180.030498,-1.713136,-92.000000,0.272531,91.255198,-91.703197,-0.029715,-0.999318,-0.021906
2372,neutron,19399.456189,0.000000,-1.796659,-92.000000,1.810622,89.556101,-89.451556,0.009572,-0.999924,0.007747
2295,pi-,346.252084,1394.059677,-0.529448,-92.000000,-2.204419,78.676205,-73.310335,0.281597,-0.939228,0.196353
2296,neutron,19511.576325,0.000000,1.844902,-92.000000,-1.017121,90.000000,-90.000000,0.000000,-1.000000,0.000000
2541,neutron,19511.393598,250.397309,1.030060,-92.000000,-0.076710,90.202456,-89.957248,0.000746,-0.999993,-0.003534
2427,neutron,25.930311,1164.829237,-1.584846,-92.000000,1.209823,104.051599,-58.208604,0.511064,-0.824539,-0.242796
2297,gamma,4.584002,607.985929,2.942608,-92.000000,-1.851163,82.515384,-81.975110,0.138414,-0.981771,0.130260
2373,neutron,1.347086,673.434325,1.902522,-92.000000,-2.031816,137.173744,-70.014353,0.232338,-0.638840,-0.733418
2542,pi+,1041.476374,1753.929613,-1.204859,-92.000000,1.484201,77.498450,-78.025439,0.202558,-0.955046,0.216466
2543,neutron,19509.478156,0.000000,-2.079307,-92.000000,2.286682,89.687934,-90.980100,-0.017105,-0.999839,0.005447
2544,gamma,0.077933,251.946806,-1.441412,-92.000000,-2.528581,96.560233,-71.141686,0.321113,-0.940125,-0.114248
2428,gamma,5.069463,2489.324277,0.807232,-92.000000,1.278554,77.551972,-103.605526,-0.229706,-0.949090,0.215554
2429,neutron,19384.603005,153.881084,1.080841,-92.000000,0.880542,89.109267,-88.929711,0.018677,-0.999705,0.015546
2298,e+,56.661341,923.231203,-0.768753,-92.000000,-2.549937,90.025437,-95.607756,-0.097718,-0.995214,-0.000444
2299,neutron,19511.576325,0.000000,0.623035,-92.000000,-1.018666,90.000000,-90.000000,0.000000,-1.000000,0.000000
2545,proton,110.124098,2039.902010,1.103022,-92.000000,-2.757366,107.977362,-94.900792,-0.081260,-0.947701,-0.308641
2600,neutron,40.087144,530.820256,-0.649410,-92.000000,-0.673153,90.768931,-142.297319,-0.791124,-0.611509,-0.013420
2430,neutron,77.881853,1852.667035,-1.273410,-92.000000,2.067301,44.544708,-69.168653,0.249454,-0.655612,0.712703
2601,pi-,510.080296,182.824988,1.431777,-92.000000,2.001123,55.486377,-126.481955,-0.489920,-0.662526,0.566602
2546,neutron,3.909992,3024.150740,-1.360523,-92.000000,-2.989782,141.101219,-132.493665,-0.424183,-0.463018,-0.778257
2431,gamma,0.153377,209.896967,-1.327206,-92.000000,-2.126654,65.669844,-79.467457,0.166559,-0.895834,0.411994
2376,neutron,19511.576325,194.676328,2.986991,-92.000000,0.530962,90.000000,-90.000000,0.000000,-1.000000,0.000000
2602,gamma,0.467217,3143.189562,2.844701,-92.000000,-0.511783,121.242815,-87.932731,0.030841,-0.854420,-0.518666
2603,neutron,19511.576325,0.171919,0.419367,-92.000000,1.050573,90.000000,-90.000000,0.000000,-1.000000,0.000000
2547,gamma,4.161183,14.687847,2.027534,-92.000000,1.386727,86.292537,-111.066057,-0.358692,-0.931214,0.064662
2432,neutron,19511.576325,1972.759069,0.794715,-92.000000,2.242582,90.000000,-90.000000,0.000000,-1.000000,0.000000
2433,gamma,4.041143,3.868988,-0.676147,-92.000000,1.666723,72.416806,-71.937565,0.295567,-0.906301,0.302090
2604,neutron,19511.524007,1128.497076,-2.921030,-92.000000,-1.118953,89.882501,-89.917094,0.001447,-0.999997,0.002051
2434,gamma,3.155122,482.956352,1.176268,-92.000000,1.136412,82.422358,-108.020073,-0.306649,-0.942644,0.131870
2377,gamma,0.425565,1353.415880,0.851322,-92.000000,2.724875,90.289024,-45.398223,0.702166,-0.711995,-0.005044
2605,pi-,3276.954479,1669.798869,1.110706,-92.000000,-2.579392,71.108807,-88.945975,0.017404,-0.945975,0.323772
2378,neutron,19511.576325,1509.087428,0.634560,-92.000000,-0.740372,90.000000,-90.000000,0.000000,-1.000000,0.000000
2548,pi+,785.414283,2669.814326,-1.240975,-92.000000,1.451039,99.879280,-123.144792,-0.538649,-0.824876,-0.171573
2379,neutron,11054.154815,1591.488011,-0.319283,-92.000000,0.513607,91.291271,-89.622104,0.006594,-0.999724,-0.022535
2606,gamma,0.865797,88.261802,0.200238,-92.000000,0.825774,57.106033,-137.316129,-0.617251,-0.569261,0.543086
2436,gamma,1.133775,1430.283785,0.640194,-92.000000,-1.159052,112.411013,-41.456990,0.692849,-0.612054,-0.381248
2437,gamma,0.143478,557.998939,-0.689410,-92.000000,0.536990,53.354014,-70.452850,0.268448,-0.756097,0.596869
2607,neutron,19511.576325,2364.586066,-1.960340,-92.000000,2.025706,90.000000,-90.000000,0.000000,-1.000000,0.000000
2380,pi+,4841.968636,1788.183928,0.457559,-92.000000,-0.931100,81.271855,-96.479641,-0.111543,-0.982105,0.151746
2381,neutron,19510.802513,117.816775,0.854746,-92.000000,2.016080,90.284426,-90.316901,-0.005531,-0.999972,-0.004964
2608,pi+,1861.784212,1670.158765,-0.308402,-92.000000,-2.350902,96.150264,-87.930777,0.035899,-0.993596,-0.107136
2609,neutron,19511.179963,0.038942,1.410162,-92.000000,0.593980,89.891147,-89.715348,0.004968,-0.999986,0.001900
2610,neutron,19511.576325,0.073092,-1.913995,-92.000000,-2.481511,90.000000,-90.000000,0.000000,-1.000000,0.000000
2611,neutron,19511.327996,0.000000,-0.802806,-92.000000,-2.449841,89.958699,-89.762340,0.004148,-0.999991,0.000721
2612,neutron,19511.073982,0.016391,-0.716105,-92.000000,2.158762,90.303386,-89.839790,0.002796,-0.999982,-0.005295
2549,pi-,676.907025,3618.820754,1.306534,-92.000000,1.160807,116.018320,-80.840256,0.143055,-0.887195,-0.438659
2439,neutron,0.345709,1633.049139,-0.953949,-92.000000,-2.227657,79.178103,-106.021825,-0.271095,-0.944063,0.187757
2440,neutron,19510.649540,0.000000,-1.073511,-92.000000,-1.801395,89.793731,-89.615838,0.006705,-0.999971,0.003600
2441,neutron,19511.576325,0.000000,-0.322428,-92.000000,-0.215642,90.000000,-90.000000,0.000000,-1.000000,0.000000
2613,neutron,19511.576325,1892.580147,-1.885903,-92.000000,-0.901424,90.000000,-90.000000,0.000000,-1.000000,0.000000
2550,neutron,5273.245491,0.085471,-0.551382,-92.000000,1.545708,89.557378,-93.393239,-0.059187,-0.998217,0.007725
2383,neutron,19511.576325,7.011266,0.781214,-92.000000,0.345211,90.000000,-90.000000,0.000000,-1.000000,0.000000
2442,pi+,1091.514926,2253.170388,2.381739,-92.000000,-2.303454,105.288458,-76.494230,0.225278,-0.937936,-0.263679
2551,neutron,19511.576325,2124.791740,-1.213205,-92.000000,-0.967193,90.000000,-90.000000,0.000000,-1.000000,0.000000
2553,neutron,2.069287,2.258623,2.821073,-92.000000,-2.624942,101.132000,-98.145878,-0.139028,-0.971285,-0.193070
2615,neutron,19511.576325,2083.344640,-2.533881,-92.000000,2.800775,90.000000,-90.000000,0.000000,-1.000000,0.000000
2616,neutron,19511.366503,0.000000,-1.730044,-92.000000,2.961183,89.778835,-90.015842,-0.000276,-0.999993,0.003860
2443,neutron,19511.533518,2002.299070,1.805622,-92.000000,-1.706254,89.954779,-89.910639,0.001560,-0.999998,0.000789
2444,neutron,19511.565288,1797.788583,0.864894,-92.000000,-0.055596,90.042413,-89.947803,0.000911,-0.999999,-0.000740
2385,neutron,19511.441920,123.441978,0.278167,-92.000000,-0.318058,90.165095,-90.065092,-0.001136,-0.999995,-0.002881
2386,neutron,19511.576325,0.095384,0.288628,-92.000000,-2.590975,90.000000,-90.000000,0.000000,-1.000000,0.000000
2387,neutron,9.133388,4.635594,-1.280064,-92.000000,2.612602,79.787628,-106.737432,-0.283424,-0.942463,0.177297
2445,neutron,19511.576325,82.638937,0.953294,-92.000000,1.462763,90.000000,-90.000000,0.000000,-1.000000,0.000000
2446,neutron,19237.525782,0.000000,-2.683335,-92.000000,-0.779079,88.219857,-89.545598,0.007927,-0.999486,0.031064
2388,neutron,1.221908,622.151635,2.984152,-92.000000,2.346162,44.209533,-57.720895,0.372381,-0.589524,0.716795
2617,neutron,12.130321,1075.623040,-1.164005,-92.000000,-1.665185,92.770665,-59.030002,0.513988,-0.856435,-0.048338
2618,neutron,19511.576325,0.000000,-0.962074,-92.000000,2.278165,90.000000,-90.000000,0.000000,-1.000000,0.000000
2619,gamma,2.931965,852.671222,2.773627,-92.000000,-1.271591,112.423401,-47.638138,0.622864,-0.683036,-0.381448
2620,neutron,19511.576325,0.886813,2.344660,-92.000000,-0.842342,90.000000,-90.000000,0.000000,-1.000000,0.000000
2555,neutron,27.412789,2565.889134,0.024710,-92.000000,2.214256,95.332026,-129.491387,-0.633210,-0.768381,-0.092927
2556,neutron,19511.541920,0.000000,-0.846043,-92.000000,0.804929,90.074305,-89.949599,0.000880,-0.999999,-0.001297
2621,gamma,0.072297,1924.748785,-1.281092,-92.000000,2.122065,81.878668,-143.069870,-0.791352,-0.594815,0.141270
2622,neutron,19511.576325,0.000000,1.541595,-92.000000,-1.406989,90.000000,-90.000000,0.000000,-1.000000,0.000000
2557,gamma,1.273117,1155.186602,0.837981,-92.000000,0.788323,58.419909,-82.449778,0.111937,-0.844523,0.523690
2389,mu+,622.662651,783.916959,2.253249,-92.000000,-0.408564,93.814090,-90.048609,-0.000847,-0.997785,-0.066519
2623,gamma,0.510999,254.844549,-0.386298,-92.000000,1.334560,70.688784,-45.493459,0.661550,-0.673045,0.330699
2625,neutron,19511.576325,0.000000,-0.818226,-92.000000,0.328915,90.000000,-90.000000,0.000000,-1.000000,0.000000
2558,neutron,19511.576325,1255.006766,1.902443,-92.000000,1.656191,90.000000,-90.000000,0.000000,-1.000000,0.000000
2448,pi+,1969.651722,139.003612,2.871511,-92.000000,-0.672365,91.141704,-89.783906,0.003771,-0.999794,-0.019925
2559,neutron,18762.729804,816.283357,2.577786,-92.000000,-1.420801,89.880921,-92.397408,-0.041830,-0.999123,0.002078
2449,neutron,19511.576325,916.470791,2.120775,-92.000000,-1.994342,90.000000,-90.000000,0.000000,-1.000000,0.000000
2450,neutron,19511.576325,0.000000,-0.930233,-92.000000,1.904944,90.000000,-90.000000,0.000000,-1.000000,0.000000
2451,neutron,19511.576325,63.646110,-1.614145,-92.000000,2.354218,90.000000,-90.000000,0.000000,-1.000000,0.000000
2560,gamma,0.186768,164.699940,-0.571300,-92.000000,-1.462363,69.918004,-122.533844,-0.505101,-0.791817,0.343365
2390,pi+,492.529500,3710.228714,-1.653388,-92.000000,0.219554,87.091008,-93.978283,-0.069289,-0.996305,0.050750
2391,neutron,19511.319504,0.000000,0.156275,-92.000000,-1.888583,90.162709,-90.183586,-0.003204,-0.999991,-0.002840
2392,neutron,19511.386048,0.000000,1.159227,-92.000000,2.669605,89.904278,-89.737660,0.004579,-0.999988,0.001671
2627,neutron,19511.576325,0.000000,-0.745317,-92.000000,-2.099548,90.000000,-90.000000,0.000000,-1.000000,0.000000
2393,pi+,1245.463622,1510.744762,-1.965862,-92.000000,2.643651,86.973514,-74.960803,0.259118,-0.964402,0.052798
2394,neutron,19511.095527,0.000000,-1.533759,-92.000000,1.037806,90.119750,-90.159653,-0.002786,-0.999994,-0.002090
2395,neutron,19511.576325,0.205977,-1.283581,-92.000000,-2.212131,90.000000,-90.000000,0.000000,-1.000000,0.000000
2628,mu-,971.801809,91.847483,-2.800720,-92.000000,-1.570032,90.960877,-99.708837,-0.168618,-0.985539,-0.016770
2561,neutron,38.787893,4169.011468,0.457657,-92.000000,1.258765,86.393476,-113.495401,-0.397886,-0.915276,0.062904
2453,pi+,1426.210804,1656.465490,2.106252,-92.000000,-2.350800,91.052744,-95.874717,-0.102336,-0.994580,-0.018373
2396,neutron,748.594914,3258.828024,-0.417958,-92.000000,-1.548692,109.646850,-86.670745,0.054693,-0.940193,-0.336222
2630,neutron,19510.072155,1214.963757,0.965983,-92.000000,-0.985760,90.412463,-89.642755,0.006235,-0.999955,-0.007199
2563,proton,9438.143410,1706.217548,-1.102937,-92.000000,-1.320229,91.872754,-87.001161,0.052288,-0.998097,-0.032680
2454,neutron,0.012288,1957.437125,0.049396,-92.000000,2.059287,82.559412,-98.620465,-0.148626,-0.980378,0.129498
2397,gamma,3.232852,2692.167459,2.407585,-92.000000,-0.029806,67.020145,-37.796406,0.727485,-0.564222,0.390407
2398,neutron,19511.576325,198.068550,0.532041,-92.000000,2.150393,90.000000,-90.000000,0.000000,-1.000000,0.000000
2399,neutron,19511.576325,172.920474,-1.006413,-92.000000,-1.030907,90.000000,-90.000000,0.000000,-1.000000,0.000000
2455,neutron,19511.562025,1204.138994,-0.623299,-92.000000,-1.914990,89.905182,-90.052224,-0.000911,-0.999998,0.001655
2564,neutron,10.647060,2272.285717,-2.265126,-92.000000,1.582705,95.449466,-125.615786,-0.579715,-0.809266,-0.094968
2631,gamma,0.105584,4100.414485,-0.644499,-92.000000,0.211067,126.517175,-126.166712,-0.474280,-0.648812,-0.595064
2456,neutron,21.491996,2295.967713,2.718329,-92.000000,0.941039,101.327435,-76.072705,0.236002,-0.951695,-0.196416
2565,neutron,74.569154,1662.537818,0.154791,-92.000000,-1.939573,77.085895,-102.012516,-0.202861,-0.953362,0.223490
2566,neutron,19511.576325,0.000000,1.585351,-92.000000,2.433912,90.000000,-90.000000,0.000000,-1.000000,0.000000
2567,neutron,19510.841725,960.397920,2.977145,-92.000000,2.607051,89.776851,-90.349771,-0.006105,-0.999974,0.003895
2568,neutron,19511.576325,657.297027,-1.453125,-92.000000,-0.383290,90.000000,-90.000000,0.000000,-1.000000,0.000000
2457,gamma,3.969357,1396.799968,1.919295,-92.000000,-2.370952,113.502927,-57.738210,0.489505,-0.775465,-0.398796
2458,gamma,857.668840,1201.484129,-0.183465,-92.000000,1.926827,92.016820,-67.259871,0.386313,-0.921696,-0.035193
2569,neutron,0.587466,833.961305,-1.730190,-92.000000,2.097543,101.901684,-74.777334,0.256926,-0.944170,-0.206233
