EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2761,neutron,19511.309212,326.169264,1.150191,-92.000000,-0.679223,89.965061,-90.174149,-0.003039,-0.999995,0.000610
2762,neutron,19511.515733,0.199776,-2.314414,-92.000000,-0.460679,90.154041,-89.966761,0.000580,-0.999996,-0.002689
2763,neutron,19511.576325,0.000000,-2.911699,-92.000000,1.228785,90.000000,-90.000000,0.000000,-1.000000,0.000000
2764,neutron,19511.576325,0.000000,-0.101693,-92.000000,-1.498482,90.000000,-90.000000,0.000000,-1.000000,0.000000
2765,neutron,19511.576325,23.295460,-1.103003,-92.000000,1.912219,90.000000,-90.000000,0.000000,-1.000000,0.000000
2766,neutron,19511.576325,1756.812987,-2.731183,-92.000000,2.302745,90.000000,-90.000000,0.000000,-1.000000,0.000000
2767,neutron,19511.357037,0.000000,-0.351511,-92.000000,0.538807,89.814305,-89.869998,0.002269,-0.999992,0.003241
2768,neutron,19511.553240,0.000000,-2.830290,-92.000000,0.119103,90.078135,-90.060782,-0.001061,-0.999999,-0.001364
2916,neutron,26.622248,4360.305014,0.191416,-92.000000,-0.218469,101.178742,-106.383493,-0.276713,-0.941193,-0.193870
2917,neutron,19511.576325,220.235611,-0.805613,-92.000000,-1.461479,90.000000,-90.000000,0.000000,-1.000000,0.000000
2918,neutron,19511.576325,0.033743,2.345004,-92.000000,-0.618319,90.000000,-90.000000,0.000000,-1.000000,0.000000
2690,neutron,19.025803,1838.088645,2.193986,-92.000000,-1.865754,87.051656,-79.753434,0.177649,-0.982749,0.051436
2691,neutron,19511.576325,0.000000,2.279736,-92.000000,-0.593096,90.000000,-90.000000,0.000000,-1.000000,0.000000
2692,neutron,19510.884288,0.000000,-0.845475,-92.000000,-1.570349,90.186602,-89.643151,0.006228,-0.999975,-0.003257
2825,gamma,5.023904,3534.659006,0.414577,-92.000000,2.125823,80.001977,-94.148867,-0.071249,-0.982233,0.173614
2769,pi-,889.478959,562.522445,2.465764,-92.000000,-0.089650,111.802735,-101.002986,-0.177208,-0.911400,-0.371412
2770,neutron,19511.576325,0.738938,-2.067693,-92.000000,2.533234,90.000000,-90.000000,0.000000,-1.000000,0.000000
2771,neutron,19511.576325,0.000000,-1.649134,-92.000000,2.043024,90.000000,-90.000000,0.000000,-1.000000,0.000000
2772,e+,42.664386,550.498541,-1.715338,-92.000000,2.891393,67.496441,-88.157714,0.029700,-0.923378,0.382741
2826,neutron,19511.576325,1294.823248,2.983914,-92.000000,-1.921913,90.000000,-90.000000,0.000000,-1.000000,0.000000
2919,gamma,1.341740,3164.001651,-2.822629,-92.000000,-1.204001,97.821105,-104.643849,-0.250458,-0.958516,-0.136081
2827,neutron,0.000326,757.051213,-1.248941,-92.000000,-0.908425,125.145829,-80.815251,0.130518,-0.807206,-0.575659
2828,neutron,19511.576325,175.612792,-2.202924,-92.000000,-1.466999,90.000000,-90.000000,0.000000,-1.000000,0.000000
2773,pi-,7592.342198,1481.302199,1.751711,-92.000000,-2.522470,92.290254,-91.181935,-0.020611,-0.998989,-0.039962
2693,gamma,0.170534,2738.808322,1.384515,-92.000000,-1.535074,82.257773,-102.975579,-0.222489,-0.965583,0.134716
2694,neutron,19511.576325,0.000000,1.932431,-92.000000,2.350793,90.000000,-90.000000,0.000000,-1.000000,0.000000
2920,gamma,2.863629,2.615618,2.977448,-92.000000,-1.531982,72.088390,-105.774424,-0.258675,-0.915697,0.307549
2829,gamma,608.559385,3095.249126,0.357390,-92.000000,-2.610452,127.718097,-91.439680,-0.019874,-0.790781,-0.611777
2921,gamma,0.065003,773.368273,0.867539,-92.000000,-0.049444,48.158842,-85.792696,0.054657,-0.742989,0.667068
2922,neutron,19511.576325,0.000000,0.593947,-92.000000,-2.929651,90.000000,-90.000000,0.000000,-1.000000,0.000000
2923,neutron,19510.657475,0.000000,-2.868078,-92.000000,-2.782314,90.232672,-90.401468,-0.007007,-0.999967,-0.004061
2695,pi-,1508.469419,2807.920829,1.317478,-92.000000,0.561282,86.711926,-101.787855,-0.203952,-0.977299,0.057356
2774,neutron,863.496217,2824.928835,0.188145,-92.000000,0.262749,91.612742,-111.077095,-0.359481,-0.932728,-0.028144
2830,neutron,0.458046,1658.184283,1.984215,-92.000000,0.268935,130.685216,-91.623944,-0.021490,-0.757998,-0.651903
2775,gamma,5.627452,2193.043070,2.627799,-92.000000,-0.327669,95.245651,-79.592475,0.179892,-0.979429,-0.091426
2776,neutron,19511.576325,0.000000,-2.266742,-92.000000,-0.377952,90.000000,-90.000000,0.000000,-1.000000,0.000000
2696,neutron,14.540779,3348.118118,-1.744401,-92.000000,2.404235,76.399163,-75.550002,0.242537,-0.941210,0.235156
2697,neutron,19511.537935,327.968452,-2.581912,-92.000000,1.693227,89.925315,-90.097962,-0.001710,-0.999998,0.001303
2926,neutron,19511.576325,812.289011,-2.455027,-92.000000,0.336817,90.000000,-90.000000,0.000000,-1.000000,0.000000
2927,neutron,1.547829,0.553881,-1.311240,-92.000000,2.593151,83.647224,-91.026284,-0.017801,-0.993700,0.110650
2831,gamma,725.543818,141.303037,2.628809,-92.000000,2.476566,89.001345,-84.994943,0.087230,-0.996036,0.017429
2698,neutron,1.958534,2120.473288,2.311795,-92.000000,1.596562,59.518983,-85.224328,0.071749,-0.858805,0.507253
2699,neutron,0.132199,0.066802,-0.246859,-92.000000,-2.671826,104.909372,-72.439625,0.291553,-0.921302,-0.257291
2832,neutron,19511.080714,310.326734,0.617425,-92.000000,-2.030572,89.689398,-89.859790,0.002447,-0.999982,0.005421
2833,neutron,14049.661651,519.814790,-0.048950,-92.000000,-2.086907,88.843445,-91.175568,-0.020512,-0.999586,0.020184
2777,neutron,52.367216,2496.182046,-0.919908,-92.000000,-0.857706,76.317828,-67.034537,0.379104,-0.894612,0.236536
2834,gamma,3.591826,633.757139,0.727712,-92.000000,0.796136,71.916672,-69.289492,0.336178,-0.889177,0.310400
2778,neutron,19511.576325,821.665471,1.875133,-92.000000,-1.474130,90.000000,-90.000000,0.000000,-1.000000,0.000000
2779,neutron,19511.576325,0.310797,-0.581764,-92.000000,1.707720,90.000000,-90.000000,0.000000,-1.000000,0.000000
2780,neutron,19511.576325,0.000000,0.810087,-92.000000,1.122765,90.000000,-90.000000,0.000000,-1.000000,0.000000
2835,neutron,19511.576325,1484.350729,1.056522,-92.000000,-0.505422,90.000000,-90.000000,0.000000,-1.000000,0.000000
2836,neutron,19511.576325,0.000000,1.871544,-92.000000,0.405414,90.000000,-90.000000,0.000000,-1.000000,0.000000
2781,neutron,19511.451858,645.146452,-2.958536,-92.000000,-0.042457,90.076445,-90.140318,-0.002449,-0.999996,-0.001334
2928,gamma,0.063185,2259.444677,-0.301493,-92.000000,-0.765942,67.782800,-101.447628,-0.183737,-0.907341,0.378119
2929,neutron,19511.576325,141.994430,-0.084386,-92.000000,-1.574494,90.000000,-90.000000,0.000000,-1.000000,0.000000
3001,neutron,19511.576325,0.000000,-2.387308,-92.000000,0.871438,90.000000,-90.000000,0.000000,-1.000000,0.000000
2837,gamma,3.512163,1563.825560,-0.838247,-92.000000,1.188682,80.735592,-70.438424,0.330452,-0.929991,0.160991
3002,mu+,284.832306,2268.971834,-1.564734,-92.000000,1.868302,87.497119,-91.894101,-0.033021,-0.998500,0.043670
2782,pi-,249.506028,4865.074313,-1.130100,-92.000000,-2.247967,115.631913,-96.660774,-0.104576,-0.895506,-0.432588
2838,pi+,2535.704320,100.688560,-1.165282,-92.000000,0.591660,86.731893,-91.672693,-0.029142,-0.997948,0.057008
2783,neutron,19510.625457,483.903662,0.955916,-92.000000,-0.483462,89.694142,-90.191379,-0.003340,-0.999980,0.005338
2930,e+,1157.456772,3893.379183,-1.765381,-92.000000,-1.821255,91.285618,-91.528743,-0.026672,-0.999392,-0.022436
2784,pi+,342.671303,1166.282483,-1.774937,-92.000000,1.129076,118.201625,-104.408893,-0.219300,-0.853569,-0.472576
2785,pi+,517.256117,1287.934745,1.745566,-92.000000,-1.977316,106.952261,-83.664011,0.105563,-0.950705,-0.291575
2931,gamma,1.628179,2888.005492,2.012967,-92.000000,1.400950,86.322551,-37.091865,0.796027,-0.601853,0.064140
2932,neutron,1.916159,97.831198,0.855129,-92.000000,-1.788881,84.747581,-85.933035,0.070625,-0.993293,0.091544
2839,gamma,0.754665,3050.973103,2.372242,-92.000000,-1.043096,88.222767,-91.520496,-0.026522,-0.999167,0.031014
2786,gamma,0.168934,2216.395714,-0.471414,-92.000000,1.493644,88.865667,-76.970121,0.225415,-0.974062,0.019797
2840,neutron,65.228931,1517.595412,1.649589,-92.000000,2.267144,67.139757,-64.436371,0.397620,-0.831251,0.388485
2787,gamma,0.640032,294.307413,0.292532,-92.000000,1.230741,75.299989,-106.125822,-0.268656,-0.929210,0.253758
2788,neutron,19511.576325,0.000000,-1.934589,-92.000000,0.608227,90.000000,-90.000000,0.000000,-1.000000,0.000000
2789,triton,210.409173,994.564150,-1.718442,-92.000000,1.300377,102.576445,-103.285396,-0.224288,-0.949886,-0.217742
3005,neutron,453.431626,2350.883093,-0.117825,-92.000000,2.293369,67.732448,-105.058356,-0.240428,-0.893647,0.378932
3006,neutron,19511.576325,0.069450,-0.040701,-92.000000,-1.446164,90.000000,-90.000000,0.000000,-1.000000,0.000000
3007,neutron,19511.576325,74.912223,-0.870366,-92.000000,1.930146,90.000000,-90.000000,0.000000,-1.000000,0.000000
2841,pi-,3713.018679,2330.343614,-0.711176,-92.000000,-1.796984,83.746859,-91.953284,-0.033882,-0.993473,0.108921
2790,e-,1.769919,895.793827,-0.552184,-92.000000,-2.868968,118.453822,-123.340775,-0.483224,-0.734499,-0.476450
2933,gamma,0.115744,3883.909361,2.107074,-92.000000,0.591143,69.607759,-83.976793,0.098355,-0.932155,0.348445
2934,neutron,19511.459048,0.000000,-1.931318,-92.000000,0.053395,89.882917,-90.101733,-0.001776,-0.999996,0.002043
2842,neutron,11387.603301,722.571473,1.581849,-92.000000,-0.326065,88.536411,-90.703729,-0.012278,-0.999598,0.025542
2843,neutron,19511.576325,0.044732,-1.086210,-92.000000,-1.738250,90.000000,-90.000000,0.000000,-1.000000,0.000000
2844,neutron,19511.576325,0.168796,-0.161400,-92.000000,-1.344292,90.000000,-90.000000,0.000000,-1.000000,0.000000
2935,neutron,9012.090032,769.552638,2.540936,-92.000000,-1.675343,88.758837,-89.451558,0.009570,-0.999720,0.021661
2791,neutron,19511.576325,2233.402682,-2.204549,-92.000000,0.453039,90.000000,-90.000000,0.000000,-1.000000,0.000000
2845,neutron,19433.891394,2024.546030,-2.363365,-92.000000,1.532735,90.817013,-89.500282,0.008721,-0.999860,-0.014259
2846,neutron,19511.576325,0.000000,-2.052337,-92.000000,-0.461342,90.000000,-90.000000,0.000000,-1.000000,0.000000
3008,neutron,2.290475,2786.535986,1.654662,-92.000000,-2.381993,136.105049,-106.568573,-0.197714,-0.664550,-0.720612
3009,neutron,19511.576325,0.000000,-1.739500,-92.000000,-1.332919,90.000000,-90.000000,0.000000,-1.000000,0.000000
3010,neutron,19511.576325,0.000000,-2.915358,-92.000000,-1.223632,90.000000,-90.000000,0.000000,-1.000000,0.000000
2792,gamma,5.842065,1136.038226,0.483919,-92.000000,-1.970783,81.141246,-93.837360,-0.066126,-0.985856,0.153999
2937,e+,1855.412832,845.276684,1.129603,-92.000000,-0.578479,92.946416,-85.034474,0.086442,-0.994930,-0.051402
2847,gamma,4.177685,1668.418594,0.658822,-92.000000,-2.164119,116.325981,-42.739509,0.658274,-0.608279,-0.443478
2938,neutron,5627.326431,1722.495129,-0.160366,-92.000000,2.808512,92.860331,-87.147502,0.049703,-0.997517,-0.049901
3011,pi+,1139.448445,2527.231005,1.378747,-92.000000,-0.891665,83.491879,-106.163210,-0.276581,-0.954283,0.113344
2793,pi+,1274.076471,3139.529901,1.312746,-92.000000,1.469948,87.283813,-114.551851,-0.415050,-0.908564,0.047389
2939,neutron,19511.576325,2950.007699,1.033818,-92.000000,-1.828102,90.000000,-90.000000,0.000000,-1.000000,0.000000
2848,neutron,0.000001,3864.303685,-1.949226,-92.000000,-2.066320,82.591049,-92.899306,-0.050159,-0.990382,0.128951
2794,proton,19.664635,1933.790681,1.734922,-92.000000,-1.980929,77.968660,-110.655751,-0.345004,-0.915163,0.208447
2795,neutron,19511.576325,0.000000,0.950576,-92.000000,1.417583,90.000000,-90.000000,0.000000,-1.000000,0.000000
3012,gamma,6.213547,2952.661739,-0.319629,-92.000000,0.534978,100.865302,-121.705080,-0.516126,-0.835513,-0.188501
2849,pi+,2505.819930,1714.821841,0.715992,-92.000000,-0.720937,75.700254,-94.248583,-0.071788,-0.966354,0.246995
3013,gamma,2.110882,956.070220,1.595881,-92.000000,0.479530,126.790499,-83.421801,0.091743,-0.795558,-0.598891
3014,neutron,19511.576325,0.000000,2.851450,-92.000000,-1.472725,90.000000,-90.000000,0.000000,-1.000000,0.000000
2796,neutron,88.100755,2252.351503,-1.188546,-92.000000,-1.625795,93.505188,-82.895895,0.123441,-0.990467,-0.061139
2797,neutron,19511.576325,0.000000,-0.006646,-92.000000,-2.201237,90.000000,-90.000000,0.000000,-1.000000,0.000000
2798,neutron,19511.464167,0.000000,-1.334502,-92.000000,0.555658,89.933012,-89.863910,0.002375,-0.999996,0.001169
3015,neutron,19511.576325,103.776218,-1.917949,-92.000000,-0.488109,90.000000,-90.000000,0.000000,-1.000000,0.000000
2851,neutron,19511.576325,471.909701,-0.711564,-92.000000,-2.561344,90.000000,-90.000000,0.000000,-1.000000,0.000000
2940,pi-,2210.022818,905.164274,-2.197908,-92.000000,0.991055,84.451059,-97.799617,-0.135073,-0.986106,0.096696
2941,proton,651.273189,352.422998,1.025459,-92.000000,-1.671629,137.362465,-124.717546,-0.385777,-0.556768,-0.735654
2942,neutron,19293.027855,0.000000,-2.310172,-92.000000,-1.429331,90.669322,-92.191240,-0.038232,-0.999201,-0.011682
2799,proton,6874.105286,2965.430990,0.952865,-92.000000,1.182381,89.585873,-88.046356,0.034090,-0.999393,0.007228
3016,pi+,860.130929,3605.584314,-0.515932,-92.000000,1.511998,79.971231,-70.298562,0.331968,-0.927077,0.174143
3100,neutron,84.461494,222.532405,-0.121813,-92.000000,-1.408868,85.759870,-134.194678,-0.695191,-0.715013,0.073937
2852,neutron,3.519514,3193.353114,-0.910105,-92.000000,2.008113,62.242587,-88.218910,0.027504,-0.884500,0.465729
3101,gamma,2.300661,1073.120113,1.354041,-92.000000,-1.868854,81.423780,-106.707360,-0.284269,-0.947076,0.149125
2943,neutron,145.379945,3568.245899,0.073618,-92.000000,-0.757277,106.906959,-106.677780,-0.274585,-0.916530,-0.290818
2853,neutron,19307.413847,1417.419888,-2.598741,-92.000000,-1.611140,89.062155,-88.610897,0.024239,-0.999572,0.016368
2854,neutron,19511.576325,797.547938,1.674147,-92.000000,1.597353,90.000000,-90.000000,0.000000,-1.000000,0.000000
2855,neutron,19511.031417,0.052420,1.398321,-92.000000,1.052165,90.277700,-90.246734,-0.004306,-0.999979,-0.004847
3017,gamma,8.080806,2297.508000,-2.296884,-92.000000,2.756487,44.530728,-97.198730,-0.087880,-0.695764,0.712874
3018,proton,19297.148272,89.886558,-0.458047,-92.000000,-2.004397,89.970260,-89.772760,0.003966,-0.999992,0.000519
3019,neutron,19510.966082,0.006758,1.553337,-92.000000,0.504593,89.672099,-90.132921,-0.002320,-0.999981,0.005723
2856,neutron,19511.380063,777.995863,-1.481846,-92.000000,0.322649,89.854596,-90.306196,-0.005344,-0.999983,0.002538
2857,neutron,19511.576325,1042.581526,-0.545661,-92.000000,-2.861722,90.000000,-90.000000,0.000000,-1.000000,0.000000
3020,neutron,1.203222,2799.667480,2.505530,-92.000000,1.377705,95.154416,-86.930502,0.053331,-0.994527,-0.089840
3102,neutron,59.618175,2969.935562,1.229096,-92.000000,2.398095,97.328745,-71.690814,0.311578,-0.941619,-0.127562
2944,gamma,0.818165,2682.153844,-1.090829,-92.000000,-0.009679,90.972359,-73.413332,0.285424,-0.958251,-0.016970
2945,neutron,19511.393384,0.000000,-2.781794,-92.000000,0.551986,90.039465,-90.189660,-0.003310,-0.999994,-0.000689
2858,neutron,19511.576325,1614.834703,2.375725,-92.000000,2.934177,90.000000,-90.000000,0.000000,-1.000000,0.000000
3103,neutron,10272.831482,2644.019175,-0.729184,-92.000000,-1.329923,88.695298,-89.727726,0.004751,-0.999729,0.022769
2946,pi-,834.245838,1554.213406,-1.753398,-92.000000,1.001469,88.808206,-106.501447,-0.283978,-0.958605,0.020799
2859,neutron,1.787529,1958.103290,-2.131304,-92.000000,0.928735,70.975034,-73.388075,0.270272,-0.905920,0.325980
3104,neutron,437.795180,1234.938597,-2.359264,-92.000000,-0.500484,110.532986,-106.139130,-0.260311,-0.899564,-0.350747
2947,neutron,1.074207,1583.467657,-1.619361,-92.000000,-2.709394,112.199189,-75.739498,0.228072,-0.897346,-0.377828
3105,neutron,3.609817,788.291515,2.823531,-92.000000,-0.616771,125.608827,-85.499795,0.063791,-0.810505,-0.582248
3106,neutron,19511.513648,0.000000,2.414717,-92.000000,-1.118250,89.893048,-90.119371,-0.002083,-0.999996,0.001867
2948,neutron,19511.576325,663.084112,-1.935152,-92.000000,2.610097,90.000000,-90.000000,0.000000,-1.000000,0.000000
2949,neutron,19511.576325,0.000000,0.136769,-92.000000,-1.645893,90.000000,-90.000000,0.000000,-1.000000,0.000000
2860,gamma,8.803544,398.675825,-2.545031,-92.000000,-1.298452,97.834933,-98.782201,-0.151254,-0.979050,-0.136320
3021,gamma,10.637237,1374.176566,1.058391,-92.000000,2.048761,112.186330,-66.207709,0.373553,-0.847267,-0.377620
3022,neutron,19511.439922,0.000000,2.455166,-92.000000,0.095412,90.094112,-90.266454,-0.004650,-0.999988,-0.001643
2861,neutron,19511.576325,426.830789,1.041658,-92.000000,1.215821,90.000000,-90.000000,0.000000,-1.000000,0.000000
3023,neutron,7067.195775,123.294481,2.303754,-92.000000,2.292735,88.703390,-88.701503,0.022655,-0.999487,0.022628
3024,neutron,19511.436890,0.000000,0.727776,-92.000000,-0.649369,89.761010,-89.994442,0.000097,-0.999991,0.004171
3025,neutron,19511.360910,490.898119,-2.345687,-92.000000,2.072324,90.296808,-89.986124,0.000242,-0.999987,-0.005180
3026,neutron,19511.576325,0.000000,-0.913352,-92.000000,0.270424,90.000000,-90.000000,0.000000,-1.000000,0.000000
3107,neutron,19511.576325,1990.582149,-0.615988,-92.000000,1.904540,90.000000,-90.000000,0.000000,-1.000000,0.000000
3108,gamma,2.596507,551.181108,-2.607585,-92.000000,0.332895,78.780671,-112.584957,-0.376714,-0.905666,0.194565
2950,mu+,766.199513,1254.784075,-2.192710,-92.000000,1.630105,90.209512,-92.293268,-0.040014,-0.999192,-0.003657
2951,neutron,19511.576325,0.000000,0.366643,-92.000000,2.294317,90.000000,-90.000000,0.000000,-1.000000,0.000000
2862,proton,4463.623325,2579.331726,-2.842999,-92.000000,1.219983,81.158130,-98.513894,-0.146290,-0.977227,0.153708
3109,proton,1521.167357,767.902334,-1.729948,-92.000000,-1.885964,87.174957,-100.032497,-0.173995,-0.983512,0.049286
3110,neutron,19511.576325,0.173824,-0.661941,-92.000000,-2.058729,90.000000,-90.000000,0.000000,-1.000000,0.000000
3028,neutron,6550.648122,1233.327732,2.405091,-92.000000,2.896255,89.616847,-90.196361,-0.003427,-0.999972,0.006687
3029,neutron,19511.576325,0.259189,-0.965006,-92.000000,1.035533,90.000000,-90.000000,0.000000,-1.000000,0.000000
2952,neutron,15.765815,0.421887,2.218900,-92.000000,1.815516,101.684101,-106.335775,-0.275438,-0.939745,-0.202516
2863,neutron,13958.758597,1561.295151,-2.889588,-92.000000,-2.239327,90.116683,-90.886549,-0.015473,-0.999878,-0.002037
2864,neutron,19511.576325,124.194138,2.057380,-92.000000,-2.275779,90.000000,-90.000000,0.000000,-1.000000,0.000000
3030,proton,232.044304,1203.270279,-2.838898,-92.000000,1.297943,75.615505,-105.905822,-0.265465,-0.931564,0.248428
2953,gamma,0.729580,1156.524347,-0.805513,-92.000000,-1.872425,111.163343,-60.118309,0.464609,-0.808577,-0.361028
2954,neutron,19511.299173,0.041186,-0.901319,-92.000000,0.397550,90.058432,-89.751952,0.004329,-0.999990,-0.001020
2955,neutron,19511.576325,0.000000,1.781746,-92.000000,-0.781255,90.000000,-90.000000,0.000000,-1.000000,0.000000
2956,neutron,19511.576325,0.000000,1.937645,-92.000000,-0.309481,90.000000,-90.000000,0.000000,-1.000000,0.000000
2865,neutron,19476.887703,1015.105010,0.474870,-92.000000,0.598290,90.543115,-89.903419,0.001686,-0.999954,-0.009479
2866,neutron,19511.359333,0.000000,1.051161,-92.000000,1.440283,90.138063,-89.684106,0.005513,-0.999982,-0.002410
3111,gamma,5.050711,2738.496973,0.260679,-92.000000,-1.895179,80.940905,-85.922739,0.070215,-0.985027,0.157453
3112,neutron,19511.576325,0.000000,0.397447,-92.000000,1.618408,90.000000,-90.000000,0.000000,-1.000000,0.000000
3113,proton,5939.757308,216.598953,-0.607637,-92.000000,-2.753720,90.773346,-89.945785,0.000946,-0.999908,-0.013497
3031,neutron,9.516506,1902.603503,0.391955,-92.000000,-0.535665,93.195161,-42.998257,0.730238,-0.680916,-0.055737
2957,neutron,8.527347,2258.023634,0.667815,-92.000000,1.304317,89.693359,-126.446380,-0.594062,-0.804402,0.005352
2867,neutron,2.325233,2873.631055,-0.303142,-92.000000,-1.754989,141.290236,-54.905921,0.359541,-0.511688,-0.780324
2868,neutron,19511.520257,0.000000,1.052843,-92.000000,-0.432426,89.879436,-89.908111,0.001604,-0.999997,0.002104
2869,neutron,19511.576325,0.000000,-1.318856,-92.000000,-0.055045,90.000000,-90.000000,0.000000,-1.000000,0.000000
2958,neutron,13.923999,907.200114,0.381931,-92.000000,2.040724,97.766825,-123.197073,-0.542498,-0.829116,-0.135142
3032,neutron,59.891064,920.789826,1.105411,-92.000000,1.750409,80.652116,-69.441218,0.346505,-0.923878,0.162429
3114,neutron,237.376597,1954.602558,-2.361442,-92.000000,-0.677107,80.919695,-99.991580,-0.171329,-0.972491,0.157819
3033,neutron,19511.549792,114.029565,1.034845,-92.000000,2.482200,90.073015,-90.029764,-0.000519,-0.999999,-0.001274
3116,e-,6.293685,6.550996,1.945302,-92.000000,2.883644,109.071452,-73.913037,0.261887,-0.908103,-0.326747
2959,gamma,6.701043,1521.856539,-1.983851,-92.000000,2.048270,92.121120,-75.859385,0.244135,-0.969035,-0.037012
2960,neutron,19511.576325,0.000000,-0.992736,-92.000000,1.972873,90.000000,-90.000000,0.000000,-1.000000,0.000000
3117,neutron,19511.576325,630.642349,2.851291,-92.000000,-2.012085,90.000000,-90.000000,0.000000,-1.000000,0.000000
3034,gamma,1.684562,210.635092,1.503292,-92.000000,0.368897,54.541642,-127.883458,-0.500173,-0.642883,0.580111
2961,neutron,13780.586098,800.271390,1.471537,-92.000000,-0.096827,88.586556,-90.693494,-0.012100,-0.999623,0.024667
2871,neutron,19511.576325,2.379455,1.774089,-92.000000,2.516892,90.000000,-90.000000,0.000000,-1.000000,0.000000
2962,neutron,19511.506313,513.478021,-0.390988,-92.000000,-1.978921,90.151673,-89.924570,0.001317,-0.999996,-0.002647
3118,neutron,2.932372,3732.211805,1.343647,-92.000000,-0.816459,126.567276,-72.413346,0.242672,-0.765619,-0.595766
2963,neutron,2.562585,1917.678264,-0.480073,-92.000000,-0.398850,53.529181,-121.157015,-0.416060,-0.688162,0.594413
3036,neutron,19511.576325,0.057443,0.871949,-92.000000,1.819875,90.000000,-90.000000,0.000000,-1.000000,0.000000
2964,gamma,0.086958,386.030124,-0.606349,-92.200000,-1.653403,69.211802,127.740675,-0.572241,0.739308,0.354914
2965,neutron,4.672495,2.937423,0.038853,-92.000000,1.626377,69.492992,-79.914957,0.164013,-0.922157,0.350322
2873,gamma,0.116212,2335.554940,1.754963,-92.000000,-0.688042,59.807334,-61.317286,0.414847,-0.758277,0.502909
3037,neutron,19511.576325,3640.247213,-2.130527,-92.000000,-2.806396,90.000000,-90.000000,0.000000,-1.000000,0.000000
3119,neutron,1085.444412,3763.949588,-1.891085,-92.000000,0.154253,102.832511,-92.633151,-0.044794,-0.973994,-0.222102
3120,neutron,19511.576325,0.000000,-1.569150,-92.000000,-1.775981,90.000000,-90.000000,0.000000,-1.000000,0.000000
2874,gamma,0.111065,2336.147055,2.068565,-92.000000,-0.578296,95.205732,-76.297667,0.235901,-0.967532,-0.090732
2966,gamma,503.128836,3012.996795,-1.772610,-92.000000,2.922756,89.814837,-85.855595,0.072270,-0.997380,0.003232
3038,gamma,0.168311,0.168311,1.631394,-92.000000,2.613783,102.716868,-50.006056,0.626941,-0.747319,-0.220133
2875,neutron,19511.576325,2531.681202,-1.763972,-92.000000,-1.398305,90.000000,-90.000000,0.000000,-1.000000,0.000000
2967,proton,824.397823,942.098140,0.103987,-92.000000,0.197088,93.402112,-117.565974,-0.461954,-0.884916,-0.059343
2968,neutron,19511.576325,0.000000,2.470860,-92.000000,-2.729651,90.000000,-90.000000,0.000000,-1.000000,0.000000
2969,gamma,20.372064,218.639017,2.096020,-92.000000,-0.587433,96.858033,-97.661203,-0.132361,-0.983983,-0.119410
3122,pi+,443.900636,2438.743870,0.598263,-92.000000,-1.851869,79.887897,-123.249555,-0.539770,-0.823300,0.175575
2876,neutron,2.687363,2956.338762,1.541423,-92.000000,-1.678465,118.404203,-99.660600,-0.147609,-0.867140,-0.475689
2877,gamma,0.226772,1.166532,-2.325194,-92.000000,-2.853175,72.930893,-122.656264,-0.515829,-0.804837,0.293525
2878,neutron,19511.262362,0.155531,-1.624263,-92.000000,-2.435272,90.356762,-90.037403,-0.000653,-0.999980,-0.006227
2970,neutron,38.977346,1772.819873,1.495418,-92.000000,0.903967,73.700597,-76.522087,0.223703,-0.933375,0.280657
2971,neutron,19511.576325,0.000000,-1.384449,-92.000000,0.035079,90.000000,-90.000000,0.000000,-1.000000,0.000000
2972,neutron,19511.576325,188.226360,1.294423,-92.000000,-2.986415,90.000000,-90.000000,0.000000,-1.000000,0.000000
