EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
2973,neutron,19383.765659,0.077390,-2.133833,-92.000000,0.061835,90.804154,-89.680528,0.005575,-0.999886,-0.014035
2880,neutron,19510.365711,0.000000,-0.413517,-92.000000,2.327820,89.993581,-89.467418,0.009295,-0.999957,0.000112
2881,neutron,19511.359378,0.000000,0.245060,-92.000000,-0.192610,89.704449,-89.960440,0.000690,-0.999986,0.005158
3123,e+,35.779088,1528.197142,-1.266212,-92.000000,0.886913,77.980725,-85.274610,0.080574,-0.974753,0.208241
3124,neutron,19511.576325,0.000000,1.447942,-92.000000,2.230644,90.000000,-90.000000,0.000000,-1.000000,0.000000
3126,neutron,19511.576325,0.623331,-0.248633,-92.000000,-2.326067,90.000000,-90.000000,0.000000,-1.000000,0.000000
2974,deuteron,65.837550,65.837550,-1.643224,-92.000000,-2.934492,81.887567,-34.082766,0.819941,-0.554782,0.141116
2975,neutron,19198.390676,0.000000,-0.106290,-92.000000,-1.806977,90.776055,-90.355135,-0.006198,-0.999889,-0.013544
2883,neutron,532.070072,1688.266939,-1.962930,-92.000000,1.109155,75.059273,-72.141088,0.296306,-0.919637,0.257820
3040,neutron,0.004344,2419.073343,2.936202,-92.000000,-0.787706,79.946460,-50.828894,0.621940,-0.763359,0.174568
2976,neutron,0.217952,3423.435908,-2.953572,-92.000000,2.605422,80.915927,-102.343104,-0.211084,-0.964633,0.157884
2884,e+,4.183476,1418.193912,-2.138642,-92.000000,-2.773945,97.886107,-117.396448,-0.455793,-0.879447,-0.137204
2885,neutron,19511.576325,196.024592,-1.661965,-92.000000,1.185170,90.000000,-90.000000,0.000000,-1.000000,0.000000
2977,neutron,54.137559,2418.391931,0.602650,-92.000000,0.624474,85.748671,-51.667658,0.618515,-0.782268,0.074132
2978,neutron,19511.576325,451.451533,-2.046714,-92.000000,0.567139,90.000000,-90.000000,0.000000,-1.000000,0.000000
2979,neutron,19511.576325,0.000000,1.315337,-92.000000,-2.172380,90.000000,-90.000000,0.000000,-1.000000,0.000000
3127,proton,685.577394,400.649278,0.215588,-92.000000,2.021096,83.757979,-74.419289,0.267003,-0.957542,0.108728
3128,neutron,19511.484928,0.000000,-0.145331,-92.000000,-0.152093,89.857208,-90.032034,-0.000559,-0.999997,0.002492
3042,pi-,1416.906101,3474.175250,0.358676,-92.000000,2.808261,74.581003,-82.592052,0.124293,-0.955961,0.265876
3043,neutron,19511.576325,0.000000,0.524228,-92.000000,0.287908,90.000000,-90.000000,0.000000,-1.000000,0.000000
2980,pi+,2004.056261,1391.870649,1.877839,-92.000000,2.653033,93.893713,-97.850103,-0.136267,-0.988342,-0.067906
2981,gamma,0.061540,0.061540,-1.616030,-92.000000,-1.966416,73.132567,-52.757332,0.579156,-0.761831,0.290158
2982,neutron,15887.049051,0.000000,-1.417108,-92.000000,-1.402609,90.364873,-91.308283,-0.022831,-0.999719,-0.006368
2983,neutron,19511.403847,0.000000,-1.876225,-92.000000,-2.725519,90.189642,-89.933286,0.001164,-0.999994,-0.003310
2887,neutron,11159.337795,770.163904,0.192502,-92.000000,1.482164,90.183661,-92.530527,-0.044151,-0.999020,-0.003205
3044,neutron,0.251349,3425.505433,-2.279604,-92.000000,-1.639983,93.959134,-85.737002,0.074157,-0.994854,-0.069045
3045,neutron,19511.576325,0.000000,1.029697,-92.000000,0.082517,90.000000,-90.000000,0.000000,-1.000000,0.000000
3046,neutron,19511.576325,0.000000,-2.221071,-92.000000,-1.006216,90.000000,-90.000000,0.000000,-1.000000,0.000000
3129,neutron,9.385889,1834.998502,0.457550,-92.000000,2.539814,54.939483,-117.831296,-0.382154,-0.723861,0.574441
3130,neutron,19511.576325,0.000000,0.135365,-92.000000,-2.832575,90.000000,-90.000000,0.000000,-1.000000,0.000000
2984,gamma,0.340086,953.510660,-0.806624,-92.000000,-1.715127,70.556678,-58.114015,0.498106,-0.800678,0.332874
2985,neutron,19511.301674,109.447214,1.506279,-92.000000,-1.623506,90.242059,-89.924084,0.001325,-0.999990,-0.004225
3131,pi-,1741.747297,3085.685671,0.154132,-92.000000,-2.219045,92.252046,-87.740092,0.039402,-0.998450,-0.039295
2987,neutron,19511.576325,0.000000,-2.826441,-92.000000,-0.438418,90.000000,-90.000000,0.000000,-1.000000,0.000000
2888,neutron,0.126846,4944.596822,-1.758099,-92.000000,-2.247100,112.607382,-91.633475,-0.026315,-0.922786,-0.384414
3132,pi+,743.194211,1669.985684,-0.207803,-92.000000,0.240773,67.803689,-131.253629,-0.610529,-0.696086,0.377781
2889,neutron,19510.964391,371.527631,-2.231174,-92.000000,0.605635,90.204601,-90.405265,-0.007073,-0.999969,-0.003571
2890,neutron,19511.576325,0.000000,2.937403,-92.000000,0.801433,90.000000,-90.000000,0.000000,-1.000000,0.000000
3133,pi+,1306.982353,917.452864,1.115141,-92.000000,1.795177,62.630347,-89.769038,0.003580,-0.888052,0.459729
3048,gamma,1.551283,3222.519672,-0.713846,-92.000000,2.769064,52.841942,-115.610783,-0.344496,-0.718671,0.604016
2891,pi+,129.645503,851.560414,1.641900,-92.000000,1.327874,101.684737,-75.855050,0.239312,-0.949586,-0.202526
2892,neutron,19511.576325,148.366156,-0.887079,-92.000000,2.362803,90.000000,-90.000000,0.000000,-1.000000,0.000000
3134,neutron,19511.394694,1690.666800,1.231491,-92.000000,2.853495,89.989398,-90.206027,-0.003596,-0.999994,0.000185
3049,kaon-,6962.954128,1711.926439,-2.638541,-92.000000,-1.229821,90.576228,-87.063333,0.051229,-0.998636,-0.010057
2988,neutron,5.863512,2159.775473,2.987084,-92.000000,-0.261584,57.317933,-55.370173,0.478303,-0.692568,0.539977
2989,neutron,19511.576325,0.000000,-0.048627,-92.000000,2.997571,90.000000,-90.000000,0.000000,-1.000000,0.000000
2990,neutron,8.637437,656.842671,2.871133,-92.000000,-0.761521,59.920269,-64.729204,0.369406,-0.782517,0.501205
2893,neutron,19511.576325,2672.559794,0.919810,-92.000000,-1.403652,90.000000,-90.000000,0.000000,-1.000000,0.000000
2894,neutron,19511.576325,230.607484,0.677179,-92.000000,-2.192860,90.000000,-90.000000,0.000000,-1.000000,0.000000
3135,gamma,9.000751,3195.637327,1.553086,-92.000000,-2.786445,119.509910,-72.809096,0.257214,-0.831391,-0.492574
3050,neutron,19415.345565,3462.052983,1.076023,-92.000000,2.526556,91.001190,-89.348345,0.011372,-0.999783,-0.017473
3051,neutron,19511.576325,792.938033,0.977523,-92.000000,1.037429,90.000000,-90.000000,0.000000,-1.000000,0.000000
2895,pi-,3376.102302,890.736200,2.965411,-92.000000,2.388135,97.509886,-85.821792,0.072234,-0.988787,-0.130697
3136,gamma,1.057025,2227.689923,2.483248,-92.000000,0.759892,104.268775,-69.015521,0.347067,-0.904874,-0.246471
2992,neutron,19511.576325,0.000000,0.607913,-92.000000,-1.823272,90.000000,-90.000000,0.000000,-1.000000,0.000000
2993,neutron,19511.576325,0.077882,0.196183,-92.000000,2.271282,90.000000,-90.000000,0.000000,-1.000000,0.000000
2994,neutron,19375.226846,0.000000,1.241019,-92.000000,-2.188049,90.620889,-89.453137,0.009544,-0.999896,-0.010836
2896,gamma,328.677865,1535.284303,-0.722613,-92.000000,1.712353,56.863418,-53.667323,0.496119,-0.674577,0.546637
3137,neutron,48.225157,973.777457,1.778147,-92.000000,-1.721678,87.789536,-101.489757,-0.199045,-0.979231,0.038570
2995,gamma,0.094283,921.325290,2.280801,-92.000000,-0.130603,82.029359,-96.401795,-0.110423,-0.984164,0.138666
2996,neutron,19511.576325,0.000000,0.655672,-92.000000,-1.538558,90.000000,-90.000000,0.000000,-1.000000,0.000000
3052,pi-,657.996904,688.297252,1.933076,-92.000000,-0.780652,57.950622,-56.074376,0.473054,-0.703300,0.530650
2897,gamma,0.601718,3378.941908,1.934085,-92.000000,0.356854,105.531971,-96.611854,-0.110938,-0.957073,-0.267776
2997,e+,421.973400,666.685250,-0.128933,-92.000000,-2.769154,86.657909,-87.671646,0.040557,-0.997475,0.058297
2998,neutron,19511.576325,0.000000,0.862079,-92.000000,-2.992157,90.000000,-90.000000,0.000000,-1.000000,0.000000
2898,neutron,60.293230,670.244263,-2.183384,-92.000000,-2.504968,101.770371,-80.856062,0.155574,-0.966532,-0.203990
3053,gamma,21.928228,1516.825699,-1.075457,-92.000000,0.471668,98.907623,-70.880038,0.323597,-0.933439,-0.154842
2999,neutron,221.949679,694.790681,-1.852151,-92.000000,1.580913,78.261462,-77.798688,0.206927,-0.956970,0.203446
3200,neutron,19360.876426,0.000000,0.912149,-92.000000,2.537909,90.011557,-89.505597,0.008629,-0.999963,-0.000202
2899,gamma,0.103115,1338.548063,-2.051795,-92.000000,2.349981,95.520709,-138.775125,-0.748640,-0.655959,-0.096206
3201,gamma,0.127353,305.727724,2.709975,-92.000000,2.710270,89.070057,-105.981843,-0.275296,-0.961222,0.016230
3202,neutron,19511.576325,0.360861,2.921178,-92.000000,2.587926,90.000000,-90.000000,0.000000,-1.000000,0.000000
3139,pi+,5373.435507,2527.358148,-0.219623,-92.000000,-1.273655,97.766339,-95.127836,-0.088558,-0.986862,-0.135133
3140,neutron,19511.576325,0.000000,0.268580,-92.000000,-2.995944,90.000000,-90.000000,0.000000,-1.000000,0.000000
3054,proton,1695.759444,2507.951612,-1.551481,-92.000000,0.902261,86.605665,-84.199715,0.100884,-0.993135,0.059208
3141,neutron,19511.464885,2514.878194,0.979838,-92.000000,-1.863420,89.839928,-89.977881,0.000386,-0.999996,0.002794
3142,neutron,19511.576325,0.000000,-1.013354,-92.000000,1.179377,90.000000,-90.000000,0.000000,-1.000000,0.000000
3300,neutron,5.174480,602.270923,-0.829677,-92.000000,0.771101,99.533398,-110.007190,-0.337413,-0.926672,-0.165622
3143,neutron,0.752823,867.358346,0.769557,-92.000000,0.088006,117.451768,-99.091038,-0.140212,-0.876252,-0.461002
3144,neutron,19511.576325,0.000000,1.952906,-92.000000,-0.283364,90.000000,-90.000000,0.000000,-1.000000,0.000000
3145,neutron,19511.576325,0.000000,-1.771444,-92.000000,-0.255323,90.000000,-90.000000,0.000000,-1.000000,0.000000
3055,neutron,5.543132,2720.668688,-1.223432,-92.000000,0.954561,67.354481,-89.015502,0.015857,-0.922768,0.385029
3203,neutron,0.005243,3665.439716,-0.566193,-92.000000,-0.406177,115.529772,-87.506912,0.039252,-0.901507,-0.430980
3301,neutron,42.441626,351.404007,2.402581,-92.000000,2.992124,47.966073,-100.939104,-0.140948,-0.729252,0.669571
3146,pi-,1494.753964,1683.584139,0.515657,-92.000000,-1.973726,82.133160,-97.682278,-0.132422,-0.981698,0.136871
3204,neutron,4015.083357,0.000000,2.463624,-92.000000,-0.200617,90.019475,-87.306123,0.047000,-0.998895,-0.000340
3302,neutron,19511.576325,1609.098336,-1.768393,-92.000000,2.270331,90.000000,-90.000000,0.000000,-1.000000,0.000000
3303,mu+,1909.633436,539.079430,-2.500284,-92.000000,1.290069,102.126485,-76.810319,0.223084,-0.951895,-0.210071
3056,neutron,3.112901,3388.004710,0.450235,-92.000000,1.989221,79.850819,-74.376914,0.265094,-0.947985,0.176212
3057,neutron,19511.576325,0.000000,-2.751083,-92.000000,-2.300895,90.000000,-90.000000,0.000000,-1.000000,0.000000
3147,gamma,0.353595,3075.618355,0.267305,-92.000000,2.291751,51.492095,-74.284886,0.211950,-0.753272,0.622623
3058,proton,12042.900036,1839.154503,2.100696,-92.000000,0.107896,87.471254,-90.289782,-0.005053,-0.999013,0.044121
3059,neutron,19511.576325,0.000000,-2.762426,-92.000000,0.757622,90.000000,-90.000000,0.000000,-1.000000,0.000000
3061,neutron,19511.576325,0.000000,1.454071,-92.000000,-2.457960,90.000000,-90.000000,0.000000,-1.000000,0.000000
3062,neutron,19511.545919,0.000000,1.721621,-92.000000,-0.532096,89.937071,-90.092206,-0.001609,-0.999998,0.001098
3063,neutron,19511.564183,0.000000,-2.234704,-92.000000,-2.706510,90.045848,-90.027259,-0.000476,-1.000000,-0.000800
3064,neutron,19511.576325,0.000000,2.630948,-92.000000,1.656323,90.000000,-90.000000,0.000000,-1.000000,0.000000
3065,neutron,19511.576325,0.000000,0.318875,-92.000000,1.729435,90.000000,-90.000000,0.000000,-1.000000,0.000000
3066,neutron,19511.576325,0.000000,0.013729,-92.000000,-2.058130,90.000000,-90.000000,0.000000,-1.000000,0.000000
3148,gamma,2.311831,939.692017,-1.776461,-92.000000,-2.323440,130.142749,-71.021921,0.248601,-0.722888,-0.644694
3205,e+,175.463240,2646.065950,2.840200,-92.000000,-2.470237,96.990554,-87.150903,0.049336,-0.991339,-0.121706
3206,neutron,19511.386275,0.182022,2.677535,-92.000000,-0.281060,90.029920,-90.272444,-0.004755,-0.999989,-0.000522
3207,neutron,19511.576325,0.000000,-0.210560,-92.000000,0.807150,90.000000,-90.000000,0.000000,-1.000000,0.000000
3304,pi+,3022.748787,3792.914165,-1.797072,-92.000000,0.520699,89.579781,-90.030765,-0.000537,-0.999973,0.007334
3305,neutron,19511.576325,0.213536,-0.373780,-92.000000,-1.725994,90.000000,-90.000000,0.000000,-1.000000,0.000000
3306,neutron,19511.267908,0.056598,-0.250776,-92.000000,-0.588798,90.023097,-89.694228,0.005337,-0.999986,-0.000403
3067,neutron,19511.413441,1644.561310,-2.478983,-92.000000,-1.950096,90.034032,-89.807625,0.003358,-0.999994,-0.000594
3068,neutron,19511.576325,0.000000,-1.329812,-92.000000,1.752450,90.000000,-90.000000,0.000000,-1.000000,0.000000
3307,neutron,19510.539863,694.265540,2.142277,-92.000000,-0.624083,90.533943,-90.130094,-0.002270,-0.999954,-0.009319
3208,proton,19149.951661,93.014859,1.175884,-92.000000,2.103337,89.575319,-90.235625,-0.004112,-0.999964,0.007412
3070,neutron,19472.530299,0.028582,2.157410,-92.000000,0.511276,89.839856,-89.945560,0.000950,-0.999996,0.002795
3071,neutron,19511.576325,0.000000,0.597239,-92.000000,2.863584,90.000000,-90.000000,0.000000,-1.000000,0.000000
3308,gamma,0.120136,1053.776137,-2.145147,-92.000000,-0.833435,72.511355,-95.649347,-0.093890,-0.949144,0.300517
3309,neutron,19511.299533,0.000000,-2.304848,-92.000000,-1.366851,89.794134,-89.785647,0.003741,-0.999987,0.003593
3209,e+,179.856228,2904.139786,2.514033,-92.000000,1.360524,99.240075,-72.604597,0.295085,-0.941882,-0.160572
3210,neutron,19511.322154,0.025030,-0.251808,-92.000000,-1.824531,89.846342,-90.267404,-0.004667,-0.999986,0.002682
3149,gamma,0.823016,3643.851447,0.950651,-92.000000,-1.300780,89.938941,-57.664627,0.534874,-0.844931,0.001066
3150,neutron,19511.576325,0.000000,-0.885584,-92.000000,1.870280,90.000000,-90.000000,0.000000,-1.000000,0.000000
3072,e+,86.705787,1907.695651,2.990171,-92.000000,-1.204498,86.563361,-91.419630,-0.024730,-0.997895,0.059945
3310,pi+,2524.134315,2581.275072,1.247677,-92.000000,1.423246,88.697561,-88.093961,0.033252,-0.999189,0.022730
3211,neutron,9981.404733,3615.733269,1.816885,-92.000000,-1.834006,89.377155,-89.364131,0.011097,-0.999879,0.010870
3151,neutron,0.681039,4701.863528,0.917586,-92.000000,-1.571268,101.668972,-54.291905,0.571593,-0.795219,-0.202257
3152,neutron,19511.576325,37.459849,-0.616979,-92.000000,0.559855,90.000000,-90.000000,0.000000,-1.000000,0.000000
3311,pi+,2214.014914,1988.120552,-1.008631,-92.000000,-0.963621,86.000218,-82.470752,0.130713,-0.988963,0.069753
3153,pi-,2725.133392,1436.242400,-1.310342,-92.000000,2.832167,86.665793,-88.688748,0.022845,-0.998046,0.058160
3154,neutron,19511.576325,418.554011,-2.251628,-92.000000,-2.430881,90.000000,-90.000000,0.000000,-1.000000,0.000000
3155,neutron,19511.576325,344.942338,-0.986236,-92.000000,1.638455,90.000000,-90.000000,0.000000,-1.000000,0.000000
3212,gamma,0.068620,3.638011,1.919356,-92.000000,-1.311501,53.296303,-81.287653,0.121442,-0.792486,0.597677
3073,gamma,1.424813,3067.539725,-1.736226,-92.000000,2.328392,82.188723,-113.283314,-0.391610,-0.910038,0.135911
3074,neutron,19511.346022,124.230192,2.176128,-92.000000,1.403947,89.787668,-89.953530,0.000811,-0.999993,0.003706
3213,proton,6312.686127,691.174916,-2.374206,-92.000000,-2.154218,92.303340,-86.766507,0.056360,-0.997601,-0.040190
3156,gamma,3.731428,1675.335822,-0.671569,-92.000000,-1.155952,130.677463,-116.359626,-0.336728,-0.679537,-0.651800
3312,gamma,6.582009,3398.882379,1.808619,-92.000000,0.797057,95.224912,-89.170257,0.014421,-0.995740,-0.091066
3214,anti_nu_mu,317.224547,798.408930,-1.459595,-92.000000,-0.950141,94.285937,-87.432462,0.044672,-0.996202,-0.074734
3215,neutron,19511.576325,0.000000,-0.675944,-92.000000,-1.739272,90.000000,-90.000000,0.000000,-1.000000,0.000000
3313,proton,10454.272471,93.873103,2.996015,-92.000000,-2.221315,90.391910,-89.321083,0.011849,-0.999906,-0.006840
3314,neutron,19511.023924,0.013134,-0.890698,-92.000000,-0.415846,90.343098,-90.108278,-0.001890,-0.999980,-0.005988
3315,neutron,0.406083,124.348694,2.090852,-92.000000,-0.499041,68.103239,-80.578899,0.151880,-0.915342,0.372935
3316,neutron,19511.107484,0.000000,-0.199199,-92.000000,2.072335,89.886686,-90.288684,-0.005038,-0.999985,0.001978
3317,neutron,1.596859,0.632942,-1.031332,-92.000000,-0.456823,88.440299,-113.619511,-0.400513,-0.915887,0.027219
3318,neutron,17733.937369,0.000000,2.747631,-92.000000,-0.426650,90.006990,-88.807169,0.020817,-0.999783,-0.000122
3075,gamma,1.342532,1220.728369,0.907140,-92.000000,2.182655,101.094998,-103.496577,-0.229025,-0.954209,-0.192436
3157,gamma,2.390024,2963.085614,2.972965,-92.000000,-0.753264,83.490987,-50.928460,0.626227,-0.771355,0.113360
3158,neutron,19511.576325,0.000000,-0.717807,-92.000000,0.560200,90.000000,-90.000000,0.000000,-1.000000,0.000000
3159,neutron,19511.576325,0.000000,2.888835,-92.000000,-0.038904,90.000000,-90.000000,0.000000,-1.000000,0.000000
3319,neutron,19511.513050,947.314059,0.158976,-92.000000,1.190761,89.882676,-89.967421,0.000569,-0.999998,0.002048
3216,pi-,11419.400396,135.022306,0.706230,-92.000000,-1.571272,91.193118,-90.288425,-0.005033,-0.999771,-0.020822
3160,neutron,46.224349,1549.170289,1.263066,-92.000000,2.202406,69.493414,-92.524991,-0.041263,-0.935723,0.350315
3217,neutron,19511.086612,1348.525595,-2.903815,-92.000000,-1.303247,90.134925,-89.887614,0.001962,-0.999995,-0.002355
3320,gamma,0.756237,1398.878178,-2.999624,-92.000000,2.734998,85.576699,-117.275224,-0.456900,-0.886168,0.077124
3076,anti_nu_mu,40.284611,3262.982275,2.235177,-92.000000,1.064657,40.778032,-69.528281,0.228429,-0.611882,0.757246
3077,neutron,19511.576325,945.217969,-0.849741,-92.000000,-0.583941,90.000000,-90.000000,0.000000,-1.000000,0.000000
3078,neutron,19511.576325,0.000000,1.299968,-92.000000,-0.740383,90.000000,-90.000000,0.000000,-1.000000,0.000000
3218,neutron,160.871169,2042.014469,-1.031796,-92.000000,2.011960,85.660802,-130.611949,-0.649067,-0.756960,0.075661
3219,neutron,19511.576325,0.000000,0.195808,-92.000000,-1.298403,90.000000,-90.000000,0.000000,-1.000000,0.000000
3220,neutron,19511.576325,265.702698,-0.693807,-92.000000,2.816117,90.000000,-90.000000,0.000000,-1.000000,0.000000
3321,gamma,0.492264,4483.583170,-0.863069,-92.000000,0.449898,100.283569,-127.989703,-0.605632,-0.775461,-0.178520
3322,neutron,19511.576325,0.000000,-0.899115,-92.000000,-2.195924,90.000000,-90.000000,0.000000,-1.000000,0.000000
3323,neutron,19510.634575,0.050783,-1.610029,-92.000000,-1.059947,90.281007,-89.623551,0.006570,-0.999966,-0.004904
3161,neutron,100.111366,0.000000,0.518310,-92.000000,1.862455,81.693478,-128.191004,-0.611799,-0.777709,0.144469
3162,neutron,352.508365,85.225124,-0.630582,-92.000000,-0.929577,58.077928,-80.735911,0.136639,-0.837697,0.528765
3163,neutron,19511.576325,250.276531,2.591658,-92.000000,-0.826525,90.000000,-90.000000,0.000000,-1.000000,0.000000
3164,neutron,19511.576325,0.000000,2.112620,-92.000000,2.801366,90.000000,-90.000000,0.000000,-1.000000,0.000000
3165,neutron,19490.055610,0.000000,1.206056,-92.000000,-0.254639,89.987332,-89.852914,0.002567,-0.999997,0.000221
3166,neutron,19511.576325,0.000000,-2.534758,-92.000000,-1.583589,90.000000,-90.000000,0.000000,-1.000000,0.000000
3167,neutron,19511.490105,258.994110,-0.025755,-92.000000,-2.078025,90.141170,-89.983449,0.000289,-0.999997,-0.002464
3221,neutron,19511.576325,4164.444080,-0.936771,-92.000000,0.085319,90.000000,-90.000000,0.000000,-1.000000,0.000000
3168,proton,15784.117682,785.729386,1.312510,-92.000000,0.844997,88.921581,-86.923168,0.053666,-0.998382,0.018821
3222,neutron,42.176552,406.636193,2.065418,-92.000000,-2.535687,98.445048,-71.815989,0.308686,-0.939758,-0.146861
3079,e+,414.397462,736.511520,0.519225,-92.000000,-0.961278,89.415645,-84.585399,0.094357,-0.995486,0.010199
3080,proton,696.829171,1203.287528,-1.786426,-92.000000,-0.719007,123.531247,-78.021672,0.173004,-0.815434,-0.552392
3324,gamma,0.199465,4318.024767,-0.171600,-92.000000,-1.143505,73.488462,-58.708202,0.497978,-0.819294,0.284208
3325,neutron,19511.576325,39.043596,2.269994,-92.000000,2.440544,90.000000,-90.000000,0.000000,-1.000000,0.000000
3169,pi+,2995.893029,2555.776770,1.844653,-92.000000,1.122768,85.549344,-93.732582,-0.064903,-0.994870,0.077601
3223,pi-,3807.461520,2782.067790,-1.508897,-92.000000,-0.026216,97.515814,-81.788746,0.141596,-0.981245,-0.130800
3224,neutron,1.146966,6.831420,-2.229739,-92.000000,-2.193574,105.716274,-132.500592,-0.650340,-0.709707,-0.270874
3326,neutron,19511.576325,1641.764319,-0.379609,-92.000000,2.586115,90.000000,-90.000000,0.000000,-1.000000,0.000000
3327,neutron,19511.167875,0.143642,-0.038160,-92.000000,-1.939998,89.803812,-89.980454,0.000341,-0.999994,0.003424
3081,neutron,19511.576325,1842.268399,2.403400,-92.000000,-0.236322,90.000000,-90.000000,0.000000,-1.000000,0.000000
3170,gamma,0.663450,1320.855083,-2.462226,-92.000000,-2.070108,97.966736,-142.568167,-0.786413,-0.601951,-0.138598
3328,proton,16033.553936,90.003939,-1.348269,-92.000000,1.605100,88.157303,-92.575929,-0.044920,-0.998473,0.032156
3225,gamma,8.029658,2293.795864,-0.356332,-92.000000,1.463747,81.993031,-125.764665,-0.578760,-0.803514,0.139294
3226,neutron,19511.296054,407.341992,-1.938537,-92.000000,2.363565,89.912328,-89.776823,0.003895,-0.999991,0.001530
3171,neutron,19511.576325,1848.203621,-2.393667,-92.000000,0.945781,90.000000,-90.000000,0.000000,-1.000000,0.000000
3082,neutron,19511.576325,1161.406646,-2.104647,-92.000000,-0.667135,90.000000,-90.000000,0.000000,-1.000000,0.000000
3330,neutron,19511.576325,13.161819,2.430190,-92.000000,1.588260,90.000000,-90.000000,0.000000,-1.000000,0.000000
3227,neutron,5519.708593,2993.095242,2.854984,-92.000000,-0.467642,89.348016,-88.766597,0.021524,-0.999704,0.011379
3331,neutron,4.418947,791.571777,-1.739828,-92.000000,-1.901836,83.566093,-102.964239,-0.222930,-0.968373,0.112057
3083,gamma,3.725558,1416.208505,1.954493,-92.000000,-1.304266,110.217598,-42.980833,0.686507,-0.639749,-0.345586
3085,neutron,19511.381862,81.221454,1.751460,-92.000000,0.912886,90.194750,-90.204385,-0.003567,-0.999988,-0.003399
3172,neutron,43.636453,3447.002842,-1.563736,-92.000000,-0.155423,89.374136,-104.859747,-0.256439,-0.966499,0.010923
3173,neutron,19511.576325,0.000000,0.785794,-92.000000,0.626337,90.000000,-90.000000,0.000000,-1.000000,0.000000
3332,neutron,3.067653,1549.446943,-2.057033,-92.000000,2.251723,92.737999,-88.754571,0.021710,-0.998622,-0.047769
3174,neutron,18484.978106,0.000000,-0.517484,-92.000000,-1.274082,91.324861,-89.345248,0.011424,-0.999667,-0.023121
3228,mu-,201.334398,523.063781,0.476001,-92.000000,-2.969275,88.709835,-94.024819,-0.070171,-0.997281,0.022516
3333,gamma,3302.319194,675.097798,2.459548,-92.000000,-2.125335,93.711701,-89.717905,0.004913,-0.997890,-0.064736
3086,gamma,0.940535,2207.893064,-2.698745,-92.000000,-0.579353,90.126606,-109.358855,-0.331483,-0.943459,-0.002210
3175,gamma,1.197801,1928.485217,2.272235,-92.000000,-0.921985,145.605367,-94.987732,-0.049113,-0.562751,-0.825166
3229,neutron,19511.576325,1.226788,0.615083,-92.000000,2.137831,90.000000,-90.000000,0.000000,-1.000000,0.000000
3230,neutron,19427.729759,0.049760,0.783104,-92.000000,1.343935,90.217206,-91.535957,-0.026804,-0.999634,-0.003791
3231,neutron,19511.576325,3.775919,0.918957,-92.000000,1.035896,90.000000,-90.000000,0.000000,-1.000000,0.000000
3232,neutron,19511.576325,4.119113,2.160744,-92.000000,-2.374092,90.000000,-90.000000,0.000000,-1.000000,0.000000
3087,neutron,321.047941,4252.949791,2.762807,-92.000000,0.057808,73.053522,-88.904019,0.018297,-0.956402,0.291478
3176,neutron,9.397225,3705.938408,-0.661427,-92.000000,1.854138,87.247326,-78.020298,0.207326,-0.977092,0.048025
3233,e+,144.490926,3257.572450,0.126830,-92.000000,2.988429,78.538472,-97.721838,-0.131684,-0.971171,0.198710
3335,proton,1003.868298,1131.614908,-2.903587,-92.000000,2.761017,92.702848,-109.345512,-0.330895,-0.942488,-0.047156
3177,neutron,14074.001655,431.423574,-2.475369,-92.000000,2.162881,88.654841,-90.986408,-0.017210,-0.999576,0.023475
3178,neutron,19510.963744,0.000000,1.450081,-92.000000,-0.552830,90.210849,-89.685222,0.005494,-0.999978,-0.003680
3336,neutron,19511.576325,422.075620,0.491516,-92.000000,-0.557035,90.000000,-90.000000,0.000000,-1.000000,0.000000
