EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
3179,pi+,420.730082,1269.103343,0.393753,-92.000000,1.034212,119.159868,-84.270994,0.087172,-0.868902,-0.487248
3234,kaon-,2760.286761,3370.342972,2.005980,-92.000000,-0.536242,93.536740,-89.686315,0.005464,-0.998080,-0.061689
3180,neutron,19511.576325,1493.531554,-2.094313,-92.000000,-1.933363,90.000000,-90.000000,0.000000,-1.000000,0.000000
3181,neutron,19511.522884,0.081177,1.294071,-92.000000,0.157036,89.953504,-89.862299,0.002403,-0.999997,0.000812
3337,neutron,65.241413,3745.340298,1.535262,-92.000000,2.497692,43.395660,-85.477134,0.054177,-0.684893,0.726627
3338,neutron,19511.576325,90.780697,2.366495,-92.000000,0.304000,90.000000,-90.000000,0.000000,-1.000000,0.000000
3235,e+,18.822216,1968.937288,2.192078,-92.000000,1.225637,60.393812,-44.857116,0.616319,-0.613253,0.494036
3236,neutron,19511.013101,0.000000,-1.276089,-92.000000,-2.187183,90.402224,-89.937696,0.001087,-0.999975,-0.007020
3237,neutron,19406.780679,0.000000,1.883464,-92.000000,-0.014915,89.224038,-90.131977,-0.002303,-0.999906,0.013543
3339,neutron,10146.217368,0.000000,2.503897,-92.000000,1.026627,88.947864,-88.256173,0.030426,-0.999368,0.018362
3238,neutron,19511.576325,639.405091,-1.937559,-92.000000,-1.502241,90.000000,-90.000000,0.000000,-1.000000,0.000000
3182,pi+,527.103555,87.909493,1.862377,-92.000000,-1.363847,100.695712,-73.602342,0.277398,-0.942659,-0.185593
3340,neutron,56.746192,1234.755753,1.394275,-92.000000,-0.415444,81.833711,-57.084730,0.537888,-0.830963,0.142047
3089,e+,370.685228,2445.607341,1.780946,-92.000000,-1.380158,95.088124,-89.714111,0.004970,-0.996047,-0.088688
3183,deuteron,259.307552,2881.710818,-0.024355,-92.000000,2.343019,52.219189,-115.701913,-0.342771,-0.712164,0.612642
3184,neutron,19511.317458,154.088504,-0.390430,-92.000000,0.402840,90.195147,-90.122562,-0.002139,-0.999992,-0.003406
3090,proton,7398.115766,1669.219783,1.964316,-92.000000,-1.670507,92.974848,-91.387505,-0.024182,-0.998360,-0.051898
3091,neutron,19511.575332,0.283508,-2.218896,-92.000000,0.456336,90.007996,-90.018521,-0.000323,-1.000000,-0.000140
3240,proton,314.886539,1850.504053,1.626147,-92.000000,2.508318,94.674666,-33.713230,0.829059,-0.553190,-0.081498
3241,neutron,19511.576325,12.405327,1.797255,-92.000000,-0.408964,90.000000,-90.000000,0.000000,-1.000000,0.000000
3093,neutron,19069.446760,36.230429,-0.817545,-92.000000,-1.458941,92.020200,-89.377182,0.010863,-0.999319,-0.035252
3094,neutron,19511.576325,351.123062,2.197578,-92.000000,0.444535,90.000000,-90.000000,0.000000,-1.000000,0.000000
3242,gamma,0.802318,1061.818594,-2.547295,-92.000000,-0.813441,75.679183,-107.801651,-0.296223,-0.922534,0.247351
3243,neutron,19511.576325,0.000000,-2.726839,-92.000000,-2.092501,90.000000,-90.000000,0.000000,-1.000000,0.000000
3244,neutron,19511.576325,0.000000,2.181810,-92.000000,1.169624,90.000000,-90.000000,0.000000,-1.000000,0.000000
3341,gamma,0.510999,1746.297749,-2.212990,-92.000000,1.916519,77.623496,-69.606797,0.340363,-0.915540,0.214335
3342,neutron,19511.434479,0.000000,1.203480,-92.000000,-0.574332,90.145213,-90.110228,-0.001924,-0.999995,-0.002534
3245,e+,19.089468,1262.212567,0.518039,-92.000000,-0.913605,128.114779,-51.262902,0.492323,-0.613705,-0.617239
3344,gamma,0.177159,1039.855762,-2.849315,-92.000000,-1.354687,69.493101,-80.194164,0.159517,-0.922946,0.350320
3247,neutron,19511.476535,0.038155,-0.854409,-92.000000,-1.572515,89.816602,-90.085229,-0.001488,-0.999994,0.003201
3186,gamma,0.320335,2536.142325,-1.306702,-92.000000,2.241621,89.708354,-103.766705,-0.237966,-0.971260,0.005090
3096,neutron,0.000009,368.655050,-0.927708,-92.000000,-1.810134,99.870211,-84.203159,0.099506,-0.980161,-0.171417
3187,neutron,0.147395,90.856451,1.971766,-92.000000,0.930114,103.737369,-79.588123,0.175553,-0.955399,-0.237472
3345,neutron,19511.576325,2179.626690,-0.016811,-92.000000,-0.318383,90.000000,-90.000000,0.000000,-1.000000,0.000000
3248,gamma,7544.073258,360.201205,0.861268,-92.000000,-1.562867,89.679643,-88.664371,0.023309,-0.999713,0.005591
3346,proton,16360.479849,208.668115,-2.430914,-92.000000,2.782961,91.704296,-87.293666,0.047196,-0.998443,-0.029741
3188,gamma,0.667207,1745.452529,-0.357712,-92.000000,-1.247947,127.844307,-103.287192,-0.181494,-0.768541,-0.613518
3189,neutron,19511.576325,0.000000,1.842985,-92.000000,0.818622,90.000000,-90.000000,0.000000,-1.000000,0.000000
3249,neutron,10950.888254,2654.181675,-2.845661,-92.000000,-1.798281,84.928969,-89.984841,0.000264,-0.996086,0.088391
3347,pi+,695.892369,1723.793509,-2.063873,-92.000000,-1.850475,89.362532,-76.093394,0.240325,-0.970629,0.011126
3348,neutron,19510.940175,0.017487,2.643079,-92.000000,-1.566620,90.463106,-90.082587,-0.001441,-0.999966,-0.008083
3349,neutron,0.381162,486.286171,-2.878155,-92.000000,-2.974301,110.166820,-114.145644,-0.383979,-0.856565,-0.344755
3190,gamma,0.098610,800.705201,0.313671,-92.000000,-1.102714,65.642690,-103.318926,-0.209866,-0.886488,0.412426
3097,gamma,0.385889,3217.357466,0.581703,-92.000000,2.536581,76.478437,-131.966249,-0.650158,-0.722929,0.233811
3098,neutron,19511.576325,263.817876,2.211583,-92.000000,0.265439,90.000000,-90.000000,0.000000,-1.000000,0.000000
3099,neutron,19511.497801,0.000000,0.540631,-92.000000,0.843933,90.148432,-90.100751,-0.001758,-0.999995,-0.002591
3350,neutron,13163.656920,2239.889849,1.342283,-92.000000,-1.979705,92.768272,-89.768881,0.004029,-0.998825,-0.048297
3351,neutron,19511.576325,0.000000,1.887204,-92.000000,0.931769,90.000000,-90.000000,0.000000,-1.000000,0.000000
3352,neutron,19511.576325,0.118268,1.594422,-92.000000,-0.930751,90.000000,-90.000000,0.000000,-1.000000,0.000000
3250,neutron,17144.275857,0.000000,2.136093,-92.000000,0.365661,90.491202,-90.459267,-0.008015,-0.999931,-0.008573
3191,neutron,4771.554203,2359.369711,-2.963867,-92.000000,-0.182131,91.379247,-91.715858,-0.029934,-0.999262,-0.024070
3192,neutron,19511.576325,0.000000,-0.599141,-92.000000,1.586468,90.000000,-90.000000,0.000000,-1.000000,0.000000
3193,neutron,19511.576325,0.000000,-1.856935,-92.000000,2.199941,90.000000,-90.000000,0.000000,-1.000000,0.000000
3194,neutron,19511.576325,0.000000,2.703355,-92.000000,-2.537155,90.000000,-90.000000,0.000000,-1.000000,0.000000
3353,neutron,0.141359,293.147808,0.984933,-92.000000,-1.168348,63.429113,-89.647964,0.005495,-0.894365,0.447305
3401,anti_nu_mu,65.349905,0.000000,1.729351,-92.000000,-0.100739,120.310767,-69.034363,0.308896,-0.806146,-0.504690
3195,gamma,0.992516,852.907766,2.321817,-92.000000,-2.383585,141.821671,-96.581709,-0.070848,-0.614037,-0.786091
3251,neutron,19511.576325,2691.436296,0.281278,-92.000000,1.822408,90.000000,-90.000000,0.000000,-1.000000,0.000000
3354,neutron,19511.576325,2225.941520,1.679092,-92.000000,0.171876,90.000000,-90.000000,0.000000,-1.000000,0.000000
3196,pi-,3508.847699,1548.207981,2.652184,-92.000000,-1.276659,88.403177,-100.515824,-0.182436,-0.982823,0.027866
3355,neutron,19511.576325,59.089036,-0.411663,-92.000000,-2.090134,90.000000,-90.000000,0.000000,-1.000000,0.000000
3356,neutron,19511.576325,0.000000,-1.130169,-92.000000,-2.340668,90.000000,-90.000000,0.000000,-1.000000,0.000000
3357,neutron,19510.854094,293.107272,-0.776653,-92.000000,2.474604,90.195360,-90.255180,-0.004454,-0.999984,-0.003410
3402,gamma,480.040292,2045.619826,2.629523,-92.000000,-2.226685,94.827916,-93.145479,-0.054677,-0.994951,-0.084163
3358,neutron,19.749811,725.242900,-2.483905,-92.000000,0.980117,116.592001,-98.285969,-0.128869,-0.884882,-0.447634
3359,neutron,96.543030,82.546976,-0.349390,-92.000000,1.729136,79.200159,-99.692834,-0.165384,-0.968265,0.187379
3360,neutron,6802.748565,0.000000,-2.877997,-92.000000,0.604115,89.047746,-90.131969,-0.002303,-0.999859,0.016619
3361,neutron,0.000001,175.649325,2.218031,-92.000000,0.228293,67.107680,-81.562427,0.135175,-0.911266,0.389000
3362,neutron,19511.576325,0.000000,-2.560652,-92.000000,-2.992920,90.000000,-90.000000,0.000000,-1.000000,0.000000
3252,neutron,8526.205109,3135.767205,-1.380656,-92.000000,-0.086653,86.636569,-95.175949,-0.090059,-0.994207,0.058669
3253,neutron,19511.576325,0.000000,2.943056,-92.000000,0.817122,90.000000,-90.000000,0.000000,-1.000000,0.000000
3364,neutron,19404.976648,0.000000,-2.123520,-92.000000,-0.595516,90.108563,-89.251156,0.013069,-0.999913,-0.001895
3403,pi+,3325.689483,2199.922280,-2.241833,-92.000000,-1.784222,83.679079,-86.774924,0.055916,-0.992347,0.110097
3197,neutron,12.149059,3962.979679,-2.979713,-92.000000,0.617168,101.906538,-128.243399,-0.605686,-0.768491,-0.206316
3198,neutron,17228.403534,2841.528981,0.618037,-92.000000,1.506311,89.224598,-88.895209,0.019279,-0.999723,0.013533
3254,gamma,0.063327,1685.350634,1.819571,-92.000000,0.327122,79.702615,-103.079176,-0.222652,-0.958369,0.178757
3365,gamma,2.038407,3368.384405,-2.764266,-92.000000,-1.690000,95.451162,-119.133799,-0.484649,-0.869535,-0.094997
3255,neutron,943.086007,1081.473847,-1.173143,-92.000000,2.128521,98.802915,-80.714552,0.159453,-0.975272,-0.153036
3405,gamma,0.080157,1734.613857,0.072848,-92.000000,-2.886921,75.130650,-122.236639,-0.515555,-0.817528,0.256616
3406,neutron,19511.576325,0.000000,-2.683115,-92.000000,0.902194,90.000000,-90.000000,0.000000,-1.000000,0.000000
3500,neutron,19511.576325,229.551194,1.759556,-92.000000,-2.927031,90.000000,-90.000000,0.000000,-1.000000,0.000000
3501,neutron,19511.482787,0.063562,-2.624744,-92.000000,2.379085,90.054138,-90.188163,-0.003284,-0.999994,-0.000945
3407,neutron,1.751574,2379.331865,-0.370795,-92.000000,1.024041,99.682222,-102.294148,-0.209898,-0.963150,-0.168184
3366,pi+,1955.222297,1734.235094,-2.186909,-92.000000,1.705853,86.702319,-103.373811,-0.230920,-0.971271,0.057524
3367,neutron,19511.576325,256.527904,2.475473,-92.000000,1.057221,90.000000,-90.000000,0.000000,-1.000000,0.000000
3368,neutron,19511.576325,0.000000,-0.239688,-92.000000,-2.895171,90.000000,-90.000000,0.000000,-1.000000,0.000000
3408,neutron,19511.576325,396.066856,0.665089,-92.000000,1.794272,90.000000,-90.000000,0.000000,-1.000000,0.000000
3256,pi-,893.586854,2681.318032,0.424250,-92.000000,-0.680198,99.128365,-94.658497,-0.080188,-0.984074,-0.158647
3409,pi+,788.277244,3002.662914,-0.585477,-92.000000,0.192432,65.953941,-97.256947,-0.115357,-0.905903,0.407471
3502,gamma,0.210306,3224.081035,-1.142532,-92.000000,-0.558883,94.726586,-133.280982,-0.683245,-0.725525,-0.082401
3370,neutron,148.600819,1830.638290,2.858700,-92.000000,-0.373592,118.523735,-67.579457,0.335107,-0.812204,-0.477523
3410,gamma,0.065342,813.408644,0.993848,-92.000000,-2.004733,77.245291,-118.552530,-0.466170,-0.856705,0.220778
3411,neutron,19511.200319,0.000000,1.145737,-92.000000,1.726397,89.767953,-90.185096,-0.003230,-0.999987,0.004050
3503,gamma,2.898555,1310.045389,-0.610912,-92.000000,-1.449534,96.399247,-70.043298,0.339183,-0.934094,-0.111456
3504,neutron,19511.576325,0.437380,2.312911,-92.000000,0.088918,90.000000,-90.000000,0.000000,-1.000000,0.000000
3257,gamma,0.060532,2179.317299,2.955092,-92.000000,-2.338534,95.271633,-39.588953,0.767377,-0.634580,-0.091878
3371,neutron,19511.576325,1530.445088,-2.464656,-92.000000,-2.368711,90.000000,-90.000000,0.000000,-1.000000,0.000000
3412,neutron,19511.576325,1666.119829,1.195500,-92.000000,-1.264789,90.000000,-90.000000,0.000000,-1.000000,0.000000
3505,neutron,31.566007,1508.399030,2.651083,-92.000000,-1.341226,75.849315,-67.842409,0.365711,-0.898047,0.244473
3372,gamma,5.192395,610.517578,-1.251375,-92.000000,-0.522536,55.415511,-67.953708,0.309027,-0.763092,0.567621
3413,gamma,3.629808,2181.058194,2.431559,-92.000000,-0.552580,82.754655,-76.229557,0.236132,-0.963502,0.126118
3414,pi-,5641.927258,133.584070,2.858500,-92.000000,-2.451556,88.185533,-90.954650,-0.016653,-0.999360,0.031663
3374,neutron,19511.576325,65.117597,2.868342,-92.000000,2.719023,90.000000,-90.000000,0.000000,-1.000000,0.000000
3375,neutron,315.251620,0.343835,0.166095,-92.000000,-1.430645,104.107568,-105.127839,-0.253103,-0.936231,-0.243743
3506,gamma,0.569987,1823.476809,-2.318663,-92.000000,-1.715715,68.362725,-98.150048,-0.131777,-0.920149,0.368729
3259,mu+,150.235322,3021.170377,-0.563634,-92.000000,1.132114,51.838180,-109.305197,-0.259940,-0.742058,0.617885
3260,neutron,19511.576325,0.000000,-1.027286,-92.000000,0.061608,90.000000,-90.000000,0.000000,-1.000000,0.000000
3507,neutron,19511.576325,1714.143644,-1.629223,-92.000000,0.657875,90.000000,-90.000000,0.000000,-1.000000,0.000000
3261,neutron,19511.576325,866.288166,-2.926340,-92.000000,-2.118287,90.000000,-90.000000,0.000000,-1.000000,0.000000
3508,neutron,19511.576325,954.732147,-1.707969,-92.000000,0.385824,90.000000,-90.000000,0.000000,-1.000000,0.000000
3415,neutron,8076.060039,114.243782,0.275373,-92.000000,-0.187087,86.290409,-91.960008,-0.034130,-0.997321,0.064699
3416,neutron,19511.576325,0.000000,-2.917064,-92.000000,-1.465468,90.000000,-90.000000,0.000000,-1.000000,0.000000
3510,neutron,19511.576325,26.414758,0.441779,-92.000000,2.268752,90.000000,-90.000000,0.000000,-1.000000,0.000000
3511,neutron,19511.357924,23.866029,-2.544888,-92.000000,-1.436320,90.070563,-90.214933,-0.003751,-0.999992,-0.001232
3376,gamma,4.282752,2185.607501,-2.885274,-92.000000,-1.622581,93.932475,-147.749238,-0.843730,-0.532369,-0.068581
3377,neutron,12842.685254,0.000000,1.804219,-92.000000,-1.737166,92.059423,-87.730362,0.039577,-0.998570,-0.035936
3378,neutron,19511.576325,0.197649,-1.401452,-92.000000,-2.154711,90.000000,-90.000000,0.000000,-1.000000,0.000000
3262,gamma,0.574594,2494.257071,-1.685566,-92.000000,-1.006500,92.024588,-102.153511,-0.210400,-0.976977,-0.035328
3512,e+,45.399886,2127.714118,1.949788,-92.000000,2.603771,95.018266,-86.515350,0.060548,-0.994325,-0.087473
3379,neutron,19510.517935,2152.070951,-1.663568,-92.000000,1.443253,90.265153,-90.383173,-0.006688,-0.999967,-0.004628
3263,neutron,19511.576325,3127.532427,-1.526319,-92.000000,0.524753,90.000000,-90.000000,0.000000,-1.000000,0.000000
3417,gamma,0.055645,4824.150721,-1.790501,-92.000000,-0.979419,103.134165,-93.822269,-0.064918,-0.971674,-0.227232
3264,neutron,19511.576325,1891.803162,0.709626,-92.000000,-0.168335,90.000000,-90.000000,0.000000,-1.000000,0.000000
3418,gamma,0.182921,819.511796,0.508629,-92.000000,-0.244391,72.203821,-41.011824,0.718468,-0.624815,0.305632
3419,neutron,19511.444415,286.249236,2.887476,-92.000000,1.371437,89.955003,-89.830046,0.002966,-0.999995,0.000785
3265,neutron,14204.908134,0.367281,0.423264,-92.000000,2.570211,89.510359,-90.460388,-0.008035,-0.999931,0.008546
3266,neutron,19511.576325,0.093265,-0.536619,-92.000000,-2.728022,90.000000,-90.000000,0.000000,-1.000000,0.000000
3267,neutron,19511.576325,0.000000,-0.314305,-92.000000,-0.320629,90.000000,-90.000000,0.000000,-1.000000,0.000000
3268,neutron,19511.576325,414.909258,1.603827,-92.000000,-2.453210,90.000000,-90.000000,0.000000,-1.000000,0.000000
3513,neutron,4413.693266,3700.203745,2.231822,-92.000000,1.740576,85.743393,-86.212002,0.065883,-0.995063,0.074223
3420,neutron,53.384164,1101.301414,-2.825873,-92.000000,1.348830,86.057043,-96.620095,-0.115013,-0.990981,0.068763
3269,gamma,2.334841,1190.245821,0.346312,-92.000000,2.820199,90.737822,-95.590341,-0.097407,-0.995161,-0.012877
3422,neutron,19511.480578,0.000000,-0.046161,-92.000000,-2.080730,89.834530,-90.108910,-0.001901,-0.999994,0.002888
3423,neutron,19511.576325,0.000000,0.848342,-92.000000,0.569236,90.000000,-90.000000,0.000000,-1.000000,0.000000
3424,neutron,19511.576325,0.000000,-2.348203,-92.000000,-2.410673,90.000000,-90.000000,0.000000,-1.000000,0.000000
3514,proton,2270.133793,2093.638440,2.200471,-92.000000,-1.550082,89.551912,-89.819250,0.003155,-0.999964,0.007821
3381,neutron,0.000001,1198.592181,1.454207,-92.000000,-1.720445,73.121340,-86.493060,0.058534,-0.955130,0.290346
3382,neutron,19511.576325,7.330211,-0.116759,-92.000000,-2.313624,90.000000,-90.000000,0.000000,-1.000000,0.000000
3425,neutron,19511.223979,678.783122,-0.321297,-92.000000,-0.953368,89.768628,-89.829621,0.002974,-0.999987,0.004038
3515,gamma,0.419085,1884.094512,-1.331463,-92.000000,1.805811,72.297025,-103.998737,-0.230445,-0.924353,0.304083
3270,pi+,198.586668,2916.022851,1.430956,-92.000000,0.734357,80.156913,-86.522581,0.059762,-0.983466,0.170950
3516,neutron,0.179808,259.543778,-2.587275,-92.000000,0.994181,39.325098,-76.714449,0.145632,-0.616759,0.773563
3426,neutron,1461.333124,2141.915038,-2.816845,-92.000000,-0.431230,107.058410,-97.064072,-0.117569,-0.948749,-0.293346
3517,neutron,19511.576325,2479.347217,2.091415,-92.000000,0.236699,90.000000,-90.000000,0.000000,-1.000000,0.000000
3271,neutron,19511.576325,0.000000,2.543642,-92.000000,-1.506363,90.000000,-90.000000,0.000000,-1.000000,0.000000
3383,pi+,698.874369,3864.424006,-0.763262,-92.000000,-0.237065,75.917743,-121.346957,-0.504585,-0.828367,0.243315
3384,gamma,0.201978,778.809665,1.345788,-92.000000,-2.808562,145.686217,-49.999949,0.362356,-0.431838,-0.825963
3428,neutron,19511.563120,0.000000,-2.334882,-92.000000,-1.463771,89.968650,-90.041546,-0.000725,-1.000000,0.000547
3385,neutron,19511.448070,1807.149338,2.905639,-92.000000,-1.129788,89.825092,-89.851770,0.002587,-0.999992,0.003053
3387,neutron,0.766813,116.379552,-0.299776,-92.000000,-1.799156,143.280938,-78.584703,0.118334,-0.586065,-0.801577
3429,neutron,3253.494810,1888.990977,2.197466,-92.000000,-1.010360,95.420302,-91.875048,-0.032574,-0.994996,-0.094461
3272,nu_mu,29.791916,4054.707213,0.790230,-92.000000,-0.380766,73.608703,-65.972407,0.390628,-0.876228,0.282196
3273,neutron,19511.576325,0.000000,-1.392675,-92.000000,-1.838079,90.000000,-90.000000,0.000000,-1.000000,0.000000
3430,neutron,18937.418570,0.000000,-0.386481,-92.000000,-1.162110,89.423962,-90.765624,-0.013362,-0.999860,0.010054
3431,neutron,19511.576325,0.000000,-0.193647,-92.000000,-0.789490,90.000000,-90.000000,0.000000,-1.000000,0.000000
3518,gamma,0.079618,4505.304443,-0.231822,-92.000000,1.068174,112.314747,-68.839406,0.333950,-0.862734,-0.379694
3519,neutron,19511.576325,0.000000,-0.948077,-92.000000,-1.651839,90.000000,-90.000000,0.000000,-1.000000,0.000000
3388,neutron,216.366018,2586.493519,2.028461,-92.000000,-1.156255,95.266456,-47.783992,0.669091,-0.737490,-0.091788
3389,neutron,19511.576325,0.635485,-0.465150,-92.000000,2.610012,90.000000,-90.000000,0.000000,-1.000000,0.000000
3274,e+,12.824027,13.927872,-1.436787,-92.000000,-1.855781,76.624873,-50.063717,0.624524,-0.745962,0.231326
3275,proton,373.411114,204.959984,-1.281138,-92.000000,2.247788,73.248497,-93.031827,-0.050646,-0.956224,0.288221
3276,neutron,19511.576325,0.000000,-2.257330,-92.000000,-0.737285,90.000000,-90.000000,0.000000,-1.000000,0.000000
3390,pi-,3304.545268,1291.164709,-1.916517,-92.000000,-2.345217,82.007553,-94.456047,-0.076940,-0.987293,0.139043
3391,neutron,19511.576325,0.000000,1.945133,-92.000000,1.464153,90.000000,-90.000000,0.000000,-1.000000,0.000000
3520,mu-,380.798733,1215.774323,2.068998,-92.000000,0.420127,63.890698,-84.867623,0.080329,-0.894356,0.440085
3277,neutron,19511.576325,835.280246,-0.614008,-92.000000,-2.994505,90.000000,-90.000000,0.000000,-1.000000,0.000000
3278,neutron,19511.576325,0.000000,-0.878760,-92.000000,-0.306568,90.000000,-90.000000,0.000000,-1.000000,0.000000
3432,gamma,0.161469,2676.450998,-1.898953,-92.000000,-2.562262,132.894400,-75.128578,0.188025,-0.708070,-0.680649
3279,kaon+,343.333887,1580.270278,-2.627320,-92.000000,-2.245846,91.527157,-103.858076,-0.239433,-0.970547,-0.026651
3392,neutron,12366.081570,1976.906543,-0.757536,-92.000000,-2.366030,86.425184,-92.489530,-0.043352,-0.997112,0.062352
3433,neutron,8972.453572,1444.283074,1.609230,-92.000000,-0.510360,89.552922,-91.589114,-0.027731,-0.999585,0.007803
3434,neutron,19511.576325,524.266732,-0.185921,-92.000000,0.347015,90.000000,-90.000000,0.000000,-1.000000,0.000000
3435,neutron,19511.576325,152.423910,2.372361,-92.000000,-0.753544,90.000000,-90.000000,0.000000,-1.000000,0.000000
3393,gamma,818.550484,2533.984778,-2.923134,-92.000000,1.654114,79.395169,-114.318779,-0.404779,-0.895704,0.184034
3521,proton,8855.924419,86.589897,0.983231,-92.000000,1.561006,88.905247,-88.942146,0.018459,-0.999647,0.019106
3523,neutron,19511.453371,1028.531909,0.472516,-92.000000,-1.017824,90.197682,-90.106369,-0.001856,-0.999992,-0.003450
3524,neutron,19511.576325,0.000000,-2.241544,-92.000000,-0.770953,90.000000,-90.000000,0.000000,-1.000000,0.000000
3280,proton,337.901995,3780.935168,-1.240250,-92.000000,1.267145,73.128690,-88.552359,0.024176,-0.956654,0.290223
3281,neutron,19511.576325,782.735856,-1.235291,-92.000000,2.823093,90.000000,-90.000000,0.000000,-1.000000,0.000000
3394,proton,6541.769862,2537.882603,2.561338,-92.000000,0.323221,89.352681,-89.724095,0.004815,-0.999925,0.011298
3282,gamma,0.080147,1555.381405,-2.177704,-92.000000,-0.787131,96.818537,-90.495517,-0.008587,-0.992890,-0.118725
3283,neutron,0.666120,3.817633,2.612028,-92.000000,-0.060384,72.540071,-47.570746,0.643595,-0.704104,0.300039
3284,neutron,182.836948,112.317747,1.804905,-92.000000,2.271914,39.666375,-93.697309,-0.041162,-0.636988,0.769774
3436,gamma,3.639241,1104.003923,-1.517210,-92.000000,0.658150,78.667884,-92.643248,-0.045218,-0.979461,0.196496
3437,neutron,19511.576325,0.027189,2.294441,-92.000000,-2.976970,90.000000,-90.000000,0.000000,-1.000000,0.000000
3438,neutron,19511.576325,0.000000,-1.671189,-92.000000,-2.523121,90.000000,-90.000000,0.000000,-1.000000,0.000000
3439,neutron,19511.454797,1027.482888,-1.972119,-92.000000,2.648326,89.862579,-89.902063,0.001709,-0.999996,0.002398
3526,gamma,2.183807,2388.695220,-0.653607,-92.000000,-0.584671,124.784558,-123.518489,-0.453528,-0.684727,-0.570492
3395,gamma,2.070853,1962.643312,-0.933816,-92.000000,2.075604,78.272198,-135.818283,-0.702162,-0.682387,0.203262
3396,neutron,19444.374514,759.502440,0.443683,-92.000000,1.513155,91.022200,-90.276222,-0.004820,-0.999829,-0.017840
3285,neutron,19511.205020,3714.218400,1.898755,-92.000000,-1.506260,89.777130,-90.162784,-0.002841,-0.999988,0.003890
3397,neutron,19511.576325,382.530972,-0.547254,-92.000000,-1.203567,90.000000,-90.000000,0.000000,-1.000000,0.000000
3398,neutron,8.251889,339.447944,1.540307,-92.000000,-0.158645,129.352751,-81.014594,0.120769,-0.763767,-0.634093
3286,neutron,43.065846,11.859160,-0.301873,-92.000000,0.536854,110.734667,-126.557507,-0.557050,-0.751232,-0.354041
3287,neutron,19511.576325,0.000000,-1.427891,-92.000000,-1.014348,90.000000,-90.000000,0.000000,-1.000000,0.000000
3600,neutron,19511.576325,0.000000,0.492991,-92.000000,0.817656,90.000000,-90.000000,0.000000,-1.000000,0.000000
3288,neutron,19511.576325,845.183652,-1.916499,-92.000000,0.092998,90.000000,-90.000000,0.000000,-1.000000,0.000000
3527,neutron,33.399966,2505.251104,-1.213993,-92.000000,-1.777006,113.509743,-80.569106,0.150256,-0.904598,-0.398905
3289,gamma,0.101384,475.021420,2.715411,-92.000000,-0.786395,121.492866,-90.956428,-0.014233,-0.852586,-0.522392
3441,neutron,0.138327,1396.146741,0.095094,-92.000000,0.977026,65.496204,-55.463082,0.515875,-0.749568,0.414754
3442,neutron,34.995587,259.425731,2.513488,-92.000000,-0.169689,108.335174,-87.665322,0.038668,-0.948445,-0.314575
3443,neutron,19510.757869,0.741527,-1.012202,-92.000000,-2.467820,90.208443,-90.415564,-0.007253,-0.999967,-0.003638
3528,neutron,1.268179,170.899428,-0.493761,-92.000000,1.174626,60.084447,-94.527539,-0.068421,-0.864057,0.498723
3602,pi+,2158.629377,977.726423,2.528839,-92.000000,-1.938839,88.533572,-95.307153,-0.092465,-0.995387,0.025591
3603,neutron,19511.576325,0.000000,-2.865044,-92.000000,-2.859163,90.000000,-90.000000,0.000000,-1.000000,0.000000
3604,neutron,19511.576325,0.249465,-0.660875,-92.000000,-2.181685,90.000000,-90.000000,0.000000,-1.000000,0.000000
3290,e+,45.292131,1993.808045,-1.478681,-92.000000,2.067736,86.340434,-122.958605,-0.542924,-0.837353,0.063828
3291,neutron,19511.576325,0.000000,-0.259316,-92.000000,0.001791,90.000000,-90.000000,0.000000,-1.000000,0.000000
3605,neutron,5.946273,1608.649193,0.447963,-92.000000,1.554904,37.491112,-83.637747,0.067446,-0.604890,0.793448
