EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
3529,gamma,6.477729,3238.746346,-2.679871,-92.000000,-1.510642,129.173430,-104.543068,-0.194668,-0.750398,-0.631670
3292,neutron,2.525812,1781.808407,0.912530,-92.000000,-0.842205,59.788155,-86.063715,0.059323,-0.862132,0.503199
3445,nu_mu,45.620588,590.317462,2.990937,-92.000000,-2.668146,105.431541,-95.424567,-0.091127,-0.959632,-0.266087
3446,neutron,19442.591866,0.000000,1.654879,-92.000000,1.935137,89.948934,-90.690013,-0.012043,-0.999927,0.000891
3606,pi+,1209.610609,2634.478274,-1.397445,-92.000000,-1.472464,87.866888,-88.654714,0.023461,-0.999032,0.037221
3293,pi-,10361.540094,2114.510781,-1.018994,-92.000000,0.110399,91.972651,-90.924133,-0.016119,-0.999277,-0.034422
3447,pi+,1218.700625,732.664807,0.847887,-92.000000,-1.545480,79.303476,-101.685455,-0.199019,-0.962258,0.185607
3531,gamma,297.826736,2776.835224,-0.106230,-92.000000,-2.034362,109.385976,-125.252985,-0.544463,-0.770313,-0.331930
3532,proton,587.463649,1053.571991,-1.539928,-92.000000,-0.746742,104.090402,-74.087776,0.265916,-0.932749,-0.243453
3448,neutron,9081.396439,529.468376,-2.170121,-92.000000,-2.755370,88.367349,-87.187973,0.049040,-0.998390,0.028491
3449,neutron,19511.576325,57.863481,-2.763346,-92.000000,-0.989427,90.000000,-90.000000,0.000000,-1.000000,0.000000
3607,pi+,4158.343666,2961.241958,-0.750818,-92.000000,2.349355,98.241103,-95.150550,-0.088846,-0.985678,-0.143339
3450,neutron,19511.576325,3.959286,2.590873,-92.000000,-2.695697,90.000000,-90.000000,0.000000,-1.000000,0.000000
3294,neutron,27.284057,198.911973,2.882811,-92.000000,-1.743619,85.347135,-100.946798,-0.189272,-0.978568,0.081119
3295,neutron,19511.551591,0.000000,-2.036468,-92.000000,-2.854613,90.094279,-90.035338,-0.000617,-0.999998,-0.001645
3451,neutron,0.000000,875.314399,0.253912,-92.000000,-1.309587,131.908761,-58.012435,0.394234,-0.631211,-0.667946
3533,anti_nu_mu,37.152247,476.520781,-2.426589,-92.000000,0.488271,95.196137,-83.036081,0.120746,-0.988544,-0.090565
3534,neutron,19511.576325,112.296685,2.200979,-92.000000,1.996899,90.000000,-90.000000,0.000000,-1.000000,0.000000
3535,gamma,0.374075,855.857841,-0.586953,-92.000000,0.384164,85.256766,-113.753515,-0.401423,-0.912152,0.082691
3452,gamma,0.597002,0.157654,-1.729421,-92.000000,-2.689917,97.805035,-56.689004,0.544096,-0.827960,-0.135803
3296,neutron,9.318471,2764.991637,1.465445,-92.000000,2.524084,72.643928,-66.642103,0.378422,-0.876247,0.298309
3537,neutron,19511.576325,326.116418,2.027094,-92.000000,2.734370,90.000000,-90.000000,0.000000,-1.000000,0.000000
3538,neutron,19511.291848,0.074395,0.240602,-92.000000,0.612560,90.097229,-89.672678,0.005713,-0.999982,-0.001697
3608,gamma,0.865437,3912.531605,0.637055,-92.000000,-2.830948,89.743456,-84.837087,0.089987,-0.995933,0.004478
3453,mu+,1249.905551,85.623304,2.799687,-92.000000,1.410774,88.847372,-88.938837,0.018516,-0.999626,0.020116
3609,mu-,445.268125,1333.914452,-1.076552,-92.000000,-0.317891,98.442631,-74.802657,0.259304,-0.954571,-0.146819
3297,neutron,0.272772,4397.554758,-0.553105,-92.000000,1.216079,55.836505,-142.232022,-0.654088,-0.506777,0.561556
3454,gamma,53.441278,286.398109,-2.467955,-92.000000,-2.044483,95.451532,-89.030235,0.016848,-0.995334,-0.095004
3455,neutron,19510.890188,0.000000,0.408127,-92.000000,-0.386576,90.433470,-89.678477,0.005611,-0.999956,-0.007565
3610,neutron,19511.576325,114.437325,0.580464,-92.000000,1.356772,90.000000,-90.000000,0.000000,-1.000000,0.000000
3298,proton,823.458409,238.845380,2.174223,-92.000000,-1.954238,59.679179,-77.491089,0.186964,-0.842722,0.504841
3611,gamma,0.595218,1429.793533,-2.609176,-92.000000,-1.634672,108.121601,-111.077310,-0.341789,-0.886813,-0.311035
3456,neutron,2.398169,2941.788955,1.521782,-92.000000,0.629323,121.475944,-86.649378,0.049846,-0.851402,-0.522141
3457,neutron,19511.576325,0.000000,-0.847487,-92.000000,-2.419371,90.000000,-90.000000,0.000000,-1.000000,0.000000
3612,neutron,19510.312312,2196.408747,-1.497997,-92.000000,1.365428,90.030296,-89.745761,0.004437,-0.999990,-0.000529
3613,neutron,3.759544,605.701856,0.327826,-92.000000,-0.233120,85.676972,-79.666269,0.178871,-0.980981,0.075380
3299,proton,1480.828712,3585.428836,1.398776,-92.000000,1.572609,90.512303,-88.640088,0.023732,-0.999678,-0.008941
3540,pi+,4238.336593,2286.979478,0.439993,-92.000000,-0.825357,94.164758,-99.722197,-0.168425,-0.983035,-0.072625
3460,neutron,19427.230459,0.000000,1.825208,-92.000000,-0.272696,90.388260,-88.677290,0.023083,-0.999711,-0.006776
3541,gamma,0.522829,1167.991919,1.342008,-92.000000,-1.334039,98.625289,-72.258400,0.301278,-0.941669,-0.149972
3614,mu+,725.981653,94.222902,-2.757041,-92.000000,1.516225,88.214782,-92.639565,-0.046030,-0.998454,0.031153
3543,neutron,19511.576325,0.128883,-1.546121,-92.000000,2.856565,90.000000,-90.000000,0.000000,-1.000000,0.000000
3615,neutron,19511.576325,1887.289381,1.032979,-92.000000,0.972514,90.000000,-90.000000,0.000000,-1.000000,0.000000
3461,neutron,136.833327,115.963532,-2.764270,-92.000000,0.347399,84.364662,-99.763350,-0.168760,-0.980754,0.098197
3462,neutron,18926.928057,70.808611,-1.572776,-92.000000,-0.956938,88.715107,-88.813589,0.020700,-0.999534,0.022424
3463,neutron,19511.576325,0.000000,-0.947616,-92.000000,0.636061,90.000000,-90.000000,0.000000,-1.000000,0.000000
3464,neutron,35.272371,1499.560639,-1.870558,-92.000000,2.721643,72.011859,-131.708401,-0.632818,-0.710050,0.308820
3545,neutron,47.738701,3263.319103,0.094280,-92.000000,0.512668,52.551902,-84.029896,0.082574,-0.789599,0.608043
3465,mu+,1725.155056,94.988400,-0.441564,-92.000000,-0.641373,88.348541,-88.837214,0.020285,-0.999379,0.028819
3701,gamma,0.111272,2679.874294,2.451953,-92.000000,1.158092,64.896479,-93.229056,-0.051007,-0.904105,0.424255
3616,pi+,317.967641,2368.635943,0.748894,-92.000000,0.960733,117.931869,-63.513020,0.394038,-0.790769,-0.468421
3617,neutron,19511.576325,0.000000,-1.464305,-92.000000,-2.233002,90.000000,-90.000000,0.000000,-1.000000,0.000000
3546,gamma,6.326880,1242.378206,-1.389294,-92.000000,0.685836,98.233809,-89.152661,0.014636,-0.989584,-0.143213
3547,neutron,19511.576325,0.062081,2.574192,-92.000000,-2.743961,90.000000,-90.000000,0.000000,-1.000000,0.000000
3548,neutron,19511.378338,0.000000,-2.317807,-92.000000,0.234780,89.835504,-90.232565,-0.004059,-0.999988,0.002871
3466,gamma,0.669277,926.336222,0.773063,-92.000000,-0.018928,80.301874,-111.213905,-0.356680,-0.918913,0.168457
3618,neutron,3876.050881,812.239708,2.895865,-92.000000,-1.963654,80.245457,-89.578546,0.007249,-0.985516,0.169428
3467,neutron,17194.994492,654.087015,-0.088682,-92.000000,2.242283,88.229520,-91.011436,-0.017644,-0.999367,0.030896
3468,neutron,19511.576325,0.000000,-0.703868,-92.000000,-2.682390,90.000000,-90.000000,0.000000,-1.000000,0.000000
3619,neutron,30.046450,227.700719,-0.419002,-92.000000,-1.967460,99.736981,-50.351404,0.628885,-0.758881,-0.169126
3620,neutron,19511.203065,0.000000,1.364085,-92.000000,0.050267,89.806036,-90.223250,-0.003896,-0.999987,0.003385
3621,neutron,19511.576325,0.000000,-1.289830,-92.000000,1.516544,90.000000,-90.000000,0.000000,-1.000000,0.000000
3622,neutron,19511.576325,0.000000,1.681993,-92.000000,0.263514,90.000000,-90.000000,0.000000,-1.000000,0.000000
3703,neutron,19511.576325,0.003849,-0.864985,-92.000000,2.026603,90.000000,-90.000000,0.000000,-1.000000,0.000000
3704,neutron,19511.576325,0.000000,2.552507,-92.000000,-0.696773,90.000000,-90.000000,0.000000,-1.000000,0.000000
3705,proton,19306.405649,95.893003,-0.919435,-92.000000,-1.234418,90.757293,-90.883659,-0.015421,-0.999794,-0.013217
3549,e-,16.444252,245.125994,-0.361668,-92.000000,2.480044,104.015966,-107.821842,-0.296946,-0.923670,-0.242192
3470,gamma,0.269545,2084.360685,-1.079877,-92.000000,-2.956120,84.491784,-64.236554,0.432650,-0.896438,0.095988
3550,neutron,19511.576325,1203.055492,2.971835,-92.000000,2.968463,90.000000,-90.000000,0.000000,-1.000000,0.000000
3623,neutron,3.866672,1820.413458,-0.947635,-92.000000,1.544427,88.470050,-84.831466,0.090054,-0.995579,0.026699
3624,proton,1267.000143,969.267309,0.871834,-92.000000,2.533099,92.437401,-109.694537,-0.336701,-0.940651,-0.042528
3471,e+,237.602758,3901.917462,-1.116302,-92.000000,1.526267,90.697429,-84.867616,0.089451,-0.995917,-0.012172
3472,neutron,18775.657705,0.000000,-0.429986,-92.000000,1.817045,89.261868,-86.052727,0.068833,-0.997545,0.012882
3551,gamma,2.774196,2386.314496,2.254627,-92.000000,-2.270679,92.266542,-35.661008,0.811845,-0.582532,-0.039548
3474,neutron,19511.576325,0.000000,2.142192,-92.000000,-0.798252,90.000000,-90.000000,0.000000,-1.000000,0.000000
3625,neutron,18.672128,1766.169445,-2.201672,-92.000000,1.736637,93.763132,-83.187696,0.118361,-0.990799,-0.065632
3475,neutron,19511.354872,798.331090,1.023384,-92.000000,-0.877171,89.720199,-89.888312,0.001949,-0.999986,0.004883
3626,gamma,0.599083,278.362082,-1.501459,-92.000000,2.702413,96.907727,-67.115480,0.386052,-0.914603,-0.120271
3476,neutron,19511.576325,582.970469,1.709697,-92.000000,0.181920,90.000000,-90.000000,0.000000,-1.000000,0.000000
3706,gamma,33.647488,784.002100,1.771071,-92.000000,1.895655,101.861369,-111.505700,-0.358766,-0.910515,-0.205544
3627,mu-,1121.778090,306.378290,-1.699536,-92.000000,-0.642903,89.720514,-92.246073,-0.039191,-0.999220,0.004878
3707,gamma,0.171355,1403.901888,-2.860097,-92.000000,0.826116,125.543543,-118.049134,-0.382613,-0.718104,-0.581321
3552,proton,282.861274,3065.612189,-1.610680,-92.000000,0.595922,46.204437,-65.488092,0.299468,-0.656760,0.692087
3477,neutron,48.612069,4091.163865,1.690994,-92.000000,-1.281380,88.528587,-44.315522,0.715268,-0.698379,0.025678
3554,gamma,0.078273,346.055251,-0.903258,-92.000000,0.752513,91.445196,-88.450790,0.027027,-0.999316,-0.025221
3628,mu+,554.533962,89.694077,0.673995,-92.000000,-0.123395,89.617034,-87.305380,0.047012,-0.998872,0.006684
3709,neutron,19511.576325,0.000000,2.079779,-92.000000,1.138086,90.000000,-90.000000,0.000000,-1.000000,0.000000
3479,neutron,19511.006792,23.149859,2.562843,-92.000000,-0.387822,89.994401,-89.658234,0.005965,-0.999982,0.000098
3480,neutron,19511.384123,0.582422,-1.321477,-92.000000,-1.724590,90.182754,-89.892123,0.001883,-0.999993,-0.003190
3481,neutron,19511.554041,0.000000,1.462680,-92.000000,2.888348,89.990297,-90.049281,-0.000860,-1.000000,0.000169
3482,neutron,19511.576325,227.912336,-1.442626,-92.000000,1.590658,90.000000,-90.000000,0.000000,-1.000000,0.000000
3710,neutron,19511.576325,1357.707242,-1.731229,-92.000000,-0.247831,90.000000,-90.000000,0.000000,-1.000000,0.000000
3711,neutron,19.364293,359.735331,2.237489,-92.000000,-1.851474,69.406111,-89.459929,0.008824,-0.936055,0.351742
3630,neutron,85.819410,3306.999888,0.665715,-92.000000,-2.127938,130.572243,-71.169453,0.245172,-0.718931,-0.650406
3712,gamma,3.494656,220.335357,-0.971743,-92.000000,-2.990053,118.160642,-64.793307,0.375472,-0.797677,-0.471945
3631,neutron,19511.525728,2094.864120,2.663174,-92.000000,0.624534,89.873137,-90.068138,-0.001189,-0.999997,0.002214
3556,anti_nu_mu,449.780920,0.000000,2.184913,-92.000000,-2.831379,92.549108,-92.672759,-0.046585,-0.997924,-0.044476
3632,neutron,19511.576325,1213.005892,-0.320460,-92.000000,-1.993514,90.000000,-90.000000,0.000000,-1.000000,0.000000
3633,neutron,19511.576325,0.000000,2.592946,-92.000000,-1.735148,90.000000,-90.000000,0.000000,-1.000000,0.000000
3557,proton,19230.667941,107.219659,0.704793,-92.000000,-0.100433,89.864787,-88.282900,0.029964,-0.999548,0.002360
3558,neutron,19510.794259,0.129814,0.944719,-92.000000,2.326252,89.871996,-90.448251,-0.007823,-0.999967,0.002234
3483,mu+,5095.459048,373.365466,-0.801825,-92.000000,-0.077039,91.183054,-88.557379,0.025170,-0.999470,-0.020647
3484,neutron,76.635454,92.391186,1.016034,-92.000000,2.259606,43.289995,-45.864785,0.477484,-0.492120,0.727893
3485,neutron,19511.576325,0.000000,-0.663312,-92.000000,-2.731061,90.000000,-90.000000,0.000000,-1.000000,0.000000
3634,neutron,19511.535867,840.853341,2.704339,-92.000000,0.253406,89.973232,-90.093614,-0.001634,-0.999999,0.000467
3635,neutron,19510.974358,61.800587,-1.244028,-92.000000,-2.530777,89.848005,-90.343443,-0.005994,-0.999979,0.002653
3636,gamma,0.382406,983.529054,-2.822287,-92.000000,-1.069136,117.841863,-117.177119,-0.403870,-0.786619,-0.467033
3559,e+,360.671249,3133.186238,-0.242021,-92.000000,1.023680,96.129467,-85.228081,0.082714,-0.990837,-0.106775
3560,neutron,19511.576325,0.056207,0.130840,-92.000000,-1.866603,90.000000,-90.000000,0.000000,-1.000000,0.000000
3561,neutron,19511.462490,0.000000,-2.065146,-92.000000,2.906051,90.027751,-89.785792,0.003739,-0.999993,-0.000484
3486,gamma,3.856995,1096.900616,2.465731,-92.000000,-0.507081,105.583265,-88.327296,0.028117,-0.962831,-0.268638
3487,neutron,19511.576325,503.550705,-2.195912,-92.000000,1.943111,90.000000,-90.000000,0.000000,-1.000000,0.000000
3637,neutron,0.305521,1789.749759,-1.836570,-92.000000,2.372547,85.202233,-93.696830,-0.064251,-0.994423,0.083639
3638,neutron,19511.075428,0.000000,2.410483,-92.000000,-1.518703,90.314891,-89.865037,0.002356,-0.999982,-0.005496
3562,neutron,19462.400373,1479.455215,0.724598,-92.000000,-0.656654,89.346208,-89.939369,0.001058,-0.999934,0.011411
3639,neutron,4.315134,1911.894746,2.149364,-92.000000,-0.013908,99.448066,-62.788340,0.451076,-0.877259,-0.164154
3713,gamma,0.404924,1222.755916,2.445632,-92.000000,-0.270750,50.427099,-78.942584,0.147837,-0.756505,0.637059
3488,gamma,0.088703,1735.454406,-1.082696,-92.000000,-1.733918,85.525304,-89.179771,0.014272,-0.996850,0.078019
3563,pi-,1906.309363,2235.247417,-1.911240,-92.000000,-1.223622,88.734939,-76.736810,0.229369,-0.973089,0.022078
3714,neutron,9828.790302,1340.227141,0.460011,-92.000000,-2.099332,89.737431,-93.766239,-0.065685,-0.997830,0.004583
3640,neutron,21.679004,1950.134673,2.229053,-92.000000,-0.768870,66.880890,-94.321036,-0.069294,-0.917076,0.392644
3715,neutron,19511.576325,175.394178,-2.953683,-92.000000,1.124433,90.000000,-90.000000,0.000000,-1.000000,0.000000
3716,neutron,19511.576325,0.000000,-1.342319,-92.000000,-2.463906,90.000000,-90.000000,0.000000,-1.000000,0.000000
3718,neutron,19511.576325,0.118357,-2.797790,-92.000000,1.915323,90.000000,-90.000000,0.000000,-1.000000,0.000000
3641,neutron,19511.489432,2094.754088,0.027439,-92.000000,2.480003,89.882614,-89.843872,0.002725,-0.999994,0.002049
3642,neutron,52.328885,26.748124,-1.066485,-92.000000,2.165317,73.454520,-83.291287,0.111985,-0.952030,0.284776
3489,neutron,59.190810,1459.588520,1.728252,-92.000000,-1.522848,67.982386,-57.279194,0.501123,-0.779956,0.374892
3719,gamma,3.953294,1259.592397,1.672748,-92.000000,-0.007448,55.651578,-72.197479,0.252423,-0.786088,0.564224
3564,gamma,0.363217,2704.880379,0.072670,-92.000000,-1.498105,92.008859,-88.500905,0.026145,-0.999043,-0.035054
3565,neutron,19510.510013,1016.318251,2.516929,-92.000000,-1.797368,89.546544,-90.210349,-0.003671,-0.999962,0.007914
3566,neutron,19511.576325,0.000000,-0.096208,-92.000000,1.832958,90.000000,-90.000000,0.000000,-1.000000,0.000000
3490,proton,19087.189380,1672.832081,-2.630462,-92.000000,1.809529,89.836111,-90.398442,-0.006954,-0.999972,0.002860
3643,gamma,0.345074,1489.270322,-2.017851,-92.000000,-0.766434,87.315436,-74.042011,0.274631,-0.960408,0.046837
3491,neutron,8207.136945,1528.369299,0.441069,-92.000000,1.433560,89.890519,-85.366431,0.080783,-0.996730,0.001911
3492,neutron,19478.761664,0.000000,-1.039962,-92.000000,1.094409,90.264584,-89.860748,0.002430,-0.999986,-0.004618
3568,neutron,19511.576325,2252.667740,-1.228420,-92.000000,1.896478,90.000000,-90.000000,0.000000,-1.000000,0.000000
3721,gamma,1.431895,838.776829,-0.305426,-92.000000,0.869043,103.004044,-60.126708,0.485310,-0.844891,-0.225020
3644,gamma,1.716846,2960.246738,1.776740,-92.000000,1.155278,49.731098,-81.648412,0.110826,-0.754928,0.646376
3493,gamma,0.065672,3028.780964,-2.451532,-92.000000,-1.822950,86.364641,-107.896614,-0.306682,-0.949698,0.063406
3569,neutron,9390.906106,81.466795,0.708161,-92.000000,-0.676312,89.611831,-90.670563,-0.011703,-0.999909,0.006775
3570,neutron,19511.576325,0.231023,-0.277854,-92.000000,0.233251,90.000000,-90.000000,0.000000,-1.000000,0.000000
3722,e+,937.833651,2864.255979,-1.377696,-92.000000,-0.072597,96.625948,-97.687080,-0.132869,-0.984394,-0.115387
3495,neutron,19511.576325,1140.711773,1.478155,-92.000000,-2.193133,90.000000,-90.000000,0.000000,-1.000000,0.000000
3496,neutron,19511.576325,0.476849,1.434277,-92.000000,-1.319482,90.000000,-90.000000,0.000000,-1.000000,0.000000
3571,neutron,1.390126,1839.996186,1.461026,-92.000000,-0.749191,68.963604,-102.992659,-0.209842,-0.909458,0.358961
3572,neutron,19511.016456,0.000000,-0.256326,-92.000000,-1.203604,89.777603,-90.255720,-0.004463,-0.999983,0.003882
3723,neutron,19509.950384,1561.881960,1.074748,-92.000000,0.104876,90.136524,-89.350951,0.011328,-0.999933,-0.002383
3645,mu+,770.036604,4370.713616,-0.098711,-92.000000,-0.918445,111.496122,-93.072752,-0.049875,-0.929105,-0.366438
3724,neutron,19511.520807,0.000000,-0.127767,-92.000000,1.146431,89.860821,-90.058165,-0.001015,-0.999997,0.002429
3725,neutron,19511.387320,0.087347,2.900412,-92.000000,-2.419861,90.203523,-89.989415,0.000185,-0.999994,-0.003552
3497,neutron,19.298952,871.680637,-0.188397,-92.000000,-2.581484,134.154705,-62.647863,0.329643,-0.637249,-0.696598
3573,pi-,7141.409102,882.551375,1.320629,-92.000000,-0.715913,87.685567,-87.294170,0.047170,-0.998070,0.040383
3574,neutron,19511.576325,0.000000,2.676372,-92.000000,1.339543,90.000000,-90.000000,0.000000,-1.000000,0.000000
3575,neutron,19511.576325,0.013189,-0.633237,-92.000000,0.763625,90.000000,-90.000000,0.000000,-1.000000,0.000000
3576,neutron,19511.456416,0.205322,-0.176790,-92.000000,2.548844,89.858572,-89.910029,0.001570,-0.999996,0.002468
3726,neutron,19511.576325,1875.005014,-0.586568,-92.000000,-1.922823,90.000000,-90.000000,0.000000,-1.000000,0.000000
3646,neutron,2.857858,1131.152545,2.208812,-92.000000,-0.685761,74.780013,-85.593331,0.074140,-0.962072,0.262526
3577,neutron,19511.576325,1982.606391,0.115137,-92.000000,-0.147143,90.000000,-90.000000,0.000000,-1.000000,0.000000
3727,neutron,0.233004,888.374158,-1.479621,-92.000000,1.005457,110.903606,-72.427015,0.282049,-0.890587,-0.356797
3728,neutron,19511.576325,0.000000,1.222351,-92.000000,1.885408,90.000000,-90.000000,0.000000,-1.000000,0.000000
3498,gamma,0.153275,2001.652202,-2.826339,-92.000000,-0.873409,83.654358,-141.042163,-0.772845,-0.624896,0.110526
3499,gamma,0.177805,1546.556977,-0.605215,-92.000000,1.842614,50.943509,-55.503863,0.439786,-0.639984,0.630086
3800,neutron,19511.576325,0.053992,-1.238609,-92.000000,-1.685952,90.000000,-90.000000,0.000000,-1.000000,0.000000
3579,neutron,19511.576325,160.777272,-0.729250,-92.000000,-2.687480,90.000000,-90.000000,0.000000,-1.000000,0.000000
3647,neutron,0.000097,1744.518382,-1.117869,-92.000000,-0.984200,95.630631,-106.873964,-0.288867,-0.952328,-0.098115
3648,neutron,19511.576325,169.270876,2.582406,-92.000000,-1.857754,90.000000,-90.000000,0.000000,-1.000000,0.000000
3729,gamma,11.935603,1718.298308,1.132631,-92.000000,-2.390079,85.047966,-114.734024,-0.416845,-0.904870,0.086322
3801,neutron,19511.576325,1398.785067,2.510368,-92.000000,0.741042,90.000000,-90.000000,0.000000,-1.000000,0.000000
3730,pi+,2399.475650,1293.599327,2.064319,-92.000000,2.698399,71.319427,-99.868684,-0.162362,-0.933302,0.320292
3731,neutron,19511.274239,0.000000,1.659472,-92.000000,2.524820,89.705160,-90.192042,-0.003352,-0.999981,0.005146
3802,neutron,43.504013,1667.036397,0.745470,-92.000000,-1.610810,118.982549,-68.707069,0.317660,-0.815052,-0.484543
3803,neutron,19511.551065,20.710207,2.979000,-92.000000,2.816652,90.076930,-89.999257,0.000013,-0.999999,-0.001343
3804,neutron,19511.576325,56.559401,-2.854749,-92.000000,1.624321,90.000000,-90.000000,0.000000,-1.000000,0.000000
3805,neutron,19511.120175,0.000000,1.235284,-92.000000,-1.414723,89.599341,-90.199441,-0.003481,-0.999969,0.006993
3580,neutron,4.711872,39.021414,1.194842,-92.000000,-2.086921,122.164854,-126.523973,-0.503814,-0.680270,-0.532357
3650,neutron,19510.903576,0.000000,-1.437913,-92.000000,0.601374,90.388190,-89.916635,0.001455,-0.999976,-0.006775
3732,gamma,0.210401,1451.604064,1.270322,-92.000000,0.515330,72.126637,-56.621693,0.523612,-0.794754,0.306914
3733,neutron,19511.576325,115.315142,-0.741409,-92.000000,0.542982,90.000000,-90.000000,0.000000,-1.000000,0.000000
3734,neutron,19511.576325,0.000000,-1.923892,-92.000000,0.948926,90.000000,-90.000000,0.000000,-1.000000,0.000000
3735,neutron,2.792684,503.356624,1.443172,-92.000000,0.245428,115.916425,-113.147654,-0.353569,-0.827024,-0.437060
3736,neutron,19511.576325,0.000000,0.410853,-92.000000,1.218769,90.000000,-90.000000,0.000000,-1.000000,0.000000
3651,proton,7612.253550,90.533065,-0.801847,-92.000000,-0.501374,87.843973,-88.375483,0.028329,-0.998890,0.037621
3806,proton,1138.214742,3828.298473,0.661273,-92.000000,-0.684668,91.060342,-86.339696,0.063830,-0.997789,-0.018505
3807,neutron,19511.576325,0.000000,0.579607,-92.000000,-0.534995,90.000000,-90.000000,0.000000,-1.000000,0.000000
3581,gamma,3.018799,2611.761485,2.624571,-92.000000,0.731700,104.852443,-81.648668,0.140390,-0.956340,-0.256331
3582,neutron,19511.576325,0.008261,2.497155,-92.000000,1.196822,90.000000,-90.000000,0.000000,-1.000000,0.000000
3652,mu-,134.522583,106.344189,-1.028836,-92.000000,1.534522,91.565770,-76.757125,0.228994,-0.973044,-0.027324
3737,pi+,1910.978333,1085.300936,-0.598682,-92.000000,1.672240,87.880907,-88.578710,0.024787,-0.999009,0.036977
3583,gamma,0.510999,648.954225,-0.168126,-92.000000,-0.074823,123.080635,-116.753108,-0.377180,-0.748209,-0.545819
3808,gamma,1.741354,442.030700,0.471369,-92.000000,0.274956,98.333776,-76.802370,0.225900,-0.963308,-0.144940
3809,neutron,19511.576325,461.741529,1.417068,-92.000000,-0.946016,90.000000,-90.000000,0.000000,-1.000000,0.000000
3738,gamma,0.096588,2168.629306,-0.239748,-92.000000,-0.616503,123.304801,-63.045759,0.378833,-0.744972,-0.549093
3584,proton,12592.494682,92.825799,-0.988204,-92.000000,1.371224,89.925779,-91.724690,-0.030097,-0.999546,0.001295
3585,neutron,19511.485897,0.000000,0.258879,-92.000000,2.463843,89.917681,-90.211755,-0.003696,-0.999992,0.001437
3586,neutron,19511.114997,0.000000,-2.276092,-92.000000,0.747703,90.423071,-90.100444,-0.001753,-0.999971,-0.007384
3810,neutron,19511.576325,342.641650,1.932059,-92.000000,0.319896,90.000000,-90.000000,0.000000,-1.000000,0.000000
3587,neutron,19511.576325,418.617233,-1.483563,-92.000000,-1.894727,90.000000,-90.000000,0.000000,-1.000000,0.000000
3739,neutron,10634.185850,923.261045,-1.962457,-92.000000,1.909104,93.075970,-90.865246,-0.015079,-0.998445,-0.053660
3653,neutron,4703.675238,4372.826000,-1.020107,-92.000000,1.758955,93.974823,-89.130238,0.015143,-0.997480,-0.069318
3588,e+,41.500517,505.107232,0.421893,-92.000000,-1.401779,80.319834,-90.469862,-0.008084,-0.985729,0.168148
3589,neutron,19511.563693,0.000000,-1.067729,-92.000000,-0.438350,90.006475,-89.928340,0.001251,-0.999999,-0.000113
3740,gamma,346.032321,2796.121644,-1.286920,-92.000000,0.690076,103.240643,-127.489584,-0.592438,-0.772371,-0.229041
3811,neutron,5077.821737,2764.434021,0.451928,-92.000000,-1.126545,89.270802,-94.443878,-0.077476,-0.996913,0.012727
3590,neutron,19511.576325,3110.473432,-0.462832,-92.000000,-0.564428,90.000000,-90.000000,0.000000,-1.000000,0.000000
3591,neutron,19511.576325,26.105134,-0.763712,-92.000000,1.436576,90.000000,-90.000000,0.000000,-1.000000,0.000000
3655,neutron,19510.003348,3676.103183,1.089971,-92.000000,1.365140,90.205284,-90.571371,-0.009972,-0.999944,-0.003583
3656,neutron,19511.576325,0.000000,-1.512286,-92.000000,-1.910911,90.000000,-90.000000,0.000000,-1.000000,0.000000
3741,gamma,0.279496,2486.779893,2.797810,-92.000000,0.630058,82.079520,-61.004856,0.480111,-0.866317,0.137799
3812,neutron,9429.836989,2824.204906,0.095983,-92.000000,-1.417663,90.402815,-92.603376,-0.045421,-0.998943,-0.007030
