EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
3592,neutron,19511.411278,2008.808631,2.397357,-92.000000,0.570042,90.095597,-90.241879,-0.004222,-0.999990,-0.001668
3813,neutron,19511.576325,20.974670,2.070146,-92.000000,1.580426,90.000000,-90.000000,0.000000,-1.000000,0.000000
3742,neutron,9440.094446,1163.024834,-1.720562,-92.000000,0.054924,90.613970,-91.564799,-0.027306,-0.999570,-0.010716
3657,pi+,1075.277232,2205.236634,-1.160161,-92.000000,-1.320072,69.667592,-85.453043,0.074337,-0.934741,0.347466
3658,neutron,19510.655995,0.010221,-2.267383,-92.000000,1.262422,90.187873,-90.599873,-0.010470,-0.999940,-0.003279
3743,neutron,1.590243,2378.066656,1.322262,-92.000000,1.928696,103.609388,-100.333574,-0.174342,-0.956158,-0.235301
3744,gamma,0.250636,313.366194,-1.083723,-92.000000,0.327918,116.538028,-127.851705,-0.548968,-0.706408,-0.446792
3745,neutron,19511.576325,0.000000,-0.576533,-92.000000,-2.273868,90.000000,-90.000000,0.000000,-1.000000,0.000000
3814,gamma,0.442907,4179.961458,1.003489,-92.000000,1.336287,96.764092,-109.916343,-0.338277,-0.933647,-0.117782
3659,e+,810.233701,648.836704,2.997374,-92.000000,-1.799644,91.264958,-88.262499,0.030313,-0.999297,-0.022076
3660,neutron,19511.576325,0.000000,-2.736330,-92.000000,0.872345,90.000000,-90.000000,0.000000,-1.000000,0.000000
3593,neutron,5.716452,2529.356486,2.844729,-92.000000,-0.939696,89.654462,-52.567896,0.607810,-0.794060,0.006031
3594,neutron,19511.203202,0.000000,-1.725181,-92.000000,1.619615,90.194139,-90.339465,-0.005925,-0.999977,-0.003388
3746,gamma,0.510999,2353.831536,1.698187,-92.000000,2.123449,66.192108,-45.382744,0.642599,-0.651242,0.403671
3661,mu-,1805.057147,94.372706,0.391672,-92.000000,-1.117898,89.483962,-91.858039,-0.032422,-0.999434,0.009006
3596,neutron,19511.576325,990.173176,-0.286021,-92.000000,0.036874,90.000000,-90.000000,0.000000,-1.000000,0.000000
3597,neutron,19437.068649,0.000000,0.432499,-92.000000,0.002167,89.404195,-89.374483,0.010917,-0.999886,0.010399
3598,neutron,19510.718589,71.045850,1.909269,-92.000000,-2.742968,89.959478,-89.408464,0.010324,-0.999946,0.000707
3663,neutron,19511.576325,223.267258,-0.623436,-92.000000,-2.395864,90.000000,-90.000000,0.000000,-1.000000,0.000000
3664,neutron,19511.576325,0.000000,1.395661,-92.000000,1.015031,90.000000,-90.000000,0.000000,-1.000000,0.000000
3665,neutron,85.676447,0.980493,-1.561024,-92.000000,1.799418,69.248923,-96.784844,-0.110477,-0.928580,0.354309
3666,gamma,6.671163,6.590361,1.564572,-92.000000,0.105129,113.359775,-47.176011,0.624032,-0.673327,-0.396503
3817,neutron,19511.217766,0.000000,-0.431894,-92.000000,-1.392283,90.282526,-90.064782,-0.001131,-0.999987,-0.004931
3900,neutron,19511.576325,0.000000,-0.981981,-92.000000,2.994073,90.000000,-90.000000,0.000000,-1.000000,0.000000
3818,neutron,19511.576325,1545.867757,0.576175,-92.000000,-2.960589,90.000000,-90.000000,0.000000,-1.000000,0.000000
3819,neutron,19511.576325,1005.868412,-1.329876,-92.000000,1.861014,90.000000,-90.000000,0.000000,-1.000000,0.000000
3747,neutron,10.730193,2043.994435,1.371745,-92.000000,2.372522,61.187436,-83.346370,0.101523,-0.870300,0.481946
3667,neutron,6.566271,2597.070776,2.122134,-92.000000,-1.103399,137.386747,-90.080307,-0.000949,-0.677046,-0.735941
3820,kaon0L,337.649428,801.569299,2.735372,-92.000000,-1.337510,94.364658,-89.227043,0.013451,-0.997009,-0.076104
3821,neutron,0.588165,1093.093739,-1.736072,-92.000000,-0.264785,78.534204,-91.411513,-0.024141,-0.979746,0.198783
3901,anti_nu_mu,248.215369,0.000000,-2.133461,-92.000000,2.639343,90.202999,-91.992565,-0.034770,-0.999389,-0.003543
3822,neutron,19511.576325,650.930998,2.413540,-92.000000,-1.537840,90.000000,-90.000000,0.000000,-1.000000,0.000000
3823,neutron,19511.139220,0.000000,-0.248777,-92.000000,-1.633431,89.741838,-89.848275,0.002648,-0.999986,0.004506
3824,neutron,19511.576325,0.000000,-2.212913,-92.000000,-2.831830,90.000000,-90.000000,0.000000,-1.000000,0.000000
3668,pi+,640.198494,4338.345600,-1.978795,-92.000000,2.399531,71.853184,-96.225061,-0.103041,-0.944658,0.311453
3902,pi-,5112.855182,1692.757671,0.150478,-92.000000,1.466216,96.001622,-96.587463,-0.114091,-0.987953,-0.104557
3669,pi+,1010.374538,984.025735,2.069589,-92.000000,-1.327440,93.923047,-78.344201,0.201558,-0.977084,-0.068417
3670,neutron,19511.576325,0.000000,0.077760,-92.000000,0.996514,90.000000,-90.000000,0.000000,-1.000000,0.000000
3826,neutron,19511.576325,0.000000,-2.590970,-92.000000,-1.889575,90.000000,-90.000000,0.000000,-1.000000,0.000000
3903,neutron,141.763897,2502.734682,-0.110388,-92.000000,0.967714,61.310451,-107.292519,-0.260758,-0.837582,0.480063
3748,neutron,11411.184481,1799.631063,-1.809733,-92.000000,-1.493079,91.275549,-90.649038,-0.011325,-0.999688,-0.022261
3749,neutron,19509.310054,384.733878,-1.204795,-92.000000,0.681111,89.170261,-89.789799,0.003668,-0.999888,0.014481
3671,e-,1.786907,2446.320740,-2.670375,-92.000000,-2.515067,113.109881,-112.246552,-0.348212,-0.851290,-0.392496
3904,gamma,0.811344,1.476444,0.449960,-92.000000,2.710349,82.947934,-37.746292,0.784747,-0.607535,0.122771
3905,neutron,19511.433246,827.811277,-2.255109,-92.000000,0.406538,89.828604,-90.064416,-0.001124,-0.999995,0.002991
3827,pi-,145.217919,481.740638,-0.805040,-92.000000,1.881917,82.060424,-45.679926,0.691969,-0.708590,0.138129
3906,neutron,19511.576325,201.599636,2.611617,-92.000000,-1.273948,90.000000,-90.000000,0.000000,-1.000000,0.000000
3828,neutron,19511.576325,289.000143,-1.814090,-92.000000,-0.118658,90.000000,-90.000000,0.000000,-1.000000,0.000000
3907,neutron,19511.576325,455.594971,-0.612701,-92.000000,-1.918585,90.000000,-90.000000,0.000000,-1.000000,0.000000
3672,neutron,0.782071,2274.703782,1.951940,-92.000000,-1.957189,81.105719,-71.792916,0.308695,-0.938511,0.154612
3673,neutron,19511.576325,989.382496,0.181947,-92.000000,2.547557,90.000000,-90.000000,0.000000,-1.000000,0.000000
3750,gamma,2.810773,3671.398702,2.517681,-92.000000,-1.249240,115.748458,-53.774729,0.532285,-0.726602,-0.434421
3829,gamma,0.076050,1898.831209,2.705729,-92.000000,2.174889,69.183956,-82.658869,0.119436,-0.927064,0.355369
3674,neutron,37.379084,1250.446291,0.243027,-92.000000,-1.722671,124.928000,-118.044432,-0.385468,-0.723605,-0.572547
3675,neutron,19511.576325,0.000000,-2.164197,-92.000000,0.819208,90.000000,-90.000000,0.000000,-1.000000,0.000000
3676,neutron,19511.183884,0.000000,-2.358277,-92.000000,2.571156,89.787423,-90.187927,-0.003280,-0.999988,0.003710
3677,neutron,19511.576325,0.000000,-0.969548,-92.000000,2.415438,90.000000,-90.000000,0.000000,-1.000000,0.000000
3830,pi-,3843.804533,572.429884,-1.501162,-92.000000,2.789300,92.326161,-97.723347,-0.134279,-0.990112,-0.040588
3908,nu_mu,79.964726,290.109043,-1.184036,-92.000000,-0.847762,100.740992,-108.607344,-0.313490,-0.931123,-0.186370
3678,neutron,19511.576325,398.533002,-2.125654,-92.000000,-1.242727,90.000000,-90.000000,0.000000,-1.000000,0.000000
3751,neutron,103.656832,1856.996070,-0.882606,-92.000000,-0.099811,75.909171,-93.267666,-0.055286,-0.968334,0.243460
3909,neutron,0.090545,1362.118613,-2.734313,-92.000000,0.562778,71.612438,-118.835940,-0.457679,-0.831279,0.315443
3910,pi-,751.172705,116.477914,2.993692,-92.000000,-1.544582,113.255693,-83.035159,0.111408,-0.911972,-0.394835
3831,proton,11662.291730,553.093062,1.163919,-92.000000,1.943847,87.766429,-89.076869,0.016099,-0.999111,0.038973
3752,gamma,0.290269,1442.895199,1.557364,-92.000000,-2.878885,101.173556,-94.237496,-0.072490,-0.978363,-0.193782
3679,gamma,0.160290,2758.446420,-1.559409,-92.000000,0.396195,76.134390,-107.358100,-0.289649,-0.926646,0.239645
3753,neutron,19511.309427,2514.959182,-0.436805,-92.000000,-2.640869,90.249724,-90.013315,-0.000232,-0.999990,-0.004358
3754,neutron,19511.576325,0.000000,2.833759,-92.000000,1.297504,90.000000,-90.000000,0.000000,-1.000000,0.000000
3755,neutron,19391.808066,0.000000,1.189773,-92.000000,1.620908,90.479295,-89.825745,0.003041,-0.999960,-0.008365
3832,pi+,6398.045546,807.070630,0.976658,-92.000000,-1.364199,89.657181,-89.140586,0.014999,-0.999870,0.005983
3756,neutron,2.340840,1487.032617,-1.351388,-92.000000,-1.879295,97.117629,-109.938088,-0.338377,-0.932817,-0.123907
3757,neutron,19511.576325,0.346099,2.071097,-92.000000,0.785186,90.000000,-90.000000,0.000000,-1.000000,0.000000
3833,neutron,19511.503035,1164.365358,0.266372,-92.000000,1.611207,89.864650,-89.890267,0.001915,-0.999995,0.002362
3680,gamma,0.510999,341.818999,0.080064,-92.000000,-1.913830,100.929352,-40.057264,0.751519,-0.631880,-0.189598
3834,gamma,0.075514,517.306642,2.515987,-92.000000,-1.152418,108.136101,-52.848798,0.573918,-0.757447,-0.311275
3912,neutron,1.685413,2262.158951,2.118075,-92.000000,-1.859443,77.530643,-89.953446,0.000793,-0.976411,0.215917
3913,neutron,19511.576325,0.960464,2.319410,-92.000000,0.658631,90.000000,-90.000000,0.000000,-1.000000,0.000000
3758,neutron,19511.576325,3232.268553,1.236249,-92.000000,-2.435217,90.000000,-90.000000,0.000000,-1.000000,0.000000
3914,neutron,10845.317480,2234.133078,2.651064,-92.000000,-2.298014,88.527250,-88.691634,0.022826,-0.999409,0.025702
3681,gamma,5.076690,2582.330616,0.054856,-92.000000,1.083453,86.272997,-51.407588,0.622457,-0.779950,0.065003
3835,pi+,1049.800480,2020.864696,-0.678211,-92.000000,-1.825552,81.300676,-88.835021,0.020097,-0.988291,0.151249
3915,gamma,0.155633,1316.007075,2.701896,-92.000000,0.782602,63.973437,-90.373918,-0.005864,-0.898572,0.438788
3683,neutron,19511.576325,0.065672,1.845127,-92.000000,1.367381,90.000000,-90.000000,0.000000,-1.000000,0.000000
3684,neutron,19511.576325,482.278896,1.619458,-92.000000,2.337484,90.000000,-90.000000,0.000000,-1.000000,0.000000
3836,pi-,2146.805220,2023.722323,0.002704,-92.000000,1.226689,79.950631,-100.650040,-0.181974,-0.967696,0.174497
3916,gamma,1.470785,2078.391421,1.270182,-92.000000,0.827019,73.275413,-82.796227,0.120094,-0.950139,0.287772
3685,pi+,2418.966701,1820.839649,-0.997833,-92.000000,2.007613,85.668618,-91.310233,-0.022801,-0.996883,0.075525
3686,gamma,159.126513,0.000000,1.381599,-92.000000,-1.442136,106.959309,-82.876378,0.118618,-0.949129,-0.291692
3760,neutron,19511.576325,0.000000,-2.618382,-92.000000,-0.085048,90.000000,-90.000000,0.000000,-1.000000,0.000000
3761,neutron,19511.495894,0.000000,-1.183349,-92.000000,-2.265355,89.855202,-90.109535,-0.001912,-0.999995,0.002527
3838,gamma,1.293245,3921.908626,1.837887,-92.000000,-1.949863,136.726015,-83.536963,0.077160,-0.681131,-0.728084
3687,gamma,0.426447,687.672494,1.319916,-92.000000,-0.213985,60.603361,-51.597818,0.541196,-0.682767,0.490853
3762,neutron,209.716951,1692.790617,2.965651,-92.000000,-1.579999,117.803386,-35.075457,0.723915,-0.508313,-0.466439
3763,neutron,19511.426827,0.000000,0.807725,-92.000000,-1.396705,90.180929,-90.047901,-0.000836,-0.999995,-0.003158
3917,e+,14.423191,4473.097970,0.982540,-92.000000,-1.613940,89.584947,-111.056829,-0.359284,-0.933200,0.007244
3918,neutron,19511.576325,0.000000,-1.762594,-92.000000,2.470199,90.000000,-90.000000,0.000000,-1.000000,0.000000
3764,gamma,6942.962067,671.022034,2.747338,-92.000000,2.756524,90.962419,-84.471638,0.096325,-0.995208,-0.016797
3919,gamma,325.636531,1309.168898,-0.709330,-92.000000,-2.662156,116.017763,-69.724593,0.311415,-0.842975,-0.438650
3765,neutron,12626.953942,408.160162,-0.252452,-92.000000,-2.630045,87.456268,-93.107827,-0.054162,-0.997545,0.044382
3766,neutron,19511.576325,0.000000,2.789683,-92.000000,-0.054317,90.000000,-90.000000,0.000000,-1.000000,0.000000
3920,neutron,19511.576325,2097.817813,0.470485,-92.000000,0.801638,90.000000,-90.000000,0.000000,-1.000000,0.000000
3839,e+,487.598902,1065.040703,2.442657,-92.000000,2.952081,86.145441,-91.396901,-0.024323,-0.997441,0.067224
3767,neutron,4146.154195,1215.192607,0.552252,-92.000000,2.419211,87.383770,-86.748361,0.056662,-0.997349,0.045646
3690,neutron,8.433773,1388.934534,-2.994871,-92.000000,-0.593626,107.563220,-129.903442,-0.611592,-0.731367,-0.301758
3921,gamma,0.371507,208.872064,-0.227402,-92.000000,2.639636,104.158058,-79.659214,0.174050,-0.953876,-0.244598
3768,neutron,19511.293159,3872.558795,-1.899564,-92.000000,1.322923,89.746897,-89.952143,0.000835,-0.999990,0.004417
3691,neutron,1.774629,85.422442,2.668975,-92.000000,-0.963617,96.093066,-77.280255,0.218939,-0.969948,-0.106144
3692,gamma,0.427471,103.138634,-0.703785,-92.000000,0.250691,50.722039,-121.461218,-0.404011,-0.660289,0.633083
3840,e-,23.638640,23.638640,2.921333,-92.000000,2.220346,88.774320,-106.540245,-0.284624,-0.958401,0.021391
3922,neutron,19511.576325,532.084221,-2.434406,-92.000000,-2.574563,90.000000,-90.000000,0.000000,-1.000000,0.000000
3841,neutron,1.015778,401.727983,1.748149,-92.000000,-1.492022,95.743581,-53.618537,0.590181,-0.801044,-0.100077
3923,neutron,382.636265,821.406284,-1.965243,-92.000000,-1.660299,123.605059,-139.982202,-0.637851,-0.535558,-0.553465
3693,neutron,19511.576325,2397.166294,0.416193,-92.000000,-1.974891,90.000000,-90.000000,0.000000,-1.000000,0.000000
3924,gamma,1.311454,1922.959670,2.167065,-92.000000,-2.444907,123.653543,-71.418401,0.265250,-0.789011,-0.554170
3925,neutron,19511.576325,0.000000,-1.411454,-92.000000,-1.804204,90.000000,-90.000000,0.000000,-1.000000,0.000000
3694,neutron,19511.102362,1242.601855,-2.452522,-92.000000,0.144986,89.756121,-89.772881,0.003964,-0.999983,0.004256
3843,neutron,18.527725,1032.377187,-0.706198,-92.000000,1.339391,106.124348,-92.776166,-0.046529,-0.959534,-0.277723
3770,gamma,0.258360,2455.164620,-1.056533,-92.000000,1.758879,91.683877,-74.534434,0.266544,-0.963375,-0.029385
3927,neutron,19511.308198,0.000000,-1.098670,-92.000000,0.115882,90.164842,-89.963075,0.000644,-0.999996,-0.002877
3771,neutron,19510.646549,800.365729,-0.547031,-92.000000,0.879013,90.165874,-90.436301,-0.007615,-0.999967,-0.002895
3772,neutron,19511.576325,0.000000,-0.495024,-92.000000,1.200059,90.000000,-90.000000,0.000000,-1.000000,0.000000
3928,neutron,19511.576325,1973.123029,-1.421231,-92.000000,-0.594633,90.000000,-90.000000,0.000000,-1.000000,0.000000
3696,neutron,19511.576325,201.776506,-1.758692,-92.000000,-1.098666,90.000000,-90.000000,0.000000,-1.000000,0.000000
3697,neutron,19511.576325,0.000000,-1.136577,-92.000000,0.049680,90.000000,-90.000000,0.000000,-1.000000,0.000000
3774,neutron,19511.375143,572.900292,-1.561096,-92.000000,1.731116,90.204166,-90.073871,-0.001289,-0.999993,-0.003563
3844,gamma,0.096540,3336.076556,-1.168477,-92.000000,-1.719315,140.086303,-75.292814,0.162897,-0.620610,-0.767012
3929,pi-,3518.148132,3181.745560,1.499306,-92.000000,0.899182,90.049950,-92.172276,-0.037904,-0.999281,-0.000872
3845,gamma,0.312423,544.120771,-2.793694,-92.000000,2.366620,82.649226,-130.330507,-0.641877,-0.756059,0.127944
3698,neutron,14208.472096,0.000000,2.653258,-92.000000,2.171749,88.809558,-87.849145,0.037523,-0.999080,0.020776
3699,proton,14679.535509,90.372829,1.311648,-92.000000,2.201698,88.913553,-91.167007,-0.020363,-0.999613,0.018961
3775,anti_nu_mu,49.756262,3011.573379,-2.288042,-92.000000,-0.495001,58.784674,-123.791707,-0.475655,-0.710748,0.518256
4001,neutron,19511.525917,25.793434,-0.272206,-92.000000,-0.604289,89.948006,-89.904563,0.001666,-0.999998,0.000907
3847,neutron,19511.576325,2214.465669,1.375542,-92.000000,-1.409563,90.000000,-90.000000,0.000000,-1.000000,0.000000
3930,neutron,197.327378,4246.330074,1.872128,-92.000000,0.778291,96.227661,-47.868797,0.666872,-0.737234,-0.108479
3931,neutron,19511.576325,0.050071,2.310035,-92.000000,2.054135,90.000000,-90.000000,0.000000,-1.000000,0.000000
4002,proton,2513.327194,3202.120222,-2.448436,-92.000000,2.713419,88.318145,-92.386400,-0.041621,-0.998702,0.029350
3848,pi+,2810.865990,120.179568,-1.690330,-92.000000,-1.023758,89.928294,-93.469049,-0.060509,-0.998167,0.001252
3932,neutron,16565.954027,232.569952,1.428568,-92.000000,2.913241,89.363104,-89.244120,0.013191,-0.999851,0.011116
3776,neutron,19510.717688,3780.873719,-0.340278,-92.000000,-1.214708,90.146973,-89.576207,0.007396,-0.999969,-0.002565
3933,neutron,19510.044720,826.889010,-0.776657,-92.000000,-0.911823,90.452448,-90.358728,-0.006261,-0.999949,-0.007897
4003,gamma,1.901300,629.894848,-2.505599,-92.000000,1.097956,98.837296,-148.453616,-0.842100,-0.516978,-0.153629
4004,neutron,19511.576325,0.000000,2.362838,-92.000000,2.247570,90.000000,-90.000000,0.000000,-1.000000,0.000000
3778,proton,17409.642960,80.052243,-1.645494,-92.000000,-1.779861,89.573165,-91.530890,-0.026715,-0.999615,0.007450
3849,neutron,2.222641,919.464987,1.440852,-92.000000,-0.928065,66.367168,-52.516192,0.557501,-0.726975,0.400874
3934,neutron,19511.576325,2176.772259,-2.719993,-92.000000,-0.833699,90.000000,-90.000000,0.000000,-1.000000,0.000000
3935,neutron,19332.026182,162.275623,-0.226771,-92.000000,-0.097138,91.590882,-89.694824,0.005324,-0.999600,-0.027763
3779,neutron,19511.576325,2811.803713,1.986029,-92.000000,1.193776,90.000000,-90.000000,0.000000,-1.000000,0.000000
4005,neutron,89.377841,2099.172504,-2.229964,-92.000000,-2.657987,112.970472,-96.964537,-0.111640,-0.913913,-0.390257
4006,gamma,0.160012,750.762385,0.026762,-92.000000,-0.825865,109.621574,-133.252988,-0.645431,-0.686042,-0.335806
3850,neutron,2.185236,1244.746217,0.036544,-92.000000,2.946554,88.177707,-49.880395,0.644059,-0.764314,0.031800
3936,gamma,1.130100,2195.476121,1.716005,-92.000000,2.044623,90.362354,-42.920218,0.732288,-0.680966,-0.006324
4007,pi+,102.191135,2143.265256,-0.945723,-92.000000,0.686260,114.741771,-123.968467,-0.507446,-0.753214,-0.418529
4008,neutron,40.717309,151.294157,1.165720,-92.000000,1.146056,116.799471,-67.826688,0.336872,-0.826580,-0.450869
3851,gamma,0.367698,2938.375125,-1.127621,-92.000000,1.492832,68.664887,-69.532832,0.325707,-0.872667,0.363822
3780,gamma,0.606928,3583.926283,1.075837,-92.000000,2.893555,51.623236,-85.319626,0.063968,-0.781331,0.620830
4009,pi-,987.523788,2325.046000,2.145140,-92.000000,-1.928951,98.280475,-66.817658,0.389555,-0.909673,-0.144019
4010,pi+,5599.052160,215.632713,2.304361,-92.000000,-2.957110,89.464444,-97.049784,-0.122726,-0.992397,0.009347
3852,neutron,19511.138831,1722.302432,2.566687,-92.000000,1.216793,90.124508,-89.727519,0.004756,-0.999986,-0.002173
3937,neutron,10.529526,3409.069051,2.843464,-92.000000,-0.275282,107.007721,-60.098495,0.476708,-0.828971,-0.292501
3938,neutron,19511.397684,0.000000,-0.029624,-92.000000,1.932250,89.918740,-90.187765,-0.003277,-0.999994,0.001418
3781,neutron,19511.576325,2922.721560,-1.071297,-92.000000,2.593177,90.000000,-90.000000,0.000000,-1.000000,0.000000
3782,neutron,19511.576325,0.000000,2.908704,-92.000000,1.356583,90.000000,-90.000000,0.000000,-1.000000,0.000000
3854,gamma,0.404356,1316.976025,0.682237,-92.000000,2.922057,89.542035,-113.644541,-0.401048,-0.916022,0.007993
3783,neutron,3.023784,3339.352324,-2.686186,-92.000000,-1.989795,93.818380,-87.719452,0.039704,-0.996990,-0.066594
3784,neutron,19511.576325,1078.212394,2.872805,-92.000000,-1.413956,90.000000,-90.000000,0.000000,-1.000000,0.000000
3855,neutron,17.432576,2163.076308,0.564139,-92.000000,-0.229009,99.943971,-52.812296,0.595348,-0.784692,-0.172685
3785,gamma,422.085840,387.291549,-0.263662,-92.000000,2.286603,98.328524,-65.738714,0.406565,-0.902066,-0.144849
3856,pi-,11054.557703,1217.163898,-0.391255,-92.000000,-1.763629,90.019956,-89.391907,0.010613,-0.999944,-0.000348
3940,gamma,0.399804,0.399804,1.356419,-92.000000,-2.690372,75.236014,-123.730318,-0.536951,-0.804202,0.254838
3941,neutron,19511.576325,1168.823015,-2.187382,-92.000000,-0.119191,90.000000,-90.000000,0.000000,-1.000000,0.000000
3786,gamma,0.461487,2887.714926,-2.948902,-92.000000,-2.968986,88.774243,-125.594038,-0.581905,-0.812975,0.021392
3942,gamma,92.352657,646.272648,2.266396,-92.000000,-0.021353,91.382609,-90.926014,-0.016157,-0.999578,-0.024129
4011,gamma,4.697907,1192.299698,2.747633,-92.000000,-0.016348,71.253464,-52.536106,0.575993,-0.751629,0.321382
3859,neutron,19511.196952,563.011704,1.201440,-92.000000,2.221994,90.221630,-90.282505,-0.004931,-0.999980,-0.003868
3860,proton,18598.386489,167.867912,1.817187,-92.000000,-2.479959,89.678524,-89.789943,0.003666,-0.999978,0.005611
3861,neutron,0.000084,209.347135,-0.574661,-92.000000,2.863375,73.687955,-99.824246,-0.163758,-0.945672,0.280868
3862,neutron,19511.576325,0.000000,2.407163,-92.000000,-0.223098,90.000000,-90.000000,0.000000,-1.000000,0.000000
4012,pi-,569.764603,1814.255946,2.250937,-92.000000,0.897997,75.238889,-98.619161,-0.144920,-0.956076,0.254789
3787,neutron,19109.100514,0.465874,-2.754871,-92.000000,-1.217846,90.387848,-89.990123,0.000172,-0.999977,-0.006769
3863,neutron,19511.576325,1035.749265,0.771425,-92.000000,-2.173585,90.000000,-90.000000,0.000000,-1.000000,0.000000
4013,gamma,1.732228,1046.331311,-2.827841,-92.000000,-2.999169,90.855840,-100.498961,-0.182197,-0.983149,-0.014937
4014,neutron,19511.576325,0.095239,-0.659608,-92.000000,0.689586,90.000000,-90.000000,0.000000,-1.000000,0.000000
4015,proton,5555.701583,1948.324308,-2.720716,-92.000000,-0.627110,90.174103,-92.827405,-0.049327,-0.998778,-0.003039
3944,neutron,19511.393973,2012.158343,-2.389897,-92.000000,2.479725,90.167195,-90.121549,-0.002121,-0.999993,-0.002918
3788,neutron,0.382777,2594.755762,1.110739,-92.000000,1.069170,62.860503,-49.649779,0.576172,-0.678193,0.456158
3945,neutron,0.000022,934.776936,1.201245,-92.000000,-1.078993,72.951952,-87.592704,0.040157,-0.955216,0.293174
3946,neutron,19511.576325,0.000000,1.387803,-92.000000,-2.779614,90.000000,-90.000000,0.000000,-1.000000,0.000000
3864,neutron,684.146506,3732.750623,-0.209443,-92.000000,-2.484486,101.630627,-89.618303,0.006525,-0.979446,-0.201602
3865,proton,403.485100,162.722518,2.538090,-92.000000,2.271108,101.564774,-64.445583,0.422611,-0.883861,-0.200476
3866,neutron,19511.576325,0.000000,2.839463,-92.000000,-2.871743,90.000000,-90.000000,0.000000,-1.000000,0.000000
3867,neutron,19511.576325,0.000000,1.588384,-92.000000,-1.265113,90.000000,-90.000000,0.000000,-1.000000,0.000000
3868,neutron,19511.576325,0.000000,-0.394049,-92.000000,-2.149178,90.000000,-90.000000,0.000000,-1.000000,0.000000
3869,pi+,322.596576,521.103641,0.796693,-92.000000,1.093637,64.453280,-89.038554,0.015139,-0.902107,0.431247
4016,pi-,888.394151,2739.466999,-2.469384,-92.000000,-2.223769,85.132730,-88.745874,0.021808,-0.996155,0.084848
4017,neutron,19118.566602,30.098171,2.795361,-92.000000,-0.246856,90.669752,-89.294174,0.012318,-0.999856,-0.011689
3789,gamma,0.379969,3501.118522,0.025900,-92.000000,-0.704181,114.171569,-122.614181,-0.491723,-0.768467,-0.409470
3790,neutron,7.857989,125.508706,-1.606897,-92.000000,1.597754,81.621453,-130.829134,-0.646827,-0.748587,0.145713
4018,neutron,19511.576325,1159.365749,-2.887495,-92.000000,1.983776,90.000000,-90.000000,0.000000,-1.000000,0.000000
3947,pi-,353.830796,3387.383198,-0.152747,-92.000000,0.043678,89.726682,-96.792497,-0.118273,-0.992970,0.004770
3948,neutron,19511.562684,0.000000,2.327721,-92.000000,1.351864,89.940758,-90.032934,-0.000575,-0.999999,0.001034
3949,neutron,19510.176957,0.147404,2.974513,-92.000000,-2.135534,89.900827,-89.667645,0.005801,-0.999982,0.001731
4019,neutron,79.463380,1613.689542,-0.273151,-92.000000,1.431742,94.110361,-60.739545,0.487523,-0.870163,-0.071678
3870,gamma,4.167927,472.909011,1.385479,-92.000000,1.419418,45.614053,-63.992737,0.313361,-0.642278,0.699488
3871,gamma,0.743740,0.788491,-0.086544,-92.000000,-0.114387,64.787477,-129.092453,-0.570501,-0.702191,0.425977
3872,neutron,19483.682325,0.000000,-2.534752,-92.000000,-0.161703,90.190783,-89.910657,0.001559,-0.999993,-0.003330
3950,gamma,0.601719,578.707110,-1.677394,-92.000000,-1.064379,59.666646,-108.545308,-0.274513,-0.818283,0.505030
3951,neutron,19511.576325,0.000000,0.479751,-92.000000,2.598202,90.000000,-90.000000,0.000000,-1.000000,0.000000
4020,neutron,2.781397,2763.506038,1.448471,-92.000000,-0.555554,125.782956,-92.473652,-0.035013,-0.810482,-0.584716
3873,gamma,4.434045,862.157142,2.050044,-92.000000,-1.693103,131.005562,-59.921507,0.378218,-0.653025,-0.656132
