EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
3874,neutron,19511.576325,1898.758591,2.422807,-92.000000,-2.379527,90.000000,-90.000000,0.000000,-1.000000,0.000000
4021,neutron,63.151669,1294.953420,-0.032795,-92.000000,-2.507310,139.832418,-49.932396,0.415197,-0.493629,-0.764161
3952,neutron,4.599030,1907.348458,-1.228276,-92.000000,1.610475,115.070774,-87.133181,0.045302,-0.904651,-0.423737
4022,gamma,3.596381,2290.884346,-1.655310,-92.000000,0.176932,86.696236,-67.916821,0.375327,-0.925099,0.057630
3793,gamma,0.088744,2673.448730,0.378743,-92.000000,0.471513,122.519072,-127.265413,-0.510572,-0.671062,-0.537580
4023,neutron,19511.576325,485.238782,-2.353049,-92.000000,-0.786660,90.000000,-90.000000,0.000000,-1.000000,0.000000
3953,pi-,757.295485,2629.334149,2.172897,-92.000000,-2.189141,95.536180,-93.693095,-0.064112,-0.993269,-0.096474
3875,neutron,0.685212,3268.701794,-0.789233,-92.000000,0.037637,73.298331,-111.750612,-0.354935,-0.889623,0.287388
3794,neutron,0.415638,997.376847,0.075312,-92.000000,0.468478,84.962038,-53.192580,0.596813,-0.797561,0.087816
3795,neutron,13025.415906,862.270925,-1.216081,-92.000000,-2.243180,91.582894,-90.080312,-0.001401,-0.999617,-0.027623
4024,neutron,19473.758716,1439.615205,-0.494103,-92.000000,0.376080,89.521772,-90.422792,-0.007379,-0.999938,0.008347
4025,neutron,6342.462482,1030.079400,-2.008733,-92.000000,-0.064078,96.994660,-94.245301,-0.073476,-0.989834,-0.121777
3954,gamma,0.085814,2794.976518,-2.823625,-92.000000,0.356480,80.423704,-112.203287,-0.372628,-0.912947,0.166361
3877,gamma,8.458664,1982.689379,0.371473,-92.000000,0.718474,73.527279,-44.246101,0.686947,-0.669103,0.283559
3796,nu_e,45.626891,1198.464207,-1.059709,-92.000000,1.489083,100.936643,-82.579406,0.126806,-0.973614,-0.189723
4026,neutron,5.955872,3497.062856,2.221964,-92.000000,1.650571,72.179585,-55.660052,0.537037,-0.786088,0.306035
3955,gamma,0.069182,3121.496747,0.497967,-92.000000,2.354256,47.699913,-85.506443,0.057948,-0.737357,0.673014
3956,gamma,0.175735,450.967068,2.909664,-92.000000,-0.071663,74.464311,-57.745952,0.514176,-0.814792,0.267839
3797,neutron,31.676590,2073.040012,0.875705,-92.000000,2.003897,74.314267,-84.571655,0.091078,-0.958441,0.270361
3878,neutron,0.025236,3132.703644,2.924008,-92.000000,1.404016,58.334273,-79.495293,0.155174,-0.836860,0.524963
3879,neutron,19115.260003,1381.753039,-0.037330,-92.000000,-0.703915,89.770825,-89.773289,0.003957,-0.999984,0.004000
3957,pi+,1683.787216,3498.050569,-0.141846,-92.000000,-1.293540,86.447391,-103.382361,-0.231004,-0.970978,0.061965
3958,neutron,19511.496880,586.162122,-0.310615,-92.000000,1.289381,89.843957,-89.909388,0.001581,-0.999995,0.002723
3959,neutron,19511.576325,0.254875,0.786291,-92.000000,1.992670,90.000000,-90.000000,0.000000,-1.000000,0.000000
3960,proton,18114.936421,335.406965,-0.226754,-92.000000,0.126874,88.612534,-89.985412,0.000255,-0.999707,0.024213
3961,neutron,19511.576325,320.078317,-1.836189,-92.000000,1.859375,90.000000,-90.000000,0.000000,-1.000000,0.000000
3799,neutron,19511.493338,0.000000,-0.142360,-92.000000,2.624021,89.815911,-89.988903,0.000194,-0.999995,0.003213
4028,neutron,19511.576325,1225.812325,-1.736721,-92.000000,-1.493646,90.000000,-90.000000,0.000000,-1.000000,0.000000
3880,neutron,3765.651498,2815.360535,-1.550314,-92.000000,1.157972,90.642729,-92.633085,-0.045937,-0.998881,-0.011218
3881,neutron,19511.576325,1609.586586,-2.322861,-92.000000,-2.503993,90.000000,-90.000000,0.000000,-1.000000,0.000000
3962,neutron,0.235098,3072.232996,2.335595,-92.000000,2.194359,47.909181,-77.772162,0.157173,-0.725248,0.670308
4100,gamma,237.332105,2812.196324,-0.511782,-92.000000,0.121390,86.911914,-84.273664,0.099632,-0.993565,0.053871
4029,proton,17.262470,2676.549854,0.648318,-92.000000,-0.420489,107.543245,-102.001978,-0.198274,-0.932647,-0.301426
3963,neutron,19511.576325,1581.928703,0.440320,-92.000000,-2.249795,90.000000,-90.000000,0.000000,-1.000000,0.000000
3882,pi+,1854.124754,2588.117015,1.616118,-92.000000,-0.784584,94.590797,-107.255384,-0.295680,-0.951928,-0.080039
4101,proton,5146.941416,3812.369575,-1.155886,-92.000000,-0.389703,80.674135,-84.659075,0.091851,-0.982499,0.162049
3964,gamma,0.260944,2107.582351,2.033760,-92.000000,-1.740435,80.660352,-38.997039,0.766876,-0.620938,0.162287
3965,neutron,19511.433837,0.000000,-0.096501,-92.000000,-1.295901,90.014789,-90.241205,-0.004210,-0.999991,-0.000258
3966,neutron,19511.576325,0.000000,-0.687628,-92.000000,1.244733,90.000000,-90.000000,0.000000,-1.000000,0.000000
4102,neutron,8831.118603,1696.594219,-1.429257,-92.000000,0.364457,89.751130,-94.548275,-0.079298,-0.996841,0.004344
3884,mu+,865.342198,100.764783,-1.527413,-92.000000,-0.105096,89.812280,-87.838646,0.037714,-0.999283,0.003276
3885,neutron,19511.576325,0.000000,0.369400,-92.000000,-1.141331,90.000000,-90.000000,0.000000,-1.000000,0.000000
4030,neutron,5441.026603,4573.705426,0.831235,-92.000000,2.245206,89.752462,-92.199930,-0.038386,-0.999254,0.004320
4031,neutron,26.797500,165.393988,-0.823179,-92.000000,2.273447,101.889815,-114.781167,-0.410161,-0.888437,-0.206030
4032,gamma,0.056978,85.370904,2.753505,-92.000000,-2.130299,122.257181,-87.753604,0.033147,-0.845011,-0.533721
4103,proton,30.995377,1558.991565,-2.031580,-92.000000,0.032709,71.726200,-144.637181,-0.774377,-0.549565,0.313558
4033,gamma,0.235356,141.711418,-1.363608,-92.000000,-0.657774,70.678392,-76.482277,0.220581,-0.917534,0.330870
4034,neutron,16477.758556,143.108706,-2.814256,-92.000000,1.936809,90.037520,-89.648515,0.006135,-0.999981,-0.000655
4104,neutron,0.000031,434.319317,-1.426746,-92.000000,-2.873009,106.298934,-121.322121,-0.498956,-0.819926,-0.280649
3968,neutron,19510.658566,164.702680,0.778261,-92.000000,0.745120,90.261583,-90.382925,-0.006683,-0.999967,-0.004565
3969,neutron,19509.690759,0.000000,2.510213,-92.000000,-1.580342,90.572474,-89.497578,0.008768,-0.999912,-0.009991
3886,neutron,56.645869,1856.145300,-1.921521,-92.000000,-1.468094,122.659370,-89.971408,0.000420,-0.841894,-0.539643
3887,neutron,19511.576325,0.000000,-2.676252,-92.000000,2.766894,90.000000,-90.000000,0.000000,-1.000000,0.000000
3888,neutron,16524.479946,152.737082,-0.932853,-92.000000,-2.285453,92.475876,-85.289905,0.082037,-0.995693,-0.043199
3889,neutron,19511.373850,386.901881,0.937221,-92.000000,0.892109,89.717145,-90.054568,-0.000952,-0.999987,0.004937
4105,pi-,3710.933303,2568.165888,0.173055,-92.000000,-1.832921,90.290567,-95.193881,-0.090525,-0.995881,-0.005071
3970,neutron,684.839408,888.420818,0.666251,-92.000000,0.965013,117.869744,-90.079375,-0.001225,-0.884012,-0.467463
4106,neutron,19511.576325,137.423346,-2.228189,-92.000000,2.146022,90.000000,-90.000000,0.000000,-1.000000,0.000000
4035,gamma,1.516044,2004.460208,1.436582,-92.000000,-2.315372,102.198348,-112.735051,-0.377745,-0.901478,-0.211297
3890,gamma,4.303680,499.944669,0.843249,-92.000000,0.163612,83.148930,-122.101735,-0.527630,-0.841057,0.119289
4036,neutron,19511.576325,1384.849048,-1.762478,-92.000000,1.460971,90.000000,-90.000000,0.000000,-1.000000,0.000000
4037,neutron,19511.576325,0.043547,-1.939014,-92.000000,-1.147139,90.000000,-90.000000,0.000000,-1.000000,0.000000
3971,pi-,1951.897910,1378.121856,2.512668,-92.000000,-1.654737,84.941367,-73.945835,0.275469,-0.957258,0.088175
4107,neutron,19511.576325,1969.004118,-0.073838,-92.000000,-0.159020,90.000000,-90.000000,0.000000,-1.000000,0.000000
4108,neutron,19511.576325,2708.108381,-2.745862,-92.000000,-2.774751,90.000000,-90.000000,0.000000,-1.000000,0.000000
4109,neutron,19511.576325,0.000000,-0.222247,-92.000000,1.931257,90.000000,-90.000000,0.000000,-1.000000,0.000000
4110,neutron,19511.576325,0.028984,-1.719987,-92.000000,-1.010372,90.000000,-90.000000,0.000000,-1.000000,0.000000
3892,pi+,1217.938526,3273.543151,1.125908,-92.000000,-0.986907,89.017277,-89.634663,0.006375,-0.999833,0.017151
3893,neutron,19510.640176,0.000000,-0.984528,-92.000000,-2.616422,89.769570,-90.407760,-0.007117,-0.999967,0.004022
3894,gamma,5.061932,106.714037,0.575638,-92.000000,-2.899599,111.953267,-51.261164,0.580396,-0.723447,-0.373850
4038,gamma,0.582825,580.460515,-2.901172,-92.000000,-2.556434,105.918623,-94.109914,-0.068922,-0.959179,-0.274272
3895,neutron,18059.366041,560.292718,0.707772,-92.000000,2.349656,88.826199,-89.392606,0.010599,-0.999734,0.020485
3896,gamma,0.092378,810.287987,0.107929,-92.000000,-1.937635,93.610687,-93.538996,-0.061605,-0.996112,-0.062977
4039,neutron,19511.477822,1124.408270,2.642891,-92.000000,0.542657,90.028196,-90.198938,-0.003472,-0.999994,-0.000492
3973,neutron,19511.576325,0.085503,2.683183,-92.000000,-1.563915,90.000000,-90.000000,0.000000,-1.000000,0.000000
4111,pi+,2698.453270,3943.502958,2.944144,-92.000000,2.024315,92.688307,-80.035556,0.172847,-0.983831,-0.046903
4040,neutron,19110.386487,1101.061642,0.469859,-92.000000,-2.657277,90.569283,-91.137666,-0.019854,-0.999754,-0.009936
4041,neutron,19511.576325,312.883213,0.317562,-92.000000,-2.150556,90.000000,-90.000000,0.000000,-1.000000,0.000000
3974,gamma,0.403340,875.220557,0.829060,-92.000000,2.057048,95.912012,-51.223136,0.622958,-0.775444,-0.103001
4112,neutron,19511.576325,3081.099561,0.797162,-92.000000,-0.438067,90.000000,-90.000000,0.000000,-1.000000,0.000000
4113,neutron,19511.576325,0.914563,-1.612550,-92.000000,2.064100,90.000000,-90.000000,0.000000,-1.000000,0.000000
4114,neutron,19511.576325,0.000000,-1.591669,-92.000000,-0.603866,90.000000,-90.000000,0.000000,-1.000000,0.000000
3897,gamma,0.199275,2806.856991,0.308822,-92.000000,-0.637003,92.630768,-53.069861,0.600208,-0.798526,-0.045899
4115,neutron,19511.054022,862.049194,-2.658250,-92.000000,-2.115019,89.745310,-90.239835,-0.004186,-0.999981,0.004445
3898,neutron,2.043124,1793.700663,-1.009758,-92.000000,-1.193758,129.451217,-123.589211,-0.427189,-0.643234,-0.635421
3975,neutron,19511.525165,3433.633434,1.542267,-92.000000,-0.738893,90.111579,-89.867710,0.002309,-0.999995,-0.001947
3976,neutron,19511.576325,0.133280,-0.819967,-92.000000,-1.967359,90.000000,-90.000000,0.000000,-1.000000,0.000000
4042,proton,4866.048650,3494.172952,0.335557,-92.000000,-2.329159,93.874738,-86.009282,0.069436,-0.995295,-0.067575
4116,gamma,2.516632,3373.610446,-0.329135,-92.000000,2.366935,78.128752,-77.245856,0.216046,-0.954466,0.205713
4117,neutron,19511.576325,1833.729944,1.068779,-92.000000,2.832204,90.000000,-90.000000,0.000000,-1.000000,0.000000
4118,neutron,19511.576325,0.000000,2.826541,-92.000000,1.945412,90.000000,-90.000000,0.000000,-1.000000,0.000000
3899,gamma,0.744820,3.401535,-2.257892,-92.000000,1.847989,121.920297,-85.998868,0.059225,-0.846716,-0.528739
3977,kaon+,2376.722284,1987.233115,-1.904637,-92.000000,-0.012272,87.371886,-87.696467,0.040151,-0.998141,0.045853
3978,neutron,19511.576325,0.000000,-1.019815,-92.000000,-2.769493,90.000000,-90.000000,0.000000,-1.000000,0.000000
3979,neutron,18991.638422,225.839881,1.965303,-92.000000,-2.432658,88.817784,-90.446990,-0.007800,-0.999757,0.020632
4043,gamma,0.912421,2368.784666,-1.055470,-92.000000,-2.165356,96.716356,-111.475844,-0.363596,-0.924186,-0.116954
3980,neutron,19511.449881,1275.386394,0.130299,-92.000000,1.043753,89.802411,-89.812958,0.003264,-0.999989,0.003449
3981,neutron,19511.576325,0.000000,0.652781,-92.000000,2.489059,90.000000,-90.000000,0.000000,-1.000000,0.000000
4119,proton,490.745782,2531.489520,2.179301,-92.000000,-1.322474,84.655788,-66.719325,0.393518,-0.914587,0.093139
4044,pi+,53.229189,1994.157116,-2.800660,-92.000000,-0.612543,71.221307,-103.474034,-0.220602,-0.920710,0.321914
4045,neutron,5.567184,1273.062460,-2.423535,-92.000000,0.875236,109.651415,-121.085009,-0.486237,-0.806522,-0.336297
4046,neutron,19510.700815,0.000000,-1.826852,-92.000000,2.450537,89.530331,-90.396916,-0.006927,-0.999942,0.008197
4047,neutron,19511.511179,0.000000,-2.644690,-92.000000,0.318281,90.158912,-90.038037,-0.000664,-0.999996,-0.002774
4048,neutron,19511.576325,0.351638,-1.979178,-92.000000,-1.236286,90.000000,-90.000000,0.000000,-1.000000,0.000000
4049,neutron,19511.430659,0.854145,1.847206,-92.000000,-1.251938,89.987957,-90.244041,-0.004259,-0.999991,0.000210
4120,gamma,1769.840848,2098.616842,1.189523,-92.000000,2.164275,94.442915,-93.390100,-0.058956,-0.995250,-0.077466
4050,neutron,19511.570264,922.796124,-1.885405,-92.000000,-2.800078,90.030138,-89.960302,0.000693,-1.000000,-0.000526
4051,neutron,19511.576325,0.410753,-2.691345,-92.000000,-1.016565,90.000000,-90.000000,0.000000,-1.000000,0.000000
4052,neutron,19511.576325,0.027112,1.069146,-92.000000,-0.829604,90.000000,-90.000000,0.000000,-1.000000,0.000000
4053,neutron,19466.100960,0.000000,-1.924816,-92.000000,1.370391,89.831138,-90.063358,-0.001106,-0.999995,0.002947
4054,neutron,19511.127847,0.000000,0.257638,-92.000000,2.850107,89.741510,-89.841305,0.002770,-0.999986,0.004511
3982,gamma,0.084091,2018.929659,0.653067,-92.000000,-1.710044,77.610597,-45.939900,0.679218,-0.701876,0.214555
4055,neutron,4288.278885,1860.613162,-0.527369,-92.000000,1.533310,85.291481,-86.847604,0.054806,-0.995117,0.082087
4201,neutron,16.343669,5510.603134,1.329265,-92.000000,0.040531,94.477439,-66.755887,0.393445,-0.916028,-0.078067
4121,neutron,19511.576325,2025.467135,0.791800,-92.000000,-1.113382,90.000000,-90.000000,0.000000,-1.000000,0.000000
3983,neutron,3.619963,1668.532138,1.177085,-92.000000,1.794981,43.647918,-87.013455,0.035962,-0.689287,0.723595
4122,neutron,19511.576325,1384.368394,1.768162,-92.000000,-0.014639,90.000000,-90.000000,0.000000,-1.000000,0.000000
4056,gamma,3.155882,2051.458722,-0.179558,-92.000000,-1.182922,131.006727,-117.315762,-0.346296,-0.670484,-0.656148
3984,proton,5685.038101,658.598139,1.029274,-92.000000,-1.150006,96.008061,-87.035556,0.051432,-0.993176,-0.104668
4123,neutron,279.903009,2144.221375,-1.391892,-92.000000,-0.960156,95.851268,-103.312756,-0.229067,-0.968058,-0.101946
4124,neutron,19511.576325,584.727683,-1.437469,-92.000000,-1.863533,90.000000,-90.000000,0.000000,-1.000000,0.000000
4203,neutron,19511.576325,0.266305,0.872212,-92.000000,-0.354916,90.000000,-90.000000,0.000000,-1.000000,0.000000
4125,proton,100.975892,1699.239127,-2.643701,-92.000000,0.118135,115.465034,-103.855987,-0.216216,-0.876576,-0.429960
4126,gamma,0.447564,287.992802,0.562846,-92.000000,-0.544725,137.570406,-110.304642,-0.234123,-0.632759,-0.738107
4127,neutron,19511.576325,0.000000,0.942130,-92.000000,-0.150040,90.000000,-90.000000,0.000000,-1.000000,0.000000
4128,neutron,19510.940279,1015.511366,-1.084379,-92.000000,1.777485,89.830194,-89.558797,0.007700,-0.999966,0.002964
4057,gamma,0.288584,3437.004820,0.181939,-92.000000,-1.263318,127.586629,-76.275684,0.188005,-0.769807,-0.609960
3985,pi-,1350.789848,2854.447775,0.600168,-92.000000,2.038840,105.129167,-90.017618,-0.000297,-0.965340,-0.260996
4058,gamma,0.417337,806.273856,-1.056922,-92.000000,0.180867,82.141925,-79.093335,0.187433,-0.972716,0.136720
4059,neutron,5225.467400,1657.770089,-1.162772,-92.000000,0.109264,87.990950,-88.724936,0.022239,-0.999138,0.035057
4129,proton,18595.292740,1796.827334,0.340827,-92.000000,-1.570909,91.403533,-90.318548,-0.005558,-0.999685,-0.024494
4205,mu+,554.015980,1003.501984,1.068997,-92.000000,-1.715162,91.747874,-89.657555,0.005974,-0.999517,-0.030501
4206,proton,19387.818562,91.449311,-2.132845,-92.000000,-2.696743,90.235657,-89.315858,0.011940,-0.999920,-0.004113
4207,neutron,19511.576325,0.000000,-2.947890,-92.000000,1.967898,90.000000,-90.000000,0.000000,-1.000000,0.000000
4130,neutron,19511.576325,1235.187369,2.992830,-92.000000,1.366698,90.000000,-90.000000,0.000000,-1.000000,0.000000
4060,neutron,0.141066,923.987722,2.591413,-92.000000,1.164498,60.863582,-83.782064,0.094605,-0.868324,0.486891
3986,gamma,0.083405,631.016413,0.090931,-92.000000,-1.682484,112.776489,-45.446592,0.646867,-0.657030,-0.387137
4131,neutron,360.988937,1204.963646,-1.554468,-92.000000,0.025264,116.531923,-74.188265,0.243782,-0.860833,-0.446696
4208,gamma,0.060181,2316.535418,1.043228,-92.000000,1.849403,90.910339,-49.263621,0.652497,-0.757625,-0.015888
3987,pi-,4042.422254,347.346685,1.560559,-92.000000,0.359805,93.218928,-92.508755,-0.043703,-0.997465,-0.056151
4063,neutron,19511.396841,0.000000,-1.876859,-92.000000,0.946842,89.838579,-90.217956,-0.003804,-0.999989,0.002817
4064,neutron,19511.576325,57.441837,2.254517,-92.000000,-2.348698,90.000000,-90.000000,0.000000,-1.000000,0.000000
4065,neutron,19511.459608,0.000000,-2.584578,-92.000000,2.007686,90.037600,-89.838957,0.002811,-0.999996,-0.000656
4209,neutron,9268.250854,2552.471186,-2.020638,-92.000000,0.082315,91.214471,-87.742034,0.039390,-0.998999,-0.021195
3989,e+,21.121131,1139.577251,0.643454,-92.000000,-0.478997,79.450796,-92.158887,-0.037034,-0.982400,0.183080
4066,neutron,19510.725697,1328.834819,0.931067,-92.000000,0.923043,90.433511,-89.893262,0.001863,-0.999970,-0.007566
4132,neutron,480.228053,4866.882195,-2.686689,-92.000000,1.589106,62.832775,-111.165614,-0.321231,-0.829661,0.456589
4210,neutron,19511.576325,2249.698048,-1.957053,-92.000000,-1.323776,90.000000,-90.000000,0.000000,-1.000000,0.000000
4211,neutron,19510.342582,0.000000,-0.173126,-92.000000,-0.916556,89.701146,-89.595290,0.007063,-0.999961,0.005216
4212,neutron,19511.576325,0.000000,-1.111090,-92.000000,2.921167,90.000000,-90.000000,0.000000,-1.000000,0.000000
4213,neutron,19511.446840,0.000000,-1.944916,-92.000000,1.421848,90.101508,-90.202183,-0.003529,-0.999992,-0.001772
4214,neutron,98.791809,1706.506712,-0.660136,-92.000000,-0.415255,97.234556,-102.829017,-0.220275,-0.967275,-0.125932
4133,proton,137.443250,2213.489975,1.906466,-92.000000,-0.165240,76.197363,-86.496898,0.059338,-0.969309,0.238578
3990,proton,2742.592633,2577.526393,0.809776,-92.000000,0.776223,93.011780,-97.895331,-0.137174,-0.989153,-0.052541
3991,neutron,19510.989309,0.000000,-1.431404,-92.000000,-0.333305,89.709968,-89.604429,0.006904,-0.999963,0.005062
3992,neutron,19511.576325,0.000000,-2.264516,-92.000000,-2.985393,90.000000,-90.000000,0.000000,-1.000000,0.000000
4067,proton,150.907055,151.080930,-2.920137,-92.000000,2.111983,100.454428,-88.831342,0.020057,-0.983195,-0.181453
4068,neutron,19511.576325,581.556227,-2.754682,-92.000000,-1.104131,90.000000,-90.000000,0.000000,-1.000000,0.000000
4215,gamma,5.853938,2717.235041,2.572799,-92.000000,1.347079,96.617046,-94.930047,-0.085367,-0.989664,-0.115233
3993,neutron,17918.866810,0.274386,0.274152,-92.000000,-1.657169,89.901720,-90.221774,-0.003871,-0.999991,0.001715
4134,gamma,0.130447,565.232998,2.682273,-92.000000,1.426028,81.446107,-107.541825,-0.298049,-0.942891,0.148740
4135,neutron,19073.426597,0.206537,-1.975564,-92.000000,0.169870,90.034877,-90.276185,-0.004820,-0.999988,-0.000609
4216,pi-,365.196841,145.910708,2.917681,-92.000000,1.912121,82.059497,-95.924056,-0.102221,-0.985123,0.138145
4217,neutron,19511.516359,0.000000,-2.198256,-92.000000,1.701288,89.974436,-89.845328,0.002700,-0.999996,0.000446
4069,gamma,2.312103,123.280037,-0.164147,-92.000000,2.542523,60.677062,-115.947087,-0.381480,-0.783987,0.489732
3995,neutron,19511.056772,0.000000,0.154564,-92.000000,-2.225723,90.017630,-90.348471,-0.006082,-0.999981,-0.000308
4136,e-,68.235957,2509.126043,-0.107421,-92.000000,1.457286,98.084705,-82.855261,0.123140,-0.982374,-0.140637
4218,neutron,0.000002,2614.972816,0.021433,-92.000000,-2.191409,77.898020,-78.288925,0.198466,-0.957422,0.209652
4219,neutron,19510.816332,0.000000,2.554908,-92.000000,-0.145499,89.838103,-89.465881,0.009322,-0.999953,0.002826
4220,neutron,19511.576325,0.000000,-2.103031,-92.000000,-0.521562,90.000000,-90.000000,0.000000,-1.000000,0.000000
4070,proton,341.394345,2149.827040,-0.090457,-92.000000,2.993279,75.465542,-71.379492,0.309080,-0.917326,0.250962
4137,kaon+,7418.178864,2138.464670,0.178921,-92.000000,0.964014,85.327229,-91.678254,-0.029190,-0.996249,0.081465
4138,neutron,19511.576325,0.000000,1.327431,-92.000000,-1.131620,90.000000,-90.000000,0.000000,-1.000000,0.000000
4071,neutron,19511.430844,1066.784259,-1.404934,-92.000000,-0.924392,90.159958,-90.153005,-0.002670,-0.999993,-0.002792
4072,neutron,19510.585225,711.320264,-0.531191,-92.000000,1.481694,90.596289,-90.190252,-0.003320,-0.999940,-0.010407
4139,neutron,42.196958,2394.975359,0.417156,-92.000000,2.674970,75.534425,-74.556641,0.257844,-0.933337,0.249798
4073,gamma,0.283791,126.695692,-0.148349,-92.000000,1.101265,86.058456,-76.878377,0.226482,-0.971587,0.068739
4222,neutron,19030.217136,0.000000,-2.320273,-92.000000,2.026544,90.379591,-89.813896,0.003248,-0.999973,-0.006625
3997,neutron,0.007094,2775.439686,2.028837,-92.000000,2.263376,57.857377,-99.376828,-0.137955,-0.835413,0.532029
4074,gamma,0.142048,1474.898072,2.687175,-92.000000,2.814386,82.534117,-96.239138,-0.107757,-0.985650,0.129936
4223,proton,71.857619,3433.407967,-1.232035,-92.000000,2.420810,69.689973,-65.269185,0.392346,-0.851814,0.347100
3998,gamma,0.097363,1.998768,-0.978847,-92.000000,0.149981,128.988838,-59.697084,0.392188,-0.671070,-0.629169
3999,neutron,19319.809351,37.448336,-0.822179,-92.000000,1.061191,89.963516,-88.850074,0.020069,-0.999798,0.000637
4300,neutron,19511.500969,0.000000,0.168974,-92.000000,0.159380,90.036118,-89.881030,0.002076,-0.999998,-0.000630
4301,neutron,19511.576325,0.060005,-1.056174,-92.000000,0.843219,90.000000,-90.000000,0.000000,-1.000000,0.000000
4302,neutron,19510.995325,0.000000,-1.388518,-92.000000,2.463489,89.661287,-90.066795,-0.001166,-0.999982,0.005912
4076,neutron,19510.943070,0.025125,-1.667539,-92.000000,-1.909209,89.524134,-89.818072,0.003175,-0.999960,0.008305
4077,gamma,0.083763,1166.650926,-1.845760,-92.000000,1.241542,98.631440,-78.008994,0.205405,-0.967102,-0.150078
4078,neutron,19511.576325,0.000000,-2.549733,-92.000000,-0.152167,90.000000,-90.000000,0.000000,-1.000000,0.000000
4303,gamma,0.078348,0.017256,-0.358631,-92.000000,1.860442,111.885622,-103.980416,-0.224179,-0.900443,-0.372755
4304,neutron,19511.576325,433.922588,1.526171,-92.000000,0.264161,90.000000,-90.000000,0.000000,-1.000000,0.000000
4225,gamma,6846.413996,3038.797857,2.844508,-92.000000,-0.946651,88.748221,-89.200324,0.013953,-0.999664,0.021846
4226,neutron,19511.576325,0.082966,-2.887454,-92.000000,-2.330073,90.000000,-90.000000,0.000000,-1.000000,0.000000
4142,neutron,19511.576325,0.000000,1.629832,-92.000000,-0.502824,90.000000,-90.000000,0.000000,-1.000000,0.000000
4305,proton,988.876580,463.938502,1.332298,-92.000000,-0.774117,93.987220,-84.896484,0.088740,-0.993625,-0.069534
4143,neutron,19511.576325,2134.080633,-0.731739,-92.000000,2.136726,90.000000,-90.000000,0.000000,-1.000000,0.000000
4306,neutron,19458.410681,1795.888807,1.411028,-92.000000,-2.978271,90.281389,-90.988440,-0.017250,-0.999839,-0.004911
4079,neutron,20.108304,4751.064831,-0.208344,-92.000000,-2.315968,105.796681,-111.812513,-0.357538,-0.893342,-0.272225
4144,neutron,19511.576325,763.924357,-1.733121,-92.000000,0.074150,90.000000,-90.000000,0.000000,-1.000000,0.000000
4227,gamma,0.699516,1972.284651,0.920698,-92.000000,-1.432669,74.277217,-110.792159,-0.341697,-0.899895,0.270983
4307,gamma,0.890944,1721.160239,2.898914,-92.000000,2.846575,50.280293,-67.117368,0.299091,-0.708648,0.639032
4145,neutron,20.903988,2380.092997,-0.591777,-92.000000,-1.414384,80.606748,-134.296935,-0.689013,-0.706133,0.163210
4228,e+,150.344763,2537.792677,2.663786,-92.000000,1.557433,87.972955,-86.156257,0.066994,-0.997126,0.035371
4308,neutron,871.787096,2638.781629,0.590708,-92.000000,2.067981,94.250665,-103.234449,-0.228306,-0.970764,-0.074120
4309,neutron,19511.339390,0.000000,-2.272063,-92.000000,-1.900329,90.199663,-89.691165,0.005390,-0.999979,-0.003485
4081,pi+,1023.805650,3158.744363,-1.465714,-92.000000,0.643324,94.647167,-87.061948,0.051088,-0.995402,-0.081019
4082,neutron,19511.576325,604.912106,-2.652062,-92.000000,-1.129379,90.000000,-90.000000,0.000000,-1.000000,0.000000
4147,neutron,20.918266,1695.066738,-1.200534,-92.000000,1.692337,104.993697,-103.334894,-0.222790,-0.939911,-0.258713
4148,neutron,19511.576325,0.000000,-2.702459,-92.000000,-2.294976,90.000000,-90.000000,0.000000,-1.000000,0.000000
