EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
4310,gamma,256.140265,2777.848583,1.879278,-92.000000,-0.456935,83.954050,-68.184602,0.369550,-0.923222,0.105326
4230,pi+,1237.291700,2530.128139,-0.826825,-92.000000,1.030697,81.158664,-83.804612,0.106637,-0.982347,0.153699
4149,neutron,5.727866,3859.915223,0.196177,-92.000000,0.430839,63.620808,-76.344919,0.211495,-0.870551,0.444310
4150,proton,19321.701517,92.917114,-0.373479,-92.000000,-0.072345,90.051597,-89.919420,0.001406,-0.999999,-0.000901
4084,neutron,19511.576325,415.604553,0.901887,-92.000000,-1.219691,90.000000,-90.000000,0.000000,-1.000000,0.000000
4085,neutron,19373.854251,265.782280,0.162388,-92.000000,0.923823,90.813334,-90.448614,-0.007829,-0.999869,-0.014195
4086,neutron,19511.576325,0.000000,-1.279996,-92.000000,1.686338,90.000000,-90.000000,0.000000,-1.000000,0.000000
4087,neutron,19511.576325,0.000000,2.636601,-92.000000,-0.719340,90.000000,-90.000000,0.000000,-1.000000,0.000000
4088,neutron,19511.415558,1016.588147,-2.706114,-92.000000,-1.140513,90.168142,-89.903052,0.001692,-0.999994,-0.002935
4151,neutron,19511.576325,3887.550542,1.847468,-92.000000,-2.509949,90.000000,-90.000000,0.000000,-1.000000,0.000000
4089,neutron,19511.576325,1236.907484,-1.964631,-92.000000,-2.495209,90.000000,-90.000000,0.000000,-1.000000,0.000000
4311,neutron,1124.586081,2576.291951,-2.561940,-92.000000,1.813136,76.624012,-103.926314,-0.234145,-0.944276,0.231340
4312,neutron,19048.429693,0.150574,-1.537303,-92.000000,-0.826725,90.726775,-92.412590,-0.042092,-0.999033,-0.012684
4313,neutron,19511.448060,0.000000,1.421045,-92.000000,2.684568,90.012633,-89.827098,0.003018,-0.999995,-0.000220
4314,neutron,19511.283299,0.000000,0.985775,-92.000000,-2.221835,89.749408,-90.076586,-0.001337,-0.999990,0.004374
4231,gamma,943.838825,1270.087271,1.402252,-92.000000,0.088635,83.756233,-95.693356,-0.098616,-0.989165,0.108759
4315,pi-,906.536775,84.858978,-0.041479,-92.000000,2.869904,88.426144,-104.318958,-0.247226,-0.968568,0.027466
4232,neutron,19511.576325,1593.638904,1.570198,-92.000000,-1.333515,90.000000,-90.000000,0.000000,-1.000000,0.000000
4233,neutron,19511.307904,0.050166,2.977412,-92.000000,2.934485,89.872046,-89.693992,0.005341,-0.999983,0.002233
4316,neutron,0.331202,491.365412,-2.063333,-92.000000,2.974442,61.842847,-90.058934,-0.000907,-0.881656,0.471892
4090,neutron,1.552544,3946.744516,2.121563,-92.000000,-1.315958,107.121237,-88.326767,0.027905,-0.955276,-0.294395
4152,neutron,5.902579,5027.343244,1.680592,-92.000000,1.376200,90.911218,-87.388810,0.045552,-0.998835,-0.015903
4235,neutron,19511.576325,0.000000,0.346193,-92.000000,-0.449453,90.000000,-90.000000,0.000000,-1.000000,0.000000
4317,gamma,7.213867,3117.786391,1.459643,-92.000000,0.891516,110.429825,-107.588317,-0.283169,-0.893293,-0.349060
4318,neutron,19511.223917,0.000000,0.626455,-92.000000,-2.714466,90.320501,-90.133780,-0.002335,-0.999982,-0.005594
4091,neutron,2.537672,1374.641523,1.385200,-92.000000,-1.452204,94.832524,-77.471431,0.216155,-0.972718,-0.084243
4153,neutron,19508.881890,3949.257499,-0.823974,-92.000000,0.466338,88.971352,-90.218372,-0.003811,-0.999832,0.017952
4154,neutron,19371.637075,35.381705,-0.276468,-92.000000,1.821879,90.929427,-88.808130,0.020798,-0.999652,-0.016221
4155,neutron,19511.478875,0.000000,-0.838049,-92.000000,-1.629482,89.994986,-89.848973,0.002636,-0.999997,0.000088
4156,neutron,19511.576325,0.000000,0.379588,-92.000000,1.192511,90.000000,-90.000000,0.000000,-1.000000,0.000000
4237,neutron,10999.192243,0.000000,-1.884047,-92.000000,-2.823172,91.426477,-86.821874,0.055423,-0.998153,-0.024894
4238,neutron,19511.576325,0.000000,-2.561374,-92.000000,2.180040,90.000000,-90.000000,0.000000,-1.000000,0.000000
4319,neutron,221.649590,2484.807878,1.974190,-92.000000,1.571142,92.591031,-43.701491,0.722210,-0.690195,-0.045207
4092,neutron,0.597111,2582.656102,1.534770,-92.000000,-1.093494,80.690565,-47.321970,0.668950,-0.725492,0.161766
4239,gamma,0.387483,9.671878,1.427956,-92.089173,3.000000,95.413763,-83.487174,0.112920,-0.989115,-0.094347
4093,neutron,19511.301261,1073.991921,-1.618697,-92.000000,0.531520,89.852684,-90.206763,-0.003609,-0.999990,0.002571
4321,neutron,0.050235,1555.693207,-0.166455,-92.000000,-1.469827,89.562301,-116.950107,-0.453201,-0.891376,0.007639
4094,proton,17398.029622,230.368494,-0.583288,-92.000000,-0.534921,90.141302,-91.687539,-0.029449,-0.999563,-0.002466
4322,pi+,197.536028,824.608546,1.258168,-92.000000,1.680379,88.620382,-108.706186,-0.320622,-0.946901,0.024077
4323,neutron,19511.059212,0.441343,-0.786042,-92.000000,-1.054739,90.293369,-90.321990,-0.005620,-0.999971,-0.005120
4240,neutron,57.480368,631.705850,1.730903,-92.000000,-0.866816,62.695837,-75.581947,0.221253,-0.860598,0.458714
4324,proton,7361.423629,1829.272351,-0.833379,-92.000000,-2.386564,87.830891,-92.349623,-0.040968,-0.998443,0.037849
4095,neutron,19511.576325,1453.474164,-2.444835,-92.000000,-1.907289,90.000000,-90.000000,0.000000,-1.000000,0.000000
4096,neutron,19511.576325,0.000000,1.207128,-92.000000,-0.716719,90.000000,-90.000000,0.000000,-1.000000,0.000000
4325,proton,19122.117225,211.611450,2.374764,-92.000000,-2.665992,89.801643,-89.192268,0.014097,-0.999895,0.003462
4326,neutron,35.313770,2190.456959,-0.565926,-92.000000,-0.769178,101.168747,-111.599507,-0.361145,-0.912171,-0.193699
4097,gamma,154.647268,1004.266170,0.930522,-92.000000,0.406047,68.505313,-49.182093,0.608196,-0.704157,0.366415
4158,gamma,0.834615,102.076047,1.881053,-92.000000,1.616712,41.421299,-81.229792,0.100874,-0.653855,0.749865
4242,pi+,220.637588,1939.387604,0.668006,-92.000000,0.618485,69.952534,-42.861444,0.688588,-0.639012,0.342799
4159,neutron,19511.576325,304.249751,-2.331407,-92.000000,2.743110,90.000000,-90.000000,0.000000,-1.000000,0.000000
4160,neutron,19511.576325,0.000000,2.788300,-92.000000,-1.048389,90.000000,-90.000000,0.000000,-1.000000,0.000000
4161,neutron,14392.227200,102.031353,1.197280,-92.000000,-1.391677,90.245889,-89.198905,0.013981,-0.999893,-0.004292
4098,gamma,0.306158,1283.652196,2.023335,-92.000000,-0.518040,122.177943,-90.977015,-0.014432,-0.846275,-0.532550
4162,neutron,419.682308,2800.848588,-0.122468,-92.000000,1.078943,68.206060,-73.762653,0.259631,-0.891488,0.371270
4243,proton,1782.242708,1889.678309,2.378488,-92.000000,-1.745344,82.185822,-67.987791,0.371324,-0.918495,0.135961
4099,neutron,19407.744580,848.753681,0.005933,-92.000000,-2.583562,90.678424,-91.056847,-0.018443,-0.999760,-0.011840
4327,gamma,0.219142,2259.015666,2.039394,-92.000000,-0.375965,69.913218,-32.217889,0.794566,-0.500711,0.343443
4328,neutron,19510.662063,0.000000,0.557195,-92.000000,1.859223,90.363673,-89.637280,0.006330,-0.999960,-0.006347
4244,gamma,802.859879,2307.936463,-0.264242,-92.000000,-1.745571,89.206104,-80.577481,0.163698,-0.986413,0.013856
4245,neutron,19511.576325,77.406367,-0.129669,-92.000000,-2.539835,90.000000,-90.000000,0.000000,-1.000000,0.000000
4400,anti_nu_mu,519.948394,0.000000,-0.812498,-92.000000,-2.694560,92.318165,-91.273075,-0.022199,-0.998935,-0.040449
4331,neutron,19511.576325,0.000000,-0.179459,-92.000000,1.167378,90.000000,-90.000000,0.000000,-1.000000,0.000000
4401,mu-,254.712478,440.973994,-1.167748,-92.000000,1.721725,104.865645,-96.972542,-0.117331,-0.959382,-0.256553
4163,neutron,118.453220,2903.034768,0.390218,-92.000000,-2.433856,102.276826,-53.414429,0.582393,-0.784605,-0.212635
4246,pi+,3830.782232,2707.939641,-0.750403,-92.000000,2.748392,83.962263,-88.233346,0.030658,-0.993980,0.105183
4402,neutron,19511.576325,1601.531707,-1.467108,-92.000000,-0.139292,90.000000,-90.000000,0.000000,-1.000000,0.000000
4248,neutron,19511.576325,0.000000,0.083474,-92.000000,1.915876,90.000000,-90.000000,0.000000,-1.000000,0.000000
4333,neutron,0.656487,2610.676983,2.739697,-92.000000,0.074198,76.468129,-75.972465,0.235659,-0.943247,0.233986
4249,gamma,6.288255,3111.068310,-2.695372,-92.000000,-1.140506,80.731394,-83.596204,0.110079,-0.980786,0.161063
4334,neutron,1.219984,2164.121052,-0.764907,-92.000000,2.046052,64.269673,-113.125023,-0.353798,-0.828464,0.434136
4335,neutron,19511.576325,0.000000,-0.620299,-92.000000,0.807962,90.000000,-90.000000,0.000000,-1.000000,0.000000
4250,gamma,0.241894,197.236138,-1.654628,-92.000000,-1.653924,77.409309,-121.755185,-0.513635,-0.829857,0.217985
4251,neutron,19511.576325,63.719347,2.537442,-92.000000,-2.237041,90.000000,-90.000000,0.000000,-1.000000,0.000000
4167,pi+,738.401453,1229.799299,1.507125,-92.000000,-0.786107,64.387142,-94.917921,-0.077304,-0.898416,0.432288
4168,neutron,19511.576325,0.000000,-2.965768,-92.000000,-2.228574,90.000000,-90.000000,0.000000,-1.000000,0.000000
4336,neutron,864.725339,2542.724938,0.919509,-92.000000,0.571356,103.681847,-41.831774,0.723963,-0.648021,-0.236530
4337,neutron,19511.576325,416.478492,-0.352052,-92.000000,-1.442223,90.000000,-90.000000,0.000000,-1.000000,0.000000
4169,neutron,12906.492111,0.012604,1.743959,-92.000000,0.053064,90.052347,-87.966102,0.035491,-0.999370,-0.000914
4170,neutron,19511.576325,341.768348,2.205849,-92.000000,1.560309,90.000000,-90.000000,0.000000,-1.000000,0.000000
4252,gamma,0.105271,560.562037,-2.316066,-92.000000,2.266075,89.116338,-124.215699,-0.562243,-0.826828,0.015422
4338,neutron,19511.576325,2487.679780,-1.367086,-92.000000,-2.938597,90.000000,-90.000000,0.000000,-1.000000,0.000000
4405,anti_nu_mu,37.184628,3163.561621,-1.943377,-92.000000,-1.159169,102.546320,-142.157823,-0.770846,-0.598839,-0.217229
4171,neutron,0.975254,2514.635854,-1.581916,-92.000000,2.270423,89.606073,-78.982998,0.191096,-0.981547,0.006875
4406,gamma,220.752643,573.167914,2.788867,-92.000000,-2.555409,81.433860,-92.775284,-0.047879,-0.987685,0.148951
4253,neutron,19511.507198,3042.773945,2.570534,-92.000000,2.347229,89.835210,-89.965711,0.000598,-0.999996,0.002876
4254,gamma,0.250111,115.049380,-2.008458,-92.000000,2.097966,62.475894,-75.655821,0.219705,-0.859170,0.462122
4255,neutron,19511.576325,0.000000,0.214058,-92.000000,0.188413,90.000000,-90.000000,0.000000,-1.000000,0.000000
4256,neutron,31.291894,0.512845,-1.868119,-92.000000,-2.774314,139.964435,-120.652908,-0.327959,-0.553381,-0.765645
4257,neutron,19511.441000,0.000000,0.354250,-92.000000,2.284385,89.852983,-89.834214,0.002894,-0.999993,0.002566
4340,neutron,1384.120742,2084.085034,2.571256,-92.000000,-0.831216,90.455100,-85.152621,0.084499,-0.996392,-0.007943
4407,proton,6708.887973,88.650998,-0.788242,-92.000000,-1.068826,94.831348,-87.907561,0.036382,-0.995783,-0.084223
4408,neutron,19511.576325,0.000000,-1.045214,-92.000000,-0.135664,90.000000,-90.000000,0.000000,-1.000000,0.000000
4173,neutron,19511.576325,2242.681207,0.924758,-92.000000,-0.614246,90.000000,-90.000000,0.000000,-1.000000,0.000000
4341,neutron,19510.578674,1846.688265,-2.646097,-92.000000,1.943842,90.450065,-90.045901,-0.000801,-0.999969,-0.007855
4342,neutron,19511.526644,0.000000,2.898049,-92.000000,1.546557,89.899615,-89.891657,0.001891,-0.999997,0.001752
4409,gamma,5.824591,1566.343264,2.804981,-92.000000,-2.147163,85.901475,-47.608523,0.672468,-0.736667,0.071472
4410,neutron,19511.576325,259.217493,-1.843647,-92.000000,1.986674,90.000000,-90.000000,0.000000,-1.000000,0.000000
4258,gamma,4.192937,2181.192600,-0.090663,-92.000000,-0.300077,76.797301,-98.654767,-0.146503,-0.962482,0.228397
4411,neutron,19511.576325,42.107401,0.143519,-92.000000,-2.206583,90.000000,-90.000000,0.000000,-1.000000,0.000000
4412,proton,17349.808484,82.617255,-1.252660,-92.000000,1.871640,88.854598,-90.157573,-0.002750,-0.999796,0.019990
4259,e-,0.969929,2350.907362,1.035880,-92.000000,-0.134746,79.772957,-124.820791,-0.561939,-0.807899,0.177549
4175,proton,8705.298376,371.920822,2.601363,-92.000000,1.804538,88.433173,-88.868264,0.019744,-0.999431,0.027343
4344,neutron,19448.542654,0.211496,0.335908,-92.000000,-2.532895,90.865102,-89.926439,0.001284,-0.999885,-0.015098
4413,gamma,0.948937,1682.440831,2.442054,-92.000000,2.929115,42.651220,-72.932953,0.198850,-0.647696,0.735492
4260,neutron,19480.503581,932.230462,0.947385,-92.000000,1.622463,89.406059,-90.690086,-0.012043,-0.999874,0.010366
4261,neutron,19511.043438,240.235150,-1.994020,-92.000000,0.508268,90.352299,-89.972563,0.000479,-0.999981,-0.006149
4345,neutron,548.604414,2392.545354,0.213860,-92.000000,0.570792,60.044898,-100.864325,-0.163306,-0.850888,0.499321
4176,gamma,0.073850,1165.432977,0.245687,-92.000000,-2.526805,94.449949,-73.002793,0.291444,-0.953436,-0.077588
4177,neutron,19511.576325,0.000000,1.399819,-92.000000,-2.176214,90.000000,-90.000000,0.000000,-1.000000,0.000000
4414,neutron,9546.577768,2627.607072,-0.474979,-92.000000,-1.099912,91.391077,-89.272246,0.012698,-0.999625,-0.024276
4178,neutron,19511.576325,1169.407730,2.653235,-92.000000,-2.090499,90.000000,-90.000000,0.000000,-1.000000,0.000000
4179,neutron,19511.576325,0.000000,1.296648,-92.000000,-0.243326,90.000000,-90.000000,0.000000,-1.000000,0.000000
4262,gamma,0.276229,888.325590,1.663307,-92.000000,1.212485,93.140453,-34.298741,0.824870,-0.562662,-0.054784
4180,gamma,2755.392168,621.168166,-0.207775,-92.000000,0.798558,89.950027,-92.402237,-0.041915,-0.999121,0.000872
4181,neutron,19389.312039,452.653059,-2.892926,-92.000000,-2.114217,90.281141,-90.752218,-0.013128,-0.999902,-0.004907
4182,neutron,19511.115054,0.088123,2.226782,-92.000000,-2.125869,90.431607,-89.947364,0.000919,-0.999971,-0.007533
4183,neutron,19510.592350,776.374970,-2.163881,-92.000000,-1.096676,89.809363,-89.559283,0.007692,-0.999965,0.003327
4416,mu+,246.214588,865.049421,0.665878,-92.000000,1.168074,66.936648,-114.747984,-0.385168,-0.835571,0.391749
4417,neutron,19511.273118,0.000000,-0.376664,-92.000000,-1.889003,89.841381,-89.673211,0.005703,-0.999980,0.002768
4264,neutron,19511.576325,0.000000,-0.854387,-92.000000,2.172813,90.000000,-90.000000,0.000000,-1.000000,0.000000
4265,neutron,19510.678719,0.000000,-2.918519,-92.000000,2.364280,90.391815,-89.702078,0.005200,-0.999963,-0.006838
4347,neutron,19511.576325,0.000000,-0.457466,-92.000000,-1.698679,90.000000,-90.000000,0.000000,-1.000000,0.000000
4418,nu_mu,108.359755,2020.274738,2.682274,-92.000000,0.654571,96.642002,-80.693330,0.160633,-0.980213,-0.115665
4419,neutron,11586.692834,0.000000,-0.847369,-92.000000,0.239924,89.957437,-90.444524,-0.007758,-0.999970,0.000743
4348,proton,1555.569790,3353.170752,-0.640044,-92.000000,0.759686,97.030025,-99.586345,-0.165282,-0.978623,-0.122389
4420,neutron,19511.576325,976.086617,2.472724,-92.000000,1.343457,90.000000,-90.000000,0.000000,-1.000000,0.000000
4184,neutron,112.112214,3659.696616,-2.917752,-92.000000,-0.531924,105.286554,-143.674376,-0.777159,-0.571415,-0.263647
4421,pi+,1269.085806,714.125660,2.747324,-92.000000,0.382347,97.185195,-93.201694,-0.055412,-0.990598,-0.125077
4267,mu-,2660.503840,101.649929,0.683339,-92.000000,2.189878,84.567003,-89.427942,0.009939,-0.995458,0.094682
4268,gamma,0.141501,17.881738,1.572184,-92.000000,-1.429577,72.663678,-73.964671,0.263681,-0.917431,0.297980
4269,neutron,19511.576325,25.096748,0.253072,-92.000000,2.197548,90.000000,-90.000000,0.000000,-1.000000,0.000000
4185,anti_nu_mu,48.020915,806.152770,-2.831461,-92.000000,-1.152773,71.104481,-129.265356,-0.598806,-0.732501,0.323843
4422,gamma,1.963152,2142.506571,-2.513261,-92.000000,-2.566492,100.149634,-109.707804,-0.331946,-0.926692,-0.176220
4271,neutron,19511.576325,0.000000,0.991792,-92.000000,0.587342,90.000000,-90.000000,0.000000,-1.000000,0.000000
4186,gamma,2.975252,1560.382527,1.186269,-92.000000,1.995351,59.236392,-108.575794,-0.273733,-0.814519,0.511497
4349,gamma,1105.259204,1697.249867,-2.799051,-92.000000,-2.946494,93.783344,-90.167310,-0.002914,-0.997816,-0.065984
4272,gamma,0.379447,1466.457189,0.685874,-92.000000,-1.417342,66.681223,-92.044522,-0.032762,-0.917732,0.395846
4273,neutron,19511.110578,0.000000,2.521093,-92.000000,-1.064951,90.543627,-89.996115,0.000068,-0.999955,-0.009488
4274,gamma,0.636752,136.415234,-2.550698,-92.000000,-0.235242,67.396130,-70.812051,0.303421,-0.871897,0.384358
4275,neutron,19511.576325,0.029918,2.853898,-92.000000,-1.058762,90.000000,-90.000000,0.000000,-1.000000,0.000000
4276,neutron,19511.576325,0.057967,-1.892280,-92.000000,-2.438211,90.000000,-90.000000,0.000000,-1.000000,0.000000
4350,neutron,16.563468,1730.573702,0.444299,-92.000000,-1.944362,80.372471,-87.727754,0.039089,-0.985141,0.167242
4351,neutron,19511.576325,107.613703,0.252680,-92.000000,-2.886314,90.000000,-90.000000,0.000000,-1.000000,0.000000
4187,gamma,0.510999,4044.150064,1.781185,-92.000000,-0.978204,113.238454,-92.773075,-0.044455,-0.917795,-0.394559
4423,pi+,3562.405311,250.905094,1.869443,-92.000000,-0.516910,91.722232,-88.078972,0.033507,-0.998987,-0.030054
4188,gamma,0.510999,3317.667398,0.305903,-92.000000,-1.026284,67.769816,-48.683764,0.611142,-0.695251,0.378328
4352,neutron,1.480654,3269.314401,0.146606,-92.000000,-0.080316,84.375835,-73.804781,0.277568,-0.955694,0.098003
4353,neutron,19511.576325,0.000000,1.564773,-92.000000,0.464969,90.000000,-90.000000,0.000000,-1.000000,0.000000
4189,gamma,0.203733,247.044537,0.951939,-92.000000,1.317673,66.701859,-60.578547,0.451175,-0.800005,0.395516
4190,neutron,19511.257088,179.658374,-1.093158,-92.000000,0.419496,89.707665,-89.786972,0.003718,-0.999980,0.005102
4354,gamma,0.873463,791.211672,2.325558,-92.000000,2.887264,86.045978,-86.680221,0.057771,-0.995946,0.068956
4355,neutron,897.694251,397.576147,-1.318281,-92.000000,-0.887652,95.351967,-78.411339,0.200008,-0.975344,-0.093274
4278,neutron,100.850014,1691.587735,-1.321140,-92.000000,-0.909622,100.649184,-91.750490,-0.030021,-0.982318,-0.184795
4424,neutron,8.882051,1980.616174,1.503779,-92.000000,-2.067733,79.392260,-74.800692,0.257697,-0.948528,0.184084
4279,proton,18176.327191,109.520907,1.391564,-92.000000,2.641377,89.302751,-88.828138,0.020450,-0.999717,0.012169
4191,gamma,0.081591,51.302053,1.822373,-92.000000,-2.070033,66.766789,-123.029396,-0.500868,-0.770403,0.394475
4192,neutron,19511.576325,0.000000,-1.825354,-92.000000,-2.919693,90.000000,-90.000000,0.000000,-1.000000,0.000000
4425,neutron,96.391846,1063.948825,-0.116732,-92.000000,0.249061,55.351673,-56.086377,0.458995,-0.682706,0.568538
4193,kaon0L,5070.966405,965.752176,2.981086,-92.000000,-2.986647,92.925481,-79.966005,0.174005,-0.983421,-0.051037
4280,neutron,211.713789,1033.247378,-1.990870,-92.000000,1.844075,75.439078,-84.433328,0.093888,-0.963316,0.251409
4356,gamma,0.197609,2645.631995,1.535801,-92.000000,-2.443308,100.978213,-91.846042,-0.031624,-0.981190,-0.190436
4194,gamma,1.316455,1647.378934,-0.363911,-92.000000,1.835334,66.821033,-61.214725,0.442659,-0.805685,0.393604
4426,e-,0.577136,1899.079560,1.205116,-92.000000,2.203276,80.231046,-76.103220,0.236691,-0.956654,0.169676
4427,neutron,19511.503650,0.000000,-1.100823,-92.000000,-0.933667,89.898643,-89.852899,0.002567,-0.999995,0.001769
4428,neutron,144.107480,181.471819,0.921462,-92.000000,-1.301859,66.542317,-68.959294,0.329359,-0.856190,0.398072
4195,neutron,19510.808653,2035.278052,-2.862313,-92.000000,-1.321831,90.060091,-89.327492,0.011737,-0.999931,-0.001049
4357,neutron,0.000085,3056.748595,0.561189,-92.000000,-1.312009,85.481940,-82.998417,0.121518,-0.989459,0.078773
4429,neutron,19510.540059,1464.757535,1.749406,-92.000000,-0.632870,90.456517,-90.185525,-0.003238,-0.999963,-0.007968
4281,proton,111.713283,1741.376234,-2.418023,-92.000000,-0.594552,63.531546,-131.921844,-0.598084,-0.666065,0.445705
4196,pi+,5126.913587,1562.329959,1.266456,-92.000000,0.510609,90.321456,-94.349975,-0.075847,-0.997104,-0.005610
4430,neutron,19511.576325,1639.372634,2.355202,-92.000000,-2.397895,90.000000,-90.000000,0.000000,-1.000000,0.000000
4197,neutron,2.124762,841.035772,-0.370924,-92.000000,-2.235343,84.598014,-120.825530,-0.510150,-0.854918,0.094143
4198,neutron,19511.576325,0.000000,1.944840,-92.000000,2.368887,90.000000,-90.000000,0.000000,-1.000000,0.000000
4358,gamma,0.692249,799.185494,-2.963544,-92.000000,0.324392,132.985868,-97.030684,-0.089539,-0.726021,-0.681818
4283,neutron,19510.924926,1175.754879,2.820754,-92.000000,-1.843335,90.314488,-89.768190,0.004046,-0.999977,-0.005489
4360,neutron,19511.482072,0.430925,1.624496,-92.000000,-2.760320,89.860999,-90.003693,-0.000064,-0.999997,0.002426
4199,gamma,0.510999,1103.406333,1.102202,-92.000000,1.442683,97.188666,-62.095790,0.464316,-0.876785,-0.125137
4500,neutron,19509.966747,0.000000,-1.300793,-92.000000,-1.518216,89.615686,-90.167810,-0.002929,-0.999973,0.006707
4362,proton,19317.494522,121.730137,2.524296,-92.000000,-2.532536,90.335100,-90.162411,-0.002835,-0.999979,-0.005849
4285,neutron,19511.576325,350.349219,-2.751848,-92.000000,-2.728772,90.000000,-90.000000,0.000000,-1.000000,0.000000
4287,neutron,19510.470774,0.000000,0.800530,-92.000000,1.699500,90.662608,-89.561813,0.007647,-0.999904,-0.011564
4363,gamma,4.707910,772.856566,-0.574871,-92.000000,-1.503959,108.603982,-71.543566,0.300041,-0.898999,-0.319025
4364,neutron,19511.490152,0.000000,-0.193037,-92.000000,0.734685,89.979185,-90.186773,-0.003260,-0.999995,0.000363
4501,neutron,10788.465670,0.711624,1.795701,-92.000000,-1.578776,92.369703,-88.088555,0.033326,-0.998589,-0.041347
4365,mu+,4296.208789,84.373326,-0.211367,-92.000000,-1.198873,91.930085,-89.241191,0.013236,-0.999345,-0.033680
4366,neutron,19511.576325,0.000000,1.517892,-92.000000,-2.097064,90.000000,-90.000000,0.000000,-1.000000,0.000000
4502,gamma,0.113082,180.899765,0.011202,-92.000000,-1.301716,91.304146,-124.931481,-0.572448,-0.819625,-0.022760
4433,gamma,0.309860,2430.878634,0.567153,-92.000000,-1.265625,84.395380,-51.028112,0.625932,-0.773738,0.097663
4503,pi+,269.047041,1377.399078,1.851487,-92.000000,0.803879,103.348610,-58.431007,0.509381,-0.828992,-0.230875
4504,neutron,19511.576325,589.366465,2.447189,-92.000000,-0.155920,90.000000,-90.000000,0.000000,-1.000000,0.000000
4505,neutron,19511.466700,785.501071,1.190983,-92.000000,-2.252269,90.158974,-90.020353,-0.000355,-0.999996,-0.002775
4506,neutron,19511.576325,414.360725,1.202434,-92.000000,-1.790617,90.000000,-90.000000,0.000000,-1.000000,0.000000
4367,neutron,61.277952,1886.468148,0.044973,-92.000000,1.146669,112.847286,-57.546096,0.494519,-0.777620,-0.388276
4288,neutron,146.638507,5662.053235,-1.000847,-92.000000,-2.222900,107.069770,-97.738011,-0.128712,-0.947243,-0.293536
4434,gamma,4.929854,2249.139213,1.604300,-92.000000,-2.147528,99.166931,-94.276989,-0.073626,-0.984479,-0.159311
4435,neutron,19511.576325,0.218703,-0.405475,-92.000000,1.097093,90.000000,-90.000000,0.000000,-1.000000,0.000000
4508,neutron,19511.576325,0.213431,-2.008153,-92.000000,1.151781,90.000000,-90.000000,0.000000,-1.000000,0.000000
4509,neutron,19511.576325,0.000000,-1.005165,-92.000000,0.057554,90.000000,-90.000000,0.000000,-1.000000,0.000000
4368,gamma,0.216391,1797.473229,-2.893467,-92.000000,-1.127049,106.909016,-97.336789,-0.122181,-0.948934,-0.290853
4369,neutron,19511.384243,0.146252,0.647007,-92.000000,-0.492170,90.069020,-90.200611,-0.003501,-0.999993,-0.001205
4289,proton,4404.937810,2669.191341,-2.762669,-92.000000,2.547431,94.689147,-92.239245,-0.038941,-0.995892,-0.081750
4290,neutron,19511.576325,0.000000,-2.748441,-92.000000,0.803952,90.000000,-90.000000,0.000000,-1.000000,0.000000
4436,gamma,0.067243,1297.741832,-2.994809,-92.000000,-2.723508,133.356161,-89.932464,0.000857,-0.727100,-0.686531
4437,neutron,19477.005334,0.000000,0.768344,-92.000000,1.529054,89.910764,-89.746789,0.004419,-0.999989,0.001557
4510,neutron,19511.576325,2411.374655,-1.112970,-92.000000,-1.321138,90.000000,-90.000000,0.000000,-1.000000,0.000000
4370,pi+,682.396888,3761.534246,1.744464,-92.000000,-1.406211,114.426420,-86.950036,0.048444,-0.909203,-0.413524
4292,proton,19273.168037,2782.461839,1.794778,-92.000000,2.919344,91.372854,-89.901003,0.001727,-0.999711,-0.023959
4438,neutron,2.120234,1055.136218,-1.710300,-92.000000,-1.559617,81.046220,-70.947870,0.322450,-0.933704,0.155638
4293,neutron,2.550263,601.551611,0.400398,-92.000000,0.456628,94.289359,-128.115155,-0.615515,-0.784568,-0.074794
