EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
4439,neutron,19511.576325,715.375930,0.747988,-92.000000,-0.288774,90.000000,-90.000000,0.000000,-1.000000,0.000000
4511,pi-,3455.960640,2315.885200,-1.402725,-92.000000,-0.820053,86.149438,-93.067231,-0.053387,-0.996313,0.067154
4512,neutron,1.200006,98.505341,-1.239126,-92.000000,-1.159098,92.323902,-64.728119,0.426563,-0.903548,-0.040549
4294,gamma,34.326667,1504.903332,2.864086,-92.000000,1.230789,112.633853,-59.040657,0.474810,-0.791488,-0.384841
4295,neutron,19501.209607,0.020004,-0.739761,-92.000000,1.305020,91.027164,-88.827163,0.020465,-0.999630,-0.017926
4372,neutron,0.000078,2336.366626,0.265760,-92.000000,-1.473387,102.174149,-63.369875,0.438149,-0.873815,-0.210884
4296,neutron,26.996659,2108.599900,0.506533,-92.000000,1.841626,70.388056,-56.215595,0.523810,-0.782920,0.335648
4440,gamma,0.259498,3296.192733,-2.357454,-92.000000,1.537498,104.698401,-120.376029,-0.489125,-0.834492,-0.253731
4373,proton,11224.944120,2519.028686,-2.503390,-92.000000,0.444381,89.847117,-89.825596,0.003044,-0.999992,0.002668
4441,neutron,19511.576325,4018.720467,-1.920089,-92.000000,2.042956,90.000000,-90.000000,0.000000,-1.000000,0.000000
4514,neutron,0.000002,1623.590051,2.298217,-92.000000,-0.170077,83.262836,-91.715283,-0.029726,-0.992650,0.117315
4515,neutron,19511.576325,0.594885,-1.515394,-92.000000,0.221672,90.000000,-90.000000,0.000000,-1.000000,0.000000
4374,gamma,0.910196,1488.091289,2.782927,-92.000000,-1.731704,120.109504,-81.701277,0.124859,-0.856010,-0.501654
4375,neutron,19511.576325,0.000000,2.364759,-92.000000,-1.905200,90.000000,-90.000000,0.000000,-1.000000,0.000000
4516,neutron,19511.576325,1.124507,0.785444,-92.000000,-2.340955,90.000000,-90.000000,0.000000,-1.000000,0.000000
4297,gamma,0.305295,1510.715682,1.841385,-92.000000,-2.732065,105.352570,-41.151179,0.726106,-0.634566,-0.264758
4517,gamma,0.284334,862.259655,-2.155140,-92.000000,1.058496,61.524162,-141.492266,-0.687853,-0.547295,0.476788
4518,e+,127.979062,525.210918,-2.691861,-92.000000,-1.086788,98.207610,-91.505281,-0.026000,-0.989416,-0.142760
4299,proton,700.992400,2090.826676,-2.092239,-92.000000,1.957626,103.060772,-81.405831,0.145569,-0.963193,-0.225984
4376,gamma,2.146068,4514.542407,0.537648,-92.000000,-0.192144,76.334536,-88.769741,0.020863,-0.971468,0.236252
4519,neutron,19511.154427,686.320170,-1.355985,-92.000000,0.808615,90.012916,-90.314154,-0.005483,-0.999985,-0.000225
4377,gamma,4.216714,1382.736839,1.576838,-92.000000,-2.336522,139.596155,-55.457496,0.367524,-0.533902,-0.761495
4378,proton,17007.196206,360.754187,2.550697,-92.000000,-1.197407,89.740132,-88.784800,0.021207,-0.999765,0.004536
4520,gamma,0.130309,1970.651387,0.565527,-92.000000,0.391123,84.181145,-41.748110,0.742235,-0.662426,0.101384
4443,neutron,1.732716,4212.779376,-0.104234,-92.000000,1.508352,49.797436,-82.137285,0.104483,-0.756587,0.645492
4379,neutron,19511.576325,2715.315242,0.975097,-92.000000,-0.397078,90.000000,-90.000000,0.000000,-1.000000,0.000000
4600,neutron,0.149266,3979.209907,0.955823,-92.000000,1.969325,100.283870,-80.867665,0.156166,-0.971463,-0.178525
4444,proton,15339.330848,383.196768,0.348909,-92.000000,2.659403,90.235270,-91.560819,-0.027238,-0.999621,-0.004106
4445,gamma,0.307811,623.430504,-2.999455,-92.000000,2.948713,75.905261,-112.478772,-0.370830,-0.896203,0.243526
4380,neutron,6256.379613,2263.268418,0.339326,-92.000000,-0.035515,88.879385,-87.428449,0.044858,-0.998802,0.019557
4446,mu+,171.018285,619.816174,-1.886208,-92.000000,-2.748941,91.755488,-142.735485,-0.795475,-0.605211,-0.030634
4447,neutron,19168.816386,0.298599,2.514990,-92.000000,-1.273468,92.361914,-88.422500,0.027506,-0.998772,-0.041212
4521,gamma,0.801370,3991.057581,-1.982122,-92.000000,-0.393037,81.025941,-100.730671,-0.183913,-0.970486,0.155987
4603,neutron,19511.258578,0.000000,2.120684,-92.000000,0.280968,90.144920,-89.659963,0.005935,-0.999979,-0.002529
4382,gamma,0.510999,1351.475967,-0.350774,-92.000000,1.665176,110.809156,-67.263510,0.361282,-0.862130,-0.355256
4383,neutron,19511.576325,437.822359,1.563223,-92.000000,2.281287,90.000000,-90.000000,0.000000,-1.000000,0.000000
4605,neutron,1277.127559,636.913086,2.563135,-92.000000,1.227747,79.047394,-91.351693,-0.023160,-0.981511,0.189997
4522,pi+,1268.918653,3231.690040,-0.914339,-92.000000,0.261574,88.268222,-77.754147,0.212010,-0.976800,0.030221
4606,neutron,19511.576325,547.976629,-1.494522,-92.000000,-0.589173,90.000000,-90.000000,0.000000,-1.000000,0.000000
4607,neutron,19511.576325,0.000000,1.503181,-92.000000,1.817420,90.000000,-90.000000,0.000000,-1.000000,0.000000
4523,neutron,167.360660,0.000000,-2.465552,-92.000000,-1.505879,77.551604,-80.557123,0.160207,-0.963259,0.215560
4524,neutron,19511.576325,0.000000,-2.733371,-92.000000,1.659326,90.000000,-90.000000,0.000000,-1.000000,0.000000
4525,neutron,22.833063,4.331674,-1.331611,-92.000000,1.796166,87.473267,-64.820258,0.425046,-0.904098,0.044086
4526,pi+,7383.148002,761.099899,0.114809,-92.000000,-2.813542,90.145329,-87.342689,0.046362,-0.998921,-0.002536
4449,gamma,0.671041,1863.063288,0.627457,-92.000000,-2.823621,119.955372,-99.757672,-0.146841,-0.853880,-0.499325
4609,neutron,19510.770974,0.000000,0.799251,-92.000000,-1.226003,89.538467,-89.657839,0.005972,-0.999950,0.008055
4610,neutron,19511.576325,0.000000,-0.763424,-92.000000,-2.097068,90.000000,-90.000000,0.000000,-1.000000,0.000000
4611,neutron,19511.576325,363.342516,2.007232,-92.000000,2.538849,90.000000,-90.000000,0.000000,-1.000000,0.000000
4385,neutron,19511.576325,0.000000,-0.013270,-92.000000,0.062416,90.000000,-90.000000,0.000000,-1.000000,0.000000
4527,pi+,252.371678,1664.140760,-0.744149,-92.000000,2.001402,68.754752,-122.592118,-0.502047,-0.785267,0.362361
4528,neutron,24.659927,563.300396,-0.620715,-92.000000,2.416967,44.770258,-79.045438,0.133832,-0.691433,0.709936
4612,gamma,3.210808,1128.891351,2.832371,-92.000000,-0.442723,74.181969,-30.384056,0.829988,-0.486640,0.272583
4613,neutron,19319.829802,0.000000,2.470854,-92.000000,2.671675,90.666668,-88.358905,0.028637,-0.999522,-0.011635
4614,neutron,19511.576325,3.098230,1.198945,-92.000000,1.868137,90.000000,-90.000000,0.000000,-1.000000,0.000000
4450,pi+,2958.471784,2590.733762,1.883266,-92.000000,-1.333699,85.235997,-90.830310,-0.014441,-0.996441,0.083052
4386,gamma,0.107990,1291.311503,-1.327316,-92.000000,-1.753617,79.489357,-134.015929,-0.683199,-0.707080,0.182418
4451,neutron,19511.576325,116.156011,-2.714066,-92.000000,-0.595940,90.000000,-90.000000,0.000000,-1.000000,0.000000
4529,neutron,4.834627,1497.461741,2.800802,-92.000000,-1.479558,65.584658,-78.137727,0.187177,-0.891127,0.413348
4387,neutron,1.697119,2442.749128,-2.036995,-92.000000,-2.736779,91.785486,-74.890272,0.260542,-0.964960,-0.031158
4615,gamma,2.082089,2582.238506,-2.150431,-92.000000,2.246592,88.094156,-129.043743,-0.629565,-0.776236,0.033257
4388,neutron,11.633722,533.939386,0.488906,-92.000000,2.250222,69.269252,-127.673778,-0.571595,-0.740257,0.353977
4452,neutron,0.000867,2678.676498,1.684812,-92.000000,-2.420136,100.338809,-103.430333,-0.228492,-0.956861,-0.179469
4530,neutron,6.412844,899.742769,0.976541,-92.000000,-1.218571,98.723234,-68.336082,0.364891,-0.918615,-0.151662
4531,neutron,19511.576325,0.000000,0.730021,-92.000000,0.504124,90.000000,-90.000000,0.000000,-1.000000,0.000000
4532,neutron,0.000019,393.879049,-2.043535,-92.000000,-2.307896,100.845551,-116.875253,-0.443975,-0.876060,-0.188162
4389,gamma,0.120394,1230.659541,-2.759465,-92.000000,-0.980555,57.141160,-90.106376,-0.001560,-0.840008,0.542571
4454,neutron,19511.576325,0.000000,2.285210,-92.000000,-0.010175,90.000000,-90.000000,0.000000,-1.000000,0.000000
4390,gamma,388.478092,1220.923322,-0.322157,-92.000000,2.408148,84.661029,-57.446445,0.535753,-0.839232,0.093048
4616,gamma,1417.684910,3983.691234,1.068594,-92.000000,-1.881458,98.671599,-90.667238,-0.011512,-0.988502,-0.150771
4617,neutron,19511.576325,0.000000,2.606542,-92.000000,1.993954,90.000000,-90.000000,0.000000,-1.000000,0.000000
4618,gamma,2.990360,2.990360,1.029174,-92.000000,1.296643,47.569497,-44.740578,0.524271,-0.519544,0.674695
4534,neutron,19511.576325,0.000000,-0.474712,-92.000000,-2.322850,90.000000,-90.000000,0.000000,-1.000000,0.000000
4391,neutron,19511.576325,2090.511557,1.182147,-92.000000,-1.020608,90.000000,-90.000000,0.000000,-1.000000,0.000000
4455,proton,5958.299297,2646.570490,-0.769706,-92.000000,-1.120821,85.777693,-89.561437,0.007634,-0.997257,0.073626
4456,neutron,19511.576325,184.462918,2.206838,-92.000000,-1.376487,90.000000,-90.000000,0.000000,-1.000000,0.000000
4457,neutron,19511.576325,1247.494131,-0.441343,-92.000000,0.944827,90.000000,-90.000000,0.000000,-1.000000,0.000000
4535,neutron,6152.317116,788.321119,-2.913814,-92.000000,1.585498,91.959947,-97.389188,-0.128533,-0.991115,-0.034201
4619,pi+,1484.716839,1479.498981,2.694038,-92.000000,0.963846,83.967729,-91.150958,-0.019975,-0.994262,0.105089
4536,neutron,30.055346,550.361850,-1.091494,-92.000000,-0.800616,127.459916,-130.635212,-0.516941,-0.602376,-0.608206
4537,proton,15397.182666,422.900723,-0.686231,-92.000000,2.765593,91.365813,-90.952345,-0.016616,-0.999578,-0.023836
4620,proton,8908.268378,1958.359198,-0.620871,-92.000000,-1.577740,90.356202,-89.388835,0.010666,-0.999924,-0.006217
4621,neutron,19511.411109,0.000000,-2.159173,-92.000000,1.326574,90.022548,-89.740760,0.004525,-0.999990,-0.000394
4392,neutron,0.483969,1186.511786,0.507068,-92.000000,-0.804918,70.674878,-123.575130,-0.521870,-0.786218,0.330928
4393,neutron,19511.576325,0.000000,1.986259,-92.000000,1.929137,90.000000,-90.000000,0.000000,-1.000000,0.000000
4458,neutron,73.435811,4259.024679,2.848160,-92.000000,1.319776,63.986330,-57.322638,0.485209,-0.756449,0.438586
4622,neutron,6398.954239,2096.087751,-1.021337,-92.000000,1.890889,91.440241,-85.519087,0.078102,-0.996628,-0.025134
4623,neutron,19511.576325,0.000000,2.579453,-92.000000,-2.702360,90.000000,-90.000000,0.000000,-1.000000,0.000000
4394,pi-,1476.393146,2398.655367,-1.963476,-92.000000,-0.808997,86.457344,-85.868631,0.071906,-0.995496,0.061792
4459,gamma,0.517494,2404.619089,-2.227955,-92.000000,-0.946220,119.883141,-131.850374,-0.578481,-0.645852,-0.498233
4538,nu_e,40.035272,4188.246293,-2.179895,-92.000000,-0.681586,72.828978,-145.841332,-0.790603,-0.536460,0.295225
4624,pi+,1094.220419,1101.364262,2.400497,-92.000000,2.845443,89.589471,-84.250595,0.100175,-0.994944,0.007165
4625,neutron,19511.554032,107.000378,-1.414555,-92.000000,2.697574,90.021469,-90.069012,-0.001204,-0.999999,-0.000375
4626,neutron,19511.576325,0.000000,1.688307,-92.000000,-2.128006,90.000000,-90.000000,0.000000,-1.000000,0.000000
4460,proton,9078.128887,1921.284854,-1.625684,-92.000000,0.063510,86.935856,-90.579540,-0.010100,-0.998519,0.053454
4539,proton,477.028526,2045.229436,0.318608,-92.000000,2.744493,83.898515,-70.665176,0.329212,-0.938255,0.106290
4540,neutron,19511.576325,0.000000,2.486919,-92.000000,-0.588668,90.000000,-90.000000,0.000000,-1.000000,0.000000
4541,neutron,19511.576325,0.000000,1.282884,-92.000000,0.365242,90.000000,-90.000000,0.000000,-1.000000,0.000000
4395,pi-,1378.750821,1879.275782,-1.626490,-92.000000,-0.924946,102.778109,-89.220727,0.013264,-0.975144,-0.221176
4461,gamma,0.854293,771.053529,-0.620750,-92.000000,0.949508,81.737711,-153.211038,-0.883407,-0.446028,0.143705
4627,neutron,0.000602,2677.177165,2.975456,-92.000000,-2.764692,104.540461,-79.240637,0.180705,-0.950954,-0.251064
4396,gamma,0.113525,301.611652,-1.653155,-92.000000,-2.425386,92.577362,-113.674259,-0.401130,-0.914917,-0.044968
4462,gamma,3.193341,650.323340,1.146545,-92.000000,2.068323,59.650474,-102.982740,-0.193870,-0.840900,0.505274
4628,neutron,19511.576325,548.646309,-0.933571,-92.000000,-0.945906,90.000000,-90.000000,0.000000,-1.000000,0.000000
4629,neutron,19511.576325,0.000000,0.278504,-92.000000,-1.014871,90.000000,-90.000000,0.000000,-1.000000,0.000000
4463,neutron,0.022507,1587.428984,-0.199521,-92.000000,1.520832,70.019952,-134.077212,-0.653758,-0.675164,0.341693
4543,gamma,0.993465,2123.079979,-0.167286,-92.000000,-2.981878,94.927356,-56.251381,0.553497,-0.828410,-0.085893
4544,neutron,19511.576325,0.000000,1.880280,-92.000000,-0.771590,90.000000,-90.000000,0.000000,-1.000000,0.000000
4464,neutron,19511.576325,733.207318,-2.186819,-92.000000,1.634538,90.000000,-90.000000,0.000000,-1.000000,0.000000
4397,pi+,1821.593838,3216.907089,2.569680,-92.000000,-1.242441,91.346782,-97.612483,-0.132436,-0.990913,-0.023504
4398,neutron,18284.283178,0.000000,1.427765,-92.000000,0.177530,89.157343,-89.065438,0.016309,-0.999759,0.014707
4630,gamma,0.050782,425.252880,1.751487,-92.200000,-2.777557,64.770137,68.986699,0.324377,0.844446,0.426251
4465,gamma,123.387369,2176.257215,-0.550470,-92.000000,2.563265,70.625534,-64.493657,0.406226,-0.851427,0.331741
4545,neutron,58.856512,2424.885675,1.564061,-92.000000,0.351395,94.861667,-104.152965,-0.243632,-0.966158,-0.084750
4466,neutron,19511.576325,152.644169,-0.699147,-92.000000,0.887294,90.000000,-90.000000,0.000000,-1.000000,0.000000
4631,deuteron,160.224775,798.519123,2.978318,-92.000000,0.565075,103.800296,-88.596073,0.023793,-0.970842,-0.238538
4700,neutron,19510.758952,0.000000,1.835097,-92.000000,1.171205,89.932017,-89.567669,0.007546,-0.999971,0.001187
4467,neutron,19229.130563,3143.323797,2.447407,-92.000000,-1.433859,89.238207,-88.979459,0.017809,-0.999753,0.013295
4546,neutron,1.185112,2892.153995,0.978840,-92.000000,0.297070,88.105688,-42.876732,0.732419,-0.680051,0.033056
4547,neutron,6.075228,0.749393,1.261748,-92.000000,-2.298202,119.571369,-95.933549,-0.089910,-0.865082,-0.493507
4701,neutron,19511.576325,1002.676153,2.575646,-92.000000,-1.253138,90.000000,-90.000000,0.000000,-1.000000,0.000000
4632,neutron,138.641828,2661.474908,-1.457482,-92.000000,1.785243,41.400770,-94.433422,-0.051121,-0.659343,0.750102
4468,pi-,3031.936950,3493.647101,2.399646,-92.000000,0.660223,95.317505,-88.450164,0.026930,-0.995332,-0.092675
4633,gamma,0.112974,2786.506885,-2.323098,-92.000000,-0.980230,94.352381,-96.686232,-0.116096,-0.990334,-0.075890
4469,nu_mu,92.292171,0.000000,0.483823,-92.000000,-2.987455,93.148079,-87.176989,0.049177,-0.997279,-0.054917
4548,gamma,0.092741,3791.591207,-0.525180,-92.000000,0.791425,62.211004,-85.278845,0.072814,-0.881669,0.466217
4549,pi-,5970.287928,2118.947669,-1.903529,-92.000000,0.877701,86.834445,-92.138210,-0.037253,-0.997779,0.055221
4550,neutron,2.885887,745.450271,-1.802614,-92.000000,1.451062,59.105035,-67.365701,0.330242,-0.792018,0.513466
4635,proton,133.865572,447.629653,-1.453928,-92.000000,1.759176,61.667770,-67.406302,0.338171,-0.812657,0.474583
4470,pi+,627.763931,957.277086,2.449309,-92.000000,-1.083537,81.559746,-58.237213,0.520702,-0.841026,0.146778
4703,neutron,19511.260009,0.000000,-2.313351,-92.000000,-2.611032,89.640342,-90.017002,-0.000297,-0.999980,0.006277
4704,neutron,0.020955,1.608631,0.006851,-92.000000,0.773393,105.133204,-127.469359,-0.587241,-0.766155,-0.261064
4471,e+,10.353688,1382.224014,0.195854,-92.000000,0.415413,89.763026,-95.909060,-0.102949,-0.994678,0.004136
4705,neutron,19511.576325,2250.523976,-2.226209,-92.000000,1.307419,90.000000,-90.000000,0.000000,-1.000000,0.000000
4706,neutron,19508.573954,0.000000,1.057867,-92.000000,1.541854,90.891949,-89.340314,0.011512,-0.999813,-0.015567
4472,mu-,36.801779,1833.594264,-2.211491,-92.000000,-0.100793,54.952050,-104.607753,-0.206469,-0.792208,0.574262
4551,gamma,27.956618,2991.127779,1.424302,-92.000000,-1.255418,90.782112,-91.498522,-0.026149,-0.999565,-0.013650
4552,neutron,19511.525017,0.124623,0.775136,-92.000000,2.400011,90.064579,-89.911390,0.001547,-0.999998,-0.001127
4473,neutron,19511.576325,1094.538168,-2.336757,-92.000000,-0.833667,90.000000,-90.000000,0.000000,-1.000000,0.000000
4637,neutron,16691.436875,0.000000,-1.120316,-92.000000,1.943617,91.259728,-89.357384,0.011213,-0.999695,-0.021985
4707,gamma,1.348995,1356.714597,0.228149,-92.000000,2.015714,91.258078,-62.519431,0.461337,-0.886954,-0.021956
4474,neutron,11578.183580,0.000000,-2.608996,-92.000000,-0.755038,89.935933,-89.752347,0.004322,-0.999990,0.001118
4638,neutron,19511.576325,1292.908052,0.862922,-92.000000,-1.839824,90.000000,-90.000000,0.000000,-1.000000,0.000000
4553,neutron,19511.576325,2894.004843,2.570966,-92.000000,-2.792954,90.000000,-90.000000,0.000000,-1.000000,0.000000
4554,neutron,19511.323100,0.000000,2.912903,-92.000000,-2.551781,89.814333,-89.736728,0.004595,-0.999984,0.003241
4555,neutron,19511.576325,0.000000,2.762361,-92.000000,-1.945837,90.000000,-90.000000,0.000000,-1.000000,0.000000
4708,neutron,19511.576325,1872.754912,2.900789,-92.000000,-1.273988,90.000000,-90.000000,0.000000,-1.000000,0.000000
4556,gamma,0.137313,1945.731361,0.594738,-92.000000,0.381343,118.588062,-111.371853,-0.319990,-0.817701,-0.478509
4476,neutron,19510.713728,0.000000,2.507070,-92.000000,0.401880,90.448832,-90.026059,-0.000455,-0.999969,-0.007834
4709,kaon0L,1677.299109,2304.674229,2.509119,-92.000000,0.631131,89.491020,-95.545916,-0.096640,-0.995280,0.008883
4557,neutron,47.750870,1131.746208,2.338155,-92.000000,-1.753294,125.491343,-59.159088,0.417406,-0.699070,-0.580580
4639,neutron,501.082211,3878.678619,1.917621,-92.000000,-1.361699,124.365137,-61.845836,0.389488,-0.727790,-0.564465
4640,neutron,19510.934142,0.001622,-2.992510,-92.000000,-1.128925,90.208295,-90.468849,-0.008183,-0.999960,-0.003635
4641,neutron,19511.576325,0.086319,-0.693941,-92.000000,2.841480,90.000000,-90.000000,0.000000,-1.000000,0.000000
4642,proton,19030.284796,88.504367,0.901939,-92.000000,2.255691,90.375202,-90.361289,-0.006306,-0.999959,-0.006548
4643,neutron,19511.521424,0.000000,2.308460,-92.000000,-1.042698,89.988563,-89.850433,0.002610,-0.999997,0.000200
4710,neutron,19511.398401,573.397434,-0.491291,-92.000000,-2.742214,90.115585,-90.168318,-0.002938,-0.999994,-0.002017
4558,e-,1.905159,1520.727927,0.281942,-92.000000,2.590202,34.908929,-32.011802,0.485253,-0.303359,0.820063
4559,He3,41.819646,586.454113,-1.050550,-92.000000,0.727028,86.585109,-168.709177,-0.978905,-0.195441,0.059566
4560,neutron,19511.562114,0.000000,-0.347775,-92.000000,2.858137,89.940485,-89.930881,0.001206,-0.999999,0.001039
4561,neutron,19511.500953,0.063394,1.214882,-92.000000,0.020314,90.115380,-89.934058,0.001151,-0.999997,-0.002014
4562,gamma,2014.678496,890.230811,-2.773864,-92.000000,-0.620041,82.274108,-94.019108,-0.069453,-0.988486,0.134434
4645,neutron,19511.576325,493.651186,-1.840575,-92.000000,-0.887349,90.000000,-90.000000,0.000000,-1.000000,0.000000
4477,gamma,0.141800,1231.964110,-2.865127,-92.000000,-1.037329,78.554260,-142.991177,-0.782662,-0.589967,0.198440
4478,neutron,19511.395173,0.000000,-2.464133,-92.000000,0.182188,89.836941,-90.125933,-0.002198,-0.999994,0.002846
4479,neutron,19511.576325,0.000000,1.396016,-92.000000,1.567247,90.000000,-90.000000,0.000000,-1.000000,0.000000
4711,pi-,943.035150,3211.946051,-0.926466,-92.000000,-0.549091,124.969972,-89.059568,0.013450,-0.819342,-0.573147
4481,neutron,19511.402356,0.000000,0.913146,-92.000000,-2.636552,90.154608,-89.870152,0.002266,-0.999994,-0.002698
4563,neutron,19342.870764,1418.405808,-0.636304,-92.000000,-0.090792,90.813735,-90.756067,-0.013194,-0.999812,-0.014202
4564,gamma,3.289334,3.394015,-2.792398,-92.000000,-1.883751,84.623130,-122.730966,-0.538316,-0.837517,0.093706
4646,neutron,19511.127295,1467.400834,1.670136,-92.000000,2.419964,89.720345,-90.164349,-0.002868,-0.999984,0.004881
4712,gamma,1.151419,2068.007528,-2.782337,-92.000000,-1.126558,67.683419,-123.956654,-0.516729,-0.767334,0.379724
4713,neutron,19511.399672,0.000000,1.606709,-92.000000,2.421570,89.796599,-90.004605,-0.000080,-0.999994,0.003550
4715,gamma,0.139667,63.110348,1.674730,-92.000000,-1.570123,118.076690,-88.790133,0.018630,-0.882122,-0.470653
4482,gamma,29.857319,3015.713855,-1.796477,-92.000000,0.564939,81.176018,-113.734164,-0.397730,-0.904588,0.153399
4565,mu-,323.951900,3016.188210,2.930888,-92.000000,-0.071673,86.061907,-63.360222,0.447321,-0.891733,0.068679
4483,neutron,18936.139422,0.047340,-2.813953,-92.000000,-0.611638,89.979813,-92.868194,-0.050039,-0.998747,0.000352
4647,gamma,5.523788,2547.865346,-1.393905,-92.000000,0.586698,80.301866,-80.183086,0.168064,-0.971276,0.168457
4716,neutron,19511.570073,3211.542996,0.785447,-92.000000,-0.098532,89.972246,-89.958759,0.000720,-1.000000,0.000484
4648,neutron,19511.576325,441.086118,1.186885,-92.000000,-1.986864,90.000000,-90.000000,0.000000,-1.000000,0.000000
4649,neutron,19511.576325,0.000000,0.568287,-92.000000,-0.591672,90.000000,-90.000000,0.000000,-1.000000,0.000000
4566,e+,193.743424,1663.908563,1.530490,-92.000000,-1.994980,77.511154,-59.220049,0.499633,-0.838810,0.216250
4717,gamma,0.157913,1844.106994,0.554908,-92.000000,-1.837431,97.122448,-59.909433,0.497499,-0.858557,-0.123990
4650,neutron,19511.575121,3610.279968,2.563985,-92.000000,-1.920264,90.016510,-89.996892,0.000054,-1.000000,-0.000288
4567,proton,1963.615191,1846.373707,0.499215,-92.000000,0.173021,73.949544,-102.861887,-0.213924,-0.936906,0.276484
4651,neutron,19511.576325,0.000000,0.141212,-92.000000,-1.670820,90.000000,-90.000000,0.000000,-1.000000,0.000000
4718,proton,9429.805222,111.830785,-0.699445,-92.000000,-2.038114,91.266270,-91.938447,-0.033818,-0.999184,-0.022099
4719,neutron,19511.576325,531.868454,0.188842,-92.000000,-1.894802,90.000000,-90.000000,0.000000,-1.000000,0.000000
4484,gamma,0.167131,5782.786890,-2.840290,-92.000000,2.385238,77.814644,-118.767422,-0.470413,-0.856831,0.211075
4568,gamma,0.217415,1067.318673,1.139193,-92.000000,1.929887,116.933086,-131.354139,-0.589048,-0.669223,-0.452950
4720,gamma,0.474735,702.863012,-0.752503,-92.000000,-2.128666,142.879861,-126.693731,-0.360607,-0.483902,-0.797372
4485,proton,12308.828340,1383.715309,0.980443,-92.000000,-1.703403,89.598247,-89.246786,0.013145,-0.999889,0.007012
4721,neutron,19.001164,629.314949,1.724603,-92.000000,-2.781998,95.484904,-86.254165,0.065031,-0.993295,-0.095583
4486,neutron,19511.576325,1309.312396,-1.808810,-92.000000,-2.752152,90.000000,-90.000000,0.000000,-1.000000,0.000000
4487,neutron,13919.364444,474.676807,0.148707,-92.000000,-0.421210,90.290389,-88.421943,0.027538,-0.999608,-0.005068
4722,pi+,153.983316,1482.836725,0.410037,-92.000000,0.468521,119.538140,-102.613333,-0.189988,-0.849030,-0.493003
4653,gamma,1.742392,63.104515,-0.607678,-92.000000,-2.304271,84.437214,-92.878123,-0.049975,-0.994035,0.096936
4654,neutron,19511.576325,0.000000,0.934825,-92.000000,0.303037,90.000000,-90.000000,0.000000,-1.000000,0.000000
4488,mu-,2574.619359,92.923270,2.216548,-92.000000,1.325017,89.011270,-89.426197,0.010013,-0.999801,0.017256
4724,neutron,19511.576325,1508.456206,-0.155703,-92.000000,-1.831851,90.000000,-90.000000,0.000000,-1.000000,0.000000
4725,neutron,19391.382011,0.000000,-2.193533,-92.000000,1.523420,91.490119,-90.026403,-0.000461,-0.999662,-0.026005
4570,neutron,0.488236,4041.688738,0.274340,-92.000000,0.921310,104.940058,-103.996272,-0.233683,-0.937511,-0.257808
4571,neutron,19511.576325,1987.479273,-0.421572,-92.000000,2.162687,90.000000,-90.000000,0.000000,-1.000000,0.000000
4489,neutron,764.851857,3358.224329,-0.844481,-92.000000,-1.597158,89.773035,-101.384915,-0.197398,-0.980315,0.003961
4655,neutron,67.941377,4030.762080,-2.794132,-92.000000,-1.160829,125.636586,-128.629705,-0.507374,-0.634901,-0.582642
4490,neutron,19511.199617,1196.319842,1.716402,-92.000000,1.643564,90.174840,-89.970677,0.000512,-0.999995,-0.003052
4491,pi+,349.997273,501.525247,-2.823127,-92.000000,-0.604680,69.822767,-92.004409,-0.032830,-0.938056,0.344925
4492,neutron,19511.576325,200.723061,-0.688216,-92.000000,0.323864,90.000000,-90.000000,0.000000,-1.000000,0.000000
4728,neutron,2.948485,1951.638136,-0.121146,-92.000000,1.006646,101.394351,-73.375182,0.280465,-0.939313,-0.197561
4656,neutron,0.000035,2062.889584,-2.771455,-92.000000,-2.356518,82.493641,-112.740636,-0.383248,-0.914361,0.130636
