EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
4572,gamma,1611.756115,3427.077929,0.613744,-92.000000,1.579186,73.669969,-86.959964,0.050894,-0.958308,0.281170
4573,neutron,19511.576325,0.000000,0.785967,-92.000000,-1.634203,90.000000,-90.000000,0.000000,-1.000000,0.000000
4493,neutron,22.924803,2112.013532,-1.818351,-92.000000,2.538939,80.892181,-124.887334,-0.564753,-0.809936,0.158293
4657,gamma,2.959000,2133.466292,-0.746226,-92.000000,-1.835764,108.629767,-87.351345,0.043790,-0.946590,-0.319452
4658,neutron,19511.576325,0.000000,-0.057881,-92.000000,-2.949489,90.000000,-90.000000,0.000000,-1.000000,0.000000
4729,pi+,1439.948976,3067.287311,2.051587,-92.000000,-2.393052,94.627148,-90.834544,-0.014518,-0.996635,-0.080671
4574,neutron,19511.393445,0.000000,-1.261518,-92.000000,-0.845953,89.735028,-90.068868,-0.001202,-0.999989,0.004625
4494,neutron,19511.576325,1598.654036,1.344059,-92.000000,-0.983665,90.000000,-90.000000,0.000000,-1.000000,0.000000
4659,neutron,19511.576325,2749.264991,2.220170,-92.000000,0.980454,90.000000,-90.000000,0.000000,-1.000000,0.000000
4730,neutron,0.364072,380.125659,-1.958894,-92.000000,-1.270812,136.541674,-60.309455,0.340691,-0.597524,-0.725875
4731,neutron,19511.576325,172.691688,2.771390,-92.000000,0.672411,90.000000,-90.000000,0.000000,-1.000000,0.000000
4660,neutron,2.138460,1865.285355,1.199502,-92.000000,-0.367828,65.759594,-82.805847,0.114190,-0.904652,0.410566
4575,pi-,804.193502,3833.319645,-0.646917,-92.000000,-1.513557,116.827985,-101.890914,-0.183871,-0.873217,-0.451313
4576,neutron,19511.083370,422.006581,1.751542,-92.000000,-0.365307,90.013825,-90.139500,-0.002435,-0.999997,-0.000241
4495,neutron,0.051747,3576.460478,0.468680,-92.000000,-2.309967,132.014884,-26.823716,0.663027,-0.335263,-0.669324
4733,neutron,19511.576325,1824.996751,-0.625148,-92.000000,2.077630,90.000000,-90.000000,0.000000,-1.000000,0.000000
4496,neutron,19510.446094,1427.321146,-1.182617,-92.000000,0.933190,89.593767,-89.684052,0.005514,-0.999960,0.007090
4661,gamma,0.286145,84.266456,1.023964,-92.000000,-2.147240,75.182801,-109.176589,-0.317558,-0.913103,0.255736
4497,proton,45.327308,712.480058,1.265690,-92.000000,-2.971995,107.525893,-66.014784,0.387632,-0.871240,-0.301137
4577,proton,310.010869,996.481640,2.766953,-92.000000,1.622137,87.049489,-71.653937,0.314338,-0.947914,0.051473
4578,proton,19232.386526,132.205156,-0.596118,-92.000000,-1.150933,90.799029,-89.370027,0.010994,-0.999842,-0.013945
4734,neutron,19511.407804,2533.236764,-1.058605,-92.000000,-0.469216,90.166119,-89.796351,0.003554,-0.999989,-0.002899
4735,neutron,19511.576325,0.000000,1.935254,-92.000000,-2.121257,90.000000,-90.000000,0.000000,-1.000000,0.000000
4579,e+,665.586521,2583.908975,1.998066,-92.000000,-0.120431,89.042013,-83.795837,0.108056,-0.994004,0.016719
4580,neutron,19511.568301,0.000000,-2.967406,-92.000000,-1.399256,90.006523,-89.943026,0.000994,-0.999999,-0.000114
4736,gamma,0.180738,1361.335139,0.337434,-92.171293,3.000000,112.817977,15.512865,0.888163,0.246524,-0.387805
4662,neutron,809.858057,4884.666538,1.042454,-92.000000,-0.176804,93.645079,-95.037799,-0.087635,-0.994122,-0.063576
4498,neutron,11.500208,3952.557286,-0.099879,-92.000000,-1.247094,116.292902,-76.771218,0.205164,-0.872751,-0.442960
4737,neutron,19511.270230,2423.524856,-0.680177,-92.000000,-0.967746,90.122518,-89.840077,0.002791,-0.999994,-0.002138
4663,gamma,3.790585,744.854404,-2.321506,-92.000000,1.021934,117.873256,-82.389141,0.117079,-0.876196,-0.467517
4664,neutron,19511.290667,0.000000,-1.802687,-92.000000,1.933037,90.000159,-89.663975,0.005865,-0.999983,-0.000003
4738,pi+,697.982983,677.301195,1.432998,-92.000000,-2.755451,87.814638,-89.580140,0.007323,-0.999246,0.038133
4582,gamma,0.137525,1399.957949,-1.947319,-92.000000,1.108054,118.363050,-112.780742,-0.340724,-0.811313,-0.475057
4583,neutron,19510.996353,0.000000,0.430798,-92.000000,-1.032030,89.783131,-90.316811,-0.005529,-0.999978,0.003785
4584,neutron,19511.576325,1432.096734,-1.995684,-92.000000,1.021165,90.000000,-90.000000,0.000000,-1.000000,0.000000
4499,neutron,10421.437044,1136.408080,2.851260,-92.000000,-1.121862,90.502058,-90.690235,-0.012046,-0.999889,-0.008762
4665,gamma,4.850583,1003.421749,1.271792,-92.000000,0.096905,64.538226,-86.650072,0.052758,-0.901330,0.429909
4739,proton,7334.705278,3697.671260,0.337720,-92.000000,1.156873,91.156909,-91.967306,-0.034322,-0.999207,-0.020190
4666,neutron,19511.576325,2144.488879,-2.977339,-92.000000,2.234037,90.000000,-90.000000,0.000000,-1.000000,0.000000
4800,neutron,84.430810,2845.667751,-2.404682,-92.000000,-2.395765,95.960737,-129.603453,-0.634024,-0.766309,-0.103847
4585,pi+,483.920834,4086.913902,-2.837774,-92.000000,-0.905530,98.044981,-102.245424,-0.210012,-0.967630,-0.139950
4586,neutron,19511.576325,0.000000,-0.287091,-92.000000,-2.947709,90.000000,-90.000000,0.000000,-1.000000,0.000000
4587,neutron,19511.576325,0.221183,-0.573645,-92.000000,-1.182168,90.000000,-90.000000,0.000000,-1.000000,0.000000
4801,neutron,19511.576325,1460.741375,0.436043,-92.000000,2.540022,90.000000,-90.000000,0.000000,-1.000000,0.000000
4667,proton,1022.868461,809.796882,-1.416421,-92.000000,-1.808243,112.366866,-99.888794,-0.158816,-0.911027,-0.380536
4741,nu_mu,189.930039,0.000000,-1.927984,-92.000000,0.983738,87.259503,-91.498645,-0.026123,-0.998515,0.047812
4589,neutron,19511.576325,0.000000,-1.936357,-92.000000,0.138994,90.000000,-90.000000,0.000000,-1.000000,0.000000
4590,proton,5232.220150,870.904086,-0.628566,-92.000000,-2.930711,88.768527,-92.906111,-0.050688,-0.998483,0.021492
4802,neutron,2.073856,3277.060975,0.636743,-92.000000,-0.417640,78.978423,-86.709176,0.056345,-0.979937,0.191179
4803,neutron,18764.423070,0.149108,-1.729867,-92.000000,-2.522501,88.408428,-88.859208,0.019902,-0.999416,0.027775
4804,neutron,19511.353591,0.000000,0.142111,-92.000000,2.847419,89.809614,-89.873731,0.002204,-0.999992,0.003323
4742,gamma,0.071689,1166.642921,-0.219612,-92.000000,-2.956580,146.371051,-105.409170,-0.147154,-0.533904,-0.832642
4805,pi-,254.176489,258.110105,2.354539,-92.000000,2.960616,76.261900,-95.831327,-0.098694,-0.966365,0.237484
4806,neutron,19510.817505,0.327806,1.944927,-92.000000,2.120283,90.410714,-90.095522,-0.001667,-0.999973,-0.007168
4807,neutron,19511.576325,14.291113,-0.575485,-92.000000,-2.376398,90.000000,-90.000000,0.000000,-1.000000,0.000000
4743,neutron,19511.275384,399.448622,-1.868698,-92.000000,2.435152,90.115608,-89.760937,0.004172,-0.999989,-0.002018
4668,gamma,0.194039,2692.803727,-1.274101,-92.000000,2.935757,78.401549,-96.072548,-0.103628,-0.974084,0.201051
4669,neutron,19511.576325,0.000000,1.950594,-92.000000,1.503225,90.000000,-90.000000,0.000000,-1.000000,0.000000
4591,gamma,5.540804,1637.226965,-2.629071,-92.000000,0.245877,76.223553,-137.738115,-0.718788,-0.653173,0.238134
4744,gamma,0.090552,393.546114,1.950005,-92.000000,0.597538,94.249097,-95.425346,-0.094289,-0.992784,-0.074093
4592,neutron,19511.576325,0.000000,1.584815,-92.000000,2.191830,90.000000,-90.000000,0.000000,-1.000000,0.000000
4593,neutron,19511.576325,0.000000,1.286624,-92.000000,1.238361,90.000000,-90.000000,0.000000,-1.000000,0.000000
4745,gamma,1.734771,3278.283501,-0.748272,-92.000000,-1.792200,134.724974,-94.452442,-0.055157,-0.708349,-0.703704
4594,gamma,4.674885,1995.705030,-0.804563,-92.000000,1.643613,73.720952,-117.733605,-0.446704,-0.849634,0.280316
4595,neutron,19511.493895,0.000000,0.672849,-92.000000,-0.264405,89.818167,-89.973157,0.000468,-0.999995,0.003174
4808,e+,1073.237869,1033.797714,2.870291,-92.000000,0.162705,91.351377,-87.026611,0.051858,-0.998376,-0.023584
4809,neutron,19511.576325,0.201459,-0.905384,-92.000000,1.674417,90.000000,-90.000000,0.000000,-1.000000,0.000000
4810,neutron,19171.639931,0.000000,-1.115614,-92.000000,-1.082492,88.874510,-89.876423,0.002156,-0.999805,0.019642
4811,neutron,19511.354327,0.000000,-1.147727,-92.000000,0.947399,90.177048,-90.143779,-0.002509,-0.999992,-0.003090
4746,neutron,0.000014,0.526377,-2.154022,-92.000000,-0.589150,58.501814,-64.028612,0.373397,-0.766549,0.522472
4747,neutron,19511.576325,0.000000,-0.349200,-92.000000,2.434498,90.000000,-90.000000,0.000000,-1.000000,0.000000
4596,neutron,6.897171,2375.335592,-0.893481,-92.000000,0.657291,101.747065,-94.041606,-0.069005,-0.976621,-0.203592
4812,gamma,0.220008,3925.100010,-1.394165,-92.000000,2.890828,37.903996,-110.447814,-0.214622,-0.575631,0.789041
4670,gamma,0.491131,1942.912612,-1.919580,-92.000000,0.931373,70.728021,-121.951838,-0.499551,-0.800946,0.330053
4597,neutron,15601.248874,434.556726,-2.621191,-92.000000,2.596130,89.020801,-90.031525,-0.000550,-0.999854,0.017089
4748,neutron,600.584464,4677.817026,-2.066236,-92.000000,0.533158,115.179416,-115.828721,-0.394284,-0.814573,-0.425454
4598,pi+,2687.711147,1570.728135,-2.147469,-92.000000,2.408330,94.853860,-88.512180,0.025871,-0.996078,-0.084615
4599,neutron,19511.076292,0.000000,0.010658,-92.000000,-1.942072,90.395849,-89.780351,0.003834,-0.999969,-0.006909
4900,neutron,19511.576325,0.000000,0.169128,-92.000000,-2.421792,90.000000,-90.000000,0.000000,-1.000000,0.000000
4672,mu-,196.839638,92.260186,1.649579,-92.000000,-1.048243,80.798018,-91.063091,-0.018315,-0.986961,0.159915
4749,neutron,19511.576325,1702.804392,-2.634000,-92.000000,-0.962027,90.000000,-90.000000,0.000000,-1.000000,0.000000
4901,neutron,19511.447888,774.719322,0.199079,-92.000000,-1.298260,89.957805,-89.774480,0.003936,-0.999992,0.000736
4902,neutron,19511.576325,0.000000,-1.359829,-92.000000,-2.401252,90.000000,-90.000000,0.000000,-1.000000,0.000000
4903,pi-,9321.251837,1377.493489,-2.596823,-92.000000,2.602379,90.711965,-91.638897,-0.028598,-0.999514,-0.012426
4673,neutron,0.642644,2810.147869,1.564775,-92.000000,-0.065215,114.643390,-115.897537,-0.396983,-0.817644,-0.416969
4750,neutron,0.000732,3116.017603,-0.258994,-92.000000,1.809131,78.923124,-109.655199,-0.330093,-0.924190,0.192126
4814,proton,16620.362525,104.686933,-1.886255,-92.000000,-0.578502,89.226387,-89.389851,0.010648,-0.999852,0.013502
4751,proton,710.958399,191.031555,-2.248433,-92.000000,1.286052,89.304363,-92.927801,-0.051074,-0.998621,0.012141
4815,neutron,19442.055556,1668.657899,2.857161,-92.000000,-1.877578,90.568573,-90.461358,-0.008052,-0.999918,-0.009923
4674,neutron,1859.868002,1998.628965,0.883794,-92.000000,2.881388,90.368337,-98.193648,-0.142516,-0.989772,-0.006429
4675,neutron,19511.365148,0.000000,0.163374,-92.000000,2.674235,90.131327,-90.326559,-0.005699,-0.999981,-0.002292
4752,neutron,19511.576325,1311.187579,1.373884,-92.000000,2.780670,90.000000,-90.000000,0.000000,-1.000000,0.000000
4816,neutron,2901.787669,1423.334794,-1.587924,-92.000000,0.435680,90.339931,-91.790448,-0.031244,-0.999494,-0.005933
4817,neutron,19177.698489,0.251791,-2.462050,-92.000000,1.876590,91.715527,-91.167331,-0.020363,-0.999344,-0.029937
4818,gamma,9.785669,0.000000,0.525837,-92.000000,-1.187654,122.779767,-80.375018,0.140574,-0.828923,-0.541411
4819,neutron,19511.576325,0.167914,0.757460,-92.000000,-1.802397,90.000000,-90.000000,0.000000,-1.000000,0.000000
4820,neutron,19511.576325,823.629094,-0.709273,-92.000000,-0.304989,90.000000,-90.000000,0.000000,-1.000000,0.000000
4676,neutron,19511.576325,2299.208276,-1.082143,-92.000000,-0.571466,90.000000,-90.000000,0.000000,-1.000000,0.000000
4677,neutron,19345.979854,0.000000,2.863635,-92.000000,-2.594286,91.405302,-91.726985,-0.030128,-0.999245,-0.024525
4678,gamma,1.566875,1253.546596,0.092181,-92.000000,-0.770860,92.962874,-52.940035,0.601845,-0.796938,-0.051689
4680,neutron,19511.576325,0.000000,-1.882607,-92.000000,-1.736467,90.000000,-90.000000,0.000000,-1.000000,0.000000
4681,neutron,19511.576325,20.959093,2.233295,-92.000000,-1.793617,90.000000,-90.000000,0.000000,-1.000000,0.000000
4682,neutron,19511.478387,0.000000,1.231550,-92.000000,-1.177050,89.869676,-90.055735,-0.000973,-0.999997,0.002275
4683,neutron,19510.590311,0.000000,0.232766,-92.000000,-1.183591,90.415090,-90.636383,-0.011106,-0.999912,-0.007245
4753,neutron,8090.506251,2051.017206,-1.066105,-92.000000,2.250150,91.363586,-92.213257,-0.038608,-0.998971,-0.023797
4905,neutron,800.593749,3763.187245,1.596515,-92.000000,-1.475680,92.723522,-106.966602,-0.291485,-0.955395,-0.047517
4821,gamma,0.072806,2975.867697,-1.495390,-92.000000,2.552419,87.717669,-102.574433,-0.217535,-0.975240,0.039824
4822,neutron,19511.576325,0.000000,-2.943506,-92.000000,1.377750,90.000000,-90.000000,0.000000,-1.000000,0.000000
4823,neutron,19511.576325,0.000000,0.215458,-92.000000,-0.274100,90.000000,-90.000000,0.000000,-1.000000,0.000000
4755,neutron,19511.576325,0.000000,-2.770895,-92.000000,-1.501042,90.000000,-90.000000,0.000000,-1.000000,0.000000
4906,gamma,0.385293,478.397369,1.873093,-92.000000,-1.333569,53.087897,-111.046269,-0.287139,-0.746220,0.600589
4684,gamma,405.752960,1034.471923,1.211478,-92.000000,-0.791840,91.272197,-110.764908,-0.354447,-0.934813,-0.022202
4824,pi-,2947.997596,1451.582434,2.557266,-92.000000,1.468968,91.055074,-87.196065,0.048910,-0.998633,-0.018413
4907,neutron,0.011809,1140.286957,-0.499024,-92.000000,2.150493,100.744748,-104.091021,-0.239194,-0.952905,-0.186434
4908,neutron,19510.546043,156.222684,-2.059281,-92.000000,-2.453282,90.463014,-89.419015,0.010140,-0.999916,-0.008081
4909,neutron,19511.576325,529.851113,-1.360754,-92.000000,-2.200603,90.000000,-90.000000,0.000000,-1.000000,0.000000
4825,gamma,2.799645,2669.052366,0.558805,-92.000000,0.304346,115.673288,-55.846582,0.505988,-0.745842,-0.433239
4686,pi+,1309.845246,1972.049685,-0.162562,-92.000000,0.631506,85.707517,-75.907389,0.242807,-0.967183,0.074848
4687,neutron,19511.576325,210.155516,2.448059,-92.000000,-2.431421,90.000000,-90.000000,0.000000,-1.000000,0.000000
4756,neutron,15.955480,2812.975691,2.215348,-92.000000,-2.926431,118.399112,-63.382726,0.394111,-0.786429,-0.475611
4757,neutron,19511.488779,0.000000,0.976543,-92.000000,2.854076,90.005584,-90.143116,-0.002498,-0.999997,-0.000097
4758,neutron,19511.343679,503.278129,2.206117,-92.000000,0.807407,89.784493,-90.035797,-0.000625,-0.999993,0.003761
4688,pi-,1383.600522,2900.273561,0.390437,-92.000000,1.059532,103.575630,-96.615092,-0.111980,-0.965589,-0.234729
4910,gamma,2.282001,3260.206804,-2.635948,-92.000000,-1.194266,99.815255,-116.073744,-0.433094,-0.885081,-0.170472
4827,neutron,82.967224,977.749350,-1.084638,-92.000000,2.278516,80.922707,-65.243411,0.413520,-0.896722,0.157767
4911,neutron,5446.005178,2951.886429,2.595373,-92.000000,0.329846,86.972935,-89.700267,0.005224,-0.998591,0.052808
4828,neutron,19447.185035,3439.043239,-1.397414,-92.000000,1.502221,90.592185,-90.065531,-0.001144,-0.999946,-0.010335
4829,neutron,19511.576325,0.000000,2.644078,-92.000000,1.940359,90.000000,-90.000000,0.000000,-1.000000,0.000000
4760,neutron,1.858359,3124.574395,-0.524204,-92.000000,1.647442,67.864445,-122.020087,-0.491137,-0.785371,0.376799
4830,neutron,19509.986995,161.805977,1.780471,-92.000000,-1.195302,89.790557,-89.468783,0.009271,-0.999950,0.003655
4912,neutron,19511.576325,2470.931219,2.404541,-92.000000,-0.778859,90.000000,-90.000000,0.000000,-1.000000,0.000000
4689,e+,270.448147,3189.707759,-1.783548,-92.000000,-2.162047,87.174971,-82.554669,0.129423,-0.990364,0.049286
4831,gamma,0.297226,1988.478595,-1.184004,-92.000000,1.626016,74.642676,-99.054448,-0.151754,-0.952277,0.264838
4761,mu-,527.295631,86.046783,-1.239873,-92.000000,1.335544,89.058674,-88.783949,0.021220,-0.999640,0.016429
4762,neutron,19511.576325,1881.140467,0.129759,-92.000000,-0.762653,90.000000,-90.000000,0.000000,-1.000000,0.000000
4832,gamma,1.282854,2815.734166,-2.066753,-92.000000,2.495740,85.661575,-95.789162,-0.100579,-0.992049,0.075647
4691,neutron,19013.297561,0.318634,-1.080395,-92.000000,0.610666,88.123869,-91.302598,-0.022720,-0.999206,0.032739
4692,neutron,19511.348912,0.116510,1.452231,-92.000000,-0.717538,90.000918,-90.230838,-0.004029,-0.999992,-0.000016
4764,neutron,19511.576325,0.000000,2.563437,-92.000000,-0.728217,90.000000,-90.000000,0.000000,-1.000000,0.000000
4693,gamma,4156.279395,303.961059,-0.003583,-92.000000,-1.075248,89.774053,-90.745874,-0.013017,-0.999907,0.003944
4913,neutron,0.101866,4414.077356,-0.689859,-92.000000,-1.272338,119.853929,-133.695243,-0.599148,-0.627077,-0.497791
4833,neutron,391.798626,3821.057203,-0.360940,-92.000000,-1.664823,119.108938,-95.367016,-0.081721,-0.869866,-0.486472
4765,gamma,0.179506,2908.299687,2.849677,-92.000000,-1.096445,130.460584,-48.340808,0.505737,-0.568442,-0.648925
4914,neutron,19511.576325,2346.633453,-1.588354,-92.000000,-1.012139,90.000000,-90.000000,0.000000,-1.000000,0.000000
4834,neutron,1.501169,1773.348980,-0.710536,-92.000000,-2.949660,103.501172,-100.485686,-0.176961,-0.956127,-0.233465
4767,neutron,0.000001,1942.108108,2.109701,-92.000000,1.115068,100.877308,-89.950055,0.000856,-0.982033,-0.188707
4768,neutron,19511.576325,0.063282,-2.169450,-92.000000,1.657295,90.000000,-90.000000,0.000000,-1.000000,0.000000
4695,neutron,0.852989,5204.349373,0.287966,-92.000000,-0.472669,67.645228,-112.058186,-0.347324,-0.857151,0.380340
4835,neutron,5697.389641,0.000000,2.278253,-92.000000,1.138416,88.862058,-88.836047,0.020309,-0.999596,0.019860
4769,neutron,19511.576325,3203.747382,-0.394960,-92.000000,2.734983,90.000000,-90.000000,0.000000,-1.000000,0.000000
4770,neutron,19510.641664,303.446221,-1.396803,-92.000000,-1.665637,90.249590,-90.359789,-0.006279,-0.999971,-0.004356
4915,neutron,101.208700,1367.157940,0.993048,-92.000000,1.353885,80.001288,-127.167405,-0.594970,-0.784771,0.173626
4836,neutron,0.000014,1122.507278,0.185370,-92.000000,-1.957901,100.631431,-57.737811,0.524631,-0.831099,-0.184491
4916,e+,34.994720,686.358120,-1.351543,-92.000000,-1.165887,82.332048,-59.935474,0.496495,-0.857723,0.133432
4917,neutron,19511.576325,0.000000,1.181077,-92.000000,-1.639676,90.000000,-90.000000,0.000000,-1.000000,0.000000
4771,mu+,3636.023798,91.182365,0.767120,-92.000000,0.958485,88.050827,-91.462631,-0.025510,-0.999096,0.034013
4918,pi-,1533.499299,1239.833327,-1.780627,-92.000000,-0.798982,82.650109,-119.282163,-0.485092,-0.865055,0.127928
4772,gamma,3.931461,542.394543,-1.422316,-92.000000,0.720912,119.358463,-91.712385,-0.026045,-0.871180,-0.490272
4838,gamma,0.097825,880.654154,-0.985878,-92.000000,-0.205011,84.568167,-77.950950,0.207812,-0.973578,0.094661
4773,neutron,0.691293,1604.000430,-2.000544,-92.000000,0.675750,52.893092,-119.971509,-0.398412,-0.690863,0.603304
4698,neutron,19511.576325,2466.482475,-0.199145,-92.000000,1.284737,90.000000,-90.000000,0.000000,-1.000000,0.000000
4774,neutron,19511.576325,984.105304,-1.168559,-92.000000,-1.282814,90.000000,-90.000000,0.000000,-1.000000,0.000000
4699,gamma,0.541267,1336.529160,2.054894,-92.000000,2.786303,73.068060,-96.181743,-0.103015,-0.951089,0.291236
5000,neutron,19511.576325,0.000000,-1.044268,-92.000000,2.794327,90.000000,-90.000000,0.000000,-1.000000,0.000000
4919,gamma,0.114253,4487.510270,2.413782,-92.000000,0.936683,56.579226,-61.757133,0.394964,-0.735283,0.550783
4839,gamma,0.081918,2179.948840,-1.829344,-92.000000,1.295793,108.675847,-110.759619,-0.335785,-0.885840,-0.320214
4775,neutron,19511.576325,2785.647946,2.419958,-92.000000,2.059181,90.000000,-90.000000,0.000000,-1.000000,0.000000
4776,neutron,19511.389702,0.000000,1.788324,-92.000000,2.498537,90.137939,-89.842831,0.002743,-0.999993,-0.002407
5001,gamma,0.274407,2362.543844,-0.325994,-92.000000,1.036512,82.623902,-63.979121,0.435068,-0.891198,0.128382
4840,neutron,85.614264,365.246095,2.062850,-92.000000,-0.338407,112.470276,-79.571409,0.167267,-0.908813,-0.382204
5003,neutron,8669.393943,237.198738,-1.662518,-92.000000,2.860124,89.665404,-84.999729,0.087159,-0.996177,0.005840
5004,neutron,16166.920847,295.488250,-2.400909,-92.000000,2.167170,86.286167,-88.815007,0.020637,-0.997687,0.064773
5006,neutron,19511.576325,870.257359,1.558169,-92.000000,-1.899806,90.000000,-90.000000,0.000000,-1.000000,0.000000
5007,neutron,19511.576325,0.000000,1.827778,-92.000000,0.229702,90.000000,-90.000000,0.000000,-1.000000,0.000000
4777,gamma,0.303390,2450.945182,-2.778909,-92.000000,-0.984817,121.109573,-115.455694,-0.367998,-0.773061,-0.516676
4921,proton,16581.213947,767.765226,2.654770,-92.000000,-2.495081,90.847156,-92.246786,-0.039199,-0.999122,-0.014785
4841,neutron,41.873883,1251.729661,-1.610039,-92.000000,0.346489,87.536271,-83.329054,0.116060,-0.992312,0.042987
4842,gamma,0.308806,2.664940,2.426172,-92.000000,2.079131,57.920736,-77.507186,0.183289,-0.827252,0.531092
4843,neutron,19511.576325,0.000000,1.960606,-92.000000,1.939832,90.000000,-90.000000,0.000000,-1.000000,0.000000
4844,neutron,19511.576325,0.000000,-0.538475,-92.000000,0.595536,90.000000,-90.000000,0.000000,-1.000000,0.000000
4922,proton,5254.979394,516.930080,-2.779809,-92.000000,1.407137,87.833322,-88.452824,0.026981,-0.998921,0.037807
4778,neutron,19510.449594,2452.324445,1.933058,-92.000000,2.151580,90.141709,-90.132898,-0.002319,-0.999994,-0.002473
4779,neutron,19511.576325,0.000000,1.268477,-92.000000,2.597014,90.000000,-90.000000,0.000000,-1.000000,0.000000
4923,gamma,0.091227,1816.916909,-1.916339,-92.000000,0.760020,115.937308,-122.365788,-0.481401,-0.759569,-0.437387
5008,gamma,3.479170,3915.258955,-1.142574,-92.000000,-0.839357,110.002260,-85.487262,0.073935,-0.936766,-0.342057
4845,gamma,1.715658,2411.672091,-1.179271,-92.000000,-2.827785,126.316139,-73.919740,0.223183,-0.774236,-0.592240
5010,neutron,19510.646040,83.976141,1.681801,-92.000000,0.634946,89.891651,-89.545850,0.007926,-0.999967,0.001891
4846,pi-,3113.336846,2536.129674,0.947562,-92.000000,0.300799,88.972673,-91.320749,-0.023046,-0.999574,0.017929
4847,neutron,19406.219413,400.392576,-0.784763,-92.000000,-2.317424,90.772088,-89.571963,0.007470,-0.999881,-0.013475
4780,gamma,1.004794,4039.173304,-1.350097,-92.000000,-0.075110,100.407941,-88.453102,0.026551,-0.983188,-0.180655
4925,proton,428.636893,4242.461067,-1.532955,-92.000000,-0.886033,99.825468,-124.108240,-0.552533,-0.815835,-0.170648
4926,neutron,19511.576325,0.000000,1.540834,-92.000000,1.937102,90.000000,-90.000000,0.000000,-1.000000,0.000000
5011,proton,14699.188341,2354.619948,2.458277,-92.000000,1.199536,90.896124,-89.009965,0.017276,-0.999728,-0.015640
4928,neutron,19511.576325,0.000000,0.432048,-92.000000,0.469093,90.000000,-90.000000,0.000000,-1.000000,0.000000
4929,neutron,19511.576325,330.102319,-0.086959,-92.000000,-0.618093,90.000000,-90.000000,0.000000,-1.000000,0.000000
4930,neutron,19511.576325,0.000000,-1.555966,-92.000000,-0.341449,90.000000,-90.000000,0.000000,-1.000000,0.000000
4931,neutron,19511.576325,179.079047,-2.961433,-92.000000,0.767990,90.000000,-90.000000,0.000000,-1.000000,0.000000
4781,neutron,4.186671,2524.588709,2.541325,-92.000000,-2.391059,128.612661,-89.021311,0.013346,-0.781269,-0.624052
4933,neutron,19511.576325,0.000000,1.732753,-92.000000,-1.117901,90.000000,-90.000000,0.000000,-1.000000,0.000000
4848,e+,98.940780,603.088435,2.701806,-92.000000,-2.528803,98.652124,-91.242967,-0.021445,-0.988387,-0.150435
4849,neutron,19511.576325,0.000000,2.527944,-92.000000,1.530378,90.000000,-90.000000,0.000000,-1.000000,0.000000
5012,neutron,0.001207,3090.138660,-1.740014,-92.000000,-2.698730,128.697849,-122.578397,-0.420238,-0.657654,-0.625213
4782,neutron,705.868048,2258.364546,0.481885,-92.000000,0.079681,99.841803,-97.507538,-0.128734,-0.976837,-0.170928
4783,neutron,19511.576325,207.608570,-2.640256,-92.000000,-2.135575,90.000000,-90.000000,0.000000,-1.000000,0.000000
4784,neutron,19511.576325,0.000000,0.469785,-92.000000,-2.507348,90.000000,-90.000000,0.000000,-1.000000,0.000000
4934,neutron,27.760401,2046.171183,0.126624,-92.000000,0.111943,54.895454,-113.491413,-0.326106,-0.750299,0.575070
4785,gamma,3.650415,1021.045429,0.826624,-92.000000,1.668360,103.833970,-91.738895,-0.029465,-0.970546,-0.239109
4850,neutron,0.002055,1951.585623,0.168773,-92.000000,1.904782,57.272668,-60.641876,0.412438,-0.733213,0.540642
5013,proton,893.856545,2042.257922,1.910256,-92.000000,1.182979,85.508429,-100.065688,-0.174240,-0.981584,0.078312
