EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
4935,neutron,19380.530248,1659.511730,1.063920,-92.000000,-2.476247,90.274232,-89.590698,0.007144,-0.999963,-0.004786
4936,neutron,19511.576325,0.000000,2.544372,-92.000000,1.929884,90.000000,-90.000000,0.000000,-1.000000,0.000000
4786,proton,12159.177216,329.102141,0.397921,-92.000000,0.358144,92.045259,-89.183810,0.014236,-0.999262,-0.035689
4787,neutron,80.322883,383.730497,0.587767,-92.000000,2.288928,64.927049,-83.208487,0.107113,-0.899413,0.423772
4937,gamma,0.093248,2736.335465,-0.183289,-92.000000,2.543497,37.662271,-116.193303,-0.269699,-0.548262,0.791626
4938,neutron,19511.576325,902.706574,2.124042,-92.000000,-2.898711,90.000000,-90.000000,0.000000,-1.000000,0.000000
5014,proton,253.558477,514.319944,-2.316824,-92.000000,-1.615308,90.577991,-84.682741,0.092666,-0.995646,-0.010088
5015,neutron,19511.576325,891.808301,0.578128,-92.000000,2.548005,90.000000,-90.000000,0.000000,-1.000000,0.000000
5016,neutron,19511.576325,0.000000,0.658326,-92.000000,-1.718661,90.000000,-90.000000,0.000000,-1.000000,0.000000
4852,neutron,19511.576325,0.000000,-2.583958,-92.000000,-2.182074,90.000000,-90.000000,0.000000,-1.000000,0.000000
5017,gamma,0.952975,650.755678,2.589060,-92.000000,-2.784373,92.508135,-99.314422,-0.161697,-0.985870,-0.043761
4788,pi+,434.502550,1550.643548,2.660420,-92.000000,-0.278724,72.536116,-66.537121,0.379802,-0.875036,0.300105
4789,neutron,19511.576325,0.000000,-2.841309,-92.000000,0.365805,90.000000,-90.000000,0.000000,-1.000000,0.000000
4790,neutron,19511.576325,0.000000,-0.441408,-92.000000,0.878340,90.000000,-90.000000,0.000000,-1.000000,0.000000
4939,proton,210.285635,1504.373968,1.048847,-92.000000,0.842702,91.422033,-44.399676,0.714257,-0.699444,-0.024817
5018,gamma,0.510999,1137.974721,1.605216,-92.000000,-2.725711,108.649602,-66.042456,0.384738,-0.865862,-0.319780
4791,gamma,0.510999,2881.521608,-0.828020,-92.000000,0.170052,71.298416,-57.156486,0.513711,-0.795796,0.320639
4792,neutron,19511.576325,0.000000,-0.233833,-92.000000,2.116816,90.000000,-90.000000,0.000000,-1.000000,0.000000
5019,proton,8680.927247,1988.693133,1.916768,-92.000000,2.718991,94.551756,-92.020011,-0.035137,-0.996227,-0.079360
4853,gamma,4.015491,122.892774,-1.244953,-92.000000,2.605798,78.094946,-95.754009,-0.098101,-0.973561,0.206291
4940,neutron,2.733908,3462.732643,1.075841,-92.000000,1.791586,81.388483,-46.721098,0.677822,-0.719818,0.149734
4793,gamma,0.342656,1248.344870,-0.880355,-92.000000,0.677382,97.239523,-102.792739,-0.219660,-0.967403,-0.126018
4794,neutron,19511.576325,0.018017,0.731942,-92.000000,1.547153,90.000000,-90.000000,0.000000,-1.000000,0.000000
4854,gamma,137.636455,0.000000,-1.508321,-92.000000,1.282391,50.755379,-51.298159,0.484240,-0.604390,0.632633
5020,pi+,6131.039290,2378.656276,-2.399333,-92.000000,0.302414,94.761695,-90.811380,-0.014112,-0.996449,-0.083012
4795,neutron,19510.918963,2124.394428,0.324378,-92.000000,1.679863,90.385626,-89.927004,0.001274,-0.999977,-0.006730
4855,gamma,0.891219,1200.434298,-0.637662,-92.000000,1.596932,58.737597,-62.186546,0.398845,-0.756046,0.518958
4941,gamma,0.071895,3927.890913,0.237172,-92.000000,-2.001738,96.133482,-45.103094,0.701793,-0.704323,-0.106845
5022,neutron,0.000002,209.724697,2.776551,-92.000000,1.026093,76.639502,-47.240372,0.660549,-0.714337,0.231077
4942,neutron,7.000578,672.630873,1.223662,-92.000000,-0.405355,86.681452,-94.577861,-0.079680,-0.995138,0.057887
5023,neutron,19511.576325,1409.511758,0.325498,-92.000000,0.026686,90.000000,-90.000000,0.000000,-1.000000,0.000000
5024,neutron,19511.287774,0.000000,-1.613946,-92.000000,1.345521,89.740427,-90.015324,-0.000267,-0.999990,0.004530
4797,gamma,4.906804,2127.618521,0.216882,-92.000000,-1.475845,71.909221,-63.089118,0.430230,-0.847630,0.310523
4798,gamma,0.111224,343.660393,2.918914,-92.000000,-0.350994,120.203862,-62.276619,0.402048,-0.765029,-0.503078
4799,neutron,19511.576325,568.551626,-1.723180,-92.000000,-1.752652,90.000000,-90.000000,0.000000,-1.000000,0.000000
5025,neutron,105.863476,1141.757803,0.252935,-92.000000,0.378280,125.806359,-119.753566,-0.402475,-0.704083,-0.585048
5026,neutron,0.090022,0.060160,-3.000000,-92.079953,1.526566,25.636871,6.871107,0.429559,0.051763,0.901554
4856,gamma,2.008367,3912.439262,2.462627,-92.000000,-1.149568,111.646986,-41.636954,0.694661,-0.617551,-0.368887
5100,neutron,121.155612,2418.592303,2.252024,-92.000000,-1.125020,106.649543,-74.598056,0.254454,-0.923667,-0.286517
4943,neutron,12.389986,1746.263283,1.061418,-92.000000,-0.528538,123.410454,-37.556429,0.661749,-0.508814,-0.550633
5101,neutron,19405.833080,3470.577601,-0.325610,-92.000000,2.314240,89.908479,-89.617369,0.006678,-0.999976,0.001597
4944,neutron,0.748023,2255.078240,-1.840734,-92.000000,0.308241,96.037497,-119.657505,-0.492070,-0.864179,-0.105179
5102,neutron,20.222271,319.045525,-0.552069,-92.000000,-0.654682,54.943830,-47.105624,0.557172,-0.599706,0.574379
4857,neutron,13.883196,2579.887708,-0.222848,-92.000000,1.768286,90.018352,-49.011937,0.655902,-0.754846,-0.000320
4945,gamma,0.223748,1668.173741,-1.538642,-92.000000,-0.725241,64.089339,-88.401689,0.025088,-0.899127,0.436969
5103,pi-,2071.449992,192.848141,-1.841184,-92.000000,2.566799,88.512459,-88.371206,0.028414,-0.999259,0.025960
5104,neutron,19511.402710,614.062591,-2.528745,-92.000000,-0.961775,89.807728,-90.184899,-0.003227,-0.999989,0.003356
4946,gamma,0.068066,845.704017,-0.126714,-92.000000,-2.375848,100.380956,-104.926676,-0.253366,-0.950440,-0.180192
4947,neutron,484.326388,96.812951,-1.283801,-92.000000,-1.498688,115.053409,-103.375162,-0.209561,-0.881342,-0.423463
4948,neutron,19511.576325,0.000000,1.418843,-92.000000,2.514485,90.000000,-90.000000,0.000000,-1.000000,0.000000
4949,neutron,19511.576325,0.000000,0.037983,-92.000000,-0.470706,90.000000,-90.000000,0.000000,-1.000000,0.000000
4950,neutron,19511.576325,1762.836157,1.831984,-92.000000,-1.840177,90.000000,-90.000000,0.000000,-1.000000,0.000000
4858,gamma,0.310407,1207.422282,-2.626255,-92.000000,0.238110,49.589071,-95.392535,-0.071557,-0.758045,0.648265
5030,neutron,18775.161597,668.418513,2.700440,-92.000000,1.016389,90.364691,-91.669386,-0.029132,-0.999555,-0.006365
4951,gamma,0.063373,2870.799931,0.038787,-92.000000,-0.742652,100.735137,-75.719078,0.242359,-0.952137,-0.186269
5105,proton,1245.486747,3644.878297,-1.818642,-92.000000,-2.775138,108.540665,-92.312598,-0.038257,-0.947326,-0.317978
5031,gamma,7.413885,722.001695,2.865465,-92.000000,-1.338054,133.396152,-62.665786,0.333650,-0.645489,-0.687039
5032,gamma,0.246200,2.384299,0.528823,-92.000000,0.574237,85.134887,-62.741703,0.456353,-0.885748,0.084810
5033,neutron,19511.576325,625.389896,-0.930104,-92.000000,0.687364,90.000000,-90.000000,0.000000,-1.000000,0.000000
4953,neutron,19511.576325,0.044565,2.140148,-92.000000,-2.042961,90.000000,-90.000000,0.000000,-1.000000,0.000000
4859,gamma,0.342584,3538.502072,-0.622282,-92.000000,-2.337825,95.462668,-82.094194,0.136920,-0.985997,-0.095197
4860,neutron,19511.532447,0.000000,1.952664,-92.000000,0.900898,90.134099,-89.999137,0.000015,-0.999997,-0.002340
5034,gamma,0.335514,2488.947876,-0.650740,-92.000000,0.896890,115.984452,-107.347908,-0.268032,-0.858023,-0.438127
4954,neutron,12604.387630,2946.189670,0.883768,-92.000000,2.020611,91.706501,-89.354355,0.011263,-0.999493,-0.029780
4955,neutron,19511.576325,0.000000,2.748517,-92.000000,-0.950640,90.000000,-90.000000,0.000000,-1.000000,0.000000
4956,neutron,19509.628227,0.070672,-2.186469,-92.000000,0.908340,89.982221,-90.893416,-0.015592,-0.999878,0.000310
4861,gamma,843.973235,686.902345,-2.849198,-92.000000,-1.368516,90.740640,-93.599024,-0.062768,-0.997944,-0.012926
5035,proton,6734.054255,3024.433404,2.476927,-92.000000,1.355561,88.246387,-85.408690,0.080010,-0.996324,0.030602
5036,neutron,19511.576325,0.000000,1.463822,-92.000000,-1.104282,90.000000,-90.000000,0.000000,-1.000000,0.000000
5037,neutron,19511.576325,0.000000,-0.775251,-92.000000,-1.742704,90.000000,-90.000000,0.000000,-1.000000,0.000000
5107,neutron,34.342977,2870.096818,-1.934805,-92.000000,-0.695858,106.013794,-131.644316,-0.638719,-0.718286,-0.275869
4862,neutron,19511.329857,1136.527300,-2.569632,-92.000000,1.763179,90.235036,-89.949899,0.000874,-0.999991,-0.004102
5038,neutron,0.000493,1508.389868,2.230454,-92.000000,0.503872,66.933218,-86.547286,0.055410,-0.918379,0.391804
4957,gamma,0.868077,186.099828,2.442624,-92.000000,-1.511727,74.733813,-56.268470,0.535707,-0.802302,0.263304
5039,gamma,1.041483,1548.795055,-2.144845,-92.000000,-2.852550,110.667312,-85.075710,0.080315,-0.932192,-0.352941
4958,neutron,0.695338,1934.164219,-0.968157,-92.000000,1.405383,87.861969,-82.508220,0.130293,-0.990773,0.037307
5108,gamma,0.510999,1432.867346,1.832927,-92.000000,0.190561,77.868527,-94.359445,-0.074316,-0.974839,0.210156
4864,neutron,19511.560039,0.000000,1.851023,-92.000000,-0.278434,90.022929,-89.942638,0.001001,-0.999999,-0.000400
4865,neutron,19511.576325,0.000000,0.744210,-92.000000,-2.046054,90.000000,-90.000000,0.000000,-1.000000,0.000000
5109,neutron,53.008163,1699.409282,-1.337265,-92.000000,-1.026548,73.803359,-79.805017,0.169974,-0.945148,0.278935
5110,gamma,5.021193,843.149444,0.144825,-92.000000,0.134948,59.349479,-64.524750,0.370030,-0.776648,0.509800
5041,neutron,19511.422677,0.000000,-2.910570,-92.000000,2.959938,90.023278,-90.249861,-0.004361,-0.999990,-0.000406
5042,neutron,19511.529619,0.000000,-0.522715,-92.000000,-1.623375,89.953024,-89.906527,0.001631,-0.999998,0.000820
4866,neutron,2.351569,868.068937,1.159745,-92.000000,1.087629,71.864194,-112.004008,-0.356058,-0.881098,0.311270
4959,e+,372.643445,5059.859426,0.052489,-92.000000,-1.751914,90.986419,-90.416058,-0.007260,-0.999825,-0.017215
4960,gamma,1.548438,1.548438,-0.162131,-92.000000,-2.819855,113.902164,-106.402456,-0.258165,-0.877031,-0.405176
5043,gamma,2.058194,1643.650512,1.415498,-92.000000,-1.829318,70.847512,-106.575498,-0.269488,-0.905394,0.328083
5044,neutron,19511.576325,0.000000,0.856827,-92.000000,1.345714,90.000000,-90.000000,0.000000,-1.000000,0.000000
5045,neutron,19511.576325,0.000000,1.053161,-92.000000,0.555788,90.000000,-90.000000,0.000000,-1.000000,0.000000
4961,neutron,19511.576325,812.002546,0.670832,-92.000000,0.950694,90.000000,-90.000000,0.000000,-1.000000,0.000000
5111,gamma,6.783238,2367.800123,2.973187,-92.000000,-1.561784,88.180574,-86.794494,0.055889,-0.997932,0.031750
5046,gamma,1.316778,1462.583137,2.888972,-92.000000,2.677680,92.948344,-55.447312,0.566413,-0.822515,-0.051436
4867,neutron,26.647117,2023.553111,1.216450,-92.000000,-0.458623,125.876662,-82.320727,0.108276,-0.803014,-0.586042
4868,neutron,19511.576325,0.000000,-0.232476,-92.000000,2.108075,90.000000,-90.000000,0.000000,-1.000000,0.000000
5112,gamma,1.324021,2470.823975,-1.951531,-92.000000,-1.718933,91.095999,-122.895511,-0.543009,-0.839509,-0.019128
4869,neutron,21.811600,2013.801142,1.306821,-92.000000,-2.835323,96.560096,-84.988242,0.086788,-0.989654,-0.114245
5113,neutron,17125.358888,649.942275,-2.304268,-92.000000,-1.401564,89.731910,-90.820606,-0.014322,-0.999886,0.004679
5114,neutron,19508.771509,0.000000,1.454191,-92.000000,-1.206741,89.074562,-89.497587,0.008768,-0.999831,0.016151
4962,gamma,439.994649,669.724802,-0.807678,-92.000000,-0.106942,91.398526,-89.045712,0.016650,-0.999563,-0.024406
4963,neutron,19511.576325,1254.489396,-0.281841,-92.000000,-2.446757,90.000000,-90.000000,0.000000,-1.000000,0.000000
4964,neutron,19511.576325,0.000000,0.780968,-92.000000,-1.295284,90.000000,-90.000000,0.000000,-1.000000,0.000000
4870,pi+,1885.427657,2361.751644,1.958071,-92.000000,0.715602,104.682682,-106.801876,-0.279624,-0.926049,-0.253466
4871,neutron,19511.333130,0.000000,2.905285,-92.000000,1.756390,89.852764,-90.187901,-0.003279,-0.999991,0.002570
4872,neutron,2.978616,820.361589,1.869825,-92.000000,-0.041784,106.856025,-84.555176,0.090810,-0.952718,-0.289968
4965,proton,7944.135397,2233.821525,-2.811397,-92.000000,0.560765,91.369008,-93.106779,-0.054181,-0.998245,-0.023891
4966,neutron,19511.576325,0.000000,-1.621735,-92.000000,1.480001,90.000000,-90.000000,0.000000,-1.000000,0.000000
5115,neutron,0.997435,3828.607557,0.867007,-92.000000,-2.999783,106.674060,-85.569364,0.074004,-0.955090,-0.286927
5049,neutron,93.403447,1203.106716,2.169948,-92.000000,-0.865274,130.599036,-62.825475,0.346766,-0.675472,-0.650761
5050,neutron,19511.576325,880.218033,0.679627,-92.000000,-0.006082,90.000000,-90.000000,0.000000,-1.000000,0.000000
5051,neutron,11.137659,682.444317,1.127265,-92.000000,0.933668,65.635581,-96.802004,-0.107891,-0.904528,0.412539
5052,neutron,19511.486130,0.000000,-2.187015,-92.000000,1.367482,90.112064,-90.113715,-0.001985,-0.999996,-0.001956
4873,e+,557.365351,3451.700127,0.256817,-92.000000,-1.378309,72.415669,-112.955035,-0.371785,-0.877785,0.302109
4874,neutron,19511.576325,0.000000,2.799158,-92.000000,-2.969650,90.000000,-90.000000,0.000000,-1.000000,0.000000
4875,neutron,19511.576325,0.123078,2.729459,-92.000000,0.950050,90.000000,-90.000000,0.000000,-1.000000,0.000000
4876,neutron,19511.462112,0.003254,-0.238981,-92.000000,2.841764,90.258548,-90.004142,-0.000072,-0.999990,-0.004512
4877,neutron,19511.576325,0.422799,-0.607107,-92.000000,1.079694,90.000000,-90.000000,0.000000,-1.000000,0.000000
5116,neutron,6431.655307,3331.364220,-2.173213,-92.000000,-0.732424,90.133402,-89.426634,0.010007,-0.999947,-0.002328
5117,neutron,19511.576325,0.000000,2.731960,-92.000000,0.156626,90.000000,-90.000000,0.000000,-1.000000,0.000000
4878,neutron,19511.576325,1635.201946,-2.240471,-92.000000,-1.792959,90.000000,-90.000000,0.000000,-1.000000,0.000000
4879,neutron,19511.576325,0.000000,0.227766,-92.000000,1.533346,90.000000,-90.000000,0.000000,-1.000000,0.000000
4880,neutron,19511.576325,210.453169,1.877315,-92.000000,2.393977,90.000000,-90.000000,0.000000,-1.000000,0.000000
5053,pi+,240.518374,4660.731295,-1.196665,-92.000000,1.660455,77.851496,-71.944735,0.302993,-0.929466,0.210446
5054,neutron,19508.628195,0.000000,-0.495928,-92.000000,2.352481,89.239484,-90.376854,-0.006577,-0.999890,0.013273
5118,neutron,0.032558,1189.695803,-1.368500,-92.000000,1.476408,92.294887,-120.333764,-0.504631,-0.862406,-0.040043
4968,neutron,19511.576325,0.000000,-1.457295,-92.000000,0.086225,90.000000,-90.000000,0.000000,-1.000000,0.000000
5119,mu-,3846.028177,198.826846,0.035165,-92.000000,-0.437974,90.432197,-92.921385,-0.050964,-0.998672,-0.007543
5055,neutron,11871.828161,0.000000,0.199024,-92.000000,2.996575,87.944899,-90.621697,-0.010843,-0.999298,0.035861
4969,neutron,19511.576325,1549.444579,2.444247,-92.000000,1.875273,90.000000,-90.000000,0.000000,-1.000000,0.000000
4970,neutron,19511.576325,0.000000,-0.456321,-92.000000,0.312356,90.000000,-90.000000,0.000000,-1.000000,0.000000
5056,neutron,19511.454540,1.881585,-1.721185,-92.000000,2.814051,89.856835,-90.089667,-0.001565,-0.999996,0.002499
4881,neutron,81.345591,2087.397240,-1.124889,-92.000000,-1.105124,82.261984,-118.258598,-0.469141,-0.872799,0.134644
5057,gamma,0.100675,1524.953685,1.101902,-92.000000,-1.106652,92.515272,-54.711972,0.577131,-0.815472,-0.043886
5058,neutron,19510.622817,300.001602,0.747015,-92.000000,1.520350,90.412389,-89.768982,0.004032,-0.999966,-0.007197
5120,neutron,881.946749,1427.410796,-2.566039,-92.000000,1.874636,86.639909,-86.276719,0.064826,-0.996174,0.058611
5059,neutron,19511.576325,2509.325979,-0.096705,-92.000000,1.044926,90.000000,-90.000000,0.000000,-1.000000,0.000000
4882,proton,950.300752,3074.734456,-1.547915,-92.000000,0.555462,89.315870,-99.930945,-0.172449,-0.984946,0.011940
5121,neutron,19511.576325,1924.236717,1.931294,-92.000000,2.837323,90.000000,-90.000000,0.000000,-1.000000,0.000000
4971,e+,44.392223,3874.411042,1.609262,-92.000000,0.518774,61.847274,-62.793309,0.403112,-0.784145,0.471823
5061,neutron,19511.576325,864.892086,-1.960460,-92.000000,-0.965011,90.000000,-90.000000,0.000000,-1.000000,0.000000
5062,gamma,323.423536,0.000000,-1.525340,-92.000000,2.585312,89.121430,-91.716946,-0.029958,-0.999434,0.015333
4883,gamma,1.592298,3258.709694,-0.854952,-92.000000,1.246773,48.413717,-98.843776,-0.114992,-0.739065,0.663747
4972,neutron,121.864697,337.998153,2.180403,-92.000000,-0.824743,146.922637,-103.363199,-0.126140,-0.530994,-0.837934
5064,neutron,19511.576325,1604.143331,2.155306,-92.000000,2.983670,90.000000,-90.000000,0.000000,-1.000000,0.000000
4884,neutron,19511.123297,3997.059643,1.838909,-92.000000,0.453242,90.099569,-89.711867,0.005029,-0.999986,-0.001738
5123,neutron,3.571238,4198.424013,1.820614,-92.000000,0.524604,63.394031,-85.034028,0.077398,-0.890751,0.447852
5124,neutron,19511.370514,187.261317,1.020093,-92.000000,2.533744,90.208124,-90.070069,-0.001223,-0.999993,-0.003632
5125,neutron,19511.472540,44.422537,1.236992,-92.000000,1.788454,90.031082,-89.847184,0.002667,-0.999996,-0.000542
4974,neutron,19511.576325,602.807265,-1.127637,-92.000000,2.186286,90.000000,-90.000000,0.000000,-1.000000,0.000000
4975,neutron,19511.576325,0.000000,2.297182,-92.000000,-2.440223,90.000000,-90.000000,0.000000,-1.000000,0.000000
5065,neutron,0.000218,2652.968857,1.001572,-92.000000,1.078600,103.871948,-118.359152,-0.461143,-0.854322,-0.239753
5066,neutron,19511.576325,54.458452,-1.973912,-92.000000,-2.981709,90.000000,-90.000000,0.000000,-1.000000,0.000000
5126,neutron,7.267612,1821.173664,-0.338907,-92.000000,-0.663512,120.296734,-100.855682,-0.162614,-0.847973,-0.504478
5127,neutron,19511.576325,0.000000,-1.875269,-92.000000,0.960260,90.000000,-90.000000,0.000000,-1.000000,0.000000
5128,neutron,19511.576325,0.000000,2.300905,-92.000000,-0.570392,90.000000,-90.000000,0.000000,-1.000000,0.000000
4886,neutron,19511.576325,0.000000,-0.094738,-92.000000,-0.407960,90.000000,-90.000000,0.000000,-1.000000,0.000000
4887,neutron,19511.576325,0.240224,-0.051865,-92.000000,-2.858043,90.000000,-90.000000,0.000000,-1.000000,0.000000
5067,neutron,19511.576325,1927.376079,-1.437749,-92.000000,0.140918,90.000000,-90.000000,0.000000,-1.000000,0.000000
4888,neutron,0.544096,846.923160,1.617564,-92.000000,-0.967706,60.096430,-64.291212,0.376044,-0.781055,0.498542
5129,proton,16489.310514,94.658799,-0.825259,-92.000000,-2.616413,91.632507,-89.645302,0.006188,-0.999575,-0.028489
4976,gamma,0.154924,4513.428883,2.033193,-92.000000,-1.282973,125.767098,-69.773480,0.280527,-0.761363,-0.584492
5068,gamma,4.725263,2899.478867,1.580637,-92.000000,-0.355889,108.213701,-72.074666,0.292357,-0.903788,-0.312562
5069,neutron,19511.573040,0.000000,-2.543782,-92.000000,-2.927091,89.979056,-89.969868,0.000526,-1.000000,0.000366
5070,neutron,19511.565128,464.334211,1.847851,-92.000000,-2.987041,90.057522,-90.035783,-0.000625,-0.999999,-0.001004
5130,neutron,83.980486,3472.029207,0.869504,-92.000000,0.706087,103.668723,-73.970433,0.268313,-0.933899,-0.236308
5131,neutron,19511.576325,0.000000,2.901538,-92.000000,-1.408685,90.000000,-90.000000,0.000000,-1.000000,0.000000
4977,neutron,19511.576325,2720.626584,-0.718735,-92.000000,1.315156,90.000000,-90.000000,0.000000,-1.000000,0.000000
4978,neutron,19511.500996,0.000000,-2.353603,-92.000000,0.593887,89.937312,-90.200425,-0.003498,-0.999993,0.001094
4979,neutron,32.733227,6.679595,-2.000616,-92.000000,1.429020,74.572420,-123.765177,-0.535764,-0.801368,0.266020
4980,neutron,19433.558575,42.434019,-1.093057,-92.000000,-1.994707,90.014057,-89.951477,0.000847,-1.000000,-0.000245
4981,neutron,19511.515979,0.000000,-1.618073,-92.000000,-0.801486,90.117760,-89.895763,0.001819,-0.999996,-0.002055
4982,neutron,19511.113905,2384.497179,2.320149,-92.000000,-1.642170,90.221561,-90.173121,-0.003022,-0.999988,-0.003867
4983,proton,19177.267052,81.663403,1.839653,-92.000000,0.323976,90.581321,-88.376050,0.028338,-0.999547,-0.010146
4889,gamma,0.266533,2135.957167,-0.674508,-92.000000,-2.760505,100.200244,-75.780266,0.241759,-0.954040,-0.177089
5071,neutron,0.000403,1939.878417,2.161321,-92.000000,1.899813,74.904687,-94.797049,-0.080741,-0.962112,0.260426
5072,neutron,19511.229493,0.265357,0.338923,-92.000000,-0.352589,90.269739,-89.907746,0.001610,-0.999988,-0.004708
5073,e-,0.784061,0.377851,-0.453503,-92.000000,1.766035,93.465713,-14.454746,0.966574,-0.249159,-0.060451
5132,gamma,0.088073,3916.824322,0.850140,-92.000000,-2.626225,129.102770,-76.629003,0.179458,-0.754981,-0.630713
4890,neutron,19511.576325,3684.838124,-2.146338,-92.000000,1.335747,90.000000,-90.000000,0.000000,-1.000000,0.000000
5074,gamma,0.041168,452.596490,-1.268259,-92.000000,-1.293205,127.834428,-51.776699,0.488663,-0.620461,-0.613382
5075,neutron,19511.134769,0.000000,-1.487246,-92.000000,1.605591,90.155579,-89.718466,0.004914,-0.999984,-0.002715
5076,neutron,19511.573266,0.000000,1.362347,-92.000000,-2.693203,90.007107,-90.025811,-0.000450,-1.000000,-0.000124
4891,neutron,19511.090502,111.074128,-0.608378,-92.000000,-0.586747,89.970611,-89.685677,0.005486,-0.999985,0.000513
5133,proton,865.880447,645.893991,-1.842011,-92.000000,-2.574586,89.438699,-79.457627,0.182954,-0.983073,0.009796
5134,gamma,710.068419,446.775424,2.931193,-92.000000,1.500722,75.885609,-90.582217,-0.009855,-0.969761,0.243859
5135,neutron,19511.576325,0.161188,2.258606,-92.000000,-2.898643,90.000000,-90.000000,0.000000,-1.000000,0.000000
4984,nu_mu,183.307274,0.000000,-1.547939,-92.000000,-0.513108,88.890552,-90.336616,-0.005874,-0.999795,0.019362
5136,neutron,19511.576325,1612.590763,-0.248129,-92.000000,2.274126,90.000000,-90.000000,0.000000,-1.000000,0.000000
5137,neutron,19511.576325,614.223034,1.839938,-92.000000,-1.836382,90.000000,-90.000000,0.000000,-1.000000,0.000000
4986,neutron,19511.576325,0.000000,1.825914,-92.000000,-2.792709,90.000000,-90.000000,0.000000,-1.000000,0.000000
4987,neutron,19511.576325,0.000000,-1.951431,-92.000000,2.970420,90.000000,-90.000000,0.000000,-1.000000,0.000000
4988,neutron,19511.576325,0.000000,-2.239892,-92.000000,1.115036,90.000000,-90.000000,0.000000,-1.000000,0.000000
5077,neutron,13062.945104,3188.625103,1.671283,-92.000000,-0.382023,89.296924,-89.716593,0.004946,-0.999912,0.012271
5079,neutron,19511.576325,0.117190,1.405525,-92.000000,-1.875715,90.000000,-90.000000,0.000000,-1.000000,0.000000
5080,neutron,19511.393750,0.000000,1.694690,-92.000000,-0.087507,90.200294,-89.997644,0.000041,-0.999994,-0.003496
4989,neutron,1.030988,2630.818351,-1.679303,-92.000000,1.300742,97.310671,-121.858900,-0.523538,-0.842446,-0.127249
4893,gamma,0.160981,3324.193255,1.727409,-92.000000,-2.421739,136.100481,-96.709070,-0.081008,-0.688648,-0.720557
4894,neutron,19511.576325,0.260449,-1.644713,-92.000000,0.146408,90.000000,-90.000000,0.000000,-1.000000,0.000000
5138,gamma,0.122178,3300.980849,-0.304393,-92.000000,1.440208,92.674822,-109.261877,-0.329527,-0.942992,-0.046667
5139,neutron,19511.576325,0.000000,-1.124049,-92.000000,2.779572,90.000000,-90.000000,0.000000,-1.000000,0.000000
5140,neutron,19511.538393,522.414193,-0.047321,-92.000000,0.254720,90.124372,-89.991174,0.000154,-0.999998,-0.002171
5081,gamma,23.910587,869.071725,1.967283,-92.000000,0.943142,95.336194,-92.873534,-0.049914,-0.994414,-0.093000
5082,neutron,19511.576325,0.000000,-0.302000,-92.000000,-0.490062,90.000000,-90.000000,0.000000,-1.000000,0.000000
5141,neutron,19511.576325,2394.385502,-1.268451,-92.000000,-2.363231,90.000000,-90.000000,0.000000,-1.000000,0.000000
4895,gamma,3.881911,2355.796284,2.831433,-92.000000,-2.160117,113.053094,-82.870348,0.114203,-0.913028,-0.391584
5142,neutron,19332.921938,593.581093,2.425778,-92.000000,-0.307006,89.822259,-91.241686,-0.021670,-0.999760,0.003102
5143,neutron,19511.275158,0.360743,0.326006,-92.000000,-1.459086,90.036138,-90.263897,-0.004606,-0.999989,-0.000631
4990,pi+,1256.548745,4131.946340,0.507638,-92.000000,1.339857,73.540243,-110.474202,-0.335451,-0.898438,0.283342
4991,neutron,19511.159620,0.000000,1.859562,-92.000000,0.351203,89.970063,-89.688959,0.005429,-0.999985,0.000523
4992,neutron,19511.576325,0.000000,2.573546,-92.000000,1.759176,90.000000,-90.000000,0.000000,-1.000000,0.000000
