EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
5083,neutron,19511.576325,1981.573380,-0.842638,-92.000000,1.441246,90.000000,-90.000000,0.000000,-1.000000,0.000000
5084,neutron,19511.576325,0.000000,1.627280,-92.000000,1.887807,90.000000,-90.000000,0.000000,-1.000000,0.000000
5085,neutron,19511.576325,0.000000,0.872186,-92.000000,0.166298,90.000000,-90.000000,0.000000,-1.000000,0.000000
5086,neutron,19511.502853,308.039582,-0.542124,-92.000000,2.558042,90.110470,-90.133823,-0.002336,-0.999995,-0.001928
4993,nu_e,28.177845,0.000000,0.451425,-92.000000,0.698655,83.501846,-78.352709,0.200589,-0.973117,0.113171
5144,neutron,0.770365,2634.896426,1.837843,-92.000000,-2.285133,126.046808,-58.572393,0.421588,-0.689924,-0.588446
5087,gamma,0.510999,1894.071387,-1.769778,-92.000000,1.083929,100.477099,-109.992692,-0.336200,-0.924069,-0.181843
4994,neutron,2.625818,1992.870209,1.735387,-92.000000,-2.160783,79.486236,-76.146040,0.235428,-0.954609,0.182472
4995,neutron,19511.542733,0.000000,0.730722,-92.000000,-0.794865,89.917726,-89.916341,0.001460,-0.999998,0.001436
5145,gamma,2.466931,1343.808523,0.216934,-92.000000,0.512196,75.326247,-120.778226,-0.495026,-0.831132,0.253315
5146,neutron,19511.576325,0.000000,0.581837,-92.000000,-2.225664,90.000000,-90.000000,0.000000,-1.000000,0.000000
5147,neutron,19511.576325,0.000000,1.462329,-92.000000,-0.804420,90.000000,-90.000000,0.000000,-1.000000,0.000000
4896,pi+,1389.209905,4476.124680,1.288146,-92.000000,2.634401,87.395732,-71.846839,0.311236,-0.949246,0.045437
5149,gamma,3.035883,1092.783407,1.621196,-92.000000,-0.482702,127.368072,-81.599064,0.116113,-0.786225,-0.606933
4996,neutron,19511.576325,3951.163215,2.177387,-92.000000,1.138720,90.000000,-90.000000,0.000000,-1.000000,0.000000
4997,proton,19389.379359,193.862367,-2.447052,-92.000000,-1.348559,89.164909,-89.113255,0.015474,-0.999774,0.014575
4897,proton,454.941447,1330.072668,-1.634288,-92.000000,2.902673,81.804276,-109.482796,-0.330117,-0.933113,0.142555
5150,proton,570.679452,1505.117220,-2.140950,-92.000000,2.644500,90.091287,-110.716978,-0.353752,-0.935338,-0.001593
5151,neutron,18681.870096,26.896843,1.444269,-92.000000,-2.546445,90.289132,-89.932465,0.001179,-0.999987,-0.005046
4898,proton,9225.050820,89.184848,1.244505,-92.000000,1.141686,91.052132,-87.556058,0.042635,-0.998922,-0.018362
4899,neutron,19511.576325,1170.425331,1.546187,-92.000000,1.307584,90.000000,-90.000000,0.000000,-1.000000,0.000000
4998,neutron,0.000295,1793.986033,2.794070,-92.000000,1.222978,109.858525,-60.376671,0.464902,-0.817601,-0.339699
5200,neutron,4332.371746,935.772276,-2.724938,-92.000000,-1.731729,99.594063,-96.922662,-0.118844,-0.978825,-0.166667
5152,neutron,190.430587,2526.531927,2.239324,-92.000000,2.743448,50.733180,-71.742912,0.242545,-0.735234,0.632933
5088,gamma,4.136184,149.266906,2.312455,-92.000000,2.375382,72.124634,-83.529303,0.107255,-0.945664,0.306947
5201,neutron,12371.586645,1032.720232,-0.537619,-92.000000,0.090486,89.175448,-88.486517,0.026409,-0.999548,0.014391
5153,gamma,0.138641,0.138641,-2.774678,-92.000000,2.808287,75.509829,-72.822266,0.285942,-0.925003,0.250214
4999,pi-,604.841536,2230.171647,1.282765,-92.000000,2.927386,92.420281,-87.919978,0.036263,-0.998450,-0.042229
5202,neutron,19511.117902,2545.414373,-1.254015,-92.000000,-0.121896,89.877965,-90.304181,-0.005309,-0.999984,0.002130
5300,gamma,0.806609,538.232747,0.259601,-92.000000,-2.001081,137.523165,-44.490882,0.481728,-0.473242,-0.737550
5089,pi+,1464.802853,1930.019478,1.238603,-92.000000,2.198782,99.123634,-90.155497,-0.002680,-0.987345,-0.158565
5203,pi-,3476.185814,1515.010360,-0.445213,-92.000000,-0.634390,96.149461,-90.613785,-0.010651,-0.994189,-0.107122
5155,neutron,17833.350760,0.000000,-2.079685,-92.000000,-2.382611,90.339364,-91.038936,-0.018132,-0.999818,-0.005923
5156,neutron,19511.576325,0.024997,0.483902,-92.000000,-0.496444,90.000000,-90.000000,0.000000,-1.000000,0.000000
5157,neutron,19511.182208,0.000000,0.946759,-92.000000,-2.125160,89.885884,-89.674415,0.005682,-0.999982,0.001992
5302,neutron,19284.039033,0.000000,1.444283,-92.000000,2.177655,89.431482,-90.245085,-0.004277,-0.999942,0.009922
5090,gamma,0.140960,1771.566256,1.255996,-92.000000,-2.187597,123.984959,-38.126012,0.652282,-0.511933,-0.558975
5204,gamma,5.241414,2444.724344,-0.714936,-92.000000,1.131722,87.169125,-130.790875,-0.652503,-0.756175,0.049388
5091,neutron,19511.576325,1002.237175,-1.114374,-92.000000,-0.307801,90.000000,-90.000000,0.000000,-1.000000,0.000000
5303,gamma,0.264274,1555.317748,1.160326,-92.000000,-0.580545,123.082626,-51.093578,0.526233,-0.652019,-0.545848
5205,neutron,6.254190,1710.401549,-1.140923,-92.000000,0.418441,46.451073,-76.999537,0.163047,-0.706209,0.688974
5304,neutron,19511.576325,2208.643918,1.511949,-92.000000,1.879735,90.000000,-90.000000,0.000000,-1.000000,0.000000
5305,neutron,19509.029386,0.000000,-0.634708,-92.000000,-2.554143,90.596384,-90.761987,-0.013298,-0.999857,-0.010409
5093,gamma,0.315817,3.600935,-2.634330,-92.000000,2.254921,90.365446,-72.615438,0.298778,-0.954301,-0.006378
5094,neutron,19511.576325,0.000000,0.207060,-92.000000,0.911412,90.000000,-90.000000,0.000000,-1.000000,0.000000
5095,neutron,19511.576325,1212.898662,-1.828027,-92.000000,0.884956,90.000000,-90.000000,0.000000,-1.000000,0.000000
5159,neutron,19511.576325,1722.879094,1.271848,-92.000000,-1.878953,90.000000,-90.000000,0.000000,-1.000000,0.000000
5160,neutron,19511.576325,0.000000,-2.997066,-92.000000,0.845658,90.000000,-90.000000,0.000000,-1.000000,0.000000
5306,neutron,24.895277,1801.780830,-0.824987,-92.000000,1.725822,41.006174,-112.721975,-0.253441,-0.605217,0.754639
5206,pi+,525.603828,3543.032887,-2.146714,-92.000000,-0.740433,62.774901,-94.774099,-0.074007,-0.886131,0.457488
5207,neutron,19511.576325,0.003148,2.102087,-92.000000,-2.193710,90.000000,-90.000000,0.000000,-1.000000,0.000000
5208,neutron,19511.576325,0.000000,1.182562,-92.000000,-1.336396,90.000000,-90.000000,0.000000,-1.000000,0.000000
5161,gamma,0.152736,2318.288247,1.202111,-92.000000,2.233822,75.930177,-101.961562,-0.201038,-0.948938,0.243104
5162,neutron,19511.576325,756.798861,-0.448578,-92.000000,-0.202115,90.000000,-90.000000,0.000000,-1.000000,0.000000
5096,anti_nu_mu,163.145069,365.563316,2.765122,-92.000000,-0.829427,93.896609,-83.777962,0.108131,-0.991811,-0.067956
5097,neutron,7435.582079,91.306316,-0.048584,-92.000000,-0.538644,89.709336,-88.197760,0.031449,-0.999492,0.005073
5098,neutron,19511.576325,0.000000,-0.277659,-92.000000,1.331435,90.000000,-90.000000,0.000000,-1.000000,0.000000
5307,neutron,57.718477,3154.905376,-0.673980,-92.000000,-0.556060,127.231827,-90.953379,-0.013248,-0.796084,-0.605041
5209,gamma,0.193795,1643.111724,-1.342215,-92.000000,-2.177194,82.981896,-136.669866,-0.721962,-0.681060,0.122183
5210,neutron,19511.576325,0.053304,0.462874,-92.000000,-2.290676,90.000000,-90.000000,0.000000,-1.000000,0.000000
5099,gamma,0.469385,95.715983,1.667789,-92.000000,-1.356511,76.603124,-53.509171,0.578512,-0.782075,0.231695
5308,nu_mu,11.570120,2200.693908,2.047999,-92.000000,0.229554,86.514751,-54.688557,0.576952,-0.814513,0.060792
5211,neutron,19511.439749,1980.979207,-1.739784,-92.000000,2.906712,89.887312,-90.138937,-0.002425,-0.999995,0.001967
5309,neutron,14749.122829,0.000000,-2.854224,-92.000000,-2.870741,91.867087,-91.722634,-0.030045,-0.999017,-0.032581
5400,pi-,1825.040384,1910.500813,-0.381639,-92.000000,0.418934,88.210420,-104.758052,-0.254614,-0.966538,0.031229
5310,neutron,19511.576325,2240.411321,-0.477640,-92.000000,-2.397101,90.000000,-90.000000,0.000000,-1.000000,0.000000
5401,neutron,19511.576325,370.132340,-0.702594,-92.000000,0.316254,90.000000,-90.000000,0.000000,-1.000000,0.000000
5402,neutron,19511.576325,743.441551,0.575584,-92.000000,-2.587624,90.000000,-90.000000,0.000000,-1.000000,0.000000
5212,gamma,0.146117,2588.418270,-1.240971,-92.000000,-2.762569,117.821417,-129.170160,-0.558614,-0.685657,-0.466717
5164,neutron,310.434594,4175.505454,-0.571018,-92.000000,-0.531325,113.858458,-107.740337,-0.278666,-0.871058,-0.404479
5165,neutron,19511.259120,0.000000,1.292023,-92.000000,-1.151720,90.267639,-89.948070,0.000906,-0.999989,-0.004671
5166,gamma,1.868225,99.905535,-1.890030,-92.000000,0.777564,67.326251,-123.402558,-0.507971,-0.770304,0.385483
5311,deuteron,161.875950,2692.629935,-0.919986,-92.000000,1.818365,78.936891,-56.090071,0.547521,-0.814493,0.191890
5213,neutron,19335.845718,394.338193,-2.080818,-92.000000,-2.928802,90.431500,-91.089910,-0.019021,-0.999791,-0.007531
5312,gamma,0.070498,5.160266,0.709864,-92.000000,1.249071,89.066032,-117.188950,-0.456866,-0.889386,0.016300
5404,neutron,158.597120,2140.328827,1.974539,-92.000000,2.823586,41.209106,-50.454531,0.419457,-0.508021,0.752310
5405,neutron,19511.086773,0.000000,-0.850514,-92.000000,1.085087,90.319638,-89.901099,0.001726,-0.999983,-0.005579
5167,mu-,570.806716,80.641183,2.615925,-92.000000,-1.737396,89.657522,-88.595388,0.024512,-0.999682,0.005977
5313,neutron,19511.576215,757.743175,2.153270,-92.000000,-2.804435,89.995664,-90.002631,-0.000046,-1.000000,0.000076
5406,pi+,745.217911,2151.685912,2.020402,-92.000000,-2.122349,96.440306,-83.384793,0.114474,-0.987073,-0.112168
5407,neutron,19511.290502,0.000000,-1.505076,-92.000000,-2.181518,89.863153,-89.800234,0.003487,-0.999991,0.002388
5314,gamma,0.111373,1352.119119,-2.851521,-92.000000,-1.953115,75.854390,-103.214106,-0.221659,-0.944003,0.244387
5315,neutron,19511.576325,0.000000,2.280116,-92.000000,0.841191,90.000000,-90.000000,0.000000,-1.000000,0.000000
5316,gamma,0.160116,0.837556,-1.697887,-92.000000,0.902409,73.768919,-73.538382,0.272078,-0.920786,0.279512
5168,pi+,1535.493096,3650.034645,-0.609757,-92.000000,2.843202,91.025467,-94.011259,-0.069941,-0.997391,-0.017897
5169,neutron,19511.576325,0.000000,2.466122,-92.000000,1.406347,90.000000,-90.000000,0.000000,-1.000000,0.000000
5215,neutron,19511.576325,662.191814,2.846309,-92.000000,-1.440103,90.000000,-90.000000,0.000000,-1.000000,0.000000
5216,gamma,1.028175,0.000000,2.774016,-92.000000,-0.754889,95.132907,-106.396573,-0.281152,-0.955484,-0.089466
5170,pi+,1560.568439,545.615330,2.861491,-92.000000,-0.157237,88.424905,-87.048420,0.051473,-0.998296,0.027487
5171,proton,19158.787366,91.282833,2.495790,-92.000000,-1.635639,88.617656,-89.535319,0.008108,-0.999676,0.024124
5172,neutron,19511.507621,0.531264,2.598035,-92.000000,2.485613,89.997933,-90.118699,-0.002072,-0.999998,0.000036
5173,neutron,19511.576325,46.610022,0.686540,-92.000000,0.884833,90.000000,-90.000000,0.000000,-1.000000,0.000000
5317,neutron,5346.790715,1618.447637,1.506476,-92.000000,2.710087,94.024380,-92.607226,-0.045377,-0.996502,-0.070181
5174,neutron,0.166448,164.964894,2.051395,-92.000000,-2.165824,78.314706,-112.056658,-0.367740,-0.907605,0.202536
5175,neutron,19511.205818,0.000000,-1.192648,-92.000000,-2.947504,90.287823,-89.936951,0.001100,-0.999987,-0.005023
5176,neutron,19511.576325,0.000000,-1.712733,-92.000000,-2.069073,90.000000,-90.000000,0.000000,-1.000000,0.000000
5217,anti_nu_mu,36.318133,1419.525337,-0.787453,-92.000000,2.210715,55.828823,-107.505719,-0.248872,-0.789045,0.561667
5177,neutron,14.992264,1027.697230,-1.602414,-92.000000,1.162122,63.096818,-80.758400,0.143217,-0.880197,0.452484
5178,neutron,19511.576325,0.000000,1.253734,-92.000000,2.899168,90.000000,-90.000000,0.000000,-1.000000,0.000000
5319,neutron,19511.240513,119.179663,1.233926,-92.000000,2.471894,89.853007,-89.782556,0.003795,-0.999990,0.002566
5408,neutron,10101.825724,1074.408510,0.559812,-92.000000,2.435015,90.428889,-89.282820,0.012516,-0.999894,-0.007485
5218,neutron,23.365288,3328.611925,-1.773194,-92.000000,0.402139,123.257558,-110.416230,-0.291703,-0.783686,-0.548404
5219,neutron,19511.576325,0.000000,-2.600277,-92.000000,1.100451,90.000000,-90.000000,0.000000,-1.000000,0.000000
5220,proton,17211.030862,699.813494,0.555241,-92.000000,1.726041,90.021443,-91.088754,-0.019001,-0.999819,-0.000374
5221,gamma,5.248158,795.501549,0.834549,-92.000000,1.145465,113.509877,-97.195603,-0.114860,-0.909769,-0.398907
5409,neutron,687.040280,2158.587560,-0.879982,-92.000000,0.449562,110.742246,-88.415900,0.025852,-0.934826,-0.354164
5410,neutron,19511.314633,0.000000,0.114483,-92.000000,-2.310750,90.196837,-89.849752,0.002622,-0.999991,-0.003435
5411,neutron,19511.576325,1764.478885,1.242581,-92.000000,0.276223,90.000000,-90.000000,0.000000,-1.000000,0.000000
5180,pi+,441.349645,594.373071,-1.564585,-92.000000,-0.838188,63.228638,-92.689804,-0.041898,-0.891827,0.450431
5320,pi-,94.837319,4132.214180,-0.160420,-92.000000,-0.898929,68.113619,-59.444792,0.471728,-0.799073,0.372767
5412,neutron,19511.576325,666.086182,2.512415,-92.000000,0.043254,90.000000,-90.000000,0.000000,-1.000000,0.000000
5223,pi-,7110.379065,1013.079442,2.202403,-92.000000,-0.115446,92.629945,-92.010737,-0.035050,-0.998332,-0.045885
5181,neutron,0.064816,171.613044,-0.418376,-92.000000,2.260098,64.500244,-89.884612,0.001818,-0.902585,0.430507
5321,gamma,0.594633,3754.830039,2.367569,-92.000000,-2.587644,83.505908,-67.460739,0.380857,-0.917691,0.113101
5224,mu-,2695.704337,92.443041,0.170603,-92.000000,2.194493,88.883409,-89.902958,0.001693,-0.999809,0.019487
5225,neutron,19511.576325,2.094178,2.125482,-92.000000,2.710721,90.000000,-90.000000,0.000000,-1.000000,0.000000
5413,anti_nu_mu,49.887312,3489.413106,2.326354,-92.000000,-0.090245,68.843024,-44.239678,0.668137,-0.650636,0.360924
5414,neutron,19511.576325,0.000000,-0.857941,-92.000000,1.559792,90.000000,-90.000000,0.000000,-1.000000,0.000000
5322,neutron,19511.175477,1358.117553,-2.096129,-92.000000,1.727963,90.066289,-89.721009,0.004869,-0.999987,-0.001157
5183,gamma,0.407134,3396.354558,2.835278,-92.000000,0.019858,72.984370,-85.720673,0.071352,-0.953559,0.292633
5184,neutron,19511.576325,307.568757,-1.333970,-92.000000,2.783095,90.000000,-90.000000,0.000000,-1.000000,0.000000
5185,neutron,19511.576325,100.200762,0.782989,-92.000000,2.436133,90.000000,-90.000000,0.000000,-1.000000,0.000000
5226,anti_nu_mu,51.022172,3780.418858,1.439469,-92.000000,-1.417391,131.326320,-57.139321,0.407470,-0.630801,-0.660347
5227,neutron,19511.576325,0.000000,1.296043,-92.000000,2.665754,90.000000,-90.000000,0.000000,-1.000000,0.000000
5228,neutron,19511.015490,0.000000,1.526631,-92.000000,-1.188334,90.247662,-90.169754,-0.002963,-0.999986,-0.004322
5229,neutron,19510.994176,0.000000,-0.864686,-92.000000,2.353854,89.799617,-89.718449,0.004914,-0.999982,0.003497
5230,neutron,19511.576325,0.141900,2.348611,-92.000000,0.542324,90.000000,-90.000000,0.000000,-1.000000,0.000000
5323,neutron,83.055217,2731.227288,-0.185806,-92.000000,-1.256978,102.682158,-116.201936,-0.430764,-0.875353,-0.219542
5231,neutron,19511.088851,1390.572045,1.173781,-92.000000,1.359635,89.883847,-90.058448,-0.001020,-0.999997,0.002027
5232,neutron,19511.576325,0.000000,-1.036175,-92.000000,0.162585,90.000000,-90.000000,0.000000,-1.000000,0.000000
5324,gamma,0.121725,0.062733,-1.608079,-92.000000,-2.711882,81.911516,-74.496728,0.264634,-0.954029,0.140702
5325,neutron,19511.576325,0.000000,1.031497,-92.000000,2.796557,90.000000,-90.000000,0.000000,-1.000000,0.000000
5326,neutron,19511.576325,0.000000,0.737899,-92.000000,-0.344131,90.000000,-90.000000,0.000000,-1.000000,0.000000
5186,neutron,9194.495610,1607.745364,1.431006,-92.000000,1.609298,95.402492,-87.514551,0.043173,-0.994621,-0.094152
5187,neutron,19511.576325,0.000000,-1.912678,-92.000000,2.640811,90.000000,-90.000000,0.000000,-1.000000,0.000000
5233,neutron,0.035056,1740.878049,2.501808,-92.000000,0.989744,78.786210,-67.159175,0.380762,-0.903992,0.194470
5188,pi+,687.293211,2864.831411,0.831318,-92.000000,-2.727634,92.055731,-106.026760,-0.275909,-0.960514,-0.035872
5189,neutron,19511.576325,0.000000,2.951355,-92.000000,-2.300744,90.000000,-90.000000,0.000000,-1.000000,0.000000
5327,neutron,0.034850,1890.468067,0.913891,-92.000000,-0.081424,93.075108,-105.698651,-0.270188,-0.961312,-0.053645
5328,neutron,19511.484654,0.000000,-1.152053,-92.000000,-1.876831,89.741486,-89.925109,0.001307,-0.999989,0.004512
5418,proton,15600.578205,90.473799,2.890488,-92.000000,-2.516451,90.931071,-88.431631,0.027366,-0.999493,-0.016250
5329,neutron,19511.576325,981.577368,2.526847,-92.000000,0.418179,90.000000,-90.000000,0.000000,-1.000000,0.000000
5330,neutron,19511.576325,0.000000,2.241791,-92.000000,0.326308,90.000000,-90.000000,0.000000,-1.000000,0.000000
5420,pi-,940.717974,621.107548,-2.638720,-92.000000,1.204477,99.952739,-106.677046,-0.282658,-0.943521,-0.172836
5421,neutron,19511.576325,284.550344,-0.586025,-92.000000,0.912469,90.000000,-90.000000,0.000000,-1.000000,0.000000
5422,neutron,19511.576325,0.002206,0.507826,-92.000000,-1.351049,90.000000,-90.000000,0.000000,-1.000000,0.000000
5423,gamma,0.391469,2.536220,0.639983,-92.000000,-1.865559,76.399099,-125.265759,-0.561179,-0.793586,0.235157
5424,neutron,19511.453291,0.000000,0.540992,-92.000000,2.160423,89.830468,-90.009383,-0.000164,-0.999996,0.002959
5331,gamma,11.449973,2211.500728,-1.284035,-92.000000,-2.887399,105.674648,-64.571736,0.413413,-0.869538,-0.270174
5332,neutron,19511.576325,0.000000,-0.156350,-92.000000,2.779492,90.000000,-90.000000,0.000000,-1.000000,0.000000
5425,neutron,9655.800587,947.065806,-0.086775,-92.000000,1.489444,85.079118,-91.822122,-0.031679,-0.995810,0.085780
5234,neutron,6594.303253,3023.600182,-0.154069,-92.000000,1.080152,87.826317,-93.169510,-0.055250,-0.997752,0.037929
5426,e+,140.337233,146.296354,-2.916889,-92.000000,-2.998138,90.900433,-89.231158,0.013417,-0.999786,-0.015715
5190,neutron,0.000059,3271.646547,-1.947873,-92.000000,0.215290,92.231580,-73.342015,0.286441,-0.957306,-0.038939
5191,neutron,19510.378108,0.000000,-1.438566,-92.000000,1.963123,89.838445,-89.495342,0.008808,-0.999957,0.002820
5333,proton,1223.441055,3085.112250,2.667644,-92.000000,-2.060557,95.497716,-84.212270,0.100379,-0.990326,-0.095806
5235,mu-,4202.004691,81.107386,-0.904311,-92.000000,0.063957,91.577688,-89.901662,0.001716,-0.999619,-0.027532
5334,gamma,1.477450,1715.860505,1.904656,-92.000000,1.855692,92.943126,-63.085238,0.452067,-0.890505,-0.051345
5428,gamma,2.358687,600.224478,1.489257,-92.000000,1.081292,73.034036,-59.014287,0.492418,-0.819985,0.291804
5236,neutron,0.293445,2604.737787,-2.058265,-92.000000,1.254391,100.922176,-81.869545,0.138866,-0.972016,-0.189475
5237,neutron,11273.592726,314.935790,2.153029,-92.000000,2.687876,89.985034,-91.665397,-0.029063,-0.999578,0.000261
5429,gamma,2.230347,3053.653281,-1.008484,-92.000000,0.399606,91.736133,-107.283516,-0.296964,-0.954408,-0.030297
5194,mu+,483.823490,185.601107,2.982720,-92.000000,-1.134880,88.484961,-87.710863,0.039928,-0.998853,0.026439
5238,neutron,10181.159810,4668.066059,2.309177,-92.000000,-0.944798,91.251213,-91.013283,-0.017680,-0.999605,-0.021836
5336,neutron,0.005179,1438.120192,-0.788254,-92.000000,1.045090,51.736491,-116.169826,-0.346286,-0.704684,0.619279
5431,gamma,3.080235,207.855800,0.204900,-92.000000,-0.790928,102.160169,-104.983144,-0.252734,-0.944327,-0.210645
5432,neutron,19468.036000,0.000000,-1.548550,-92.000000,2.504638,89.684601,-89.912798,0.001522,-0.999984,0.005505
5337,neutron,19511.576325,742.196651,1.540897,-92.000000,0.654806,90.000000,-90.000000,0.000000,-1.000000,0.000000
5338,neutron,19511.576325,459.998532,2.958952,-92.000000,-1.797237,90.000000,-90.000000,0.000000,-1.000000,0.000000
5339,gamma,1.177898,1682.945729,-0.626869,-92.000000,-2.640385,108.933306,-105.232460,-0.248521,-0.912665,-0.324467
5195,gamma,1.015543,3786.681865,-2.077284,-92.000000,-1.033383,95.437257,-99.080264,-0.157108,-0.983025,-0.094756
5433,gamma,4.836417,1794.004546,-1.676723,-92.000000,0.077901,119.442151,-77.805360,0.183953,-0.851202,-0.491545
5196,neutron,19511.576325,758.575528,-2.045929,-92.000000,1.889510,90.000000,-90.000000,0.000000,-1.000000,0.000000
5197,neutron,19511.576325,0.000000,2.797095,-92.000000,-1.399502,90.000000,-90.000000,0.000000,-1.000000,0.000000
5340,neutron,19511.271303,1819.012531,0.263015,-92.000000,2.662913,89.856584,-89.847239,0.002666,-0.999993,0.002503
5198,pi-,282.057893,1069.922132,2.770552,-92.000000,-0.407916,135.907971,-79.242954,0.129870,-0.683586,-0.718223
5199,neutron,19511.576325,0.021409,2.989935,-92.000000,-0.165751,90.000000,-90.000000,0.000000,-1.000000,0.000000
5240,proton,187.676749,4051.605152,1.249717,-92.000000,2.585373,60.020333,-90.774037,-0.011702,-0.866124,0.499693
5341,e-,0.945282,1226.254216,-3.000000,-92.145228,-2.987929,101.795075,-40.563983,0.743640,-0.636566,-0.204412
5435,gamma,0.332162,2719.539821,-1.366500,-92.000000,1.520522,74.053538,-97.433251,-0.124393,-0.953438,0.274739
5342,neutron,19511.576325,816.730053,0.468482,-92.000000,-1.634283,90.000000,-90.000000,0.000000,-1.000000,0.000000
5500,neutron,6924.450105,0.000000,1.113589,-92.000000,0.571507,89.786225,-89.090399,0.015875,-0.999867,0.003731
5501,neutron,37.213283,265.770877,-2.313856,-92.000000,-1.117579,77.865025,-103.966416,-0.235960,-0.948753,0.210215
5241,gamma,0.270143,2109.724507,2.653417,-92.000000,0.624930,92.806744,-55.728562,0.562439,-0.825388,-0.048967
5436,neutron,19511.576325,3035.326633,2.854347,-92.000000,2.809737,90.000000,-90.000000,0.000000,-1.000000,0.000000
5437,neutron,19511.576325,0.000000,-0.657104,-92.000000,-0.983334,90.000000,-90.000000,0.000000,-1.000000,0.000000
5343,neutron,21.354520,2672.724941,-0.822555,-92.000000,-1.273144,135.034399,-97.469877,-0.091872,-0.700685,-0.707531
5243,mu+,182.841559,2204.967143,2.293183,-92.000000,-0.284835,91.873179,-89.416582,0.010177,-0.999414,-0.032687
5244,neutron,19511.576325,545.959530,2.275713,-92.000000,0.779544,90.000000,-90.000000,0.000000,-1.000000,0.000000
5245,neutron,19511.576325,0.000000,-0.457687,-92.000000,-1.057751,90.000000,-90.000000,0.000000,-1.000000,0.000000
5246,neutron,19511.576325,186.191225,2.483979,-92.000000,-0.680418,90.000000,-90.000000,0.000000,-1.000000,0.000000
5502,neutron,0.194233,4365.426532,2.467614,-92.000000,-0.730992,110.075545,-64.841062,0.399300,-0.850137,-0.343259
5503,neutron,19511.508286,0.454218,-1.344047,-92.000000,2.906663,89.833170,-90.007289,-0.000127,-0.999996,0.002912
5504,neutron,3.099649,12.300941,1.232190,-92.000000,-2.416815,111.234175,-46.453460,0.642170,-0.675606,-0.362181
5247,neutron,19511.576325,1078.922448,2.234778,-92.000000,-2.883438,90.000000,-90.000000,0.000000,-1.000000,0.000000
5248,neutron,19511.576325,0.000000,-0.050358,-92.000000,-2.771420,90.000000,-90.000000,0.000000,-1.000000,0.000000
5505,gamma,0.191207,1642.395844,1.996541,-92.000000,-0.754112,87.666861,-41.812154,0.744717,-0.666138,0.040710
5249,gamma,0.974451,1129.409582,2.710145,-92.000000,0.104673,73.983903,-86.365305,0.060934,-0.959251,0.275907
5506,neutron,19511.576325,325.593860,-0.890140,-92.000000,1.685710,90.000000,-90.000000,0.000000,-1.000000,0.000000
5344,neutron,517.222753,2086.208008,0.703631,-92.000000,-2.038988,89.221874,-93.886322,-0.067771,-0.997608,0.013580
5345,neutron,19511.576325,0.000000,0.072414,-92.000000,-2.881501,90.000000,-90.000000,0.000000,-1.000000,0.000000
5438,pi+,1276.848511,4286.984537,1.842785,-92.000000,-1.407785,78.803612,-94.811002,-0.082273,-0.977511,0.194173
5346,neutron,0.000058,425.888989,0.257258,-92.000000,-0.719482,133.217252,-115.652608,-0.315491,-0.656932,-0.684767
5347,neutron,19511.576325,0.000000,0.771576,-92.000000,-2.720428,90.000000,-90.000000,0.000000,-1.000000,0.000000
5348,gamma,0.350686,13.084950,0.012074,-92.000000,-1.254669,96.443908,-42.055402,0.737807,-0.665617,-0.112230
5507,neutron,19510.535813,3708.209369,2.224416,-92.000000,0.526890,89.920251,-90.457666,-0.007988,-0.999967,0.001392
5508,neutron,19510.451435,984.438465,-0.958346,-92.000000,1.648187,89.599643,-89.678580,0.005610,-0.999960,0.006987
5509,neutron,2.848339,188.135920,-1.679414,-92.000000,0.009944,86.811031,-102.209361,-0.211157,-0.975868,0.055629
5510,neutron,19511.576325,0.000000,-1.839210,-92.000000,-1.186935,90.000000,-90.000000,0.000000,-1.000000,0.000000
