EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
5511,neutron,19511.576325,0.000000,1.639500,-92.000000,0.680975,90.000000,-90.000000,0.000000,-1.000000,0.000000
5512,gamma,0.100539,91.104132,-1.243106,-92.000000,2.367550,78.845483,-74.649505,0.259722,-0.946107,0.193456
5251,neutron,19511.576325,541.017924,0.634022,-92.000000,-1.305236,90.000000,-90.000000,0.000000,-1.000000,0.000000
5349,pi-,2002.012844,1886.055371,-0.073675,-92.000000,-1.174590,90.553556,-105.139396,-0.261156,-0.965248,-0.009661
5440,neutron,19511.576325,0.000000,2.717100,-92.000000,-0.209524,90.000000,-90.000000,0.000000,-1.000000,0.000000
5441,neutron,0.792653,350.451903,-0.054358,-92.000000,-1.321187,91.472895,-119.703306,-0.495345,-0.868316,-0.025704
5350,pi+,411.404924,1914.677941,1.410246,-92.000000,1.307866,88.954036,-70.838200,0.328182,-0.944438,0.018254
5442,pi-,3271.273024,671.434859,-2.634523,-92.000000,-2.888786,98.421140,-86.982306,0.052077,-0.987847,-0.146448
5252,gamma,0.113557,2152.244635,-1.231535,-92.000000,1.117165,115.227820,-69.311281,0.319594,-0.846285,-0.426219
5514,gamma,0.390026,1774.298475,1.504823,-92.000000,1.950598,75.716023,-80.195619,0.165020,-0.954931,0.246728
5351,gamma,0.108333,3159.988506,-0.135720,-92.000000,-1.249531,97.029474,-103.534295,-0.232268,-0.964922,-0.122380
5253,neutron,12359.549816,0.000000,2.165737,-92.000000,-1.601218,90.431249,-89.076078,0.016124,-0.999842,-0.007527
5352,neutron,37.550036,2126.119185,-0.166898,-92.000000,-1.413853,86.570367,-71.749812,0.312606,-0.947997,0.059823
5353,neutron,19511.309505,0.000000,0.121225,-92.000000,2.167890,89.571715,-89.624456,0.006554,-0.999951,0.007475
5254,proton,767.000421,2947.917353,1.319886,-92.000000,-2.862446,90.838345,-89.357469,0.011213,-0.999830,-0.014631
5516,neutron,44.382011,2201.134064,-2.194250,-92.000000,-2.277812,127.688603,-102.098946,-0.165866,-0.773767,-0.611370
5517,neutron,5.931414,4.441052,2.565143,-92.000000,0.892808,87.184677,-89.174015,0.014398,-0.998689,0.049117
5443,e+,34.591018,1845.719953,0.408320,-92.000000,1.576237,91.333107,-95.705629,-0.099391,-0.994776,-0.023265
5354,neutron,6003.856339,2477.588336,2.604996,-92.000000,-1.257178,90.098349,-89.846042,0.002687,-0.999995,-0.001717
5255,gamma,0.117534,3952.732322,-2.778064,-92.000000,1.392583,102.822920,-129.450544,-0.619565,-0.752916,-0.221939
5444,gamma,0.085541,3343.027550,1.089143,-92.000000,-1.380724,77.841412,-110.620056,-0.344270,-0.914942,0.210618
5355,neutron,2054.594819,2106.703251,1.894089,-92.000000,-0.459290,97.304718,-84.249888,0.099377,-0.986893,-0.127146
5256,neutron,19511.034055,844.414507,1.447127,-92.000000,2.621020,90.333342,-90.011214,-0.000196,-0.999983,-0.005818
5519,gamma,0.510999,959.322297,-1.272735,-92.000000,-2.053771,108.695741,-131.358114,-0.625898,-0.710989,-0.320543
5445,gamma,5.129022,848.059506,-2.734712,-92.000000,-1.274774,116.219130,-123.541690,-0.495693,-0.747728,-0.441805
5257,neutron,19511.576325,1353.507960,-2.745317,-92.000000,0.571730,90.000000,-90.000000,0.000000,-1.000000,0.000000
5446,proton,1992.478065,1227.565953,2.373257,-92.000000,-2.059892,96.709707,-95.755220,-0.099592,-0.988145,-0.116839
5447,proton,17548.964836,88.913460,-0.917424,-92.000000,-0.845107,89.624783,-88.731403,0.022139,-0.999733,0.006549
5356,proton,150.707951,3939.011705,0.483697,-92.000000,0.875262,95.503099,-117.307240,-0.456647,-0.884464,-0.095900
5357,neutron,5.737486,368.517261,-0.946623,-92.000000,2.212005,53.764764,-127.338843,-0.489223,-0.641295,0.591102
5358,neutron,10774.905731,326.544475,0.777187,-92.000000,-2.474660,87.342001,-89.707510,0.005099,-0.998911,0.046374
5520,gamma,0.475169,3629.033571,0.603003,-92.000000,1.873018,89.242895,-48.610349,0.661119,-0.750165,0.013214
5359,neutron,119.639998,144.383855,1.158410,-92.000000,2.640120,87.846437,-73.946627,0.276337,-0.960326,0.037578
5360,neutron,19511.576325,605.203000,2.897845,-92.000000,-2.700562,90.000000,-90.000000,0.000000,-1.000000,0.000000
5258,neutron,18614.096043,99.994513,-1.700068,-92.000000,0.734698,89.241760,-90.419666,-0.007324,-0.999886,0.013233
5521,gamma,0.233879,1792.734805,-2.472608,-92.000000,1.987451,124.735870,-158.909618,-0.766739,-0.295712,-0.569794
5448,nu_mu,112.494532,0.232248,-3.000000,-92.044571,-2.290896,92.910096,-85.707060,0.074759,-0.995908,-0.050769
5259,gamma,0.077347,1219.021829,2.569048,-92.000000,2.946874,48.582635,-65.044027,0.316404,-0.679893,0.661539
5260,neutron,19511.263378,1409.425153,-1.572549,-92.000000,-2.226663,90.026610,-89.748028,0.004398,-0.999990,-0.000464
5261,neutron,19511.576325,135.510942,-0.452270,-92.000000,-1.038676,90.000000,-90.000000,0.000000,-1.000000,0.000000
5361,pi-,1525.503260,3776.227983,-1.011192,-92.000000,-0.779021,91.981317,-79.554658,0.181189,-0.982840,-0.034574
5449,neutron,22.752216,1867.308617,-0.425915,-92.000000,0.990263,63.950288,-109.732261,-0.303327,-0.845659,0.439151
5522,gamma,0.134347,4365.265317,-1.445199,-92.000000,-2.851341,112.036214,-128.159056,-0.572711,-0.728857,-0.375193
5362,neutron,19510.793502,2216.741818,2.551811,-92.000000,-0.272557,89.572861,-89.968573,0.000548,-0.999972,0.007455
5363,neutron,0.000001,2425.286722,-0.370989,-92.000000,-0.727815,83.850996,-80.832047,0.158412,-0.981546,0.107114
5451,anti_nu_mu,40.622112,1581.526212,2.593651,-92.000000,1.694962,102.037947,-31.384775,0.834916,-0.509331,-0.208559
5263,gamma,0.087112,759.538669,-1.892607,-92.000000,1.060847,53.893981,-110.141561,-0.278203,-0.758519,0.589281
5452,proton,886.564131,1384.669235,-1.197007,-92.000000,0.841312,79.651651,-87.671576,0.039967,-0.982922,0.179632
5264,neutron,15513.334588,920.646714,-0.221840,-92.000000,-1.000123,89.746954,-88.793623,0.021053,-0.999769,0.004416
5364,pi-,889.332221,3335.076355,-0.867253,-92.000000,2.079271,89.996306,-122.977689,-0.544312,-0.838883,0.000064
5453,neutron,10.163772,772.036487,0.744687,-92.000000,0.781862,71.073287,-120.164556,-0.475318,-0.817841,0.324358
5524,mu-,401.712546,86.891318,-1.708468,-92.000000,-2.800611,89.536073,-94.445845,-0.077514,-0.996958,0.008097
5454,neutron,19305.482124,10.965069,-0.914184,-92.000000,-1.832523,91.021874,-90.445131,-0.007768,-0.999811,-0.017834
5455,neutron,19511.479294,0.000000,1.454740,-92.000000,0.866407,90.191896,-90.054258,-0.000947,-0.999994,-0.003349
5265,neutron,19511.297770,2893.504393,-2.917940,-92.000000,2.139295,89.761461,-90.091487,-0.001597,-0.999990,0.004163
5525,proton,15933.527974,712.328269,-1.957171,-92.000000,1.364011,90.044644,-89.845464,0.002697,-0.999996,-0.000779
5526,gamma,0.090142,730.039736,2.706570,-92.000000,0.208986,83.808628,-85.406394,0.079621,-0.990974,0.107850
5366,pi+,1780.707654,1940.468762,1.720505,-92.000000,-0.928023,72.872069,-78.019459,0.198373,-0.934834,0.294506
5527,e+,51.344144,107.909514,1.636225,-92.000000,-0.607903,96.529855,-68.206695,0.368851,-0.922506,-0.113721
5266,neutron,19511.576325,1470.103985,1.948349,-92.000000,0.169314,90.000000,-90.000000,0.000000,-1.000000,0.000000
5456,neutron,198.774088,1257.516164,1.947955,-92.000000,1.184551,106.872665,-102.464374,-0.206541,-0.934397,-0.290246
5457,neutron,19511.576325,0.000000,-2.571370,-92.000000,-1.585074,90.000000,-90.000000,0.000000,-1.000000,0.000000
5267,neutron,36.421678,53.295568,0.224282,-92.000000,1.398838,70.957584,-136.909628,-0.690314,-0.645767,0.326268
5367,neutron,19511.576325,4485.356570,0.391030,-92.000000,2.457486,90.000000,-90.000000,0.000000,-1.000000,0.000000
5268,proton,2670.140136,1993.551022,1.687955,-92.000000,0.886693,86.339257,-90.353266,-0.006153,-0.997941,0.063849
5269,neutron,19511.576325,0.000000,-0.222014,-92.000000,1.933888,90.000000,-90.000000,0.000000,-1.000000,0.000000
5458,pi+,2485.384954,2875.608298,2.911440,-92.000000,0.120655,84.148452,-87.039771,0.051374,-0.993462,0.101951
5459,pi+,1290.461885,781.089269,-0.205594,-92.000000,-1.477585,106.531853,-75.194890,0.244969,-0.926835,-0.284548
5460,neutron,19511.576325,0.035244,-2.498024,-92.000000,0.677787,90.000000,-90.000000,0.000000,-1.000000,0.000000
5528,neutron,8764.562489,4574.132682,-1.182873,-92.000000,-2.099732,90.331912,-90.592425,-0.010339,-0.999930,-0.005793
5368,anti_nu_mu,133.659994,0.000000,0.796664,-92.000000,-0.697930,87.722916,-96.594500,-0.114751,-0.992599,0.039732
5270,neutron,0.009929,1670.760445,2.600384,-92.000000,2.832932,89.419769,-39.324278,0.773532,-0.633676,0.010127
5271,neutron,19511.576325,0.000000,-2.476720,-92.000000,-1.757197,90.000000,-90.000000,0.000000,-1.000000,0.000000
5272,neutron,19511.576325,35.620000,-2.044696,-92.000000,0.365271,90.000000,-90.000000,0.000000,-1.000000,0.000000
5369,neutron,1986.410336,1520.691166,2.543218,-92.000000,1.581804,93.281163,-90.519477,-0.009052,-0.998320,-0.057236
5461,pi+,2531.477727,3491.198487,-2.561536,-92.000000,-0.942000,77.203102,-83.897332,0.103670,-0.969635,0.221496
5274,neutron,19511.576325,0.000000,-2.982946,-92.000000,-2.978557,90.000000,-90.000000,0.000000,-1.000000,0.000000
5529,neutron,19511.576325,3605.596126,2.141854,-92.000000,0.650121,90.000000,-90.000000,0.000000,-1.000000,0.000000
5530,mu+,79.937633,348.252798,-0.152656,-92.000000,0.499298,54.746181,-74.078895,0.224005,-0.785278,0.577200
5531,neutron,19511.320850,420.279291,-1.037352,-92.000000,0.918158,90.239355,-90.050715,-0.000885,-0.999991,-0.004178
5275,e+,2.390297,739.290948,1.001147,-92.000000,-1.393418,89.636873,-68.316204,0.369477,-0.929218,0.006338
5532,gamma,0.086613,555.318277,2.599641,-92.000000,-2.889320,110.834614,-44.877959,0.662276,-0.659461,-0.355672
5463,gamma,0.220267,1577.730219,-2.959032,-92.000000,-0.809462,60.680232,-123.862619,-0.485826,-0.724005,0.489683
5276,gamma,599.185348,237.736576,2.729863,-92.000000,-0.983051,94.456638,-107.935968,-0.307023,-0.948525,-0.077705
5533,pi-,5116.159214,86.073663,-0.973236,-92.000000,-1.877161,90.705999,-90.789305,-0.013774,-0.999829,-0.012322
5371,neutron,143.905419,197.999505,2.949242,-92.000000,-1.127009,118.600658,-100.661450,-0.162431,-0.862821,-0.478702
5372,neutron,15235.218633,670.632273,-1.834476,-92.000000,0.305463,88.058294,-87.999310,0.034891,-0.998817,0.033883
5464,pi+,459.484197,1946.285713,2.686331,-92.000000,0.887840,97.818903,-51.593644,0.615459,-0.776339,-0.136042
5465,neutron,19511.576325,0.000000,-0.444428,-92.000000,-2.548396,90.000000,-90.000000,0.000000,-1.000000,0.000000
5277,anti_nu_mu,1278.751006,1094.781515,-2.387692,-92.000000,-0.023598,88.853964,-89.348840,0.011362,-0.999735,0.020001
5278,neutron,19511.576325,0.090477,-1.808041,-92.000000,-1.391459,90.000000,-90.000000,0.000000,-1.000000,0.000000
5373,gamma,1.496452,1877.032808,0.269281,-92.000000,1.208265,110.656651,-109.886519,-0.318290,-0.879913,-0.352767
5466,neutron,0.063719,2962.342851,-0.263873,-92.000000,-0.788034,82.412007,-126.575531,-0.590664,-0.796040,0.132049
5467,gamma,0.562891,1088.751378,-0.619209,-92.000000,2.084659,73.389132,-98.386828,-0.139769,-0.948021,0.285870
5374,neutron,19511.068601,2530.512693,-1.318393,-92.000000,-0.320588,89.704237,-89.870850,0.002254,-0.999984,0.005162
5279,neutron,0.000003,75.010805,2.940328,-92.000000,2.306571,91.278370,-105.082456,-0.260144,-0.965312,-0.022310
5375,neutron,17646.392696,839.955808,-2.514060,-92.000000,1.883542,87.845571,-89.720469,0.004875,-0.999281,0.037593
5468,pi-,1358.589537,2848.564985,1.128879,-92.000000,0.125239,93.822802,-89.346604,0.011378,-0.997710,-0.066671
5469,neutron,19510.932274,0.176990,2.902087,-92.000000,2.141577,90.088498,-90.506102,-0.008833,-0.999960,-0.001545
5280,e+,39.526970,458.010412,-0.607280,-92.000000,0.069146,64.830378,-91.197639,-0.018917,-0.904855,0.425299
5470,proton,7854.095365,1016.898201,-0.942157,-92.000000,0.359396,90.390286,-88.250189,0.030535,-0.999511,-0.006812
5471,proton,19190.805294,79.172878,-2.974384,-92.000000,1.026476,90.484148,-89.626833,0.006513,-0.999943,-0.008450
5534,gamma,0.084774,544.859805,-1.870354,-92.000000,-0.128477,60.387138,-141.903854,-0.684185,-0.536395,0.494137
5281,gamma,0.066428,2013.159786,-1.549267,-92.000000,2.799518,77.074292,-83.308891,0.113564,-0.968022,0.223687
5472,gamma,0.394038,905.856547,0.685518,-92.000000,0.565964,126.133867,-92.438697,-0.034366,-0.806910,-0.589674
5473,neutron,19510.835106,0.000000,-0.863966,-92.000000,0.924321,89.829100,-89.437415,0.009819,-0.999947,0.002983
5377,gamma,126.107592,467.369050,-0.840799,-92.000000,0.293093,85.469653,-95.300946,-0.092098,-0.992612,0.078987
5535,neutron,139.928506,2123.944794,-0.483224,-92.000000,0.791111,117.115756,-115.818405,-0.387651,-0.801238,-0.455790
5282,gamma,0.187683,2157.698856,1.456225,-92.000000,2.200177,82.055079,-41.398980,0.742923,-0.654951,0.138221
5378,gamma,16.271542,0.000000,-0.123256,-92.000000,-1.890755,70.022356,-86.453778,0.058132,-0.938026,0.341653
5474,neutron,170.590793,3121.072674,1.366645,-92.000000,-1.666762,107.222468,-96.400789,-0.106484,-0.949208,-0.296083
5283,e+,47.790968,683.617018,-0.346039,-92.000000,-0.205582,82.984764,-81.406882,0.148298,-0.981372,0.122133
5536,neutron,42.677755,2080.088527,-1.211658,-92.000000,1.332005,66.619440,-105.774672,-0.249533,-0.883320,0.396836
5537,neutron,19511.576325,0.000000,-1.360396,-92.000000,2.932230,90.000000,-90.000000,0.000000,-1.000000,0.000000
5379,gamma,0.111194,1065.711229,1.222971,-92.000000,-0.315533,108.293402,-35.517993,0.772798,-0.551598,-0.313883
5538,neutron,19511.576325,266.781363,-2.430003,-92.000000,-2.565210,90.000000,-90.000000,0.000000,-1.000000,0.000000
5380,neutron,19510.961091,141.350249,-1.332880,-92.000000,1.544066,90.301886,-89.598720,0.007004,-0.999962,-0.005269
5540,neutron,19511.576325,229.408210,-0.720117,-92.000000,1.507529,90.000000,-90.000000,0.000000,-1.000000,0.000000
5475,neutron,0.728433,3401.260469,2.076633,-92.000000,1.136557,64.159681,-100.913214,-0.170392,-0.883736,0.435865
5382,neutron,19511.576325,0.000000,-1.013227,-92.000000,2.010814,90.000000,-90.000000,0.000000,-1.000000,0.000000
5284,proton,18615.698792,2426.165410,-1.049821,-92.000000,0.261133,90.652253,-91.127633,-0.019678,-0.999742,-0.011384
5541,neutron,0.034262,2361.133198,1.022868,-92.000000,0.595771,101.173525,-84.410858,0.095548,-0.976381,-0.193781
5542,gamma,5.134158,1530.493102,1.464893,-92.000000,-1.833505,77.780236,-92.390589,-0.040766,-0.976492,0.211662
5476,mu-,898.131244,2363.157085,0.407489,-92.000000,1.726110,83.214302,-87.248555,0.047667,-0.991850,0.118156
5543,neutron,19511.411505,1506.654288,-2.746225,-92.000000,0.515741,90.125786,-89.772560,0.003970,-0.999990,-0.002195
5544,neutron,17879.464272,85.424834,0.735601,-92.000000,2.562605,89.738362,-89.141073,0.014990,-0.999877,0.004566
5383,pi+,2514.455172,3678.347676,-0.315725,-92.000000,-0.852151,98.072511,-88.241109,0.030389,-0.989625,-0.140426
5384,neutron,19511.576325,0.164781,-2.659687,-92.000000,-2.618274,90.000000,-90.000000,0.000000,-1.000000,0.000000
5285,pi+,278.765930,4038.970219,1.016408,-92.000000,-2.008288,99.815551,-95.587609,-0.095942,-0.980680,-0.170477
5545,neutron,10135.587714,1422.717744,2.274726,-92.000000,-0.271995,93.951492,-89.838149,0.002818,-0.997619,-0.068912
5477,gamma,1.401716,2604.554065,-1.527628,-92.000000,-2.429622,80.786867,-69.797059,0.340891,-0.926369,0.160107
5478,neutron,19511.576325,0.000000,-0.941787,-92.000000,-0.887878,90.000000,-90.000000,0.000000,-1.000000,0.000000
5479,neutron,19510.961908,0.000000,-1.366215,-92.000000,1.130456,89.673780,-89.464072,0.009353,-0.999940,0.005694
5286,gamma,0.136474,1495.376123,-2.414121,-92.000000,0.371926,41.563788,-86.321929,0.042561,-0.662087,0.748218
5480,mu-,482.806865,1876.269762,-2.154065,-92.000000,-1.390870,71.900515,-105.262266,-0.250212,-0.916995,0.310668
5287,neutron,19511.576325,544.385183,-0.272238,-92.000000,-0.382575,90.000000,-90.000000,0.000000,-1.000000,0.000000
5386,neutron,64.307481,1452.251037,-1.737904,-92.000000,-0.775780,93.902688,-92.568677,-0.044713,-0.996679,-0.068062
5387,neutron,19511.576325,144.041228,-1.014615,-92.000000,0.185754,90.000000,-90.000000,0.000000,-1.000000,0.000000
5546,neutron,66.525938,3276.322586,2.895808,-92.000000,-2.022928,143.346609,-66.666074,0.236454,-0.548148,-0.802262
5388,neutron,16795.090016,357.381977,2.019835,-92.000000,-1.923183,90.242030,-89.308257,0.012073,-0.999918,-0.004224
5389,neutron,19511.576325,0.000000,2.809342,-92.000000,2.716555,90.000000,-90.000000,0.000000,-1.000000,0.000000
5390,neutron,19511.576325,0.000000,0.123525,-92.000000,-1.656420,90.000000,-90.000000,0.000000,-1.000000,0.000000
5288,neutron,19511.216513,1125.867786,-2.564280,-92.000000,0.775904,90.166878,-90.214392,-0.003742,-0.999989,-0.002913
5481,neutron,5.261978,2769.074328,0.136792,-92.000000,-2.851338,114.248063,-90.451931,-0.007192,-0.911748,-0.410688
5547,neutron,19511.344797,1558.603801,2.202143,-92.000000,-0.463377,89.699271,-90.032841,-0.000573,-0.999986,0.005249
5391,neutron,19510.199194,1668.679728,-1.738348,-92.000000,1.030368,89.531151,-89.679234,0.005598,-0.999951,0.008183
5392,neutron,19511.576325,50.097293,1.900724,-92.000000,0.390349,90.000000,-90.000000,0.000000,-1.000000,0.000000
5548,gamma,0.113244,609.656131,0.403948,-92.000000,0.457229,24.744150,-33.595337,0.348652,-0.231603,0.908186
5289,proton,8449.252119,938.652224,-2.756420,-92.000000,0.238037,90.920080,-90.935133,-0.016318,-0.999738,-0.016058
5393,neutron,1.470313,2563.510757,2.990129,-92.000000,1.903919,86.411733,-51.194117,0.625455,-0.777746,0.062586
5482,neutron,0.027116,4382.134635,-0.548593,-92.000000,-2.153035,125.161538,-130.186413,-0.527534,-0.624553,-0.575884
5483,pi+,1678.519938,198.210107,-2.515753,-92.000000,0.021855,77.551944,-87.071921,0.049882,-0.975217,0.215554
5549,neutron,0.796977,1558.833077,1.686331,-92.000000,2.046057,66.314379,-62.168455,0.427546,-0.809832,0.401718
5290,neutron,9862.034898,2904.033250,1.266765,-92.000000,-0.956867,90.166067,-89.868230,0.002300,-0.999993,-0.002898
5394,neutron,2.643635,2658.004961,-0.273831,-92.000000,0.573278,102.578490,-69.269601,0.345475,-0.912809,-0.217777
5395,neutron,19511.576325,0.000000,-1.327468,-92.000000,-0.052472,90.000000,-90.000000,0.000000,-1.000000,0.000000
5484,gamma,2.054558,2159.613628,-0.758050,-92.000000,0.238121,113.486733,-113.312690,-0.362962,-0.842275,-0.398537
5485,neutron,19511.576325,0.000000,-0.038189,-92.000000,-2.512525,90.000000,-90.000000,0.000000,-1.000000,0.000000
5486,neutron,19511.576325,0.334896,-2.122230,-92.000000,-1.950257,90.000000,-90.000000,0.000000,-1.000000,0.000000
5487,neutron,19511.576325,0.000000,1.955665,-92.000000,0.983428,90.000000,-90.000000,0.000000,-1.000000,0.000000
5488,neutron,19511.576325,0.000000,2.477513,-92.000000,-0.770069,90.000000,-90.000000,0.000000,-1.000000,0.000000
5489,neutron,19511.576325,1205.399134,1.848335,-92.000000,-0.665388,90.000000,-90.000000,0.000000,-1.000000,0.000000
5291,neutron,7264.302767,2013.512181,0.817301,-92.000000,-2.195414,90.276339,-90.983380,-0.017162,-0.999841,-0.004823
5396,neutron,1.563207,1193.728801,-2.090470,-92.200000,-1.702286,147.905391,45.474735,0.372573,0.378799,-0.847172
5397,neutron,19510.313356,0.000000,-0.260480,-92.000000,0.311852,90.042786,-89.457669,0.009465,-0.999955,-0.000747
5550,pi-,1704.244523,1342.025588,-2.472669,-92.000000,-0.860260,93.961618,-90.156349,-0.002722,-0.997607,-0.069088
5490,gamma,2.099706,2893.886185,-0.823755,-92.000000,-0.746206,85.803068,-97.273653,-0.126269,-0.989293,0.073185
5398,neutron,19511.576325,2686.753614,1.958923,-92.000000,0.474196,90.000000,-90.000000,0.000000,-1.000000,0.000000
5399,neutron,55.372870,2717.573467,2.882708,-92.000000,0.595841,114.639111,-76.629690,0.210189,-0.884315,-0.416901
5600,neutron,19510.932761,0.000000,1.126312,-92.000000,-2.541325,90.292166,-89.744184,0.004465,-0.999977,-0.005099
5601,neutron,19511.576325,0.000000,-0.141736,-92.000000,1.224895,90.000000,-90.000000,0.000000,-1.000000,0.000000
5551,neutron,19511.576325,3969.488914,-2.319975,-92.000000,0.506388,90.000000,-90.000000,0.000000,-1.000000,0.000000
5552,neutron,19511.576325,0.000000,-2.426649,-92.000000,-0.770644,90.000000,-90.000000,0.000000,-1.000000,0.000000
5492,gamma,0.144984,445.866598,-2.765045,-92.000000,-2.089016,135.093388,-74.196559,0.192258,-0.679269,-0.708258
5493,gamma,0.164061,718.763638,-1.232624,-92.000000,0.365729,118.829912,-62.586493,0.403344,-0.777680,-0.482211
5494,neutron,19454.004167,0.000000,-0.339377,-92.000000,2.880920,89.916777,-89.727398,0.004758,-0.999988,0.001453
5602,neutron,19511.576325,1354.940431,-1.847747,-92.000000,-2.017960,90.000000,-90.000000,0.000000,-1.000000,0.000000
5603,neutron,19511.414489,0.000000,-1.121095,-92.000000,0.464441,89.820613,-89.924228,0.001322,-0.999994,0.003131
5604,neutron,19511.576325,1107.764381,0.399920,-92.000000,-2.011025,90.000000,-90.000000,0.000000,-1.000000,0.000000
5605,neutron,19511.576325,1.866847,0.351679,-92.000000,-0.597602,90.000000,-90.000000,0.000000,-1.000000,0.000000
5495,neutron,19511.576325,1654.095057,0.355627,-92.000000,-1.495126,90.000000,-90.000000,0.000000,-1.000000,0.000000
5496,pi+,1007.397089,388.196768,2.146915,-92.000000,2.134671,101.708949,-90.488907,-0.008355,-0.979155,-0.202940
5293,anti_nu_mu,36.710094,1883.522446,0.701563,-92.000000,0.455081,83.189636,-126.771394,-0.594400,-0.795378,0.118584
5554,e+,2.428936,0.326993,-2.877054,-92.000000,-0.852169,22.225045,-69.177652,0.134456,-0.353541,0.925705
5606,gamma,2.081297,878.146378,2.340027,-92.000000,-2.023571,89.391566,-87.607872,0.041736,-0.999072,0.010619
5607,gamma,0.329246,120.555817,-1.589136,-92.000000,-0.029350,111.356142,-66.553610,0.370570,-0.854437,-0.364164
5608,neutron,19511.576325,373.553720,1.235981,-92.000000,-1.058161,90.000000,-90.000000,0.000000,-1.000000,0.000000
5294,neutron,0.000023,2847.285469,-2.604305,-92.000000,1.152173,117.778571,-86.967159,0.046811,-0.883516,-0.466056
5498,e+,373.664099,3204.611878,-2.781556,-92.000000,-1.646024,85.584765,-90.307473,-0.005350,-0.997018,0.076984
5609,neutron,19323.562954,1220.611545,0.538411,-92.000000,1.710405,87.775928,-90.057876,-0.001009,-0.999246,0.038808
5555,neutron,6723.728578,3007.250669,-2.943327,-92.000000,2.123270,91.954837,-94.142309,-0.072192,-0.996807,-0.034112
5556,gamma,0.297069,49.195874,2.922916,-92.000000,2.909592,75.170330,-43.109953,0.705727,-0.660637,0.255946
5557,neutron,19511.335371,0.000000,2.724848,-92.000000,-1.505735,89.805844,-90.108316,-0.001890,-0.999992,0.003389
5295,neutron,19511.576325,2939.825322,0.452970,-92.000000,0.538559,90.000000,-90.000000,0.000000,-1.000000,0.000000
5610,neutron,19451.271294,1850.343035,-1.160926,-92.000000,-0.104366,90.495534,-89.773227,0.003958,-0.999955,-0.008649
5499,e+,18.388249,397.822482,1.261682,-92.000000,-0.232397,123.016049,-106.120730,-0.232825,-0.805546,-0.544874
5558,pi+,456.189876,1941.529312,-0.258105,-92.000000,2.151649,95.370423,-106.921513,-0.289784,-0.952505,-0.093594
5700,neutron,19344.225272,2217.166652,-1.449230,-92.000000,-2.188464,88.887880,-90.246069,-0.004294,-0.999802,0.019409
5559,e-,12.643174,1323.347113,-2.687944,-92.000000,-0.028018,101.273470,-93.459297,-0.059175,-0.978918,-0.195492
5701,gamma,0.301411,2437.032901,0.461070,-92.000000,1.836716,96.176301,-88.257508,0.030231,-0.993736,-0.107588
5611,gamma,0.090504,4454.415045,2.998747,-92.000000,-2.100073,139.225144,-49.373088,0.425246,-0.495672,-0.757282
5702,neutron,19511.576325,245.023385,-1.675760,-92.000000,-1.391799,90.000000,-90.000000,0.000000,-1.000000,0.000000
5703,neutron,19511.576325,0.093409,-2.420377,-92.000000,2.259172,90.000000,-90.000000,0.000000,-1.000000,0.000000
5561,neutron,19511.576325,332.572277,0.551520,-92.000000,-0.627377,90.000000,-90.000000,0.000000,-1.000000,0.000000
5704,neutron,74.459316,902.778466,-1.807170,-92.000000,0.401884,62.202925,-142.396190,-0.700827,-0.539784,0.466341
5612,neutron,0.000002,526.562828,-2.387236,-92.000000,-0.631562,114.446815,-102.940177,-0.203857,-0.887227,-0.413848
5297,neutron,19511.576325,829.342624,-2.259636,-92.000000,2.220097,90.000000,-90.000000,0.000000,-1.000000,0.000000
5613,pi+,465.280205,955.418168,-0.590142,-92.000000,-0.400880,86.610455,-82.588223,0.128774,-0.989910,0.059124
5614,neutron,19511.576325,0.000000,-1.855277,-92.000000,-1.576686,90.000000,-90.000000,0.000000,-1.000000,0.000000
