EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
5563,neutron,6.500424,2011.551811,1.429197,-92.000000,-0.277495,109.227407,-94.844546,-0.079742,-0.940846,-0.329318
5705,gamma,0.100096,2898.138592,-0.270802,-92.000000,-2.920835,95.422060,-98.140753,-0.140972,-0.985494,-0.094492
5564,gamma,0.116142,1862.962742,-2.964713,-92.000000,2.338052,73.917534,-94.926769,-0.082521,-0.957314,0.277021
5707,neutron,19511.576325,0.000000,-2.272539,-92.000000,2.495644,90.000000,-90.000000,0.000000,-1.000000,0.000000
5708,neutron,2.001457,1.942421,1.943722,-92.000000,-2.377449,113.474163,-54.339546,0.534733,-0.745245,-0.398335
5615,gamma,9.834522,2687.609640,2.761126,-92.000000,0.519243,74.575967,-80.400107,0.160761,-0.950485,0.265960
5298,neutron,2.071073,4309.702299,1.038828,-92.000000,2.782362,70.236985,-94.915741,-0.080643,-0.937638,0.338131
5709,neutron,36.149980,1516.235111,-0.341088,-92.000000,0.006401,67.354505,-52.698810,0.559285,-0.734135,0.385028
5616,neutron,1.888145,1723.806159,-1.887112,-92.000000,-2.084156,129.888399,-92.882444,-0.038585,-0.766324,-0.641294
5565,neutron,2.133639,0.309402,-2.040272,-92.000000,-1.106119,131.447931,-124.314135,-0.422548,-0.619104,-0.661939
5566,neutron,19511.576325,0.000000,-0.229709,-92.000000,2.951758,90.000000,-90.000000,0.000000,-1.000000,0.000000
5299,e+,166.296900,946.277292,-0.312044,-92.000000,2.976741,88.971933,-80.667101,0.162144,-0.986604,0.017942
5617,gamma,6.176052,1167.963872,2.887939,-92.000000,1.170299,76.260133,-54.786020,0.560131,-0.793625,0.237514
5567,gamma,46.212027,140.636558,-1.192841,-92.000000,-2.314392,100.907365,-99.916343,-0.169099,-0.967265,-0.189222
5800,pi-,2296.971421,2534.159879,1.310238,-92.000000,-1.806917,75.132572,-89.843583,0.002639,-0.966519,0.256583
5711,neutron,19511.576325,1905.303863,0.609300,-92.000000,2.461332,90.000000,-90.000000,0.000000,-1.000000,0.000000
5568,neutron,19511.576325,2660.034961,-1.123213,-92.000000,-2.195728,90.000000,-90.000000,0.000000,-1.000000,0.000000
5570,neutron,19511.576325,0.000000,-1.174960,-92.000000,-0.031084,90.000000,-90.000000,0.000000,-1.000000,0.000000
5619,neutron,19511.576325,1572.220645,0.005066,-92.000000,-2.508822,90.000000,-90.000000,0.000000,-1.000000,0.000000
5572,neutron,19488.861413,0.000000,1.553490,-92.000000,-1.373523,90.430830,-89.756597,0.004248,-0.999963,-0.007519
5573,neutron,19511.576325,0.000000,-0.563920,-92.000000,-2.426362,90.000000,-90.000000,0.000000,-1.000000,0.000000
5620,neutron,0.017470,976.124256,1.883443,-92.000000,1.061527,110.356777,-93.527973,-0.057693,-0.935768,-0.347865
5712,neutron,142.173486,1257.017734,0.329214,-92.000000,-0.995833,69.101329,-102.576907,-0.203425,-0.911796,0.356716
5714,neutron,19511.576325,0.000000,-1.339974,-92.000000,1.368585,90.000000,-90.000000,0.000000,-1.000000,0.000000
5802,neutron,0.000009,657.542649,-2.264528,-92.000000,-0.846165,105.957653,-79.823029,0.169880,-0.946338,-0.274927
5803,neutron,19511.576325,0.000000,-2.083573,-92.000000,-2.746550,90.000000,-90.000000,0.000000,-1.000000,0.000000
5804,neutron,19511.576325,0.000000,0.357120,-92.000000,0.505818,90.000000,-90.000000,0.000000,-1.000000,0.000000
5715,neutron,19511.576325,293.855669,-2.280654,-92.000000,-0.253477,90.000000,-90.000000,0.000000,-1.000000,0.000000
5574,gamma,0.277538,2432.863577,-2.682475,-92.000000,0.655522,119.224400,-120.344116,-0.440888,-0.753158,-0.488231
5805,gamma,0.131030,1152.077977,2.339999,-92.000000,-0.843764,69.494520,-74.835353,0.245019,-0.904023,0.350297
5575,neutron,9.616213,344.834837,2.251897,-92.000000,1.566068,114.176577,-95.861696,-0.093170,-0.907518,-0.409550
5576,neutron,19511.576325,0.000000,0.199061,-92.000000,1.930058,90.000000,-90.000000,0.000000,-1.000000,0.000000
5621,neutron,0.066785,3662.689465,-1.586519,-92.000000,0.286843,93.131517,-77.898441,0.209332,-0.976317,-0.054628
5806,neutron,19511.576325,744.586168,-0.534244,-92.000000,-0.845292,90.000000,-90.000000,0.000000,-1.000000,0.000000
5716,gamma,1.595399,22.381353,-2.459481,-92.000000,2.338165,109.932994,-76.613652,0.217646,-0.914551,-0.340921
5717,neutron,19511.576325,0.000000,-1.035158,-92.000000,-0.724925,90.000000,-90.000000,0.000000,-1.000000,0.000000
5807,pi+,544.187649,662.645765,2.968203,-92.000000,2.554042,89.858750,-90.020864,-0.000364,-0.999997,0.002465
5718,neutron,19511.576325,1829.365805,0.510716,-92.000000,2.423390,90.000000,-90.000000,0.000000,-1.000000,0.000000
5622,gamma,10.285900,3287.204621,1.964117,-92.000000,0.592790,52.404382,-62.867529,0.361344,-0.705143,0.610085
5577,gamma,1.933038,3439.088829,-0.461295,-92.000000,-2.217279,112.574033,-76.911989,0.209098,-0.899398,-0.383877
5719,neutron,19511.216641,539.444978,-1.532660,-92.000000,2.015249,90.283269,-90.063559,-0.001109,-0.999987,-0.004944
5808,neutron,1.014333,2491.511073,1.516963,-92.000000,2.797447,53.010188,-90.261920,-0.003651,-0.798734,0.601673
5809,neutron,19511.576325,166.954576,1.932372,-92.000000,-0.755630,90.000000,-90.000000,0.000000,-1.000000,0.000000
5810,neutron,19511.274960,0.000000,0.457572,-92.000000,1.172220,90.246399,-89.900485,0.001737,-0.999989,-0.004300
5811,neutron,19511.576325,0.000000,2.187680,-92.000000,1.975689,90.000000,-90.000000,0.000000,-1.000000,0.000000
5720,neutron,1.652514,1620.449344,-1.292745,-92.000000,2.865340,83.203114,-94.724098,-0.081779,-0.989599,0.118350
5624,neutron,1.152812,1850.659360,-1.588928,-92.000000,1.027427,104.673182,-125.909632,-0.567380,-0.783528,-0.253305
5578,pi+,1496.682712,3504.188445,0.143871,-92.000000,-0.017727,92.605826,-93.405932,-0.059348,-0.997201,-0.045465
5812,neutron,0.558686,2037.491906,2.330127,-92.000000,-2.412986,117.196646,-80.092441,0.153037,-0.876179,-0.457046
5625,gamma,1.497772,0.624981,-2.776018,-92.000000,1.637184,91.730192,-93.084850,-0.053790,-0.998096,-0.030193
5813,neutron,19511.576325,424.553509,0.226313,-92.000000,0.291067,90.000000,-90.000000,0.000000,-1.000000,0.000000
5721,pi+,1016.687232,3541.316224,0.329813,-92.000000,-1.332801,115.139366,-96.692395,-0.105500,-0.899109,-0.424822
5722,neutron,19510.532886,0.000000,1.636196,-92.000000,2.419629,89.218881,-90.027403,-0.000478,-0.999907,0.013633
5723,gamma,0.837860,327.575668,-1.178793,-92.000000,-1.272074,88.228261,-77.040611,0.224153,-0.974063,0.030918
5724,neutron,19510.956349,0.000000,-2.846784,-92.000000,1.736289,89.858603,-90.483850,-0.008445,-0.999961,0.002468
5579,pi+,3531.504735,1866.779255,-1.887180,-92.000000,1.889104,86.186117,-88.850866,0.020010,-0.997585,0.066516
5626,neutron,19511.576325,1504.463842,1.375101,-92.000000,-2.625816,90.000000,-90.000000,0.000000,-1.000000,0.000000
5627,neutron,113.106764,335.966208,-0.337818,-92.000000,-2.107429,80.089510,-135.789272,-0.706084,-0.686894,0.172109
5628,neutron,19511.207134,0.140376,-0.171955,-92.000000,-2.305817,89.710618,-89.705574,0.005139,-0.999974,0.005051
5580,neutron,13573.871036,2520.712982,-1.637882,-92.000000,2.336509,88.359303,-90.852781,-0.014877,-0.999479,0.028632
5814,neutron,9.076923,3799.923276,-1.937999,-92.000000,1.856310,88.631445,-94.003425,-0.069796,-0.997275,0.023884
5815,gamma,3192.567162,127.039373,-1.641846,-92.000000,-0.569989,92.133687,-91.981721,-0.034557,-0.998709,-0.037231
5629,pi+,2793.868028,3609.881711,0.107715,-92.000000,-1.006257,84.524543,-102.754083,-0.219760,-0.970876,0.095419
5816,neutron,19511.527059,987.282384,0.140727,-92.000000,-1.026900,89.867371,-89.897379,0.001791,-0.999996,0.002315
5817,neutron,19511.506291,0.000000,-2.282582,-92.000000,-1.953497,90.127815,-89.991425,0.000150,-0.999998,-0.002231
5581,gamma,0.102324,1928.962925,-1.174431,-92.000000,1.249023,43.400737,-140.219350,-0.528034,-0.439639,0.726566
5726,gamma,0.112141,2609.789220,-2.379201,-92.000000,2.067188,75.607464,-92.530946,-0.042773,-0.967671,0.248564
5727,neutron,19511.576325,0.000000,-1.466463,-92.000000,0.645096,90.000000,-90.000000,0.000000,-1.000000,0.000000
5728,gamma,0.192974,2196.196519,-1.056417,-92.000000,-0.581062,90.817087,-127.919604,-0.614493,-0.788794,-0.014260
5729,neutron,19511.576325,0.000000,-0.606241,-92.000000,1.264602,90.000000,-90.000000,0.000000,-1.000000,0.000000
5631,neutron,19511.576325,1413.871002,-2.171927,-92.000000,-1.696187,90.000000,-90.000000,0.000000,-1.000000,0.000000
5632,neutron,19511.080797,0.000000,-1.907032,-92.000000,-0.975002,89.556134,-89.787834,0.003703,-0.999963,0.007747
5582,neutron,3549.509102,4415.544647,2.189014,-92.000000,-0.730684,89.721871,-87.930476,0.036112,-0.999336,0.004854
5583,neutron,19511.576325,265.202643,-0.695292,-92.000000,1.393477,90.000000,-90.000000,0.000000,-1.000000,0.000000
5819,gamma,0.059980,2342.109610,-1.529156,-92.000000,-0.762072,83.631404,-91.370352,-0.023767,-0.993545,0.110924
5731,neutron,19511.576325,0.000000,-2.669268,-92.000000,0.750962,90.000000,-90.000000,0.000000,-1.000000,0.000000
5584,proton,18470.294338,93.648692,-2.520561,-92.000000,-1.607637,89.812700,-89.974904,0.000438,-0.999995,0.003269
5633,gamma,0.061053,2986.817932,2.815065,-92.000000,-2.060936,82.627753,-50.286437,0.633668,-0.762889,0.128315
5732,gamma,68.837048,1550.134250,-2.162500,-92.000000,2.521649,97.709520,-85.719149,0.073971,-0.988196,-0.134151
5634,neutron,19511.576325,0.000000,-0.461765,-92.000000,0.154458,90.000000,-90.000000,0.000000,-1.000000,0.000000
5733,neutron,19511.576325,0.000000,-2.393429,-92.000000,-1.815985,90.000000,-90.000000,0.000000,-1.000000,0.000000
5734,neutron,19510.623383,0.033463,-2.989491,-92.000000,-2.909079,90.001525,-90.442143,-0.007717,-0.999970,-0.000027
5820,neutron,3.778910,2358.941145,0.095509,-92.000000,-0.874787,97.258386,-56.207962,0.551723,-0.824402,-0.126344
5821,neutron,19511.576325,0.000000,1.568810,-92.000000,-0.752861,90.000000,-90.000000,0.000000,-1.000000,0.000000
5585,gamma,0.164461,1816.587840,-0.607891,-92.000000,1.332136,75.289235,-125.864263,-0.566662,-0.783842,0.253940
5586,neutron,19511.576325,0.061800,1.211814,-92.000000,1.508538,90.000000,-90.000000,0.000000,-1.000000,0.000000
5735,neutron,0.361552,1035.744665,-2.925272,-92.000000,-1.476193,82.363716,-89.303340,0.012051,-0.991058,0.132884
5587,neutron,19511.576325,655.153893,-2.693427,-92.000000,-2.374605,90.000000,-90.000000,0.000000,-1.000000,0.000000
5588,neutron,19511.576325,0.000000,-2.035578,-92.000000,2.396286,90.000000,-90.000000,0.000000,-1.000000,0.000000
5589,neutron,19511.576325,0.000000,2.568666,-92.000000,-2.349542,90.000000,-90.000000,0.000000,-1.000000,0.000000
5736,pi+,1554.567202,703.087135,1.613900,-92.000000,-2.953651,91.264608,-103.713913,-0.237016,-0.971255,-0.022070
5822,neutron,23.288172,1589.688569,0.308815,-92.000000,0.073179,118.213011,-87.924038,0.031921,-0.880618,-0.472751
5823,neutron,19511.576325,0.000000,1.341923,-92.000000,-0.575918,90.000000,-90.000000,0.000000,-1.000000,0.000000
5590,gamma,0.420547,1.176666,2.630635,-92.000000,-0.113147,76.445056,-46.677251,0.666996,-0.707236,0.234378
5636,neutron,0.000330,2530.652413,-1.594587,-92.000000,1.864173,47.329749,-127.154985,-0.444081,-0.586011,0.677778
5637,neutron,19511.214255,0.000000,-0.257101,-92.000000,-0.107398,90.101037,-90.273188,-0.004768,-0.999987,-0.001763
5638,neutron,0.808689,412.232917,-2.211558,-92.000000,-2.743530,110.575104,-113.289975,-0.370164,-0.859926,-0.351435
5824,neutron,3.667927,725.802411,0.511563,-92.000000,-1.276170,136.584813,-100.027164,-0.119666,-0.676782,-0.726393
5825,neutron,19511.576325,0.409438,-2.775159,-92.000000,0.981891,90.000000,-90.000000,0.000000,-1.000000,0.000000
5737,gamma,251.295963,3120.406438,0.150740,-92.000000,-0.512321,95.916936,-78.451239,0.199135,-0.974535,-0.103087
5639,neutron,19511.576325,2270.556153,1.795888,-92.000000,-1.021232,90.000000,-90.000000,0.000000,-1.000000,0.000000
5640,nu_mu,29.791916,1912.000618,-1.300356,-92.000000,2.166028,91.999986,-142.007129,-0.787607,-0.615188,-0.034899
5826,gamma,57.499273,18.162634,2.741889,-92.000000,2.781868,88.771987,-89.803778,0.003424,-0.999764,0.021431
5827,neutron,19511.576325,556.221802,2.418425,-92.000000,-0.892804,90.000000,-90.000000,0.000000,-1.000000,0.000000
5592,neutron,5607.202859,2731.920921,1.769045,-92.000000,-2.369660,93.709994,-86.106195,0.067765,-0.995601,-0.064706
5738,gamma,0.144894,4899.833631,1.203528,-92.000000,2.799155,90.025933,-112.970135,-0.390251,-0.920708,-0.000453
5739,neutron,19511.567322,436.730025,-2.413492,-92.000000,-1.997289,90.047141,-89.961690,0.000669,-0.999999,-0.000823
5828,gamma,5.134366,2572.820065,-0.528910,-92.000000,-2.575446,83.277976,-116.927928,-0.449756,-0.885448,0.117052
5641,neutron,0.000038,2715.530922,2.542458,-92.000000,-2.341590,87.320492,-57.440598,0.537585,-0.841912,0.046749
5740,proton,15106.344486,914.041337,1.785059,-92.000000,-1.774188,90.923319,-90.654329,-0.011418,-0.999805,-0.016114
5593,pi+,240.917309,351.109411,1.486023,-92.000000,-0.082319,78.511512,-98.583663,-0.146263,-0.968988,0.199171
5594,neutron,19511.576325,0.000000,0.642418,-92.000000,2.591633,90.000000,-90.000000,0.000000,-1.000000,0.000000
5595,proton,19256.989638,87.823386,1.535876,-92.000000,-2.646452,89.522233,-90.191750,-0.003347,-0.999960,0.008339
5741,neutron,19511.576325,2049.921058,-1.643315,-92.000000,0.384396,90.000000,-90.000000,0.000000,-1.000000,0.000000
5742,neutron,19510.764631,0.000000,-0.127426,-92.000000,-0.828760,89.594687,-89.952712,0.000825,-0.999975,0.007074
5829,neutron,95.945921,3232.582542,1.200992,-92.000000,-2.718138,115.985458,-59.373633,0.457936,-0.773515,-0.438143
5830,neutron,19511.576325,0.000000,-2.633984,-92.000000,-2.648272,90.000000,-90.000000,0.000000,-1.000000,0.000000
5831,neutron,19511.215493,94.362986,2.395307,-92.000000,1.035201,89.723208,-90.089086,-0.001555,-0.999987,0.004831
5642,mu-,1296.154404,104.082053,2.289604,-92.000000,-0.115935,89.666236,-88.398929,0.027940,-0.999593,0.005825
5743,gamma,0.125580,2900.732440,0.329164,-92.000000,-2.354514,130.752607,-104.957180,-0.195518,-0.731869,-0.652794
5596,nu_e,407.127461,2529.072948,-1.860829,-92.000000,1.240726,97.575971,-98.266930,-0.142530,-0.980971,-0.131841
5597,neutron,19491.017576,0.000000,-0.850200,-92.000000,1.871190,89.486337,-89.761623,0.004160,-0.999951,0.008965
5744,neutron,19511.576325,1178.175405,-0.841579,-92.000000,-0.079603,90.000000,-90.000000,0.000000,-1.000000,0.000000
5643,neutron,29.705118,2841.791739,-1.465575,-92.000000,1.143590,78.207174,-78.533758,0.194595,-0.959356,0.204373
5832,neutron,27.137745,2664.151661,-2.558178,-92.000000,-0.562941,97.417839,-83.393668,0.114084,-0.985047,-0.129104
5598,neutron,1296.896600,2208.112651,1.387705,-92.000000,-1.385190,84.282755,-97.684178,-0.133047,-0.986090,0.099619
5833,pi+,253.495449,993.845048,2.383099,-92.000000,-0.848523,64.970968,-71.393014,0.289112,-0.858732,0.423077
5644,neutron,15720.339126,324.798714,1.714803,-92.000000,0.667949,90.194543,-90.618647,-0.010797,-0.999936,-0.003395
5645,neutron,19511.576325,473.762526,-1.980103,-92.000000,2.585176,90.000000,-90.000000,0.000000,-1.000000,0.000000
5834,neutron,3418.951411,1737.211595,-0.118990,-92.000000,1.002589,104.030568,-92.576340,-0.043609,-0.969186,-0.242440
5599,gamma,0.640135,193.225862,1.767996,-92.000000,-2.672310,88.516748,-34.182156,0.826978,-0.561638,0.025885
5746,neutron,19511.353234,0.000000,-2.611564,-92.000000,-0.216195,90.184381,-90.135196,-0.002360,-0.999992,-0.003218
5646,neutron,11163.786525,1522.550016,1.443012,-92.000000,1.814183,89.121140,-87.858724,0.037359,-0.999184,0.015338
5747,neutron,77.808458,122.675802,2.192868,-92.000000,-2.342575,99.369326,-78.009714,0.204974,-0.965133,-0.162798
5900,pi+,205.728330,3487.189860,-0.105491,-92.000000,1.136021,78.208306,-117.723799,-0.455392,-0.866520,0.204354
5901,neutron,19511.576325,0.000000,2.366878,-92.000000,-1.982130,90.000000,-90.000000,0.000000,-1.000000,0.000000
5748,e-,15.798995,129.076387,2.941403,-92.000000,2.285043,75.609961,-46.364563,0.668417,-0.701039,0.248522
5749,neutron,19511.576325,0.000000,1.649015,-92.000000,-0.878697,90.000000,-90.000000,0.000000,-1.000000,0.000000
5750,neutron,19511.501835,0.006268,-0.481786,-92.000000,0.303809,89.826114,-90.017122,-0.000299,-0.999995,0.003035
5836,neutron,19511.381836,0.000000,1.936975,-92.000000,1.966323,89.920255,-90.198023,-0.003456,-0.999993,0.001392
5902,gamma,0.508810,1670.240666,0.931891,-92.000000,1.944056,41.405261,-67.007549,0.258342,-0.608838,0.750050
5647,gamma,1.064845,3471.336098,0.035905,-92.000000,1.381857,79.092665,-106.875392,-0.285047,-0.939651,0.189221
5837,pi+,5069.681122,1245.306125,1.360826,-92.000000,-2.426669,84.301268,-90.143267,-0.002488,-0.995055,0.099298
5838,gamma,10.378590,531.273811,-0.679740,-92.000000,1.111611,50.839848,-133.940698,-0.538049,-0.558322,0.631490
5751,gamma,1.630926,2842.728401,-2.388620,-92.000000,-0.969343,131.873821,-114.198932,-0.305223,-0.679185,-0.667492
5839,neutron,0.000002,797.003030,-2.020399,-92.000000,-2.849992,140.236687,-101.963406,-0.132584,-0.625725,-0.768693
5648,neutron,19511.576325,224.025278,-1.732209,-92.000000,-2.148084,90.000000,-90.000000,0.000000,-1.000000,0.000000
5752,neutron,2.831192,735.143924,2.719569,-92.000000,1.637436,91.046480,-84.098426,0.102803,-0.994534,-0.018263
5903,gamma,0.510999,2602.039809,1.327354,-92.000000,-2.577426,123.797523,-94.002637,-0.058006,-0.828982,-0.556260
5649,gamma,1.366391,4.068925,-1.095099,-92.000000,-2.888665,93.148342,-61.953954,0.469471,-0.881238,-0.054921
5650,gamma,4.127434,1292.414007,0.577897,-92.000000,-0.591237,63.364919,-121.816022,-0.471248,-0.759570,0.448306
5651,neutron,19511.576325,0.000000,-0.523651,-92.000000,2.164318,90.000000,-90.000000,0.000000,-1.000000,0.000000
5904,neutron,0.474884,2650.727673,2.376186,-92.000000,-1.696041,88.821185,-71.773131,0.312714,-0.949624,0.020573
5905,neutron,19511.576325,0.225584,2.914035,-92.000000,-1.432406,90.000000,-90.000000,0.000000,-1.000000,0.000000
5906,neutron,19511.550764,0.000000,-1.222559,-92.000000,-2.917173,89.923309,-89.989615,0.000181,-0.999999,0.001339
5652,neutron,0.848929,1170.242585,0.633021,-92.000000,-1.490657,88.620087,-72.382182,0.302579,-0.952820,0.024082
5653,neutron,19511.456047,0.000000,2.005382,-92.000000,1.801396,90.164295,-90.149341,-0.002606,-0.999992,-0.002867
5753,gamma,4.348858,2063.221069,-0.305884,-92.000000,0.796796,114.422440,-39.475318,0.702830,-0.578860,-0.413461
5907,proton,203.465507,1194.190167,2.969998,-92.000000,2.604616,82.267084,-83.808538,0.106870,-0.985126,0.134555
5754,pi+,9664.902001,2091.356969,2.274935,-92.000000,-0.983123,91.290010,-89.416253,0.010186,-0.999695,-0.022513
5654,gamma,31.382236,199.413275,-2.751195,-92.000000,0.966698,81.044179,-72.470575,0.297524,-0.941937,0.155673
5755,neutron,15086.564344,645.852845,1.033660,-92.000000,-0.717966,89.186397,-88.879696,0.019550,-0.999708,0.014200
5908,gamma,0.341896,1763.182736,0.182355,-92.000000,-2.083045,98.595309,-121.745011,-0.520231,-0.840847,-0.149454
5756,neutron,0.000001,742.481514,2.724017,-92.000000,-0.692952,82.838563,-81.429235,0.147868,-0.981119,0.124665
5655,neutron,19511.466959,1539.156976,-1.746514,-92.000000,0.320538,89.932282,-89.854946,0.002532,-0.999996,0.001182
5909,gamma,0.176541,658.049809,-1.592292,-92.000000,-0.269142,47.911253,-96.763412,-0.087398,-0.736943,0.670281
5758,neutron,19511.576325,0.000000,-0.198389,-92.000000,0.293702,90.000000,-90.000000,0.000000,-1.000000,0.000000
5656,pi-,6288.054900,1095.576967,-2.156107,-92.000000,-0.331844,87.212738,-87.184203,0.049067,-0.997611,0.048628
5657,neutron,19511.576325,0.000000,0.778459,-92.000000,-0.103316,90.000000,-90.000000,0.000000,-1.000000,0.000000
5658,neutron,19511.576325,0.068437,-0.974312,-92.000000,-1.436529,90.000000,-90.000000,0.000000,-1.000000,0.000000
5659,neutron,19510.002791,2083.419942,1.784021,-92.000000,2.593105,90.031844,-90.606400,-0.010583,-0.999944,-0.000556
5660,neutron,19511.576325,0.000000,2.222783,-92.000000,1.817644,90.000000,-90.000000,0.000000,-1.000000,0.000000
5759,neutron,19511.576325,2677.418275,1.480894,-92.000000,-1.548140,90.000000,-90.000000,0.000000,-1.000000,0.000000
5910,neutron,19511.576325,3029.148537,-2.660672,-92.000000,2.576364,90.000000,-90.000000,0.000000,-1.000000,0.000000
5842,neutron,7319.368173,1510.557316,-2.566792,-92.000000,1.145626,89.610219,-89.675288,0.005667,-0.999961,0.006803
5843,neutron,19511.576325,0.013985,1.825912,-92.000000,-1.632035,90.000000,-90.000000,0.000000,-1.000000,0.000000
5844,neutron,19511.576325,0.000000,-0.020845,-92.000000,-2.616898,90.000000,-90.000000,0.000000,-1.000000,0.000000
5845,neutron,19511.576325,397.043004,2.836454,-92.000000,1.072124,90.000000,-90.000000,0.000000,-1.000000,0.000000
5846,neutron,19511.576325,0.070036,-2.210570,-92.000000,-0.544184,90.000000,-90.000000,0.000000,-1.000000,0.000000
5847,proton,18164.611017,151.748016,-0.274844,-92.000000,-2.741366,88.786708,-93.656265,-0.063756,-0.997741,0.021174
5661,neutron,19511.576325,3724.034551,-1.449298,-92.000000,1.105205,90.000000,-90.000000,0.000000,-1.000000,0.000000
5760,gamma,596.877084,3229.444285,-0.193519,-92.000000,2.558570,79.031756,-79.582166,0.177522,-0.965549,0.190265
5761,neutron,19511.576325,622.659458,-0.112804,-92.000000,0.532267,90.000000,-90.000000,0.000000,-1.000000,0.000000
5911,proton,3595.068367,865.889267,2.152221,-92.000000,0.318863,89.858711,-90.544539,-0.009504,-0.999952,0.002466
5662,proton,1606.967812,3680.257846,-0.038042,-92.000000,-1.213642,79.433978,-84.493194,0.094337,-0.978507,0.183368
5663,neutron,19511.386910,0.000000,-2.414695,-92.000000,-1.433267,89.825174,-89.908939,0.001589,-0.999994,0.003051
5762,neutron,257.410993,1457.754633,-1.283996,-92.000000,-2.691009,119.262528,-133.732163,-0.603072,-0.630370,-0.488812
5763,neutron,19510.744873,0.000000,-1.895456,-92.000000,1.762470,90.302404,-89.813774,0.003250,-0.999981,-0.005278
5849,neutron,19510.761609,4379.585203,1.592654,-92.000000,1.043300,90.434489,-89.953867,0.000805,-0.999971,-0.007583
5664,neutron,19511.017919,675.485354,-1.989334,-92.000000,-1.151182,89.792357,-89.703804,0.005170,-0.999980,0.003624
5665,neutron,19511.576325,0.000000,0.179323,-92.000000,-2.091830,90.000000,-90.000000,0.000000,-1.000000,0.000000
5850,neutron,19481.103584,1581.661013,-2.724851,-92.000000,-0.944247,90.277943,-90.393670,-0.006871,-0.999965,-0.004851
5764,neutron,18942.971431,0.108190,2.270214,-92.000000,-1.573592,90.431697,-90.959403,-0.016743,-0.999831,-0.007534
5912,neutron,46.733045,2978.599619,1.096597,-92.000000,1.906250,62.715250,-96.537932,-0.101193,-0.882960,0.458413
5666,gamma,0.103971,41.992313,0.049295,-92.000000,2.690765,103.403637,-70.502037,0.324682,-0.916977,-0.231810
5851,neutron,0.006898,2670.983097,0.282783,-92.000000,-0.411662,130.311373,-66.544879,0.303514,-0.699533,-0.646941
5765,proton,12601.683269,1847.131696,-2.346274,-92.000000,-0.026811,88.325558,-91.764199,-0.030773,-0.999099,0.029220
5668,neutron,0.000013,1355.546255,0.535846,-92.000000,-0.779833,103.625490,-124.101351,-0.544880,-0.804743,-0.235575
5766,neutron,19328.987354,1073.307863,-2.137434,-92.000000,-1.588850,90.492232,-91.569976,-0.027397,-0.999588,-0.008591
5914,gamma,1506.207429,1880.302198,-0.464069,-92.000000,2.656438,84.486187,-94.085453,-0.070915,-0.992844,0.096086
5915,gamma,1.198044,1100.850297,2.601317,-92.000000,0.410802,117.320417,-91.848662,-0.028661,-0.887991,-0.458966
5852,neutron,14470.831232,2493.900071,1.320188,-92.000000,-0.435737,89.467425,-89.828414,0.002995,-0.999952,0.009295
5767,pi+,1654.431479,2605.387258,-0.487367,-92.000000,0.964659,85.079342,-81.695135,0.143908,-0.985867,0.085776
5916,neutron,0.000001,1191.979929,1.708062,-92.000000,-2.961915,104.372922,-80.342205,0.162512,-0.954971,-0.248232
5917,gamma,0.132973,204.453992,-1.045254,-92.000000,1.218355,112.667030,-118.200803,-0.436062,-0.813225,-0.385375
5918,neutron,19511.576325,0.000000,-0.314564,-92.000000,2.933768,90.000000,-90.000000,0.000000,-1.000000,0.000000
5853,gamma,0.158814,3165.344951,1.746674,-92.000000,0.720200,128.893522,-72.392958,0.235430,-0.741853,-0.627875
5854,neutron,19511.576325,0.041430,-2.235301,-92.000000,1.484377,90.000000,-90.000000,0.000000,-1.000000,0.000000
5669,gamma,7.649027,1797.857184,0.544409,-92.000000,2.647237,84.778005,-86.801777,0.055559,-0.994298,0.091015
