EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
5768,nu_e,32.263885,2547.313851,-1.740866,-92.000000,-1.379633,135.059927,-89.138559,0.010620,-0.706287,-0.707846
5855,pi+,2826.375424,1869.192765,-1.151153,-92.000000,-2.426659,87.603076,-112.172898,-0.377073,-0.925239,0.041822
5670,neutron,19511.576325,3300.804649,1.367178,-92.000000,0.612956,90.000000,-90.000000,0.000000,-1.000000,0.000000
5919,gamma,0.307813,4107.341842,0.219088,-92.000000,-2.920475,101.729448,-90.612508,-0.010467,-0.979063,-0.203291
5671,gamma,0.661476,2034.690831,2.007107,-92.000000,-2.694902,126.707885,-87.265510,0.038247,-0.800781,-0.597735
5770,neutron,7.534393,10.305670,1.480050,-92.000000,2.561132,42.076949,-88.665430,0.015608,-0.669946,0.742246
5672,neutron,19326.896683,904.762838,-0.328826,-92.000000,2.344485,90.949781,-91.272409,-0.022203,-0.999616,-0.016576
5673,gamma,0.083468,1.347965,-0.400825,-92.000000,2.897768,57.116234,-117.466890,-0.387334,-0.745112,0.542937
5920,gamma,1.600556,1766.641107,-1.573426,-92.000000,-2.486444,94.964763,-95.098016,-0.088526,-0.992307,-0.086543
5674,neutron,19511.444765,2453.350694,-1.508561,-92.000000,-0.018491,90.138284,-89.911312,0.001548,-0.999996,-0.002414
5771,neutron,6.518219,3284.917967,0.534627,-92.000000,-2.312203,137.864103,-52.601343,0.407471,-0.532975,-0.741556
5772,neutron,19510.960873,0.000000,0.593599,-92.000000,-0.665130,90.041935,-89.622566,0.006587,-0.999978,-0.000732
5773,neutron,19511.576325,0.364421,1.880973,-92.000000,-0.943913,90.000000,-90.000000,0.000000,-1.000000,0.000000
5857,gamma,0.455073,2991.550430,0.897146,-92.000000,-2.349362,94.190691,-121.375401,-0.519251,-0.851492,-0.073076
5858,neutron,19511.028714,0.000000,-2.158695,-92.000000,-1.321153,89.696568,-89.809613,0.003323,-0.999980,0.005296
5921,pi-,47.588525,3135.225919,-2.744637,-92.000000,1.320614,79.211768,-113.637599,-0.393864,-0.899908,0.187180
5922,proton,17518.456573,195.415694,-1.687834,-92.000000,-1.347778,91.068205,-88.383143,0.028211,-0.999428,-0.018643
5676,neutron,19511.576325,1.958308,-2.243771,-92.000000,2.638461,90.000000,-90.000000,0.000000,-1.000000,0.000000
5677,neutron,19025.465710,1.101756,-0.614921,-92.000000,1.001377,89.428774,-89.262587,0.012869,-0.999867,0.009970
5678,neutron,19511.410669,0.000000,1.388476,-92.000000,-0.234005,89.946558,-89.744975,0.004451,-0.999990,0.000933
5679,neutron,19511.576325,954.214338,-0.683260,-92.000000,0.451004,90.000000,-90.000000,0.000000,-1.000000,0.000000
5680,neutron,19511.576325,14.510786,-1.053556,-92.000000,0.155212,90.000000,-90.000000,0.000000,-1.000000,0.000000
5681,neutron,19511.576325,0.000000,-2.756292,-92.000000,0.675347,90.000000,-90.000000,0.000000,-1.000000,0.000000
5859,gamma,0.057564,2651.001935,1.672362,-92.000000,1.214774,57.529330,-34.778393,0.692958,-0.481231,0.536868
5682,neutron,10515.158789,1690.459886,-2.089329,-92.000000,-1.576108,90.674775,-90.402648,-0.007027,-0.999906,-0.011777
5774,gamma,6.795401,85.496910,-0.540680,-92.000000,0.508745,99.217395,-84.908467,0.087601,-0.983193,-0.160181
5923,mu+,1768.867173,2162.998007,1.492332,-92.000000,2.572907,85.880645,-81.963844,0.139437,-0.987622,0.071834
5683,pi+,1456.556927,2437.544586,-2.248652,-92.000000,-2.090800,94.333269,-84.574991,0.094273,-0.992675,-0.075558
5860,pi+,2376.761291,2470.200869,-2.036408,-92.000000,1.286908,95.894476,-85.017877,0.086386,-0.990955,-0.102697
5684,neutron,290.239205,278.940302,-0.696676,-92.000000,-1.186879,73.760413,-103.244283,-0.219962,-0.934564,0.279655
5775,gamma,1.776907,2047.132634,-0.121065,-92.000000,1.051926,78.002806,-75.495322,0.244988,-0.946981,0.207864
5776,neutron,19511.576325,465.743358,2.275556,-92.000000,-2.084721,90.000000,-90.000000,0.000000,-1.000000,0.000000
5685,neutron,19511.284976,1346.753815,2.401413,-92.000000,-1.722681,89.788686,-89.846328,0.002682,-0.999990,0.003688
5777,neutron,19511.576325,1075.585430,-1.920934,-92.000000,2.201669,90.000000,-90.000000,0.000000,-1.000000,0.000000
5925,pi-,1168.450109,2592.580395,-0.603873,-92.000000,0.000262,82.672046,-89.497218,0.008703,-0.991794,0.127549
5778,neutron,19078.752174,578.986979,2.721147,-92.000000,0.191128,90.091008,-90.452962,-0.007906,-0.999967,-0.001588
5926,neutron,19511.576325,217.600322,2.513638,-92.000000,2.049597,90.000000,-90.000000,0.000000,-1.000000,0.000000
5686,neutron,0.070564,4215.529595,-1.041124,-92.000000,1.768874,90.286682,-71.610702,0.315468,-0.948923,-0.005004
5779,gamma,0.193317,2078.309662,-2.170144,-92.000000,-0.890378,128.458297,-83.786089,0.084759,-0.778460,-0.621945
5780,neutron,19351.607401,0.000000,-1.879889,-92.000000,-0.878879,88.373061,-89.491371,0.008874,-0.999557,0.028392
5687,gamma,0.074910,751.800286,-0.692314,-92.000000,2.958534,78.960996,-79.760272,0.174478,-0.965864,0.191477
5927,neutron,173.209812,1822.232663,-0.379399,-92.000000,0.420940,111.344952,-53.721625,0.551121,-0.750854,-0.363982
5863,e+,44.855370,3109.974828,2.903155,-92.000000,0.871462,79.823599,-73.465281,0.280119,-0.943566,0.176679
5781,neutron,19511.049615,451.441833,-0.852596,-92.000000,-0.853060,90.093788,-89.661439,0.005909,-0.999981,-0.001637
5782,neutron,19511.576325,148.815830,-0.044754,-92.000000,1.501331,90.000000,-90.000000,0.000000,-1.000000,0.000000
5783,neutron,19301.531039,0.000000,0.710204,-92.000000,1.974180,89.513932,-90.705531,-0.012313,-0.999888,0.008483
5928,gamma,0.765113,1032.490803,0.442593,-92.000000,-1.929816,90.911186,-46.572624,0.687348,-0.726154,-0.015903
5929,gamma,0.177654,2191.314482,-0.596064,-92.000000,-1.687522,83.750504,-97.958716,-0.137637,-0.984483,0.108858
5688,gamma,0.092454,4350.663407,1.574839,-92.000000,-1.895139,100.298361,-104.687571,-0.249463,-0.951739,-0.178774
5864,neutron,149.416120,4263.672508,-1.000050,-92.000000,-2.018070,104.189303,-76.481036,0.226635,-0.942629,-0.245126
5930,neutron,12.637706,2123.734594,-1.144716,-92.000000,0.629212,90.205843,-136.190689,-0.721643,-0.692256,-0.003593
5931,neutron,19511.576325,0.059515,1.123251,-92.000000,-2.314051,90.000000,-90.000000,0.000000,-1.000000,0.000000
5689,e+,1389.426954,1192.494320,-2.926959,-92.000000,-0.522884,98.952698,-101.711616,-0.200513,-0.967252,-0.155619
5865,neutron,19511.576325,1417.695879,-0.761788,-92.000000,0.439434,90.000000,-90.000000,0.000000,-1.000000,0.000000
5785,gamma,0.071519,4281.984419,-1.585029,-92.000000,-1.168621,95.685567,-98.684699,-0.150254,-0.983671,-0.099069
5932,pi+,6113.798695,1571.232818,-1.415961,-92.000000,2.593750,91.240596,-94.089261,-0.071294,-0.997220,-0.021651
5690,neutron,601.935168,2488.567924,-0.851136,-92.000000,2.658767,50.377907,-89.983627,0.000220,-0.770267,0.637721
5866,gamma,0.042219,31.754710,1.768601,-92.000000,-1.714705,97.545741,-97.852290,-0.135437,-0.982045,-0.131318
5867,neutron,19511.576325,0.000000,-1.005935,-92.000000,-2.105314,90.000000,-90.000000,0.000000,-1.000000,0.000000
5933,neutron,7.203727,3057.526484,-0.321305,-92.000000,-0.091074,51.867059,-119.900138,-0.392102,-0.681883,0.617488
5691,neutron,1.381889,167.393661,2.316597,-92.000000,-2.220751,65.126346,-117.964638,-0.425428,-0.801306,0.420619
5868,neutron,19511.576325,3355.015612,-1.094041,-92.000000,2.112283,90.000000,-90.000000,0.000000,-1.000000,0.000000
5869,neutron,19511.576325,0.000000,0.208055,-92.000000,0.279765,90.000000,-90.000000,0.000000,-1.000000,0.000000
5934,neutron,19498.043575,1070.526959,2.761307,-92.000000,-2.475161,90.043759,-89.879520,0.002103,-0.999997,-0.000764
5935,neutron,19511.576325,0.089558,0.264125,-92.000000,2.718077,90.000000,-90.000000,0.000000,-1.000000,0.000000
5788,neutron,19511.576325,978.196409,2.682803,-92.000000,2.816377,90.000000,-90.000000,0.000000,-1.000000,0.000000
5692,anti_nu_mu,240.369066,0.000000,-1.470702,-92.000000,1.382167,92.181485,-92.150315,-0.037494,-0.998572,-0.038065
5870,gamma,0.098355,1901.267529,-0.848319,-92.000000,1.714845,70.776864,-61.858215,0.445357,-0.832618,0.329248
5789,gamma,3.461110,643.336033,-2.977544,-92.000000,-2.780870,94.529679,-94.363087,-0.075839,-0.993988,-0.078975
5937,neutron,19511.576325,0.627242,2.042292,-92.000000,-2.864192,90.000000,-90.000000,0.000000,-1.000000,0.000000
5790,neutron,0.000000,1104.576183,-1.708806,-92.000000,0.543402,72.573595,-87.303799,0.044881,-0.953046,0.299481
5938,gamma,0.068574,1684.761361,0.511368,-92.000000,-1.685832,131.178937,-73.900988,0.208710,-0.723141,-0.658413
5871,pi+,1435.571436,2504.103511,-0.010891,-92.000000,0.601975,113.864014,-95.368896,-0.085569,-0.910496,-0.404567
5939,neutron,19511.576325,2261.041469,2.230934,-92.000000,2.785470,90.000000,-90.000000,0.000000,-1.000000,0.000000
5791,neutron,19511.576325,1690.856720,2.368484,-92.000000,0.178467,90.000000,-90.000000,0.000000,-1.000000,0.000000
5872,gamma,3.983344,938.404688,0.367787,-92.000000,-2.814473,94.223672,-92.858105,-0.049727,-0.996044,-0.073650
5873,neutron,19511.576325,0.000000,2.022796,-92.000000,2.139007,90.000000,-90.000000,0.000000,-1.000000,0.000000
5792,neutron,19511.083248,666.423747,-0.357301,-92.000000,-0.568983,90.448405,-89.728104,0.004745,-0.999958,-0.007826
5793,gamma,0.081309,5.259321,1.438147,-92.000000,2.064616,79.511320,-117.413025,-0.452709,-0.872878,0.182041
5794,neutron,19511.576325,768.700176,1.291398,-92.000000,2.234028,90.000000,-90.000000,0.000000,-1.000000,0.000000
5940,neutron,11.428808,652.739420,1.965987,-92.000000,1.800100,96.849324,-73.252454,0.286099,-0.950750,-0.119259
5874,pi+,3843.614291,2210.871469,-1.861993,-92.000000,1.332783,82.348595,-87.125984,0.049694,-0.989850,0.133146
5693,gamma,0.335362,125.482397,-1.481051,-92.000000,0.545243,93.842933,-86.954301,0.053013,-0.996342,-0.067022
5694,neutron,19511.576325,0.000000,-2.612916,-92.000000,1.542364,90.000000,-90.000000,0.000000,-1.000000,0.000000
5876,neutron,19511.576325,421.327818,1.759038,-92.000000,-1.567173,90.000000,-90.000000,0.000000,-1.000000,0.000000
5795,gamma,0.441129,2428.458184,-2.463624,-92.000000,0.144137,76.767536,-107.645093,-0.295072,-0.927651,0.228902
5941,neutron,26.214708,4176.729247,-1.693360,-92.000000,-1.729195,137.721042,-90.339573,-0.003987,-0.672729,-0.739878
5942,anti_nu_mu,45.537032,1028.307035,1.928704,-92.000000,0.054539,98.433989,-68.244837,0.366633,-0.918732,-0.146670
5877,neutron,7774.885514,2843.052333,0.347922,-92.000000,1.870500,91.628938,-90.194314,-0.003390,-0.999590,-0.028427
5695,gamma,0.396836,3238.214191,0.138707,-92.000000,1.089313,101.013462,-57.275999,0.530636,-0.825790,-0.191040
5796,proton,5204.299145,2178.308344,-1.822943,-92.000000,2.317457,96.066230,-82.706315,0.126244,-0.986354,-0.105678
5879,neutron,19511.576325,0.000000,0.430778,-92.000000,-2.245874,90.000000,-90.000000,0.000000,-1.000000,0.000000
5880,neutron,19511.576325,0.000000,0.581985,-92.000000,-2.076556,90.000000,-90.000000,0.000000,-1.000000,0.000000
5943,pi+,1622.031253,1522.109180,-2.271490,-92.000000,-2.218357,89.142195,-96.891791,-0.119981,-0.992663,0.014971
5881,neutron,9364.252021,787.861490,1.916278,-92.000000,-1.707799,86.179513,-92.383214,-0.041491,-0.996915,0.066631
5944,neutron,19511.576325,949.736757,1.981591,-92.000000,-2.930209,90.000000,-90.000000,0.000000,-1.000000,0.000000
5882,neutron,19089.509777,0.024106,2.493578,-92.000000,-1.024652,90.625999,-88.770755,0.021451,-0.999710,-0.010926
5883,neutron,7450.022105,2986.262412,-2.108137,-92.000000,-1.767572,91.704367,-88.913401,0.018955,-0.999378,-0.029742
5798,gamma,0.376586,1743.739756,-1.969810,-92.000000,2.867227,70.376633,-105.528007,-0.252161,-0.907540,0.335836
5799,neutron,19511.558368,0.000000,-1.627450,-92.000000,-1.270092,89.957450,-90.113597,-0.001983,-0.999998,0.000743
5945,gamma,0.176542,2918.826142,-0.343867,-92.000000,-1.933867,73.096402,-94.639198,-0.077386,-0.953661,0.290762
5946,neutron,19510.659555,0.000000,2.677360,-92.000000,0.944454,90.039619,-89.538205,0.008060,-0.999967,-0.000691
5696,pi-,258.976288,5057.371127,1.146235,-92.000000,-0.669304,58.632309,-106.537555,-0.243041,-0.818524,0.520528
5697,neutron,19511.574562,622.850106,0.349372,-92.000000,1.784793,89.973830,-89.996547,0.000060,-1.000000,0.000457
5885,pi+,9573.883373,826.737038,2.666256,-92.000000,2.864837,85.605360,-88.090901,0.033216,-0.996506,0.076626
5886,neutron,19511.534554,34.980652,1.522319,-92.000000,1.178890,90.028940,-89.867696,0.002309,-0.999997,-0.000505
6000,neutron,2.127330,3824.731085,0.770551,-92.000000,-2.086519,129.796638,-66.300032,0.308825,-0.703523,-0.640065
5698,neutron,5.062743,69.234970,-2.514329,-92.000000,-0.736652,46.893594,-89.084390,0.011667,-0.729993,0.683355
6001,neutron,19511.576325,484.508583,2.533551,-92.000000,-1.093892,90.000000,-90.000000,0.000000,-1.000000,0.000000
5699,neutron,19511.513029,442.110034,2.375166,-92.000000,-1.990898,89.995370,-89.878304,0.002124,-0.999998,0.000081
5887,pi+,1440.405428,1402.419354,2.371333,-92.000000,-1.944899,93.797906,-92.010204,-0.035000,-0.997190,-0.066237
6100,gamma,0.510999,929.218998,-0.963383,-92.000000,-1.239160,68.931147,-133.610149,-0.643638,-0.675646,0.359490
5947,neutron,3.008632,3574.929537,-0.421236,-92.000000,-0.293528,83.641571,-121.088073,-0.513179,-0.851107,0.110748
5948,proton,11359.918202,602.062245,-1.387168,-92.000000,1.188606,92.289175,-90.225963,-0.003941,-0.999194,-0.039943
5888,neutron,656.151446,454.928919,-2.028285,-92.000000,-2.628661,84.390458,-75.997535,0.240805,-0.965639,0.097749
5949,neutron,145.106130,1278.735152,0.075166,-92.000000,-2.573672,126.999573,-83.060754,0.096489,-0.792790,-0.601809
5950,neutron,11611.977500,624.401537,1.270744,-92.000000,-2.094135,89.497697,-87.407224,0.045235,-0.998938,0.008767
5951,neutron,19511.576325,0.000000,-2.117820,-92.000000,2.526484,90.000000,-90.000000,0.000000,-1.000000,0.000000
5952,neutron,19511.576325,0.000000,1.622134,-92.000000,0.609494,90.000000,-90.000000,0.000000,-1.000000,0.000000
5889,neutron,4.490570,2611.114992,0.833220,-92.000000,1.954658,71.858235,-82.538033,0.123412,-0.942241,0.311369
6002,gamma,1.093737,1165.133487,-2.889794,-92.000000,0.250651,49.453890,-82.465169,0.099643,-0.753322,0.650060
5953,kaon0L,751.055168,499.319104,2.088624,-92.000000,-0.330829,78.634405,-62.630124,0.450717,-0.870642,0.197069
6101,neutron,1.693388,4091.774057,1.842354,-92.000000,-1.244777,127.398930,-66.513316,0.316607,-0.728610,-0.607361
5954,neutron,15404.773202,459.901040,1.913971,-92.000000,-2.394638,88.984827,-89.835976,0.002862,-0.999839,0.017717
6003,gamma,156.683300,1797.520706,-0.946560,-92.000000,2.087967,65.946075,-123.746410,-0.507278,-0.759298,0.407596
6102,proton,722.777461,1244.245584,1.475088,-92.000000,0.459562,72.118186,-116.235986,-0.420714,-0.853649,0.307055
5955,neutron,10711.410868,1081.136400,0.567301,-92.000000,2.654854,90.384297,-88.339618,0.028974,-0.999558,-0.006707
5956,neutron,1.792449,2292.336058,-1.789465,-92.000000,-1.461228,85.179957,-133.455184,-0.685355,-0.723345,0.084026
6004,gamma,0.131913,2773.433089,0.913686,-92.000000,0.065096,112.848900,-119.278857,-0.450685,-0.803806,-0.388302
5957,neutron,19511.478171,2529.879987,1.922265,-92.000000,-0.123649,90.170065,-89.880928,0.002078,-0.999993,-0.002968
5892,pi+,1206.086062,3614.048878,-0.949642,-92.000000,-1.056926,108.298486,-95.271449,-0.087229,-0.945418,-0.313967
5893,neutron,19511.576325,0.000000,1.444639,-92.000000,0.561101,90.000000,-90.000000,0.000000,-1.000000,0.000000
5958,proton,907.663043,1666.388740,-1.673575,-92.000000,-1.146486,117.322790,-100.909099,-0.168138,-0.872380,-0.459003
5959,neutron,19511.576325,693.471315,1.479811,-92.000000,2.671574,90.000000,-90.000000,0.000000,-1.000000,0.000000
6104,pi+,576.654889,2834.937647,-2.252886,-92.000000,0.510754,114.535305,-124.080698,-0.509763,-0.753463,-0.415254
6105,neutron,19511.576325,0.000000,1.931493,-92.000000,2.628583,90.000000,-90.000000,0.000000,-1.000000,0.000000
6005,gamma,1.157351,2422.479934,2.009101,-92.000000,1.879788,38.732255,-88.188147,0.019783,-0.625369,0.780078
5894,neutron,19511.484598,4706.853864,2.435334,-92.000000,1.048518,89.819420,-89.929396,0.001232,-0.999994,0.003152
5895,gamma,1.531605,1511.855826,-0.122074,-92.000000,0.610600,118.141470,-76.856838,0.200505,-0.858687,-0.471650
6006,pi-,2196.108894,2314.614346,1.854238,-92.000000,2.495721,89.243547,-103.442246,-0.232445,-0.972520,0.013202
6106,pi-,674.148994,2799.002045,-2.197992,-92.000000,2.390363,41.460947,-94.916926,-0.056750,-0.659673,0.749407
5960,e+,51.096885,1321.774019,1.060850,-92.000000,-0.955451,104.185423,-115.743894,-0.421105,-0.873279,-0.245061
6008,proton,18178.570190,263.466297,-2.192279,-92.000000,-1.707904,87.711534,-90.827760,-0.014435,-0.999098,0.039931
6107,neutron,18166.941815,1267.941731,1.981179,-92.000000,-1.870318,89.471163,-90.223147,-0.003894,-0.999950,0.009230
5896,gamma,0.493653,1918.675827,2.763093,-92.000000,0.844738,105.046014,-30.119506,0.835327,-0.484602,-0.259595
5961,gamma,1431.482230,2027.823165,-0.056458,-92.000000,-2.193168,82.537185,-80.198792,0.168788,-0.977057,0.129883
5962,neutron,19511.576325,0.000000,-1.295069,-92.000000,-1.920074,90.000000,-90.000000,0.000000,-1.000000,0.000000
5963,neutron,19511.285278,0.000000,-0.667391,-92.000000,0.190508,90.237027,-89.940641,0.001036,-0.999991,-0.004137
5897,pi-,126.131130,189.456004,0.474914,-92.000000,0.234263,54.459013,-83.131651,0.097309,-0.807860,0.581285
5898,neutron,19511.576325,0.000000,1.843212,-92.000000,-1.934790,90.000000,-90.000000,0.000000,-1.000000,0.000000
6108,mu+,3311.999472,92.715208,1.774956,-92.000000,-0.602042,90.748186,-89.523353,0.008318,-0.999880,-0.013058
6109,neutron,19511.358286,0.045871,-1.081897,-92.000000,-0.638182,89.838126,-89.929433,0.001232,-0.999995,0.002825
6110,neutron,19511.576325,0.000000,2.157249,-92.000000,-1.097036,90.000000,-90.000000,0.000000,-1.000000,0.000000
5899,neutron,19511.576325,910.103094,2.575768,-92.000000,-2.507736,90.000000,-90.000000,0.000000,-1.000000,0.000000
6200,neutron,19511.576325,442.111525,2.952877,-92.000000,0.780271,90.000000,-90.000000,0.000000,-1.000000,0.000000
5964,neutron,87.762108,1355.336304,-1.940157,-92.000000,2.915908,75.605250,-101.119593,-0.186803,-0.950422,0.248601
6009,gamma,867.846018,4872.958526,1.283799,-92.000000,0.377280,102.904803,-106.643933,-0.279189,-0.933904,-0.223332
6111,gamma,0.814728,2318.182237,-1.156768,-92.000000,0.967718,69.906524,-100.207694,-0.166430,-0.924269,0.343553
5965,pi+,919.269324,1781.361323,1.695864,-92.000000,0.710575,88.230137,-90.678204,-0.011831,-0.999453,0.030885
5966,neutron,19511.576325,0.000000,0.579319,-92.000000,-1.762183,90.000000,-90.000000,0.000000,-1.000000,0.000000
6010,gamma,0.098483,573.065366,0.446758,-92.000000,-2.112439,100.082176,-119.797321,-0.489260,-0.854388,-0.175060
6201,gamma,9.573589,1751.520967,-2.073401,-92.000000,0.481362,63.051993,-144.116506,-0.722236,-0.522495,0.453182
6011,neutron,19511.576325,290.441145,1.595246,-92.000000,-1.257713,90.000000,-90.000000,0.000000,-1.000000,0.000000
6012,neutron,19511.576325,0.000000,0.534312,-92.000000,-2.680768,90.000000,-90.000000,0.000000,-1.000000,0.000000
6112,proton,3935.932881,1190.464678,-2.221036,-92.000000,-0.134591,93.488248,-85.877188,0.071761,-0.995564,-0.060844
6013,neutron,19511.270100,110.490953,-0.146519,-92.000000,-2.605132,89.758509,-89.884083,0.002023,-0.999989,0.004215
6014,neutron,19511.479940,125.589227,2.801929,-92.000000,-1.156366,89.859510,-89.994109,0.000103,-0.999997,0.002452
6202,neutron,19511.536124,1109.844790,-0.354176,-92.000000,-1.119628,90.037702,-89.917385,0.001442,-0.999999,-0.000658
6113,gamma,0.113172,1569.834974,1.943139,-92.000000,1.631377,59.531493,-62.011659,0.404486,-0.761102,0.507065
5967,neutron,6.075783,3022.776070,1.328184,-92.000000,2.420710,70.092329,-102.651142,-0.205927,-0.917415,0.340505
6114,neutron,19511.472258,817.677901,-2.656334,-92.000000,1.828899,89.807023,-90.073564,-0.001284,-0.999994,0.003368
6015,pi+,3014.734702,97.702518,-0.291035,-92.000000,1.181087,90.754396,-85.897496,0.071535,-0.997351,-0.013166
6203,e+,336.118893,620.991562,-2.805149,-92.000000,1.783970,88.491833,-90.517628,-0.009031,-0.999613,0.026319
6204,neutron,19511.576325,0.000000,2.928100,-92.000000,0.107186,90.000000,-90.000000,0.000000,-1.000000,0.000000
6016,neutron,19510.269781,187.246381,0.680542,-92.000000,1.610043,89.917587,-90.547150,-0.009549,-0.999953,0.001438
6205,neutron,19511.576325,500.673788,2.166063,-92.000000,2.683301,90.000000,-90.000000,0.000000,-1.000000,0.000000
6206,neutron,19510.911442,0.000000,0.979152,-92.000000,-1.814781,89.578618,-89.945541,0.000950,-0.999973,0.007354
6207,proton,19014.721289,591.882003,-2.174429,-92.000000,0.972756,87.862228,-90.896486,-0.015635,-0.999182,0.037303
5968,neutron,152.293855,2125.686640,-2.278183,-92.000000,-2.217491,89.220856,-107.624356,-0.302747,-0.952974,0.013598
6115,neutron,4.953267,1689.996633,-2.490701,-92.000000,0.987561,96.979241,-133.391578,-0.681890,-0.721291,-0.121510
6116,neutron,19511.576325,0.000000,-2.481364,-92.000000,-1.762580,90.000000,-90.000000,0.000000,-1.000000,0.000000
6117,neutron,19511.576325,0.000000,-1.472408,-92.000000,-2.655310,90.000000,-90.000000,0.000000,-1.000000,0.000000
6017,neutron,0.002442,2129.967076,2.988906,-92.000000,-1.316203,73.568516,-79.393878,0.176539,-0.942772,0.282869
6209,neutron,19511.576325,233.826402,2.848069,-92.000000,-1.710626,90.000000,-90.000000,0.000000,-1.000000,0.000000
6018,neutron,0.740237,108.869347,1.739915,-92.000000,-1.572365,140.213635,-64.817375,0.272292,-0.579106,-0.768436
6118,pi+,344.454748,2760.262426,-2.932249,-92.000000,0.109408,106.413997,-90.508329,-0.008510,-0.959207,-0.282576
6210,neutron,8265.513286,0.000000,2.447128,-92.000000,-1.968814,90.507974,-89.997995,0.000035,-0.999961,-0.008866
6119,neutron,19511.369673,759.018921,2.295463,-92.000000,-1.416899,90.099024,-90.115398,-0.002014,-0.999996,-0.001728
5970,neutron,1403.074665,2630.275559,-2.751457,-92.000000,0.996369,83.975343,-90.064455,-0.001119,-0.994476,0.104956
5971,neutron,19511.576325,0.000000,0.389812,-92.000000,-0.354810,90.000000,-90.000000,0.000000,-1.000000,0.000000
6120,gamma,1669.748073,1787.457919,2.893484,-92.000000,-0.747216,103.137547,-85.463440,0.077025,-0.970776,-0.227290
6019,pi+,877.158913,103.585644,2.507721,-92.000000,2.423891,96.461586,-81.496322,0.146934,-0.982724,-0.112537
6020,neutron,19511.482093,0.000000,-0.788273,-92.000000,-0.493409,90.140433,-89.862524,0.002399,-0.999994,-0.002451
5972,neutron,74.850319,1533.239995,-2.884932,-92.000000,0.951462,54.943824,-102.191691,-0.172872,-0.800127,0.574379
6121,gamma,0.510999,389.140376,0.430560,-92.000000,-2.659228,69.908610,-77.836963,0.197873,-0.918064,0.343519
5973,proton,3739.712570,274.945128,2.517821,-92.000000,-1.390026,96.326457,-91.986236,-0.034448,-0.993313,-0.110193
6211,pi+,390.355726,5165.640942,-2.611374,-92.000000,0.587862,90.935708,-111.532176,-0.366975,-0.930088,-0.016330
6021,neutron,60.142631,3843.553408,-1.429345,-92.000000,0.032720,91.944133,-95.169067,-0.090043,-0.995360,-0.033925
6122,kaon0L,4158.971567,1631.199802,1.830947,-92.000000,1.552047,90.806177,-85.639251,0.076028,-0.997006,-0.014070
6123,neutron,15066.768680,281.313618,-0.237366,-92.000000,2.780421,90.477919,-90.534126,-0.009322,-0.999922,-0.008341
5974,gamma,0.203527,2334.650712,-0.161831,-92.000000,-1.120417,102.022023,-110.629382,-0.344594,-0.915353,-0.208288
5975,neutron,19511.576325,0.000000,-0.952793,-92.000000,1.141245,90.000000,-90.000000,0.000000,-1.000000,0.000000
6022,neutron,1019.355270,1052.467547,-1.202891,-92.000000,-2.637407,92.889502,-86.692848,0.057615,-0.997065,-0.050410
6212,anti_nu_mu,88.733653,0.000000,1.739765,-92.000000,1.869337,93.641660,-88.087511,0.033306,-0.997425,-0.063516
6024,neutron,19483.515297,0.000000,1.478258,-92.000000,-1.551372,89.829730,-89.464289,0.009350,-0.999952,0.002972
5976,neutron,19307.317062,1913.941573,-2.227515,-92.000000,1.398958,90.803561,-90.440678,-0.007690,-0.999872,-0.014024
6125,pi+,246.519968,3298.979957,-2.079757,-92.000000,2.019508,90.767420,-93.784330,-0.065995,-0.997730,-0.013394
6213,neutron,5482.902959,3052.305816,-1.828359,-92.000000,0.114829,93.715561,-90.406585,-0.007081,-0.997873,-0.064803
6126,neutron,19511.576325,420.488648,0.116379,-92.000000,-1.297785,90.000000,-90.000000,0.000000,-1.000000,0.000000
