EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
6025,neutron,1.219485,2441.386524,2.856307,-92.000000,1.612923,103.260587,-85.175206,0.081866,-0.969888,-0.229380
6214,neutron,1.035841,93.404972,2.400239,-92.000000,0.538601,125.938529,-86.826417,0.044823,-0.808405,-0.586917
6026,neutron,19511.576325,870.586804,-2.272549,-92.000000,1.799883,90.000000,-90.000000,0.000000,-1.000000,0.000000
5977,neutron,19511.576325,3588.717115,-1.953061,-92.000000,-0.851779,90.000000,-90.000000,0.000000,-1.000000,0.000000
6215,anti_nu_e,264.327139,0.000000,-2.364867,-92.000000,-2.043375,94.718169,-90.315098,-0.005481,-0.996596,-0.082255
6216,neutron,19511.576325,0.000000,-0.471246,-92.000000,-2.308590,90.000000,-90.000000,0.000000,-1.000000,0.000000
6217,neutron,19511.352126,0.000000,-0.216826,-92.000000,-2.425415,90.225081,-90.043270,-0.000755,-0.999992,-0.003928
6218,neutron,19511.576325,0.000000,0.159896,-92.000000,-0.034032,90.000000,-90.000000,0.000000,-1.000000,0.000000
6027,neutron,19511.576325,4.164521,-1.828420,-92.000000,-2.461707,90.000000,-90.000000,0.000000,-1.000000,0.000000
6028,neutron,19511.116393,432.044273,-1.300543,-92.000000,-0.886790,89.980017,-90.327677,-0.005719,-0.999984,0.000349
6029,neutron,19511.442398,0.000000,-0.500551,-92.000000,0.394200,89.827098,-89.961447,0.000673,-0.999995,0.003018
6219,neutron,19511.576325,1543.995658,-1.110207,-92.000000,-0.443398,90.000000,-90.000000,0.000000,-1.000000,0.000000
6128,gamma,0.684333,1076.786638,-2.347125,-92.000000,0.169079,69.056154,-80.951501,0.146880,-0.922309,0.357453
5978,neutron,16705.964307,0.049558,-1.073994,-92.000000,-2.007855,91.659261,-88.777044,0.021334,-0.999353,-0.028956
6220,proton,15852.906740,88.560045,2.553891,-92.000000,-1.072429,94.369366,-89.254965,0.012965,-0.997009,-0.076186
5979,neutron,19511.576325,847.117521,0.737583,-92.000000,1.553192,90.000000,-90.000000,0.000000,-1.000000,0.000000
5980,neutron,19511.507352,0.000000,1.267528,-92.000000,0.282726,89.904631,-89.861532,0.002417,-0.999996,0.001664
6221,gamma,0.076228,1602.881318,-0.283361,-92.000000,2.051876,63.218262,-138.154737,-0.665038,-0.595559,0.450593
6130,neutron,19511.564157,0.000000,-0.087888,-92.000000,-2.594819,90.007765,-89.929808,0.001225,-0.999999,-0.000136
6030,gamma,0.410009,2504.203484,0.929652,-92.000000,0.280867,97.630603,-76.336987,0.234119,-0.963097,-0.132786
6223,neutron,19511.576325,1114.308866,2.897813,-92.000000,-0.754882,90.000000,-90.000000,0.000000,-1.000000,0.000000
6224,neutron,19511.576325,84.077825,-1.618945,-92.000000,-1.149869,90.000000,-90.000000,0.000000,-1.000000,0.000000
6131,neutron,1307.197492,3007.765550,0.791191,-92.000000,0.679239,92.115012,-92.363459,-0.041210,-0.998469,-0.036906
6225,pi-,987.705375,2644.948067,-2.126287,-92.000000,2.287981,77.961962,-80.450467,0.162252,-0.964457,0.208561
6132,gamma,0.429384,0.429384,1.021005,-92.000000,2.091007,109.569339,-72.170833,0.288494,-0.896985,-0.334947
6031,gamma,0.151929,1968.932325,1.379632,-92.000000,2.874601,95.381080,-81.192390,0.152442,-0.983853,-0.093780
5981,neutron,1729.402866,3070.190117,-2.899798,-92.000000,-0.277502,94.096521,-113.005765,-0.389825,-0.918114,-0.071437
6032,neutron,19511.576325,897.840166,1.261669,-92.000000,2.681946,90.000000,-90.000000,0.000000,-1.000000,0.000000
6226,proton,8272.343853,1693.858571,-2.515871,-92.000000,0.597757,87.596533,-88.686345,0.022905,-0.998858,0.041936
5982,neutron,19509.921884,676.886007,-1.535064,-92.000000,-2.908501,89.400517,-89.831724,0.002937,-0.999941,0.010463
5983,neutron,7.691219,919.367477,2.123364,-92.000000,0.587302,64.928603,-32.834508,0.761073,-0.491127,0.423747
6133,gamma,0.595154,2130.499218,1.322172,-92.000000,1.057656,112.840901,-111.186393,-0.333064,-0.859296,-0.388174
6033,pi+,5342.411967,2547.472580,1.360975,-92.000000,1.529294,86.997091,-90.040349,-0.000703,-0.998627,0.052387
6034,neutron,19497.123171,0.000000,0.328474,-92.000000,-1.503100,91.800003,-90.386424,-0.006741,-0.999484,-0.031411
6035,neutron,19510.974968,85.347030,-2.003382,-92.000000,-1.008504,90.442296,-90.083141,-0.001451,-0.999969,-0.007719
6228,neutron,16722.500979,101.146711,1.448323,-92.000000,1.897973,89.808031,-90.915185,-0.015972,-0.999867,0.003350
5984,gamma,1.056385,3038.605689,-0.949592,-92.000000,1.482259,93.244472,-77.673601,0.213138,-0.975381,-0.056596
6036,neutron,19511.576325,974.054439,-2.407860,-92.000000,-2.993453,90.000000,-90.000000,0.000000,-1.000000,0.000000
6037,neutron,19511.551675,0.000000,0.974213,-92.000000,-0.012234,89.899500,-89.998418,0.000028,-0.999998,0.001754
6135,neutron,19511.572894,0.000000,-1.810302,-92.000000,-2.403500,90.027900,-89.974939,0.000437,-1.000000,-0.000487
6136,proton,15679.665094,328.433775,1.604333,-92.000000,2.099726,89.061419,-88.957945,0.018184,-0.999700,0.016381
6038,neutron,7.360146,1522.836807,-2.746099,-92.000000,1.142782,82.082727,-99.384384,-0.161503,-0.977212,0.137743
5985,pi-,815.765692,1635.488457,2.847057,-92.000000,-1.630546,102.837872,-88.644203,0.023069,-0.974730,-0.222193
6229,neutron,19072.560455,352.635772,2.858279,-92.000000,-1.425324,90.008555,-89.853032,0.002565,-0.999997,-0.000149
6137,neutron,19511.263163,1162.087928,1.476079,-92.000000,1.420238,90.120505,-90.242608,-0.004234,-0.999989,-0.002103
5986,neutron,19511.329162,2017.426709,2.809290,-92.000000,-0.246447,90.227037,-89.776944,0.003893,-0.999985,-0.003963
6138,gamma,1.665887,992.508884,2.153064,-92.000000,-1.193100,100.304199,-52.787110,0.595024,-0.783550,-0.178874
6139,neutron,19511.576325,0.278176,1.584601,-92.000000,1.214910,90.000000,-90.000000,0.000000,-1.000000,0.000000
6039,gamma,7.636639,2960.957071,1.582255,-92.000000,1.717275,71.337701,-48.580118,0.626787,-0.710454,0.319990
5987,gamma,0.144095,2276.384201,-2.737341,-92.000000,2.368619,89.096604,-114.454159,-0.413914,-0.910180,0.015767
6230,gamma,0.526492,529.297142,0.898303,-92.000000,-1.994628,58.863537,-110.351671,-0.297679,-0.802507,0.517078
6231,pi+,5553.757149,730.385664,-1.301149,-92.000000,2.821755,90.858477,-88.924335,0.018771,-0.999712,-0.014983
5988,pi+,1738.167568,1225.124136,-1.637397,-92.000000,-0.431784,73.908002,-104.070915,-0.233597,-0.931989,0.277180
5989,neutron,19511.576325,528.805037,-1.617192,-92.000000,1.859433,90.000000,-90.000000,0.000000,-1.000000,0.000000
6140,gamma,4.970079,2698.313912,-2.252936,-92.000000,1.442168,36.081771,-90.355513,-0.003654,-0.588928,0.808177
5991,neutron,10084.309559,351.141554,1.032499,-92.000000,0.501777,88.848159,-90.638840,-0.011147,-0.999736,0.020102
5992,gamma,63.291693,275.965450,-1.411552,-92.000000,-1.565333,95.068025,-72.648921,0.297060,-0.950764,-0.088338
5993,neutron,19511.576325,36.768940,-2.888216,-92.000000,-1.730657,90.000000,-90.000000,0.000000,-1.000000,0.000000
6040,neutron,0.065887,2405.961123,2.061825,-92.000000,-0.622565,122.156247,-80.281519,0.142912,-0.834450,-0.532230
6141,neutron,19511.576325,1424.574555,-1.882437,-92.000000,0.991186,90.000000,-90.000000,0.000000,-1.000000,0.000000
5994,nu_mu,29.791916,2063.381068,-1.163063,-92.000000,-0.484468,77.525118,-83.820176,0.105108,-0.970717,0.216012
6232,neutron,30.750053,3635.616272,-0.181309,-92.000000,0.115479,123.387124,-74.789870,0.219063,-0.805723,-0.550293
6233,gamma,0.117420,2309.887029,-1.366602,-92.000000,-0.140661,73.555898,-128.112040,-0.591955,-0.754622,0.283080
6142,mu+,479.155431,3212.171743,1.347225,-92.000000,1.875636,77.684821,-70.761730,0.321915,-0.922431,0.213289
5995,gamma,0.326752,1311.454476,-1.045331,-92.000000,0.108311,72.717055,-111.892228,-0.356027,-0.885992,0.297091
6042,neutron,19510.293909,737.986300,2.864186,-92.000000,1.004107,89.775213,-89.500017,0.008726,-0.999954,0.003923
6043,neutron,19508.215086,0.006260,-2.392653,-92.000000,1.434830,89.777925,-90.707344,-0.012345,-0.999916,0.003876
6234,gamma,0.116148,2123.398292,2.171811,-92.000000,2.809004,124.564107,-93.063878,-0.044015,-0.822315,-0.567328
6235,neutron,19511.502663,0.000000,0.782771,-92.000000,-1.341988,89.910201,-89.812757,0.003268,-0.999993,0.001567
6236,neutron,19511.232605,0.000000,2.022595,-92.000000,-1.920829,90.063053,-90.169568,-0.002960,-0.999995,-0.001100
6143,gamma,0.510999,992.243246,0.105498,-92.000000,2.713773,32.804773,-117.601913,-0.251020,-0.480117,0.840521
6144,neutron,19511.576325,0.085038,0.551842,-92.000000,-1.402087,90.000000,-90.000000,0.000000,-1.000000,0.000000
6145,neutron,19511.183949,0.000000,1.459983,-92.000000,-0.452452,89.966691,-89.698616,0.005260,-0.999986,0.000581
5996,gamma,492.846038,2302.129120,-0.591104,-92.000000,-0.802299,64.357700,-79.689269,0.161359,-0.886955,0.432751
5997,neutron,19511.576325,1225.327978,2.411686,-92.000000,-1.793238,90.000000,-90.000000,0.000000,-1.000000,0.000000
6044,gamma,24.450429,1225.926280,-2.690933,-92.000000,1.926223,76.011385,-99.837873,-0.165794,-0.956075,0.241729
5998,gamma,96.292910,1392.023352,1.211516,-92.000000,0.871801,122.888474,-105.239230,-0.220723,-0.810202,-0.543006
5999,neutron,19511.393188,0.000000,-1.874327,-92.000000,1.917956,90.018997,-90.192893,-0.003367,-0.999994,-0.000332
6237,neutron,2.510859,4265.976603,0.276787,-92.000000,-2.240166,89.154802,-112.127338,-0.376625,-0.926248,0.014751
6146,neutron,5666.404758,215.634802,1.263677,-92.000000,-2.408460,95.649949,-92.528855,-0.043908,-0.994173,-0.098450
6300,neutron,19511.576325,1134.819901,-2.971011,-92.000000,0.527140,90.000000,-90.000000,0.000000,-1.000000,0.000000
6045,neutron,3.791925,1293.222657,1.582808,-92.000000,0.271460,104.027780,-88.016399,0.033581,-0.969597,-0.242392
6147,gamma,0.226913,2016.319028,-1.815722,-92.000000,0.409131,71.269757,-108.165765,-0.295256,-0.899839,0.321113
6301,neutron,0.006615,2171.583488,-1.683991,-92.000000,-1.053704,115.194926,-148.996263,-0.775590,-0.466090,-0.425699
6148,neutron,18733.358862,0.000000,-2.642322,-92.000000,0.116019,88.494393,-90.626104,-0.010924,-0.999595,0.026275
6046,gamma,1.614754,3000.213546,-1.142071,-92.000000,0.650455,112.711391,-135.993355,-0.663489,-0.640872,-0.386089
6047,neutron,19511.576325,761.180239,-0.965144,-92.000000,1.750528,90.000000,-90.000000,0.000000,-1.000000,0.000000
6048,neutron,19511.517788,0.000000,-0.727937,-92.000000,1.844897,90.061795,-90.142030,-0.002479,-0.999996,-0.001079
6149,gamma,1.901752,1828.558388,1.022494,-92.000000,-0.633540,109.503874,-110.452914,-0.329386,-0.883196,-0.333871
6239,proton,11251.662992,1157.955655,0.820581,-92.000000,1.667108,90.805532,-91.967806,-0.034335,-0.999312,-0.014059
6303,gamma,0.192229,717.127697,-1.361637,-92.000000,-0.101667,104.482472,-79.914391,0.169555,-0.953262,-0.250084
6304,neutron,19044.362812,105.520935,1.292949,-92.000000,1.626262,87.658474,-91.724534,-0.030069,-0.998712,0.040856
6049,neutron,19266.178992,3584.739518,1.330930,-92.000000,0.947922,89.848005,-91.669783,-0.029139,-0.999572,0.002653
6050,neutron,19511.576325,0.000000,-2.389580,-92.000000,-1.424557,90.000000,-90.000000,0.000000,-1.000000,0.000000
6150,pi+,457.895991,3323.395563,-2.477750,-92.000000,-1.958302,93.396179,-101.901548,-0.205868,-0.976785,-0.059240
6051,neutron,617.197433,475.439731,2.747297,-92.000000,0.697852,62.828797,-86.041989,0.061408,-0.887524,0.456651
6240,gamma,0.686981,3531.136942,2.271342,-92.000000,-0.242331,114.542309,-89.400722,0.009514,-0.909605,-0.415365
6151,neutron,19511.576325,297.429527,2.978245,-92.000000,-1.489188,90.000000,-90.000000,0.000000,-1.000000,0.000000
6152,neutron,19511.576325,0.000000,-1.425317,-92.000000,-2.372292,90.000000,-90.000000,0.000000,-1.000000,0.000000
6241,neutron,19411.421015,196.821140,1.847313,-92.000000,0.934419,90.076222,-88.121856,0.032774,-0.999462,-0.001330
6242,neutron,19511.576325,319.831454,2.773472,-92.000000,-1.951043,90.000000,-90.000000,0.000000,-1.000000,0.000000
6052,neutron,1.746190,832.386498,0.043357,-92.000000,-0.219820,74.065771,-64.841778,0.408785,-0.870360,0.274534
6053,neutron,19511.576325,0.000000,-0.886542,-92.000000,1.615667,90.000000,-90.000000,0.000000,-1.000000,0.000000
6054,gamma,0.271514,435.556707,2.139096,-92.000000,-0.611235,68.357936,-109.346218,-0.307923,-0.877021,0.368807
6055,gamma,0.124160,0.039944,-0.077024,-92.000000,-2.061909,134.268326,-56.263070,0.397696,-0.595488,-0.698020
6153,neutron,6389.880424,100.394436,-0.943233,-92.000000,1.637705,87.968084,-90.556924,-0.009714,-0.999324,0.035456
6154,proton,13842.896465,1184.773743,-2.105475,-92.000000,-0.017711,88.213900,-90.568137,-0.009911,-0.999465,0.031168
6243,neutron,5373.037690,3457.106703,-0.200566,-92.000000,0.860690,92.547403,-85.183676,0.083879,-0.995484,-0.044446
6306,gamma,0.443375,4101.997568,0.045524,-92.000000,1.707912,80.004510,-100.816109,-0.184809,-0.967326,0.173571
6307,neutron,19511.576325,0.042499,-2.229163,-92.000000,-0.504381,90.000000,-90.000000,0.000000,-1.000000,0.000000
6056,gamma,0.267010,2430.736250,-1.464144,-92.000000,-1.522091,136.496671,-101.325063,-0.135184,-0.674993,-0.725334
6308,neutron,16890.873376,0.000000,1.202325,-92.000000,0.439083,89.030828,-88.494121,0.026276,-0.999512,0.016914
6057,neutron,71.516406,2207.143373,-0.496080,-92.000000,-0.574634,122.862428,-104.491493,-0.210192,-0.813252,-0.542624
6155,gamma,0.092499,1211.546686,-1.760308,-92.000000,-1.561572,110.951451,-90.570943,-0.009306,-0.933837,-0.357577
6309,neutron,0.001849,2741.386552,-1.789108,-92.000000,-1.034545,99.522136,-103.818579,-0.235557,-0.957677,-0.165429
6156,neutron,0.001577,2112.461054,-0.684309,-92.000000,1.056339,100.872765,-113.194364,-0.386781,-0.902674,-0.188629
6058,neutron,85.066811,1404.856770,2.019813,-92.000000,2.012161,105.941995,-97.254394,-0.121419,-0.953843,-0.274664
6059,neutron,19511.576325,0.000000,-2.963258,-92.000000,1.999588,90.000000,-90.000000,0.000000,-1.000000,0.000000
6060,neutron,19511.418649,0.000000,1.087512,-92.000000,1.476364,89.831010,-89.908410,0.001599,-0.999994,0.002949
6245,proton,3843.360118,348.743628,-2.072157,-92.000000,-2.101366,90.823295,-94.381878,-0.076396,-0.996974,-0.014369
6157,pi+,757.868094,3094.964315,0.304158,-92.000000,-2.934814,130.699808,-105.082814,-0.197278,-0.732019,-0.652096
6158,neutron,19511.576325,0.000000,0.254126,-92.000000,2.950174,90.000000,-90.000000,0.000000,-1.000000,0.000000
6159,neutron,19511.576325,0.000000,2.983914,-92.000000,-1.949807,90.000000,-90.000000,0.000000,-1.000000,0.000000
6247,neutron,19511.576325,0.000000,2.941054,-92.000000,-0.616285,90.000000,-90.000000,0.000000,-1.000000,0.000000
6310,e-,4.030296,3178.807461,2.939793,-92.000000,2.120880,71.569687,-87.088946,0.048181,-0.947485,0.316151
6311,neutron,19511.576325,0.000000,-1.859145,-92.000000,0.766773,90.000000,-90.000000,0.000000,-1.000000,0.000000
6061,neutron,138.720851,2058.939273,2.219863,-92.000000,1.042285,50.111732,-99.155984,-0.122094,-0.757520,0.641293
6160,gamma,0.086626,412.979578,0.843107,-92.000000,2.988333,73.007322,-86.646478,0.055943,-0.954704,0.292249
6161,neutron,19511.530637,0.228261,-0.439940,-92.000000,-1.014157,89.896289,-89.910729,0.001558,-0.999997,0.001810
6248,e+,2.511368,1075.911479,-1.698318,-92.000000,-2.313985,139.424234,-82.461926,0.085330,-0.644832,-0.759546
6312,gamma,0.335979,654.041336,-2.616932,-92.000000,0.155917,55.180487,-117.162020,-0.374773,-0.730419,0.570993
6062,neutron,19511.405259,2704.003803,2.661313,-92.000000,0.867197,90.060488,-90.190854,-0.003331,-0.999994,-0.001056
6063,neutron,19511.239382,0.000000,2.076465,-92.000000,0.683601,89.694382,-90.211412,-0.003690,-0.999979,0.005334
6249,neutron,5881.645914,2065.840133,-1.246215,-92.000000,1.400995,91.643776,-88.347788,0.028821,-0.999173,-0.028685
6250,neutron,19511.576325,0.000000,2.093809,-92.000000,0.752048,90.000000,-90.000000,0.000000,-1.000000,0.000000
6162,pi-,1478.636954,3334.778792,1.853000,-92.000000,1.135842,99.220249,-92.109335,-0.036331,-0.986411,-0.160230
6163,neutron,19510.623006,0.010278,0.622023,-92.000000,2.082339,89.752643,-90.366586,-0.006398,-0.999970,0.004317
6064,gamma,0.171306,536.752421,1.785785,-92.000000,-1.164494,86.780885,-108.394384,-0.315058,-0.947410,0.056155
6065,neutron,19511.255773,0.225437,-1.998246,-92.000000,-1.537971,90.239876,-90.090649,-0.001582,-0.999990,-0.004187
6164,neutron,19511.541653,378.852398,0.971724,-92.000000,-2.462392,90.110190,-89.954519,0.000794,-0.999998,-0.001923
6165,neutron,19511.576325,0.000000,-0.067006,-92.000000,2.301200,90.000000,-90.000000,0.000000,-1.000000,0.000000
6166,neutron,19511.576325,0.000000,-0.453189,-92.000000,-1.409376,90.000000,-90.000000,0.000000,-1.000000,0.000000
6167,neutron,19511.576325,0.349048,-0.929078,-92.000000,0.850079,90.000000,-90.000000,0.000000,-1.000000,0.000000
6251,neutron,19511.576325,1646.879128,0.684654,-92.000000,2.283903,90.000000,-90.000000,0.000000,-1.000000,0.000000
6066,pi+,4282.059742,1221.565153,2.531661,-92.000000,-0.153459,87.935707,-97.487642,-0.130228,-0.990830,0.036021
6067,neutron,19511.399335,0.037854,-2.158461,-92.000000,0.530542,90.150836,-90.223132,-0.003894,-0.999989,-0.002633
6068,neutron,19511.576325,997.066687,2.277664,-92.000000,2.834012,90.000000,-90.000000,0.000000,-1.000000,0.000000
6168,neutron,19511.576325,2469.745222,-2.983360,-92.000000,2.795000,90.000000,-90.000000,0.000000,-1.000000,0.000000
6252,gamma,1.404149,1085.455790,-2.877217,-92.000000,1.169392,85.959748,-99.550266,-0.165500,-0.983690,0.070457
6253,neutron,19511.576325,0.182782,-1.659737,-92.000000,-0.751101,90.000000,-90.000000,0.000000,-1.000000,0.000000
6314,neutron,5.933036,473.034367,0.722040,-92.000000,0.961617,63.169176,-57.438325,0.480265,-0.752078,0.451358
6315,neutron,19511.576325,0.000000,2.206766,-92.000000,1.894925,90.000000,-90.000000,0.000000,-1.000000,0.000000
6316,neutron,19511.545027,0.043375,0.269562,-92.000000,2.335802,90.112879,-90.009249,-0.000161,-0.999998,-0.001970
6254,gamma,2.765090,763.910733,0.889651,-92.000000,0.268327,108.735502,-70.042724,0.323233,-0.890141,-0.321200
6255,neutron,19511.576325,0.000000,0.389888,-92.000000,-0.804031,90.000000,-90.000000,0.000000,-1.000000,0.000000
6169,neutron,19511.576325,1570.980860,1.990899,-92.000000,2.430579,90.000000,-90.000000,0.000000,-1.000000,0.000000
6170,mu-,2286.014919,108.648289,0.910956,-92.000000,2.586614,85.712340,-87.645510,0.040967,-0.996359,0.074764
6317,gamma,0.355120,1154.950347,2.911422,-92.000000,0.124406,85.111156,-42.503392,0.734555,-0.673176,0.085223
6318,neutron,19511.576325,0.000000,0.757753,-92.000000,0.983147,90.000000,-90.000000,0.000000,-1.000000,0.000000
6319,gamma,0.154241,1267.541179,0.543905,-92.000000,1.993527,97.545023,-57.348120,0.534862,-0.834674,-0.131305
6258,gamma,0.087236,324.834128,-2.798360,-92.000000,-1.294258,81.802902,-116.055670,-0.434757,-0.889189,0.142579
6069,gamma,2.519180,4256.722881,1.828897,-92.000000,0.171297,92.570770,-64.521592,0.429738,-0.901839,-0.044853
6171,proton,271.209359,1967.956294,-2.122244,-92.000000,-1.188292,69.590727,-83.202818,0.110925,-0.930638,0.348724
6172,neutron,19511.576325,1122.643303,-1.075661,-92.000000,1.634815,90.000000,-90.000000,0.000000,-1.000000,0.000000
6173,neutron,19511.576325,0.560582,1.415813,-92.000000,1.963697,90.000000,-90.000000,0.000000,-1.000000,0.000000
6259,pi+,999.982777,2975.987264,1.987142,-92.000000,-2.685222,99.242120,-92.135717,-0.036783,-0.986333,-0.160607
6260,neutron,19510.075026,0.083256,-0.139759,-92.000000,-1.345896,89.460890,-90.247323,-0.004316,-0.999946,0.009409
6070,gamma,0.077317,3432.591717,-0.325205,-92.000000,-0.229080,120.035190,-98.692266,-0.130834,-0.855775,-0.500532
6320,gamma,0.441096,719.825394,0.658320,-92.000000,-2.453620,92.110295,-106.451569,-0.283013,-0.958409,-0.036823
6321,neutron,19511.556113,43.590512,1.318938,-92.000000,0.060437,90.068147,-89.990410,0.000167,-0.999999,-0.001189
6174,neutron,19511.576325,0.000000,-2.708127,-92.000000,-2.455288,90.000000,-90.000000,0.000000,-1.000000,0.000000
6322,neutron,19511.576325,889.884034,-1.211601,-92.000000,1.830016,90.000000,-90.000000,0.000000,-1.000000,0.000000
6323,neutron,0.000000,85.430130,1.836312,-92.000000,2.607445,86.941241,-83.235008,0.117629,-0.991623,0.053360
6071,pi+,12371.067821,1285.392085,0.226941,-92.000000,2.332666,92.367566,-87.962978,0.035515,-0.998515,-0.041310
6072,proton,263.095885,263.095885,2.001414,-92.000000,0.426781,61.204817,-53.521858,0.521002,-0.704656,0.481680
6073,neutron,19510.779309,0.003210,-1.531303,-92.000000,-2.312917,90.322689,-90.287461,-0.005017,-0.999972,-0.005632
6074,neutron,19511.576325,0.000000,-2.204477,-92.000000,-2.552276,90.000000,-90.000000,0.000000,-1.000000,0.000000
6075,neutron,19511.576325,0.000000,2.161322,-92.000000,2.892941,90.000000,-90.000000,0.000000,-1.000000,0.000000
6324,neutron,19511.538360,984.844233,1.028068,-92.000000,-2.944766,89.884988,-90.091886,-0.001604,-0.999997,0.002007
6261,neutron,5484.233653,2944.421696,2.789369,-92.000000,-1.344133,88.422015,-88.293758,0.029764,-0.999178,0.027538
6262,neutron,19511.384527,0.000000,-0.940959,-92.000000,2.649003,90.153999,-89.854309,0.002543,-0.999993,-0.002688
6175,gamma,0.729654,2169.621519,0.722149,-92.000000,2.233670,67.396916,-100.391693,-0.166522,-0.908047,0.384345
6176,gamma,7.951093,7.951093,0.086421,-92.000000,-2.878669,102.475761,-70.976809,0.318254,-0.923064,-0.216027
6177,gamma,0.083697,1124.746507,2.703966,-92.000000,-0.800361,56.215404,-72.889727,0.244529,-0.794348,0.556072
6178,neutron,19511.576325,0.000000,0.909348,-92.000000,-2.000131,90.000000,-90.000000,0.000000,-1.000000,0.000000
6263,gamma,0.523712,2747.182262,-1.340787,-92.000000,0.063360,70.305264,-128.607781,-0.587484,-0.735723,0.337009
6326,neutron,3326.273740,3212.975901,0.785034,-92.000000,0.007097,85.619817,-89.065423,0.016263,-0.996947,0.076374
6180,neutron,19507.254988,0.000000,-0.113715,-92.000000,2.830249,90.066356,-88.390539,0.028087,-0.999605,-0.001158
6327,neutron,19511.574831,945.630585,1.399202,-92.000000,-1.069860,90.013184,-89.988481,0.000201,-1.000000,-0.000230
6076,gamma,0.626282,1169.736170,-0.047800,-92.000000,1.004408,81.433937,-110.066802,-0.339288,-0.928815,0.148950
6264,gamma,0.058711,1848.644272,0.534113,-92.000000,-0.669655,119.396411,-62.153452,0.406963,-0.770356,-0.490849
6181,neutron,120.956120,2000.966602,2.249517,-92.000000,1.759026,104.778868,-44.138080,0.693922,-0.673352,-0.255089
6077,pi+,1806.983039,2613.724083,2.633550,-92.000000,-0.510319,92.772897,-83.549873,0.112207,-0.992507,-0.048377
6328,neutron,41.980186,1931.976244,-0.545383,-92.000000,-0.575775,131.517476,-67.079935,0.291599,-0.689639,-0.662848
6265,gamma,0.150181,0.150181,0.615800,-92.000000,-2.298663,65.850947,-61.067398,0.441442,-0.798597,0.409112
6078,gamma,0.120166,1230.699740,-1.225728,-92.000000,-0.087780,115.285688,-58.735114,0.469270,-0.772880,-0.427132
6182,neutron,19511.328255,4509.911147,-1.844569,-92.000000,-1.259074,90.315548,-90.045839,-0.000800,-0.999985,-0.005507
6329,neutron,0.107776,1697.085940,0.379291,-92.000000,2.763862,53.017757,-96.958909,-0.096783,-0.792937,0.601567
6079,neutron,19511.371379,1121.705420,1.822819,-92.000000,2.187876,89.787286,-90.052681,-0.000919,-0.999993,0.003713
6183,proton,18943.273706,426.912323,1.888601,-92.000000,1.905712,91.353366,-88.476018,0.026588,-0.999367,-0.023618
6266,gamma,202.623202,1930.424379,0.989046,-92.000000,-1.282313,98.987354,-45.162092,0.696447,-0.700399,-0.156216
6184,neutron,19511.576325,1014.782088,-1.445500,-92.000000,-0.893287,90.000000,-90.000000,0.000000,-1.000000,0.000000
6330,neutron,19511.576325,905.064627,0.840485,-92.000000,-2.538926,90.000000,-90.000000,0.000000,-1.000000,0.000000
6080,gamma,0.287638,239.875364,-0.659776,-92.000000,1.292026,90.717729,-90.529203,-0.009235,-0.999879,-0.012526
6331,neutron,19511.576325,830.721997,0.440670,-92.000000,0.349136,90.000000,-90.000000,0.000000,-1.000000,0.000000
6333,neutron,19511.576325,1783.477241,-1.727530,-92.000000,-1.314643,90.000000,-90.000000,0.000000,-1.000000,0.000000
6268,gamma,1.157822,628.850753,-0.852404,-92.000000,2.153016,86.491818,-76.075841,0.240186,-0.968796,0.061191
6081,gamma,4.845097,1178.329985,-2.878826,-92.000000,0.492980,122.149058,-138.624417,-0.635333,-0.559640,-0.532124
6334,gamma,3.638957,2011.288009,0.418607,-92.000000,0.667351,57.219468,-65.306486,0.351236,-0.763869,0.541423
