EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
6269,mu-,2114.484327,94.413221,1.908900,-92.000000,-0.080853,90.211126,-88.757719,0.021680,-0.999758,-0.003685
6270,neutron,19511.576325,0.000000,1.527270,-92.000000,-0.661676,90.000000,-90.000000,0.000000,-1.000000,0.000000
6271,neutron,19508.642367,0.000000,-1.034013,-92.000000,0.139624,89.105899,-89.713475,0.005000,-0.999866,0.015604
6185,gamma,0.127419,4705.497190,2.501531,-92.000000,2.182058,62.844615,-65.213761,0.373023,-0.807805,0.456405
6186,neutron,19511.209715,0.000000,2.463708,-92.000000,-0.545286,90.236696,-90.298140,-0.005203,-0.999978,-0.004131
6082,neutron,9.740091,437.434295,-0.747732,-92.000000,-0.580365,77.320320,-131.030760,-0.640455,-0.735960,0.219500
6084,neutron,19511.305382,1289.972599,2.411678,-92.000000,1.673091,89.759573,-90.075379,-0.001316,-0.999990,0.004196
6187,neutron,92.479326,2385.735717,1.677342,-92.000000,0.754201,47.999633,-68.126916,0.276858,-0.689643,0.669135
6272,neutron,1.204685,3581.934168,0.242598,-92.000000,2.451220,57.425023,-66.114213,0.341217,-0.770515,0.538403
6273,neutron,19511.576325,226.145203,-2.060648,-92.000000,-2.024509,90.000000,-90.000000,0.000000,-1.000000,0.000000
6085,neutron,77.229906,2940.120942,-2.317202,-92.000000,0.021558,100.653282,-141.040451,-0.764187,-0.617934,-0.184865
6335,e+,115.017169,2455.637340,0.967664,-92.000000,2.667842,88.752786,-99.108495,-0.158267,-0.987156,0.021766
6336,neutron,19511.576325,0.185679,-2.843239,-92.000000,0.685223,90.000000,-90.000000,0.000000,-1.000000,0.000000
6086,gamma,77.005209,821.046808,-1.054960,-92.000000,-2.382993,81.728977,-81.901850,0.139404,-0.979731,0.143856
6188,proton,8296.552214,85.978907,2.027915,-92.000000,-2.869621,89.879592,-90.320912,-0.005601,-0.999982,0.002102
6189,neutron,19511.508633,589.318578,2.834413,-92.000000,0.461523,89.947963,-89.885312,0.002002,-0.999998,0.000908
6274,pi+,752.489758,2535.233176,-1.638581,-92.000000,2.664369,84.849264,-94.345956,-0.075473,-0.993098,0.089776
6087,neutron,0.633314,98.721396,-0.998299,-92.000000,1.557349,92.293318,-65.289729,0.417695,-0.907706,-0.040015
6337,neutron,3.045383,2368.896639,0.104037,-92.000000,1.524262,89.361713,-58.083848,0.528645,-0.848770,0.011140
6338,neutron,19511.442911,0.000000,-1.893637,-92.000000,1.475343,89.994506,-90.233772,-0.004080,-0.999992,0.000096
6339,neutron,19511.576325,0.000000,0.842599,-92.000000,2.597306,90.000000,-90.000000,0.000000,-1.000000,0.000000
6275,neutron,19511.576325,2327.162517,1.247689,-92.000000,0.238563,90.000000,-90.000000,0.000000,-1.000000,0.000000
6088,pi+,4534.734432,813.371269,-2.124635,-92.000000,-1.045460,90.203462,-92.232245,-0.038950,-0.999235,-0.003551
6190,kaon-,833.469902,1972.180840,-2.732118,-92.000000,-1.287079,79.169778,-96.588301,-0.112691,-0.975702,0.187899
6276,anti_nu_mu,428.377349,0.000000,-1.538471,-92.000000,2.523006,87.687166,-90.767556,-0.013385,-0.999096,0.040356
6191,neutron,0.000132,246.476196,1.918788,-92.000000,2.182039,39.357629,-75.573075,0.157998,-0.614161,0.773203
6192,neutron,0.000010,0.187306,-2.441368,-92.000000,1.005665,59.153092,-140.168576,-0.659301,-0.549922,0.512746
6193,neutron,19511.576325,0.089889,-0.225031,-92.000000,-2.612342,90.000000,-90.000000,0.000000,-1.000000,0.000000
6340,anti_nu_mu,45.037650,2913.530680,1.545374,-92.000000,-1.915108,131.699640,-76.440590,0.175053,-0.725831,-0.665226
6277,gamma,0.105109,1527.726164,-1.362642,-92.000000,-0.118984,131.970488,-68.581674,0.271503,-0.692143,-0.668748
6341,neutron,19511.576325,1562.083381,1.275822,-92.000000,-2.459466,90.000000,-90.000000,0.000000,-1.000000,0.000000
6089,gamma,0.528761,3601.456827,2.742888,-92.000000,-0.340573,104.883958,-74.433366,0.259355,-0.930998,-0.256862
6195,gamma,0.171150,3160.585521,0.357608,-92.000000,-1.220828,103.570716,-95.129145,-0.086905,-0.968189,-0.234645
6090,neutron,19510.972062,3290.260712,-1.773165,-92.000000,1.190892,89.594653,-90.106650,-0.001861,-0.999973,0.007075
6091,neutron,19511.442056,0.000000,-0.676917,-92.000000,-1.973099,89.805553,-90.131225,-0.002290,-0.999992,0.003394
6278,neutron,627.767162,2007.882375,-1.985023,-92.000000,0.870773,118.210092,-98.709724,-0.133442,-0.871058,-0.472706
6279,neutron,19511.576325,0.000000,-2.411680,-92.000000,-2.320735,90.000000,-90.000000,0.000000,-1.000000,0.000000
6196,neutron,1.707333,84.962831,1.083708,-92.000000,-1.641535,90.065173,-74.550238,0.266393,-0.963864,-0.001137
6197,neutron,19511.576325,0.000000,-2.946582,-92.000000,1.014520,90.000000,-90.000000,0.000000,-1.000000,0.000000
6092,pi-,6533.635827,1285.223408,-2.865336,-92.000000,0.570410,90.521155,-87.989202,0.035086,-0.999343,-0.009096
6280,neutron,300.206908,1356.073279,1.372093,-92.000000,0.463389,66.913650,-36.402481,0.740410,-0.545927,0.392118
6281,neutron,19511.507216,0.000000,-2.350946,-92.000000,-1.261610,90.025793,-90.236569,-0.004129,-0.999991,-0.000450
6342,neutron,47.549537,1910.234007,-1.529848,-92.000000,0.942141,106.881366,-139.920611,-0.732181,-0.616104,-0.290391
6282,gamma,0.165935,130.441333,-2.178137,-92.000000,1.192632,122.843013,-65.097928,0.353765,-0.762049,-0.542339
6198,proton,1154.631721,3755.465485,1.224396,-92.000000,0.334451,96.202690,-103.121403,-0.225686,-0.968190,-0.108046
6199,neutron,211.470147,16.275834,0.507266,-92.000000,-0.715237,84.514746,-108.170503,-0.310418,-0.945782,0.095590
6283,gamma,972.618005,98.154478,-0.906379,-92.000000,-2.827848,90.241678,-91.598719,-0.027899,-0.999602,-0.004218
6343,neutron,0.158167,2020.862418,-1.138923,-92.000000,1.488434,75.663845,-77.109169,0.216147,-0.944441,0.247610
6093,gamma,0.861744,3148.346076,0.230376,-92.000000,1.226215,101.331727,-110.601803,-0.345012,-0.917801,-0.196489
6284,neutron,0.602185,1814.413813,-0.126103,-92.000000,-2.345038,93.683798,-55.394491,0.566749,-0.821381,-0.064250
6344,neutron,9737.725562,959.014726,0.297315,-92.000000,1.782150,91.441658,-91.458112,-0.025438,-0.999360,-0.025159
6094,neutron,19099.582422,1760.366490,0.501825,-92.000000,-1.850775,88.022325,-91.424637,-0.024847,-0.999095,0.034510
6095,neutron,19511.576325,1506.350239,2.393981,-92.000000,0.887594,90.000000,-90.000000,0.000000,-1.000000,0.000000
6345,neutron,14387.215812,2843.546383,-2.482280,-92.000000,-1.574528,90.007192,-91.646431,-0.028732,-0.999587,-0.000126
6400,gamma,408.658197,3805.032957,-0.970473,-92.000000,-0.584704,74.159687,-105.226795,-0.252667,-0.928253,0.272957
6096,neutron,19511.576325,977.360387,0.852012,-92.000000,2.120772,90.000000,-90.000000,0.000000,-1.000000,0.000000
6346,neutron,19419.756954,461.679720,-0.767716,-92.000000,-2.077233,91.135728,-89.969355,0.000535,-0.999803,-0.019821
6285,pi+,701.991652,2597.925279,-2.311022,-92.000000,0.351705,112.078929,-109.097373,-0.303182,-0.875667,-0.375884
6286,neutron,19457.129879,0.000000,-2.742022,-92.000000,1.206414,90.115432,-89.604084,0.006910,-0.999974,-0.002015
6347,neutron,18879.280171,350.337691,-2.405286,-92.000000,-2.250428,88.061061,-89.274514,0.012655,-0.999347,0.033834
6348,neutron,19511.576325,0.177559,-2.140571,-92.000000,2.665686,90.000000,-90.000000,0.000000,-1.000000,0.000000
6349,neutron,19495.913558,0.000000,-2.926328,-92.000000,-2.288351,90.449235,-89.998955,0.000018,-0.999969,-0.007841
6401,neutron,5044.229414,1148.896830,0.626023,-92.000000,-0.826420,88.220489,-87.919842,0.036280,-0.998859,0.031053
6402,neutron,19511.576325,0.000000,-0.083672,-92.000000,2.069422,90.000000,-90.000000,0.000000,-1.000000,0.000000
6287,proton,653.823006,3003.388868,0.007839,-92.000000,-0.230456,97.958669,-110.486320,-0.346613,-0.927733,-0.138459
6097,neutron,3485.413223,2433.794378,-1.467529,-92.000000,-1.713423,85.949644,-86.668233,0.057972,-0.995816,0.070633
6350,neutron,3873.748179,3705.669779,2.116117,-92.000000,-2.645925,89.094271,-87.383440,0.045646,-0.998833,0.015807
6403,proton,9976.848613,2265.598589,-1.084632,-92.000000,1.770946,91.791059,-91.292809,-0.022551,-0.999257,-0.031255
6351,neutron,12160.798919,1339.645959,1.456353,-92.000000,1.948963,89.812971,-88.427546,0.027441,-0.999618,0.003264
6352,neutron,19511.576325,0.000000,-0.875417,-92.000000,-0.925589,90.000000,-90.000000,0.000000,-1.000000,0.000000
6353,neutron,19511.576325,0.000000,2.820462,-92.000000,0.694777,90.000000,-90.000000,0.000000,-1.000000,0.000000
6288,e-,2.779514,4.504413,0.837965,-92.000000,2.054058,117.213903,-82.841681,0.110818,-0.882374,-0.457314
6289,neutron,19511.338046,0.351450,-2.744266,-92.000000,-2.758245,90.133848,-90.194725,-0.003399,-0.999991,-0.002336
6290,neutron,19509.869376,238.907696,-0.267326,-92.000000,-0.882103,89.554924,-89.610001,0.006807,-0.999947,0.007768
6291,neutron,19511.576325,0.000000,2.787194,-92.000000,2.506649,90.000000,-90.000000,0.000000,-1.000000,0.000000
6354,neutron,0.000203,2352.943194,-1.142856,-92.000000,-1.773192,133.787427,-101.790198,-0.147507,-0.706681,-0.691985
6098,pi+,491.575140,1092.531605,1.320497,-92.000000,2.893584,84.392978,-119.928413,-0.496530,-0.862503,0.097705
6405,gamma,4.759635,2945.009262,0.389997,-92.000000,-2.258027,85.107349,-92.592314,-0.045064,-0.995337,0.085289
6292,gamma,0.224472,1751.955725,-0.662842,-92.000000,0.532168,121.360664,-54.337228,0.497840,-0.693768,-0.520424
6355,neutron,18394.382664,1420.843841,-0.018672,-92.000000,-0.438081,90.103721,-92.463239,-0.042978,-0.999074,-0.001810
6293,neutron,19511.175520,1743.455836,1.883608,-92.000000,1.941248,90.039651,-89.372988,0.010943,-0.999940,-0.000692
6099,neutron,302.541916,216.558815,2.992970,-92.000000,-1.991272,139.267192,-91.504179,-0.017129,-0.652308,-0.757761
6500,neutron,19511.576325,0.000000,2.076721,-92.000000,0.521970,90.000000,-90.000000,0.000000,-1.000000,0.000000
6356,gamma,1.905690,1921.520782,0.644971,-92.000000,-1.922175,110.200683,-85.879252,0.067439,-0.936063,-0.345309
6406,gamma,0.387038,361.238392,-2.230468,-92.000000,1.018726,99.043849,-115.788296,-0.429639,-0.889214,-0.157190
6294,gamma,380.132963,2973.532508,0.841588,-92.000000,-0.926049,108.175691,-85.183771,0.079771,-0.946750,-0.311932
6357,neutron,0.000038,1489.424849,2.594727,-92.000000,-2.113644,76.670759,-77.281683,0.214227,-0.949187,0.230546
6501,pi+,1398.415811,2010.820473,0.155305,-92.000000,2.100894,79.787654,-88.000618,0.034336,-0.983558,0.177297
6407,neutron,18518.367417,878.715629,-1.454009,-92.000000,-0.214920,88.697670,-88.654906,0.023468,-0.999466,0.022728
6358,gamma,0.917664,2232.271265,2.231320,-92.000000,1.316258,81.927842,-96.252470,-0.107831,-0.984203,0.140420
6408,neutron,1329.661654,3333.485221,0.312552,-92.000000,2.266635,97.217413,-83.123943,0.118773,-0.984941,-0.125635
6503,gamma,0.223049,1088.143859,-1.191441,-92.000000,-0.305995,80.586116,-82.511866,0.128566,-0.978119,0.163565
6361,neutron,19511.576325,0.000000,-2.215663,-92.000000,-0.419011,90.000000,-90.000000,0.000000,-1.000000,0.000000
6504,neutron,19455.602387,1927.291083,2.490041,-92.000000,-2.485600,90.068028,-90.901963,-0.015742,-0.999875,-0.001187
6363,neutron,19511.422870,0.134179,2.046481,-92.000000,-2.571892,90.245017,-90.053479,-0.000933,-0.999990,-0.004276
6505,neutron,19511.383882,497.686886,-1.114539,-92.000000,1.161101,90.137331,-90.161967,-0.002827,-0.999993,-0.002397
6409,pi-,265.593611,2585.040518,2.144472,-92.000000,1.730070,54.660621,-102.347946,-0.174444,-0.796870,0.578418
6296,gamma,0.153339,1021.007228,-0.435044,-92.000000,1.843310,69.619944,-51.643428,0.581709,-0.735078,0.348246
6364,neutron,19511.576325,550.941988,1.080780,-92.000000,-2.152554,90.000000,-90.000000,0.000000,-1.000000,0.000000
6365,neutron,19509.549204,0.000000,-2.320064,-92.000000,-1.070249,90.160211,-90.114109,-0.001992,-0.999994,-0.002796
6297,neutron,6719.894359,1021.280202,-0.637461,-92.000000,2.988461,90.145987,-87.081576,0.050914,-0.998700,-0.002548
6298,pi+,1160.093104,1193.790965,2.273030,-92.000000,1.070144,97.339227,-97.830859,-0.135133,-0.982558,-0.127744
6366,neutron,11.251961,1870.843974,-0.129516,-92.000000,-0.103891,62.469352,-79.135178,0.167148,-0.870868,0.462223
6410,gamma,0.314979,4031.864836,-0.305139,-92.000000,-0.165575,97.702780,-97.522041,-0.129726,-0.982449,-0.134034
6299,neutron,19511.548170,2510.940101,-1.285507,-92.000000,2.245158,90.073755,-89.921902,0.001363,-0.999998,-0.001287
6411,neutron,19511.576325,1933.437950,0.873335,-92.000000,-0.282838,90.000000,-90.000000,0.000000,-1.000000,0.000000
6412,neutron,19511.576325,0.000000,-2.715005,-92.000000,-2.407336,90.000000,-90.000000,0.000000,-1.000000,0.000000
6413,neutron,19511.576325,0.000000,2.451406,-92.000000,-2.326798,90.000000,-90.000000,0.000000,-1.000000,0.000000
6367,neutron,90.901615,3003.496033,-1.461050,-92.000000,-2.107734,114.094008,-116.612777,-0.408931,-0.816162,-0.408235
6368,neutron,15955.145250,812.868278,-0.469801,-92.000000,-2.291831,92.648733,-92.833362,-0.049379,-0.997710,-0.046213
6414,pi-,1557.677388,1761.438718,-1.404764,-92.000000,-2.320674,86.405939,-102.592598,-0.217588,-0.974025,0.062687
6600,kaon+,413.227486,3978.468839,0.646689,-92.000000,2.540175,89.769041,-99.465377,-0.164450,-0.986377,0.004031
6369,neutron,7.466938,1994.757609,1.695850,-92.000000,-2.138066,139.577834,-64.209211,0.282116,-0.583825,-0.761288
6507,e+,29.612281,350.810512,1.394213,-92.000000,2.652095,82.703467,-87.442411,0.044262,-0.990914,0.127005
6508,neutron,19511.576325,0.000000,-0.547948,-92.000000,-2.430261,90.000000,-90.000000,0.000000,-1.000000,0.000000
6370,neutron,19511.576325,1901.722911,2.943209,-92.000000,1.014930,90.000000,-90.000000,0.000000,-1.000000,0.000000
6509,proton,7741.605354,422.887726,0.650529,-92.000000,-1.313883,90.956864,-88.610053,0.024253,-0.999566,-0.016700
6510,neutron,19511.184515,558.116477,-2.446614,-92.000000,1.334562,89.989432,-89.763823,0.004122,-0.999991,0.000184
6415,gamma,65.194963,49.702996,2.401097,-92.000000,0.188986,91.600053,-89.435916,0.009841,-0.999562,-0.027923
6371,neutron,19510.772108,2103.057100,0.468360,-92.000000,2.152521,90.058821,-89.598103,0.007014,-0.999975,-0.001027
6416,neutron,19511.576325,1500.966481,2.751515,-92.000000,-2.774439,90.000000,-90.000000,0.000000,-1.000000,0.000000
6511,gamma,0.074133,975.823293,-0.653243,-92.000000,-0.613506,73.716183,-64.439026,0.414163,-0.865937,0.280396
6601,proton,3540.621052,3064.790654,-2.259229,-92.000000,1.574999,91.179762,-86.714116,0.057306,-0.998144,-0.020589
6602,neutron,19511.226970,0.149515,-1.787954,-92.000000,0.628727,90.279710,-89.939806,0.001051,-0.999988,-0.004882
6603,neutron,19511.576325,0.000000,-0.149281,-92.000000,-0.897593,90.000000,-90.000000,0.000000,-1.000000,0.000000
6417,neutron,19511.438155,708.222458,-0.747198,-92.000000,0.803545,89.793925,-89.880995,0.002077,-0.999991,0.003597
6512,gamma,0.108842,473.160261,0.959090,-92.000000,-2.069986,82.978161,-47.644519,0.668675,-0.733436,0.122248
6372,pi+,992.860558,1068.406961,1.844605,-92.000000,-2.634472,86.976307,-79.397570,0.183737,-0.981559,0.052749
6513,pi+,1128.830972,496.700619,-1.246371,-92.000000,-0.987324,72.490685,-87.201873,0.046555,-0.952531,0.300861
6604,neutron,0.012454,1029.708437,-0.499732,-92.000000,-2.437320,110.446366,-101.697101,-0.189965,-0.917541,-0.349330
6514,neutron,19511.576325,1047.488265,0.128139,-92.000000,-0.942897,90.000000,-90.000000,0.000000,-1.000000,0.000000
6418,gamma,0.399159,2029.652743,-2.789922,-92.000000,-0.555499,115.343570,-109.338577,-0.299279,-0.852766,-0.428045
6419,neutron,19501.172130,0.010751,1.443986,-92.000000,-2.833355,90.232846,-91.544361,-0.026951,-0.999629,-0.004064
6373,neutron,2.584830,2845.222317,2.358857,-92.000000,-0.305302,95.032629,-32.628840,0.838934,-0.537116,-0.087723
6374,neutron,19511.439806,0.000000,0.077956,-92.000000,-0.842239,89.930919,-90.164974,-0.002879,-0.999995,0.001206
6605,gamma,0.145792,2306.747171,2.039147,-92.000000,2.364072,79.496881,-72.823023,0.290376,-0.939389,0.182289
6606,neutron,19511.576325,0.189286,0.393826,-92.000000,1.503063,90.000000,-90.000000,0.000000,-1.000000,0.000000
6607,gamma,0.423897,340.354930,2.756443,-92.000000,-2.746305,117.476421,-58.506954,0.463469,-0.756519,-0.461384
6420,nu_e,40.880664,3222.319857,1.468385,-92.000000,0.591750,76.684237,-100.465752,-0.176764,-0.956926,0.230317
6515,neutron,130.285606,4976.074709,-0.404154,-92.000000,1.653279,89.015078,-75.853965,0.244358,-0.969533,0.017189
6375,e+,5.949690,668.980927,0.044068,-92.000000,1.454825,51.776134,-45.820015,0.547496,-0.563396,0.618736
6608,pi-,5364.535210,3075.428945,-0.167224,-92.000000,-2.152128,90.676949,-92.733909,-0.047694,-0.998792,-0.011815
6516,e+,59.085520,1396.132731,1.667197,-92.000000,0.342118,84.703215,-106.204281,-0.277871,-0.956172,0.092315
6517,neutron,19510.031141,0.000000,-0.213806,-92.000000,-2.427210,90.450400,-90.214853,-0.003750,-0.999962,-0.007861
6518,neutron,19511.291667,0.000000,1.468520,-92.000000,-0.786720,89.836165,-90.299709,-0.005231,-0.999982,0.002859
6421,gamma,1.821304,1671.946874,-0.436030,-92.000000,1.056622,91.775236,-73.579461,0.282550,-0.958752,-0.030979
6609,neutron,19511.576325,1080.816518,-2.804265,-92.000000,-2.698630,90.000000,-90.000000,0.000000,-1.000000,0.000000
6610,pi+,415.201341,269.948430,-1.491596,-92.000000,-1.921048,79.709083,-100.721882,-0.183049,-0.966736,0.178646
6519,neutron,0.000055,1120.298079,-2.818314,-92.000000,-0.881402,134.839159,-112.490590,-0.271249,-0.655157,-0.705119
6376,gamma,0.174101,3700.307387,1.448474,-92.000000,2.059922,90.770731,-50.704794,0.633259,-0.773823,-0.013451
6422,gamma,0.222779,2536.082003,-2.290542,-92.000000,0.415427,107.557647,-102.318972,-0.203415,-0.931462,-0.301665
6520,gamma,0.066468,3139.458068,2.515687,-92.000000,0.059637,52.527373,-76.679982,0.182847,-0.772294,0.608382
6377,gamma,0.077724,1913.857928,-2.720700,-92.000000,-0.912051,87.859518,-153.931682,-0.897644,-0.439136,0.037350
6378,neutron,19511.576325,0.025264,-1.646149,-92.000000,-2.493664,90.000000,-90.000000,0.000000,-1.000000,0.000000
6379,neutron,19511.384782,68.672499,-0.269326,-92.000000,-1.746195,89.801956,-89.991539,0.000148,-0.999994,0.003457
6521,neutron,19511.576325,757.100279,2.956305,-92.000000,0.987286,90.000000,-90.000000,0.000000,-1.000000,0.000000
6522,gamma,0.293929,88.469043,-2.416012,-92.000000,-1.501436,102.714360,-66.515211,0.388734,-0.894676,-0.220091
6423,gamma,0.247876,1425.440645,2.677545,-92.000000,2.879711,74.442789,-77.076873,0.215450,-0.938962,0.268200
6382,gamma,0.510999,629.446215,0.542551,-92.000000,-2.755535,140.752184,-89.296097,0.007772,-0.632628,-0.774417
6614,e-,1.407022,933.295681,1.423544,-92.183917,-3.000000,66.795825,-95.118256,-0.081995,-0.915442,0.394009
6383,neutron,19511.576325,731.793286,1.783747,-92.000000,1.857243,90.000000,-90.000000,0.000000,-1.000000,0.000000
6384,neutron,19511.576325,0.000000,-2.646026,-92.000000,-2.695401,90.000000,-90.000000,0.000000,-1.000000,0.000000
6424,neutron,19511.576325,1299.211652,-0.263577,-92.000000,0.031228,90.000000,-90.000000,0.000000,-1.000000,0.000000
6523,neutron,1.724400,2113.783775,2.932959,-92.000000,-0.971586,63.684536,-76.229539,0.213365,-0.870603,0.443313
6615,gamma,0.120350,2896.952798,-2.423004,-92.000000,-2.214097,78.004535,-87.196688,0.047840,-0.976993,0.207834
6616,neutron,19511.576325,280.816929,0.037048,-92.000000,-2.374871,90.000000,-90.000000,0.000000,-1.000000,0.000000
6426,neutron,19510.476712,0.000000,2.652434,-92.000000,0.578084,89.688184,-89.599445,0.006991,-0.999961,0.005442
6385,gamma,0.171762,2197.725702,-1.123553,-92.000000,-1.609516,83.416155,-86.574891,0.059350,-0.991631,0.114657
6427,gamma,1.232029,1030.274306,1.720068,-92.000000,-0.949785,86.946380,-54.860138,0.574757,-0.816588,0.053270
6428,neutron,19511.576325,0.000000,0.865120,-92.000000,0.841769,90.000000,-90.000000,0.000000,-1.000000,0.000000
6429,neutron,19511.576325,0.000000,-0.966041,-92.000000,0.913175,90.000000,-90.000000,0.000000,-1.000000,0.000000
6386,neutron,16585.364348,265.199246,1.075484,-92.000000,-2.621453,89.477215,-89.428495,0.009974,-0.999909,0.009124
6617,pi-,4004.410239,1611.743825,-1.686724,-92.000000,0.266165,90.003269,-86.321141,0.064164,-0.997939,-0.000057
6524,pi-,2890.280336,932.443054,-0.848908,-92.000000,0.993160,84.871810,-93.804557,-0.066088,-0.993802,0.089384
6618,proton,1332.446413,1885.463685,0.598448,-92.000000,-0.387920,94.387746,-86.791986,0.055797,-0.995507,-0.076506
6430,gamma,32.535869,2152.417587,2.537351,-92.000000,0.916282,69.252224,-93.211990,-0.052397,-0.933680,0.354255
6619,neutron,19511.465684,847.829561,0.899628,-92.000000,-2.317384,90.222609,-89.842795,0.002744,-0.999989,-0.003885
6620,neutron,19511.524083,0.000000,-0.795929,-92.000000,-0.400565,90.064906,-90.089601,-0.001564,-0.999998,-0.001133
6526,neutron,39.492239,1859.173008,-2.428759,-92.000000,1.066160,81.318204,-128.420235,-0.614304,-0.774497,0.150947
6527,neutron,19511.576325,0.000000,2.075730,-92.000000,-0.085802,90.000000,-90.000000,0.000000,-1.000000,0.000000
6528,neutron,19511.576325,0.131795,-0.636027,-92.000000,2.701292,90.000000,-90.000000,0.000000,-1.000000,0.000000
6431,neutron,27.688295,2026.092456,0.476967,-92.000000,1.468793,113.813627,-82.032826,0.126805,-0.906033,-0.403763
6529,neutron,19511.576325,731.866843,2.058776,-92.000000,2.069462,90.000000,-90.000000,0.000000,-1.000000,0.000000
6530,neutron,19511.576325,0.048715,-2.522654,-92.000000,2.467913,90.000000,-90.000000,0.000000,-1.000000,0.000000
6388,gamma,1.594899,1831.144669,0.905962,-92.000000,-1.603702,78.676275,-75.864666,0.239459,-0.950844,0.196352
6389,neutron,19511.576325,0.000000,2.224991,-92.000000,1.647089,90.000000,-90.000000,0.000000,-1.000000,0.000000
6390,neutron,19510.896189,0.000000,1.665301,-92.000000,0.576157,89.791842,-89.689845,0.005413,-0.999979,0.003633
6391,neutron,19511.152647,0.000000,-1.422024,-92.000000,1.164560,89.768022,-89.818065,0.003175,-0.999987,0.004049
6392,neutron,19511.576325,0.000000,-0.690973,-92.000000,-1.313030,90.000000,-90.000000,0.000000,-1.000000,0.000000
6621,nu_mu,29.791916,1798.971629,1.209888,-92.000000,2.721007,35.986441,-85.689705,0.044162,-0.585932,0.809156
6393,neutron,1.019099,1175.641382,1.810750,-92.000000,0.231695,58.628868,-100.054419,-0.149062,-0.840701,0.520580
6532,neutron,19511.576325,301.974888,2.572744,-92.000000,-1.273110,90.000000,-90.000000,0.000000,-1.000000,0.000000
6623,gamma,1.695443,2454.092645,-0.492494,-92.000000,-2.863735,123.163675,-96.931476,-0.101024,-0.830993,-0.547033
6624,e-,5.554648,27.189212,1.512594,-92.000000,-2.123488,66.538635,-90.356748,-0.005712,-0.917311,0.398131
6394,pi+,851.198252,2055.297062,-0.640826,-92.000000,-2.554550,86.793073,-97.310700,-0.127051,-0.990317,0.055942
6533,pi+,1185.956685,1738.248592,-2.899245,-92.000000,-0.027338,100.573983,-129.734038,-0.628370,-0.755961,-0.183505
6395,pi-,889.967579,416.106265,-2.748065,-92.000000,-0.829667,85.192291,-86.135028,0.067168,-0.994215,0.083812
6433,neutron,6075.689370,0.000000,0.516550,-92.000000,-2.521038,89.758419,-89.743202,0.004482,-0.999981,0.004216
6625,neutron,8871.042571,1804.627805,0.038194,-92.000000,-2.323617,89.453911,-90.880586,-0.015368,-0.999836,0.009531
6396,neutron,12.027972,441.373406,2.487791,-92.000000,-2.490243,102.880718,-45.825563,0.679310,-0.699174,-0.222922
6398,proton,19240.108754,202.854692,0.570998,-92.000000,-2.300257,88.455565,-89.396523,0.010529,-0.999581,0.026952
6399,neutron,19455.831391,0.387903,1.188397,-92.000000,0.929295,89.934810,-89.679657,0.005591,-0.999984,0.001138
6626,neutron,15.718101,2764.389073,-0.184498,-92.000000,0.640690,63.578307,-66.266539,0.360440,-0.819805,0.444974
6534,gamma,0.166732,15.225877,1.263886,-92.000000,-1.598221,121.903939,-37.630631,0.672326,-0.518333,-0.528497
6535,neutron,19511.179736,0.000000,1.002374,-92.000000,-2.335663,89.906127,-89.730659,0.004701,-0.999988,0.001638
6536,neutron,19511.576325,793.787152,-2.426693,-92.000000,-0.039030,90.000000,-90.000000,0.000000,-1.000000,0.000000
6435,neutron,19510.792595,2074.535078,2.089352,-92.000000,0.727357,90.084790,-90.328455,-0.005733,-0.999982,-0.001480
6627,gamma,5.388092,1903.981280,2.222874,-92.000000,1.086607,87.708603,-68.384182,0.368087,-0.928931,0.039982
6436,neutron,19511.503737,1070.085688,1.354674,-92.000000,-2.250820,89.840928,-89.933321,0.001164,-0.999995,0.002776
