EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
6437,neutron,12.792581,457.193775,-1.508465,-92.000000,2.395355,58.005303,-95.794928,-0.085631,-0.843763,0.529841
6438,neutron,19511.576325,0.000000,-2.277757,-92.000000,1.543588,90.000000,-90.000000,0.000000,-1.000000,0.000000
6537,neutron,428.630278,4329.561163,-1.628196,-92.000000,2.726627,77.814211,-111.046031,-0.351026,-0.912264,0.211082
6538,neutron,19215.302430,0.000000,-2.575453,-92.000000,0.925461,89.826542,-91.223736,-0.021356,-0.999767,0.003027
6539,neutron,19511.240176,0.000000,0.920044,-92.000000,0.829845,89.773923,-90.133593,-0.002332,-0.999989,0.003946
6701,neutron,10530.846004,2408.575511,-2.560912,-92.000000,-2.171961,90.951348,-91.262922,-0.022037,-0.999619,-0.016603
6629,neutron,62.424888,1283.069951,1.715030,-92.000000,0.435339,73.574596,-107.727491,-0.292063,-0.913642,0.282767
6630,neutron,19511.576325,67.462507,-1.547260,-92.000000,-2.442863,90.000000,-90.000000,0.000000,-1.000000,0.000000
6439,mu+,835.326137,3313.080713,0.696378,-92.000000,0.087020,116.386868,-106.617518,-0.256186,-0.858400,-0.444430
6440,neutron,19511.576325,1806.663547,-1.854304,-92.000000,1.318873,90.000000,-90.000000,0.000000,-1.000000,0.000000
6441,neutron,19511.063789,0.000000,-2.149101,-92.000000,-2.880386,89.780951,-90.402597,-0.007027,-0.999968,0.003823
6442,neutron,19511.285044,0.010664,2.079101,-92.000000,2.925647,89.867545,-89.825226,0.003050,-0.999993,0.002312
6631,neutron,100.769096,3088.158605,-1.587202,-92.000000,0.572710,103.114784,-122.171784,-0.518572,-0.824378,-0.226903
6540,gamma,5.107192,3428.911557,-1.839124,-92.000000,-0.236007,80.202195,-100.669640,-0.182445,-0.968378,0.170172
6541,proton,18744.728485,92.770260,-2.462088,-92.000000,0.062251,92.066685,-89.876898,0.002147,-0.999347,-0.036063
6542,neutron,19511.312025,0.000000,0.558576,-92.000000,2.773799,90.043589,-90.228732,-0.003992,-0.999992,-0.000761
6702,gamma,0.156319,1421.832810,-1.947255,-92.000000,-0.088155,100.324201,-62.573321,0.453156,-0.873230,-0.179218
6703,gamma,5.413815,5.444698,-0.644069,-92.000000,0.545152,44.712572,-109.134284,-0.230612,-0.664682,0.710645
6704,neutron,19511.576325,0.000000,1.984073,-92.000000,-0.027367,90.000000,-90.000000,0.000000,-1.000000,0.000000
6443,gamma,0.173829,1547.223697,-2.343854,-92.000000,1.633825,83.906516,-124.223242,-0.559241,-0.822181,0.106151
6444,neutron,19511.576325,781.973661,0.851390,-92.000000,-1.816828,90.000000,-90.000000,0.000000,-1.000000,0.000000
6705,gamma,0.114645,2767.861503,-1.651605,-92.000000,2.469287,69.244647,-140.688953,-0.723505,-0.592415,0.354378
6543,gamma,0.147224,1963.451068,0.344622,-92.000000,0.906193,84.312296,-43.567730,0.720993,-0.685818,0.099106
6544,neutron,19511.576325,2808.752368,-2.029125,-92.000000,0.187314,90.000000,-90.000000,0.000000,-1.000000,0.000000
6447,neutron,19511.427720,456.425964,-0.193109,-92.000000,2.458885,89.813476,-90.005455,-0.000095,-0.999995,0.003255
6448,neutron,19508.228353,0.000000,0.042173,-92.000000,1.226942,89.158059,-90.275255,-0.004804,-0.999880,0.014694
6449,neutron,19003.089947,0.000000,-0.422717,-92.000000,-1.689833,90.712269,-89.106574,0.015591,-0.999801,-0.012431
6633,proton,5368.085764,791.619279,0.322170,-92.000000,-0.892433,89.838909,-87.342775,0.046361,-0.998921,0.002812
6634,proton,19261.435865,100.873237,-0.214483,-92.000000,-0.960709,90.379276,-88.852748,0.020022,-0.999778,-0.006620
6635,neutron,19511.576325,0.000000,-0.315015,-92.000000,0.921037,90.000000,-90.000000,0.000000,-1.000000,0.000000
6545,gamma,2.623788,1086.584425,0.334188,-92.000000,-0.354390,68.469501,-128.710375,-0.581746,-0.725868,0.366996
6546,neutron,19511.576325,0.043269,-1.250524,-92.000000,-1.103437,90.000000,-90.000000,0.000000,-1.000000,0.000000
6547,gamma,6.319838,539.272731,1.796025,-92.000000,-0.041310,56.483839,-52.168827,0.511357,-0.658498,0.552172
6548,neutron,19511.576325,0.000000,-1.948598,-92.000000,-1.349379,90.000000,-90.000000,0.000000,-1.000000,0.000000
6450,gamma,5.333274,2550.503104,-2.472101,-92.000000,0.789077,76.660027,-141.098045,-0.757224,-0.611045,0.230729
6636,neutron,19511.576325,2402.659814,-1.698282,-92.000000,2.815686,90.000000,-90.000000,0.000000,-1.000000,0.000000
6451,neutron,19511.576325,793.541614,-1.695951,-92.000000,1.422403,90.000000,-90.000000,0.000000,-1.000000,0.000000
6707,gamma,1.436402,2854.701238,2.210288,-92.000000,-2.131287,88.187729,-54.081946,0.586334,-0.809452,0.031625
6708,neutron,8.450663,453.046363,-2.237038,-92.000000,0.812072,98.907628,-126.001683,-0.580720,-0.799243,-0.154842
6709,neutron,19183.825597,0.000000,-0.517370,-92.000000,-1.889513,90.505857,-90.569719,-0.009943,-0.999912,-0.008829
6549,pi-,4291.262492,2307.717357,-1.751036,-92.000000,1.600313,95.606546,-90.638256,-0.011086,-0.995154,-0.097697
6710,neutron,14147.131881,472.805255,-1.502594,-92.000000,-1.350160,89.944318,-93.614208,-0.063038,-0.998011,0.000972
6711,neutron,19511.576325,0.000000,0.737833,-92.000000,-0.031144,90.000000,-90.000000,0.000000,-1.000000,0.000000
6712,neutron,19511.576325,0.043309,1.131416,-92.000000,-1.357712,90.000000,-90.000000,0.000000,-1.000000,0.000000
6550,neutron,19511.576325,427.899929,-0.432524,-92.000000,0.051652,90.000000,-90.000000,0.000000,-1.000000,0.000000
6637,neutron,104.677118,467.616345,0.956107,-92.000000,0.242973,104.617801,-89.350271,0.010973,-0.967569,-0.252370
6638,neutron,19511.576325,0.064028,-0.743141,-92.000000,-1.011738,90.000000,-90.000000,0.000000,-1.000000,0.000000
6639,neutron,19511.576325,0.055192,-0.334349,-92.000000,0.607290,90.000000,-90.000000,0.000000,-1.000000,0.000000
6713,neutron,18900.831120,0.000000,0.063912,-92.000000,-0.947935,88.923755,-89.355827,0.011241,-0.999760,0.018783
6551,e+,2.844876,1767.961245,2.591806,-92.000000,2.741806,79.826920,-96.386580,-0.109487,-0.978170,0.176622
6640,neutron,3444.288456,1834.124772,-2.305256,-92.000000,-1.204130,80.530369,-86.577036,0.058893,-0.984613,0.164525
6641,neutron,19509.483927,0.000000,-2.084347,-92.000000,-0.563981,90.559717,-89.756378,0.004252,-0.999943,-0.009769
6714,neutron,19511.576325,1970.580977,-1.557648,-92.000000,-2.761468,90.000000,-90.000000,0.000000,-1.000000,0.000000
6715,neutron,19511.435220,0.469929,0.488672,-92.000000,-0.205743,89.938222,-89.740379,0.004531,-0.999989,0.001078
6552,neutron,19510.729083,1893.723826,1.111132,-92.000000,-0.045384,90.131815,-90.395516,-0.006903,-0.999974,-0.002301
6553,pi+,1277.841827,597.901751,-2.667101,-92.000000,2.090912,75.443027,-93.090783,-0.052187,-0.966490,0.251343
6642,neutron,9707.459093,817.605360,0.662974,-92.000000,2.992304,90.425789,-90.547794,-0.009560,-0.999927,-0.007431
6716,gamma,0.209519,1539.209693,-1.234459,-92.000000,-0.324992,111.705896,-88.354961,0.026672,-0.928712,-0.369842
6452,gamma,0.340697,0.340697,-1.633643,-92.000000,-0.572004,44.824777,-85.494624,0.055375,-0.702763,0.709266
6554,neutron,19511.359564,1663.451674,2.887815,-92.000000,-2.476611,89.707537,-90.224944,-0.003926,-0.999979,0.005104
6643,kaon+,5697.154778,914.258123,-1.987552,-92.000000,1.574498,90.690607,-89.922059,0.001360,-0.999926,-0.012053
6453,proton,2701.683089,1972.746593,2.838815,-92.000000,-0.619138,84.755560,-88.496509,0.026128,-0.995471,0.091405
6454,neutron,19511.576325,0.000000,-1.451724,-92.000000,-2.569605,90.000000,-90.000000,0.000000,-1.000000,0.000000
6455,neutron,19501.791880,80.784404,0.555603,-92.000000,0.243276,91.226498,-89.111350,0.015506,-0.999651,-0.021405
6456,neutron,19511.576325,0.000000,-1.261586,-92.000000,1.144929,90.000000,-90.000000,0.000000,-1.000000,0.000000
6717,neutron,19511.576325,3103.151816,2.143202,-92.000000,-1.204486,90.000000,-90.000000,0.000000,-1.000000,0.000000
6718,neutron,19511.576325,0.000000,2.633844,-92.000000,-2.043098,90.000000,-90.000000,0.000000,-1.000000,0.000000
6719,neutron,19511.576325,0.359702,-0.353799,-92.000000,-0.964050,90.000000,-90.000000,0.000000,-1.000000,0.000000
6457,pi+,2447.139575,306.560251,2.287325,-92.000000,1.586404,83.681769,-92.764334,-0.047935,-0.992769,0.110051
6555,neutron,6.280827,649.941591,1.662668,-92.000000,0.338272,60.511678,-41.469962,0.652235,-0.576440,0.492246
6556,neutron,19511.469069,0.006054,1.077222,-92.000000,2.306743,89.864676,-89.917420,0.001441,-0.999996,0.002362
6557,neutron,19511.576325,0.000000,-2.205269,-92.000000,-0.644413,90.000000,-90.000000,0.000000,-1.000000,0.000000
6644,pi+,1587.459807,2671.456271,1.187248,-92.000000,1.797618,95.343564,-93.570838,-0.062012,-0.993721,-0.093128
6458,neutron,16946.545517,2213.097404,0.142245,-92.000000,1.869622,89.909236,-90.074282,-0.001296,-0.999998,0.001584
6720,gamma,0.259546,1583.687305,-2.119001,-92.000000,0.807907,91.105550,-90.900287,-0.015709,-0.999690,-0.019294
6459,neutron,19511.576325,1139.974649,-1.180752,-92.000000,1.079584,90.000000,-90.000000,0.000000,-1.000000,0.000000
6558,neutron,2.325001,1694.585693,1.892899,-92.000000,1.784704,74.008550,-68.500541,0.352310,-0.894416,0.275494
6722,gamma,1.078362,580.975969,-2.696017,-92.000000,-1.371903,73.322847,-86.587982,0.057012,-0.956239,0.286979
6645,nu_mu,29.791916,3180.878353,-2.089586,-92.000000,1.617813,85.177161,-86.837732,0.054969,-0.994942,0.084075
6460,neutron,0.000006,1026.279768,1.303669,-92.000000,-2.122813,113.761083,-56.486984,0.505325,-0.763086,-0.402924
6559,neutron,6756.215934,2897.354285,-0.723778,-92.000000,-2.752368,96.676384,-90.654717,-0.011349,-0.993154,-0.116261
6560,neutron,19511.576325,0.000000,1.774901,-92.000000,0.298294,90.000000,-90.000000,0.000000,-1.000000,0.000000
6723,gamma,11.292573,710.041435,2.490427,-92.000000,2.455885,72.971828,-58.895079,0.493959,-0.818687,0.292842
6561,e+,90.755363,865.910512,-0.011198,-92.000000,1.739241,93.369348,-125.562847,-0.580590,-0.812072,-0.058772
6461,proton,1076.565679,1765.487339,2.371199,-92.000000,0.321839,99.691682,-80.439303,0.163722,-0.972036,-0.168346
6462,neutron,19511.576325,0.000000,0.066847,-92.000000,-2.700995,90.000000,-90.000000,0.000000,-1.000000,0.000000
6648,neutron,19313.234613,0.000000,-1.207835,-92.000000,-2.458347,89.816171,-89.775518,0.003918,-0.999987,0.003208
6724,pi+,375.499645,1442.673460,-1.616220,-92.000000,1.499331,106.479656,-68.089590,0.357827,-0.889656,-0.283675
6726,neutron,16996.669444,682.301266,0.852778,-92.000000,-2.960602,89.719265,-93.318218,-0.057881,-0.998311,0.004900
6562,neutron,0.376506,3261.890724,0.441456,-92.000000,2.567264,95.282435,-83.158598,0.118616,-0.988663,-0.092065
6563,neutron,19511.576325,0.000000,2.243775,-92.000000,-1.779731,90.000000,-90.000000,0.000000,-1.000000,0.000000
6564,neutron,19511.576325,0.104522,1.121478,-92.000000,2.478231,90.000000,-90.000000,0.000000,-1.000000,0.000000
6463,gamma,0.226648,1011.867207,-0.819024,-92.000000,2.289314,77.270300,-104.104572,-0.237703,-0.946014,0.220352
6650,neutron,6.571777,207.636037,-2.075808,-92.000000,-0.339343,69.107898,-132.939201,-0.636434,-0.683946,0.356609
6728,gamma,4.399649,204.089638,-2.617317,-92.000000,1.045913,51.827011,-84.738280,0.072094,-0.782836,0.618038
6565,mu-,51.759323,52.227141,1.611703,-92.000000,2.084376,94.315445,-61.794384,0.471297,-0.878759,-0.075248
6566,neutron,18905.846497,17.917923,-1.020295,-92.000000,2.938309,90.837505,-87.713390,0.039894,-0.999097,-0.014617
6464,neutron,2.993892,3756.052363,-0.937347,-92.000000,1.952434,51.566832,-89.517047,0.006603,-0.783306,0.621601
6567,neutron,19511.576325,405.579199,2.311287,-92.000000,1.512386,90.000000,-90.000000,0.000000,-1.000000,0.000000
6652,gamma,0.802866,3592.410564,-1.107455,-92.000000,0.975197,97.894795,-70.346494,0.333143,-0.932818,-0.137355
6653,neutron,19511.576325,0.000000,-2.311505,-92.000000,-2.530153,90.000000,-90.000000,0.000000,-1.000000,0.000000
6655,e+,36.138691,714.687891,-0.819111,-92.000000,-0.473035,89.711247,-103.387821,-0.231538,-0.972813,0.005040
6656,neutron,19511.576325,0.000000,-2.626895,-92.000000,-0.763150,90.000000,-90.000000,0.000000,-1.000000,0.000000
6465,neutron,19511.576325,2706.902654,0.184246,-92.000000,-2.899346,90.000000,-90.000000,0.000000,-1.000000,0.000000
6466,neutron,19511.576325,0.046852,-2.151614,-92.000000,0.279197,90.000000,-90.000000,0.000000,-1.000000,0.000000
6568,pi-,2532.771805,156.636086,0.377420,-92.000000,0.065928,90.849182,-88.187735,0.031621,-0.999390,-0.014820
6570,neutron,19511.576325,0.000000,1.903908,-92.000000,-1.113237,90.000000,-90.000000,0.000000,-1.000000,0.000000
6729,gamma,0.170935,103.400445,2.850209,-92.000000,0.551725,78.798074,-92.088237,-0.035744,-0.980297,0.194267
6731,neutron,19511.576325,0.000000,1.706905,-92.000000,-0.279373,90.000000,-90.000000,0.000000,-1.000000,0.000000
6732,neutron,19414.555050,0.304186,1.673979,-92.000000,-0.333569,88.827817,-89.796944,0.003543,-0.999784,0.020457
6467,kaon0L,2753.721391,1889.310925,-0.332270,-92.000000,-1.508282,89.602458,-88.001793,0.034867,-0.999368,0.006938
6468,neutron,19511.576325,0.000000,-2.124336,-92.000000,1.008070,90.000000,-90.000000,0.000000,-1.000000,0.000000
6469,neutron,13195.030956,0.373847,-0.448235,-92.000000,-1.102310,89.758695,-89.986202,0.000241,-0.999991,0.004212
6657,gamma,1120.627789,2410.522295,-2.662670,-92.000000,2.634638,92.083995,-91.709822,-0.029818,-0.998894,-0.036365
6658,neutron,19511.576325,0.000000,0.353698,-92.000000,-2.301482,90.000000,-90.000000,0.000000,-1.000000,0.000000
6470,neutron,19511.576325,987.693044,-1.777750,-92.000000,-0.944271,90.000000,-90.000000,0.000000,-1.000000,0.000000
6471,neutron,19511.576325,0.169864,-0.908280,-92.000000,2.566239,90.000000,-90.000000,0.000000,-1.000000,0.000000
6659,gamma,1.280134,610.906269,-0.080667,-92.000000,-1.783449,102.085982,-93.767010,-0.064243,-0.975722,-0.209379
6660,neutron,19511.217031,0.228536,-1.697645,-92.000000,0.424861,89.719013,-89.927638,0.001263,-0.999987,0.004904
6573,pi-,2111.523166,758.820022,0.375754,-92.000000,-2.238134,85.501410,-99.386740,-0.162595,-0.983570,0.078435
6734,neutron,19511.576325,231.213521,-1.841721,-92.000000,2.538363,90.000000,-90.000000,0.000000,-1.000000,0.000000
6472,gamma,0.074562,2123.749547,-0.556725,-92.000000,2.007028,69.574209,-139.597389,-0.713629,-0.607402,0.348994
6661,neutron,7780.742921,2721.138673,-2.061181,-92.000000,2.105787,90.230215,-91.998739,-0.034877,-0.999384,-0.004018
6662,neutron,18975.469590,0.000000,1.409272,-92.000000,-1.212399,89.096115,-88.584332,0.024702,-0.999570,0.015775
6574,pi-,312.196880,1210.315058,1.226423,-92.000000,-1.135721,81.796416,-120.432133,-0.501334,-0.853407,0.142691
6736,neutron,19510.876354,0.000000,-2.193196,-92.000000,-0.914520,89.728935,-90.300907,-0.005252,-0.999975,0.004731
6737,neutron,19511.576325,0.000000,-1.238476,-92.000000,2.074939,90.000000,-90.000000,0.000000,-1.000000,0.000000
6575,neutron,19511.576325,371.388120,2.841107,-92.000000,-2.691119,90.000000,-90.000000,0.000000,-1.000000,0.000000
6663,neutron,6439.075171,2226.497466,0.241966,-92.000000,1.435688,88.825565,-91.108373,-0.019339,-0.999603,0.020496
6664,neutron,19450.913815,90.323437,0.950346,-92.000000,2.172421,90.453761,-89.237870,0.013301,-0.999880,-0.007920
6473,mu-,707.533029,830.737826,1.014822,-92.000000,-1.525290,91.705874,-87.046239,0.051507,-0.998229,-0.029769
6474,neutron,19511.576325,114.084620,2.783924,-92.000000,-0.864127,90.000000,-90.000000,0.000000,-1.000000,0.000000
6665,neutron,19511.163975,688.278290,2.530058,-92.000000,-2.110108,90.287455,-89.812943,0.003265,-0.999982,-0.005017
6666,neutron,19511.576325,0.064711,-1.844871,-92.000000,-1.857474,90.000000,-90.000000,0.000000,-1.000000,0.000000
6738,gamma,0.721480,957.017715,0.773856,-92.000000,1.095311,85.353007,-130.852082,-0.651958,-0.753914,0.081016
6739,neutron,208.497860,172.475053,0.954843,-92.000000,2.465566,62.434708,-84.434349,0.085977,-0.882305,0.462759
6476,neutron,19511.576325,0.271579,-2.221059,-92.000000,-0.884206,90.000000,-90.000000,0.000000,-1.000000,0.000000
6740,proton,18891.953018,90.331629,-1.249025,-92.000000,-0.459885,90.433813,-89.444511,0.009695,-0.999924,-0.007571
6478,neutron,19510.157666,0.000000,0.038926,-92.000000,0.323623,89.539589,-89.748532,0.004389,-0.999958,0.008036
6479,neutron,19511.576325,0.541602,-0.720920,-92.000000,2.046635,90.000000,-90.000000,0.000000,-1.000000,0.000000
6480,neutron,19511.576325,0.000000,-1.640694,-92.000000,-2.425489,90.000000,-90.000000,0.000000,-1.000000,0.000000
6576,gamma,0.322921,2170.966980,1.814632,-92.000000,0.078079,118.382417,-116.659836,-0.394757,-0.786260,-0.475354
6481,neutron,1.693478,553.838370,-2.264289,-92.000000,1.104330,81.058749,-71.947263,0.306127,-0.939218,0.155422
6482,neutron,19410.996956,0.161800,0.257440,-92.000000,-0.667184,89.636679,-90.822722,-0.014358,-0.999877,0.006341
6667,gamma,821.252735,991.687284,2.767273,-92.000000,-1.421955,93.806282,-85.736082,0.074187,-0.995032,-0.066383
6577,gamma,0.051818,3064.882841,-2.525342,-92.000000,2.061771,70.798654,-84.120538,0.096737,-0.939401,0.328889
6578,neutron,19511.509727,489.459007,2.155817,-92.000000,0.449142,90.119186,-89.881403,0.002070,-0.999996,-0.002080
6483,neutron,1.132883,2329.489340,2.584947,-92.000000,-2.658253,130.220940,-90.259310,-0.003456,-0.763552,-0.645737
6484,neutron,19511.576325,0.000000,1.220112,-92.000000,-0.151901,90.000000,-90.000000,0.000000,-1.000000,0.000000
6485,neutron,19511.576325,0.000000,-1.466686,-92.000000,1.843694,90.000000,-90.000000,0.000000,-1.000000,0.000000
6486,pi+,1072.424168,1346.746424,2.181272,-92.000000,-1.598122,114.829903,-99.712374,-0.153107,-0.894550,-0.419926
6741,gamma,1.270170,2422.341065,0.789386,-92.000000,-0.541703,119.554276,-73.983792,0.240010,-0.836123,-0.493248
6668,gamma,0.175934,2805.427715,1.844976,-92.000000,-1.983637,103.842883,-101.112040,-0.187130,-0.952752,-0.239260
6669,neutron,19511.576325,0.469749,1.844591,-92.000000,0.197076,90.000000,-90.000000,0.000000,-1.000000,0.000000
6670,neutron,19511.576325,0.079522,-0.617264,-92.000000,-2.167119,90.000000,-90.000000,0.000000,-1.000000,0.000000
6671,neutron,19511.576325,0.000000,1.701991,-92.000000,1.447862,90.000000,-90.000000,0.000000,-1.000000,0.000000
6742,neutron,19511.576325,1843.971080,0.139740,-92.000000,1.431725,90.000000,-90.000000,0.000000,-1.000000,0.000000
6743,neutron,19361.760793,0.000000,0.995550,-92.000000,-2.220719,91.630661,-90.047884,-0.000835,-0.999595,-0.028457
6487,gamma,0.073384,3218.171344,1.312762,-92.000000,-0.771116,58.197138,-78.964251,0.162683,-0.834151,0.526998
6579,gamma,0.167517,3699.453883,0.370094,-92.000000,2.600395,81.834920,-83.040164,0.119945,-0.982569,0.142026
6580,gamma,1.708794,83.275403,2.501562,-92.000000,2.204848,104.298878,-83.074405,0.116845,-0.961950,-0.246980
6672,mu-,1267.845030,1812.853955,-0.702917,-92.000000,-0.658561,102.544565,-78.460651,0.195265,-0.956397,-0.217199
6488,pi-,512.839699,1256.798421,0.684034,-92.000000,1.207026,44.031011,-94.628919,-0.056092,-0.692781,0.718964
6744,gamma,0.190340,3420.849796,2.687625,-92.000000,-0.758001,115.267350,-83.861430,0.096703,-0.899141,-0.426843
6673,neutron,9191.845330,880.743155,-1.301865,-92.000000,-0.428511,89.830918,-86.461653,0.061716,-0.998089,0.002951
6489,neutron,13.028095,1082.896493,-0.739586,-92.000000,-0.198321,112.115847,-68.175737,0.344409,-0.860026,-0.376481
6581,neutron,7406.461680,326.682481,1.954572,-92.000000,-2.111842,89.837258,-85.659491,0.075683,-0.997128,0.002840
6675,gamma,107.221414,1184.334264,2.994507,-92.000000,2.363644,56.784687,-73.529110,0.237205,-0.802286,0.547787
6676,neutron,19511.576325,0.000000,2.849913,-92.000000,0.498251,90.000000,-90.000000,0.000000,-1.000000,0.000000
6745,neutron,5378.478326,2705.577581,0.932281,-92.000000,-0.528391,91.413905,-92.353746,-0.041057,-0.998852,-0.024675
6490,gamma,0.088250,2575.671283,0.321001,-92.000000,2.741784,71.305794,-78.646014,0.186484,-0.928705,0.320517
6491,neutron,19511.576325,0.395495,0.810118,-92.000000,-1.058966,90.000000,-90.000000,0.000000,-1.000000,0.000000
6583,neutron,19511.576325,1010.694112,-1.196039,-92.000000,0.851518,90.000000,-90.000000,0.000000,-1.000000,0.000000
6746,gamma,0.643840,1174.638216,-1.940060,-92.000000,2.543202,98.863870,-78.097227,0.203788,-0.966813,-0.154087
6747,neutron,19511.576325,0.000000,-0.541059,-92.000000,-2.923727,90.000000,-90.000000,0.000000,-1.000000,0.000000
6677,neutron,214.287414,2477.648058,1.485607,-92.000000,-0.332681,111.383528,-91.007480,-0.016373,-0.931017,-0.364609
6748,neutron,19511.576325,0.000000,-0.800745,-92.000000,0.559682,90.000000,-90.000000,0.000000,-1.000000,0.000000
6492,neutron,185.486761,1950.665299,1.321229,-92.000000,-0.384035,60.782732,-104.839337,-0.223526,-0.843666,0.488123
6584,gamma,0.292716,611.494379,2.989760,-92.000000,1.889832,99.265735,-88.473104,0.026299,-0.986602,-0.161014
6678,gamma,0.250523,2295.529445,1.830581,-92.000000,-1.989065,88.336068,-107.801842,-0.305597,-0.951718,0.029037
6493,nu_e,21.767657,1443.401158,1.512686,-92.000000,0.751263,53.414459,-111.712658,-0.297060,-0.745998,0.596022
6585,pi+,555.882773,2865.665153,-1.058157,-92.000000,0.428336,92.459141,-85.324075,0.081445,-0.995754,-0.042907
6586,neutron,19511.576325,0.000000,1.519668,-92.000000,2.252969,90.000000,-90.000000,0.000000,-1.000000,0.000000
6587,neutron,19511.039742,0.000000,2.187488,-92.000000,2.655291,89.883994,-90.335076,-0.005848,-0.999981,0.002025
6749,proton,906.339053,2215.111701,0.366715,-92.000000,0.165437,100.408322,-72.835619,0.290258,-0.939740,-0.180662
6679,neutron,27.140890,3759.116370,0.638185,-92.000000,-2.520822,104.715394,-96.611837,-0.111366,-0.960767,-0.254018
6680,neutron,19511.540086,0.000000,-0.375630,-92.000000,1.485200,89.980785,-89.909877,0.001573,-0.999999,0.000335
6589,gamma,0.933784,0.933784,-1.914972,-92.000000,-0.484344,140.349706,-66.629478,0.253119,-0.585750,-0.769953
6750,pi+,2158.055091,2131.418724,0.689981,-92.000000,-2.233099,93.893247,-75.538997,0.249145,-0.966083,-0.067898
6751,neutron,19511.576325,0.000000,1.212064,-92.000000,-1.435077,90.000000,-90.000000,0.000000,-1.000000,0.000000
6752,neutron,19511.576325,0.000000,1.823061,-92.000000,-2.527567,90.000000,-90.000000,0.000000,-1.000000,0.000000
6494,proton,1191.213515,1831.953830,-1.810740,-92.000000,-2.674795,88.519123,-96.259636,-0.108998,-0.993706,0.025843
6495,neutron,20.094107,480.760913,2.009956,-92.000000,1.510912,99.865095,-105.533050,-0.263835,-0.949230,-0.171329
6496,neutron,19511.576325,0.000000,2.010057,-92.000000,-1.985907,90.000000,-90.000000,0.000000,-1.000000,0.000000
6497,neutron,19511.310087,0.000000,-0.514352,-92.000000,2.286570,89.836170,-90.166660,-0.002909,-0.999992,0.002859
6498,neutron,19511.227983,0.000000,2.759892,-92.000000,-2.241404,90.453336,-89.796299,0.003555,-0.999962,-0.007912
6753,gamma,0.303469,1885.153460,-1.558095,-92.000000,0.167110,114.346135,-72.186260,0.278718,-0.867391,-0.412248
6499,gamma,0.405414,696.597154,0.944266,-92.000000,2.859353,74.281976,-52.778979,0.582272,-0.766531,0.270903
6800,neutron,19511.576325,0.000000,2.863073,-92.000000,-0.750322,90.000000,-90.000000,0.000000,-1.000000,0.000000
6801,neutron,19511.576325,0.000000,-0.070666,-92.000000,0.286536,90.000000,-90.000000,0.000000,-1.000000,0.000000
6803,neutron,19161.802089,0.000000,2.035297,-92.000000,2.844426,88.420290,-90.734830,-0.012820,-0.999538,0.027568
6590,neutron,381.347539,3166.855089,2.099212,-92.000000,2.119791,77.348210,-71.288527,0.313013,-0.924149,0.219025
6681,neutron,997.818249,3072.634167,1.299626,-92.000000,1.481189,82.711935,-49.392497,0.645615,-0.753053,0.126858
6682,neutron,19511.576325,0.000000,2.634744,-92.000000,1.796460,90.000000,-90.000000,0.000000,-1.000000,0.000000
6683,pi+,775.083557,917.598842,-0.852617,-92.000000,-1.708601,105.240346,-86.694074,0.055639,-0.963226,-0.262869
6684,neutron,19511.576325,0.000000,-1.804609,-92.000000,1.922544,90.000000,-90.000000,0.000000,-1.000000,0.000000
6591,gamma,429.914371,0.000000,0.812357,-92.000000,-0.501029,90.437545,-88.443166,0.027168,-0.999602,-0.007637
6804,neutron,57.376915,2924.555416,1.409834,-92.000000,-0.207813,106.453990,-86.108823,0.065083,-0.956837,-0.283245
6754,e+,241.214820,1444.899518,-0.447816,-92.000000,2.252600,96.306090,-96.205298,-0.107437,-0.988126,-0.109840
6592,neutron,0.002033,563.252450,-2.644927,-92.000000,-0.663567,97.592793,-107.965503,-0.305740,-0.942902,-0.132132
