EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
6806,gamma,1.910445,1.655450,1.079802,-92.000000,-1.824345,99.938857,-47.213012,0.669080,-0.722870,-0.172597
6807,neutron,19511.576325,0.000000,1.568807,-92.000000,-2.282438,90.000000,-90.000000,0.000000,-1.000000,0.000000
6685,gamma,1.033040,1067.531545,-1.609478,-92.000000,1.301051,73.906897,-145.509870,-0.791924,-0.544074,0.277199
6808,kaon-,409.398949,1371.460152,2.499626,-92.000000,1.722740,75.683644,-94.596771,-0.077654,-0.965828,0.247276
6755,neutron,131.742054,2883.169910,0.372632,-92.000000,0.042888,53.649669,-55.992317,0.450468,-0.667653,0.592721
6593,neutron,1263.631817,2865.901458,-0.591192,-92.000000,-0.963047,87.852378,-81.893010,0.140923,-0.989311,0.037474
6595,neutron,19508.975972,0.000000,1.114651,-92.000000,-1.315815,89.535075,-89.961192,0.000677,-0.999967,0.008114
6756,gamma,213.167507,1648.336518,-1.097943,-92.000000,-2.170581,89.687533,-141.128189,-0.778540,-0.627571,0.005454
6809,pi+,1289.776535,3459.628608,-0.463622,-92.000000,-1.093131,88.529606,-72.311253,0.303746,-0.952407,0.025660
6810,neutron,19511.576325,0.000000,-0.379278,-92.000000,1.297601,90.000000,-90.000000,0.000000,-1.000000,0.000000
6757,neutron,19511.495863,3058.186104,2.134134,-92.000000,-2.455253,89.868956,-90.041001,-0.000716,-0.999997,0.002287
6811,gamma,0.143912,61.944693,-1.343960,-92.000000,2.687918,93.425570,-147.898990,-0.845599,-0.530464,-0.059752
6812,neutron,19511.108090,0.066917,1.392330,-92.000000,0.797485,89.781083,-90.219386,-0.003829,-0.999985,0.003821
6758,kaon+,484.735600,1317.280423,-2.206898,-92.000000,1.493246,75.959348,-103.569640,-0.227617,-0.943043,0.242610
6596,gamma,1.290811,3.889189,-1.111393,-92.000000,-1.273334,79.395145,-46.547638,0.676004,-0.713547,0.184035
6687,gamma,0.437166,2131.711848,-1.663518,-92.000000,-2.785848,99.440405,-55.489042,0.558891,-0.812858,-0.164022
6688,neutron,19511.576325,0.000000,-0.320130,-92.000000,-2.180707,90.000000,-90.000000,0.000000,-1.000000,0.000000
6597,neutron,19511.576325,9.893389,1.214904,-92.000000,-2.659060,90.000000,-90.000000,0.000000,-1.000000,0.000000
6689,gamma,5.445221,1561.761362,-1.475753,-92.000000,-0.898258,61.376702,-115.548989,-0.378575,-0.791955,0.479049
6759,kaon+,3899.637206,2930.514501,1.413603,-92.000000,-1.430830,90.549725,-87.048844,0.051482,-0.998628,-0.009594
6598,kaon+,7075.993516,1636.935687,-1.998824,-92.000000,-0.996678,89.344838,-85.534835,0.077848,-0.996900,0.011434
6599,neutron,7256.347948,1218.585248,-1.407461,-92.000000,-2.714986,86.538231,-91.039508,-0.018109,-0.998011,0.060383
6900,neutron,19511.576325,0.000000,0.366219,-92.000000,0.332572,90.000000,-90.000000,0.000000,-1.000000,0.000000
6901,neutron,19511.576325,0.000000,1.347194,-92.000000,1.325353,90.000000,-90.000000,0.000000,-1.000000,0.000000
6902,neutron,19511.576325,578.756902,1.702459,-92.000000,-2.712898,90.000000,-90.000000,0.000000,-1.000000,0.000000
6760,neutron,0.000018,564.192023,-0.796143,-92.000000,1.242919,84.052862,-122.470845,-0.533981,-0.839124,0.103611
6814,pi+,5525.089578,1428.097624,-2.826890,-92.000000,2.294884,90.693739,-96.739220,-0.117342,-0.993018,-0.012108
6815,neutron,19510.401170,0.000000,2.125802,-92.000000,-1.937198,90.187954,-89.663029,0.005881,-0.999977,-0.003280
6816,neutron,4.201055,146.106014,-2.277244,-92.000000,-0.401631,127.887284,-83.452767,0.089989,-0.784073,-0.614110
6903,neutron,19511.576325,4152.995441,-0.189045,-92.000000,0.758737,90.000000,-90.000000,0.000000,-1.000000,0.000000
6690,gamma,0.079741,64.848161,-0.238649,-92.000000,1.250165,85.141184,-140.946320,-0.773765,-0.627784,0.084701
6761,gamma,0.381506,1666.652941,-0.376174,-92.000000,-2.638551,110.068893,-101.673060,-0.190042,-0.919855,-0.343150
6762,neutron,19511.576325,0.000000,-2.653279,-92.000000,0.630741,90.000000,-90.000000,0.000000,-1.000000,0.000000
6692,neutron,19511.576325,0.000000,0.589996,-92.000000,-1.506097,90.000000,-90.000000,0.000000,-1.000000,0.000000
6763,gamma,0.229317,1130.860862,-1.895461,-92.000000,-2.053325,95.845088,-83.615610,0.110620,-0.988631,-0.101839
6904,neutron,355.373531,2889.742925,-1.345452,-92.000000,-0.212489,107.045998,-90.800241,-0.013353,-0.955976,-0.293139
6905,neutron,19511.576325,0.000000,1.625823,-92.000000,-2.533905,90.000000,-90.000000,0.000000,-1.000000,0.000000
6693,proton,8686.199038,1507.087779,0.970480,-92.000000,-1.907153,91.460102,-90.834231,-0.014555,-0.999569,-0.025481
6817,neutron,0.006303,4793.202248,0.504718,-92.000000,-1.991563,101.220887,-116.038964,-0.430591,-0.881320,-0.194592
6764,gamma,2.413550,1935.212736,0.200563,-92.000000,1.366387,66.823166,-104.098443,-0.223930,-0.891604,0.393570
6765,gamma,0.092238,94.782038,-0.840071,-92.000000,-1.068801,72.603867,-141.356867,-0.745326,-0.595905,0.298976
6818,proton,550.563986,1666.535142,-2.748849,-92.000000,-1.506667,92.233617,-100.939956,-0.189636,-0.981081,-0.038974
6819,gamma,0.924096,769.461822,-0.670643,-92.000000,-1.556040,80.529260,-69.518339,0.345138,-0.924016,0.164544
6766,proton,6314.962863,2280.622817,1.657893,-92.000000,2.050366,85.683369,-88.655520,0.023397,-0.996889,0.075268
6906,neutron,13946.134042,1743.133285,-2.080279,-92.000000,-2.059562,91.744355,-90.789007,-0.013764,-0.999442,-0.030440
6907,neutron,19511.576325,0.231542,-2.725853,-92.000000,0.610954,90.000000,-90.000000,0.000000,-1.000000,0.000000
6694,gamma,0.449996,1182.769992,-2.438188,-92.000000,-1.158405,144.507172,-64.312050,0.251673,-0.523219,-0.814188
6820,pi+,522.802371,1939.377001,-0.697044,-92.000000,2.809210,60.067772,-113.756844,-0.349122,-0.793182,0.498975
6908,pi-,5987.606921,2274.920928,0.165453,-92.000000,1.485282,99.623275,-82.990374,0.120319,-0.978559,-0.167169
6768,neutron,19511.576325,0.000000,-2.755406,-92.000000,-0.068484,90.000000,-90.000000,0.000000,-1.000000,0.000000
6821,proton,268.858760,2875.649358,2.613273,-92.000000,1.291244,96.217237,-47.779385,0.668035,-0.736207,-0.108298
6695,neutron,19511.576325,1568.292537,-0.617766,-92.000000,-1.606357,90.000000,-90.000000,0.000000,-1.000000,0.000000
6769,neutron,5.120084,1427.914140,1.074266,-92.000000,-2.997239,127.088400,-36.791738,0.638817,-0.477753,-0.603046
6696,neutron,7426.729748,1063.054633,1.247772,-92.000000,-2.739541,92.797385,-88.257199,0.030377,-0.998346,-0.048804
6822,pi-,5551.639457,1557.364198,2.023344,-92.000000,-1.926119,87.068433,-88.466791,0.026721,-0.998334,0.051143
6697,gamma,0.427102,670.696981,-0.346799,-92.000000,-1.823113,105.763665,-53.026055,0.578831,-0.768863,-0.271670
6698,neutron,19511.576325,0.002299,2.559635,-92.000000,2.298462,90.000000,-90.000000,0.000000,-1.000000,0.000000
6699,neutron,19511.576325,0.000000,2.514316,-92.000000,-0.914123,90.000000,-90.000000,0.000000,-1.000000,0.000000
6770,neutron,8766.517899,2301.442085,-1.118921,-92.000000,-0.610300,88.646989,-90.790908,-0.013800,-0.999626,0.023612
6771,neutron,19511.576325,334.533110,-2.977222,-92.000000,1.196659,90.000000,-90.000000,0.000000,-1.000000,0.000000
7000,pi-,2528.709483,918.983705,-1.351607,-92.000000,-2.666257,88.551882,-76.410942,0.234881,-0.971695,0.025272
7001,anti_nu_mu,84.340072,0.000000,-0.645200,-92.000000,1.841113,83.163622,-87.539215,0.042630,-0.991975,0.119034
6773,pi+,2204.670721,1133.685296,-0.505687,-92.000000,-2.793859,88.285956,-93.079457,-0.053697,-0.998109,0.029911
6910,gamma,0.267892,2105.742205,1.133799,-92.000000,2.777066,81.201662,-107.800380,-0.302104,-0.940924,0.152957
6774,neutron,9904.029659,0.000000,-2.975846,-92.000000,-1.424044,91.290220,-91.371530,-0.023929,-0.999460,-0.022517
7002,neutron,5.586230,1110.736803,0.923348,-92.000000,1.267362,66.594949,-118.854932,-0.442886,-0.803780,0.397229
7003,neutron,19511.576325,0.000000,1.359148,-92.000000,-1.944261,90.000000,-90.000000,0.000000,-1.000000,0.000000
7004,neutron,19511.576325,0.000000,1.135413,-92.000000,0.383697,90.000000,-90.000000,0.000000,-1.000000,0.000000
6823,proton,12685.103225,1417.231850,-0.538415,-92.000000,-0.610574,90.386632,-90.908195,-0.015850,-0.999852,-0.006748
7005,neutron,19510.945153,358.076777,2.309313,-92.000000,1.928075,89.760423,-90.268484,-0.004686,-0.999980,0.004181
6824,e+,155.058652,1070.656410,1.936985,-92.000000,-0.547835,67.994459,-107.469559,-0.278329,-0.884384,0.374696
6825,neutron,19511.323023,0.000000,0.492766,-92.000000,-0.731804,89.800041,-90.109446,-0.001910,-0.999992,0.003490
6775,neutron,0.007188,2458.920359,0.743957,-92.000000,-2.427708,96.474315,-49.084894,0.650763,-0.750861,-0.112758
6912,neutron,19511.576325,0.000000,-1.088509,-92.000000,-0.005884,90.000000,-90.000000,0.000000,-1.000000,0.000000
6776,neutron,8178.693929,0.000000,-2.543312,-92.000000,-1.267218,94.187677,-91.489688,-0.025928,-0.996993,-0.073024
6826,neutron,19511.576325,2773.978300,0.617947,-92.000000,-2.635317,90.000000,-90.000000,0.000000,-1.000000,0.000000
6777,neutron,19511.576325,1959.248039,0.720888,-92.000000,-1.144815,90.000000,-90.000000,0.000000,-1.000000,0.000000
6778,neutron,18988.461460,0.018951,-0.272590,-92.000000,0.095469,88.619312,-87.190974,0.048993,-0.998508,0.024095
7006,pi-,672.743714,3493.108416,-0.653987,-92.000000,1.867679,92.399189,-80.683890,0.161739,-0.985945,-0.041862
7007,neutron,19510.349082,0.000000,-0.747622,-92.000000,0.315944,90.201127,-89.502878,0.008676,-0.999956,-0.003510
7008,gamma,0.054394,97.121825,1.952271,-92.000000,0.860573,40.771819,-61.380650,0.312802,-0.573260,0.757316
6827,pi+,8544.684645,1412.596540,-0.566474,-92.000000,1.418949,91.428392,-89.311947,0.012005,-0.999617,-0.024928
6914,neutron,19511.576325,0.000000,-2.227391,-92.000000,0.871835,90.000000,-90.000000,0.000000,-1.000000,0.000000
6915,neutron,19511.446168,0.000000,1.563228,-92.000000,-1.799071,90.173430,-90.020493,-0.000358,-0.999995,-0.003027
6916,neutron,19427.656994,840.455197,0.003712,-92.000000,2.936700,89.850092,-90.378450,-0.006605,-0.999975,0.002616
6917,neutron,19510.957458,0.000000,-1.531778,-92.000000,-1.293827,90.320088,-90.206298,-0.003601,-0.999978,-0.005587
6918,neutron,19511.576325,0.297313,-2.383061,-92.000000,0.289516,90.000000,-90.000000,0.000000,-1.000000,0.000000
6919,neutron,19511.526181,0.000000,-0.061145,-92.000000,-1.922887,90.159546,-90.062460,-0.001090,-0.999996,-0.002785
6828,pi+,4159.707495,1999.800071,2.361683,-92.000000,1.197028,95.408957,-89.371200,0.010926,-0.995487,-0.094264
6779,gamma,0.096106,3069.940758,1.740752,-92.000000,1.047374,111.244977,-49.292244,0.607877,-0.706529,-0.362356
6829,e-,4.863323,1247.512152,0.893653,-92.000000,-0.751969,61.242361,-67.735684,0.332150,-0.811304,0.481106
6830,neutron,2.492753,89.519178,0.338699,-92.000000,0.705349,89.836994,-119.945008,-0.499167,-0.866501,0.002845
6831,gamma,0.167453,3207.941301,-2.158239,-92.000000,-0.847914,104.778146,-127.071651,-0.582873,-0.771489,-0.255077
6832,neutron,19511.576325,0.000000,-0.506714,-92.000000,1.278611,90.000000,-90.000000,0.000000,-1.000000,0.000000
6921,gamma,0.220118,2977.007096,-1.624321,-92.000000,-0.134933,72.066103,-136.743722,-0.692910,-0.651968,0.307920
6780,gamma,0.121268,543.954732,2.891764,-92.000000,0.453810,86.240151,-71.521753,0.316262,-0.946403,0.065575
6922,proton,6524.063369,2699.164310,1.574431,-92.000000,-0.422332,89.415432,-90.835804,-0.014586,-0.999842,0.010202
6923,neutron,7.204576,1714.365151,-2.043164,-92.000000,-1.367499,83.079517,-85.987561,0.069463,-0.990281,0.120492
7012,neutron,0.000404,387.116511,0.601483,-92.000000,-0.403060,116.322504,-45.795153,0.624932,-0.642523,-0.443423
6924,neutron,19484.733654,38.195670,1.717546,-92.000000,-0.519167,89.829926,-89.683647,0.005521,-0.999980,0.002968
6925,neutron,19511.576325,0.000000,0.025518,-92.000000,1.374125,90.000000,-90.000000,0.000000,-1.000000,0.000000
6926,neutron,19511.391119,0.000000,2.517059,-92.000000,-2.253216,90.153170,-90.141195,-0.002464,-0.999993,-0.002673
6927,neutron,19511.277469,0.000000,-0.967001,-92.000000,-1.172206,89.976909,-90.183719,-0.003206,-0.999995,0.000403
6928,gamma,0.078798,0.230976,-2.614582,-92.000000,-1.216211,60.200545,-117.687519,-0.403209,-0.768406,0.496966
6929,neutron,7.086034,187.599872,-2.704964,-92.000000,-1.960720,72.521148,-85.765517,0.070429,-0.951224,0.300354
6930,neutron,19511.576325,0.000000,-0.507081,-92.000000,-1.494155,90.000000,-90.000000,0.000000,-1.000000,0.000000
6931,neutron,19511.576325,0.000000,-1.051631,-92.000000,-2.705459,90.000000,-90.000000,0.000000,-1.000000,0.000000
6932,neutron,19511.504630,0.000000,-1.652664,-92.000000,-1.336546,89.925141,-90.095413,-0.001665,-0.999998,0.001307
6782,nu_mu,91.706224,2689.353012,-0.393146,-92.000000,0.379216,100.370871,-129.009711,-0.619169,-0.764345,-0.180019
6833,gamma,225.809979,6006.956116,-2.289209,-92.000000,1.480989,83.579323,-104.789501,-0.253667,-0.960806,0.111828
7013,neutron,19511.576325,2028.967787,-1.761937,-92.000000,-0.855079,90.000000,-90.000000,0.000000,-1.000000,0.000000
7014,neutron,19511.576325,0.000000,1.477217,-92.000000,2.721147,90.000000,-90.000000,0.000000,-1.000000,0.000000
7015,neutron,2.425285,180.972998,-0.742143,-92.000000,-0.788037,118.299558,-94.551081,-0.069864,-0.877705,-0.474081
7016,neutron,19511.576325,0.000000,1.393740,-92.000000,1.428511,90.000000,-90.000000,0.000000,-1.000000,0.000000
7017,neutron,19511.444131,3270.850126,-0.784301,-92.000000,2.078406,89.998010,-89.835337,0.002874,-0.999996,0.000035
6783,neutron,1.210358,3926.920941,0.540712,-92.000000,-0.509235,123.341384,-59.741878,0.420960,-0.721598,-0.549626
6784,gamma,0.641486,3.012324,0.072100,-92.000000,0.053455,107.208479,-75.178566,0.244356,-0.923452,-0.295849
6933,neutron,197.146288,4745.744813,-1.530869,-92.000000,1.323007,80.084555,-109.385624,-0.326966,-0.929216,0.172195
6834,gamma,0.151714,580.861091,-0.841345,-92.000000,0.458708,70.170047,-110.530557,-0.329911,-0.880955,0.339230
6835,neutron,19511.576325,0.000000,-1.219015,-92.000000,-2.904590,90.000000,-90.000000,0.000000,-1.000000,0.000000
6934,neutron,19511.576325,2138.215352,0.206587,-92.000000,-0.015641,90.000000,-90.000000,0.000000,-1.000000,0.000000
7019,proton,19040.591951,3231.889888,-0.409562,-92.000000,2.443360,90.653087,-90.777241,-0.013564,-0.999843,-0.011398
6785,neutron,19511.576325,2970.608026,-1.258111,-92.000000,-2.695602,90.000000,-90.000000,0.000000,-1.000000,0.000000
6836,neutron,5.538598,96.395388,-0.951223,-92.000000,-2.509255,93.388680,-95.547943,-0.096510,-0.993575,-0.059109
6786,neutron,19511.119760,291.231749,-2.946166,-92.000000,-0.156553,90.149568,-90.267002,-0.004660,-0.999986,-0.002610
6935,pi+,1101.915272,1607.588463,-0.497418,-92.000000,-2.134679,94.583537,-97.014934,-0.121737,-0.989340,-0.079913
7020,proton,14825.918374,661.967280,1.206631,-92.000000,-0.129998,88.416205,-91.272107,-0.022192,-0.999372,0.027639
6837,proton,8899.606131,4029.414934,-1.457169,-92.000000,-0.869999,90.966423,-88.356642,0.028674,-0.999447,-0.016866
6838,neutron,19511.576325,0.000000,-0.791751,-92.000000,-0.311556,90.000000,-90.000000,0.000000,-1.000000,0.000000
6839,neutron,19176.355085,0.000000,2.201534,-92.000000,-2.397616,90.311908,-92.010296,-0.035079,-0.999370,-0.005444
7021,neutron,16.794515,2478.718243,-0.629027,-92.000000,-1.263344,96.650327,-102.744165,-0.219114,-0.968802,-0.115810
7022,proton,19071.267247,208.747023,-2.726596,-92.000000,-0.146693,90.745303,-90.453312,-0.007911,-0.999884,-0.013008
6787,proton,8813.979635,1985.303409,0.044651,-92.000000,2.055426,86.884781,-89.739675,0.004537,-0.998512,0.054344
6936,proton,2117.208933,3625.068394,2.631853,-92.000000,1.518314,75.927569,-93.072161,-0.051985,-0.968595,0.243148
6937,neutron,19511.576325,309.047872,-2.255239,-92.000000,2.744219,90.000000,-90.000000,0.000000,-1.000000,0.000000
6938,neutron,19489.833185,0.000000,-0.015562,-92.000000,-0.798278,90.150204,-90.515079,-0.008990,-0.999956,-0.002622
6939,neutron,19511.576325,148.199451,-1.533395,-92.000000,-1.771550,90.000000,-90.000000,0.000000,-1.000000,0.000000
6788,neutron,19354.011841,2775.165550,2.289883,-92.000000,-2.671992,90.082191,-89.755234,0.004272,-0.999990,-0.001434
6840,gamma,0.506044,345.759228,-1.776022,-92.000000,0.674322,125.570414,-113.515332,-0.324543,-0.745851,-0.581703
6841,neutron,19511.576325,0.000000,1.480228,-92.000000,-0.512071,90.000000,-90.000000,0.000000,-1.000000,0.000000
6940,neutron,0.000000,1684.088934,-1.461371,-92.000000,1.265984,48.385000,-133.110547,-0.510933,-0.545793,0.664122
7023,gamma,0.557997,2152.259840,1.852245,-92.000000,-1.858726,96.702738,-85.009525,0.086396,-0.989400,-0.116718
7024,neutron,19511.576325,0.000000,-0.188417,-92.000000,-0.420387,90.000000,-90.000000,0.000000,-1.000000,0.000000
7025,neutron,19511.576325,418.029248,1.231885,-92.000000,-2.683944,90.000000,-90.000000,0.000000,-1.000000,0.000000
6941,neutron,19511.525852,2454.350514,-1.120758,-92.000000,-0.404545,89.990210,-89.856506,0.002504,-0.999997,0.000171
6789,neutron,19511.576325,3141.972905,-2.526672,-92.000000,2.333946,90.000000,-90.000000,0.000000,-1.000000,0.000000
6790,neutron,19511.576325,0.037509,-2.926364,-92.000000,-1.440740,90.000000,-90.000000,0.000000,-1.000000,0.000000
6842,gamma,0.808157,2245.304970,2.707240,-92.000000,-0.650433,76.587691,-72.729305,0.288789,-0.928869,0.231957
6843,gamma,0.059524,85.815396,-2.027882,-92.000000,1.113235,109.757930,-134.722151,-0.662244,-0.668698,-0.338047
7027,proton,3606.854814,220.178460,-1.968296,-92.000000,-2.668648,95.678809,-89.184387,0.014165,-0.994991,-0.098952
7028,neutron,19511.462899,0.000000,-1.912814,-92.000000,-1.324203,90.110410,-90.185195,-0.003232,-0.999993,-0.001927
6791,gamma,0.336497,656.590887,1.931248,-92.000000,2.626975,92.819179,-52.472267,0.608408,-0.792099,-0.049184
6792,neutron,19511.576325,0.000000,0.933562,-92.000000,0.574123,90.000000,-90.000000,0.000000,-1.000000,0.000000
7029,neutron,19445.746606,556.257158,-0.544533,-92.000000,1.937440,89.849052,-89.226230,0.013504,-0.999905,0.002635
7030,neutron,19511.519349,0.000000,2.450619,-92.000000,-0.904476,89.907202,-90.121408,-0.002119,-0.999996,0.001620
7031,neutron,19511.576325,0.000000,1.206577,-92.000000,2.330408,90.000000,-90.000000,0.000000,-1.000000,0.000000
7032,neutron,19511.090354,0.000000,1.225458,-92.000000,2.121693,89.688952,-89.679955,0.005586,-0.999970,0.005429
6942,neutron,19511.576325,920.261088,1.996722,-92.000000,1.248447,90.000000,-90.000000,0.000000,-1.000000,0.000000
7033,neutron,10061.844559,343.294326,1.468721,-92.000000,1.555035,90.574297,-86.844538,0.055043,-0.998434,-0.010023
7034,neutron,19511.576325,0.000000,-1.618978,-92.000000,2.305479,90.000000,-90.000000,0.000000,-1.000000,0.000000
6944,mu-,3478.413330,91.067390,0.274481,-92.000000,0.812937,90.564310,-89.890801,0.001906,-0.999950,-0.009849
6844,neutron,52.978838,3905.852285,0.012013,-92.000000,1.037641,82.508285,-61.768429,0.468998,-0.873522,0.130383
6794,neutron,19511.251841,579.074479,-2.006609,-92.000000,0.576705,89.693671,-89.799326,0.003502,-0.999980,0.005346
6945,gamma,0.108858,165.024691,2.191736,-92.000000,2.003035,82.300852,-63.607827,0.440506,-0.887697,0.133971
7035,pi+,1702.490873,4223.158711,1.127288,-92.000000,-0.931743,80.101820,-85.821810,0.071774,-0.982497,0.171898
7036,neutron,19511.576325,0.588476,2.462315,-92.000000,1.535622,90.000000,-90.000000,0.000000,-1.000000,0.000000
6946,neutron,72.770192,2267.499850,0.916960,-92.000000,-1.547234,83.496723,-76.759137,0.227571,-0.967152,0.113260
6947,neutron,19511.576325,0.000000,2.438363,-92.000000,2.243765,90.000000,-90.000000,0.000000,-1.000000,0.000000
6948,neutron,19511.576325,0.000000,-1.417820,-92.000000,-2.652186,90.000000,-90.000000,0.000000,-1.000000,0.000000
6796,neutron,19511.576325,2713.362767,-0.760003,-92.000000,-2.958317,90.000000,-90.000000,0.000000,-1.000000,0.000000
6845,gamma,0.149313,3576.284191,2.444341,-92.000000,1.704183,87.684444,-76.495447,0.233332,-0.971557,0.040403
6846,neutron,19511.576325,0.000000,-2.165372,-92.000000,2.092015,90.000000,-90.000000,0.000000,-1.000000,0.000000
7037,proton,175.518973,2723.402362,2.519550,-92.000000,-1.792954,87.030144,-65.991760,0.406322,-0.912260,0.051811
6797,neutron,19511.576325,189.952617,-0.392132,-92.000000,-1.458936,90.000000,-90.000000,0.000000,-1.000000,0.000000
6848,neutron,2.320316,1582.120215,-0.528326,-92.000000,0.412109,77.179060,-61.379850,0.467058,-0.855929,0.221905
6798,pi-,870.224916,405.505624,-2.367843,-92.000000,2.121571,75.294700,-91.755344,-0.029628,-0.966790,0.253847
6799,neutron,19510.775223,0.000000,-0.319827,-92.000000,-0.428630,90.469990,-89.690524,0.005401,-0.999952,-0.008203
7038,neutron,7.603690,492.573125,0.849992,-92.000000,-2.121668,86.982143,-81.509993,0.147432,-0.987670,0.052647
7039,neutron,19511.576325,105.809002,2.354903,-92.000000,-2.625535,90.000000,-90.000000,0.000000,-1.000000,0.000000
6849,neutron,3165.204894,722.168920,1.952957,-92.000000,2.569564,92.339183,-86.192555,0.066348,-0.996961,-0.040815
6949,gamma,5.504966,4359.874211,0.251945,-92.000000,0.814638,95.521594,-41.870619,0.741199,-0.664354,-0.096221
7040,neutron,4.963525,785.962721,1.393583,-92.000000,2.139074,31.044230,-92.936235,-0.026416,-0.515023,0.856769
7041,neutron,19511.538371,0.000000,2.294687,-92.000000,-2.099919,89.892727,-89.936378,0.001110,-0.999998,0.001872
7100,gamma,0.424625,3238.805536,-2.433106,-92.000000,-2.143656,84.566403,-131.027437,-0.653471,-0.751006,0.094692
7042,neutron,19511.576325,1743.874399,-2.406524,-92.000000,-2.074919,90.000000,-90.000000,0.000000,-1.000000,0.000000
6950,neutron,9496.175333,2065.451118,-0.581885,-92.000000,-0.841385,94.202174,-93.920287,-0.068185,-0.994978,-0.073276
6951,neutron,19125.390085,0.000000,2.342486,-92.000000,-0.632075,91.012408,-91.134950,-0.019804,-0.999648,-0.017669
6850,e+,43.945758,3316.317372,-0.522414,-92.000000,0.979984,68.926596,-62.432823,0.431837,-0.827182,0.359564
7101,gamma,0.145095,1560.490095,-0.180845,-92.000000,2.123659,40.916711,-75.128844,0.168093,-0.633024,0.755662
7102,neutron,19511.576325,0.000000,0.584836,-92.000000,0.444087,90.000000,-90.000000,0.000000,-1.000000,0.000000
7043,neutron,83.198174,1725.534609,-1.507140,-92.000000,2.845520,71.181754,-95.992983,-0.098826,-0.941373,0.322567
6952,pi+,727.392561,2874.181771,-0.751352,-92.000000,-1.677890,124.610621,-92.611699,-0.037503,-0.822176,-0.567996
7044,neutron,19511.576325,1770.314742,-1.954899,-92.000000,1.999449,90.000000,-90.000000,0.000000,-1.000000,0.000000
7045,neutron,19511.576325,210.944131,-1.883458,-92.000000,2.008234,90.000000,-90.000000,0.000000,-1.000000,0.000000
6851,gamma,0.184853,3460.239797,0.196687,-92.000000,1.759867,38.462786,-100.938181,-0.118026,-0.610706,0.783012
7103,gamma,63.327486,2549.183150,0.606643,-92.000000,1.097415,95.321055,-109.091638,-0.325670,-0.940924,-0.092736
7046,neutron,0.000002,2473.267042,-2.457710,-92.000000,0.006973,68.711178,-93.109937,-0.050550,-0.930390,0.363069
7047,neutron,19511.576325,0.000000,1.546553,-92.000000,-0.468845,90.000000,-90.000000,0.000000,-1.000000,0.000000
7048,neutron,12925.568097,0.000000,-1.496635,-92.000000,0.419612,90.200216,-90.393054,-0.006860,-0.999970,-0.003494
7049,neutron,19511.576325,0.000000,2.815976,-92.000000,-1.642795,90.000000,-90.000000,0.000000,-1.000000,0.000000
7104,neutron,1876.815585,2178.536872,0.290943,-92.000000,1.646544,90.463410,-105.565236,-0.268327,-0.963294,-0.008088
7050,gamma,0.293958,428.362039,-0.575811,-92.000000,-0.508165,77.317938,-136.380742,-0.706278,-0.673033,0.219541
7051,neutron,19511.576325,199.671817,-2.065794,-92.000000,0.303648,90.000000,-90.000000,0.000000,-1.000000,0.000000
6953,pi+,1218.312573,3580.595936,-1.469375,-92.000000,0.368879,81.836454,-85.813121,0.072270,-0.987225,0.141999
7052,gamma,2.500787,601.075900,1.089708,-92.000000,1.542985,101.275078,-113.993053,-0.398778,-0.895962,-0.195520
7053,neutron,19511.576325,0.279361,-1.182131,-92.000000,0.268781,90.000000,-90.000000,0.000000,-1.000000,0.000000
6954,pi+,6626.780591,1591.230267,-1.129722,-92.000000,-0.661843,93.865785,-90.021183,-0.000369,-0.997725,-0.067420
6852,neutron,9.261718,3614.390884,-1.928715,-92.000000,1.753861,57.544457,-137.446086,-0.621584,-0.570654,0.536645
6853,neutron,19511.576325,0.000000,0.492435,-92.000000,2.145142,90.000000,-90.000000,0.000000,-1.000000,0.000000
