EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7054,e+,10.197835,909.451185,1.609227,-92.000000,1.434125,108.529755,-80.947381,0.149185,-0.936349,-0.317797
6854,gamma,0.599475,1088.213502,-2.597149,-92.000000,-0.536225,130.986753,-129.279248,-0.477903,-0.584315,-0.655885
6955,pi-,1494.734140,183.477967,-2.430473,-92.000000,1.573888,86.861171,-92.585236,-0.045038,-0.997484,0.054756
7056,neutron,19511.576325,483.898938,-0.053281,-92.000000,2.884588,90.000000,-90.000000,0.000000,-1.000000,0.000000
7106,neutron,0.146860,1411.116149,0.850028,-92.000000,-2.489699,103.817313,-55.038785,0.556440,-0.795824,-0.238827
7057,neutron,61.795823,1056.098416,-1.311511,-92.000000,-1.327593,70.405603,-86.965712,0.049868,-0.940769,0.335359
6956,neutron,19511.426767,3472.308354,1.155482,-92.000000,1.534472,90.184911,-90.029188,-0.000509,-0.999995,-0.003227
6957,neutron,19511.576325,0.000000,2.005247,-92.000000,-2.773299,90.000000,-90.000000,0.000000,-1.000000,0.000000
7108,neutron,19511.576325,0.000000,-1.006859,-92.000000,2.322889,90.000000,-90.000000,0.000000,-1.000000,0.000000
6856,neutron,19509.860141,1279.525868,-1.454252,-92.000000,2.230908,89.677614,-89.501849,0.008694,-0.999946,0.005627
7058,gamma,0.067816,4536.780428,1.517576,-92.000000,-0.313709,100.033947,-77.127597,0.219373,-0.959958,-0.174232
6958,pi+,1133.985255,2887.952547,1.303838,-92.000000,0.074553,97.091267,-99.088543,-0.156752,-0.979892,-0.123450
7059,neutron,82.519183,2219.928184,0.527986,-92.000000,-2.138833,132.055420,-96.266620,-0.081047,-0.738061,-0.669849
7110,neutron,57.733368,1897.813048,-1.646577,-92.000000,1.847790,34.300228,-104.503858,-0.141133,-0.545570,0.826096
7111,proton,19328.381366,89.555074,-1.205988,-92.000000,-2.388078,90.191148,-89.870819,0.002255,-0.999992,-0.003336
6857,neutron,0.265483,950.276297,-2.166027,-92.000000,2.691627,88.224454,-100.846430,-0.188087,-0.981664,0.030984
7060,gamma,3.937494,1823.211907,-1.469332,-92.000000,-1.518933,127.353435,-124.842779,-0.454152,-0.652399,-0.606730
6858,gamma,6.003955,382.333335,-0.459613,-92.000000,-2.893717,149.318321,-51.615673,0.316842,-0.399980,-0.860015
7061,gamma,1.064490,3.247346,0.268001,-92.000000,-2.832849,71.837117,-102.710173,-0.209057,-0.926891,0.311719
7062,neutron,19511.576325,0.000000,2.445565,-92.000000,-2.449565,90.000000,-90.000000,0.000000,-1.000000,0.000000
7113,neutron,0.001288,1882.203198,-0.536712,-92.000000,2.353482,92.392534,-119.748070,-0.495755,-0.867459,-0.041745
7063,neutron,127.215397,1153.182955,1.592742,-92.000000,1.716362,76.725435,-103.847775,-0.232948,-0.944993,0.229618
6961,neutron,19511.576325,1303.845751,-2.904085,-92.000000,1.617707,90.000000,-90.000000,0.000000,-1.000000,0.000000
6859,neutron,42.174502,3532.544944,1.421230,-92.000000,1.263371,105.233453,-85.657250,0.073062,-0.962093,-0.262753
6962,neutron,19511.576325,330.008404,-0.877559,-92.000000,2.377074,90.000000,-90.000000,0.000000,-1.000000,0.000000
6963,neutron,19511.576325,0.000000,-2.817209,-92.000000,1.828054,90.000000,-90.000000,0.000000,-1.000000,0.000000
6860,gamma,1.975149,315.574916,-1.303333,-92.000000,-2.045263,62.634666,-92.058891,-0.031906,-0.887520,0.459663
7065,neutron,19511.576325,0.000000,0.129617,-92.000000,0.690065,90.000000,-90.000000,0.000000,-1.000000,0.000000
7114,neutron,24.554961,2476.091262,2.436245,-92.000000,1.136200,52.541034,-45.114400,0.560172,-0.562413,0.608193
7115,proton,121.224947,1724.143265,-2.653090,-92.000000,-0.883566,76.729117,-103.437027,-0.226171,-0.946653,0.229555
7068,neutron,19511.021223,0.000000,0.402957,-92.000000,0.871093,90.335769,-90.131652,-0.002298,-0.999980,-0.005860
6964,anti_nu_mu,36.357941,1175.040026,-0.981303,-92.000000,0.889384,38.957230,-58.781283,0.325880,-0.537695,0.777616
7069,pi+,2622.022044,606.107139,1.516684,-92.000000,-2.587983,86.580926,-87.654429,0.040854,-0.997384,0.059639
7070,neutron,14297.402618,403.815844,1.725890,-92.000000,-2.092346,90.263130,-90.699375,-0.012206,-0.999915,-0.004592
7071,neutron,19510.794533,490.717690,-2.415922,-92.000000,-0.792568,90.021831,-89.996344,0.000064,-1.000000,-0.000381
6861,neutron,57.141324,2934.537724,0.366530,-92.000000,0.810335,92.013111,-113.135781,-0.392669,-0.919009,-0.035128
7072,neutron,19511.576325,655.164737,-0.098048,-92.000000,2.017956,90.000000,-90.000000,0.000000,-1.000000,0.000000
7116,pi+,127.836613,1018.564644,2.220818,-92.000000,-2.593011,100.895492,-73.059076,0.286133,-0.939362,-0.189018
7117,neutron,19511.576325,96.413460,-0.442831,-92.000000,-2.652012,90.000000,-90.000000,0.000000,-1.000000,0.000000
7118,neutron,19511.576325,0.000000,-2.839609,-92.000000,-2.410282,90.000000,-90.000000,0.000000,-1.000000,0.000000
7073,neutron,56.696402,1871.822377,0.492374,-92.000000,-2.594876,84.742273,-117.899704,-0.465956,-0.880050,0.091636
7074,neutron,19511.576325,0.000000,-1.909508,-92.000000,2.109580,90.000000,-90.000000,0.000000,-1.000000,0.000000
7119,neutron,0.000284,2878.076553,1.058720,-92.000000,-1.363101,69.374643,-74.652417,0.247709,-0.902527,0.352256
7120,neutron,22.992312,127.927201,-2.353553,-92.000000,2.782273,66.401946,-80.455751,0.151944,-0.903692,0.400318
6863,neutron,19511.135997,1895.562270,-1.392045,-92.000000,2.296419,90.408451,-89.883217,0.002038,-0.999973,-0.007129
6864,neutron,19363.868674,0.128301,2.399437,-92.000000,-1.928798,90.667031,-90.353869,-0.006176,-0.999913,-0.011642
6865,proton,18307.441803,298.849980,2.807646,-92.000000,0.800338,90.597184,-89.427471,0.009992,-0.999896,-0.010423
6866,neutron,19511.576325,0.000000,2.745561,-92.000000,-1.320012,90.000000,-90.000000,0.000000,-1.000000,0.000000
7075,gamma,1.755055,2046.355800,1.104990,-92.000000,-1.587525,99.325058,-62.138386,0.461162,-0.872396,-0.162035
6867,neutron,19511.576325,249.706907,-0.413056,-92.000000,2.337037,90.000000,-90.000000,0.000000,-1.000000,0.000000
6868,neutron,19511.576325,1536.591672,-0.012912,-92.000000,0.630554,90.000000,-90.000000,0.000000,-1.000000,0.000000
6967,neutron,45.019504,2335.214895,0.325441,-92.000000,-2.830536,119.733968,-121.123850,-0.448835,-0.743342,-0.495974
7122,gamma,6.571677,499.351395,-0.191639,-92.000000,2.844154,91.355226,-64.513077,0.430185,-0.902431,-0.023651
6968,proton,672.775932,1891.658358,1.878028,-92.000000,-2.035006,89.694538,-102.436617,-0.215356,-0.976521,0.005331
6969,neutron,19511.576325,0.000000,1.886708,-92.000000,-0.229644,90.000000,-90.000000,0.000000,-1.000000,0.000000
6869,gamma,0.945201,1934.897133,2.934643,-92.000000,-0.459672,82.734327,-77.536910,0.214078,-0.968595,0.126470
6970,neutron,19511.576325,509.031416,-1.841916,-92.000000,-0.595969,90.000000,-90.000000,0.000000,-1.000000,0.000000
7076,gamma,7.782609,1264.438346,0.233497,-92.000000,-2.993300,93.131333,-100.988119,-0.190321,-0.980201,-0.054625
7123,gamma,7.488067,1640.782866,-2.085339,-92.000000,-2.437102,95.898805,-150.713800,-0.867569,-0.486582,-0.102772
7124,neutron,19511.576325,0.083309,0.734063,-92.000000,1.625499,90.000000,-90.000000,0.000000,-1.000000,0.000000
6871,neutron,0.000074,1537.313526,-1.517490,-92.000000,-0.638169,77.316116,-101.590168,-0.196007,-0.955704,0.219572
7077,neutron,0.676763,1187.208679,1.928213,-92.000000,-0.749267,66.241270,-47.491808,0.618430,-0.674705,0.402886
7078,neutron,19511.134629,0.000000,0.742518,-92.000000,2.068782,89.751707,-90.196297,-0.003426,-0.999985,0.004334
7079,neutron,19511.576325,0.000000,-1.029159,-92.000000,-0.128875,90.000000,-90.000000,0.000000,-1.000000,0.000000
7080,neutron,19367.061250,530.397076,-2.485424,-92.000000,0.477028,91.648370,-91.006214,-0.017554,-0.999432,-0.028766
7125,proton,339.486940,1151.617501,2.323876,-92.000000,-1.328614,93.763465,-101.719017,-0.202674,-0.977044,-0.065638
7126,neutron,19509.217403,0.000000,1.452116,-92.000000,0.950118,90.786750,-89.783326,0.003781,-0.999899,-0.013731
6971,gamma,0.834242,2115.321024,0.297530,-92.000000,0.398232,106.053596,-129.458400,-0.610735,-0.741978,-0.276536
6972,proton,266.392238,155.086007,-1.897715,-92.000000,-2.152155,67.189013,-74.420647,0.247567,-0.887922,0.387692
6872,pi+,692.714986,2232.831090,-2.874460,-92.000000,-2.805255,101.791229,-87.753715,0.038368,-0.978146,-0.204346
7127,proton,12523.254051,565.249611,-2.441453,-92.000000,-0.192061,91.092667,-90.508083,-0.008866,-0.999779,-0.019069
7128,neutron,19511.576325,0.000000,1.588433,-92.000000,1.161285,90.000000,-90.000000,0.000000,-1.000000,0.000000
7081,proton,5421.036440,2082.447872,-0.853322,-92.000000,2.542526,93.979622,-90.524679,-0.009135,-0.997547,-0.069402
6973,pi+,653.054187,1735.248939,1.250964,-92.000000,-0.754456,89.027103,-86.995419,0.052408,-0.998481,0.016979
6974,neutron,19511.576325,0.000000,-1.310229,-92.000000,-0.417294,90.000000,-90.000000,0.000000,-1.000000,0.000000
6975,neutron,19511.283639,0.000000,-0.507519,-92.000000,0.455017,89.727819,-90.231841,-0.004046,-0.999981,0.004750
7082,neutron,273.493644,1055.694225,1.264710,-92.000000,-1.792727,79.467562,-89.851750,0.002544,-0.983148,0.182792
6977,neutron,19373.456339,1181.127214,0.223436,-92.000000,-1.776889,89.807333,-90.255507,-0.004459,-0.999984,0.003363
7129,gamma,7363.454308,1861.352337,0.920827,-92.000000,-1.852304,93.013315,-88.512888,0.025916,-0.998281,-0.052568
6873,pi-,3033.728055,2303.332561,-0.249264,-92.000000,0.926184,88.013337,-94.280575,-0.074596,-0.996611,0.034667
7130,neutron,19511.576325,0.000000,1.552198,-92.000000,2.296147,90.000000,-90.000000,0.000000,-1.000000,0.000000
7131,neutron,19511.576325,797.374250,0.213002,-92.000000,-1.925157,90.000000,-90.000000,0.000000,-1.000000,0.000000
7132,neutron,19511.151177,0.000000,-1.647747,-92.000000,-1.142015,90.172839,-90.066013,-0.001152,-0.999995,-0.003017
7083,proton,6573.083582,1777.522971,2.852668,-92.000000,-0.423432,90.610495,-87.163620,0.049481,-0.998718,-0.010655
6874,neutron,19511.576325,3422.503124,-1.922085,-92.000000,2.014437,90.000000,-90.000000,0.000000,-1.000000,0.000000
6875,neutron,19299.465292,0.000000,1.580373,-92.000000,2.376867,90.704853,-89.028463,0.016954,-0.999781,-0.012302
7133,neutron,83.277665,2169.638608,1.096033,-92.000000,-1.467607,86.770214,-99.582134,-0.166197,-0.984482,0.056341
7084,gamma,2.827697,1620.836873,-0.363713,-92.000000,1.220526,64.263353,-96.789392,-0.106493,-0.894483,0.434235
7135,neutron,19511.346248,0.000000,-2.232545,-92.000000,0.225118,89.829761,-89.665818,0.005833,-0.999979,0.002971
6979,pi+,515.717501,3824.140545,-1.557496,-92.000000,-1.218973,71.563239,-97.160391,-0.118250,-0.941275,0.316258
6980,gamma,0.091757,838.439555,-1.551648,-92.000000,-2.217640,80.162556,-73.483712,0.280108,-0.944642,0.170853
6981,neutron,19511.576325,0.362670,-0.734480,-92.000000,-1.704484,90.000000,-90.000000,0.000000,-1.000000,0.000000
6876,gamma,0.156873,3273.042295,-1.980705,-92.000000,1.259572,66.772600,-79.579638,0.166209,-0.903791,0.394381
6982,neutron,19509.661124,1005.449013,0.069550,-92.000000,-2.476087,89.391581,-89.719577,0.004894,-0.999932,0.010619
6983,gamma,0.172420,1.204066,-0.358629,-92.000000,1.520636,103.133548,-47.757849,0.654681,-0.720946,-0.227222
7086,neutron,19511.576325,2382.343177,-1.094075,-92.000000,2.310586,90.000000,-90.000000,0.000000,-1.000000,0.000000
6984,neutron,19511.576325,1003.852516,-2.353310,-92.000000,-2.409709,90.000000,-90.000000,0.000000,-1.000000,0.000000
7136,gamma,653.300749,2332.454707,1.762071,-92.000000,-1.116144,91.359408,-91.672179,-0.029173,-0.999293,-0.023724
7087,neutron,8.906867,3498.069663,1.557557,-92.000000,1.357569,72.133929,-67.280783,0.367591,-0.877927,0.306793
6877,gamma,5.401374,4769.421643,-1.276137,-92.000000,-0.043604,76.723285,-122.383835,-0.521274,-0.821908,0.229654
7137,pi-,5072.148944,2569.406969,-1.597089,-92.000000,-0.658356,94.117127,-93.868208,-0.067288,-0.995147,-0.071796
7138,neutron,19511.576325,0.000000,-0.050947,-92.000000,-0.716499,90.000000,-90.000000,0.000000,-1.000000,0.000000
6985,gamma,1.477077,3016.530936,-2.098238,-92.000000,1.757384,72.424794,-136.058998,-0.686444,-0.661526,0.301957
6986,neutron,19511.575967,0.000000,1.976290,-92.000000,-1.494979,89.990975,-89.998413,0.000028,-1.000000,0.000158
7088,neutron,11465.253410,2017.540950,-2.182975,-92.000000,-1.364273,88.763340,-90.706122,-0.012321,-0.999691,0.021582
7089,neutron,19511.041604,0.000000,0.006784,-92.000000,0.910219,89.980589,-89.646559,0.006169,-0.999981,0.000339
6987,neutron,19511.576325,494.744916,-0.944314,-92.000000,2.634219,90.000000,-90.000000,0.000000,-1.000000,0.000000
6988,neutron,19511.576325,0.000000,-0.707730,-92.000000,-0.693964,90.000000,-90.000000,0.000000,-1.000000,0.000000
7090,neutron,19510.939970,431.766033,0.309535,-92.000000,-2.730718,89.486663,-89.834638,0.002886,-0.999956,0.008959
7139,neutron,19511.371138,1951.217256,-0.394304,-92.000000,-1.131582,89.837449,-90.147161,-0.002568,-0.999993,0.002837
7140,neutron,19511.481971,0.000000,1.364171,-92.000000,1.194782,89.926160,-90.148422,-0.002590,-0.999996,0.001289
7141,neutron,19511.576325,0.000000,-2.114462,-92.000000,0.598497,90.000000,-90.000000,0.000000,-1.000000,0.000000
7142,neutron,19511.576325,1241.651429,1.520326,-92.000000,-1.843554,90.000000,-90.000000,0.000000,-1.000000,0.000000
7143,neutron,19511.576325,0.000000,0.414313,-92.000000,2.751157,90.000000,-90.000000,0.000000,-1.000000,0.000000
6878,gamma,2.452885,3055.057588,-1.411907,-92.000000,-2.433852,127.372091,-97.986267,-0.110414,-0.787003,-0.606989
7091,neutron,501.281389,1487.376617,-2.126636,-92.000000,0.052286,102.016619,-119.942141,-0.488188,-0.847542,-0.208195
7092,neutron,19510.637100,0.000000,0.063958,-92.000000,-2.547701,89.921590,-89.675731,0.005660,-0.999983,0.001369
6879,neutron,0.008175,2059.236553,-1.320200,-92.200000,1.692197,84.414814,22.877620,0.916963,0.386918,0.097326
6880,neutron,19511.242650,0.000000,-2.303890,-92.000000,-0.981835,90.331613,-90.163679,-0.002857,-0.999979,-0.005788
6990,e+,407.501475,3430.657668,-2.074886,-92.000000,0.706881,81.424279,-85.480133,0.077924,-0.985744,0.149116
6991,neutron,19511.576325,0.000000,-1.937070,-92.000000,0.762683,90.000000,-90.000000,0.000000,-1.000000,0.000000
7145,e-,0.952914,706.729469,0.205168,-92.000000,2.513674,110.639175,-117.188825,-0.427598,-0.832416,-0.352482
6881,neutron,20.321546,216.580732,-0.387002,-92.000000,-2.886533,121.514186,-94.057924,-0.060328,-0.850374,-0.522710
7094,neutron,19511.576325,411.028403,-2.674319,-92.000000,-1.527692,90.000000,-90.000000,0.000000,-1.000000,0.000000
7095,proton,14411.148247,797.815206,-2.370694,-92.000000,-2.813584,90.009705,-90.546632,-0.009540,-0.999954,-0.000169
6992,gamma,0.725692,4594.261441,0.100231,-92.000000,-2.862880,115.696829,-66.367776,0.361219,-0.825532,-0.433609
6993,neutron,19511.576325,0.000000,0.176390,-92.000000,-2.015520,90.000000,-90.000000,0.000000,-1.000000,0.000000
7146,neutron,19511.080733,3354.199432,0.519064,-92.000000,-2.050141,89.813245,-90.258437,-0.004511,-0.999985,0.003259
6882,gamma,5.047260,2009.935312,0.222601,-92.000000,-1.882717,73.936459,-121.021151,-0.495233,-0.823517,0.276703
6883,neutron,19509.871329,0.000000,-0.950465,-92.000000,-1.746436,90.663681,-89.739684,0.004543,-0.999923,-0.011583
7096,gamma,0.225789,2288.924492,-1.847249,-92.000000,2.556736,77.134014,-108.489910,-0.309175,-0.924569,0.222671
7147,pi-,1591.464462,1036.392122,-0.969540,-92.000000,2.033397,84.556172,-105.472351,-0.265570,-0.959412,0.094870
7148,neutron,19511.576325,442.140285,1.610185,-92.000000,1.990450,90.000000,-90.000000,0.000000,-1.000000,0.000000
6884,neutron,19511.576325,1832.506779,0.864430,-92.000000,2.862168,90.000000,-90.000000,0.000000,-1.000000,0.000000
7097,neutron,19511.576325,2320.591293,0.687189,-92.000000,1.946443,90.000000,-90.000000,0.000000,-1.000000,0.000000
7098,gamma,0.509780,1422.228305,-1.191882,-92.000000,-1.778010,107.053205,-93.118421,-0.052008,-0.954617,-0.293260
7149,pi+,673.158368,2578.103522,-1.467936,-92.000000,0.647171,97.945645,-95.317149,-0.091779,-0.986138,-0.138234
7150,neutron,19511.576325,0.000000,-0.870062,-92.000000,0.194458,90.000000,-90.000000,0.000000,-1.000000,0.000000
7099,neutron,11468.275862,1354.725370,0.412035,-92.000000,2.553327,89.494216,-92.200242,-0.038391,-0.999224,0.008827
7200,neutron,19511.576325,0.000000,-2.906764,-92.000000,1.013405,90.000000,-90.000000,0.000000,-1.000000,0.000000
7201,proton,18844.925520,406.224967,-0.586594,-92.000000,-1.864512,89.861840,-89.186985,0.014189,-0.999896,0.002411
6885,proton,8.193094,3323.344222,2.226851,-92.000000,0.305023,82.562759,-80.064856,0.171082,-0.976717,0.129440
6994,gamma,0.111171,3889.389329,0.221617,-92.000000,0.251659,106.989299,-125.830610,-0.559844,-0.775369,-0.292193
6995,neutron,19511.576325,0.000000,-1.870862,-92.000000,1.218873,90.000000,-90.000000,0.000000,-1.000000,0.000000
6996,neutron,19511.389459,188.143949,1.412280,-92.000000,-1.926097,90.139853,-90.309130,-0.005395,-0.999982,-0.002441
7151,neutron,19511.576325,618.719163,-2.367187,-92.000000,1.492926,90.000000,-90.000000,0.000000,-1.000000,0.000000
7152,neutron,19511.576325,0.000000,-0.775101,-92.000000,0.735745,90.000000,-90.000000,0.000000,-1.000000,0.000000
6997,neutron,19195.186813,585.584286,2.674227,-92.000000,-2.398065,88.215946,-90.872911,-0.015227,-0.999399,0.031133
7202,neutron,19511.576325,992.466125,2.078794,-92.000000,2.541991,90.000000,-90.000000,0.000000,-1.000000,0.000000
6886,pi+,750.518015,1456.886222,-2.393629,-92.000000,0.825595,101.768213,-81.632458,0.142464,-0.968559,-0.203953
7153,neutron,19510.902902,1605.038169,-1.412925,-92.000000,0.705583,90.219126,-90.300221,-0.005240,-0.999979,-0.003824
7154,gamma,0.104357,2182.531508,-1.587962,-92.000000,-0.313359,116.608728,-121.209647,-0.463289,-0.764691,-0.447895
6887,neutron,5713.716467,2564.133850,2.660868,-92.000000,-0.249188,87.168822,-90.355440,-0.006196,-0.998760,0.049393
6998,pi+,426.757830,2692.460579,0.624094,-92.000000,2.234929,75.642240,-119.038259,-0.470233,-0.846988,0.247976
7300,neutron,19511.576325,0.000000,-1.960159,-92.000000,-2.530890,90.000000,-90.000000,0.000000,-1.000000,0.000000
6888,proton,13598.053040,100.248359,0.171480,-92.000000,2.307018,88.607170,-90.210226,-0.003668,-0.999698,0.024307
7203,gamma,0.998745,3805.848065,-0.156277,-92.000000,-0.724046,80.649254,-123.057444,-0.538231,-0.826987,0.162478
7155,kaon+,493.401706,3777.619886,0.212707,-92.000000,1.562319,87.511166,-94.504480,-0.078463,-0.995971,0.043425
7156,neutron,19404.785560,0.000000,2.185427,-92.000000,0.225331,89.534425,-90.131571,-0.002296,-0.999964,0.008126
7157,neutron,19511.576325,0.000000,2.937954,-92.000000,-0.798334,90.000000,-90.000000,0.000000,-1.000000,0.000000
7204,gamma,748.920886,1533.464562,-0.917896,-92.000000,-1.200494,93.011762,-62.217699,0.465470,-0.883503,-0.052541
7158,neutron,19511.576325,1016.664199,0.313433,-92.000000,-1.961030,90.000000,-90.000000,0.000000,-1.000000,0.000000
7159,neutron,19511.576325,0.000000,2.789637,-92.000000,-2.650880,90.000000,-90.000000,0.000000,-1.000000,0.000000
6889,gamma,0.510999,653.217101,-0.758734,-92.000000,-2.096921,110.923378,-84.707285,0.086161,-0.930076,-0.357119
6890,neutron,19511.576325,6.034617,-1.237233,-92.000000,-1.509192,90.000000,-90.000000,0.000000,-1.000000,0.000000
6891,gamma,0.079032,1350.644547,2.018242,-92.000000,-0.458648,61.472331,-105.787920,-0.239044,-0.845442,0.477583
7160,pi+,7877.012514,2758.934856,0.425690,-92.000000,-0.415820,88.222977,-88.796538,0.020993,-0.999299,0.031010
7161,neutron,19511.576325,0.000000,2.681083,-92.000000,2.364066,90.000000,-90.000000,0.000000,-1.000000,0.000000
7302,pi-,118.070046,3169.313052,-1.812631,-92.000000,-0.286461,94.995635,-138.163752,-0.742224,-0.664470,-0.087080
7205,anti_nu_mu,20.058507,2493.671302,1.296491,-92.000000,-0.886593,88.965216,-92.823497,-0.049251,-0.998623,0.018059
6892,anti_nu_mu,156.768153,0.000000,-0.045280,-92.000000,1.074739,88.750674,-92.826949,-0.049308,-0.998546,0.021803
6895,neutron,19509.775615,1176.676385,-1.351782,-92.000000,0.358722,89.435498,-90.225314,-0.003932,-0.999944,0.009852
6896,neutron,19511.576325,0.574625,-0.175007,-92.000000,2.064576,90.000000,-90.000000,0.000000,-1.000000,0.000000
7206,gamma,0.529533,2254.285504,-2.183012,-92.000000,1.627887,109.137859,-127.697842,-0.577701,-0.747516,-0.327842
7162,gamma,1.064090,2487.041731,-0.154133,-92.000000,2.222714,101.764024,-92.540209,-0.043390,-0.978034,-0.203881
7163,gamma,0.131538,361.227349,2.933671,-92.000000,-2.261256,130.070241,-56.692458,0.420227,-0.639551,-0.643726
7207,neutron,19511.576325,1075.594220,2.056403,-92.000000,1.911291,90.000000,-90.000000,0.000000,-1.000000,0.000000
7164,neutron,19511.381444,1050.027739,1.345466,-92.000000,2.644532,90.005440,-89.786378,0.003728,-0.999993,-0.000095
7303,neutron,0.532633,3765.162133,-0.274011,-92.000000,0.810292,91.277501,-95.758397,-0.100309,-0.994707,-0.022295
7304,gamma,280.379340,299.467700,0.075357,-92.000000,-2.022524,79.136122,-65.473299,0.407677,-0.893463,0.188476
7305,neutron,1.493367,243.179663,-0.813361,-92.000000,-1.334171,70.912653,-51.986342,0.581991,-0.744548,0.327009
7208,neutron,19511.576325,2674.036797,0.705534,-92.000000,2.090704,90.000000,-90.000000,0.000000,-1.000000,0.000000
7209,neutron,19511.576325,0.000000,-1.026712,-92.000000,1.328351,90.000000,-90.000000,0.000000,-1.000000,0.000000
7210,neutron,19511.576325,0.000000,-2.018050,-92.000000,-1.858532,90.000000,-90.000000,0.000000,-1.000000,0.000000
7165,gamma,0.117161,3132.868474,-1.712049,-92.000000,-1.081706,133.899222,-88.897551,0.013864,-0.720427,-0.693392
7400,neutron,19511.576325,33.279063,-0.664932,-92.000000,-2.524938,90.000000,-90.000000,0.000000,-1.000000,0.000000
7166,gamma,0.113332,1394.312859,0.193738,-92.000000,1.532872,95.039633,-83.703136,0.109256,-0.990124,-0.087845
7307,neutron,56.321311,3453.648085,2.191754,-92.000000,-0.109558,106.388525,-46.095457,0.665284,-0.691223,-0.282149
7211,gamma,0.324641,600.297248,-1.963212,-92.000000,-1.874558,65.902253,-105.973781,-0.251214,-0.877603,0.408295
7401,gamma,0.195108,889.258229,0.878764,-92.000000,-2.513621,72.676103,-106.511585,-0.271317,-0.915270,0.297773
7212,neutron,1.415191,1328.416983,0.310681,-92.000000,0.126180,64.476389,-98.367765,-0.131324,-0.892801,0.430883
7309,gamma,364.201976,240.406282,-0.338091,-92.000000,-1.322019,112.723589,-110.902849,-0.329091,-0.861674,-0.386286
7169,neutron,19511.576325,819.218871,1.401713,-92.000000,0.492614,90.000000,-90.000000,0.000000,-1.000000,0.000000
7170,neutron,19511.576325,0.000000,-0.507081,-92.000000,-2.414745,90.000000,-90.000000,0.000000,-1.000000,0.000000
7310,neutron,2.005419,684.876113,-1.266743,-92.000000,0.275327,118.786903,-110.156293,-0.301998,-0.822742,-0.481553
7311,neutron,19511.423021,0.000000,-0.826809,-92.000000,-0.481851,90.139764,-89.786592,0.003725,-0.999990,-0.002439
7402,gamma,0.346295,2072.344497,-1.885753,-92.000000,1.586134,96.620560,-92.103353,-0.036457,-0.992662,-0.115294
7403,neutron,19511.576325,125.318976,-2.307604,-92.000000,1.441381,90.000000,-90.000000,0.000000,-1.000000,0.000000
7214,neutron,0.000275,1013.134212,0.910204,-92.000000,-1.599909,87.812371,-65.867303,0.408553,-0.911936,0.038172
7312,neutron,19511.576325,1040.090581,-0.387863,-92.000000,-2.442713,90.000000,-90.000000,0.000000,-1.000000,0.000000
7404,neutron,26.918070,1045.984605,-2.983597,-92.000000,-1.593164,87.483878,-108.145023,-0.311123,-0.949355,0.043900
7405,neutron,19511.576325,0.000000,1.250522,-92.000000,0.073198,90.000000,-90.000000,0.000000,-1.000000,0.000000
7406,neutron,19511.576325,0.000000,-2.247615,-92.000000,2.557388,90.000000,-90.000000,0.000000,-1.000000,0.000000
7408,gamma,0.108213,1054.088056,0.239864,-92.000000,-1.669257,89.113003,-123.736223,-0.555304,-0.831504,0.015480
7172,neutron,19511.576325,0.000000,2.602323,-92.000000,0.915362,90.000000,-90.000000,0.000000,-1.000000,0.000000
7215,gamma,0.284727,1496.174825,-2.114579,-92.000000,0.488718,94.058537,-99.774672,-0.169348,-0.983012,-0.070776
7216,neutron,0.000029,1572.625974,-0.011894,-92.000000,0.905844,74.218992,-85.717615,0.071858,-0.959622,0.271961
7217,neutron,19511.576325,0.000000,2.877591,-92.000000,-2.295565,90.000000,-90.000000,0.000000,-1.000000,0.000000
7218,neutron,19511.576325,0.000000,1.753413,-92.000000,-0.946456,90.000000,-90.000000,0.000000,-1.000000,0.000000
