EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7219,neutron,86.549265,134.949047,-0.501551,-92.000000,2.850116,78.805753,-130.678415,-0.639412,-0.743952,0.194136
7220,neutron,19511.576325,0.000000,-0.721852,-92.000000,0.107524,90.000000,-90.000000,0.000000,-1.000000,0.000000
7313,neutron,2.413440,3779.235013,-1.084573,-92.000000,1.268823,64.248213,-74.551060,0.239924,-0.868141,0.434473
7314,neutron,19511.576325,0.000000,2.029547,-92.000000,-0.573182,90.000000,-90.000000,0.000000,-1.000000,0.000000
7315,neutron,19511.576325,0.000000,2.681819,-92.000000,1.760657,90.000000,-90.000000,0.000000,-1.000000,0.000000
7409,proton,1005.979289,4220.848350,1.393352,-92.000000,1.547616,91.276429,-76.449340,0.234247,-0.971922,-0.022276
7410,neutron,19511.532189,0.000000,-0.252328,-92.000000,1.699538,90.050888,-89.875503,0.002173,-0.999997,-0.000888
7222,neutron,17642.140941,0.000000,-1.457889,-92.000000,-1.947316,88.991823,-90.716606,-0.012505,-0.999767,0.017595
7173,pi-,1307.052531,2379.611775,1.698016,-92.000000,-2.817995,113.333445,-100.989420,-0.175037,-0.901377,-0.396082
7174,neutron,19511.450600,0.000000,2.918871,-92.000000,0.645114,89.906157,-89.869676,0.002275,-0.999996,0.001638
7175,neutron,19511.515004,641.563551,1.244431,-92.000000,1.217697,89.977082,-89.882342,0.002054,-0.999998,0.000400
7411,proton,7296.935561,1784.500021,2.859858,-92.000000,-0.821135,85.199472,-92.042181,-0.035510,-0.995859,0.083687
7223,neutron,19511.545412,2585.143551,1.065717,-92.000000,1.344562,90.089925,-89.951785,0.000842,-0.999998,-0.001569
7176,neutron,19511.576325,1894.382947,-0.648629,-92.000000,-1.202005,90.000000,-90.000000,0.000000,-1.000000,0.000000
7413,neutron,19511.576325,428.506957,2.585233,-92.000000,2.662918,90.000000,-90.000000,0.000000,-1.000000,0.000000
7177,neutron,1.034259,1539.035041,-0.555209,-92.000000,1.337045,117.350893,-105.234273,-0.233392,-0.856997,-0.459439
7178,neutron,19511.576325,430.969916,-1.484124,-92.000000,2.821678,90.000000,-90.000000,0.000000,-1.000000,0.000000
7316,gamma,0.426637,2356.702165,-0.139646,-92.000000,2.092974,63.538029,-141.526055,-0.700868,-0.556975,0.445604
7180,neutron,19511.321911,0.000000,-1.628597,-92.000000,0.146820,89.860394,-89.799689,0.003496,-0.999991,0.002437
7414,neutron,19511.576325,1551.123091,-0.956962,-92.000000,1.642032,90.000000,-90.000000,0.000000,-1.000000,0.000000
7317,neutron,65.253829,2333.888670,-1.398636,-92.000000,-2.461973,94.161612,-105.351458,-0.264041,-0.961777,-0.072570
7318,gamma,0.214983,524.618946,-0.044115,-92.000000,-0.057106,81.867078,-126.132675,-0.583727,-0.799531,0.141470
7225,neutron,4.512760,7.364740,1.339368,-92.000000,-0.698069,128.991082,-123.750551,-0.431820,-0.646251,-0.629199
7226,neutron,2.692554,172.871905,0.154589,-92.000000,1.388557,108.197603,-131.174380,-0.625426,-0.715063,-0.312295
7227,neutron,19511.576325,0.000000,-1.475604,-92.000000,1.234169,90.000000,-90.000000,0.000000,-1.000000,0.000000
7415,neutron,12.234644,1725.156245,0.449469,-92.000000,2.189376,97.978078,-55.322087,0.563456,-0.814404,-0.138794
7319,neutron,35.562327,1589.334460,0.071067,-92.000000,-0.321133,95.764048,-100.361916,-0.178956,-0.978718,-0.100432
7416,neutron,19312.834708,0.000000,-1.500289,-92.000000,-0.420729,88.602843,-89.053530,0.016513,-0.999566,0.024383
7182,neutron,19510.714829,0.113383,2.199195,-92.000000,0.375313,89.987863,-90.214253,-0.003739,-0.999993,0.000212
7228,gamma,0.732715,205.435228,0.278789,-92.000000,1.405493,89.198641,-117.886434,-0.467675,-0.883790,0.013986
7320,neutron,2279.037155,524.506511,-2.817898,-92.000000,2.199599,86.300877,-81.094629,0.154480,-0.985887,0.064517
7321,anti_nu_mu,20.299793,679.653914,0.906930,-92.000000,-2.755515,143.300831,-47.279488,0.405435,-0.439050,-0.801784
7183,e-,44.784758,2385.221551,1.335617,-92.000000,2.147046,73.243113,-66.624802,0.379903,-0.878948,0.288311
7184,neutron,19511.576325,514.963639,-0.095030,-92.000000,-2.906380,90.000000,-90.000000,0.000000,-1.000000,0.000000
7185,gamma,2.648204,590.239931,0.994302,-92.000000,-0.472579,78.365756,-110.085147,-0.336361,-0.919888,0.201663
7186,neutron,19511.576325,0.013002,0.577251,-92.000000,0.069047,90.000000,-90.000000,0.000000,-1.000000,0.000000
7322,neutron,19249.167422,3033.864297,-0.650507,-92.000000,-1.100574,89.592397,-90.898814,-0.015686,-0.999852,0.007114
7323,neutron,19511.490744,151.213315,2.290389,-92.000000,-2.451268,89.883965,-89.918827,0.001417,-0.999997,0.002025
7324,proton,19384.921665,1880.851670,2.850153,-92.000000,0.419126,89.764093,-90.522491,-0.009119,-0.999950,0.004117
7418,gamma,0.698575,1212.522948,0.971067,-92.000000,0.667459,71.685385,-97.485766,-0.123681,-0.941254,0.314235
7187,e+,377.666574,1117.186476,1.120443,-92.000000,0.600740,90.889911,-90.411695,-0.007184,-0.999854,-0.015531
7188,neutron,19511.566371,0.000000,-0.053034,-92.000000,-1.023432,89.990767,-89.936798,0.001103,-0.999999,0.000161
7325,gamma,0.436184,1155.225004,-1.508591,-92.000000,0.585817,117.032479,-84.667564,0.082781,-0.886894,-0.454496
7189,gamma,2.273186,3007.060313,-2.704055,-92.000000,0.026258,63.401849,-120.674480,-0.456169,-0.769056,0.447730
7419,gamma,0.149290,2523.522325,-0.261324,-92.000000,1.638284,59.819281,-86.138437,0.058217,-0.862481,0.502729
7420,neutron,19511.576325,0.000000,1.863632,-92.000000,-0.360788,90.000000,-90.000000,0.000000,-1.000000,0.000000
7190,neutron,1.728631,1207.838336,0.821481,-92.000000,-2.096764,89.732261,-74.003323,0.275579,-0.961267,0.004673
7326,neutron,172.068604,1879.142725,2.280933,-92.000000,1.031921,103.608619,-73.187338,0.281123,-0.930381,-0.235288
7230,gamma,0.059391,2841.154407,0.616484,-92.000000,-1.319840,95.831834,-62.208496,0.463842,-0.880072,-0.101609
7191,neutron,19413.131148,2309.691638,0.052665,-92.000000,-0.167584,91.258275,-90.076861,-0.001341,-0.999758,-0.021959
7231,neutron,19511.576325,2395.390328,-1.803788,-92.000000,-1.830049,90.000000,-90.000000,0.000000,-1.000000,0.000000
7327,neutron,0.079993,1483.143386,-1.109056,-92.000000,0.916090,89.438168,-130.659081,-0.651525,-0.758563,0.009806
7328,neutron,19511.576325,0.000000,0.471606,-92.000000,-1.463709,90.000000,-90.000000,0.000000,-1.000000,0.000000
7233,neutron,19511.576325,0.297086,2.686452,-92.000000,2.502119,90.000000,-90.000000,0.000000,-1.000000,0.000000
7329,proton,19314.617265,1195.748535,2.241517,-92.000000,2.058346,90.148175,-90.167921,-0.002931,-0.999992,-0.002586
7192,gamma,3.015403,1866.301702,-2.017630,-92.000000,2.996711,85.090070,-136.031785,-0.717084,-0.691712,0.085590
7421,neutron,0.009635,1502.942580,-2.872796,-92.000000,-0.471806,88.969165,-139.775800,-0.763400,-0.645676,0.017990
7234,gamma,1.162143,1220.597543,1.561308,-92.000000,0.078945,65.436225,-64.120095,0.396984,-0.818286,0.415706
7422,neutron,7302.673065,3492.604984,2.874713,-92.000000,-2.542178,91.198346,-90.792372,-0.013826,-0.999686,-0.020914
7423,neutron,16.638415,655.721545,0.332775,-92.000000,2.674297,92.141905,-110.734094,-0.353784,-0.934580,-0.037375
7330,gamma,0.071160,3104.916522,2.546286,-92.000000,-0.241647,71.304691,-91.204941,-0.019919,-0.947027,0.320535
7331,neutron,19511.576325,0.000000,1.158403,-92.000000,1.707898,90.000000,-90.000000,0.000000,-1.000000,0.000000
7424,neutron,0.059618,1653.306375,2.386326,-92.000000,1.362674,84.717473,-86.180834,0.066325,-0.993541,0.092067
7194,proton,5967.704099,1803.605764,1.299087,-92.000000,2.406475,85.776957,-91.597496,-0.027802,-0.996897,0.073639
7425,neutron,6518.787661,1248.081649,-2.782385,-92.000000,0.702679,83.379902,-89.664261,0.005821,-0.993315,0.115286
7426,neutron,19434.097629,0.000000,-0.634879,-92.000000,-2.634411,89.587173,-91.197623,-0.020900,-0.999756,0.007205
7427,neutron,19367.009465,0.000000,-0.095254,-92.000000,0.561496,91.767354,-90.742041,-0.012945,-0.999440,-0.030841
7428,neutron,19511.576325,0.000000,0.074181,-92.000000,0.774145,90.000000,-90.000000,0.000000,-1.000000,0.000000
7429,neutron,19511.273931,0.000000,-2.095331,-92.000000,1.705260,90.348162,-89.947850,0.000910,-0.999981,-0.006077
7430,neutron,19511.576325,0.000000,-1.196098,-92.000000,-0.045730,90.000000,-90.000000,0.000000,-1.000000,0.000000
7431,neutron,24.390806,1548.770279,1.622407,-92.000000,-2.741129,98.949330,-71.006711,0.321495,-0.934046,-0.155561
7195,gamma,0.266098,1866.945835,-1.689599,-92.000000,-0.180531,114.077445,-107.414590,-0.273245,-0.871147,-0.407971
7332,gamma,0.999764,3369.778284,-1.659131,-92.000000,-1.667159,121.688855,-111.005575,-0.305017,-0.794366,-0.525306
7333,neutron,19511.576325,0.194054,-1.054478,-92.000000,2.927371,90.000000,-90.000000,0.000000,-1.000000,0.000000
7235,e+,116.764068,5058.396175,-0.244623,-92.000000,-1.239847,92.203075,-95.337103,-0.092947,-0.994929,-0.038441
7334,neutron,19204.884993,0.369193,-2.145821,-92.000000,0.879781,91.833759,-89.113390,0.015466,-0.999368,-0.032000
7196,neutron,6.780925,1830.937779,-2.498129,-92.000000,-2.376397,79.356454,-92.603997,-0.044651,-0.981780,0.184698
7433,neutron,19511.503179,0.000000,0.321593,-92.000000,2.419656,89.967144,-89.830003,0.002967,-0.999995,0.000573
7335,pi+,3038.035969,1327.206847,0.110995,-92.000000,-2.543018,85.980977,-88.012521,0.034596,-0.996941,0.070088
7197,gamma,0.415386,4005.110632,2.162407,-92.000000,0.495887,99.686878,-40.310616,0.751676,-0.637707,-0.168264
7236,gamma,78.238038,711.267561,0.944004,-92.000000,1.101728,79.640529,-125.541391,-0.571815,-0.800432,0.179823
7237,gamma,0.123681,320.063113,2.071492,-92.000000,1.266257,86.373297,-33.854638,0.828790,-0.555972,0.063256
7434,pi+,3693.745763,1494.764890,2.045565,-92.000000,-2.418414,92.205956,-87.536226,0.042956,-0.998335,-0.038492
7435,neutron,19260.747526,0.000000,-1.998290,-92.000000,0.177751,91.456447,-88.996660,0.017505,-0.999524,-0.025417
7336,neutron,1.855255,1905.891083,1.053556,-92.000000,-0.613793,75.600994,-106.257702,-0.271164,-0.929856,0.248673
7436,neutron,35.411868,637.640276,-1.421239,-92.000000,-2.061616,121.601538,-65.930538,0.347366,-0.777658,-0.524009
7437,neutron,19511.576325,22.421485,-2.915517,-92.000000,0.935287,90.000000,-90.000000,0.000000,-1.000000,0.000000
7438,neutron,19511.576325,0.000000,1.909889,-92.000000,2.807556,90.000000,-90.000000,0.000000,-1.000000,0.000000
7439,neutron,19511.576325,1175.858798,-0.010609,-92.000000,1.639462,90.000000,-90.000000,0.000000,-1.000000,0.000000
7440,neutron,19511.576325,738.492711,2.858756,-92.000000,-1.051558,90.000000,-90.000000,0.000000,-1.000000,0.000000
7441,neutron,19511.296347,0.047427,2.429409,-92.000000,0.923260,89.889208,-90.230932,-0.004030,-0.999990,0.001934
7238,neutron,1.690858,2452.871680,-0.325897,-92.000000,-2.229713,99.306985,-91.866302,-0.032139,-0.986313,-0.161724
7198,nu_mu,23.019020,3517.854126,0.005150,-92.200000,-0.386155,78.174047,50.342972,0.624645,0.753537,0.204939
7337,mu+,82.766274,2694.080373,-0.230000,-92.000000,-0.001887,96.768395,-125.215184,-0.572630,-0.811298,-0.117856
7442,gamma,2.624109,3.188008,2.574508,-92.000000,1.704499,86.548746,-106.121132,-0.277165,-0.958935,0.060199
7239,neutron,32.780554,1938.962135,1.642017,-92.000000,-0.589821,103.538393,-100.098942,-0.170476,-0.957150,-0.234097
7338,gamma,4.533898,2002.197193,1.428058,-92.000000,0.507732,84.352657,-57.122427,0.540211,-0.835756,0.098405
7500,gamma,0.155401,2068.557239,-0.329198,-92.000000,-2.934062,104.948279,-90.238697,-0.004025,-0.966151,-0.257947
7501,neutron,19511.576325,1213.915244,-0.321446,-92.000000,0.916838,90.000000,-90.000000,0.000000,-1.000000,0.000000
7443,neutron,15146.694477,3320.741992,1.487172,-92.000000,2.651025,90.198257,-90.385223,-0.006723,-0.999971,-0.003460
7502,e+,727.385532,596.095281,-2.531806,-92.000000,2.868964,89.953480,-90.080013,-0.001396,-0.999999,0.000812
7339,neutron,264.210758,240.163305,0.525093,-92.000000,-0.014618,84.602546,-134.586519,-0.698873,-0.709033,0.094064
7503,proton,332.932396,1769.275797,2.762775,-92.000000,-1.214437,64.120485,-59.766448,0.453029,-0.777335,0.436480
7340,gamma,1.027509,127.254129,1.096324,-92.000000,1.263684,128.422559,-105.472147,-0.209001,-0.755057,-0.621456
7444,gamma,0.069624,1543.094072,-0.486484,-92.000000,-1.642862,104.978016,-133.796486,-0.668585,-0.697279,-0.258448
7445,neutron,19511.576325,0.000000,0.979826,-92.000000,1.137197,90.000000,-90.000000,0.000000,-1.000000,0.000000
7446,neutron,19511.576325,0.000000,2.971589,-92.000000,-0.484788,90.000000,-90.000000,0.000000,-1.000000,0.000000
7341,neutron,19511.372536,1312.792292,-2.846832,-92.000000,-2.576994,89.853292,-90.161951,-0.002827,-0.999993,0.002561
7342,neutron,19498.028170,0.000000,2.487911,-92.000000,-1.308461,89.714317,-89.978557,0.000374,-0.999987,0.004986
7240,pi-,3552.932459,2106.139120,1.069971,-92.000000,0.810268,87.900959,-90.870512,-0.015183,-0.999214,0.036627
7343,neutron,262.172425,814.160409,0.164376,-92.000000,0.964149,87.184636,-112.978346,-0.389912,-0.919541,0.049118
7241,gamma,0.076165,78.410634,1.117476,-92.000000,2.658855,92.212404,-68.125259,0.372301,-0.927309,-0.038604
7447,mu+,2573.526415,110.208118,2.541622,-92.000000,0.817012,88.849250,-90.618062,-0.010785,-0.999740,0.020083
7448,proton,5949.929832,113.619382,-2.683228,-92.000000,2.232686,88.843716,-90.062831,-0.001096,-0.999796,0.020180
7344,proton,335.525348,1444.089723,-2.239129,-92.000000,2.948371,89.075754,-75.699144,0.246981,-0.968886,0.016130
7449,gamma,0.088029,0.088029,-3.000000,-92.182478,-0.186733,68.852177,47.453145,0.630653,0.687108,0.360775
7504,proton,584.752103,3007.225570,-0.641139,-92.000000,-0.869173,94.924174,-93.651422,-0.063451,-0.994287,-0.085837
7242,gamma,0.101988,2968.228457,-1.484682,-92.000000,-2.326339,88.979862,-105.257551,-0.263117,-0.964600,0.017804
7243,gamma,0.474114,609.713727,0.975601,-92.000000,-0.520890,55.940944,-122.136257,-0.440687,-0.701529,0.560047
7345,neutron,20.093058,3308.867525,0.949452,-92.000000,2.857046,80.890155,-72.221795,0.301482,-0.940235,0.158328
7346,neutron,19511.531076,0.000000,2.413263,-92.000000,2.441714,90.128421,-89.954691,0.000791,-0.999997,-0.002241
7450,neutron,2.414376,2050.436425,1.689798,-92.000000,1.563100,55.737150,-42.198590,0.612262,-0.555137,0.562990
7451,neutron,19511.576325,0.000000,1.912234,-92.000000,-0.016091,90.000000,-90.000000,0.000000,-1.000000,0.000000
7348,neutron,19510.587403,0.000000,0.931165,-92.000000,2.140604,89.954898,-89.551848,0.007822,-0.999969,0.000787
7452,neutron,23.722515,724.949203,0.644332,-92.000000,-1.023631,94.564627,-73.902851,0.276387,-0.957746,-0.079584
7506,neutron,0.000002,2234.944692,1.218442,-92.000000,-1.864280,131.919928,-45.676883,0.519891,-0.532322,-0.668091
7244,gamma,4.004752,1542.119693,1.316821,-92.000000,0.214090,53.887167,-94.117468,-0.058005,-0.805773,0.589377
7245,proton,3062.090918,1507.757931,2.949168,-92.000000,1.526829,93.765899,-84.989500,0.087150,-0.994028,-0.065680
7453,neutron,19511.253635,2820.892569,-2.378246,-92.000000,-0.406311,89.669560,-89.930390,0.001215,-0.999983,0.005767
7507,gamma,0.298014,2804.694998,-0.252393,-92.000000,0.634323,118.020515,-89.262297,0.011366,-0.882706,-0.469788
7508,neutron,19511.576325,0.000000,2.979649,-92.000000,2.686458,90.000000,-90.000000,0.000000,-1.000000,0.000000
7349,neutron,2.067886,4380.835536,-1.151020,-92.000000,2.785810,58.597278,-93.541742,-0.052727,-0.851896,0.521050
7509,neutron,4.499937,1182.736064,-1.558906,-92.000000,-2.522211,142.834319,-124.281405,-0.340276,-0.499175,-0.796892
7246,pi-,792.332295,3013.414624,0.120717,-92.000000,-2.271941,90.148145,-91.092798,-0.019072,-0.999815,-0.002586
7247,neutron,19511.307840,0.000000,1.956836,-92.000000,-2.720675,89.872945,-90.386022,-0.006737,-0.999975,0.002218
7455,neutron,183.366709,772.860396,-2.346346,-92.000000,-1.031754,66.426059,-78.946584,0.175724,-0.899542,0.399932
7248,pi-,916.980915,2403.469730,0.798743,-92.000000,2.408343,81.268223,-95.981911,-0.103007,-0.983028,0.151809
7249,neutron,19511.337130,0.000000,-2.597397,-92.000000,-1.717282,89.744574,-89.828813,0.002988,-0.999986,0.004458
7251,neutron,19464.369789,0.218100,-0.078217,-92.000000,-2.244160,90.862892,-90.858862,-0.014988,-0.999774,-0.015060
7252,neutron,19511.455505,0.000000,0.527960,-92.000000,2.573297,90.099540,-89.864346,0.002368,-0.999996,-0.001737
7253,neutron,19511.576325,0.000000,1.036680,-92.000000,-0.565419,90.000000,-90.000000,0.000000,-1.000000,0.000000
7351,pi+,372.022887,213.410871,2.521008,-92.000000,0.903040,86.670130,-102.401573,-0.214400,-0.975017,0.058084
7456,gamma,0.234507,3972.105450,2.839126,-92.000000,-0.666109,109.738945,-74.451794,0.252299,-0.906797,-0.337735
7457,neutron,19511.576325,0.099285,2.457573,-92.000000,-2.594157,90.000000,-90.000000,0.000000,-1.000000,0.000000
7510,nu_mu,23.594349,2173.336887,-0.973156,-92.000000,-0.763249,86.605369,-64.279848,0.433215,-0.899344,0.059213
7511,neutron,19511.576325,0.000000,0.374967,-92.000000,1.068184,90.000000,-90.000000,0.000000,-1.000000,0.000000
7512,neutron,19511.576325,865.650857,-2.979937,-92.000000,-0.333014,90.000000,-90.000000,0.000000,-1.000000,0.000000
7255,neutron,19511.545624,0.000000,0.184662,-92.000000,-0.206010,90.037492,-89.871284,0.002247,-0.999997,-0.000654
7256,neutron,19510.968830,0.000000,0.589408,-92.000000,-0.739983,89.843956,-90.343512,-0.005995,-0.999978,0.002723
7458,gamma,0.706467,4.907629,0.015378,-92.000000,-2.636026,79.729439,-64.775319,0.419340,-0.890148,0.178297
7352,neutron,13.571899,2770.788278,0.123834,-92.000000,-1.862399,139.783267,-120.394741,-0.326685,-0.556938,-0.763607
7513,proton,119.843433,221.440515,-2.647789,-92.000000,-0.303967,87.983921,-70.500886,0.333586,-0.942063,0.035180
7257,neutron,228.647896,2225.633345,0.437874,-92.000000,-1.603089,124.787155,-46.094069,0.569536,-0.591713,-0.570529
7459,pi+,690.181816,2343.327098,0.263244,-92.000000,-0.323036,74.178884,-78.218894,0.196439,-0.941850,0.272635
7460,neutron,19511.576325,0.000000,2.332360,-92.000000,-1.188361,90.000000,-90.000000,0.000000,-1.000000,0.000000
7514,pi-,846.193129,837.278963,-1.812071,-92.000000,-2.492620,93.339116,-91.741961,-0.030347,-0.997841,-0.058246
7353,gamma,0.241928,196.632709,-1.429238,-92.000000,2.083298,80.363655,-118.818568,-0.475236,-0.863788,0.167394
7258,neutron,27.788171,93.788118,1.832576,-92.000000,0.336016,98.332669,-69.698641,0.343295,-0.927980,-0.144920
7354,kaon0L,448.130252,949.962302,-1.363763,-92.000000,2.197257,96.985886,-93.023547,-0.052355,-0.991194,-0.121625
7461,neutron,2.794673,2728.564424,-1.435090,-92.000000,-1.115299,131.094724,-84.823707,0.067992,-0.750550,-0.657306
7355,neutron,69.609327,888.702856,1.622951,-92.000000,-2.627995,139.140189,-110.968801,-0.234115,-0.610886,-0.756313
7515,pi-,2919.011175,2550.955019,-2.435833,-92.000000,-0.600237,74.451891,-96.367113,-0.106840,-0.957463,0.268047
7516,neutron,19511.576325,0.000000,-1.461319,-92.000000,-0.264807,90.000000,-90.000000,0.000000,-1.000000,0.000000
7462,neutron,17468.615786,2407.813786,-2.591094,-92.000000,0.688467,90.963535,-89.975471,0.000428,-0.999859,-0.016816
7356,e+,14.886763,304.799075,-2.944276,-92.000000,2.494834,82.644661,-85.019322,0.086105,-0.988026,0.128023
7517,gamma,0.109646,2113.043857,1.579919,-92.000000,0.016956,92.110543,-78.304349,0.202575,-0.978574,-0.036828
7518,neutron,19511.576325,0.093066,0.667186,-92.000000,1.934855,90.000000,-90.000000,0.000000,-1.000000,0.000000
7519,neutron,19511.576325,0.000000,-2.162238,-92.000000,2.618916,90.000000,-90.000000,0.000000,-1.000000,0.000000
7520,neutron,0.736998,652.738115,-1.937826,-92.000000,-0.039407,123.225771,-120.806685,-0.428417,-0.718485,-0.547940
7357,neutron,4.996255,895.183919,2.969765,-92.000000,1.684118,89.257158,-65.780467,0.410199,-0.911904,0.012965
7358,neutron,19511.576325,0.000000,-0.221552,-92.000000,-0.473115,90.000000,-90.000000,0.000000,-1.000000,0.000000
7259,neutron,1.639602,4160.995791,-1.080777,-92.000000,-1.335008,121.071750,-79.727459,0.152744,-0.842792,-0.516111
7463,neutron,19510.943570,3522.738028,1.909276,-92.000000,-2.607885,90.097786,-89.739679,0.004543,-0.999988,-0.001707
7464,neutron,19511.576325,0.000000,-1.254308,-92.000000,-1.154600,90.000000,-90.000000,0.000000,-1.000000,0.000000
7260,e+,24.301737,1115.343429,-1.292142,-92.000000,-2.435520,85.898179,-66.915216,0.391088,-0.917569,0.071529
7465,neutron,19511.576325,1269.923275,-2.909533,-92.000000,-0.191814,90.000000,-90.000000,0.000000,-1.000000,0.000000
7261,gamma,0.356279,330.180822,1.433232,-92.000000,-0.101074,76.160922,-73.975402,0.268037,-0.933243,0.239196
7466,neutron,19511.576325,1278.519160,-0.574578,-92.000000,-2.337632,90.000000,-90.000000,0.000000,-1.000000,0.000000
7521,gamma,0.129227,2535.992566,-1.270851,-92.000000,-0.199461,87.487889,-117.545892,-0.462015,-0.885789,0.043831
7522,neutron,19441.607248,947.098808,-2.090019,-92.000000,0.266665,90.311938,-89.031008,0.016911,-0.999842,-0.005444
7523,neutron,19511.576325,1505.611631,-2.924853,-92.000000,0.026421,90.000000,-90.000000,0.000000,-1.000000,0.000000
7263,neutron,0.000023,1458.454761,1.770943,-92.000000,-0.280254,112.912371,-41.602631,0.688770,-0.611575,-0.389323
7359,gamma,0.674773,3395.450165,-1.818739,-92.000000,-1.034462,63.266486,-100.974330,-0.170020,-0.876776,0.449841
7467,neutron,2745.367506,2080.136349,-0.274761,-92.000000,2.126551,74.833658,-88.606980,0.023464,-0.964885,0.261622
7468,neutron,19511.576325,0.000000,-1.758967,-92.000000,1.243839,90.000000,-90.000000,0.000000,-1.000000,0.000000
7469,proton,18178.242186,85.201648,-2.450478,-92.000000,0.447125,90.579147,-90.446564,-0.007794,-0.999919,-0.010108
7470,neutron,19511.402509,0.000000,0.546132,-92.000000,2.659611,89.748737,-89.925359,0.001303,-0.999990,0.004385
7471,neutron,19511.576325,672.020429,2.674679,-92.000000,1.564755,90.000000,-90.000000,0.000000,-1.000000,0.000000
7525,neutron,19511.576325,0.000000,2.155639,-92.000000,-0.076356,90.000000,-90.000000,0.000000,-1.000000,0.000000
7526,neutron,19511.366672,0.000000,-2.825616,-92.000000,1.600714,90.302315,-90.184742,-0.003224,-0.999981,-0.005276
7472,proton,18726.062457,86.305177,0.484737,-92.000000,1.994050,90.067077,-90.550718,-0.009612,-0.999953,-0.001171
7527,neutron,5914.558628,751.388526,-2.665400,-92.000000,0.532039,86.623688,-87.750413,0.039184,-0.997495,0.058894
7528,neutron,19510.045242,0.000000,-0.492821,-92.000000,0.912568,90.522154,-89.706498,0.005122,-0.999945,-0.009113
7361,pi+,10401.045828,2955.754532,1.178974,-92.000000,0.095784,89.232131,-91.670699,-0.029152,-0.999485,0.013401
7264,neutron,5.124480,1730.781629,-1.229753,-92.000000,-1.976353,98.134255,-89.376817,0.010767,-0.989881,-0.141493
7473,gamma,0.088153,1893.079461,-1.992087,-92.000000,-0.556417,107.113306,-134.473483,-0.669561,-0.681981,-0.294262
7362,neutron,16337.686730,532.219889,-2.219835,-92.000000,-1.149487,89.921331,-90.527415,-0.009205,-0.999957,0.001373
7529,pi+,2425.176428,3831.582017,1.828443,-92.000000,0.569756,92.055990,-86.768349,0.056337,-0.997767,-0.035876
7474,pi+,7244.433622,1192.652645,-0.254327,-92.000000,2.462892,90.689084,-85.685555,0.075225,-0.997094,-0.012026
7530,neutron,19511.576325,489.474698,0.611538,-92.000000,-2.574513,90.000000,-90.000000,0.000000,-1.000000,0.000000
7531,pi+,510.612971,965.058233,1.814792,-92.000000,-0.658405,101.126553,-94.658048,-0.079682,-0.977963,-0.192977
7265,pi-,2029.694233,2694.459304,1.527380,-92.000000,2.031913,95.039694,-101.134656,-0.192369,-0.977383,-0.087846
7532,neutron,10610.686249,598.485144,-2.857958,-92.000000,-0.644728,86.781433,-89.270546,0.012711,-0.998342,0.056145
7475,pi-,933.008820,2758.525626,1.018258,-92.000000,0.826269,75.978475,-99.877327,-0.166428,-0.955824,0.242286
7363,anti_nu_mu,11.008859,2695.933043,0.334949,-92.000000,-1.887336,106.144210,-55.816951,0.539682,-0.794624,-0.278056
7364,neutron,19511.325637,0.000000,1.945477,-92.000000,0.956037,90.053246,-89.620623,0.006621,-0.999978,-0.000929
7266,neutron,19511.576325,1053.259495,2.291739,-92.000000,-1.859643,90.000000,-90.000000,0.000000,-1.000000,0.000000
7267,gamma,1.217119,180.644082,-0.897901,-92.000000,-0.807138,87.596435,-74.486418,0.267231,-0.962719,0.041938
7268,neutron,19511.576325,0.000000,2.839203,-92.000000,0.814396,90.000000,-90.000000,0.000000,-1.000000,0.000000
7365,proton,13965.114596,978.277019,1.010014,-92.000000,-2.478543,90.386169,-91.361772,-0.023765,-0.999695,-0.006740
