EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7533,gamma,0.170565,1965.315970,-2.156154,-92.000000,-1.296113,113.910234,-111.168139,-0.330117,-0.852497,-0.405305
7476,neutron,6.145840,1854.165072,0.815053,-92.000000,0.941481,104.596780,-110.053103,-0.331824,-0.909055,-0.252015
7534,neutron,19511.576325,887.550318,-0.539032,-92.000000,-1.304442,90.000000,-90.000000,0.000000,-1.000000,0.000000
7366,neutron,19511.576325,472.852257,0.676456,-92.000000,-2.247481,90.000000,-90.000000,0.000000,-1.000000,0.000000
7269,neutron,19511.576325,2737.396447,-2.141100,-92.000000,0.119633,90.000000,-90.000000,0.000000,-1.000000,0.000000
7367,neutron,19510.729138,1314.073669,0.801286,-92.000000,0.172654,89.513797,-89.667071,0.005810,-0.999947,0.008486
7477,neutron,0.006043,1973.256173,1.835066,-92.000000,1.087476,91.270126,-93.524335,-0.061457,-0.997864,-0.022166
7478,neutron,19511.576325,0.070968,-0.959492,-92.000000,2.459763,90.000000,-90.000000,0.000000,-1.000000,0.000000
7368,neutron,7636.262556,628.529604,-2.288457,-92.000000,0.711105,91.027934,-92.683674,-0.046814,-0.998743,-0.017940
7369,neutron,19510.455769,0.000000,-2.023724,-92.000000,1.148399,89.396112,-89.920568,0.001386,-0.999943,0.010540
7535,neutron,19234.419138,751.498084,0.293044,-92.000000,-2.462082,89.478760,-90.192461,-0.003359,-0.999953,0.009097
7270,gamma,0.084432,115.259168,2.346123,-92.000000,-2.083374,97.588035,-76.279397,0.235110,-0.962957,-0.132049
7271,neutron,19511.389339,0.000000,-2.706626,-92.000000,-0.139571,90.175851,-89.913777,0.001505,-0.999994,-0.003069
7272,neutron,19511.576325,0.000000,1.083733,-92.000000,0.956924,90.000000,-90.000000,0.000000,-1.000000,0.000000
7479,mu-,1811.710766,90.270213,0.348256,-92.000000,0.185528,88.561078,-89.213581,0.013721,-0.999590,0.025111
7273,proton,11790.869366,2093.519616,2.681124,-92.000000,-2.164925,91.763017,-90.589876,-0.010290,-0.999474,-0.030766
7370,e+,1016.824452,1825.218055,0.279303,-92.000000,0.488479,89.195184,-88.619440,0.024091,-0.999611,0.014046
7371,neutron,19511.576325,143.728042,-1.952809,-92.000000,2.831886,90.000000,-90.000000,0.000000,-1.000000,0.000000
7480,pi+,4909.477667,737.161624,1.239408,-92.000000,0.348639,85.781292,-86.784130,0.055946,-0.995720,0.073564
7537,pi+,3915.290497,1194.867159,2.652032,-92.000000,1.024910,93.264207,-96.315709,-0.109828,-0.992318,-0.056940
7482,neutron,19511.576325,323.883501,0.777362,-92.000000,0.951378,90.000000,-90.000000,0.000000,-1.000000,0.000000
7274,gamma,0.193374,385.073236,0.633685,-92.000000,-2.638995,136.909055,-70.770983,0.224995,-0.645045,-0.730270
7538,gamma,0.605861,2778.000246,0.022348,-92.000000,2.859178,85.848579,-121.517243,-0.521384,-0.850246,0.072393
7275,gamma,105.770072,1932.372610,1.262925,-92.000000,-1.232601,138.794171,-77.070638,0.147399,-0.642064,-0.752348
7276,neutron,4.999895,1449.996701,-0.330850,-92.000000,0.605938,83.406142,-120.171373,-0.499263,-0.858807,0.114831
7483,pi-,5281.263116,4354.845765,0.688667,-92.000000,-1.268069,90.361976,-99.030062,-0.156950,-0.987586,-0.006318
7539,pi+,847.289375,2498.698550,1.752645,-92.000000,0.149430,98.546579,-67.101219,0.384783,-0.910964,-0.148613
7373,neutron,2180.554641,2428.280198,-0.268914,-92.000000,-0.893960,99.888783,-96.193081,-0.106277,-0.979394,-0.171736
7374,neutron,19511.034936,0.000000,0.421351,-92.000000,1.446336,89.679801,-90.155989,-0.002722,-0.999981,0.005588
7540,gamma,2.176338,211.148540,1.007343,-92.000000,1.254119,66.391772,-36.426418,0.737278,-0.544093,0.400481
7375,neutron,19511.576325,1363.896421,0.807951,-92.000000,-2.682060,90.000000,-90.000000,0.000000,-1.000000,0.000000
7277,neutron,19511.576325,3626.143967,-0.249638,-92.000000,-2.652191,90.000000,-90.000000,0.000000,-1.000000,0.000000
7485,neutron,19511.576325,1027.962394,0.148410,-92.000000,-2.402535,90.000000,-90.000000,0.000000,-1.000000,0.000000
7542,gamma,0.116869,1416.102976,1.745438,-92.000000,-2.208432,122.299525,-72.424814,0.255234,-0.805811,-0.534345
7278,gamma,1.769933,2486.409853,-1.157748,-92.000000,-0.003074,60.291535,-128.620879,-0.542123,-0.678599,0.495587
7279,neutron,19511.576325,0.000000,0.532465,-92.000000,2.001061,90.000000,-90.000000,0.000000,-1.000000,0.000000
7543,neutron,298.907151,2470.280033,0.308341,-92.000000,1.207108,57.311550,-49.052267,0.551573,-0.635682,0.540071
7376,gamma,0.232214,4506.894887,1.997413,-92.000000,-1.250817,93.221029,-90.879909,-0.015332,-0.998302,-0.056188
7280,neutron,19511.433175,3994.370276,-1.227710,-92.000000,2.637742,90.232742,-90.067090,-0.001171,-0.999991,-0.004062
7281,neutron,19511.576325,0.000000,2.720558,-92.000000,-2.673948,90.000000,-90.000000,0.000000,-1.000000,0.000000
7377,mu-,685.436833,105.862824,-1.163501,-92.000000,0.219572,89.058117,-92.040879,-0.035608,-0.999231,0.016438
7544,neutron,144.543851,1898.075491,-2.918682,-92.000000,-0.863156,88.373598,-94.550496,-0.079306,-0.996446,0.028382
7378,neutron,19511.576325,637.279546,2.556971,-92.000000,-2.217212,90.000000,-90.000000,0.000000,-1.000000,0.000000
7487,gamma,0.092153,804.257149,0.191965,-92.000000,1.277947,84.024882,-90.996702,-0.017300,-0.994417,0.104097
7282,pi+,2607.799700,1786.276622,2.449544,-92.000000,1.144163,94.267559,-82.842755,0.124247,-0.989457,-0.074414
7488,proton,709.347012,2456.407198,1.492535,-92.000000,2.627138,87.770709,-88.234963,0.030778,-0.998769,0.038899
7545,neutron,205.577805,1852.349814,-1.621068,-92.000000,2.541149,39.383970,-67.775102,0.240001,-0.587374,0.772911
7546,neutron,19511.576325,0.000000,-0.904278,-92.000000,-1.503082,90.000000,-90.000000,0.000000,-1.000000,0.000000
7490,neutron,19510.112383,0.000000,0.683810,-92.000000,-0.997095,89.600497,-89.654283,0.006034,-0.999957,0.006973
7491,gamma,0.208882,87.802405,-1.752950,-92.000000,-1.250087,76.991721,-139.818147,-0.744394,-0.628658,0.225092
7492,neutron,19511.021658,0.011721,-0.068274,-92.000000,0.708445,90.447730,-89.862936,0.002392,-0.999967,-0.007814
7493,neutron,19511.576325,0.000000,2.617443,-92.000000,2.854769,90.000000,-90.000000,0.000000,-1.000000,0.000000
7379,neutron,50.009260,2593.943355,-1.645564,-92.000000,1.122728,66.436621,-111.311208,-0.333130,-0.853940,0.399763
7283,neutron,2.648092,277.155202,-2.331448,-92.000000,-1.633698,76.510980,-105.315790,-0.256852,-0.937879,0.233259
7380,neutron,19364.903910,2351.073987,1.517011,-92.000000,-0.606480,90.109827,-90.069748,-0.001217,-0.999997,-0.001917
7381,neutron,19511.576325,0.000000,-1.176708,-92.000000,-2.343680,90.000000,-90.000000,0.000000,-1.000000,0.000000
7494,neutron,17.417683,1033.058939,-2.837061,-92.000000,1.798055,105.827894,-106.693395,-0.276359,-0.921539,-0.272749
7284,kaon-,1758.072721,1615.008217,-0.610867,-92.000000,-0.265475,112.505489,-91.061903,-0.017121,-0.923684,-0.382772
7548,gamma,0.134862,1842.977635,2.967541,-92.000000,-0.218058,56.428282,-64.909906,0.353310,-0.754576,0.552980
7285,pi-,3540.298954,1024.001531,-2.084459,-92.000000,2.089260,85.065916,-95.886057,-0.102170,-0.991042,0.086010
7549,neutron,19511.576325,0.000000,0.537820,-92.000000,-2.796324,90.000000,-90.000000,0.000000,-1.000000,0.000000
7382,pi-,3414.328402,282.490786,-1.538470,-92.000000,-2.261531,90.168372,-88.968987,0.017994,-0.999834,-0.002939
7383,neutron,19511.576325,0.000000,0.468365,-92.000000,0.285505,90.000000,-90.000000,0.000000,-1.000000,0.000000
7384,neutron,19511.576325,0.000000,0.507153,-92.000000,0.950470,90.000000,-90.000000,0.000000,-1.000000,0.000000
7496,neutron,16596.710431,725.501116,2.658978,-92.000000,-0.099776,90.398070,-89.493651,0.008837,-0.999937,-0.006948
7286,gamma,3.015790,883.680445,2.326062,-92.000000,1.511982,116.251768,-102.642037,-0.196286,-0.875116,-0.442316
7550,neutron,2.276310,497.237322,-2.991503,-92.000000,-2.985797,125.256624,-112.642629,-0.314367,-0.753637,-0.577240
7551,nu_e,44.333241,802.616152,-2.206137,-92.000000,1.805130,107.740317,-134.793452,-0.671050,-0.675905,-0.304703
7497,neutron,155.176659,1.137765,2.957890,-92.000000,-0.638314,117.232255,-107.746545,-0.271022,-0.846848,-0.457599
7385,proton,6630.411180,4994.518607,0.459916,-92.000000,-1.655441,85.301759,-90.529873,-0.009217,-0.996597,0.081908
7498,neutron,19511.301933,1369.390066,1.288364,-92.000000,-2.658713,89.921043,-89.759042,0.004206,-0.999990,0.001378
7499,neutron,19511.576325,0.000000,1.304704,-92.000000,-2.828453,90.000000,-90.000000,0.000000,-1.000000,0.000000
7600,neutron,19511.576325,0.000000,0.117693,-92.000000,0.192764,90.000000,-90.000000,0.000000,-1.000000,0.000000
7601,neutron,19511.576325,0.000000,-0.792396,-92.000000,1.666090,90.000000,-90.000000,0.000000,-1.000000,0.000000
7602,neutron,5.097783,0.757334,-0.202845,-92.000000,-1.888527,103.500784,-120.631771,-0.495439,-0.836682,-0.233459
7287,neutron,86.327435,3183.305130,-0.461115,-92.000000,-1.825150,71.158052,-107.404150,-0.283082,-0.903085,0.322959
7386,neutron,28.203192,685.077375,2.755810,-92.000000,0.219866,56.562164,-85.211344,0.069663,-0.831571,0.551032
7289,neutron,19511.576325,0.000000,-0.107375,-92.000000,-0.794358,90.000000,-90.000000,0.000000,-1.000000,0.000000
7552,gamma,0.128240,540.923128,2.476166,-92.000000,1.523931,112.207663,-71.373845,0.295699,-0.877328,-0.377965
7553,neutron,19511.576325,0.000000,1.140479,-92.000000,1.662196,90.000000,-90.000000,0.000000,-1.000000,0.000000
7554,neutron,19511.576325,66.510636,0.265226,-92.000000,1.509205,90.000000,-90.000000,0.000000,-1.000000,0.000000
7290,neutron,19511.576325,997.543883,-0.302086,-92.000000,0.324203,90.000000,-90.000000,0.000000,-1.000000,0.000000
7387,neutron,11788.512441,1337.309871,-2.659929,-92.000000,-2.024933,89.965829,-91.431871,-0.024988,-0.999688,0.000596
7388,neutron,19498.134237,0.000000,-2.466398,-92.000000,-0.239627,89.558516,-89.939780,0.001051,-0.999970,0.007705
7555,neutron,19511.576325,1946.819973,2.907105,-92.000000,0.904900,90.000000,-90.000000,0.000000,-1.000000,0.000000
7603,gamma,0.062095,2800.297189,-2.486413,-92.000000,-2.346074,89.439226,-121.478004,-0.522146,-0.852800,0.009787
7556,neutron,28.653464,2181.327502,1.811178,-92.000000,-1.992763,83.996011,-72.883427,0.292702,-0.950465,0.104598
7557,neutron,19511.576325,102.213927,0.532967,-92.000000,-2.347695,90.000000,-90.000000,0.000000,-1.000000,0.000000
7558,neutron,19511.576325,0.000000,-1.303404,-92.000000,1.450430,90.000000,-90.000000,0.000000,-1.000000,0.000000
7559,neutron,19511.576325,0.000000,1.258232,-92.000000,0.804399,90.000000,-90.000000,0.000000,-1.000000,0.000000
7604,neutron,10413.105769,0.000000,0.091723,-92.000000,-2.390124,92.035397,-89.210374,0.013772,-0.999274,-0.035517
7605,neutron,19508.486916,197.012866,-0.700890,-92.000000,-1.112956,89.051450,-90.655749,-0.011443,-0.999797,0.016555
7389,neutron,603.916298,3208.746246,-0.663365,-92.000000,2.693669,90.962883,-74.225727,0.271810,-0.962204,-0.016805
7291,mu-,480.211816,1592.405367,0.848162,-92.000000,-2.139653,95.058864,-74.402357,0.267833,-0.959422,-0.088179
7292,neutron,115.366613,1668.031514,2.432122,-92.000000,-1.857366,100.622508,-99.222039,-0.157514,-0.970159,-0.184337
7391,gamma,0.094446,647.608506,1.966387,-92.000000,2.472042,85.645727,-108.646642,-0.318808,-0.944774,0.075923
7560,proton,599.367216,4268.875383,1.481992,-92.000000,0.382115,77.498599,-79.728466,0.174086,-0.960644,0.216463
7561,neutron,19510.716940,0.000000,0.372375,-92.000000,-0.228583,89.564132,-89.893247,0.001863,-0.999969,0.007607
7606,gamma,0.510999,817.406550,1.404788,-92.000000,-0.955158,57.042265,-57.002858,0.456956,-0.703728,0.544020
7294,neutron,19511.576325,1054.830700,0.347286,-92.000000,2.603115,90.000000,-90.000000,0.000000,-1.000000,0.000000
7562,neutron,19508.283282,4151.351154,1.449641,-92.000000,-1.136170,90.148740,-89.259577,0.012922,-0.999913,-0.002596
7392,gamma,0.182449,1946.539569,1.623684,-92.000000,-1.211932,87.234839,-103.145178,-0.227154,-0.972663,0.048242
7608,neutron,12507.150957,747.957973,-1.434273,-92.000000,2.525658,92.579116,-90.967584,-0.016870,-0.998845,-0.044999
7295,neutron,10.084278,3155.738125,2.221299,-92.000000,-2.294409,80.172312,-66.266602,0.396575,-0.901995,0.170686
7609,neutron,19511.576325,1054.397056,-0.818288,-92.000000,-0.104445,90.000000,-90.000000,0.000000,-1.000000,0.000000
7296,gamma,0.169357,636.613849,-1.162947,-92.000000,2.880389,96.784463,-91.942452,-0.033658,-0.992427,-0.118135
7610,gamma,0.083691,1674.172845,1.219713,-92.000000,0.440952,92.992367,-66.834350,0.392854,-0.918118,-0.052203
7611,neutron,19511.576325,0.000000,2.003730,-92.000000,-2.736964,90.000000,-90.000000,0.000000,-1.000000,0.000000
7612,neutron,19510.600040,464.933157,0.563789,-92.000000,1.243984,89.623434,-90.294907,-0.005147,-0.999965,0.006572
7563,gamma,1.978363,1827.853191,-0.978293,-92.000000,2.004152,104.397990,-69.905085,0.332785,-0.909629,-0.248656
7564,neutron,823.414954,1013.945878,2.611117,-92.000000,-0.211011,81.335212,-50.078366,0.634415,-0.758170,0.150653
7613,neutron,0.073427,1889.168381,1.571428,-92.000000,-0.705551,67.574106,-92.952936,-0.047620,-0.923146,0.381488
7614,neutron,19511.576325,0.000000,-0.466119,-92.000000,-1.063294,90.000000,-90.000000,0.000000,-1.000000,0.000000
7615,neutron,19511.576325,0.000000,2.145104,-92.000000,2.077356,90.000000,-90.000000,0.000000,-1.000000,0.000000
7616,neutron,19511.576325,0.000000,-2.916393,-92.000000,1.342943,90.000000,-90.000000,0.000000,-1.000000,0.000000
7394,pi+,584.679283,2965.730945,-0.192266,-92.000000,0.945538,118.753218,-88.812480,0.018169,-0.876511,-0.481038
7565,neutron,19511.576325,470.266298,2.406450,-92.000000,-1.339257,90.000000,-90.000000,0.000000,-1.000000,0.000000
7566,neutron,19511.576325,0.000000,-1.406900,-92.000000,1.244215,90.000000,-90.000000,0.000000,-1.000000,0.000000
7617,gamma,0.141750,416.270482,-0.798084,-92.000000,0.310670,104.421661,-79.232304,0.180940,-0.951437,-0.249056
7297,gamma,385.804948,3148.187570,-1.440337,-92.000000,2.777254,86.733321,-91.479173,-0.025772,-0.998042,0.056983
7298,neutron,3.296788,2.851853,-0.224327,-92.000000,1.677736,102.651830,-52.595860,0.592684,-0.775083,-0.219026
7299,gamma,0.298975,2338.591982,-2.419334,-92.000000,0.965070,44.651365,-115.982276,-0.307888,-0.631760,0.711396
7700,nu_e,22.113087,2206.584319,1.328677,-92.000000,-0.005659,103.666622,-66.856890,0.381901,-0.893491,-0.236272
7395,neutron,0.000006,4176.524546,1.137816,-92.000000,-0.590420,116.677625,-83.814960,0.096271,-0.888346,-0.448970
7618,gamma,0.280310,3383.755639,2.150898,-92.000000,-0.802220,106.967818,-102.255914,-0.203038,-0.934670,-0.291835
7701,gamma,0.494451,1462.067335,-1.621912,-92.000000,-1.193797,114.480165,-94.545683,-0.072129,-0.907242,-0.414378
7568,neutron,252.471721,3185.169948,1.914694,-92.000000,1.424626,86.677107,-61.832371,0.471259,-0.880088,0.057963
7396,gamma,0.138018,2385.194262,-0.599850,-92.000000,-0.935553,108.621278,-59.521780,0.480658,-0.816706,-0.319311
7619,gamma,0.126480,2739.235094,-2.962247,-92.000000,1.171153,84.828506,-138.509541,-0.746017,-0.659799,0.090137
7620,neutron,19511.266932,0.000000,1.922946,-92.000000,-2.646341,89.759973,-90.121999,-0.002129,-0.999989,0.004189
7621,neutron,19511.576325,804.670583,-2.003371,-92.000000,-0.638334,90.000000,-90.000000,0.000000,-1.000000,0.000000
7703,proton,15480.962347,800.968432,-1.836281,-92.000000,1.197896,89.758289,-90.092200,-0.001609,-0.999990,0.004219
7622,neutron,1.286306,1409.620401,0.988239,-92.000000,0.625731,116.627377,-44.994588,0.632171,-0.632051,-0.448186
7623,neutron,19511.576325,0.000000,2.434126,-92.000000,0.496056,90.000000,-90.000000,0.000000,-1.000000,0.000000
7624,proton,4184.135620,1390.987018,2.051111,-92.000000,-1.826566,93.193715,-94.178754,-0.072755,-0.995793,-0.055712
7397,pi+,3089.832692,3117.232454,0.301889,-92.000000,-0.724696,85.477737,-94.965983,-0.086295,-0.993145,0.078846
7569,e+,292.160878,792.709848,-0.415195,-92.000000,1.234193,87.365400,-89.668910,0.005772,-0.998926,0.045966
7704,neutron,72.675396,3462.227089,-2.025603,-92.000000,-1.475920,100.996014,-117.006108,-0.445749,-0.874601,-0.190741
7625,neutron,19510.571889,469.127932,2.582114,-92.000000,-1.742266,89.796324,-89.559677,0.007685,-0.999964,0.003555
7398,neutron,55.281798,2022.601441,2.091954,-92.000000,1.544565,43.095006,-102.387688,-0.146566,-0.667304,0.730222
7705,neutron,1.756538,2566.657366,1.455973,-92.000000,1.223987,103.668258,-63.464881,0.434095,-0.869324,-0.236300
7399,proton,1012.961914,569.344538,1.020394,-92.000000,-2.498361,83.078578,-97.541954,-0.130296,-0.984124,0.120508
7570,neutron,79.529960,3846.422629,-0.970170,-92.000000,0.778764,76.114382,-118.859360,-0.468556,-0.850213,0.239984
7800,neutron,19509.367923,1080.619296,-2.793172,-92.000000,2.919040,90.295556,-89.245974,0.013160,-0.999900,-0.005158
7706,pi-,2639.691530,1056.212851,1.838896,-92.000000,-2.789112,86.758641,-87.834676,0.037723,-0.997687,0.056542
7626,neutron,9.648267,709.898037,-1.239134,-92.000000,-0.691459,76.996924,-100.347445,-0.175011,-0.958512,0.225003
7571,gamma,0.210968,2988.699661,-2.982167,-92.000000,-1.573435,83.471471,-124.790381,-0.566876,-0.815920,0.113698
7572,neutron,19511.194022,0.000000,0.126899,-92.000000,0.388571,90.223850,-89.801322,0.003468,-0.999986,-0.003907
7707,e+,31.833389,647.693446,1.822835,-92.000000,-2.716679,87.769375,-83.100675,0.120034,-0.992006,0.038922
7573,anti_nu_mu,19.800886,1908.049536,0.977516,-92.000000,-0.713228,123.799886,-100.364981,-0.149509,-0.817425,-0.556294
7708,gamma,0.123826,2541.047043,-1.707086,-92.000000,-1.722162,65.388500,-125.457244,-0.527395,-0.740549,0.416463
7628,gamma,3.703666,2959.789394,0.268455,-92.000000,0.940678,45.305336,-94.573830,-0.056687,-0.708601,0.703329
7709,gamma,482.558217,2419.494278,1.050585,-92.000000,2.008031,57.731364,-87.398604,0.038377,-0.844683,0.533890
7629,neutron,19511.143350,1629.096952,2.520593,-92.000000,-2.388325,89.917344,-89.692391,0.005369,-0.999985,0.001443
7802,proton,6008.451881,3575.219601,-1.814965,-92.000000,0.532991,93.572157,-89.132645,0.015108,-0.997943,-0.062306
7803,neutron,19511.576325,0.000000,2.055554,-92.000000,2.117413,90.000000,-90.000000,0.000000,-1.000000,0.000000
7574,gamma,2.642075,2785.724964,2.143276,-92.000000,-1.485559,121.397379,-41.588382,0.638416,-0.566581,-0.520971
7575,proton,18726.165686,95.669863,2.713776,-92.000000,2.653011,89.778233,-89.959753,0.000702,-0.999992,0.003871
7576,neutron,19511.576325,61.622012,0.806863,-92.000000,-0.811908,90.000000,-90.000000,0.000000,-1.000000,0.000000
7577,neutron,19511.576325,0.000000,0.314766,-92.000000,2.770231,90.000000,-90.000000,0.000000,-1.000000,0.000000
7578,neutron,15.516550,6.694714,0.707191,-92.000000,0.614421,84.293743,-125.664743,-0.580152,-0.808417,0.099428
7710,gamma,0.224283,2312.050738,-0.893046,-92.000000,-0.227425,99.386793,-100.349305,-0.177243,-0.970558,-0.163099
7711,neutron,19511.531182,0.000000,0.933346,-92.000000,-0.555511,89.998620,-89.903778,0.001679,-0.999999,0.000024
7712,neutron,19511.576325,0.000000,-0.619934,-92.000000,0.709101,90.000000,-90.000000,0.000000,-1.000000,0.000000
7579,pi-,6765.277812,1128.505167,-0.468723,-92.000000,2.089576,88.565870,-89.454711,0.009514,-0.999641,0.025028
7630,pi+,1395.485002,4043.630120,0.868917,-92.000000,-0.465335,86.283359,-91.437454,-0.025033,-0.997583,0.064822
7631,neutron,19511.576325,0.000000,-0.758153,-92.000000,-1.502611,90.000000,-90.000000,0.000000,-1.000000,0.000000
7805,gamma,0.866258,218.525148,-0.742640,-92.000000,-0.998816,55.026526,-58.208708,0.431691,-0.696483,0.573197
7806,neutron,19510.979095,0.000000,1.907558,-92.000000,1.154733,89.684528,-89.848358,0.002647,-0.999981,0.005506
7807,neutron,19511.576325,149.025403,1.913132,-92.000000,1.730520,90.000000,-90.000000,0.000000,-1.000000,0.000000
7713,gamma,1.468178,3669.171164,-1.143864,-92.000000,-1.540118,99.790928,-120.753755,-0.503902,-0.846856,-0.170053
7714,neutron,19511.453619,0.000000,-1.961663,-92.000000,-0.207974,90.111395,-90.194632,-0.003397,-0.999992,-0.001944
7808,neutron,10761.779817,1066.124243,-1.920464,-92.000000,0.849401,86.628145,-89.243850,0.013174,-0.998182,0.058816
7580,pi+,3622.512946,3673.073040,-1.508892,-92.000000,0.407208,94.417328,-87.444018,0.044463,-0.996038,-0.077021
7809,neutron,19511.576325,2296.053317,-1.120135,-92.000000,-2.216878,90.000000,-90.000000,0.000000,-1.000000,0.000000
7581,gamma,0.071359,288.739409,0.034495,-92.000000,-0.696667,59.418649,-134.505042,-0.603472,-0.613990,0.508761
7633,neutron,19511.576325,939.117372,0.789056,-92.000000,-0.079135,90.000000,-90.000000,0.000000,-1.000000,0.000000
7582,gamma,0.207277,1593.782753,1.289962,-92.000000,-2.998539,121.269681,-63.718608,0.378459,-0.766380,-0.519067
7715,proton,243.572524,353.569984,-2.856550,-92.000000,-0.323615,85.657798,-70.818998,0.327610,-0.941774,0.075713
7716,neutron,19511.576325,0.000000,2.014227,-92.000000,0.001608,90.000000,-90.000000,0.000000,-1.000000,0.000000
7634,neutron,5.251108,1681.869820,-2.605339,-92.000000,0.156489,110.395685,-83.769040,0.101732,-0.931771,-0.348501
7635,neutron,19511.576325,1054.247593,0.818257,-92.000000,-2.654618,90.000000,-90.000000,0.000000,-1.000000,0.000000
7810,neutron,0.004872,3327.182140,2.020477,-92.000000,1.829178,57.695611,-72.209248,0.258250,-0.804801,0.534417
7811,neutron,19511.576325,0.000000,0.603678,-92.000000,0.511007,90.000000,-90.000000,0.000000,-1.000000,0.000000
7812,neutron,19511.576325,0.000000,-0.130630,-92.000000,2.440199,90.000000,-90.000000,0.000000,-1.000000,0.000000
7813,neutron,19511.567746,0.619213,2.479922,-92.000000,1.236115,90.056970,-89.983553,0.000287,-0.999999,-0.000994
7583,mu-,2657.622798,516.434922,2.834658,-92.000000,2.799601,87.972862,-87.459168,0.044304,-0.998392,0.035373
7717,pi-,1492.452298,3127.831788,0.554303,-92.000000,-0.956885,75.300346,-106.735742,-0.278533,-0.926299,0.253752
7718,neutron,19511.293092,43.135322,1.695140,-92.000000,0.124910,89.888479,-90.321942,-0.005619,-0.999982,0.001946
7814,nu_mu,138.854796,609.683647,-2.670375,-92.000000,1.660772,93.695439,-88.882041,0.019470,-0.997731,-0.064453
7584,neutron,1169.758866,1201.662137,-1.740609,-92.000000,0.697704,82.806215,-90.646898,-0.011201,-0.992065,0.125226
7585,neutron,19511.576325,0.000000,1.316993,-92.000000,2.727267,90.000000,-90.000000,0.000000,-1.000000,0.000000
7719,neutron,18707.593593,2131.428726,2.453727,-92.000000,0.000544,90.693192,-90.685900,-0.011970,-0.999855,-0.012098
7636,gamma,0.237986,3559.585016,1.496682,-92.000000,-2.526377,110.875981,-63.491938,0.417024,-0.836127,-0.356346
7815,neutron,19511.576325,2428.817565,-1.347608,-92.000000,-0.884994,90.000000,-90.000000,0.000000,-1.000000,0.000000
7720,gamma,0.551353,397.905647,1.453264,-92.000000,-0.639800,82.822540,-114.686304,-0.414377,-0.901488,0.124943
7816,neutron,7.376028,842.513691,2.504659,-92.000000,0.215487,59.724125,-44.996441,0.610701,-0.610625,0.504164
7817,neutron,19511.576325,0.002457,-2.576181,-92.000000,2.190297,90.000000,-90.000000,0.000000,-1.000000,0.000000
7637,neutron,19511.576325,2708.400676,1.333342,-92.000000,-0.265527,90.000000,-90.000000,0.000000,-1.000000,0.000000
7586,neutron,976.043732,2089.714920,-1.461563,-92.000000,2.753820,84.951860,-85.332084,0.081065,-0.992817,0.087993
7587,neutron,19511.576325,71.206609,1.652172,-92.000000,1.123537,90.000000,-90.000000,0.000000,-1.000000,0.000000
7818,neutron,12663.735541,888.995793,-2.633586,-92.000000,0.298675,90.254236,-92.142784,-0.037390,-0.999291,-0.004437
7589,neutron,19511.576325,0.000000,-1.882644,-92.000000,-0.135082,90.000000,-90.000000,0.000000,-1.000000,0.000000
7819,neutron,19511.474449,936.500699,2.914012,-92.000000,2.867356,90.104032,-90.114231,-0.001994,-0.999996,-0.001816
7638,gamma,492.651530,2152.601565,-2.570604,-92.000000,0.112988,95.099193,-90.490372,-0.008525,-0.996006,-0.088880
7721,neutron,16.801053,442.933013,-2.719804,-92.000000,-1.889961,66.885689,-132.021347,-0.615670,-0.683258,0.392567
7722,neutron,19511.576325,0.061408,-2.322154,-92.000000,-1.177552,90.000000,-90.000000,0.000000,-1.000000,0.000000
7821,neutron,19511.576325,2214.583931,1.955523,-92.000000,0.283533,90.000000,-90.000000,0.000000,-1.000000,0.000000
7822,neutron,19511.518521,0.000000,1.020937,-92.000000,-1.176332,89.874045,-89.911534,0.001544,-0.999996,0.002198
7639,neutron,19511.576325,1542.194364,-1.244382,-92.000000,0.601190,90.000000,-90.000000,0.000000,-1.000000,0.000000
