EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7823,neutron,19511.576325,776.995981,-1.650857,-92.000000,2.113422,90.000000,-90.000000,0.000000,-1.000000,0.000000
7824,neutron,19511.575866,0.000000,2.240681,-92.000000,-0.340141,90.013148,-89.996088,0.000068,-1.000000,-0.000229
7640,neutron,19511.576325,752.199524,-2.756613,-92.000000,1.531637,90.000000,-90.000000,0.000000,-1.000000,0.000000
7825,proton,26.619697,253.175719,-2.845027,-92.000000,-1.070961,134.512146,-124.741404,-0.406378,-0.585979,-0.701060
7826,neutron,19452.113297,0.000000,-1.461736,-92.000000,-2.772910,89.445349,-90.756690,-0.013206,-0.999866,0.009680
7827,neutron,19511.576325,0.000000,2.036208,-92.000000,-0.192974,90.000000,-90.000000,0.000000,-1.000000,0.000000
7828,neutron,19511.459818,0.114234,2.782917,-92.000000,-2.198165,89.952408,-90.213273,-0.003722,-0.999993,0.000831
7591,neutron,19511.576325,0.000000,-0.261417,-92.000000,-0.960778,90.000000,-90.000000,0.000000,-1.000000,0.000000
7592,neutron,19511.576325,471.874393,-2.984077,-92.000000,-2.368558,90.000000,-90.000000,0.000000,-1.000000,0.000000
7829,neutron,0.000004,649.576886,2.450376,-92.000000,1.382752,93.584424,-102.492544,-0.215889,-0.974414,-0.062519
7830,neutron,19511.576325,766.572414,2.843601,-92.000000,-0.739810,90.000000,-90.000000,0.000000,-1.000000,0.000000
7642,neutron,19511.492267,0.000000,-0.435287,-92.000000,-1.921125,89.912721,-90.109902,-0.001918,-0.999997,0.001523
7831,neutron,19511.522664,1028.505224,-2.857220,-92.000000,-2.692330,89.906153,-89.849643,0.002624,-0.999995,0.001638
7723,proton,2951.547460,4809.800218,1.046129,-92.000000,-1.003318,83.855287,-86.536463,0.060066,-0.992439,0.107040
7644,neutron,0.066658,825.658825,1.350230,-92.000000,1.538403,72.995290,-74.836193,0.250143,-0.922985,0.292450
7832,proton,11965.084507,1696.590110,-0.242397,-92.000000,-1.506265,87.950728,-89.212801,0.013730,-0.999266,0.035759
7833,neutron,19511.576325,0.000000,2.900610,-92.000000,-0.879935,90.000000,-90.000000,0.000000,-1.000000,0.000000
7645,neutron,19511.576325,285.773098,-2.825090,-92.000000,-2.650704,90.000000,-90.000000,0.000000,-1.000000,0.000000
7834,neutron,19511.576325,0.000000,0.776320,-92.000000,2.828707,90.000000,-90.000000,0.000000,-1.000000,0.000000
7593,gamma,0.510999,2419.443142,1.976708,-92.000000,1.370584,67.880601,-86.683191,0.053599,-0.924849,0.376538
7594,neutron,10588.209658,105.504699,1.485562,-92.000000,-2.793328,90.500420,-88.513244,0.025945,-0.999625,-0.008734
7646,neutron,19509.746557,2504.502476,-1.125345,-92.000000,-2.645225,90.154727,-90.636275,-0.011105,-0.999935,-0.002700
7724,neutron,13030.639718,542.163494,0.864131,-92.000000,-2.808978,91.201699,-89.692430,0.005367,-0.999766,-0.020972
7595,pi+,11234.302672,1618.568311,1.385118,-92.000000,-1.112927,92.374729,-87.721942,0.039715,-0.998352,-0.041435
7725,neutron,19510.848231,2352.929240,2.519902,-92.000000,-0.641842,89.471785,-90.049686,-0.000867,-0.999957,0.009219
7835,neutron,2.203634,3371.366231,1.414975,-92.000000,2.680900,69.937921,-49.294315,0.612601,-0.712071,0.343038
7726,neutron,10330.107186,697.671710,0.675944,-92.000000,-2.652592,90.538675,-90.174990,-0.003054,-0.999951,-0.009402
7836,neutron,19511.141175,1736.455506,0.977262,-92.000000,0.835103,90.212558,-90.364922,-0.006369,-0.999973,-0.003710
7647,proton,4668.247699,2998.501582,1.937261,-92.000000,0.256021,91.442933,-92.760670,-0.048149,-0.998523,-0.025181
7648,neutron,19511.576325,0.000000,2.883697,-92.000000,0.421810,90.000000,-90.000000,0.000000,-1.000000,0.000000
7596,proton,1341.370771,4201.375533,-1.827831,-92.000000,2.972202,63.552881,-95.706322,-0.089024,-0.890909,0.445372
7727,neutron,24.220343,2005.191320,-0.961354,-92.000000,-2.734731,96.125825,-69.796419,0.343385,-0.933113,-0.106712
7598,neutron,19511.532616,0.000000,-2.651092,-92.000000,-1.027790,90.010034,-90.094158,-0.001643,-0.999999,-0.000175
7649,gamma,299.302164,646.531825,2.058715,-92.000000,-0.764743,98.009192,-109.213461,-0.325878,-0.935088,-0.139332
7599,gamma,0.087745,1556.438696,2.393374,-92.000000,-0.870677,63.768658,-62.014016,0.420930,-0.792122,0.441997
7837,neutron,190.467107,5276.419292,1.296793,-92.000000,1.803447,82.610286,-62.640331,0.455758,-0.880762,0.128618
7650,neutron,19511.576325,1010.932795,-0.979019,-92.000000,1.136663,90.000000,-90.000000,0.000000,-1.000000,0.000000
7728,proton,242.088896,3699.379529,0.475482,-92.000000,2.183537,78.160508,-119.347374,-0.479677,-0.853121,0.205171
7729,neutron,19511.576325,0.000000,-1.758457,-92.000000,2.243583,90.000000,-90.000000,0.000000,-1.000000,0.000000
7651,anti_nu_mu,51.480341,0.000000,-1.170049,-92.000000,0.506306,94.784745,-92.458789,-0.042751,-0.995598,-0.083413
7730,neutron,19002.014675,1328.519002,-2.765559,-92.000000,-0.978328,91.154105,-89.076336,0.016117,-0.999667,-0.020142
7838,neutron,231.390561,1146.262219,2.784978,-92.000000,0.431224,117.236851,-92.629780,-0.040795,-0.888186,-0.457670
7900,neutron,222.212799,1850.725993,-0.745881,-92.000000,-1.745041,93.482328,-100.028165,-0.173811,-0.982904,-0.060741
7839,pi-,1986.476985,418.155834,1.158788,-92.000000,-2.434702,89.770160,-95.172120,-0.090147,-0.995920,0.004011
7731,gamma,0.071345,1035.563380,-2.198783,-92.000000,-1.573036,88.324713,-76.892272,0.226686,-0.973529,0.029235
7652,mu+,196.179382,217.131698,0.825424,-92.000000,0.713499,134.726696,-88.212555,0.022161,-0.710126,-0.703726
7653,neutron,0.370496,4.031562,1.458017,-92.000000,-2.729799,97.273766,-72.052298,0.305669,-0.943682,-0.126610
7732,neutron,31.403127,1620.905825,-1.800830,-92.000000,2.006793,107.183753,-93.912504,-0.065187,-0.953136,-0.295437
7901,gamma,34.424704,1862.886513,-1.822177,-92.000000,0.023784,91.299112,-86.600534,0.059282,-0.997984,-0.022672
7733,pi+,7237.906953,1196.505216,-2.290890,-92.000000,-0.091974,98.765241,-88.837542,0.020050,-0.988118,-0.152386
7840,neutron,214.819499,3319.998850,1.524675,-92.000000,-0.960047,102.418239,-103.004690,-0.219766,-0.951556,-0.215046
7655,neutron,19511.235830,0.000000,-1.863073,-92.000000,-2.769366,90.255718,-89.880029,0.002094,-0.999988,-0.004463
7656,neutron,19511.576325,0.166871,-1.764891,-92.000000,-2.992902,90.000000,-90.000000,0.000000,-1.000000,0.000000
7841,neutron,19511.576325,2998.316613,-1.030672,-92.000000,2.678749,90.000000,-90.000000,0.000000,-1.000000,0.000000
7842,neutron,19511.576325,0.000000,2.083653,-92.000000,-1.483447,90.000000,-90.000000,0.000000,-1.000000,0.000000
7843,neutron,19511.456256,0.000000,-1.646261,-92.000000,-0.621627,90.166101,-89.976658,0.000407,-0.999996,-0.002899
7734,mu+,1140.676996,89.147830,1.151205,-92.000000,2.397858,86.995620,-89.765948,0.004079,-0.998617,0.052412
7657,neutron,6.834637,3404.434110,-0.429745,-92.000000,1.382455,59.052567,-92.307576,-0.034532,-0.856944,0.514251
7844,pi+,475.034978,1046.286345,-2.012981,-92.000000,-0.578002,95.889659,-122.812225,-0.539027,-0.836015,-0.102613
7902,gamma,0.285406,1500.193678,-1.406955,-92.000000,0.541193,36.715404,-87.717338,0.023812,-0.597366,0.801615
7735,gamma,0.588589,1630.772396,1.390772,-92.000000,1.881244,48.388641,-62.376154,0.346667,-0.662440,0.664074
7658,neutron,3.563851,4261.806931,-0.006777,-92.000000,2.467520,56.349452,-80.447342,0.138146,-0.820890,0.554126
7736,pi+,2162.547914,2298.371286,-0.890294,-92.000000,-2.158154,83.762143,-86.012654,0.069124,-0.991673,0.108656
7737,neutron,19511.576325,0.000000,-2.396602,-92.000000,0.707495,90.000000,-90.000000,0.000000,-1.000000,0.000000
7659,neutron,163.328125,1164.069245,-0.085762,-92.000000,-2.380854,116.901034,-117.217946,-0.407883,-0.793044,-0.452451
7660,neutron,19511.576325,537.354088,-0.851615,-92.000000,-1.849103,90.000000,-90.000000,0.000000,-1.000000,0.000000
7845,gamma,0.353154,3898.774017,0.471147,-92.000000,-2.385036,110.160595,-91.380362,-0.022614,-0.938458,-0.344653
7846,neutron,19511.445703,50.328977,2.766430,-92.000000,-2.445688,90.169537,-90.082022,-0.001432,-0.999995,-0.002959
7903,neutron,19511.576325,1647.487566,1.265945,-92.000000,-0.081721,90.000000,-90.000000,0.000000,-1.000000,0.000000
7904,neutron,19511.203885,0.000000,-1.319200,-92.000000,0.253553,89.979099,-89.609860,0.006809,-0.999977,0.000365
7738,neutron,3147.873964,1656.557996,-1.711920,-92.000000,-1.336037,82.754306,-89.431040,0.009851,-0.991966,0.126124
7739,neutron,19511.576325,0.000000,2.695144,-92.000000,-2.090433,90.000000,-90.000000,0.000000,-1.000000,0.000000
7847,pi+,621.472994,2369.834845,2.040689,-92.000000,2.744977,69.116696,-76.143592,0.223757,-0.907119,0.356466
7848,neutron,19511.576325,0.000000,2.337450,-92.000000,1.916568,90.000000,-90.000000,0.000000,-1.000000,0.000000
7661,proton,233.127466,2241.975645,0.916327,-92.000000,2.165010,68.342015,-91.392680,-0.022589,-0.929129,0.369065
7740,gamma,6.314609,102.324219,-1.816632,-92.000000,-2.130494,78.297341,-134.637198,-0.688010,-0.696779,0.202833
7741,neutron,19511.362827,0.000000,-0.447600,-92.000000,2.613247,90.188271,-90.120750,-0.002107,-0.999992,-0.003286
7906,neutron,19317.209241,1402.376997,-0.868091,-92.000000,2.642621,88.625086,-90.496122,-0.008656,-0.999675,0.023994
7850,neutron,1.799560,1591.119942,-2.460414,-92.000000,-0.185321,97.352892,-105.786107,-0.269810,-0.954371,-0.127980
7662,gamma,0.083952,1768.196561,1.720767,-92.000000,-1.686647,118.056737,-96.566197,-0.100913,-0.876694,-0.470346
7851,gamma,0.291876,1244.196514,1.708761,-92.000000,2.957109,88.609327,-109.683719,-0.336729,-0.941289,0.024269
7852,neutron,19511.481018,541.798047,1.876840,-92.000000,1.417761,90.106382,-90.104952,-0.001832,-0.999997,-0.001857
7908,neutron,19511.576325,666.561317,0.565006,-92.000000,0.629062,90.000000,-90.000000,0.000000,-1.000000,0.000000
7663,neutron,19511.576325,1974.525785,-2.499076,-92.000000,1.386581,90.000000,-90.000000,0.000000,-1.000000,0.000000
7742,kaon+,253.310445,2480.050294,0.202279,-92.000000,-0.573628,69.592978,-79.915574,0.164110,-0.922760,0.348687
7664,proton,927.196075,2117.902035,0.064751,-92.000000,-0.245083,92.861798,-81.656225,0.144931,-0.988181,-0.049927
7665,neutron,19511.576325,0.000000,-2.321782,-92.000000,-2.860504,90.000000,-90.000000,0.000000,-1.000000,0.000000
7909,gamma,2.161610,1335.458416,-0.911430,-92.000000,-2.449564,85.530039,-74.861947,0.260351,-0.962363,0.077936
7666,neutron,19178.960123,1736.851657,-1.387808,-92.000000,2.173997,91.640669,-89.228227,0.013464,-0.999499,-0.028631
7910,pi-,2115.255588,506.215358,1.541061,-92.000000,0.763839,88.532400,-96.506066,-0.113271,-0.993234,0.025612
7743,neutron,0.160293,1543.917598,0.811592,-92.000000,1.837652,73.659675,-38.230683,0.753796,-0.593833,0.281342
7853,gamma,3.365809,31.324580,-2.192739,-92.000000,2.978813,69.332867,-71.247711,0.300789,-0.885980,0.352938
7667,neutron,1.845429,829.176873,1.053140,-92.000000,-0.071875,97.490590,-119.918673,-0.494514,-0.859338,-0.130363
7911,gamma,0.246897,1200.382246,-0.574632,-92.000000,-0.920619,86.682297,-72.311194,0.303338,-0.951124,0.057872
7912,proton,12748.038880,953.857993,2.685618,-92.000000,2.978946,89.519249,-89.137147,0.015059,-0.999851,0.008391
7854,gamma,1948.392799,345.670341,-1.042625,-92.000000,0.995398,88.977984,-90.371506,-0.006483,-0.999820,0.017837
7744,neutron,0.000003,3045.738499,1.798946,-92.000000,-2.222033,112.968270,-44.931115,0.651830,-0.650265,-0.390221
7668,gamma,0.314446,2579.489231,2.235352,-92.000000,0.950696,54.864422,-86.264005,0.053287,-0.816055,0.575513
7913,gamma,0.198008,1170.861416,0.639646,-92.000000,1.670073,102.546103,-38.036910,0.768807,-0.601456,-0.217225
7669,deuteron,73.625764,2405.357088,0.236659,-92.000000,1.372551,81.340205,-57.547662,0.530481,-0.834218,0.150567
7670,neutron,19511.576325,0.000000,0.152498,-92.000000,0.572812,90.000000,-90.000000,0.000000,-1.000000,0.000000
7745,pi+,1014.519796,2788.154941,-0.955169,-92.000000,-0.036066,98.927420,-123.581373,-0.546420,-0.823009,-0.155183
7914,gamma,1.159814,787.623890,-0.220064,-92.000000,0.666876,97.187712,-67.826857,0.374441,-0.918770,-0.125120
7855,neutron,0.006446,2627.021662,1.283829,-92.000000,1.337702,75.668672,-69.609736,0.337570,-0.908172,0.247529
7856,neutron,72.590195,317.502037,1.634219,-92.000000,-0.068650,82.111081,-72.092104,0.304578,-0.942547,0.137253
7857,neutron,19511.576325,1164.682164,-1.021251,-92.000000,1.338611,90.000000,-90.000000,0.000000,-1.000000,0.000000
7915,gamma,2119.555565,3292.783345,-1.594260,-92.000000,-0.081626,95.489598,-74.226472,0.270589,-0.957930,-0.095665
7671,gamma,0.326605,3241.963480,0.630025,-92.000000,-0.157340,107.028026,-124.325845,-0.539178,-0.789640,-0.292839
7746,gamma,5.422844,3269.950836,-0.640738,-92.000000,0.045196,80.368640,-53.801752,0.582257,-0.795604,0.167308
7747,neutron,19511.294553,0.086764,-2.409262,-92.000000,-1.951198,89.743558,-90.016190,-0.000283,-0.999990,0.004476
7748,neutron,19451.352964,0.000000,1.828788,-92.000000,0.751539,89.409524,-90.943455,-0.016465,-0.999811,0.010306
7858,neutron,0.308945,1387.241400,2.794197,-92.000000,-0.424812,130.153780,-87.987661,0.026839,-0.763845,-0.644841
7916,neutron,0.109354,890.830542,2.575797,-92.000000,0.796350,61.217315,-94.389404,-0.067079,-0.873882,0.481489
7859,neutron,19511.576325,205.856400,1.406892,-92.000000,1.761511,90.000000,-90.000000,0.000000,-1.000000,0.000000
7860,neutron,19392.190764,0.000000,-2.437212,-92.000000,-2.078037,89.839413,-88.646540,0.023620,-0.999717,0.002803
7917,neutron,19511.576325,937.004258,-2.181040,-92.000000,2.980937,90.000000,-90.000000,0.000000,-1.000000,0.000000
7749,neutron,3.031306,1373.369856,1.984271,-92.000000,-2.167569,90.846071,-56.084574,0.557908,-0.829772,-0.014766
7750,gamma,6.270154,99.753152,-1.984341,-92.000000,-0.705004,119.266252,-114.134524,-0.356690,-0.796103,-0.488869
7751,neutron,19511.576325,0.000000,-2.716153,-92.000000,-0.256570,90.000000,-90.000000,0.000000,-1.000000,0.000000
7672,pi+,716.962985,1998.180388,-1.048371,-92.000000,-1.908800,116.407300,-109.949041,-0.305583,-0.841913,-0.444749
7752,neutron,6615.785178,172.055903,1.824724,-92.000000,1.996269,91.177782,-86.505808,0.060934,-0.997930,-0.020555
7861,gamma,0.397364,2124.872605,-2.054541,-92.000000,0.482808,54.295170,-72.901818,0.238746,-0.776144,0.583610
7862,proton,18645.553384,100.460814,2.786797,-92.000000,2.855257,89.217698,-89.982968,0.000297,-0.999907,0.013653
7863,neutron,19389.328848,0.000000,1.638058,-92.000000,-1.111762,90.136488,-88.711310,0.022490,-0.999744,-0.002382
7754,neutron,19511.576325,895.845592,2.777615,-92.000000,-2.820258,90.000000,-90.000000,0.000000,-1.000000,0.000000
7673,neutron,62.755906,692.190935,2.357467,-92.000000,1.481089,92.924188,-69.603064,0.348068,-0.936080,-0.051015
7919,neutron,101.109286,2676.538894,-2.276976,-92.000000,1.971942,65.075978,-100.829917,-0.170395,-0.890715,0.421416
7755,pi+,5162.148561,1187.987352,2.674172,-92.000000,-1.039402,88.884304,-89.750468,0.004354,-0.999801,0.019471
7756,neutron,19509.757291,0.000000,-1.014734,-92.000000,0.116166,90.386515,-89.497235,0.008775,-0.999939,-0.006746
7757,neutron,19511.576325,49.322218,-2.498314,-92.000000,-2.222492,90.000000,-90.000000,0.000000,-1.000000,0.000000
7674,gamma,0.810484,3048.453919,-1.134781,-92.000000,1.654924,87.388135,-82.586220,0.128900,-0.990610,0.045570
7920,neutron,113.490995,949.872440,-2.304540,-92.000000,-2.667395,115.251073,-87.531898,0.038948,-0.903608,-0.426586
7921,neutron,19511.576325,0.000000,-2.357007,-92.000000,2.472740,90.000000,-90.000000,0.000000,-1.000000,0.000000
7758,neutron,19511.576325,457.826949,2.409368,-92.000000,1.180987,90.000000,-90.000000,0.000000,-1.000000,0.000000
7864,neutron,1.464875,65.378477,1.352125,-92.000000,-0.851374,76.561704,-129.216848,-0.614946,-0.753546,0.232398
7759,kaon+,1994.467176,1289.156583,-2.541255,-92.000000,2.560509,84.921975,-83.090097,0.119836,-0.988840,0.088512
7676,neutron,19511.287906,279.228650,0.948229,-92.000000,0.678477,89.946873,-89.713911,0.004993,-0.999987,0.000927
7922,gamma,0.157564,4521.965909,-0.444242,-92.000000,2.368480,80.958308,-110.975794,-0.353525,-0.922129,0.157153
7760,neutron,128.867278,1256.538283,-0.280961,-92.000000,2.687977,92.250231,-103.030321,-0.225293,-0.973500,-0.039264
7677,gamma,6.901539,1597.262330,1.479382,-92.000000,-1.411725,80.243401,-91.726268,-0.029689,-0.985089,0.169463
7866,neutron,19511.576325,0.000000,0.207512,-92.000000,1.847149,90.000000,-90.000000,0.000000,-1.000000,0.000000
7867,neutron,19511.576325,0.000000,0.204837,-92.000000,1.169403,90.000000,-90.000000,0.000000,-1.000000,0.000000
7868,neutron,19509.578217,0.000000,-2.107935,-92.000000,-1.605269,89.764140,-89.357652,0.011211,-0.999929,0.004117
7923,gamma,0.778007,2523.097315,-1.900624,-92.000000,0.009861,73.187295,-103.287406,-0.220012,-0.931629,0.289244
7761,neutron,9.337512,694.453342,2.425462,-92.000000,-1.613791,98.849087,-87.558530,0.042092,-0.987200,-0.153832
7678,gamma,0.618296,2698.884130,0.997204,-92.000000,1.112607,66.726875,-89.561737,0.007027,-0.918605,0.395115
7924,neutron,19511.576325,1411.278473,-0.206253,-92.000000,1.118164,90.000000,-90.000000,0.000000,-1.000000,0.000000
7925,neutron,19511.576325,617.007559,-0.531019,-92.000000,1.190670,90.000000,-90.000000,0.000000,-1.000000,0.000000
7926,neutron,19511.576325,0.000000,0.954947,-92.000000,1.839448,90.000000,-90.000000,0.000000,-1.000000,0.000000
7679,neutron,0.224947,1634.322280,2.835504,-92.000000,-1.155569,108.733127,-56.141167,0.527634,-0.786421,-0.321161
7927,gamma,0.162553,633.108404,-0.184980,-92.000000,-0.841863,122.358125,-134.539649,-0.592488,-0.602087,-0.535210
7870,neutron,19511.548475,0.000000,2.489741,-92.000000,0.783681,89.948668,-90.091506,-0.001597,-0.999998,0.000896
7871,pi+,615.069740,439.770521,0.605259,-92.000000,-2.768471,94.892248,-94.060943,-0.070559,-0.993855,-0.085282
7929,neutron,19511.576325,0.240322,2.981729,-92.000000,0.064078,90.000000,-90.000000,0.000000,-1.000000,0.000000
7764,gamma,0.198732,2142.690827,1.454777,-92.000000,1.319094,104.860222,-53.663692,0.572706,-0.778611,-0.256462
7765,neutron,19511.576325,0.000000,-0.363019,-92.000000,-0.587184,90.000000,-90.000000,0.000000,-1.000000,0.000000
7873,neutron,0.482672,954.593916,0.771451,-92.000000,-0.240961,83.718344,-87.886548,0.036657,-0.993320,0.109416
7930,pi-,1512.971099,2969.791657,0.025019,-92.000000,2.026978,92.906729,-71.575847,0.315642,-0.947522,-0.050710
7766,gamma,0.593782,1848.842138,-0.346500,-92.000000,-2.453617,90.552588,-61.254484,0.480898,-0.876724,-0.009644
7874,gamma,0.193910,1437.041067,-0.979192,-92.000000,-2.284845,101.190386,-66.996611,0.383356,-0.902981,-0.194070
7932,gamma,0.533776,693.888859,-1.735028,-92.000000,-2.407653,77.065868,-78.601768,0.192613,-0.955406,0.223831
7681,proton,2325.822943,2444.022793,-0.773793,-92.000000,-2.174908,80.016314,-83.255312,0.115667,-0.978041,0.173368
7682,neutron,19511.576325,0.000000,2.917378,-92.000000,0.824398,90.000000,-90.000000,0.000000,-1.000000,0.000000
7683,neutron,19511.570263,0.000613,-0.167228,-92.000000,-2.245938,90.023078,-89.970201,0.000520,-1.000000,-0.000403
7684,pi-,586.782795,391.407484,-1.988413,-92.000000,0.661876,91.767267,-78.270922,0.203188,-0.978654,-0.030840
7685,neutron,19511.576325,0.037048,-1.102358,-92.000000,-1.475771,90.000000,-90.000000,0.000000,-1.000000,0.000000
7767,nu_mu,29.791916,82.347656,0.280744,-92.000000,0.646156,81.136992,-82.554837,0.128030,-0.979730,0.154072
7933,neutron,19511.479412,1673.315555,0.581502,-92.000000,1.815185,90.062402,-90.189276,-0.003303,-0.999994,-0.001089
7934,neutron,19509.725907,725.875022,0.161144,-92.000000,-1.524735,89.748913,-89.921299,0.001374,-0.999989,0.004382
7686,pi+,344.678260,1201.812687,2.722111,-92.000000,2.823755,86.877329,-79.055360,0.189579,-0.980353,0.054474
7936,neutron,19511.576325,149.183439,0.948095,-92.000000,1.384884,90.000000,-90.000000,0.000000,-1.000000,0.000000
7937,neutron,19511.421740,0.000000,1.709096,-92.000000,-2.415182,90.008011,-89.650588,0.006098,-0.999981,-0.000140
7876,gamma,0.335856,1478.403379,-2.977826,-92.000000,1.316303,116.254261,-109.159677,-0.294345,-0.847162,-0.442355
7877,neutron,19511.432501,2172.406362,-0.350100,-92.000000,-0.250422,89.975700,-90.170039,-0.002968,-0.999996,0.000424
7878,neutron,7.435068,1170.603792,-0.381209,-92.000000,-1.354696,83.646277,-80.707907,0.160476,-0.980816,0.110666
7879,neutron,187.402306,662.515419,2.872420,-92.000000,-0.044194,85.693081,-59.131451,0.511621,-0.855923,0.075099
7687,nu_e,14.495929,2867.689096,-2.202088,-92.000000,2.673374,57.578155,-132.458358,-0.569829,-0.622767,0.536149
7769,pi+,607.604179,2584.807675,2.378686,-92.000000,1.280657,84.513778,-75.560824,0.248210,-0.963977,0.095606
7770,neutron,19511.576325,0.000000,-0.656168,-92.000000,-0.100857,90.000000,-90.000000,0.000000,-1.000000,0.000000
7938,pi+,2596.453138,3318.165217,-0.518029,-92.000000,-1.886479,80.461492,-100.196128,-0.174571,-0.970600,0.165710
7880,pi-,1236.276021,1121.330901,-1.225850,-92.000000,-1.965038,90.762164,-120.458441,-0.506868,-0.861921,-0.013302
7688,neutron,19511.576325,2295.451130,-2.318226,-92.000000,0.371580,90.000000,-90.000000,0.000000,-1.000000,0.000000
7689,neutron,19511.576325,36.353978,2.679200,-92.000000,1.058250,90.000000,-90.000000,0.000000,-1.000000,0.000000
7690,neutron,19511.552507,0.000000,-1.729453,-92.000000,1.961709,89.973399,-90.093312,-0.001629,-0.999999,0.000464
7939,neutron,19511.576325,2809.660875,-0.276058,-92.000000,2.283954,90.000000,-90.000000,0.000000,-1.000000,0.000000
7881,pi+,786.307387,2025.909656,-0.602405,-92.000000,-1.171844,74.537763,-95.962845,-0.100124,-0.958592,0.266603
7882,neutron,19510.372204,0.000000,2.959166,-92.000000,2.798184,89.237622,-90.233907,-0.004082,-0.999903,0.013306
7883,neutron,29.582352,647.034904,-2.359238,-92.000000,2.883912,90.050517,-136.609228,-0.726685,-0.686970,-0.000882
7940,neutron,17505.755701,945.592531,-2.370874,-92.000000,-0.745049,91.936546,-89.257641,0.012949,-0.999345,-0.033793
7771,neutron,19511.576325,4371.483511,2.855154,-92.000000,0.630370,90.000000,-90.000000,0.000000,-1.000000,0.000000
7772,neutron,19511.572910,0.829787,0.410180,-92.000000,-2.896579,90.007808,-89.948644,0.000896,-1.000000,-0.000136
7691,pi+,186.465760,2212.526524,-1.396569,-92.000000,-0.215923,72.635613,-134.912386,-0.673848,-0.675912,0.298448
7884,neutron,19511.576325,3236.620880,0.361684,-92.000000,0.584723,90.000000,-90.000000,0.000000,-1.000000,0.000000
7941,gamma,0.251144,2642.561567,1.117540,-92.000000,0.424361,81.463415,-73.543028,0.280157,-0.948408,0.148441
7773,nu_mu,96.047230,2106.002904,1.944044,-92.000000,1.556997,115.253050,-82.574983,0.116879,-0.896849,-0.426617
7774,neutron,19510.851565,0.000000,-0.644734,-92.000000,2.274384,89.655721,-89.733485,0.004651,-0.999971,0.006009
7775,neutron,19511.576325,0.000000,1.416799,-92.000000,-1.871471,90.000000,-90.000000,0.000000,-1.000000,0.000000
7942,neutron,19511.576325,1314.570191,-2.940086,-92.000000,-2.745965,90.000000,-90.000000,0.000000,-1.000000,0.000000
7885,neutron,14246.941217,4018.381044,-2.767116,-92.000000,0.490583,88.136476,-89.165241,0.014561,-0.999365,0.032519
7886,neutron,19511.479821,0.000000,-0.884191,-92.000000,-0.565749,90.178601,-90.087485,-0.001527,-0.999994,-0.003117
7776,pi+,1049.878739,1479.022737,-0.186473,-92.000000,-0.862314,105.709256,-97.690129,-0.128817,-0.953990,-0.270756
7693,neutron,8053.160400,85.614496,-1.337683,-92.000000,0.875271,88.481597,-90.010118,-0.000177,-0.999649,0.026498
7694,gamma,0.346601,602.167061,1.416347,-92.000000,2.880330,50.781201,-116.049237,-0.340221,-0.696037,0.632284
7887,neutron,10.684804,3180.419750,-1.412452,-92.000000,1.584875,92.192024,-74.998033,0.258663,-0.965210,-0.038249
7888,neutron,18331.299710,222.507471,1.099654,-92.000000,2.323728,88.045119,-90.564160,-0.009841,-0.999370,0.034112
7889,neutron,19511.576325,0.000000,2.885464,-92.000000,0.905043,90.000000,-90.000000,0.000000,-1.000000,0.000000
7778,gamma,0.458238,101.106412,0.855551,-92.000000,-2.977734,106.699412,-97.988714,-0.133117,-0.948530,-0.287351
7890,pi-,1524.302771,612.904132,-0.734673,-92.000000,0.625606,80.170704,-97.701863,-0.132051,-0.976432,0.170713
7944,pi+,4069.801262,2456.291792,-0.212555,-92.000000,-2.818011,88.556542,-81.783009,0.142877,-0.989420,0.025190
7695,gamma,0.358918,1631.396642,0.608834,-92.000000,2.202840,44.036504,-106.623022,-0.198854,-0.666066,0.718897
