EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
7696,neutron,19511.576325,0.000000,1.341890,-92.000000,0.553656,90.000000,-90.000000,0.000000,-1.000000,0.000000
7891,gamma,1.100927,1552.976295,2.445668,-92.000000,2.160736,49.826361,-104.913389,-0.196646,-0.738355,0.645106
7779,neutron,0.842123,3138.979130,1.576279,-92.000000,-2.943694,132.912934,-77.289684,0.161142,-0.714442,-0.680886
7780,neutron,19372.110461,145.915862,0.640147,-92.000000,-2.256181,90.010149,-88.655681,0.023461,-0.999725,-0.000177
7781,neutron,19511.576325,0.000000,1.331615,-92.000000,-1.182392,90.000000,-90.000000,0.000000,-1.000000,0.000000
7782,neutron,19511.576325,0.000000,1.910326,-92.000000,-0.369638,90.000000,-90.000000,0.000000,-1.000000,0.000000
7697,proton,3722.576785,2812.629438,-0.400308,-92.000000,-2.611643,98.430089,-93.608839,-0.062264,-0.987234,-0.146603
7892,neutron,5.123288,2973.423733,1.585393,-92.000000,-0.562002,91.222209,-39.132886,0.775508,-0.630978,-0.021330
7783,gamma,0.315260,1621.877124,1.144233,-92.000000,-1.030408,62.813822,-121.087615,-0.459305,-0.761772,0.456883
7945,gamma,0.510999,873.063279,2.944989,-92.000000,-1.326536,62.933043,-62.826216,0.406672,-0.792190,0.455031
7946,neutron,19346.302394,0.000000,-0.009791,-92.000000,1.493432,90.017136,-90.139434,-0.002434,-0.999997,-0.000299
7698,e-,26.299135,2335.423924,2.841185,-92.000000,-1.848826,100.569000,-83.609391,0.109418,-0.976926,-0.183420
7893,gamma,206.805514,2578.628822,2.908458,-92.000000,-2.034001,102.796843,-85.359156,0.078900,-0.971964,-0.221495
7785,gamma,5.995340,969.494024,2.016776,-92.000000,2.797368,97.304606,-74.179337,0.270415,-0.954311,-0.127144
7786,neutron,19511.576325,0.000000,1.099597,-92.000000,-1.235288,90.000000,-90.000000,0.000000,-1.000000,0.000000
7894,proton,577.066705,2286.424979,-1.118538,-92.000000,1.042796,98.727364,-138.521331,-0.740528,-0.654672,-0.151733
7787,proton,18773.376080,1162.052471,1.203357,-92.000000,0.149941,88.633788,-89.282821,0.012513,-0.999637,0.023843
7895,neutron,0.000147,982.308789,-2.384743,-92.000000,1.885047,92.146385,-75.372012,0.252365,-0.966907,-0.037453
7788,neutron,19511.576325,451.142686,-0.287283,-92.000000,1.794241,90.000000,-90.000000,0.000000,-1.000000,0.000000
7699,pi+,6008.781843,525.709237,-0.265197,-92.000000,-2.846851,89.610289,-87.402203,0.045324,-0.998949,0.006802
8000,neutron,0.029278,182.013749,-0.683512,-92.000000,2.795270,55.296246,-78.855530,0.158900,-0.806604,0.569333
8001,neutron,19511.576325,0.000000,-2.947816,-92.000000,0.771284,90.000000,-90.000000,0.000000,-1.000000,0.000000
7896,neutron,7996.774731,2288.410812,1.275345,-92.000000,-0.523731,91.331618,-89.313864,0.011972,-0.999658,-0.023239
8002,neutron,10.891859,807.820672,-1.436137,-92.000000,2.307648,42.545569,-126.415863,-0.401407,-0.544139,0.736740
7948,gamma,2.017712,3109.680026,-1.577690,-92.000000,-0.256552,56.525206,-93.242552,-0.047181,-0.832793,0.551570
8003,proton,19144.200595,743.474938,2.817152,-92.000000,0.508095,90.250084,-90.537424,-0.009380,-0.999946,-0.004365
8004,neutron,19511.045916,0.000000,1.892955,-92.000000,-1.178370,89.862524,-89.675366,0.005666,-0.999981,0.002399
8005,neutron,19511.571090,0.000000,-1.700093,-92.000000,2.064642,89.964459,-89.970297,0.000518,-1.000000,0.000620
7789,proton,12066.231548,493.360489,1.169466,-92.000000,0.683080,90.623422,-91.119352,-0.019534,-0.999750,-0.010881
8006,e-,3.158016,243.722724,-1.348751,-92.000000,-0.641099,51.439139,-107.502448,-0.235168,-0.745746,0.623346
7790,neutron,2.574248,674.211918,2.335085,-92.000000,-2.308163,99.901950,-37.848030,0.777878,-0.604429,-0.171963
7897,proton,11732.610857,1818.751232,-1.862441,-92.000000,-2.584346,86.959440,-87.782380,0.038641,-0.997844,0.053043
7949,gamma,0.510999,3691.973036,0.965750,-92.000000,-0.231480,78.175217,-59.011900,0.503934,-0.839082,0.204919
7898,neutron,0.573790,2529.688359,2.124680,-92.000000,0.764669,81.379310,-55.563828,0.559099,-0.815439,0.149892
7899,neutron,209.598837,0.000000,-0.558588,-92.000000,-2.576062,139.562998,-126.100944,-0.382168,-0.524065,-0.761120
7950,neutron,224.304743,621.809253,-0.759917,-92.000000,0.627871,42.828916,-119.057807,-0.330179,-0.594244,0.733387
7951,neutron,19511.576325,0.000000,-1.669023,-92.000000,0.684990,90.000000,-90.000000,0.000000,-1.000000,0.000000
8007,neutron,140.585593,3303.819828,-1.247308,-92.000000,-2.699816,135.860588,-86.470269,0.042875,-0.695086,-0.717647
8008,neutron,19511.576325,0.000000,2.887649,-92.000000,-0.932141,90.000000,-90.000000,0.000000,-1.000000,0.000000
8009,neutron,19511.183105,964.558227,-1.484161,-92.000000,-1.391770,90.239175,-89.846831,0.002673,-0.999988,-0.004174
7791,e+,1944.740325,4844.422487,1.304082,-92.000000,0.220977,88.034500,-99.331218,-0.162046,-0.986187,0.034298
8100,neutron,1.813262,2978.394949,1.367846,-92.000000,0.097109,124.923004,-63.133330,0.370536,-0.731420,-0.572475
7952,neutron,19510.342587,4225.228725,1.037100,-92.000000,-0.631156,89.868658,-89.852047,0.002582,-0.999994,0.002292
8101,gamma,0.304335,1992.439644,1.701436,-92.000000,0.743266,97.704304,-67.359763,0.381469,-0.914609,-0.134061
8102,neutron,19511.271197,0.000000,2.501960,-92.000000,2.014976,89.928996,-90.239901,-0.004187,-0.999990,0.001239
7792,gamma,0.104628,2925.625096,0.913479,-92.000000,0.960906,84.433336,-110.877509,-0.354691,-0.929938,0.097004
7793,neutron,19511.264695,0.000000,-0.137876,-92.000000,0.460799,89.738162,-89.933203,0.001166,-0.999989,0.004570
7794,neutron,19301.413703,0.000000,-0.885864,-92.000000,0.512688,88.591772,-89.430807,0.009931,-0.999649,0.024576
7795,neutron,19511.576325,15.543021,-2.534218,-92.000000,-0.433529,90.000000,-90.000000,0.000000,-1.000000,0.000000
8010,neutron,0.000465,3763.052991,-0.807140,-92.000000,-2.667049,94.274777,-130.167601,-0.643231,-0.762035,-0.074540
7796,neutron,19511.576325,1812.178715,1.151799,-92.000000,-1.963723,90.000000,-90.000000,0.000000,-1.000000,0.000000
7798,neutron,19511.576325,0.000000,-0.746669,-92.000000,0.251505,90.000000,-90.000000,0.000000,-1.000000,0.000000
7953,pi+,718.659179,925.343706,2.188806,-92.000000,1.358669,93.997919,-75.997374,0.241378,-0.967924,-0.069720
8103,gamma,0.439019,2982.495459,-2.086696,-92.000000,-1.011925,113.064425,-98.817501,-0.141035,-0.909191,-0.391766
7954,neutron,19511.576325,516.668266,-0.300439,-92.000000,-2.324474,90.000000,-90.000000,0.000000,-1.000000,0.000000
7799,neutron,19511.576325,2190.368938,2.025801,-92.000000,2.124177,90.000000,-90.000000,0.000000,-1.000000,0.000000
7955,gamma,2.668112,128.632655,0.703362,-92.000000,-0.807668,101.766029,-88.927581,0.018323,-0.978817,-0.203916
8011,e-,0.748375,2260.934659,-2.137539,-92.000000,2.488382,102.652511,-126.018791,-0.573771,-0.789183,-0.219038
8200,gamma,10011.586405,1309.536851,2.695370,-92.000000,0.810817,91.822081,-93.061564,-0.053382,-0.998068,-0.031796
8104,pi-,2181.644649,2457.058969,0.817208,-92.000000,0.287346,93.911084,-70.389299,0.334846,-0.939801,-0.068208
8106,neutron,19511.576325,0.000000,1.606486,-92.000000,-0.420728,90.000000,-90.000000,0.000000,-1.000000,0.000000
7957,neutron,19511.576325,1923.104381,2.302929,-92.000000,-1.988575,90.000000,-90.000000,0.000000,-1.000000,0.000000
8107,neutron,52.199665,745.936828,0.045012,-92.000000,2.974678,35.091345,-84.671182,0.053390,-0.572397,0.818237
8202,neutron,19511.007468,0.000000,1.155498,-92.000000,2.428481,90.357166,-90.036015,-0.000629,-0.999980,-0.006234
8109,neutron,19511.576325,1380.162913,-1.650083,-92.000000,0.297574,90.000000,-90.000000,0.000000,-1.000000,0.000000
7958,gamma,0.430271,270.779789,3.000000,-92.142027,-1.938890,41.593494,-130.544716,-0.431524,-0.504452,0.747873
7959,gamma,0.157611,2374.744174,-0.612783,-92.000000,-1.612663,132.000565,-104.146869,-0.181629,-0.720601,-0.669138
8110,neutron,0.000035,2636.173488,-2.360742,-92.000000,-2.913456,91.719856,-95.681657,-0.098957,-0.994639,-0.030013
8203,gamma,0.428783,3952.295402,-1.209704,-92.000000,0.022343,111.473892,-104.133692,-0.227235,-0.902414,-0.366077
8204,neutron,19511.420243,281.997130,-0.506838,-92.000000,2.138330,90.001083,-89.821067,0.003123,-0.999995,-0.000019
8111,gamma,536.938226,2069.397396,-1.697278,-92.000000,0.560629,86.789272,-75.581264,0.248616,-0.966982,0.056008
8013,neutron,809.381364,3705.882074,2.168174,-92.000000,0.476018,99.350795,-54.166831,0.577648,-0.799952,-0.162479
8014,neutron,6.426599,261.064701,1.060316,-92.000000,0.057796,46.837268,-111.781377,-0.270661,-0.677338,0.684073
8015,gamma,0.109181,1370.626126,0.888365,-92.000000,0.262366,89.684677,-109.400790,-0.332169,-0.943204,0.005503
8205,gamma,0.242184,2721.176860,-2.031672,-92.000000,1.382245,102.669877,-97.034957,-0.119493,-0.968305,-0.219333
8112,neutron,10.056468,1457.397340,2.187728,-92.000000,2.793033,84.528661,-103.812809,-0.237663,-0.966657,0.095348
8016,gamma,5.664861,1455.496632,2.126979,-92.000000,0.702711,101.883515,-75.188367,0.250163,-0.946052,-0.205923
8206,mu+,642.961084,921.128468,-2.670768,-92.000000,2.008627,84.125853,-92.870946,-0.049823,-0.993501,0.102344
7961,neutron,155.764106,2309.652911,-2.857958,-92.000000,-0.268283,60.167412,-107.328390,-0.258378,-0.828111,0.497467
8113,neutron,10387.814419,2940.958012,-1.226077,-92.000000,-0.382524,91.034826,-90.382435,-0.006674,-0.999815,-0.018060
8207,e+,30.861430,4087.905865,1.769921,-92.000000,1.873477,63.934023,-63.982086,0.394036,-0.807253,0.439406
8208,neutron,19511.576325,0.000000,-2.607166,-92.000000,1.272207,90.000000,-90.000000,0.000000,-1.000000,0.000000
8209,neutron,19511.576325,0.717711,-1.179473,-92.000000,-2.433341,90.000000,-90.000000,0.000000,-1.000000,0.000000
8017,pi-,3187.087830,3211.866047,-2.988143,-92.000000,1.982212,89.275301,-98.885946,-0.154456,-0.987919,0.012648
8018,neutron,19511.142822,0.000000,-0.701089,-92.000000,-1.849166,89.938777,-89.687221,0.005459,-0.999985,0.001069
7962,gamma,0.180869,2841.071950,1.405953,-92.000000,1.732210,99.409312,-75.279934,0.250678,-0.954166,-0.163486
7963,neutron,19511.576325,885.944249,2.893088,-92.000000,2.398925,90.000000,-90.000000,0.000000,-1.000000,0.000000
7964,neutron,19511.362491,155.554477,1.611997,-92.000000,0.221739,89.947195,-90.217525,-0.003797,-0.999992,0.000922
7965,neutron,19511.576325,692.471148,-0.909098,-92.000000,-1.915776,90.000000,-90.000000,0.000000,-1.000000,0.000000
8019,proton,655.172205,2392.495782,-2.754896,-92.000000,-2.108286,101.132617,-92.017560,-0.034543,-0.980575,-0.193081
8114,neutron,1.348557,1377.924642,1.627599,-92.000000,0.562335,112.201396,-64.731767,0.395210,-0.837274,-0.377863
8115,neutron,19511.576325,0.000000,2.565505,-92.000000,-1.857153,90.000000,-90.000000,0.000000,-1.000000,0.000000
8116,neutron,19511.484719,0.000000,1.297375,-92.000000,0.947811,90.020448,-90.192682,-0.003363,-0.999994,-0.000357
7966,nu_mu,29.791916,1504.381647,-2.940885,-92.000000,0.498196,79.972147,-101.429563,-0.195136,-0.965195,0.174127
8210,neutron,0.004810,2117.765045,-0.531673,-92.000000,-2.990473,113.489324,-125.923072,-0.538081,-0.742700,-0.398578
7967,gamma,0.572952,3166.742906,-1.954180,-92.000000,-1.893284,128.347398,-106.430031,-0.221824,-0.752239,-0.620428
8117,e-,0.415269,0.415269,2.682800,-92.000000,0.010420,145.475034,-100.707397,-0.105301,-0.556897,-0.823879
8211,neutron,70.411146,757.304743,-0.487675,-92.000000,-2.247683,80.925861,-96.047095,-0.104027,-0.981990,0.157712
8118,gamma,3.308107,699.910535,1.318818,-92.000000,-0.566223,111.988498,-80.368272,0.155144,-0.914188,-0.374420
8119,neutron,19511.411284,0.685594,-2.919526,-92.000000,2.514233,89.919609,-90.179469,-0.003132,-0.999994,0.001403
8020,neutron,1129.101356,1618.013043,-2.013465,-92.000000,-1.026410,76.534415,-90.626100,-0.010627,-0.972452,0.232861
8121,gamma,0.289988,291.708098,0.202662,-92.000000,-0.554701,85.496922,-122.431457,-0.534635,-0.841428,0.078513
8021,neutron,0.770557,2794.705170,0.732673,-92.000000,-1.096396,82.656628,-77.210577,0.219553,-0.967192,0.127815
8212,e+,212.822327,3395.354283,2.838965,-92.000000,-1.234541,102.014743,-79.341169,0.180909,-0.961218,-0.208163
8213,gamma,0.115495,85.488108,2.654888,-92.000000,-2.075347,91.196845,-67.293385,0.385928,-0.922292,-0.020887
8214,neutron,19511.576325,0.000000,0.515813,-92.000000,2.380181,90.000000,-90.000000,0.000000,-1.000000,0.000000
8215,neutron,15.972758,12.278315,1.869438,-92.000000,1.355908,101.745064,-59.404034,0.498324,-0.842756,-0.203557
8023,pi-,2282.571610,1082.144524,-0.122046,-92.000000,1.890128,89.018429,-92.651104,-0.046247,-0.998783,0.017131
8123,gamma,0.896452,2571.063318,-1.600860,-92.000000,0.111838,101.130577,-107.846123,-0.300697,-0.933978,-0.193046
7970,e-,0.389187,2384.247047,2.052331,-92.000000,2.290197,115.671942,-83.166169,0.107245,-0.894886,-0.433218
7971,neutron,19511.576325,0.000000,1.558683,-92.000000,-1.379550,90.000000,-90.000000,0.000000,-1.000000,0.000000
8024,gamma,515.040009,2052.003101,-0.703903,-92.000000,1.343555,91.414831,-86.983585,0.052606,-0.998310,-0.024691
8025,neutron,19511.197646,336.898274,1.130174,-92.000000,2.637465,89.610467,-89.941115,0.001028,-0.999976,0.006799
8125,pi-,783.778539,400.129522,0.867545,-92.000000,-0.510542,117.029801,-79.994835,0.154760,-0.877224,-0.454454
7972,neutron,19511.512166,1047.401587,-1.650731,-92.000000,1.207881,89.895592,-89.935716,0.001122,-0.999998,0.001822
8216,neutron,0.000001,3179.269414,2.246497,-92.000000,2.896896,76.674449,-55.511729,0.550992,-0.802050,0.230484
8217,gamma,4.562888,4.562888,2.352784,-92.000000,-2.025830,104.815886,-58.809774,0.500663,-0.827011,-0.255714
8218,neutron,87.212563,17.710928,0.228472,-92.000000,0.764775,121.674487,-48.051424,0.568892,-0.632961,-0.525093
8026,pi-,14593.643387,473.631184,-1.597841,-92.000000,-1.731764,90.487418,-89.497443,0.008771,-0.999925,-0.008507
8219,neutron,19511.562678,44.794345,2.352334,-92.000000,0.871734,90.008733,-89.925724,0.001296,-0.999999,-0.000152
8126,neutron,19511.576325,723.791606,2.660298,-92.000000,1.572651,90.000000,-90.000000,0.000000,-1.000000,0.000000
8027,neutron,19511.576325,1108.469448,2.901728,-92.000000,0.081247,90.000000,-90.000000,0.000000,-1.000000,0.000000
8220,gamma,7.499549,1938.548715,-1.961297,-92.000000,-2.915489,123.867970,-120.381315,-0.419938,-0.716303,-0.557281
7973,neutron,5.662423,2000.568295,2.507474,-92.000000,2.113662,58.893836,-52.744409,0.518326,-0.681495,0.516625
8221,neutron,19511.572640,826.041538,-0.819377,-92.000000,2.413694,90.037380,-90.010641,-0.000186,-1.000000,-0.000652
8222,gamma,431.630978,305.668777,-2.737350,-92.000000,2.942756,90.065776,-92.986139,-0.052094,-0.998642,-0.001148
8127,gamma,0.099255,5063.433006,-0.817529,-92.000000,-2.153719,80.483026,-100.453757,-0.178945,-0.969867,0.165340
8028,nu_mu,242.033163,0.000000,-2.993432,-92.000000,-1.768411,90.968551,-92.226386,-0.038842,-0.999102,-0.016904
8223,gamma,0.077155,2279.371369,-2.214956,-92.000000,1.941848,103.499357,-108.490766,-0.308390,-0.922174,-0.233434
8128,gamma,0.104988,1409.157724,2.795027,-92.000000,0.025145,92.198632,-95.187793,-0.090354,-0.995171,-0.038364
8129,neutron,19511.576325,0.000000,-1.061030,-92.000000,0.884867,90.000000,-90.000000,0.000000,-1.000000,0.000000
8029,neutron,121.088138,2263.534643,0.257482,-92.000000,0.895613,53.285401,-51.730376,0.496496,-0.629358,0.597829
8130,gamma,0.100822,96.607290,-2.555537,-92.000000,1.133741,88.129572,-103.282268,-0.229626,-0.972731,0.032639
7975,gamma,39.487993,2560.918464,-0.327376,-92.000000,-0.593023,57.519938,-98.786915,-0.128865,-0.833678,0.537006
8131,neutron,19511.094981,691.450782,-1.988373,-92.000000,2.532743,89.588755,-90.061402,-0.001072,-0.999974,0.007178
8030,neutron,19511.576325,148.319917,-1.118304,-92.000000,1.215867,90.000000,-90.000000,0.000000,-1.000000,0.000000
8224,neutron,0.687980,3400.514356,-2.414304,-92.000000,-0.336910,108.641439,-119.299944,-0.463707,-0.826319,-0.319645
8031,neutron,19511.576325,399.561941,0.575304,-92.000000,-2.852359,90.000000,-90.000000,0.000000,-1.000000,0.000000
8225,neutron,19511.576325,0.000000,1.801783,-92.000000,2.842990,90.000000,-90.000000,0.000000,-1.000000,0.000000
8226,neutron,19511.547424,0.000000,-0.427981,-92.000000,-2.597642,89.850215,-90.035305,-0.000616,-0.999996,0.002614
8132,neutron,8388.403094,1517.531961,2.879026,-92.000000,-2.348971,92.265552,-89.044816,0.016657,-0.999079,-0.039531
8133,neutron,19511.576325,0.000000,-0.981519,-92.000000,-2.721825,90.000000,-90.000000,0.000000,-1.000000,0.000000
8134,neutron,19511.576325,288.540415,-0.776415,-92.000000,-2.212027,90.000000,-90.000000,0.000000,-1.000000,0.000000
8135,neutron,19511.089631,2028.396646,2.983464,-92.000000,1.155249,90.062055,-89.668048,0.005794,-0.999983,-0.001083
8228,neutron,19511.576325,0.000000,-2.822949,-92.000000,-2.197950,90.000000,-90.000000,0.000000,-1.000000,0.000000
8229,neutron,0.000005,586.677983,1.284542,-92.000000,-2.093670,79.185409,-88.899677,0.018862,-0.982058,0.187631
8032,neutron,547.987520,999.681796,0.176797,-92.000000,-0.708205,81.029739,-95.977256,-0.102860,-0.982399,0.155922
8033,neutron,19511.166403,0.040080,0.616306,-92.000000,0.868948,90.183310,-89.750098,0.004362,-0.999985,-0.003199
7977,neutron,19511.576325,0.000000,2.479789,-92.000000,-1.566299,90.000000,-90.000000,0.000000,-1.000000,0.000000
8035,neutron,19511.576325,0.000000,-0.319216,-92.000000,-1.937763,90.000000,-90.000000,0.000000,-1.000000,0.000000
8036,neutron,19511.576325,254.949468,-2.894394,-92.000000,-1.581933,90.000000,-90.000000,0.000000,-1.000000,0.000000
8136,neutron,22.998395,2303.224966,-1.571442,-92.000000,0.287039,115.038378,-73.398502,0.258863,-0.868257,-0.423225
8037,pi+,4244.697560,225.672914,-0.733950,-92.000000,0.277080,89.719533,-89.872995,0.002217,-0.999986,0.004895
8038,neutron,19511.576325,0.000000,0.481277,-92.000000,0.246924,90.000000,-90.000000,0.000000,-1.000000,0.000000
7978,gamma,0.686149,2276.845780,-1.813423,-92.000000,-0.555946,111.890666,-82.000168,0.129136,-0.918867,-0.372837
8230,gamma,0.055129,4578.875611,-0.510078,-92.000000,-1.366881,98.210924,-107.473559,-0.297188,-0.944078,-0.142818
8040,neutron,21.864804,1103.179215,-0.290736,-92.000000,0.974467,104.912405,-109.155654,-0.317084,-0.912816,-0.257342
8041,neutron,19511.576325,0.000000,2.802203,-92.000000,0.576745,90.000000,-90.000000,0.000000,-1.000000,0.000000
8137,gamma,0.077123,2114.232806,1.061274,-92.000000,2.867379,82.922441,-79.929806,0.173522,-0.977092,0.123213
8138,neutron,19511.576325,0.000000,-0.876589,-92.000000,0.783047,90.000000,-90.000000,0.000000,-1.000000,0.000000
8139,neutron,19511.576325,0.000000,-0.629472,-92.000000,2.071351,90.000000,-90.000000,0.000000,-1.000000,0.000000
8042,anti_nu_mu,592.378396,92.663820,1.780935,-92.000000,1.768806,87.233418,-89.064665,0.016305,-0.998701,0.048267
7979,pi-,296.023248,4447.814444,-1.288325,-92.000000,0.326510,71.509395,-116.429832,-0.422123,-0.849252,0.317149
8043,neutron,19511.576325,275.469636,-1.563115,-92.000000,-2.878127,90.000000,-90.000000,0.000000,-1.000000,0.000000
8231,gamma,164.749204,2719.184562,2.178693,-92.000000,0.382243,79.780317,-87.422567,0.044256,-0.983139,0.177423
8232,neutron,19511.576325,0.000000,-2.960904,-92.000000,0.835249,90.000000,-90.000000,0.000000,-1.000000,0.000000
8044,neutron,19511.576325,1100.135906,0.579977,-92.000000,-1.138227,90.000000,-90.000000,0.000000,-1.000000,0.000000
8233,e+,87.857450,1572.155293,-1.181437,-92.000000,1.197950,104.024688,-115.794672,-0.422176,-0.873521,-0.242340
8234,neutron,19511.560036,811.856957,-0.459481,-92.000000,-2.471181,89.961777,-90.048537,-0.000847,-0.999999,0.000667
7980,gamma,0.393635,1400.585148,1.292840,-92.000000,-0.938730,128.605149,-78.257921,0.159033,-0.765111,-0.623950
8235,neutron,19511.576325,303.783371,1.688028,-92.000000,0.876775,90.000000,-90.000000,0.000000,-1.000000,0.000000
8045,gamma,0.329607,251.299948,0.635594,-92.000000,-2.085651,27.775134,-160.133765,-0.438270,-0.158360,0.884783
8140,e+,154.540024,360.484244,1.500500,-92.000000,1.445778,83.206264,-81.477574,0.147156,-0.982014,0.118295
8236,neutron,63.855988,1379.798866,0.759555,-92.000000,0.626316,86.622135,-57.012300,0.543513,-0.837330,0.058921
7981,e+,673.457623,409.354276,1.549830,-92.000000,0.293877,88.968302,-90.519195,-0.009060,-0.999797,0.018006
7982,neutron,19511.100744,0.000000,2.524291,-92.000000,-0.727018,89.623025,-89.964456,0.000620,-0.999978,0.006579
8046,neutron,19247.274865,2667.466563,1.498446,-92.000000,-0.998652,90.610284,-88.151388,0.032257,-0.999423,-0.010651
8047,neutron,2.324783,0.063461,-2.219314,-92.000000,-0.667435,89.268705,-133.383801,-0.686826,-0.726710,0.012763
8048,neutron,19511.454441,0.000000,1.745804,-92.000000,2.376502,90.059243,-89.784491,0.003761,-0.999992,-0.001034
8141,neutron,1814.639988,3404.199130,2.270967,-92.000000,2.135305,80.217356,-79.970967,0.171615,-0.970401,0.169911
8049,neutron,19511.144594,2250.762452,-0.881653,-92.000000,0.317822,90.048567,-89.685668,0.005486,-0.999985,-0.000848
8050,neutron,19511.576325,89.614600,0.220870,-92.000000,2.458676,90.000000,-90.000000,0.000000,-1.000000,0.000000
8051,neutron,19511.479312,0.000000,-2.083390,-92.000000,2.262292,90.136615,-90.063782,-0.001113,-0.999997,-0.002384
8142,neutron,1607.520411,785.431166,-2.110916,-92.000000,-0.969053,94.120656,-89.701080,0.005204,-0.997401,-0.071857
8237,gamma,0.400387,4518.275323,-1.385584,-92.000000,-1.374409,96.856115,-138.979037,-0.749074,-0.651642,-0.119376
8238,neutron,19511.273866,26.231391,-0.906147,-92.000000,-0.691062,90.259963,-90.057367,-0.001001,-0.999989,-0.004537
8239,neutron,19511.576325,0.000000,-0.348776,-92.000000,-2.150199,90.000000,-90.000000,0.000000,-1.000000,0.000000
8240,neutron,18615.113984,1401.374548,-1.748743,-92.000000,-2.592588,90.686490,-90.046116,-0.000805,-0.999928,-0.011981
8241,mu-,1035.398838,87.560883,0.867526,-92.000000,-1.554943,90.767870,-92.748940,-0.047955,-0.998760,-0.013401
8052,gamma,2.175152,3111.023785,-1.609637,-92.000000,0.892448,75.832087,-76.420292,0.227656,-0.942477,0.244764
7984,neutron,19511.503083,1585.689604,2.128127,-92.000000,1.450162,90.086644,-90.150036,-0.002619,-0.999995,-0.001512
8242,gamma,0.065536,2242.439977,0.779790,-92.000000,0.856933,69.741121,-120.155062,-0.471266,-0.811179,0.346262
8143,neutron,2865.260837,4049.324768,1.004803,-92.000000,1.677822,98.327099,-82.853945,0.123088,-0.981772,-0.144824
8144,proton,15349.388158,221.904045,-0.539776,-92.000000,-1.274595,89.999170,-89.825037,0.003054,-0.999995,0.000014
8053,kaon0L,714.405787,2307.028308,-1.316866,-92.000000,1.086925,84.086975,-69.806564,0.343354,-0.933539,0.103019
8145,pi+,9876.981379,105.423391,0.254879,-92.000000,-0.129027,90.948737,-90.780254,-0.013616,-0.999770,-0.016558
8054,neutron,19387.860299,1569.986366,-0.119488,-92.000000,0.106549,89.251455,-89.647538,0.006151,-0.999896,0.013064
7985,gamma,0.201118,2572.550182,0.022621,-92.000000,-0.146185,92.250197,-131.272625,-0.659134,-0.751000,-0.039263
7986,neutron,19511.576325,0.000000,-1.323804,-92.000000,-0.453155,90.000000,-90.000000,0.000000,-1.000000,0.000000
7987,neutron,19511.576325,0.100307,-1.923934,-92.000000,-0.568067,90.000000,-90.000000,0.000000,-1.000000,0.000000
7988,neutron,19511.576325,0.257901,-0.816852,-92.000000,1.496551,90.000000,-90.000000,0.000000,-1.000000,0.000000
7989,neutron,19511.576325,0.000000,2.978620,-92.000000,-1.628733,90.000000,-90.000000,0.000000,-1.000000,0.000000
8055,neutron,1058.670564,598.270247,0.964387,-92.000000,-0.272116,73.551450,-70.867159,0.314346,-0.906096,0.283154
7990,gamma,0.106202,268.072139,-0.700796,-92.000000,-0.739553,86.536313,-146.646523,-0.833769,-0.548798,0.060416
7991,neutron,19511.576325,0.000000,0.876203,-92.000000,-1.783049,90.000000,-90.000000,0.000000,-1.000000,0.000000
8244,gamma,0.103455,1485.634541,0.229333,-92.000000,2.086695,65.458551,-76.602463,0.210774,-0.884905,0.415351
8245,gamma,0.133156,643.988073,0.906528,-92.000000,0.017072,123.245218,-102.893592,-0.186620,-0.815245,-0.548223
8146,neutron,8654.922946,2557.448047,-1.631697,-92.000000,0.458027,91.491315,-86.853194,0.054876,-0.998154,-0.026025
8147,neutron,19511.518093,0.000000,-0.097676,-92.000000,-1.445400,89.951063,-89.821967,0.003107,-0.999995,0.000854
8148,neutron,19511.401018,0.000000,-0.309232,-92.000000,2.699045,90.202327,-90.011899,-0.000208,-0.999994,-0.003531
