EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
8246,gamma,0.525468,0.525468,1.628226,-92.000000,-0.628966,49.706361,-92.724534,-0.036256,-0.761878,0.646705
8149,e+,2148.469209,1645.942614,2.358659,-92.000000,2.535427,94.466602,-98.540922,-0.148065,-0.985907,-0.077878
7993,gamma,0.087288,27.675035,-0.033725,-92.000000,-0.935734,79.797506,-141.499053,-0.770223,-0.612684,0.177128
7994,neutron,19511.576325,774.933722,0.424928,-92.000000,1.944684,90.000000,-90.000000,0.000000,-1.000000,0.000000
8150,neutron,19511.245338,0.000000,2.908238,-92.000000,-2.175395,90.163743,-90.329916,-0.005758,-0.999979,-0.002858
8151,neutron,19511.576325,0.000000,2.337203,-92.000000,-0.189250,90.000000,-90.000000,0.000000,-1.000000,0.000000
8152,neutron,19511.548946,0.000000,0.659985,-92.000000,-2.833585,89.922774,-89.871660,0.002240,-0.999997,0.001348
7995,gamma,2.855509,345.884017,-0.486338,-92.000000,1.910945,75.761936,-59.352268,0.494100,-0.833891,0.245951
7996,neutron,19510.792854,0.463296,-1.625555,-92.000000,-2.979173,90.237204,-89.591515,0.007129,-0.999966,-0.004140
8056,neutron,4581.943721,1341.685432,-0.940428,-92.000000,-1.251210,84.793537,-91.315471,-0.022863,-0.995612,0.090745
8247,mu-,404.838065,88.144231,-0.183971,-92.000000,-0.141450,87.542440,-89.209396,0.013786,-0.998985,0.042879
8153,neutron,16.815668,1704.354852,1.703244,-92.000000,-2.426285,83.828039,-46.718095,0.681615,-0.723770,0.107513
8154,neutron,19511.576325,0.000000,-0.156984,-92.000000,-1.409819,90.000000,-90.000000,0.000000,-1.000000,0.000000
8155,neutron,19511.539256,0.000000,1.488258,-92.000000,2.046163,89.921457,-90.050169,-0.000876,-0.999999,0.001371
8248,pi-,428.478666,1614.124411,-1.109745,-92.000000,2.034279,99.185963,-100.974029,-0.187923,-0.969123,-0.159639
8249,neutron,19511.576325,0.010750,-2.170217,-92.000000,-0.918729,90.000000,-90.000000,0.000000,-1.000000,0.000000
7998,neutron,19511.576325,397.230960,-2.540365,-92.000000,0.958580,90.000000,-90.000000,0.000000,-1.000000,0.000000
8156,gamma,0.073792,568.819758,0.435438,-92.000000,2.983460,75.688798,-87.710819,0.038704,-0.968194,0.247188
7999,gamma,4.180007,205.092404,1.109511,-92.000000,0.373594,103.939713,-70.473557,0.324398,-0.914731,-0.240901
8250,pi+,661.299882,1638.293490,0.239365,-92.000000,1.804359,103.247053,-78.051590,0.201522,-0.952302,-0.229150
8057,neutron,6.866499,2582.103376,-1.262026,-92.000000,1.561784,60.777871,-139.012479,-0.658785,-0.572421,0.488197
8058,neutron,46.800091,1420.366489,-1.640404,-92.000000,1.279612,64.950332,-96.317952,-0.099695,-0.900439,0.423404
8059,neutron,19303.154374,0.000000,-2.849339,-92.000000,-2.221828,90.706018,-91.794976,-0.031321,-0.999433,-0.012322
8251,neutron,19511.093218,1056.744889,2.993207,-92.000000,-2.028972,90.115907,-89.616250,0.006698,-0.999976,-0.002023
8252,neutron,19511.576325,0.000000,-0.518877,-92.000000,-0.067519,90.000000,-90.000000,0.000000,-1.000000,0.000000
8253,neutron,2214.772499,845.720559,1.728427,-92.000000,-2.134825,96.798831,-84.776348,0.090403,-0.988844,-0.118384
8300,pi+,2324.881361,263.200935,-2.362102,-92.000000,0.207889,93.224160,-88.581596,0.024714,-0.998111,-0.056243
8157,gamma,287.555131,2825.749299,2.636315,-92.000000,1.997986,87.494757,-84.776770,0.090949,-0.994896,0.043711
8158,neutron,19511.576325,0.000000,-1.387567,-92.000000,-1.460872,90.000000,-90.000000,0.000000,-1.000000,0.000000
8159,gamma,0.510999,110.724527,-0.919669,-92.000000,2.092794,29.406877,-105.008105,-0.127149,-0.474260,0.871155
8160,neutron,19511.576325,0.000000,1.255973,-92.000000,2.976904,90.000000,-90.000000,0.000000,-1.000000,0.000000
8254,neutron,2212.661729,1747.294304,1.199289,-92.000000,-1.672514,86.838804,-86.063653,0.068544,-0.996123,0.055145
8301,pi+,3647.487989,2080.887787,-1.953316,-92.000000,1.142014,90.645601,-83.765166,0.108597,-0.994022,-0.011268
8161,pi-,1445.065000,640.148304,0.331819,-92.000000,-0.394363,92.949658,-100.571805,-0.183225,-0.981723,-0.051459
8255,gamma,0.155597,726.265722,-1.907858,-92.000000,-0.245677,101.888499,-85.093790,0.083690,-0.974965,-0.206008
8060,e+,38.442276,558.873569,1.399767,-92.000000,-2.583244,108.690989,-75.888914,0.230945,-0.918677,-0.320464
8302,gamma,1.519271,484.239183,2.305236,-92.000000,0.949677,92.800928,-74.449881,0.267761,-0.962245,-0.048866
8061,neutron,19511.576325,225.478684,-1.622400,-92.000000,0.721241,90.000000,-90.000000,0.000000,-1.000000,0.000000
8062,gamma,0.090976,2032.413134,-1.182932,-92.000000,-0.468190,90.551612,-72.498800,0.300712,-0.953666,-0.009627
8256,gamma,995.490461,2693.291077,-0.760534,-92.000000,-0.301376,88.623701,-95.580436,-0.097215,-0.994974,0.024019
8257,neutron,19511.568727,0.000000,0.101665,-92.000000,0.259103,89.994883,-89.930240,0.001218,-0.999999,0.000089
8258,neutron,19511.576325,0.000000,2.952227,-92.000000,1.570776,90.000000,-90.000000,0.000000,-1.000000,0.000000
8303,e+,65.102530,2247.404238,-0.966606,-92.000000,2.105057,87.479196,-115.947637,-0.437126,-0.898324,0.043982
8162,gamma,0.081061,3467.344975,2.833245,-92.000000,-0.106404,63.150423,-88.039475,0.030523,-0.891673,0.451650
8163,neutron,19511.576325,0.000000,2.219917,-92.000000,-1.249171,90.000000,-90.000000,0.000000,-1.000000,0.000000
8064,gamma,4.735850,140.788609,0.074746,-92.000000,0.513911,124.557887,-63.713111,0.364724,-0.738388,-0.567239
8164,neutron,19511.576325,737.820851,1.789449,-92.000000,2.990078,90.000000,-90.000000,0.000000,-1.000000,0.000000
8304,e+,54.718660,1469.509759,1.426449,-92.000000,2.612476,93.385224,-112.857713,-0.387766,-0.919864,-0.059049
8305,neutron,19511.576325,209.831116,-1.385895,-92.000000,-2.040878,90.000000,-90.000000,0.000000,-1.000000,0.000000
8259,pi+,3203.060350,2136.092460,1.887549,-92.000000,2.319887,86.915295,-97.336130,-0.127505,-0.990377,0.053812
8166,neutron,19352.432127,2323.746868,0.654753,-92.000000,1.940701,90.293174,-90.155590,-0.002716,-0.999983,-0.005117
8260,proton,1383.804587,817.745482,-0.705050,-92.000000,0.979350,97.726391,-66.956502,0.387876,-0.911854,-0.134443
8065,gamma,1.329662,2421.673584,0.242750,-92.000000,-0.996437,125.556928,-84.848556,0.073046,-0.810252,-0.581512
8167,neutron,19511.576325,1115.354534,2.321339,-92.000000,1.721680,90.000000,-90.000000,0.000000,-1.000000,0.000000
8066,neutron,19511.576325,975.247271,1.043888,-92.000000,-2.298141,90.000000,-90.000000,0.000000,-1.000000,0.000000
8067,neutron,19511.576325,0.000000,1.727229,-92.000000,2.629566,90.000000,-90.000000,0.000000,-1.000000,0.000000
8168,kaon+,3312.365612,830.748918,-1.079343,-92.000000,-2.410481,80.613136,-89.407725,0.010199,-0.986557,0.163100
8169,neutron,19511.576325,235.970645,-0.179409,-92.000000,-2.659432,90.000000,-90.000000,0.000000,-1.000000,0.000000
8170,neutron,19396.062990,0.000000,-1.390851,-92.000000,-2.124444,90.911955,-89.181521,0.014283,-0.999771,-0.015916
8068,neutron,19509.427353,997.226761,-0.923251,-92.000000,-2.636989,89.415371,-89.618911,0.006651,-0.999926,0.010204
8306,mu+,3316.548390,1035.833956,-0.094349,-92.000000,-0.321908,92.890513,-89.788248,0.003691,-0.998721,-0.050428
8307,neutron,19511.576325,0.091066,0.833068,-92.000000,1.621461,90.000000,-90.000000,0.000000,-1.000000,0.000000
8308,gamma,0.190552,96.425207,2.603340,-92.000000,1.586129,88.408474,-48.964922,0.656268,-0.754017,0.027774
8310,neutron,19511.212745,92.835412,-2.863994,-92.000000,0.484731,90.194000,-89.781922,0.003806,-0.999987,-0.003386
8069,pi-,2030.360977,1003.266758,1.568209,-92.000000,-1.805724,88.241531,-89.466660,0.009304,-0.999486,0.030686
8311,neutron,19511.259561,543.071729,1.554381,-92.000000,-1.296020,89.920381,-90.276413,-0.004824,-0.999987,0.001390
8312,neutron,19510.850280,0.000000,1.727814,-92.000000,-2.227699,90.032885,-89.588844,0.007176,-0.999974,-0.000574
8261,neutron,107.676016,1728.166922,1.327134,-92.000000,0.435227,120.199977,-89.202117,0.012035,-0.864191,-0.503020
8070,pi-,6651.064974,95.483545,0.124645,-92.000000,-1.417352,89.009522,-87.967627,0.035459,-0.999222,0.017286
8171,neutron,4.643642,3040.782246,0.007127,-92.000000,-1.323259,74.720820,-104.023364,-0.233752,-0.935904,0.263523
8172,neutron,18957.541618,0.000000,-2.754202,-92.000000,-0.418376,90.031846,-90.415163,-0.007246,-0.999974,-0.000556
8314,pi-,1005.135695,1750.552039,-1.069724,-92.000000,-2.548430,105.925332,-86.009217,0.066925,-0.959288,-0.274384
8071,neutron,0.001686,2612.737755,2.590191,-92.000000,-1.816815,70.791101,-98.542167,-0.140267,-0.933850,0.329013
8072,pi+,2873.194713,1489.856342,-2.981566,-92.000000,-1.639273,80.637912,-102.992517,-0.221829,-0.961420,0.162673
8173,gamma,0.186741,2103.532677,1.579012,-92.000000,-0.052236,50.033310,-101.133443,-0.147991,-0.751994,0.642342
8174,neutron,19511.576325,0.000000,1.891706,-92.000000,-2.794403,90.000000,-90.000000,0.000000,-1.000000,0.000000
8262,gamma,9.596962,3862.744839,1.069785,-92.000000,-2.873066,103.817633,-57.103533,0.527405,-0.815354,-0.238832
8263,neutron,19511.576325,0.000000,-1.851196,-92.000000,-0.225635,90.000000,-90.000000,0.000000,-1.000000,0.000000
8264,neutron,19511.576325,0.167475,-0.979912,-92.000000,0.533265,90.000000,-90.000000,0.000000,-1.000000,0.000000
8315,gamma,0.711251,2194.653406,2.484128,-92.000000,-0.645731,124.151813,-95.387632,-0.077702,-0.823897,-0.561388
8175,e+,341.451306,1439.381789,-0.692018,-92.000000,1.491814,103.747326,-69.489366,0.340344,-0.909776,-0.237641
8176,neutron,19511.576325,0.000000,1.052421,-92.000000,2.119353,90.000000,-90.000000,0.000000,-1.000000,0.000000
8177,neutron,19511.576325,0.000000,1.229250,-92.000000,2.619222,90.000000,-90.000000,0.000000,-1.000000,0.000000
8178,neutron,19511.576325,0.000000,2.554339,-92.000000,0.970871,90.000000,-90.000000,0.000000,-1.000000,0.000000
8073,pi+,4258.148444,112.234807,0.794662,-92.000000,-2.843857,90.167752,-88.823940,0.020525,-0.999785,-0.002928
8074,neutron,19511.576325,0.000000,-0.695593,-92.000000,0.980880,90.000000,-90.000000,0.000000,-1.000000,0.000000
8075,neutron,19511.576325,0.000000,0.861868,-92.000000,1.075224,90.000000,-90.000000,0.000000,-1.000000,0.000000
8076,neutron,19511.576325,0.000000,-2.781152,-92.000000,1.237123,90.000000,-90.000000,0.000000,-1.000000,0.000000
8265,neutron,5.251470,1819.030249,-2.755350,-92.000000,-2.178272,113.524872,-93.746508,-0.059912,-0.914927,-0.399147
8316,neutron,160.202676,4584.330498,-2.425830,-92.000000,0.247728,109.779249,-110.879863,-0.335383,-0.879208,-0.338397
8077,gamma,0.458785,3538.049895,-2.413517,-92.000000,1.394503,62.044003,-81.916168,0.124212,-0.874531,0.468793
8078,neutron,19511.576325,0.000000,2.226085,-92.000000,0.149983,90.000000,-90.000000,0.000000,-1.000000,0.000000
8180,proton,922.848295,1361.544522,2.461729,-92.000000,1.983471,102.942005,-96.580194,-0.111683,-0.968177,-0.223965
8079,neutron,19511.576325,637.228838,-1.888624,-92.000000,-1.109825,90.000000,-90.000000,0.000000,-1.000000,0.000000
8080,neutron,19511.576325,0.000000,-0.549297,-92.000000,-0.561988,90.000000,-90.000000,0.000000,-1.000000,0.000000
8266,proton,1103.390969,1554.039422,2.730331,-92.000000,-2.110162,101.324738,-84.590287,0.092442,-0.976163,-0.196370
8317,neutron,875.077585,3797.908150,1.716093,-92.000000,0.671043,106.280908,-85.070700,0.082481,-0.956349,-0.280347
8267,pi+,1192.128676,520.473301,-0.978215,-92.000000,0.562133,109.120000,-108.579497,-0.301043,-0.895592,-0.327548
8083,neutron,19511.576325,101.040917,1.377070,-92.000000,0.521526,90.000000,-90.000000,0.000000,-1.000000,0.000000
8318,neutron,19511.576325,429.330751,2.316739,-92.000000,1.697766,90.000000,-90.000000,0.000000,-1.000000,0.000000
8084,neutron,19511.576325,369.630177,2.410004,-92.000000,-0.168227,90.000000,-90.000000,0.000000,-1.000000,0.000000
8181,gamma,0.226915,3828.013131,1.027162,-92.000000,-0.065683,79.711311,-52.093398,0.604497,-0.776326,0.178608
8268,gamma,3.081581,2891.243810,1.890678,-92.000000,-1.130762,77.468438,-76.426789,0.229097,-0.948913,0.216977
8319,neutron,19511.576325,2949.783926,-0.568158,-92.000000,1.662395,90.000000,-90.000000,0.000000,-1.000000,0.000000
8320,neutron,19511.200168,0.000000,-0.421107,-92.000000,1.755377,90.068690,-89.711170,0.005041,-0.999987,-0.001199
8321,neutron,19511.118603,0.000000,1.352191,-92.000000,-0.456283,90.012319,-89.672735,0.005712,-0.999984,-0.000215
8182,gamma,4.726563,609.096396,0.016527,-92.000000,1.016991,108.950027,-98.473340,-0.139363,-0.935478,-0.324743
8087,neutron,19511.576325,36.078275,-1.470044,-92.000000,0.817123,90.000000,-90.000000,0.000000,-1.000000,0.000000
8322,neutron,0.032388,984.398957,-1.131151,-92.000000,-2.327499,90.567630,-70.764711,0.329432,-0.944127,-0.009907
8323,neutron,19511.576325,0.103525,1.502459,-92.000000,-2.885321,90.000000,-90.000000,0.000000,-1.000000,0.000000
8269,neutron,12152.509372,442.123278,2.112718,-92.000000,-0.302101,92.279465,-91.738592,-0.030315,-0.998749,-0.039774
8088,e+,33.867447,2006.667764,1.031159,-92.000000,-0.693487,74.749776,-62.761889,0.441572,-0.857803,0.263035
8183,gamma,0.387093,2033.106894,-0.863571,-92.000000,1.005997,95.199176,-103.843505,-0.238286,-0.966958,-0.090618
8324,proton,26.531405,1164.825979,1.292576,-92.000000,1.244841,23.914380,-108.667882,-0.129752,-0.384044,0.914152
8270,gamma,5.036188,7.695539,-2.414119,-92.000000,2.134081,90.804935,-74.404167,0.268823,-0.963087,-0.014048
8271,neutron,19511.576325,590.862018,-0.979210,-92.000000,-1.869163,90.000000,-90.000000,0.000000,-1.000000,0.000000
8184,pi+,540.552276,1484.713783,-1.328993,-92.000000,-1.851400,83.505757,-120.356184,-0.502131,-0.857363,0.113103
8325,neutron,19511.576325,3511.189370,-0.003602,-92.000000,0.889709,90.000000,-90.000000,0.000000,-1.000000,0.000000
8089,neutron,0.020668,3785.088937,-0.300976,-92.000000,0.837555,108.745207,-98.155970,-0.134343,-0.937379,-0.321360
8090,proton,18867.274501,82.583507,0.469585,-92.000000,-0.961321,89.477059,-90.594491,-0.010375,-0.999905,0.009127
8185,neutron,18.383480,1476.459592,-1.189914,-92.000000,-2.031998,100.317938,-88.027712,0.033860,-0.983246,-0.179110
8273,gamma,0.118307,1319.871893,1.216712,-92.000000,1.751441,76.293191,-52.663065,0.589229,-0.772439,0.236954
8274,pi+,650.489986,968.764552,-0.854717,-92.000000,2.409006,90.586824,-105.254060,-0.263086,-0.964718,-0.010242
8091,neutron,7.602199,2297.311277,-1.001667,-92.000000,-1.304554,80.628808,-119.305168,-0.482929,-0.860387,0.162830
8092,neutron,19511.576325,0.000000,2.723511,-92.000000,0.265367,90.000000,-90.000000,0.000000,-1.000000,0.000000
8186,neutron,26.862393,2844.533743,-0.745879,-92.000000,-0.517078,112.034291,-59.755487,0.466901,-0.800785,-0.375161
8093,pi+,4650.684660,96.493847,-0.400330,-92.000000,-0.524155,90.465976,-91.661764,-0.028998,-0.999546,-0.008133
8275,gamma,0.143037,2218.932128,0.498081,-92.000000,1.382860,73.642004,-114.758236,-0.401838,-0.871324,0.281638
8326,proton,4774.440316,86.238362,1.188939,-92.000000,-2.479004,94.431233,-91.962265,-0.034139,-0.996426,-0.077263
8094,neutron,12229.627164,0.000000,1.539422,-92.000000,-2.233002,92.446452,-89.217951,0.013636,-0.998995,-0.042686
8327,neutron,19511.576325,3065.360490,1.150653,-92.000000,0.724201,90.000000,-90.000000,0.000000,-1.000000,0.000000
8328,neutron,19511.576325,0.000000,2.233977,-92.000000,-1.053075,90.000000,-90.000000,0.000000,-1.000000,0.000000
8095,pi+,1089.781863,2419.132698,2.126890,-92.000000,-1.272722,79.209025,-80.902647,0.155317,-0.969960,0.187227
8187,neutron,0.874819,4454.954879,-0.850968,-92.000000,-2.734628,103.625898,-113.904574,-0.393810,-0.888490,-0.235581
8188,neutron,19510.642434,109.349521,-1.414958,-92.000000,-2.570798,89.560818,-90.161109,-0.002812,-0.999967,0.007665
8276,gamma,3.451589,4821.312389,-1.660616,-92.000000,-1.653645,86.258943,-128.449627,-0.620501,-0.781486,0.065247
8189,gamma,3.535554,1273.566713,-0.631502,-92.000000,2.552114,86.652571,-57.297635,0.539353,-0.840053,0.058390
8329,neutron,0.812443,1040.853077,-2.089676,-92.000000,-1.376661,64.900474,-92.814585,-0.044467,-0.904480,0.424192
8190,neutron,293.840568,0.000000,1.996956,-92.000000,-0.362359,94.968773,-69.067433,0.355926,-0.930492,-0.086613
8277,neutron,4937.167928,2777.343735,-2.241394,-92.000000,0.526438,94.495190,-91.762727,-0.030666,-0.996452,-0.078375
8330,proton,11464.012281,987.432553,0.385866,-92.000000,2.849588,90.068251,-89.571519,0.007478,-0.999971,-0.001191
8096,gamma,0.224563,614.753808,-0.546555,-92.000000,2.848751,98.852648,-73.864454,0.274600,-0.949164,-0.153894
8191,pi-,970.281786,3143.379614,-2.334006,-92.000000,-1.303703,100.845992,-108.730601,-0.315383,-0.930121,-0.188170
8098,gamma,0.155956,1108.141101,-1.210386,-92.000000,0.925778,110.016837,-139.410993,-0.713523,-0.611325,-0.342296
8278,neutron,38.969942,2470.197718,2.690247,-92.000000,-0.339857,97.566310,-37.287408,0.788679,-0.600539,-0.131674
8279,gamma,1.247514,696.873360,-1.221542,-92.000000,-1.012315,131.381889,-134.037028,-0.521565,-0.539398,-0.661075
8192,gamma,0.148748,0.086853,-1.968317,-92.000000,-1.603268,61.467446,-67.179111,0.340745,-0.809775,0.477658
8193,neutron,19511.199854,0.000000,1.998558,-92.000000,-2.105754,89.734537,-89.917789,0.001435,-0.999988,0.004633
8099,neutron,14855.719643,442.756686,-0.823563,-92.000000,1.335434,90.895341,-90.543360,-0.009482,-0.999833,-0.015626
8331,neutron,24.232735,3663.252959,-1.375469,-92.000000,1.515806,42.857857,-71.946166,0.210795,-0.646694,0.733043
8332,neutron,19511.576325,0.127666,2.854621,-92.000000,-2.757843,90.000000,-90.000000,0.000000,-1.000000,0.000000
8333,neutron,19510.782096,0.000000,0.867649,-92.000000,0.736434,90.431071,-89.983087,0.000295,-0.999972,-0.007524
8280,neutron,19511.576325,1141.228372,0.471375,-92.000000,-1.433180,90.000000,-90.000000,0.000000,-1.000000,0.000000
8400,neutron,12156.829734,374.091469,-0.274789,-92.000000,-0.105862,85.846912,-94.179560,-0.072691,-0.994722,0.072422
8401,proton,18076.743324,194.223633,-0.516701,-92.000000,2.579622,88.895600,-89.951535,0.000846,-0.999814,0.019274
8281,neutron,199.235072,332.913730,0.068983,-92.000000,-0.124473,107.662466,-64.402627,0.411678,-0.859339,-0.303409
8282,neutron,19477.157490,888.546628,-2.686075,-92.000000,0.113163,90.539161,-89.876384,0.002157,-0.999953,-0.009410
8402,neutron,19511.057409,1901.348629,0.955093,-92.000000,-0.034459,89.779415,-89.729934,0.004713,-0.999981,0.003850
8283,neutron,19511.576325,1204.447629,-0.934166,-92.000000,1.455023,90.000000,-90.000000,0.000000,-1.000000,0.000000
8284,neutron,19511.576325,0.000000,-2.706595,-92.000000,2.605405,90.000000,-90.000000,0.000000,-1.000000,0.000000
8285,neutron,19511.381064,0.000000,1.307997,-92.000000,-1.702560,89.789973,-90.040521,-0.000707,-0.999993,0.003666
8334,gamma,0.077090,1782.322521,-2.466636,-92.200000,1.350395,113.345796,42.795328,0.673710,0.623760,-0.396279
8403,gamma,0.096771,546.009860,2.790263,-92.000000,0.624721,52.581629,-88.929037,0.014845,-0.794081,0.607631
8194,pi-,1100.070053,2714.677622,0.257342,-92.000000,-2.614207,93.057862,-52.390948,0.609401,-0.791065,-0.053344
8404,proton,16190.757664,1136.064954,-1.979866,-92.000000,-1.440394,90.949585,-92.519986,-0.043962,-0.998896,-0.016573
8195,kaon0L,1097.296422,835.719414,-0.981379,-92.000000,2.662319,88.382543,-86.159399,0.066954,-0.997357,0.028226
8405,neutron,23.701812,0.084836,-0.799867,-92.000000,0.065911,92.460290,-90.501470,-0.008744,-0.999040,-0.042927
8286,gamma,0.046840,2637.544216,0.236860,-92.000000,0.364752,121.604997,-103.351129,-0.196669,-0.828663,-0.524060
8335,neutron,879.785375,41.389994,-2.344306,-92.000000,0.442301,80.940319,-98.892967,-0.152661,-0.975654,0.157463
8336,neutron,19511.576325,0.000000,0.040578,-92.000000,2.032007,90.000000,-90.000000,0.000000,-1.000000,0.000000
8407,mu-,1226.099378,462.249396,2.715727,-92.000000,-1.030286,92.454755,-87.951103,0.035720,-0.998444,-0.042830
8337,gamma,0.498537,519.537639,1.250496,-92.000000,1.285347,104.551545,-40.260612,0.738634,-0.625534,-0.251251
8287,neutron,1.963093,2399.432361,-1.427748,-92.000000,-0.568243,88.262013,-85.889587,0.071646,-0.996969,0.030329
8197,proton,581.971233,1003.152087,-0.527057,-92.000000,2.729275,88.057256,-71.616358,0.315197,-0.948421,0.033901
8199,neutron,19511.576325,0.349224,-1.661475,-92.000000,0.844186,90.000000,-90.000000,0.000000,-1.000000,0.000000
8288,neutron,0.001661,1285.744771,2.268187,-92.000000,2.394667,56.077856,-100.044867,-0.144733,-0.817077,0.558066
8408,gamma,0.072518,1792.804167,-2.524399,-92.000000,0.960761,37.933417,-73.886972,0.170612,-0.590596,0.788726
8409,neutron,19511.415806,0.084195,-1.584110,-92.000000,2.777112,89.808918,-90.033165,-0.000579,-0.999994,0.003335
8410,neutron,19511.296783,242.076142,-1.479344,-92.000000,0.137366,89.766042,-90.244612,-0.004269,-0.999983,0.004083
8339,neutron,19509.765017,0.141808,-0.659027,-92.000000,1.983152,90.650382,-90.038244,-0.000667,-0.999935,-0.011351
8340,neutron,19511.422037,0.000000,1.211942,-92.000000,1.599326,89.840274,-89.805777,0.003390,-0.999990,0.002788
8341,neutron,19511.576325,0.000000,-0.886635,-92.000000,0.002396,90.000000,-90.000000,0.000000,-1.000000,0.000000
8411,neutron,19511.545000,200.725821,-0.295325,-92.000000,-2.721062,89.919930,-89.969523,0.000532,-0.999999,0.001397
8289,neutron,3.846468,2527.690386,0.222948,-92.000000,-2.706749,126.941077,-97.387302,-0.102765,-0.792620,-0.600993
8412,neutron,5867.377461,55.846015,2.032695,-92.000000,1.523897,91.760198,-88.792315,0.021067,-0.999306,-0.030716
8342,neutron,19511.576325,1549.114590,-2.041870,-92.000000,1.550956,90.000000,-90.000000,0.000000,-1.000000,0.000000
8500,gamma,5.846164,1220.448817,0.989068,-92.000000,2.487497,59.704301,-134.071371,-0.600564,-0.620354,0.504463
8343,neutron,0.001249,1234.220061,0.273532,-92.000000,-0.026214,70.420899,-59.998963,0.471105,-0.815943,0.335108
8344,proton,13505.411319,236.242487,2.734067,-92.000000,-2.770102,88.511607,-89.662961,0.005880,-0.999645,0.025974
8290,gamma,1.758309,1952.120830,-2.386730,-92.000000,-0.061528,112.995657,-104.270027,-0.226904,-0.892131,-0.390661
8345,neutron,19511.576325,627.629511,-2.311148,-92.000000,-0.147810,90.000000,-90.000000,0.000000,-1.000000,0.000000
8413,gamma,0.878535,2976.220993,-1.583313,-92.000000,-1.503145,91.473193,-91.202183,-0.020974,-0.999449,-0.025709
8291,neutron,42.793412,1723.471073,-1.745240,-92.000000,1.355234,88.639798,-101.270984,-0.195394,-0.980437,0.023738
8414,gamma,0.480052,1351.937976,1.442060,-92.000000,-1.476005,83.222541,-51.844326,0.613483,-0.780840,0.118013
8347,neutron,19511.449010,14.603106,-2.655031,-92.000000,0.783738,90.092596,-89.854199,0.002545,-0.999995,-0.001616
8348,neutron,19511.465045,2.450334,2.489582,-92.000000,-0.059690,89.922111,-90.141450,-0.002469,-0.999996,0.001359
8502,gamma,0.510999,340.035121,2.721115,-92.000000,1.911191,69.591860,-85.922160,0.066648,-0.934860,0.348705
8416,neutron,19511.576325,0.000000,-0.075979,-92.000000,2.609570,90.000000,-90.000000,0.000000,-1.000000,0.000000
8503,gamma,2.566429,1147.975366,-0.965298,-92.000000,1.634626,78.242851,-75.260843,0.249081,-0.946805,0.203764
8292,neutron,12135.887449,2050.555188,-2.502726,-92.000000,1.891890,89.370501,-90.005774,-0.000101,-0.999940,0.010987
8293,neutron,19511.576325,0.000000,1.218396,-92.000000,2.852867,90.000000,-90.000000,0.000000,-1.000000,0.000000
8294,neutron,19511.576325,0.000000,-2.526326,-92.000000,0.440805,90.000000,-90.000000,0.000000,-1.000000,0.000000
8349,e+,639.699108,1647.191047,-0.380486,-92.000000,1.971644,91.457867,-91.053228,-0.018375,-0.999507,-0.025442
8350,neutron,19511.576325,1018.947033,0.159412,-92.000000,-2.153085,90.000000,-90.000000,0.000000,-1.000000,0.000000
8351,neutron,19511.576325,0.000000,-1.703277,-92.000000,0.420483,90.000000,-90.000000,0.000000,-1.000000,0.000000
8505,neutron,19510.253242,0.000000,2.889754,-92.000000,-0.087430,90.461059,-89.687801,0.005449,-0.999953,-0.008047
8418,mu+,181.686971,2396.968712,-0.858812,-92.000000,2.440933,72.024144,-89.630900,0.006128,-0.951167,0.308616
8295,neutron,19511.448346,2276.182566,0.878149,-92.000000,2.992100,89.798508,-89.891129,0.001900,-0.999992,0.003517
8296,neutron,19511.545988,0.000000,1.174770,-92.000000,-0.080585,90.119337,-89.926191,0.001288,-0.999997,-0.002083
8419,neutron,19511.576325,546.531307,-2.119123,-92.000000,1.349656,90.000000,-90.000000,0.000000,-1.000000,0.000000
