EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
8420,neutron,19511.576325,0.391526,1.400762,-92.000000,-1.406993,90.000000,-90.000000,0.000000,-1.000000,0.000000
8421,neutron,5.119057,1200.234092,2.731816,-92.000000,-1.422290,104.861132,-61.537935,0.460635,-0.849726,-0.256477
8506,gamma,0.114860,3031.406648,2.338805,-92.000000,-1.886777,129.802929,-61.935206,0.361439,-0.677917,-0.640149
8507,neutron,19511.362355,0.000000,2.238415,-92.000000,0.549435,89.699987,-89.971337,0.000500,-0.999986,0.005236
8352,pi+,2080.780237,2161.160949,0.558618,-92.000000,2.863311,85.441663,-88.637006,0.023711,-0.996555,0.079474
8297,pi+,469.529832,666.836076,0.246175,-92.000000,-1.944064,67.984193,-94.877583,-0.078827,-0.923723,0.374862
8353,neutron,19511.364939,605.155314,2.681196,-92.000000,-2.556092,89.791587,-89.792152,0.003628,-0.999987,0.003637
8422,pi+,5977.157721,1948.931178,-1.678056,-92.000000,-1.646089,82.175228,-93.629726,-0.062719,-0.988702,0.136144
8423,neutron,19511.576325,0.000000,0.174765,-92.000000,-0.175946,90.000000,-90.000000,0.000000,-1.000000,0.000000
8424,neutron,19511.576325,0.000000,-2.109416,-92.000000,-0.385518,90.000000,-90.000000,0.000000,-1.000000,0.000000
8298,e+,45.348653,1078.664179,-0.483487,-92.000000,-0.098255,99.543210,-50.670571,0.625007,-0.762810,-0.165791
8299,neutron,19511.576325,0.123616,-1.861256,-92.000000,-2.692981,90.000000,-90.000000,0.000000,-1.000000,0.000000
8354,neutron,19511.576325,1102.375308,1.643843,-92.000000,0.327442,90.000000,-90.000000,0.000000,-1.000000,0.000000
8355,neutron,19510.872450,0.000000,2.953115,-92.000000,-1.629106,89.704246,-90.470858,-0.008218,-0.999953,0.005162
8356,neutron,19132.028437,1.888189,-0.293464,-92.000000,2.449655,88.391164,-89.375546,0.010894,-0.999546,0.028076
8357,proton,14570.339380,706.459068,-1.520639,-92.000000,-1.580206,91.016571,-88.759831,0.021640,-0.999608,-0.017742
8358,neutron,19511.576325,0.000000,1.403393,-92.000000,-1.509717,90.000000,-90.000000,0.000000,-1.000000,0.000000
8359,neutron,19284.709951,0.000000,-2.637753,-92.000000,-2.390873,89.462020,-89.604024,0.006911,-0.999932,0.009389
8508,neutron,19.794027,2663.712223,-2.455457,-92.000000,-1.167858,108.169324,-107.188121,-0.280776,-0.907706,-0.311826
8509,neutron,19511.245129,0.000000,-1.352747,-92.000000,1.898588,90.100896,-90.259665,-0.004532,-0.999988,-0.001761
8600,pi+,1663.952429,187.952779,-0.947962,-92.000000,0.880072,85.774451,-87.858284,0.037270,-0.996585,0.073683
8360,proton,5050.373439,2415.211049,0.206374,-92.000000,-1.599890,86.629126,-92.032031,-0.035397,-0.997642,0.058799
8361,neutron,19511.576325,0.000000,0.506052,-92.000000,2.014096,90.000000,-90.000000,0.000000,-1.000000,0.000000
8510,neutron,64.444715,2507.891737,-2.305788,-92.000000,-2.514453,110.468965,-89.019724,0.016028,-0.936725,-0.349700
8362,neutron,19511.576325,0.094804,2.143005,-92.000000,-2.422953,90.000000,-90.000000,0.000000,-1.000000,0.000000
8601,gamma,0.510999,1784.698576,-0.553600,-92.000000,-0.728568,112.787721,-125.336656,-0.533235,-0.752094,-0.387318
8511,neutron,1.056516,1702.030682,-0.801925,-92.000000,2.502103,68.267212,-66.899305,0.364460,-0.854437,0.370278
8512,neutron,11.175109,413.657453,-1.871087,-92.000000,2.232089,50.829669,-110.815055,-0.275495,-0.724671,0.631628
8513,neutron,19511.576325,0.019090,0.193702,-92.000000,1.238000,90.000000,-90.000000,0.000000,-1.000000,0.000000
8363,proton,401.616541,4452.793711,1.209970,-92.000000,0.737102,78.422979,-65.098098,0.412500,-0.888577,0.200685
8427,gamma,2.797444,2089.524340,1.774766,-92.000000,2.599086,91.955882,-56.916452,0.545543,-0.837387,-0.034130
8514,e-,0.940320,0.193909,-1.096314,-92.000000,1.142159,137.531265,-160.510918,-0.636503,-0.225261,-0.737646
8429,neutron,19511.576325,281.703849,-1.237706,-92.000000,-0.476635,90.000000,-90.000000,0.000000,-1.000000,0.000000
8364,gamma,3.759166,583.175277,1.863291,-92.000000,2.621078,95.242330,-98.940662,-0.154761,-0.983718,-0.091368
8602,neutron,21.748447,1175.968253,-1.571916,-92.000000,0.910180,79.091273,-142.745330,-0.781570,-0.594420,0.189245
8365,gamma,0.117613,1782.775940,2.463164,-92.000000,1.842884,86.641155,-54.314198,0.582338,-0.810833,0.058589
8430,proton,989.855636,870.573556,-1.412225,-92.000000,-2.498028,87.431352,-91.490218,-0.025980,-0.998657,0.044816
8431,neutron,19511.576325,0.145633,-2.255541,-92.000000,0.040202,90.000000,-90.000000,0.000000,-1.000000,0.000000
8515,neutron,20.392565,3435.955726,1.768180,-92.000000,-2.790117,111.992766,-42.551945,0.683058,-0.627048,-0.374490
8603,e+,872.805544,968.793240,-1.493439,-92.000000,2.616468,87.087165,-90.806004,-0.014049,-0.998609,0.050817
8604,neutron,19510.845760,0.133217,0.226415,-92.000000,1.167417,89.671928,-89.559134,0.007694,-0.999954,0.005726
8605,gamma,2.264842,108.333982,-1.701805,-92.000000,2.609874,89.398140,-74.906837,0.260375,-0.965450,0.010504
8606,gamma,0.167444,1089.168535,-1.357373,-92.000000,1.046114,100.229937,-137.627503,-0.727035,-0.663234,-0.177599
8607,neutron,0.303273,235.787656,1.996130,-92.000000,-1.143369,95.537598,-108.645342,-0.318217,-0.943094,-0.096499
8608,neutron,19511.576325,454.119677,-2.994839,-92.000000,2.128412,90.000000,-90.000000,0.000000,-1.000000,0.000000
8609,neutron,19511.576325,0.000000,1.387542,-92.000000,0.421376,90.000000,-90.000000,0.000000,-1.000000,0.000000
8432,e+,1296.240549,2184.674260,0.952716,-92.000000,0.512220,92.936771,-89.616243,0.006689,-0.998664,-0.051234
8367,neutron,19511.576325,0.088701,1.641461,-92.000000,2.194967,90.000000,-90.000000,0.000000,-1.000000,0.000000
8368,neutron,0.000328,480.288395,0.465893,-92.000000,-0.136809,51.320035,-62.724900,0.357743,-0.693854,0.624970
8610,gamma,0.585251,973.780216,1.011738,-92.000000,0.548013,48.293256,-71.735254,0.233978,-0.708947,0.665318
8611,neutron,19511.517609,0.000000,1.539521,-92.000000,-0.133374,89.839035,-89.895250,0.001828,-0.999994,0.002809
8517,proton,10863.237366,1941.810468,0.877677,-92.000000,0.888437,91.312875,-91.348056,-0.023520,-0.999461,-0.022912
8612,neutron,19511.576325,667.028260,0.555291,-92.000000,2.263462,90.000000,-90.000000,0.000000,-1.000000,0.000000
8613,neutron,19510.886278,0.000000,1.407302,-92.000000,-1.090003,89.669847,-90.204316,-0.003566,-0.999977,0.005762
8433,proton,16489.104291,108.561544,-2.656795,-92.000000,-0.506506,91.288844,-90.183897,-0.003209,-0.999742,-0.022493
8369,gamma,8.467306,2344.431683,-2.265608,-92.000000,-0.858535,62.878097,-106.715739,-0.255996,-0.852429,0.455885
8370,neutron,19511.576325,0.000000,1.828987,-92.000000,-1.773985,90.000000,-90.000000,0.000000,-1.000000,0.000000
8434,neutron,1.294758,220.343282,-1.784047,-92.000000,-2.346025,112.554041,-132.602420,-0.625136,-0.679773,-0.383555
8371,proton,9135.806941,193.605228,-2.081702,-92.000000,-1.916900,84.963601,-86.274091,0.064733,-0.994034,0.087789
8372,neutron,19511.438174,0.000000,-0.507500,-92.000000,0.714836,90.030265,-89.822644,0.003095,-0.999995,-0.000528
8435,proton,4154.112027,842.867879,-0.338077,-92.000000,-2.354713,94.239183,-86.808679,0.055518,-0.995718,-0.073920
8518,gamma,3.758140,2157.542364,0.834441,-92.000000,2.243482,102.285348,-114.851916,-0.410650,-0.886618,-0.212781
8519,neutron,19510.349187,749.684324,0.249790,-92.000000,-2.500822,90.046734,-89.440319,0.009768,-0.999952,-0.000816
8520,neutron,0.020096,0.000000,-1.522328,-92.000000,-2.090297,79.769777,-119.096904,-0.478557,-0.859907,0.177604
8521,neutron,19511.576325,0.754937,-1.460304,-92.000000,-1.718509,90.000000,-90.000000,0.000000,-1.000000,0.000000
8373,pi+,505.774328,2325.896485,-1.812821,-92.000000,0.129326,67.234954,-123.081543,-0.503311,-0.772622,0.386953
8614,gamma,0.154889,1724.872144,-0.664712,-92.000000,-0.320060,92.539315,-55.939762,0.559514,-0.827636,-0.044305
8522,gamma,0.253489,1529.920005,-1.709104,-92.000000,-0.078424,125.047371,-81.578119,0.119904,-0.809849,-0.574253
8615,neutron,19358.368604,359.830743,-0.529148,-92.000000,0.388675,90.199574,-88.557128,0.025180,-0.999677,-0.003483
8523,neutron,5.209729,203.805254,-0.925013,-92.000000,-1.087622,67.082757,-82.208997,0.124860,-0.912566,0.389401
8524,proton,18071.429136,91.127531,1.448864,-92.000000,-2.738591,90.217938,-90.571554,-0.009975,-0.999943,-0.003804
8616,e+,311.235303,236.285524,2.885594,-92.000000,1.286638,92.472275,-86.891720,0.054173,-0.997599,-0.043136
8617,neutron,19511.576325,877.130461,-1.761378,-92.000000,-1.139472,90.000000,-90.000000,0.000000,-1.000000,0.000000
8374,neutron,6951.306560,3007.967018,0.026264,-92.000000,-1.612771,83.764635,-89.633208,0.006364,-0.994064,0.108613
8375,neutron,19511.576325,0.000000,1.477625,-92.000000,-2.789035,90.000000,-90.000000,0.000000,-1.000000,0.000000
8376,neutron,19511.576325,574.431186,1.399244,-92.000000,-0.397145,90.000000,-90.000000,0.000000,-1.000000,0.000000
8438,gamma,2386.108238,880.879071,-1.054918,-92.000000,-1.738475,96.826835,-99.522755,-0.164266,-0.979228,-0.118869
8439,neutron,19511.261923,0.000000,-1.507745,-92.000000,-1.149146,89.644938,-90.052818,-0.000922,-0.999980,0.006197
8618,neutron,0.000007,543.254838,2.326706,-92.000000,-2.839340,77.215870,-77.658754,0.208435,-0.952675,0.221278
8525,proton,177.655067,3178.825936,-1.986350,-92.000000,-1.874392,92.298168,-98.545849,-0.148481,-0.988102,-0.040100
8619,proton,16669.962689,117.463227,2.134866,-92.000000,-0.742060,89.025462,-89.669969,0.005759,-0.999839,0.017008
8526,neutron,19511.576325,2365.697340,-1.361591,-92.000000,1.787689,90.000000,-90.000000,0.000000,-1.000000,0.000000
8527,neutron,19511.576325,0.000000,-2.344428,-92.000000,0.231196,90.000000,-90.000000,0.000000,-1.000000,0.000000
8377,e-,78.140327,2171.259825,1.678087,-92.000000,-0.766851,82.150476,-56.297835,0.549677,-0.824138,0.136572
8620,neutron,12762.785825,2040.724942,-2.785040,-92.000000,0.913875,89.401599,-90.815813,-0.014237,-0.999844,0.010444
8528,gamma,4.595938,1720.218004,-0.122414,-92.000000,-0.837435,127.997006,-91.863517,-0.025626,-0.787626,-0.615620
8621,neutron,19511.576325,2025.403554,1.061905,-92.000000,-2.441741,90.000000,-90.000000,0.000000,-1.000000,0.000000
8622,neutron,19511.135900,0.000000,-1.403119,-92.000000,-1.718448,89.787855,-90.241238,-0.004210,-0.999984,0.003703
8529,neutron,260.756966,1639.660327,2.250938,-92.000000,-0.933904,104.875104,-74.048422,0.265615,-0.929272,-0.256713
8440,neutron,30.294951,1177.239357,0.209476,-92.000000,-2.233426,144.750659,-58.844428,0.298589,-0.493893,-0.816648
8441,neutron,19511.576325,0.000000,-1.902127,-92.000000,-1.094622,90.000000,-90.000000,0.000000,-1.000000,0.000000
8378,gamma,4.447033,1351.946099,0.537132,-92.000000,2.545882,99.926929,-96.711485,-0.115120,-0.978278,-0.172392
8530,neutron,19510.462797,1476.201086,2.163892,-92.000000,-2.858874,89.748400,-90.618494,-0.010794,-0.999932,0.004391
8531,neutron,19511.576325,0.093788,-0.501578,-92.000000,-2.423159,90.000000,-90.000000,0.000000,-1.000000,0.000000
8532,neutron,19511.576325,0.000000,2.451907,-92.000000,2.524163,90.000000,-90.000000,0.000000,-1.000000,0.000000
8442,gamma,0.618573,752.881726,2.701799,-92.000000,1.097841,114.545641,-60.880217,0.442660,-0.794657,-0.415418
8443,neutron,19511.576325,628.552763,-1.675330,-92.000000,0.298430,90.000000,-90.000000,0.000000,-1.000000,0.000000
8623,neutron,12226.535296,0.069151,-0.183047,-92.000000,-0.876228,91.148564,-91.365196,-0.023820,-0.999515,-0.020045
8624,neutron,19511.576325,0.000000,1.822438,-92.000000,1.343795,90.000000,-90.000000,0.000000,-1.000000,0.000000
8444,neutron,12166.754164,932.793798,1.673207,-92.000000,2.808312,88.946130,-91.940634,-0.033858,-0.999257,0.018392
8445,neutron,19511.576325,0.000000,2.229398,-92.000000,-2.251242,90.000000,-90.000000,0.000000,-1.000000,0.000000
8379,neutron,0.033169,395.435524,-0.641797,-92.000000,1.603946,90.124617,-140.132148,-0.767523,-0.641018,-0.002175
8380,neutron,19511.576325,274.603652,1.753997,-92.000000,-2.490936,90.000000,-90.000000,0.000000,-1.000000,0.000000
8446,gamma,0.487364,1967.304459,0.710553,-92.000000,2.008913,98.601822,-103.342239,-0.228171,-0.962064,-0.149567
8534,neutron,31.285073,532.279019,-2.174340,-92.000000,0.224213,99.882616,-120.471399,-0.499583,-0.849093,-0.171630
8535,neutron,19511.576325,0.000000,-1.722821,-92.000000,0.079687,90.000000,-90.000000,0.000000,-1.000000,0.000000
8536,neutron,19511.576325,873.865510,-0.519297,-92.000000,-2.263184,90.000000,-90.000000,0.000000,-1.000000,0.000000
8381,gamma,0.581225,2971.534869,-2.244647,-92.000000,-2.111519,101.464476,-109.263456,-0.323330,-0.925177,-0.198760
8625,neutron,0.000000,3221.332070,-1.054925,-92.000000,0.653010,92.173130,-84.470982,0.096281,-0.994632,-0.037919
8537,neutron,19157.181482,0.000000,2.371363,-92.000000,0.989061,89.876875,-89.940248,0.001043,-0.999997,0.002149
8538,neutron,19511.576325,0.000000,1.154045,-92.000000,1.085835,90.000000,-90.000000,0.000000,-1.000000,0.000000
8382,gamma,0.245018,270.721564,0.171094,-92.000000,-0.404089,113.136942,-99.474121,-0.151363,-0.907025,-0.392930
8539,neutron,1.492244,3.872937,0.325194,-92.000000,0.469607,77.877923,-116.818981,-0.441113,-0.872537,0.209995
8540,neutron,19511.576325,0.000000,-0.301921,-92.000000,-1.323721,90.000000,-90.000000,0.000000,-1.000000,0.000000
8626,neutron,0.003062,1312.666527,1.162943,-92.000000,-0.337440,91.168760,-83.209557,0.118214,-0.992779,-0.020397
8383,gamma,0.690035,2877.494292,-0.207599,-92.000000,2.665901,48.882026,-94.445456,-0.058393,-0.751091,0.657612
8627,neutron,19511.576325,1150.922910,-2.037545,-92.000000,2.282197,90.000000,-90.000000,0.000000,-1.000000,0.000000
8541,pi+,887.976432,3104.638949,0.997287,-92.000000,0.595739,90.362971,-89.958213,0.000729,-0.999980,-0.006335
8385,neutron,13286.864522,216.956835,-1.176932,-92.000000,2.790544,89.735876,-89.599150,0.006996,-0.999965,0.004610
8386,neutron,19511.576325,0.000000,0.603383,-92.000000,1.635794,90.000000,-90.000000,0.000000,-1.000000,0.000000
8387,deuteron,126.281648,1664.128191,2.390466,-92.000000,-2.862234,136.171609,-100.222141,-0.122895,-0.681509,-0.721417
8449,neutron,19511.576325,0.006068,-0.051064,-92.000000,0.018825,90.000000,-90.000000,0.000000,-1.000000,0.000000
8542,e+,20.325659,327.415295,2.953300,-92.000000,-0.617922,103.112829,-88.757339,0.021121,-0.973696,-0.226869
8629,gamma,0.851481,2093.450546,0.887064,-92.000000,-2.840560,113.776306,-110.192382,-0.315877,-0.858882,-0.403167
8450,pi+,9182.669149,112.581053,-1.403170,-92.000000,1.551861,88.138368,-91.451282,-0.025314,-0.999152,0.032486
8451,neutron,19511.576325,0.041117,1.179234,-92.000000,2.893240,90.000000,-90.000000,0.000000,-1.000000,0.000000
8388,e+,119.927375,5036.365763,-0.917226,-92.000000,0.569844,86.064427,-87.536860,0.042875,-0.996720,0.068635
8452,e-,3.562274,479.973685,-2.978229,-92.000000,-2.021938,107.356451,-63.279517,0.429165,-0.852540,-0.298315
8453,mu-,92.699058,1674.183465,0.103060,-92.000000,-0.434199,68.896661,-50.746100,0.590321,-0.722416,0.360051
8543,mu-,1339.956684,4596.986772,-1.954930,-92.000000,-1.346040,90.021841,-84.248236,0.100219,-0.994965,-0.000381
8631,gamma,0.772940,2017.088215,-1.142236,-92.000000,2.958510,77.097410,-84.891227,0.086798,-0.970879,0.223294
8455,gamma,0.275396,303.575912,2.818533,-92.000000,-2.936740,89.364891,-79.152233,0.188189,-0.982070,0.011085
8456,neutron,19511.576325,0.000000,1.788798,-92.000000,2.885116,90.000000,-90.000000,0.000000,-1.000000,0.000000
8632,gamma,0.510999,1095.229585,2.759407,-92.000000,0.477992,91.931054,-94.642607,-0.080894,-0.996153,-0.033697
8389,gamma,0.100636,4650.180612,-1.145978,-92.000000,-2.436405,120.127535,-86.273057,0.056221,-0.863081,-0.501926
8390,gamma,0.228191,908.300562,-0.527825,-92.000000,-2.086122,74.093737,-86.757394,0.054398,-0.960172,0.274064
8391,neutron,0.000241,124.906966,1.988805,-92.000000,0.872802,75.696345,-69.384120,0.341186,-0.906947,0.247061
8544,gamma,0.265031,3562.708757,-2.981454,-92.000000,0.139090,81.781007,-122.854322,-0.536933,-0.831424,0.142957
8633,pi-,1349.014176,2382.294388,-1.705083,-92.000000,-0.997590,95.644550,-99.399269,-0.162522,-0.981791,-0.098357
8634,gamma,0.235174,332.924678,-2.405119,-92.000000,-0.787820,58.614400,-117.380197,-0.392602,-0.758047,0.520795
8392,e+,45.516683,1332.683975,0.570326,-92.000000,1.896633,85.426928,-96.918927,-0.120081,-0.989557,0.079730
8636,neutron,19511.576325,1356.857722,0.876677,-92.000000,-0.129200,90.000000,-90.000000,0.000000,-1.000000,0.000000
8457,neutron,4575.107769,3856.673995,-1.922407,-92.000000,2.533949,89.781506,-95.783473,-0.100769,-0.994903,0.003813
8458,neutron,19511.576325,0.030808,-1.092754,-92.000000,-2.151285,90.000000,-90.000000,0.000000,-1.000000,0.000000
8459,neutron,19511.576325,0.000000,-1.011622,-92.000000,0.796542,90.000000,-90.000000,0.000000,-1.000000,0.000000
8637,neutron,12853.105984,2590.577704,1.991349,-92.000000,1.585329,90.129099,-89.911866,0.001538,-0.999996,-0.002253
8638,neutron,19511.576325,0.000000,0.589779,-92.000000,-0.408363,90.000000,-90.000000,0.000000,-1.000000,0.000000
8639,neutron,19501.326563,25.898679,1.099325,-92.000000,1.252047,90.085432,-88.452185,0.027011,-0.999634,-0.001491
8393,neutron,243.167865,2402.130891,-2.657025,-92.000000,-2.681725,114.736382,-112.666146,-0.350001,-0.838095,-0.418444
8545,e+,185.767386,3572.415988,-0.708264,-92.000000,-0.900640,89.529548,-90.942340,-0.016446,-0.999831,0.008211
8394,neutron,5618.263248,662.158945,1.261658,-92.000000,-1.566725,96.490120,-88.829702,0.020293,-0.993384,-0.113032
8546,nu_mu,230.593378,0.000000,0.716004,-92.000000,-0.140214,93.210997,-83.475118,0.113456,-0.991963,-0.056013
8395,gamma,0.276872,1447.306932,0.644689,-92.000000,0.765253,49.014905,-66.810934,0.297247,-0.693894,0.655863
8396,neutron,19510.981695,0.000000,2.612287,-92.000000,0.999093,90.373059,-89.987239,0.000223,-0.999979,-0.006511
8547,neutron,9.681614,1032.931156,-0.988097,-92.000000,-0.157827,130.537870,-100.178939,-0.134305,-0.748015,-0.649951
8548,neutron,19511.576325,0.000000,0.588517,-92.000000,-0.554807,90.000000,-90.000000,0.000000,-1.000000,0.000000
8641,gamma,0.083565,1628.708341,-1.124900,-92.000000,2.914699,60.600110,-142.746652,-0.693458,-0.527382,0.490902
8642,neutron,19511.576325,0.000000,-1.128688,-92.000000,-0.706333,90.000000,-90.000000,0.000000,-1.000000,0.000000
8460,gamma,0.330606,5033.105223,-1.965929,-92.000000,-2.745728,115.376598,-92.412110,-0.038026,-0.902710,-0.428566
8550,gamma,0.184916,565.933928,-0.266759,-92.000000,2.767540,113.189755,-74.279302,0.249057,-0.884822,-0.393778
8551,neutron,19511.467126,0.000000,0.387753,-92.000000,1.849150,90.143748,-90.041680,-0.000727,-0.999997,-0.002509
8397,neutron,627.615140,1835.123517,-2.195695,-92.000000,-1.406730,80.702190,-101.136657,-0.190612,-0.968279,0.161566
8553,neutron,19469.238208,0.000000,-2.727479,-92.000000,1.396836,90.782521,-89.882304,0.002054,-0.999905,-0.013657
8554,neutron,19361.814436,4.640956,2.401942,-92.000000,-0.287072,90.637185,-89.845715,0.002693,-0.999935,-0.011121
8555,neutron,19511.576325,0.064610,-0.788643,-92.000000,-0.703613,90.000000,-90.000000,0.000000,-1.000000,0.000000
8644,neutron,19511.576325,0.000000,2.627486,-92.000000,2.142846,90.000000,-90.000000,0.000000,-1.000000,0.000000
8398,neutron,27.985397,618.734731,2.099865,-92.000000,-1.774779,87.561633,-30.542541,0.860472,-0.507718,0.042545
8461,gamma,7.737742,8.105871,2.210385,-92.000000,-2.067863,64.457059,-112.768110,-0.349178,-0.831957,0.431187
8462,neutron,19511.550534,0.000000,0.476374,-92.000000,0.330001,89.897998,-89.987117,0.000225,-0.999998,0.001780
8556,gamma,0.115578,624.807805,0.115486,-92.000000,-2.207004,81.172504,-95.679840,-0.097797,-0.983303,0.153460
8399,neutron,112.571024,2600.077985,2.238991,-92.000000,2.286811,80.895144,-94.570487,-0.078681,-0.984261,0.158242
8700,neutron,1.023234,1.493415,2.202024,-92.000000,0.881172,104.933664,-82.546221,0.125345,-0.958060,-0.257701
8701,neutron,189.848514,84.179238,0.214999,-92.000000,2.111175,84.233479,-125.559379,-0.578604,-0.809397,0.100475
8702,neutron,19511.576325,0.000000,-1.720953,-92.000000,2.919345,90.000000,-90.000000,0.000000,-1.000000,0.000000
8645,neutron,4.869879,4477.002034,1.834729,-92.000000,-1.834387,104.323524,-50.660586,0.614207,-0.749362,-0.247397
8463,neutron,0.049127,2791.781761,-0.011623,-92.000000,0.563007,110.120559,-120.976498,-0.483276,-0.805053,-0.343997
8464,neutron,19511.576325,0.263733,2.621799,-92.000000,2.273501,90.000000,-90.000000,0.000000,-1.000000,0.000000
8557,pi-,3814.377648,2368.751275,2.141028,-92.000000,-1.176956,88.516477,-86.040014,0.069037,-0.997278,0.025889
8558,neutron,19511.576325,0.587264,2.810938,-92.000000,1.956381,90.000000,-90.000000,0.000000,-1.000000,0.000000
8703,gamma,0.254218,1311.244215,-2.856425,-92.000000,0.727537,74.967953,-120.805801,-0.494605,-0.829517,0.259359
8704,neutron,19511.576325,0.000000,2.879216,-92.000000,-0.120272,90.000000,-90.000000,0.000000,-1.000000,0.000000
8559,proton,16492.231760,96.386949,0.938359,-92.000000,1.866079,90.829188,-91.162463,-0.020285,-0.999689,-0.014472
8647,gamma,7.697991,1824.577506,-2.187558,-92.000000,2.927343,71.754703,-120.571147,-0.483038,-0.817711,0.313086
8560,gamma,0.719213,491.275849,2.090127,-92.000000,-0.412972,114.032617,-102.874818,-0.203506,-0.890352,-0.407257
8561,neutron,19363.559212,0.000000,0.452184,-92.000000,0.958518,91.255589,-90.519461,-0.009064,-0.999719,-0.021912
8465,proton,2680.438974,83.989570,-2.141254,-92.000000,2.589413,87.638223,-95.816581,-0.101258,-0.994006,0.041209
8648,proton,16792.922897,251.343395,-2.834677,-92.000000,2.745609,90.266393,-89.812895,0.003266,-0.999984,-0.004649
8562,neutron,19511.576325,1283.737815,-1.039626,-92.000000,-2.745907,90.000000,-90.000000,0.000000,-1.000000,0.000000
8563,neutron,19511.576325,0.000000,-1.687257,-92.000000,-2.196899,90.000000,-90.000000,0.000000,-1.000000,0.000000
8565,neutron,19511.074323,0.000000,-1.844761,-92.000000,-0.416265,89.781337,-89.832609,0.002921,-0.999988,0.003816
8466,gamma,2.806646,16.701180,-1.342912,-92.000000,-1.663813,53.959627,-82.995528,0.098607,-0.802568,0.588355
8567,neutron,1.402684,0.417544,-2.156732,-92.000000,1.623299,86.522435,-88.409524,0.027704,-0.997774,0.060658
8568,neutron,19510.866107,0.000000,0.573435,-92.000000,2.803714,89.941453,-90.403725,-0.007046,-0.999975,0.001022
8705,pi+,1394.377715,2549.208118,-2.179287,-92.000000,-1.938600,82.574632,-94.588252,-0.079324,-0.988436,0.129235
8706,neutron,19510.380578,0.000000,2.744833,-92.000000,2.707179,89.763709,-90.546256,-0.009534,-0.999946,0.004124
8570,proton,17704.684305,136.550490,2.408144,-92.000000,1.288757,88.547126,-87.215181,0.048570,-0.998498,0.025355
8467,gamma,1.708978,1434.157098,-1.675887,-92.000000,-0.466814,128.440848,-130.562815,-0.509333,-0.595030,-0.621706
8649,neutron,35.699860,2532.180390,-0.671779,-92.000000,-2.836248,97.475997,-79.629196,0.178488,-0.975302,-0.130111
8707,neutron,19510.015322,1852.914315,-0.275631,-92.000000,-0.865670,89.626850,-89.280599,0.012555,-0.999900,0.006513
8468,gamma,0.234423,3085.200591,-1.646782,-92.000000,-0.238052,130.292614,-113.166467,-0.300070,-0.701248,-0.646691
8650,gamma,87.183650,2607.426478,-1.054754,-92.000000,-0.265839,96.088927,-89.820231,0.003120,-0.994354,-0.106072
8651,neutron,19511.576325,0.057202,0.501628,-92.000000,-2.173780,90.000000,-90.000000,0.000000,-1.000000,0.000000
8708,neutron,126.975030,2479.278156,-0.946595,-92.000000,2.293118,86.795734,-101.578856,-0.200403,-0.978118,0.055896
8653,gamma,0.352009,0.402828,-1.063622,-92.000000,-2.785065,122.640477,-105.679154,-0.227570,-0.810738,-0.539366
8572,gamma,0.164788,2427.860287,-2.391543,-92.000000,-1.502134,109.528473,-98.464603,-0.138731,-0.932209,-0.334275
8573,gamma,0.094490,815.905450,1.847933,-92.000000,0.495876,118.984431,-41.497585,0.655175,-0.579600,-0.484572
8469,gamma,0.498638,728.185766,-1.091527,-92.000000,-2.592167,71.990440,-101.401234,-0.187993,-0.932239,0.309176
8654,neutron,0.073163,1784.219788,2.526217,-92.000000,2.236653,76.724571,-76.972587,0.219393,-0.948228,0.229632
8574,neutron,0.001299,1033.495850,2.987748,-92.000000,-1.666247,72.461622,-64.510704,0.410338,-0.860706,0.301345
8575,neutron,19511.486966,1.126782,0.464698,-92.000000,-0.546406,89.934608,-90.129082,-0.002253,-0.999997,0.001141
