EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
8709,proton,4216.079790,4478.111758,-1.276951,-92.000000,-2.230961,93.503328,-88.335162,0.028999,-0.997710,-0.061107
8710,neutron,19511.520301,1316.812670,0.375904,-92.000000,-1.125309,89.890680,-90.034301,-0.000599,-0.999998,0.001908
8711,neutron,52.001010,7.584264,0.351064,-92.000000,2.412220,60.333641,-99.335969,-0.140959,-0.857413,0.494949
8712,neutron,2.981245,0.619190,-1.513688,-92.000000,-1.713998,74.064386,-135.841216,-0.689842,-0.669878,0.274557
8655,pi-,898.170882,2761.795966,1.644421,-92.000000,0.354468,116.895529,-82.954960,0.109383,-0.885100,-0.452365
8656,neutron,19511.114240,0.000000,2.231434,-92.000000,2.694099,89.705556,-90.089975,-0.001570,-0.999986,0.005139
8471,gamma,0.308366,869.297969,0.307665,-92.000000,-0.072385,54.111310,-64.141243,0.353354,-0.729038,0.586212
8576,proton,12778.168033,114.375660,2.003128,-92.000000,-0.230276,89.317834,-88.647470,0.023602,-0.999651,0.011906
8713,neutron,3.091309,2377.180091,-1.753621,-92.000000,-1.889286,106.949314,-73.202338,0.276440,-0.915748,-0.291526
8714,neutron,19511.576325,0.000000,1.350056,-92.000000,2.688629,90.000000,-90.000000,0.000000,-1.000000,0.000000
8472,neutron,41.742668,1266.910108,-2.527262,-92.000000,1.218077,101.154429,-109.476360,-0.327119,-0.924969,-0.193454
8473,neutron,19511.576325,0.000000,1.564250,-92.000000,-2.827124,90.000000,-90.000000,0.000000,-1.000000,0.000000
8474,neutron,19511.576325,0.000000,0.902913,-92.000000,-1.897272,90.000000,-90.000000,0.000000,-1.000000,0.000000
8475,neutron,19511.115696,0.000000,-1.490482,-92.000000,-2.109150,90.180569,-90.248775,-0.004342,-0.999986,-0.003152
8657,proton,1379.009078,566.860331,-1.127501,-92.000000,-0.495256,88.857410,-90.997374,-0.017403,-0.999650,0.019941
8715,neutron,0.932543,2043.537126,2.975951,-92.000000,0.357398,128.937990,-88.996937,0.013617,-0.777707,-0.628479
8476,gamma,0.104291,1293.230895,-0.625264,-92.000000,-0.837974,60.034734,-83.721992,0.094735,-0.861133,0.499475
8658,neutron,19511.576325,1497.314139,1.048284,-92.000000,1.777270,90.000000,-90.000000,0.000000,-1.000000,0.000000
8577,pi-,1723.735071,852.093330,0.004600,-92.000000,-1.196638,91.115134,-90.447195,-0.007803,-0.999780,-0.019462
8578,neutron,19511.576325,0.186396,-2.838553,-92.000000,1.377865,90.000000,-90.000000,0.000000,-1.000000,0.000000
8716,proton,764.707822,1264.225702,-0.519539,-92.000000,0.729805,87.531066,-96.742983,-0.117307,-0.992161,0.043078
8477,neutron,25.133511,1633.338159,-1.289143,-92.000000,-1.010154,138.668600,-108.464543,-0.209165,-0.626415,-0.750902
8478,neutron,19511.576325,62.418540,-1.884530,-92.000000,0.565755,90.000000,-90.000000,0.000000,-1.000000,0.000000
8579,gamma,0.467821,2910.712403,-0.850065,-92.000000,1.564925,63.238151,-98.070260,-0.125350,-0.884043,0.450283
8717,gamma,0.219660,2339.360451,-0.582454,-92.000000,2.080172,90.171039,-54.793323,0.576525,-0.817074,-0.002985
8580,neutron,2.826124,835.641742,0.527406,-92.000000,2.138719,63.686159,-59.838549,0.450375,-0.775021,0.443288
8719,neutron,19511.576325,0.000000,-1.941158,-92.000000,1.051741,90.000000,-90.000000,0.000000,-1.000000,0.000000
8720,neutron,19511.576325,0.000000,0.166957,-92.000000,1.316290,90.000000,-90.000000,0.000000,-1.000000,0.000000
8659,gamma,1.602461,2929.383301,1.805766,-92.000000,1.279137,105.367993,-74.876779,0.251567,-0.930849,-0.265018
8581,neutron,0.000018,80.890452,-0.154602,-92.000000,2.193095,71.138449,-75.064028,0.243899,-0.914331,0.323282
8479,gamma,0.624507,2356.291945,0.790930,-92.000000,2.156339,45.891381,-71.387397,0.229169,-0.680468,0.696021
8721,pi+,2126.087393,1054.249348,2.253781,-92.000000,-2.292068,103.822004,-93.093622,-0.052405,-0.969627,-0.238906
8582,e+,39.965772,1341.077595,-1.625475,-92.000000,1.047974,95.845785,-123.744227,-0.552598,-0.827201,-0.101851
8583,gamma,3.393530,316.959931,-2.736616,-92.000000,1.764531,79.725079,-90.564776,-0.009699,-0.983915,0.178372
8584,neutron,19511.226486,0.000000,1.519536,-92.000000,-2.509194,90.362301,-90.110095,-0.001921,-0.999978,-0.006323
8661,gamma,1.174709,1668.629180,0.022969,-92.000000,0.580412,117.157233,-74.209603,0.242120,-0.856181,-0.456434
8481,neutron,19511.576325,0.000000,-1.698667,-92.000000,-2.456752,90.000000,-90.000000,0.000000,-1.000000,0.000000
8722,neutron,5620.373523,2467.568043,-1.391647,-92.000000,1.479151,87.469512,-90.781166,-0.013620,-0.998932,0.044151
8723,neutron,19510.875234,237.654083,0.801068,-92.000000,-0.050988,90.367333,-89.828683,0.002990,-0.999975,-0.006411
8724,neutron,19511.542477,0.000000,-1.063087,-92.000000,-0.526028,89.997223,-90.089014,-0.001554,-0.999999,0.000048
8725,neutron,19511.576325,153.427987,-1.213298,-92.000000,-2.984100,90.000000,-90.000000,0.000000,-1.000000,0.000000
8726,neutron,19511.576325,230.210717,2.231528,-92.000000,-1.736717,90.000000,-90.000000,0.000000,-1.000000,0.000000
8482,gamma,1516.900040,1496.692184,-0.110520,-92.000000,0.425298,91.607269,-97.907097,-0.137513,-0.990103,-0.028048
8483,gamma,1.015825,858.339476,-2.688056,-92.000000,-0.194522,70.194081,-88.354447,0.027018,-0.940458,0.338835
8662,proton,2685.998086,2722.043606,-1.595884,-92.000000,0.462512,88.859903,-80.597532,0.163336,-0.986370,0.019897
8663,neutron,19511.576325,0.117043,-1.610714,-92.000000,1.273844,90.000000,-90.000000,0.000000,-1.000000,0.000000
8484,neutron,19267.891482,0.000000,2.320954,-92.000000,-2.862973,89.748646,-91.016823,-0.017746,-0.999833,0.004387
8485,neutron,19511.576325,0.000000,2.595793,-92.000000,-2.408290,90.000000,-90.000000,0.000000,-1.000000,0.000000
8486,neutron,0.187156,2491.668525,1.563949,-92.000000,-1.046340,77.471974,-88.417393,0.026961,-0.975818,0.216917
8487,neutron,19511.141161,0.456855,-2.963261,-92.000000,0.069184,90.062637,-90.313121,-0.005465,-0.999984,-0.001093
8488,neutron,19511.264946,0.000000,-2.110128,-92.000000,-1.418495,89.974611,-90.268919,-0.004694,-0.999989,0.000443
8586,neutron,19511.149319,2784.939908,0.697556,-92.000000,-2.355900,89.765511,-90.212301,-0.003705,-0.999985,0.004093
8727,neutron,4382.344513,0.274026,1.947397,-92.000000,2.916000,88.392181,-89.281300,0.012538,-0.999528,0.028058
8587,pi+,3574.639120,2717.115969,-0.663046,-92.000000,-2.000354,90.271413,-97.534513,-0.131122,-0.991355,-0.004737
8665,gamma,0.210896,1947.202146,-0.336316,-92.000000,1.662210,38.244150,-114.491693,-0.256619,-0.563316,0.785380
8666,neutron,19511.576325,0.000000,-1.571418,-92.000000,-1.892443,90.000000,-90.000000,0.000000,-1.000000,0.000000
8588,pi+,260.506377,2008.233146,1.038734,-92.000000,0.542166,125.840774,-90.401348,-0.005678,-0.810627,-0.585535
8589,neutron,19511.404575,0.000000,1.478757,-92.000000,-2.020415,90.247952,-90.094401,-0.001648,-0.999989,-0.004328
8728,gamma,0.590382,3074.496229,2.173002,-92.000000,-1.681605,91.444187,-83.693578,0.109811,-0.993633,-0.025203
8729,neutron,19511.576325,0.000000,-1.806136,-92.000000,0.402577,90.000000,-90.000000,0.000000,-1.000000,0.000000
8730,neutron,19511.576325,37.039565,-1.408886,-92.000000,1.116968,90.000000,-90.000000,0.000000,-1.000000,0.000000
8667,gamma,0.077365,5.696089,1.901790,-92.000000,-0.381799,104.636642,-118.065248,-0.455209,-0.853776,-0.252688
8668,neutron,19511.576325,0.139792,1.599194,-92.000000,-0.171031,90.000000,-90.000000,0.000000,-1.000000,0.000000
8491,neutron,325.781272,779.195270,2.150887,-92.000000,-1.166430,86.920032,-72.008196,0.308435,-0.949727,0.053730
8492,neutron,19511.576325,0.038026,-2.095457,-92.000000,-2.895208,90.000000,-90.000000,0.000000,-1.000000,0.000000
8669,neutron,19511.576325,481.623721,-2.470086,-92.000000,1.616590,90.000000,-90.000000,0.000000,-1.000000,0.000000
8731,neutron,19140.770952,0.000000,-0.968106,-92.000000,-0.574407,90.282260,-90.792034,-0.013823,-0.999892,-0.004926
8732,neutron,19511.516755,0.000000,-0.791561,-92.000000,-0.715615,89.926601,-90.137940,-0.002407,-0.999996,0.001281
8590,gamma,0.477475,1842.295918,0.799631,-92.000000,1.654750,100.874926,-110.865516,-0.349779,-0.917638,-0.188666
8493,pi-,1989.060823,2607.196785,2.340745,-92.000000,1.544108,79.349896,-79.319873,0.182133,-0.965750,0.184811
8494,neutron,19511.509246,0.000000,-2.515154,-92.000000,-0.534576,90.163077,-89.960567,0.000688,-0.999996,-0.002846
8733,pi+,2059.645359,2326.973812,2.458165,-92.000000,0.727225,90.013886,-97.643425,-0.133008,-0.991115,-0.000242
8495,neutron,19511.576325,1387.408497,-1.326155,-92.000000,-2.794447,90.000000,-90.000000,0.000000,-1.000000,0.000000
8670,neutron,229.132494,16.294635,-2.830985,-92.000000,-0.415398,50.608741,-127.411686,-0.469524,-0.613852,0.634613
8734,gamma,0.123478,2295.187355,-0.289763,-92.000000,2.746982,95.732599,-78.878993,0.191917,-0.976315,-0.099886
8735,neutron,19511.576325,0.000000,-1.184828,-92.000000,-2.307546,90.000000,-90.000000,0.000000,-1.000000,0.000000
8736,neutron,19267.383384,0.000000,-1.201550,-92.000000,-0.384376,90.743708,-91.873755,-0.032695,-0.999381,-0.012980
8737,neutron,19511.576325,0.000000,-1.541025,-92.000000,-1.657516,90.000000,-90.000000,0.000000,-1.000000,0.000000
8496,neutron,6.202269,1548.944871,-0.103511,-92.000000,-2.706254,89.328344,-78.558367,0.198356,-0.980060,0.011722
8738,neutron,16.312663,609.527010,-0.082930,-92.000000,-0.569032,55.892817,-57.832701,0.440816,-0.700891,0.560743
8739,neutron,19511.576325,0.000000,1.172192,-92.000000,-1.429167,90.000000,-90.000000,0.000000,-1.000000,0.000000
8591,pi-,367.180815,2087.810056,1.822159,-92.000000,0.527679,105.935590,-72.221867,0.293598,-0.915652,-0.274557
8671,proton,70.732950,1726.452315,2.959068,-92.000000,-1.618021,70.493396,-78.936889,0.180876,-0.925086,0.333916
8672,neutron,19511.273663,0.000000,1.359515,-92.000000,-2.361567,89.844626,-89.776633,0.003898,-0.999989,0.002712
8673,neutron,19511.479281,0.000000,-1.633763,-92.000000,1.985589,89.806336,-89.952382,0.000831,-0.999994,0.003380
8674,neutron,19510.734856,0.000000,-0.929151,-92.000000,1.827330,90.007176,-90.443989,-0.007749,-0.999970,-0.000125
8497,neutron,19511.576325,2276.690979,2.195711,-92.000000,-2.856354,90.000000,-90.000000,0.000000,-1.000000,0.000000
8498,neutron,19511.258596,0.000000,0.663784,-92.000000,-1.310312,89.765073,-89.861222,0.002422,-0.999989,0.004100
8740,neutron,0.000007,1785.574260,-2.423636,-92.000000,-2.780176,94.186569,-107.920381,-0.306874,-0.948946,-0.073004
8741,neutron,19511.570635,0.000000,-0.793804,-92.000000,-0.471088,90.017523,-89.945006,0.000960,-0.999999,-0.000306
8742,neutron,19511.536490,0.000000,-2.606970,-92.000000,1.338633,90.064920,-90.071550,-0.001249,-0.999999,-0.001133
8499,gamma,0.585891,1227.820584,1.678230,-92.000000,-0.091023,64.384895,-38.809722,0.702648,-0.565140,0.432323
8800,neutron,19511.576325,572.511240,2.524379,-92.000000,1.846406,90.000000,-90.000000,0.000000,-1.000000,0.000000
8801,gamma,0.849421,176.407200,1.493394,-92.000000,0.750490,87.393370,-31.133117,0.855083,-0.516493,0.045479
8743,neutron,59.975556,1807.689048,-0.203391,-92.000000,2.214677,76.611445,-91.737497,-0.029496,-0.972375,0.231554
8744,neutron,19474.550119,964.348118,-1.622521,-92.000000,-1.972352,90.039510,-89.600746,0.006968,-0.999975,-0.000690
8745,neutron,19511.576325,0.132911,-0.434752,-92.000000,1.605576,90.000000,-90.000000,0.000000,-1.000000,0.000000
8592,e-,0.856891,0.856891,0.814693,-92.000000,-2.384755,105.991037,-158.351998,-0.893502,-0.354629,-0.275487
8802,gamma,0.233539,1521.159654,-1.064994,-92.000000,2.414893,94.000178,-68.938720,0.358491,-0.930923,-0.069760
8675,neutron,19509.979856,988.777944,0.203528,-92.000000,-0.766427,89.227262,-89.833474,0.002906,-0.999905,0.013486
8676,neutron,19511.207993,0.000000,0.746045,-92.000000,1.080593,90.259753,-89.910067,0.001570,-0.999988,-0.004534
8803,neutron,19511.576325,1573.196076,0.450345,-92.000000,-1.609894,90.000000,-90.000000,0.000000,-1.000000,0.000000
8677,neutron,19511.576325,2580.700803,1.068546,-92.000000,1.682790,90.000000,-90.000000,0.000000,-1.000000,0.000000
8678,neutron,19511.431086,0.000000,-2.059028,-92.000000,-2.468535,90.001708,-89.836744,0.002849,-0.999996,-0.000030
8746,neutron,7.225970,2047.347961,0.955282,-92.000000,-0.639925,70.831350,-121.846920,-0.498397,-0.802364,0.328350
8804,neutron,19440.184523,2046.636550,-2.729122,-92.000000,2.641443,90.009530,-88.971752,0.017945,-0.999839,-0.000166
8747,neutron,19511.576325,707.187517,-2.909915,-92.000000,0.576325,90.000000,-90.000000,0.000000,-1.000000,0.000000
8593,mu-,528.271848,5855.955417,-0.262010,-92.000000,2.400216,54.354184,-112.678474,-0.313319,-0.749805,0.582773
8594,neutron,19511.576325,0.000000,-1.435277,-92.000000,-2.000910,90.000000,-90.000000,0.000000,-1.000000,0.000000
8805,gamma,0.088210,103.314262,-1.458506,-92.000000,-0.661855,100.328931,-54.729148,0.568085,-0.803201,-0.179299
8595,neutron,19337.029600,1581.121711,0.253816,-92.000000,-2.894914,90.503450,-89.610474,0.006798,-0.999938,-0.008787
8679,gamma,100.238900,2080.689811,-1.075541,-92.000000,-2.255294,86.685322,-79.850544,0.175922,-0.982705,0.057820
8680,pi+,1163.461454,1153.021366,-2.879390,-92.000000,2.224456,83.454498,-88.775392,0.021233,-0.993255,0.113992
8748,pi-,1749.473307,104.310252,-2.204341,-92.000000,0.799161,86.126767,-93.550340,-0.061784,-0.995801,0.067549
8806,pi+,1500.881629,1695.385903,2.544060,-92.000000,-0.775929,84.433592,-77.848223,0.209509,-0.972984,0.096999
8807,neutron,4.641199,984.121375,1.569283,-92.000000,1.894924,63.793733,-87.572031,0.038009,-0.896405,0.441604
8681,neutron,30.408051,2868.663566,-1.593867,-92.000000,2.939667,67.937299,-115.412978,-0.397715,-0.837097,0.375621
8808,neutron,19510.627501,1238.237533,-2.143706,-92.000000,2.318181,90.019045,-90.359195,-0.006269,-0.999980,-0.000332
8809,neutron,19509.535039,0.000000,0.089781,-92.000000,-1.196162,90.448713,-89.672999,0.005707,-0.999953,-0.007831
8682,neutron,19511.576325,496.279523,-1.509583,-92.000000,-1.607927,90.000000,-90.000000,0.000000,-1.000000,0.000000
8683,neutron,19511.576325,169.144256,-1.945364,-92.000000,-2.618388,90.000000,-90.000000,0.000000,-1.000000,0.000000
8750,mu+,1594.550420,3627.402040,-0.549632,-92.000000,1.782639,87.899946,-77.883786,0.209754,-0.977067,0.036645
8751,neutron,19405.797239,292.939766,1.932472,-92.000000,1.658610,90.237240,-90.459542,-0.008020,-0.999959,-0.004141
8810,neutron,1.084868,1461.011812,0.574110,-92.000000,2.048346,56.370772,-40.411144,0.633981,-0.539773,0.553816
8811,neutron,19511.576325,0.000000,1.191693,-92.000000,-1.627162,90.000000,-90.000000,0.000000,-1.000000,0.000000
8812,gamma,6.782802,52.120486,-1.299305,-92.000000,0.001649,74.027082,-128.601098,-0.599807,-0.751336,0.275183
8597,proton,14003.984653,95.643969,1.119845,-92.000000,2.432282,88.480612,-89.661764,0.005901,-0.999631,0.026515
8813,gamma,333.895515,1638.794292,-2.778437,-92.000000,-1.469419,84.699655,-91.225391,-0.021294,-0.995496,0.092377
8814,neutron,19396.131095,0.000000,2.550597,-92.000000,1.497729,88.832972,-89.708734,0.005082,-0.999780,0.020367
8752,gamma,0.105706,2645.430055,1.118162,-92.000000,2.713396,41.881295,-63.129240,0.301737,-0.595509,0.744530
8685,neutron,0.000178,14.042684,1.784960,-92.000000,-0.501059,65.207803,-55.507154,0.514110,-0.748234,0.419328
8815,proton,2781.420201,2950.555273,0.677474,-92.000000,1.447081,89.678137,-89.022486,0.017060,-0.999839,0.005618
8816,neutron,19511.551675,301.295194,-0.290234,-92.000000,2.435808,89.934390,-90.076144,-0.001329,-0.999998,0.001145
8817,neutron,19511.562536,0.000000,1.259891,-92.000000,0.354972,89.926415,-90.015380,-0.000268,-0.999999,0.001284
8753,gamma,0.834037,3336.682952,-2.057787,-92.000000,1.649808,91.986267,-85.602876,0.076623,-0.996458,-0.034660
8686,neutron,0.219364,2355.196946,-0.993536,-92.000000,-2.221496,89.876244,-129.434682,-0.635197,-0.772347,0.002160
8818,gamma,15.818863,573.872958,2.820723,-92.000000,-2.491539,81.842904,-96.928261,-0.119406,-0.982655,0.141888
8687,neutron,19511.576325,81.393257,-0.133843,-92.000000,-0.732857,90.000000,-90.000000,0.000000,-1.000000,0.000000
8688,neutron,19511.576325,0.119202,-1.546886,-92.000000,1.053071,90.000000,-90.000000,0.000000,-1.000000,0.000000
8689,neutron,19511.576325,0.000000,-0.721664,-92.000000,-2.645657,90.000000,-90.000000,0.000000,-1.000000,0.000000
8754,proton,5818.150447,1263.995461,2.564196,-92.000000,-1.833914,95.286593,-93.167697,-0.055024,-0.994225,-0.092138
8599,neutron,12.216598,283.223920,-2.854644,-92.000000,1.706604,108.214599,-110.089928,-0.326283,-0.892096,-0.312577
8900,gamma,0.219690,636.166340,-1.520835,-92.000000,-0.244921,57.998489,-59.966551,0.424446,-0.734171,0.529942
8901,neutron,0.374555,0.327203,-1.291111,-92.000000,1.732732,56.787596,-129.111843,-0.527786,-0.649167,0.547744
8690,neutron,2.162396,2170.104362,-0.918304,-92.000000,2.338224,89.857140,-122.464626,-0.536777,-0.843720,0.002493
8691,neutron,19510.491261,0.000000,1.357127,-92.000000,-0.443085,89.783991,-89.544365,0.007952,-0.999961,0.003770
8692,neutron,16724.588569,462.503475,1.739486,-92.000000,-1.743649,89.391270,-89.972324,0.000483,-0.999943,0.010624
8902,gamma,0.581415,2120.601622,0.348919,-92.000000,-0.188504,104.117488,-91.475314,-0.024969,-0.969476,-0.243911
8903,neutron,19510.823707,0.000000,2.750622,-92.000000,2.165860,89.677822,-89.775061,0.003926,-0.999976,0.005623
8904,neutron,19511.576325,0.000000,-0.303328,-92.000000,-1.398072,90.000000,-90.000000,0.000000,-1.000000,0.000000
8755,gamma,0.098221,3993.892641,1.348475,-92.000000,1.472956,41.490307,-78.139499,0.136162,-0.648350,0.749068
8694,neutron,19511.039583,2066.767198,0.230596,-92.000000,-1.397836,89.820394,-90.433278,-0.007562,-0.999966,0.003135
8695,neutron,19173.961575,0.000000,-2.380276,-92.000000,-2.955725,90.480118,-90.450038,-0.007854,-0.999934,-0.008380
8696,neutron,656.230543,177.414034,-0.726783,-92.000000,-0.686133,74.842499,-111.140993,-0.348117,-0.900248,0.261473
8756,neutron,19511.576325,961.608018,-2.127158,-92.000000,0.585657,90.000000,-90.000000,0.000000,-1.000000,0.000000
8697,neutron,19510.764718,210.873875,-2.508741,-92.000000,-2.028359,89.765832,-90.226828,-0.003959,-0.999984,0.004087
8906,neutron,19511.576325,1455.208699,-2.354408,-92.000000,-0.654178,90.000000,-90.000000,0.000000,-1.000000,0.000000
8907,neutron,19511.576325,0.000000,0.494429,-92.000000,1.360122,90.000000,-90.000000,0.000000,-1.000000,0.000000
8757,neutron,0.002443,709.998827,-2.965507,-92.000000,-0.273374,120.047106,-122.509072,-0.465210,-0.729978,-0.500712
8821,gamma,3.286019,3384.406044,2.558647,-92.000000,0.499801,74.563127,-42.667982,0.708767,-0.653299,0.266177
8698,gamma,0.424895,3278.142797,1.315441,-92.000000,2.942080,88.884608,-82.721979,0.126660,-0.991755,0.019466
8908,gamma,1.590480,2852.512139,2.034705,-92.000000,1.019831,96.366445,-75.783695,0.244069,-0.963397,-0.110887
8909,neutron,19511.576325,44.021655,1.415300,-92.000000,-1.500540,90.000000,-90.000000,0.000000,-1.000000,0.000000
8758,gamma,0.355502,2065.989976,-2.826446,-92.000000,-2.156166,78.738466,-120.889891,-0.503505,-0.841633,0.195288
8759,gamma,0.865578,1411.492557,-0.524663,-92.000000,0.120499,53.145059,-84.443770,0.077473,-0.796397,0.599791
8699,gamma,4.041472,2419.413197,-0.838857,-92.000000,2.826351,30.837032,-105.135366,-0.133840,-0.494817,0.858629
8760,gamma,1.677488,121.406433,0.116966,-92.000000,1.370092,65.806382,-85.727381,0.067958,-0.909631,0.409821
8761,gamma,0.504392,261.603793,0.626866,-92.000000,0.514238,114.751681,-90.456053,-0.007228,-0.908102,-0.418686
8762,neutron,19511.576325,419.408179,1.314837,-92.000000,0.324495,90.000000,-90.000000,0.000000,-1.000000,0.000000
8763,neutron,19511.576325,0.000000,2.531470,-92.000000,-2.917308,90.000000,-90.000000,0.000000,-1.000000,0.000000
8822,neutron,246.752674,1408.807250,-0.276422,-92.000000,1.394332,87.357802,-89.912353,0.001528,-0.998936,0.046099
8823,neutron,19511.307305,0.000000,2.174779,-92.000000,-2.410108,90.244736,-90.224416,-0.003917,-0.999983,-0.004271
8911,gamma,0.119552,790.407742,2.446799,-92.000000,-0.738722,56.584640,-91.371028,-0.019972,-0.834461,0.550705
8912,neutron,19511.576325,0.000000,-0.456846,-92.000000,-0.145464,90.000000,-90.000000,0.000000,-1.000000,0.000000
8913,neutron,0.606744,219.592964,-0.054340,-92.000000,-0.875155,114.175283,-98.016065,-0.127220,-0.903383,-0.409530
8764,pi+,2766.032221,527.916045,2.473604,-92.000000,2.838657,91.060580,-81.581673,0.146374,-0.989056,-0.018510
9000,neutron,19511.576325,2519.750173,-2.166528,-92.000000,-0.452596,90.000000,-90.000000,0.000000,-1.000000,0.000000
8765,gamma,7.509932,1469.619641,-0.982007,-92.000000,-0.308917,100.979504,-80.010534,0.170292,-0.966813,-0.190458
9001,neutron,19511.576325,2206.219979,0.950652,-92.000000,-0.774551,90.000000,-90.000000,0.000000,-1.000000,0.000000
8824,neutron,19511.576325,3473.294065,1.100675,-92.000000,-0.115602,90.000000,-90.000000,0.000000,-1.000000,0.000000
8825,neutron,19511.576325,215.655254,-1.922916,-92.000000,0.937294,90.000000,-90.000000,0.000000,-1.000000,0.000000
8826,neutron,19511.576325,0.778203,-0.555306,-92.000000,-0.075939,90.000000,-90.000000,0.000000,-1.000000,0.000000
8827,neutron,19511.576325,0.000000,2.140496,-92.000000,0.844867,90.000000,-90.000000,0.000000,-1.000000,0.000000
8828,proton,18486.017005,88.655742,0.647944,-92.000000,-1.973149,89.674302,-89.413277,0.010240,-0.999931,0.005684
8766,pi+,1050.926486,1136.473450,-1.502360,-92.000000,-2.717088,104.490650,-79.155569,0.182158,-0.950898,-0.250222
8767,neutron,19511.557095,0.000000,0.791478,-92.000000,2.468936,90.066484,-89.941166,0.001027,-0.999999,-0.001160
8829,neutron,19371.210053,1.094838,0.077343,-92.000000,0.033544,90.865842,-89.107173,0.015580,-0.999764,-0.015111
8830,neutron,19511.576325,1120.434369,-2.837560,-92.000000,0.590778,90.000000,-90.000000,0.000000,-1.000000,0.000000
8914,neutron,0.007919,2507.975338,1.981462,-92.000000,1.037375,80.748713,-52.138170,0.605776,-0.779224,0.160765
8915,neutron,19511.576325,1579.372755,-0.126521,-92.000000,0.382095,90.000000,-90.000000,0.000000,-1.000000,0.000000
8768,gamma,0.051448,2089.153814,-0.936171,-92.000000,-1.490078,125.130875,-56.268966,0.454142,-0.680159,-0.575446
8916,neutron,14494.926512,0.000000,2.254070,-92.000000,-1.489183,91.469660,-88.636294,0.023791,-0.999388,-0.025648
8831,gamma,6.552329,3610.074612,1.289326,-92.000000,-1.157283,94.964912,-73.885466,0.276517,-0.957104,-0.086546
9002,neutron,240.828157,3524.443783,0.430440,-92.000000,1.787614,82.992137,-106.044418,-0.274318,-0.953868,0.122006
8769,gamma,0.512454,2210.100390,-1.317299,-92.000000,-2.649747,96.785251,-103.524825,-0.232229,-0.965459,-0.118148
9003,neutron,19511.576325,321.932562,-0.075522,-92.000000,-2.206710,90.000000,-90.000000,0.000000,-1.000000,0.000000
9004,neutron,19511.576325,972.018428,-2.930124,-92.000000,2.987619,90.000000,-90.000000,0.000000,-1.000000,0.000000
8917,proton,934.626418,351.114703,0.672195,-92.000000,-0.302601,87.363189,-90.786775,-0.013717,-0.998847,0.046005
8918,neutron,19511.576325,0.000000,1.258609,-92.000000,1.764094,90.000000,-90.000000,0.000000,-1.000000,0.000000
8919,neutron,19511.576325,0.000000,-2.921616,-92.000000,-1.072030,90.000000,-90.000000,0.000000,-1.000000,0.000000
8920,neutron,19511.118897,0.000000,1.945030,-92.000000,1.163522,89.846096,-89.735140,0.004623,-0.999986,0.002686
8921,gamma,0.387236,1218.061337,1.033263,-92.000000,-1.114025,80.330156,-81.678512,0.142671,-0.975413,0.167971
8832,pi-,2169.675872,1874.097348,-0.547757,-92.000000,-0.659772,91.056594,-90.242251,-0.004227,-0.999821,-0.018440
8833,neutron,19511.576325,0.280349,-2.943731,-92.000000,-1.273339,90.000000,-90.000000,0.000000,-1.000000,0.000000
9005,gamma,0.108537,1846.620109,-1.105885,-92.000000,2.696092,94.380404,-93.049763,-0.053048,-0.995667,-0.076378
8834,gamma,0.411095,27.383369,2.694910,-92.000000,-0.027125,83.746969,-71.583110,0.314049,-0.943138,0.108919
8835,neutron,19510.813265,0.000000,-2.574785,-92.000000,-2.699822,90.274959,-89.696998,0.005288,-0.999975,-0.004799
8836,neutron,19391.611947,0.000000,-1.043620,-92.000000,-0.768940,89.798070,-89.510450,0.008544,-0.999957,0.003524
8837,neutron,19511.576325,105.807826,-2.640053,-92.000000,-1.085808,90.000000,-90.000000,0.000000,-1.000000,0.000000
8770,pi-,6814.620187,1042.337279,-0.444377,-92.000000,-2.259260,90.529589,-91.934783,-0.033760,-0.999387,-0.009243
