EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
8771,neutron,19511.576325,490.890501,-2.529448,-92.000000,0.683667,90.000000,-90.000000,0.000000,-1.000000,0.000000
8772,neutron,19511.576325,319.817807,-2.059183,-92.000000,1.055560,90.000000,-90.000000,0.000000,-1.000000,0.000000
8922,neutron,47.423838,245.399343,0.384618,-92.000000,2.642657,76.527940,-93.303776,-0.056044,-0.970867,0.232971
8838,neutron,19510.941527,2462.036582,-1.349904,-92.000000,1.343805,90.238779,-89.697125,0.005286,-0.999977,-0.004167
8839,neutron,19511.576325,0.000000,1.762444,-92.000000,-1.454509,90.000000,-90.000000,0.000000,-1.000000,0.000000
8923,neutron,19511.576325,687.431139,1.041459,-92.000000,-0.491244,90.000000,-90.000000,0.000000,-1.000000,0.000000
8773,neutron,19511.576325,2130.454006,-1.973797,-92.000000,-0.864244,90.000000,-90.000000,0.000000,-1.000000,0.000000
8774,neutron,19511.576325,0.000000,0.827293,-92.000000,0.325753,90.000000,-90.000000,0.000000,-1.000000,0.000000
8924,neutron,19511.576325,362.703723,2.644012,-92.000000,-0.065594,90.000000,-90.000000,0.000000,-1.000000,0.000000
9006,gamma,0.063248,1943.074053,-0.152650,-92.000000,1.729301,71.697867,-60.651265,0.465331,-0.827559,0.314028
9007,neutron,19511.576325,0.000000,2.554297,-92.000000,1.773675,90.000000,-90.000000,0.000000,-1.000000,0.000000
9008,neutron,19511.576325,0.000000,-2.291356,-92.000000,0.295605,90.000000,-90.000000,0.000000,-1.000000,0.000000
9009,gamma,5.517695,348.531744,-2.657257,-92.000000,1.446287,97.563486,-152.063215,-0.875779,-0.464421,-0.131625
9010,neutron,19511.576325,0.000000,0.816275,-92.000000,-2.313147,90.000000,-90.000000,0.000000,-1.000000,0.000000
8775,neutron,19511.576325,2150.927425,1.972578,-92.000000,-0.197985,90.000000,-90.000000,0.000000,-1.000000,0.000000
8840,neutron,65.459642,1488.999620,1.026373,-92.000000,-1.872018,129.436001,-119.402295,-0.379169,-0.672853,-0.635216
8841,neutron,19511.564327,0.000000,0.153931,-92.000000,-0.193885,90.063646,-89.970558,0.000514,-0.999999,-0.001111
8842,neutron,19511.576325,0.399007,-2.425941,-92.000000,-2.646634,90.000000,-90.000000,0.000000,-1.000000,0.000000
8776,neutron,19511.576325,1628.816338,-1.517508,-92.000000,-2.419867,90.000000,-90.000000,0.000000,-1.000000,0.000000
8925,neutron,19450.480807,3393.217653,2.296219,-92.000000,-1.355039,90.034505,-89.312736,0.011995,-0.999928,-0.000602
8777,gamma,5.941354,2577.920562,-2.988483,-92.000000,-0.663511,102.359321,-111.290342,-0.354679,-0.910159,-0.214042
8778,neutron,19511.576325,0.000000,-2.541499,-92.000000,1.252887,90.000000,-90.000000,0.000000,-1.000000,0.000000
8779,neutron,19511.151483,0.000000,2.830387,-92.000000,0.245569,89.897613,-89.701560,0.005209,-0.999985,0.001787
8926,neutron,19511.479558,1581.274321,-0.706914,-92.000000,0.696788,89.954496,-90.193879,-0.003384,-0.999994,0.000794
8843,neutron,1.310946,3351.437720,-1.300525,-92.000000,-0.676723,96.548213,-145.033098,-0.814137,-0.569364,-0.114039
8927,neutron,183.896198,930.282303,-1.297111,-92.000000,0.513210,95.150750,-98.598747,-0.148910,-0.984767,-0.089777
8928,neutron,19511.576325,0.000000,2.388569,-92.000000,-1.760150,90.000000,-90.000000,0.000000,-1.000000,0.000000
9011,gamma,4.778759,3301.153593,-1.886724,-92.000000,-2.429997,130.830527,-113.766936,-0.304942,-0.692477,-0.653824
8844,neutron,19511.576325,1959.056117,1.101653,-92.000000,2.612061,90.000000,-90.000000,0.000000,-1.000000,0.000000
9012,neutron,19511.576325,1933.720519,1.017202,-92.000000,2.028476,90.000000,-90.000000,0.000000,-1.000000,0.000000
9013,neutron,19511.576325,0.000000,-2.885810,-92.000000,-1.678255,90.000000,-90.000000,0.000000,-1.000000,0.000000
8780,gamma,0.144003,2775.132035,2.306606,-92.000000,2.473927,84.541100,-94.507557,-0.078234,-0.992386,0.095132
8781,neutron,19511.576325,0.000000,-2.624369,-92.000000,0.645764,90.000000,-90.000000,0.000000,-1.000000,0.000000
8845,gamma,0.369577,870.844009,1.935800,-92.000000,1.441850,93.027467,-33.978815,0.828087,-0.558106,-0.052815
8846,neutron,19511.576325,0.189872,-2.684154,-92.000000,1.674885,90.000000,-90.000000,0.000000,-1.000000,0.000000
8847,neutron,19511.501865,0.000000,2.048991,-92.000000,-2.860448,90.172656,-90.026587,-0.000464,-0.999995,-0.003013
8929,neutron,11640.265745,3551.046304,-0.122969,-92.000000,2.565525,86.783176,-88.666478,0.023236,-0.998154,0.056115
8782,neutron,19511.576325,3247.818208,0.427473,-92.000000,0.423839,90.000000,-90.000000,0.000000,-1.000000,0.000000
8783,gamma,0.218063,148.930480,0.506056,-92.000000,2.802371,41.426969,-124.854482,-0.378138,-0.542966,0.749800
8784,neutron,19510.989248,0.000000,1.061283,-92.000000,0.468518,90.195108,-89.713002,0.005009,-0.999982,-0.003405
8785,neutron,35.470555,0.340709,-1.439314,-92.000000,1.720011,44.215530,-127.173015,-0.421361,-0.555666,0.716722
9014,pi+,1220.579857,2625.831014,-1.818687,-92.000000,-1.525215,88.591349,-85.760191,0.073909,-0.996962,0.024583
9015,neutron,101.692547,774.842662,1.787971,-92.000000,-2.605516,135.558514,-53.983125,0.411723,-0.566337,-0.713966
8848,neutron,0.001746,3781.309713,0.162272,-92.000000,2.789570,64.439899,-99.058880,-0.142040,-0.890881,0.431458
8930,neutron,31.496091,52.094124,0.141408,-92.000000,1.568396,107.129613,-91.692191,-0.028220,-0.955224,-0.294534
8931,neutron,19511.170231,0.000000,2.632182,-92.000000,-2.260628,89.726916,-89.856538,0.002504,-0.999986,0.004766
8932,neutron,19511.576325,0.000000,-1.646613,-92.000000,-0.000420,90.000000,-90.000000,0.000000,-1.000000,0.000000
9016,neutron,5.084254,2704.692924,0.074330,-92.000000,1.756248,103.230909,-74.314243,0.263185,-0.937203,-0.228876
9017,neutron,19360.429276,0.000000,1.572394,-92.000000,0.297464,90.379097,-88.989795,0.017630,-0.999823,-0.006616
8849,gamma,0.085451,3075.583861,-0.893979,-92.000000,-2.086159,83.622478,-85.453061,0.078785,-0.990684,0.111079
8850,neutron,19511.576325,0.000000,0.901012,-92.000000,2.701439,90.000000,-90.000000,0.000000,-1.000000,0.000000
8933,neutron,19189.668324,1942.615572,0.782354,-92.000000,2.361466,90.087981,-90.662085,-0.011555,-0.999932,-0.001536
8934,neutron,15080.741913,1770.253479,2.209871,-92.000000,0.715758,87.955162,-88.911497,0.018985,-0.999183,0.035682
8935,gamma,0.078487,527.583617,0.928563,-92.000000,1.586349,57.392492,-73.524160,0.238909,-0.807793,0.538881
8936,neutron,19511.576325,0.000000,2.555407,-92.000000,2.561857,90.000000,-90.000000,0.000000,-1.000000,0.000000
8937,neutron,19510.598097,0.000000,0.272807,-92.000000,0.510324,89.594730,-89.829335,0.002979,-0.999971,0.007073
8851,proton,9455.764135,829.033912,-2.304220,-92.000000,-1.805587,96.482356,-85.790969,0.072926,-0.990927,-0.112897
9018,e-,2.352057,109.606238,1.013236,-92.000000,-0.441142,130.596484,-16.095633,0.729546,-0.210513,-0.650728
8788,neutron,0.673207,4293.705519,2.485866,-92.000000,1.184612,132.158368,-140.924034,-0.575473,-0.467274,-0.671182
8939,proton,175.127443,555.619849,1.998977,-92.000000,-0.872849,62.043165,-62.027383,0.414312,-0.780107,0.468806
9019,pi-,3885.920566,343.686615,-1.333788,-92.000000,1.793801,90.628899,-88.557577,0.025171,-0.999623,-0.010976
9020,neutron,19511.576325,1440.150371,1.739388,-92.000000,1.891537,90.000000,-90.000000,0.000000,-1.000000,0.000000
8789,neutron,18917.618403,1728.395680,-0.771070,-92.000000,0.874226,90.670358,-88.408273,0.027775,-0.999546,-0.011700
8940,neutron,14.187054,3230.764219,0.560353,-92.000000,0.464023,102.225184,-66.141046,0.395314,-0.893805,-0.211754
9021,pi+,2122.364968,2373.702583,-1.231186,-92.000000,-1.990291,92.259688,-97.846913,-0.136421,-0.989866,-0.039429
8853,neutron,19511.576325,0.000000,-0.006780,-92.000000,-0.881351,90.000000,-90.000000,0.000000,-1.000000,0.000000
8854,neutron,19511.576325,0.000000,2.699210,-92.000000,1.402422,90.000000,-90.000000,0.000000,-1.000000,0.000000
8790,gamma,0.097688,2102.539685,-2.284467,-92.000000,-1.225935,74.390130,-79.159249,0.181143,-0.945928,0.269086
8941,neutron,19511.576325,2148.406559,-1.055269,-92.000000,-0.736263,90.000000,-90.000000,0.000000,-1.000000,0.000000
8942,proton,11894.745228,88.784620,1.784176,-92.000000,1.247702,90.650560,-89.928694,0.001244,-0.999935,-0.011354
8791,gamma,0.908689,1568.296193,-0.315722,-92.000000,-1.119554,91.866768,-126.612978,-0.596090,-0.802256,-0.032575
9022,pi+,675.070331,1815.502178,-0.722107,-92.000000,2.050657,101.310434,-91.668689,-0.028554,-0.980163,-0.196125
8943,neutron,14518.128422,1943.214293,-2.900931,-92.000000,-1.393034,89.380106,-89.186696,0.014194,-0.999841,0.010819
8944,proton,3068.900656,525.047818,1.813896,-92.000000,-1.961394,99.185653,-84.231041,0.099228,-0.982177,-0.159634
9023,gamma,0.615363,1648.666493,-1.879964,-92.000000,0.966909,93.793592,-77.247035,0.220264,-0.973194,-0.066162
9024,neutron,19511.576325,0.000000,-0.788074,-92.000000,0.439115,90.000000,-90.000000,0.000000,-1.000000,0.000000
8945,neutron,40.051222,960.021858,0.636536,-92.000000,-1.234706,143.518726,-68.260515,0.220217,-0.552273,-0.804051
8856,neutron,19511.576325,3418.819895,-0.293263,-92.000000,-0.775812,90.000000,-90.000000,0.000000,-1.000000,0.000000
8946,neutron,12179.254812,1389.722597,0.567779,-92.000000,1.477565,93.632203,-89.958048,0.000731,-0.997991,-0.063351
8792,neutron,0.000001,3087.873324,-0.987061,-92.000000,-2.181007,93.659392,-104.886752,-0.256386,-0.964465,-0.063825
8793,e-,3.936521,3.986136,2.952446,-92.000000,2.242174,115.013116,-82.547256,0.117543,-0.898556,-0.422826
9025,e+,42.096016,533.026289,-1.314779,-92.000000,-1.484288,99.064926,-89.095063,0.015596,-0.987387,-0.157554
8794,neutron,19511.576325,0.000000,1.313097,-92.000000,0.065880,90.000000,-90.000000,0.000000,-1.000000,0.000000
9026,neutron,0.000002,2425.378261,-0.485237,-92.000000,-0.339561,80.252167,-65.559852,0.407769,-0.897250,0.169312
8947,neutron,1.074038,2982.989255,-0.970666,-92.000000,-2.711067,141.035364,-118.620240,-0.301216,-0.552005,-0.777534
8948,gamma,1.002184,1.564120,1.694443,-92.000000,2.282996,86.680226,-89.791508,0.003633,-0.998315,0.057909
8795,neutron,2.813588,2549.120673,2.213750,-92.000000,-0.810521,97.683352,-54.034989,0.582018,-0.802109,-0.133698
8796,neutron,19510.947379,208.886259,-2.566355,-92.000000,0.348713,90.350099,-90.080342,-0.001402,-0.999980,-0.006110
8949,e+,70.735520,758.211363,-0.663723,-92.000000,-0.522593,57.822602,-59.683965,0.427238,-0.730661,0.532542
9027,pi+,236.807009,1597.669345,-1.177148,-92.000000,1.068603,100.436971,-136.082281,-0.708419,-0.682148,-0.181154
8950,neutron,19511.576325,615.990108,1.613035,-92.000000,-2.721550,90.000000,-90.000000,0.000000,-1.000000,0.000000
8951,neutron,19466.256926,0.000000,2.551605,-92.000000,-1.515870,90.013363,-89.571768,0.007474,-0.999972,-0.000233
9028,neutron,0.000440,347.237756,-1.153911,-92.000000,-2.526250,103.316966,-117.692604,-0.452232,-0.861644,-0.230338
8858,neutron,108.192524,2610.768836,2.418052,-92.000000,-0.799527,94.952094,-58.912314,0.514422,-0.853181,-0.086323
9029,neutron,16644.868664,514.473249,0.930150,-92.000000,-1.222737,88.997838,-90.226890,-0.003959,-0.999839,0.017490
8797,neutron,19511.576325,1479.249620,2.161736,-92.000000,0.722825,90.000000,-90.000000,0.000000,-1.000000,0.000000
8952,gamma,0.103142,1492.291190,-1.607846,-92.000000,-2.451381,83.861165,-132.650010,-0.673633,-0.731288,0.106938
8953,neutron,19511.576325,0.000000,2.591835,-92.000000,2.563608,90.000000,-90.000000,0.000000,-1.000000,0.000000
8798,gamma,0.773985,1619.462350,-0.932663,-92.000000,-2.189951,123.618611,-106.798084,-0.240662,-0.797208,-0.553662
9030,gamma,0.077220,2067.504756,-1.037986,-92.000000,-2.206711,99.212928,-97.907096,-0.135793,-0.977715,-0.160104
8954,neutron,0.476136,2923.325156,-0.182190,-92.000000,-2.488790,105.102620,-61.952900,0.453957,-0.852078,-0.260549
9031,gamma,1.361662,979.280258,1.013564,-92.000000,-1.146592,138.427373,-63.829798,0.292660,-0.595545,-0.748115
9033,neutron,0.067946,0.006410,1.195438,-92.000000,1.706443,112.525882,-94.011373,-0.064617,-0.921444,-0.383101
8955,neutron,19511.576325,897.068031,2.257188,-92.000000,0.395846,90.000000,-90.000000,0.000000,-1.000000,0.000000
8859,gamma,2.409540,4314.644930,1.880389,-92.000000,-2.672899,129.324866,-80.701034,0.124997,-0.763400,-0.633717
8860,neutron,19511.295502,251.406051,-1.263467,-92.000000,2.405721,89.779152,-89.869507,0.002278,-0.999990,0.003855
8799,gamma,0.201414,3248.083439,0.698045,-92.000000,-2.127602,85.399646,-106.926978,-0.290215,-0.953595,0.080205
9100,neutron,19511.576325,0.000000,0.334287,-92.000000,1.597817,90.000000,-90.000000,0.000000,-1.000000,0.000000
9034,neutron,19285.294772,1236.703139,2.436705,-92.000000,1.154200,89.648484,-91.930561,-0.033688,-0.999414,0.006135
8861,gamma,3.017718,1173.056595,-2.688571,-92.000000,1.458777,83.207222,-122.087239,-0.527481,-0.841293,0.118279
8862,neutron,19511.576325,146.117391,0.286831,-92.000000,1.061145,90.000000,-90.000000,0.000000,-1.000000,0.000000
8863,neutron,19511.495939,256.079127,2.115913,-92.000000,-0.157168,89.958711,-90.212969,-0.003717,-0.999993,0.000721
8864,neutron,19298.905373,229.847188,1.796375,-92.000000,-1.292595,91.388114,-89.807163,0.003365,-0.999701,-0.024225
8956,e+,91.790156,1348.326008,-0.736093,-92.000000,-2.018259,91.072596,-94.373781,-0.076249,-0.996913,-0.018719
9035,neutron,19511.576325,1861.181755,-1.067867,-92.000000,1.059137,90.000000,-90.000000,0.000000,-1.000000,0.000000
9036,neutron,19511.576325,0.129189,-0.706318,-92.000000,-1.632014,90.000000,-90.000000,0.000000,-1.000000,0.000000
9101,gamma,4.881411,596.479902,0.214768,-92.000000,-0.172614,94.425738,-87.637742,0.041095,-0.996171,-0.077167
8957,pi+,906.580121,900.800104,1.348504,-92.000000,1.529857,75.459850,-99.154835,-0.154007,-0.955642,0.251058
8958,neutron,19510.337239,0.000000,-1.672109,-92.000000,2.582929,90.525473,-90.490653,-0.008563,-0.999921,-0.009171
8865,proton,10100.425625,2316.831875,-0.119401,-92.000000,-2.670267,93.148236,-94.884283,-0.085015,-0.994865,-0.054919
8866,proton,303.177482,303.177482,-1.516239,-92.000000,-0.594752,134.444396,-115.285878,-0.304945,-0.645527,-0.700217
8959,mu-,1386.536736,97.813713,-1.974056,-92.000000,2.676105,86.972584,-92.785548,-0.048530,-0.997424,0.052814
8960,gamma,0.804061,82.783282,-2.670046,-92.000000,-0.499223,63.111079,-99.236186,-0.143152,-0.880322,0.452262
9038,gamma,0.166424,910.521881,-0.476765,-92.000000,-0.260587,113.288572,-52.102494,0.564205,-0.724818,-0.395362
9102,pi+,2836.203838,3511.171675,0.441647,-92.000000,-2.095053,96.259157,-86.708501,0.057074,-0.992399,-0.109026
8961,gamma,892.717763,1025.138352,-0.839427,-92.000000,-2.831851,93.959266,-87.580663,0.042112,-0.996724,-0.069047
8868,neutron,19511.576325,0.000000,1.209384,-92.000000,2.294977,90.000000,-90.000000,0.000000,-1.000000,0.000000
9039,gamma,4.573152,2522.991946,0.489898,-92.000000,2.815733,81.713586,-97.429531,-0.127957,-0.981252,0.144122
9040,neutron,19511.576325,0.000000,1.203087,-92.000000,-2.896490,90.000000,-90.000000,0.000000,-1.000000,0.000000
9041,neutron,19510.687614,0.000000,1.047501,-92.000000,-0.819069,89.644884,-89.713396,0.005002,-0.999968,0.006198
8962,kaon0L,642.411922,2186.312797,0.593676,-92.000000,-1.630920,81.880187,-101.705012,-0.200839,-0.969388,0.141244
9103,gamma,0.118501,1940.433015,0.736716,-92.000000,1.421987,94.041955,-89.286916,0.012414,-0.997435,-0.070487
9042,neutron,3.656829,1136.526759,-1.729333,-92.000000,-2.282242,89.351157,-130.180890,-0.645162,-0.763962,0.011324
9104,gamma,2407.058287,0.000000,1.509155,-92.000000,-2.844710,90.580389,-88.105575,0.033056,-0.999402,-0.010130
8963,neutron,19511.576325,2303.835848,2.018014,-92.000000,2.702235,90.000000,-90.000000,0.000000,-1.000000,0.000000
8870,neutron,1.356600,1670.675059,0.647882,-92.000000,2.401912,82.610068,-55.231082,0.565531,-0.814635,0.128621
8871,neutron,19511.498165,0.000000,0.261840,-92.000000,1.152885,89.991541,-89.821221,0.003120,-0.999995,0.000148
8872,neutron,19511.576325,0.000000,0.808175,-92.000000,0.862274,90.000000,-90.000000,0.000000,-1.000000,0.000000
9105,mu+,733.216294,94.383586,0.579534,-92.000000,-2.688504,95.267771,-86.314503,0.064008,-0.993717,-0.091810
8873,neutron,19511.576325,450.370600,1.504146,-92.000000,-0.346816,90.000000,-90.000000,0.000000,-1.000000,0.000000
9043,neutron,1051.079604,2600.677004,-1.840875,-92.000000,2.560839,83.677411,-97.208521,-0.124718,-0.986062,0.110126
8964,neutron,19511.576325,2311.568925,2.051280,-92.000000,2.859577,90.000000,-90.000000,0.000000,-1.000000,0.000000
9044,neutron,19511.576325,0.000000,0.057658,-92.000000,-0.373495,90.000000,-90.000000,0.000000,-1.000000,0.000000
9045,neutron,19511.576325,0.000000,2.156730,-92.000000,0.945172,90.000000,-90.000000,0.000000,-1.000000,0.000000
9046,neutron,19511.576325,1319.836770,-2.338647,-92.000000,-2.864735,90.000000,-90.000000,0.000000,-1.000000,0.000000
9047,neutron,19511.576325,0.000000,-2.028918,-92.000000,-1.844793,90.000000,-90.000000,0.000000,-1.000000,0.000000
9048,neutron,19023.124795,0.438913,-0.512901,-92.000000,0.497994,89.433854,-89.699839,0.005239,-0.999937,0.009881
8874,neutron,56.532497,1594.236591,-2.082255,-92.000000,-0.714136,124.560178,-133.301241,-0.564806,-0.599331,-0.567272
9106,proton,6684.396208,76.809569,2.958545,-92.000000,-0.384776,90.111142,-86.604167,0.059234,-0.998242,-0.001940
8965,neutron,0.723802,2338.933464,-1.508442,-92.000000,-0.597694,79.755805,-68.877359,0.354621,-0.917941,0.177844
9050,pi-,665.687233,1061.225398,-0.651898,-92.000000,2.945675,90.631804,-88.486802,0.026406,-0.999590,-0.011027
8966,gamma,0.278519,120.312041,1.247815,-92.000000,0.631669,80.527531,-97.399859,-0.127037,-0.978150,0.164574
9108,neutron,19511.576325,2161.541575,-1.904930,-92.000000,-1.889871,90.000000,-90.000000,0.000000,-1.000000,0.000000
9109,neutron,19511.572113,111.826568,0.195907,-92.000000,0.354471,90.046123,-89.963607,0.000635,-0.999999,-0.000805
8967,pi-,5159.642700,581.676214,2.508405,-92.000000,-2.485263,90.571412,-83.771659,0.108486,-0.994048,-0.009973
8968,neutron,19510.304455,0.000000,0.970811,-92.000000,-0.807760,90.224908,-90.458631,-0.008004,-0.999960,-0.003925
8969,neutron,19511.576325,395.020237,-2.765401,-92.000000,1.475068,90.000000,-90.000000,0.000000,-1.000000,0.000000
9051,neutron,9160.284890,1763.129570,2.428312,-92.000000,-1.709378,87.716600,-91.849177,-0.032243,-0.998686,0.039842
9110,proton,13149.675872,1162.503574,-2.571037,-92.000000,-0.530643,88.779426,-91.672152,-0.029174,-0.999347,0.021301
8875,neutron,0.006432,2752.109181,-0.320106,-92.000000,2.350516,91.232019,-114.362792,-0.412418,-0.910741,-0.021501
8876,proton,16439.426822,386.713216,0.503026,-92.000000,2.345117,89.603360,-90.590278,-0.010302,-0.999923,0.006923
8877,neutron,19511.390907,0.140113,-0.158397,-92.000000,-2.370146,89.793372,-90.027418,-0.000479,-0.999993,0.003606
8878,neutron,19511.576325,0.042470,2.873516,-92.000000,2.888284,90.000000,-90.000000,0.000000,-1.000000,0.000000
9052,neutron,11390.044653,736.030852,1.154898,-92.000000,1.529034,90.580594,-92.317976,-0.040443,-0.999130,-0.010133
8879,neutron,19511.576325,714.642397,-2.877108,-92.000000,-2.260684,90.000000,-90.000000,0.000000,-1.000000,0.000000
9111,pi+,573.495317,2000.492435,2.051863,-92.000000,0.558000,88.622459,-106.262170,-0.279952,-0.959713,0.024040
8880,neutron,1.757581,1838.079930,1.256015,-92.000000,1.670485,66.505385,-57.868971,0.487765,-0.776629,0.398663
8881,neutron,19511.576325,0.000000,2.224210,-92.000000,-0.848139,90.000000,-90.000000,0.000000,-1.000000,0.000000
9053,neutron,1.823372,1921.330526,0.478685,-92.000000,0.610722,74.991408,-42.908495,0.707456,-0.657604,0.258964
8882,e-,5.561700,285.745382,-0.464261,-92.000000,2.180844,64.052267,-70.368919,0.302095,-0.846928,0.437551
9054,neutron,14.923996,211.785952,-1.494227,-92.000000,0.522241,70.324925,-96.930984,-0.113628,-0.934736,0.336686
9055,neutron,19511.576325,20.786471,1.219779,-92.000000,0.332845,90.000000,-90.000000,0.000000,-1.000000,0.000000
8970,gamma,0.313165,4782.518085,-0.949651,-92.000000,-1.927088,85.865053,-114.642743,-0.415874,-0.906559,0.072106
9113,neutron,12769.752867,1576.302407,-0.607910,-92.000000,0.005970,91.585378,-90.277896,-0.004848,-0.999605,-0.027667
8884,gamma,0.510999,1927.954486,2.808159,-92.000000,0.571403,89.628651,-41.397131,0.750128,-0.661260,0.006481
8971,proton,1113.912661,750.651295,-2.311966,-92.000000,-1.340150,93.485725,-85.746339,0.074035,-0.995401,-0.060800
9114,mu+,103.094526,2912.501794,-0.508540,-92.000000,2.515396,91.538416,-115.528196,-0.430800,-0.902048,-0.026847
9115,neutron,19511.576325,2393.130127,1.388871,-92.000000,0.666827,90.000000,-90.000000,0.000000,-1.000000,0.000000
9116,proton,18865.216997,90.522548,-2.726421,-92.000000,2.917643,90.344292,-90.842784,-0.014709,-0.999874,-0.006009
8972,neutron,24.014465,1781.055023,2.397683,-92.000000,2.876298,87.480481,-80.940933,0.157300,-0.986572,0.043960
9057,neutron,19488.819798,4750.873217,-2.744578,-92.000000,1.164507,90.830587,-90.164248,-0.002866,-0.999891,-0.014496
8973,gamma,0.426277,7.070459,-0.905004,-92.000000,1.292712,30.324833,-92.002126,-0.017640,-0.504594,0.863177
8974,neutron,19511.576325,0.000000,-0.994938,-92.000000,-1.593927,90.000000,-90.000000,0.000000,-1.000000,0.000000
8975,neutron,19510.703012,0.000000,1.825966,-92.000000,-0.895568,90.376147,-90.194089,-0.003387,-0.999973,-0.006565
9117,kaon+,2471.664480,3317.988743,0.227127,-92.000000,2.299613,91.870438,-90.148360,-0.002588,-0.999464,-0.032640
8976,neutron,1130.958578,682.710850,-1.299676,-92.000000,2.527589,91.551691,-80.316298,0.168147,-0.985390,-0.027079
8886,gamma,16.318635,3148.882711,-0.054664,-92.000000,2.248801,37.188794,-112.794935,-0.234182,-0.557235,0.796648
9059,neutron,19494.319343,1518.623075,-2.609772,-92.000000,0.806281,90.033974,-89.385330,0.010728,-0.999942,-0.000593
9060,neutron,19511.148391,0.000000,-2.560462,-92.000000,1.682714,90.059948,-90.310934,-0.005427,-0.999985,-0.001046
9118,pi+,680.792748,3470.384044,1.575186,-92.000000,1.235102,82.633855,-87.000871,0.051889,-0.990389,0.128210
8887,pi+,2241.191114,3989.385416,-0.324322,-92.000000,-2.072330,83.929612,-89.609826,0.006772,-0.994370,0.105750
9061,neutron,0.935983,930.257156,-2.010576,-92.000000,1.370409,105.290666,-142.290804,-0.763120,-0.590002,-0.263716
8888,neutron,19511.482383,1016.112790,1.674720,-92.000000,-2.143762,89.936742,-90.182019,-0.003177,-0.999994,0.001104
8977,gamma,0.996806,2641.721038,-0.421214,-92.000000,-1.564535,108.302994,-57.311644,0.512747,-0.799042,-0.314042
9062,gamma,0.183760,184.531870,-0.318614,-92.000000,0.282077,66.983599,-55.790527,0.517463,-0.761154,0.390995
8978,neutron,19510.896061,902.236344,-1.969498,-92.000000,-0.075040,89.626524,-89.991761,0.000144,-0.999979,0.006518
9120,neutron,19511.576325,1740.467903,-0.948093,-92.000000,-1.019482,90.000000,-90.000000,0.000000,-1.000000,0.000000
8889,neutron,19511.576325,210.918728,-0.750400,-92.000000,-1.566002,90.000000,-90.000000,0.000000,-1.000000,0.000000
8890,neutron,19511.479252,70.090977,-2.595446,-92.000000,-0.893901,89.905561,-90.179689,-0.003136,-0.999994,0.001648
8891,neutron,19511.576325,0.000000,0.191178,-92.000000,2.691540,90.000000,-90.000000,0.000000,-1.000000,0.000000
9063,neutron,259.676626,3464.205682,2.233526,-92.000000,-0.093872,86.585270,-93.566776,-0.062101,-0.996291,0.059563
9064,neutron,19511.576325,0.000000,-2.906810,-92.000000,-1.428914,90.000000,-90.000000,0.000000,-1.000000,0.000000
8979,pi+,749.369049,2256.258891,-1.195639,-92.000000,1.507093,74.269534,-74.763688,0.252958,-0.928714,0.271112
8980,neutron,19326.475244,0.298964,1.094655,-92.000000,1.169136,88.407113,-89.444110,0.009698,-0.999567,0.027798
8981,gamma,2.450724,227.564671,0.634029,-92.000000,1.807445,98.941478,-122.121549,-0.525256,-0.836630,-0.155426
8892,mu+,47.081250,560.374535,-2.310542,-92.000000,0.654778,130.587226,-99.740077,-0.128477,-0.748470,-0.650605
8893,neutron,19511.428724,0.000000,0.219679,-92.000000,-2.345664,89.759102,-90.049619,-0.000866,-0.999991,0.004204
9121,gamma,0.330460,1077.618468,2.433143,-92.000000,-1.240022,76.272955,-58.789269,0.503386,-0.830838,0.237297
9122,neutron,19511.576325,0.000000,-0.872202,-92.000000,-1.411083,90.000000,-90.000000,0.000000,-1.000000,0.000000
9065,neutron,19226.324288,1901.891713,-2.926379,-92.000000,-1.502129,88.101248,-89.218295,0.013635,-0.999358,0.033133
