EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
9066,neutron,19511.576325,0.125898,2.189316,-92.000000,1.816632,90.000000,-90.000000,0.000000,-1.000000,0.000000
8894,neutron,18471.454747,3974.523578,1.051267,-92.000000,2.630371,88.860749,-91.645154,-0.028704,-0.999390,0.019882
9067,pi-,1857.477303,552.554693,-1.850049,-92.000000,-1.380477,89.035969,-93.372689,-0.058822,-0.998127,0.016825
8895,neutron,19511.576325,3563.602163,1.500244,-92.000000,-2.798481,90.000000,-90.000000,0.000000,-1.000000,0.000000
8896,neutron,19511.576325,0.000000,-2.697386,-92.000000,0.347355,90.000000,-90.000000,0.000000,-1.000000,0.000000
9123,pi+,130.453843,1733.881682,-2.967363,-92.000000,-1.838568,69.962261,-116.064127,-0.412780,-0.843926,0.342639
8897,proton,18080.362225,124.891809,-2.157373,-92.000000,1.372683,88.784669,-89.526346,0.008265,-0.999741,0.021210
9124,neutron,176.194550,1232.636596,-2.751407,-92.000000,-2.588127,109.427292,-91.717637,-0.028267,-0.942641,-0.332610
8983,neutron,9268.288462,0.000000,0.318565,-92.000000,-0.920741,85.346569,-88.615308,0.024085,-0.996413,0.081128
8898,neutron,19511.537976,1423.175086,-0.626057,-92.000000,0.838059,90.075917,-90.099770,-0.001741,-0.999998,-0.001325
8984,neutron,19.256315,1593.445543,0.830798,-92.000000,-1.831982,79.856161,-69.944322,0.337573,-0.924676,0.176120
9125,gamma,0.491798,64.394984,2.456716,-92.000000,0.489278,73.115082,-109.322840,-0.316626,-0.902988,0.290450
9069,neutron,285.708406,1607.110916,-2.777322,-92.000000,-1.859196,113.852327,-139.766423,-0.698215,-0.590739,-0.404381
9070,neutron,19511.576325,0.099715,1.386399,-92.000000,-0.541206,90.000000,-90.000000,0.000000,-1.000000,0.000000
8986,neutron,19511.576325,597.206306,1.709190,-92.000000,-1.753395,90.000000,-90.000000,0.000000,-1.000000,0.000000
8987,proton,19271.503337,87.145430,-2.852404,-92.000000,-0.403088,89.875765,-91.226840,-0.021411,-0.999768,0.002168
9072,gamma,0.150796,238.869598,0.462547,-92.000000,2.594802,95.563367,-48.483447,0.659714,-0.745237,-0.096947
9073,neutron,19511.576325,0.000000,-1.779378,-92.000000,-2.220178,90.000000,-90.000000,0.000000,-1.000000,0.000000
9074,neutron,19511.576325,0.000000,2.847477,-92.000000,-0.269114,90.000000,-90.000000,0.000000,-1.000000,0.000000
8988,gamma,1.113333,335.277226,-2.561645,-92.000000,1.367980,49.270765,-89.582971,0.005516,-0.757781,0.652485
9126,neutron,19511.576325,2933.390557,1.945704,-92.000000,2.864469,90.000000,-90.000000,0.000000,-1.000000,0.000000
8899,neutron,28.997299,5666.060410,-0.291355,-92.000000,-0.136150,122.590638,-74.677232,0.222647,-0.812590,-0.538633
8989,e-,43.556089,2086.350894,1.800788,-92.000000,-0.513847,79.482689,-32.268694,0.831348,-0.524921,0.182533
9200,proton,16642.819810,96.343843,-2.501041,-92.000000,0.372556,91.698593,-90.900645,-0.015712,-0.999437,-0.029642
9201,neutron,19511.576325,0.000000,-1.768751,-92.000000,-2.883321,90.000000,-90.000000,0.000000,-1.000000,0.000000
9127,gamma,0.052985,1869.628163,-1.243684,-92.000000,-1.975607,63.741329,-96.532088,-0.102020,-0.890984,0.442424
9128,neutron,19511.576325,0.000000,-1.550199,-92.000000,-0.977135,90.000000,-90.000000,0.000000,-1.000000,0.000000
9077,gamma,0.622883,3310.816837,0.854996,-92.000000,-1.733168,95.532188,-80.863368,0.158050,-0.982714,-0.096405
9202,proton,12575.953673,1310.684594,2.053045,-92.000000,0.010101,88.335964,-90.734243,-0.012809,-0.999496,0.029039
9203,neutron,19511.576325,184.030116,2.638829,-92.000000,-2.823656,90.000000,-90.000000,0.000000,-1.000000,0.000000
8991,neutron,70.344278,1245.125083,2.478165,-92.000000,-1.337006,57.885180,-85.832274,0.061556,-0.844745,0.531618
9078,neutron,14788.249393,2289.937065,1.644955,-92.000000,-1.221057,90.786861,-91.904319,-0.033227,-0.999353,-0.013733
8992,neutron,19406.636373,1785.730376,2.983541,-92.000000,-2.749839,89.576897,-88.914317,0.018947,-0.999793,0.007384
9129,proton,315.404321,4485.797970,1.912064,-92.000000,-0.193873,91.987127,-57.533174,0.536488,-0.843195,-0.034675
9130,neutron,19511.353018,0.000000,-2.289013,-92.000000,0.277389,89.853099,-90.264467,-0.004616,-0.999986,0.002564
9131,neutron,19511.510652,122.640294,-2.761987,-92.000000,0.094995,89.919053,-90.142701,-0.002491,-0.999996,0.001413
8993,pi-,2648.985288,1534.940419,-2.503263,-92.000000,-0.720164,95.691403,-89.422663,0.010027,-0.995020,-0.099170
9079,gamma,0.144414,3117.413400,-0.077904,-92.000000,1.905653,92.724961,-73.272207,0.287500,-0.956600,-0.047542
9204,gamma,10.039193,384.836412,2.444198,-92.000000,2.989777,83.583315,-69.872446,0.341956,-0.933047,0.111758
9205,proton,154.401288,1048.149710,-0.028085,-92.000000,-1.499934,104.576597,-93.376502,-0.057001,-0.966132,-0.251674
9206,neutron,19511.576325,0.000000,-1.102840,-92.000000,0.476652,90.000000,-90.000000,0.000000,-1.000000,0.000000
9207,neutron,19511.576325,0.000000,-1.848170,-92.000000,0.323467,90.000000,-90.000000,0.000000,-1.000000,0.000000
9132,gamma,2761.753643,794.103559,2.754821,-92.000000,0.462283,88.339493,-88.638829,0.023745,-0.999298,0.028977
9082,neutron,2.687953,670.466760,-0.077907,-92.000000,-2.678337,93.662975,-93.096445,-0.053906,-0.996500,-0.063887
9208,mu+,1474.190203,96.276535,0.343402,-92.000000,2.386499,90.052511,-91.473519,-0.025715,-0.999669,-0.000916
9209,neutron,19511.198422,0.000000,1.616957,-92.000000,-2.152262,90.095071,-90.281978,-0.004921,-0.999987,-0.001659
9210,neutron,19511.576325,491.762514,-0.725879,-92.000000,-2.699039,90.000000,-90.000000,0.000000,-1.000000,0.000000
9133,pi+,660.620726,1653.837861,2.203765,-92.000000,-0.333211,95.493597,-95.855376,-0.101549,-0.990213,-0.095735
9134,neutron,19511.441872,0.446130,0.160363,-92.000000,2.467513,89.850068,-89.904998,0.001658,-0.999995,0.002617
9083,gamma,1.489631,3055.141163,-2.017338,-92.000000,-1.416018,109.048724,-86.298723,0.061020,-0.943270,-0.326372
8994,gamma,1.382547,1928.689983,1.864139,-92.000000,-0.160186,69.582256,-77.604911,0.201166,-0.915329,0.348862
9135,neutron,5.569329,2342.480608,1.745789,-92.000000,-1.505110,102.789444,-105.086208,-0.253815,-0.941581,-0.221369
9212,neutron,19511.576325,0.000000,-2.606361,-92.000000,-0.074359,90.000000,-90.000000,0.000000,-1.000000,0.000000
9136,gamma,0.202011,86.464751,-0.279299,-92.000000,0.828497,74.902670,-94.945302,-0.083229,-0.961891,0.260460
9213,gamma,0.113088,190.408372,-0.494907,-92.000000,0.327226,58.857036,-104.716109,-0.217419,-0.827804,0.517175
8995,neutron,19019.683728,2170.560695,-2.222049,-92.000000,1.033961,90.761960,-91.751768,-0.030567,-0.999444,-0.013298
9138,mu+,1391.541567,1659.751388,0.125617,-92.000000,0.697002,91.349173,-90.810447,-0.014141,-0.999623,-0.023545
9084,nu_mu,160.139365,0.000000,0.121401,-92.000000,1.195936,90.744158,-90.351224,-0.006129,-0.999897,-0.012988
9214,proton,440.531556,2539.204724,2.190566,-92.000000,1.748360,85.468866,-82.490497,0.130282,-0.988325,0.079001
9215,neutron,19511.576325,1968.392921,-0.105329,-92.000000,0.003126,90.000000,-90.000000,0.000000,-1.000000,0.000000
9139,neutron,16.488313,1975.801393,-0.738700,-92.000000,-1.838763,97.890865,-90.757258,-0.013091,-0.990445,-0.137287
8996,neutron,19511.576325,3650.539912,-2.938438,-92.000000,1.317132,90.000000,-90.000000,0.000000,-1.000000,0.000000
8997,neutron,19511.576325,0.000000,-2.772433,-92.000000,1.747695,90.000000,-90.000000,0.000000,-1.000000,0.000000
9216,neutron,19511.576325,571.467949,2.114558,-92.000000,-2.188485,90.000000,-90.000000,0.000000,-1.000000,0.000000
9140,neutron,19511.576325,798.279988,-1.586174,-92.000000,2.740763,90.000000,-90.000000,0.000000,-1.000000,0.000000
9217,pi+,4094.767828,1256.273305,1.189710,-92.000000,1.801898,100.977739,-93.645937,-0.062427,-0.979714,-0.190428
9218,neutron,19511.061644,0.032112,1.724711,-92.000000,-1.834264,90.119503,-90.326068,-0.005691,-0.999982,-0.002086
8998,neutron,792.786953,209.944223,0.892986,-92.000000,0.251859,98.596409,-81.416514,0.147574,-0.977691,-0.149473
9085,gamma,0.092013,2715.700663,-2.826908,-92.000000,-2.295262,116.682664,-131.020642,-0.586436,-0.674127,-0.449049
9141,gamma,4143.858757,388.019088,-0.038515,-92.000000,1.607211,89.498561,-90.517926,-0.009039,-0.999921,0.008752
8999,gamma,0.742419,10.103382,-1.280573,-92.000000,-2.922656,71.793836,-89.068101,0.015450,-0.949813,0.312437
9220,neutron,19511.480870,1022.695031,-2.892039,-92.000000,-2.661621,90.221355,-90.074079,-0.001293,-0.999992,-0.003863
9086,neutron,3489.360719,2707.084884,-0.547992,-92.000000,-1.144377,97.643869,-77.949502,0.206919,-0.969274,-0.133015
9142,neutron,19511.576325,2157.065574,1.987259,-92.000000,-2.132173,90.000000,-90.000000,0.000000,-1.000000,0.000000
9300,neutron,19511.576325,2977.620154,-1.437159,-92.000000,-1.830041,90.000000,-90.000000,0.000000,-1.000000,0.000000
9301,neutron,19511.576325,270.587409,1.696910,-92.000000,2.625870,90.000000,-90.000000,0.000000,-1.000000,0.000000
9302,neutron,19511.576325,0.000000,0.120230,-92.000000,-2.893250,90.000000,-90.000000,0.000000,-1.000000,0.000000
9221,e+,17.131999,40.526051,-0.229412,-92.000000,2.114654,117.466304,-52.999140,0.533990,-0.708607,-0.461227
9222,neutron,257.419319,91.938267,-0.579678,-92.000000,-0.672591,99.679688,-63.274097,0.443320,-0.880452,-0.168140
9223,neutron,144.741532,1051.124127,2.894337,-92.000000,1.483416,44.037153,-58.218912,0.366105,-0.590902,0.718889
9224,proton,19291.570423,96.569062,-0.210937,-92.000000,-1.832532,89.411309,-89.029126,0.016943,-0.999804,0.010274
9143,neutron,488.200079,1173.359216,1.731388,-92.000000,2.013545,106.183423,-77.875642,0.201711,-0.938952,-0.278713
9303,neutron,19505.366269,3798.395150,-0.544661,-92.000000,-1.038161,89.005288,-89.445364,0.009679,-0.999802,0.017360
9087,gamma,641.362606,2454.210710,2.874474,-92.000000,-1.941190,90.446583,-88.497393,0.026222,-0.999626,-0.007794
9304,neutron,17712.565426,0.000000,-0.091248,-92.000000,1.652476,90.106943,-89.966996,0.000576,-0.999998,-0.001867
9305,neutron,19510.511341,1600.849374,-1.523758,-92.000000,-0.174126,90.087411,-90.459172,-0.008014,-0.999967,-0.001526
9144,gamma,7.878625,2481.835787,-2.485802,-92.000000,-0.373873,77.829405,-102.070110,-0.204409,-0.955914,0.210823
9225,gamma,0.510999,3773.663342,-2.185940,-92.000000,-0.315641,66.774833,-96.328239,-0.101292,-0.913363,0.394346
9088,mu-,1841.747486,112.314971,-1.647300,-92.000000,-2.374312,96.477711,-92.210683,-0.038328,-0.992876,-0.112817
9307,neutron,19511.576325,0.000000,2.290873,-92.000000,-1.522179,90.000000,-90.000000,0.000000,-1.000000,0.000000
9308,neutron,19511.576325,64.856466,-2.110015,-92.000000,2.273631,90.000000,-90.000000,0.000000,-1.000000,0.000000
9309,neutron,19511.576325,32.677591,1.268595,-92.000000,0.763486,90.000000,-90.000000,0.000000,-1.000000,0.000000
9310,neutron,19511.576325,0.000000,-1.575551,-92.000000,1.419641,90.000000,-90.000000,0.000000,-1.000000,0.000000
9089,gamma,0.361379,2461.391903,1.458561,-92.000000,0.438604,83.180733,-72.618017,0.296627,-0.947583,0.118738
9226,neutron,19511.576325,3894.405394,-2.450172,-92.000000,2.585884,90.000000,-90.000000,0.000000,-1.000000,0.000000
9311,neutron,81.565783,1322.469215,-1.315352,-92.000000,0.425905,83.137892,-105.157231,-0.259596,-0.958298,0.119480
9147,neutron,19511.576325,0.000000,-0.051311,-92.000000,2.438477,90.000000,-90.000000,0.000000,-1.000000,0.000000
9312,neutron,19511.188026,2081.069667,1.258640,-92.000000,2.991894,90.091056,-89.638087,0.006317,-0.999979,-0.001589
9313,neutron,19511.576325,0.000000,0.738774,-92.000000,2.267974,90.000000,-90.000000,0.000000,-1.000000,0.000000
9090,mu+,1217.345731,105.910278,0.992178,-92.000000,0.069188,90.166123,-90.299570,-0.005228,-0.999982,-0.002899
9314,gamma,0.226156,1.833835,2.294819,-92.000000,-1.846637,118.323593,-101.183970,-0.170739,-0.863565,-0.474451
9315,gamma,0.134219,0.134219,-0.125755,-92.000000,-0.492922,117.505278,-95.251022,-0.081175,-0.883246,-0.461830
9227,neutron,62.186950,2558.719638,-0.080541,-92.000000,0.374849,93.730909,-127.148268,-0.602600,-0.795386,-0.065071
9228,neutron,19511.576325,0.000000,-1.034886,-92.000000,-0.479375,90.000000,-90.000000,0.000000,-1.000000,0.000000
9229,neutron,18389.922899,108.433101,0.265201,-92.000000,0.475745,88.508802,-88.650064,0.023551,-0.999384,0.026023
9148,neutron,7.480310,1606.467974,-2.056569,-92.000000,-0.316740,134.866867,-104.675072,-0.179552,-0.685627,-0.705462
9149,proton,79.903749,165.644135,-2.176490,-92.000000,-0.954040,110.252101,-75.351833,0.237249,-0.907685,-0.346151
9150,neutron,19511.460154,0.000000,-0.288126,-92.000000,1.878149,89.859740,-89.913121,0.001516,-0.999996,0.002448
9151,neutron,3807.046470,2446.951477,1.664783,-92.000000,-0.912057,89.735879,-87.621502,0.041500,-0.999128,0.004610
9230,neutron,19511.576325,4418.552722,-2.876134,-92.000000,1.880322,90.000000,-90.000000,0.000000,-1.000000,0.000000
9231,neutron,19509.219681,125.114835,-0.469965,-92.000000,1.433839,90.059947,-89.259273,0.012928,-0.999916,-0.001046
9091,gamma,14.918193,445.232512,-2.295131,-92.000000,-0.430213,79.147765,-65.080615,0.413807,-0.890682,0.188277
9232,neutron,8203.993036,2014.725811,-0.507127,-92.000000,1.251079,89.123820,-89.448891,0.009617,-0.999837,0.015292
9092,neutron,19511.576325,895.549937,-0.269898,-92.000000,-1.176569,90.000000,-90.000000,0.000000,-1.000000,0.000000
9093,neutron,19511.465673,0.156063,-0.203940,-92.000000,1.393628,90.063792,-89.837732,0.002832,-0.999995,-0.001113
9094,neutron,19511.053277,0.000000,-1.400895,-92.000000,0.044805,89.684493,-89.935510,0.001126,-0.999984,0.005507
9152,e+,363.423179,1815.638828,-2.840389,-92.000000,2.072375,89.777788,-92.554018,-0.044561,-0.998999,0.003878
9317,neutron,19511.553093,0.036250,-0.518742,-92.000000,0.824218,89.972404,-89.931573,0.001194,-0.999999,0.000482
9318,neutron,19467.237173,0.000000,0.146114,-92.000000,-1.226095,89.655317,-90.344899,-0.006019,-0.999964,0.006016
9153,neutron,19254.232462,619.303868,-1.820815,-92.000000,-1.109971,91.004481,-88.800345,0.020933,-0.999627,-0.017531
9319,neutron,21.074327,1898.353478,2.559678,-92.000000,2.964569,79.917107,-29.116261,0.860141,-0.479068,0.175073
9154,gamma,398.429813,2042.116178,0.265342,-92.000000,-2.558032,88.374408,-87.685477,0.040369,-0.998782,0.028368
9095,gamma,0.280035,360.912483,1.650348,-92.000000,-0.413095,89.340868,-39.077575,0.776242,-0.630330,0.011504
9096,neutron,19511.576325,0.138746,1.609723,-92.000000,2.536002,90.000000,-90.000000,0.000000,-1.000000,0.000000
9234,neutron,19511.576325,0.000000,-2.219284,-92.000000,-1.573324,90.000000,-90.000000,0.000000,-1.000000,0.000000
9320,proton,2770.965797,1141.949430,-2.599144,-92.000000,2.285601,95.928202,-86.897693,0.053830,-0.993194,-0.103282
9321,neutron,19511.576325,0.000000,-0.204831,-92.000000,-1.179818,90.000000,-90.000000,0.000000,-1.000000,0.000000
9097,gamma,0.131479,561.845857,2.737703,-92.000000,2.922184,101.398374,-80.655844,0.159162,-0.967269,-0.197630
9322,neutron,19511.458716,1138.071024,1.736949,-92.000000,-2.964888,89.971159,-89.782354,0.003799,-0.999993,0.000503
9156,neutron,19511.576325,0.000000,-1.097093,-92.000000,2.735400,90.000000,-90.000000,0.000000,-1.000000,0.000000
9157,neutron,19511.576325,0.000000,-0.776142,-92.000000,-0.500949,90.000000,-90.000000,0.000000,-1.000000,0.000000
9098,gamma,3.531660,2006.173209,1.303551,-92.000000,-2.308616,98.718446,-84.437120,0.095818,-0.983790,-0.151579
9323,gamma,5098.340719,70.559375,-1.696608,-92.000000,0.454031,90.223229,-92.792096,-0.048712,-0.998805,-0.003896
9099,gamma,0.060804,2083.286656,-0.237366,-92.000000,-1.680473,76.632422,-54.923598,0.559099,-0.796214,0.231197
9158,pi+,2287.298395,2588.609865,2.903341,-92.000000,1.131419,90.044971,-79.360073,0.184636,-0.982807,-0.000785
9235,gamma,8.217323,1823.064808,0.596966,-92.000000,-1.240296,108.079525,-95.824654,-0.096474,-0.945719,-0.310337
9324,kaon+,342.960456,1082.143659,-0.672833,-92.000000,-2.319317,75.740727,-90.087475,-0.001480,-0.969190,0.246310
9325,neutron,19511.576325,0.000000,1.061563,-92.000000,2.713458,90.000000,-90.000000,0.000000,-1.000000,0.000000
9326,neutron,19511.454536,2656.888511,2.039337,-92.000000,1.779846,90.059029,-89.830797,0.002953,-0.999995,-0.001030
9159,neutron,96.457812,3140.401368,-0.929036,-92.000000,-1.015073,85.388600,-103.473387,-0.232239,-0.969330,0.080397
9160,neutron,19511.389722,0.000000,2.431135,-92.000000,0.048018,90.187708,-89.907858,0.001608,-0.999993,-0.003276
9236,gamma,32.861897,152.331509,-0.713046,-92.000000,-1.211866,97.472518,-88.473360,0.026415,-0.991155,-0.130051
9161,proton,8276.728366,1763.425202,-0.154432,-92.000000,1.306312,91.132844,-93.827957,-0.066748,-0.997574,-0.019771
9328,pi+,1920.724562,2747.681533,-1.569027,-92.000000,-1.769643,93.863102,-97.023863,-0.122005,-0.990240,-0.067373
9329,neutron,19511.561541,0.019353,2.498101,-92.000000,-2.546678,90.045029,-90.063495,-0.001108,-0.999999,-0.000786
9162,neutron,19511.524793,1106.171539,-2.872859,-92.000000,-0.270040,90.062025,-90.082000,-0.001431,-0.999998,-0.001083
9238,neutron,19511.576325,0.035994,-2.243430,-92.000000,-0.325926,90.000000,-90.000000,0.000000,-1.000000,0.000000
9163,neutron,74.459493,314.473260,-1.726165,-92.000000,0.924178,118.367475,-120.291613,-0.443832,-0.759783,-0.475125
9239,gamma,0.272940,1140.417884,2.659183,-92.000000,-2.307071,139.677676,-90.254092,-0.002870,-0.647081,-0.762416
9401,pi-,836.759780,700.868993,-0.601976,-92.000000,-0.914641,85.490735,-98.114794,-0.140720,-0.986923,0.078620
9330,proton,740.057599,3701.700459,-1.479284,-92.000000,-2.753797,124.578243,-105.692016,-0.222689,-0.792665,-0.567531
9331,gamma,0.740655,0.459588,1.891111,-92.000000,-1.445803,76.151696,-100.478375,-0.176578,-0.954741,0.239352
9402,neutron,19511.492838,1023.337172,0.382889,-92.000000,2.489672,89.931979,-90.172018,-0.003002,-0.999995,0.001187
9332,neutron,4.365567,1774.779795,-2.060841,-92.000000,2.792483,91.202560,-112.579138,-0.383875,-0.923147,-0.020987
9240,pi+,163.717433,4175.316411,-1.702199,-92.000000,1.648508,99.590439,-102.462032,-0.212777,-0.962792,-0.166604
9403,pi+,5024.186816,1855.728681,1.195282,-92.000000,-2.157705,87.178614,-97.997281,-0.138957,-0.989074,0.049223
9333,pi+,419.917102,2448.813962,2.277208,-92.000000,1.364212,109.505547,-100.745062,-0.175739,-0.926082,-0.333898
9404,neutron,19511.576325,1889.947002,1.806820,-92.000000,-1.384286,90.000000,-90.000000,0.000000,-1.000000,0.000000
9334,pi-,577.108514,3286.652952,-2.389138,-92.000000,-1.301176,76.917406,-83.421910,0.111584,-0.967632,0.226355
9335,neutron,19511.033704,0.000000,2.605392,-92.000000,2.911417,89.528644,-90.014867,-0.000259,-0.999966,0.008227
9241,proton,257.201384,3900.751386,-0.659787,-92.000000,1.741885,63.958717,-98.531014,-0.133284,-0.888537,0.439019
9405,gamma,0.761986,2486.296331,2.324279,-92.000000,1.055951,59.657944,-77.302759,0.189692,-0.841920,0.505161
9336,gamma,0.398311,3490.351583,-1.741304,-92.000000,2.044826,75.201100,-132.737204,-0.656125,-0.710110,0.255427
9166,neutron,1355.702987,2822.154560,-0.317138,-92.000000,-1.595072,97.340334,-109.629472,-0.333183,-0.934166,-0.127763
9167,neutron,28.927234,316.785991,0.665484,-92.000000,-0.681113,78.047638,-107.502042,-0.294220,-0.933030,0.207098
9337,gamma,0.147954,485.616457,0.663166,-92.000000,-2.892960,127.020565,-129.287718,-0.505571,-0.617957,-0.602102
9242,neutron,15.935199,1936.795867,-2.839492,-92.000000,-2.272239,87.826684,-149.861345,-0.864191,-0.501733,0.037922
9243,proton,1358.633074,903.513736,1.012782,-92.000000,1.849669,109.390739,-92.801222,-0.046099,-0.942149,-0.332009
9244,neutron,19511.576325,0.000000,2.972707,-92.000000,0.236095,90.000000,-90.000000,0.000000,-1.000000,0.000000
9168,gamma,0.525878,1231.509266,2.337060,-92.000000,-0.638018,56.498064,-73.890967,0.231370,-0.801126,0.551965
9338,proton,835.604107,1334.591481,2.034745,-92.000000,-2.243660,124.374216,-68.336405,0.304690,-0.767070,-0.564596
9169,pi-,912.242448,547.728052,-0.480019,-92.000000,2.563538,103.102133,-61.321010,0.467409,-0.854483,-0.226688
9407,gamma,0.339757,2644.861097,-0.011593,-92.000000,1.102767,100.002414,-91.084275,-0.018635,-0.984624,-0.173690
9245,neutron,6807.162995,1669.732331,-0.992872,-92.000000,-0.817139,87.648171,-91.067242,-0.018610,-0.998984,0.041036
9246,neutron,19511.576325,0.000000,-1.613450,-92.000000,2.212310,90.000000,-90.000000,0.000000,-1.000000,0.000000
9339,neutron,0.264789,2606.533093,-2.679541,-92.000000,-1.206098,75.645189,-111.808049,-0.359900,-0.899447,0.247926
9408,neutron,19511.576325,1205.677192,-2.730238,-92.000000,2.089247,90.000000,-90.000000,0.000000,-1.000000,0.000000
9340,neutron,19457.416753,546.984614,-2.249177,-92.000000,1.417725,90.817134,-89.874697,0.002187,-0.999896,-0.014261
9247,neutron,2427.391664,2733.375361,-2.130834,-92.000000,0.510726,109.912661,-94.080369,-0.066901,-0.937830,-0.340587
9409,gamma,0.589583,2359.929953,1.642694,-92.000000,-0.615675,76.706771,-48.118357,0.649707,-0.724577,0.229935
9171,neutron,19511.576325,0.000000,-0.598286,-92.000000,-2.628739,90.000000,-90.000000,0.000000,-1.000000,0.000000
9172,neutron,19511.576325,218.357174,1.638740,-92.000000,-1.993976,90.000000,-90.000000,0.000000,-1.000000,0.000000
9173,neutron,15443.769493,13.533811,-2.746934,-92.000000,-2.985906,91.335564,-88.750613,0.021798,-0.999491,-0.023308
9410,neutron,19433.081310,656.738920,-0.326720,-92.000000,-0.266673,89.024623,-88.065205,0.033757,-0.999285,0.017023
9248,anti_nu_mu,51.576992,1709.865463,-1.112071,-92.000000,-0.118272,119.732749,-58.221514,0.457304,-0.738175,-0.495955
9341,neutron,411.995310,1467.671234,-1.265444,-92.000000,0.294954,90.063617,-89.583235,0.007274,-0.999973,-0.001110
9342,gamma,6.604151,23.749281,2.958372,-92.000000,-2.771535,117.035927,-89.174816,0.012828,-0.890629,-0.454549
9411,neutron,19511.576325,1955.689049,-2.176118,-92.000000,2.789129,90.000000,-90.000000,0.000000,-1.000000,0.000000
9343,gamma,0.394052,2174.720014,0.645077,-92.000000,-2.694396,97.927421,-58.264678,0.520969,-0.842359,-0.137919
9344,neutron,19511.576325,0.000000,1.724895,-92.000000,-0.218410,90.000000,-90.000000,0.000000,-1.000000,0.000000
9345,neutron,19511.195511,0.000000,0.409131,-92.000000,-0.589649,90.089315,-90.431744,-0.007535,-0.999970,-0.001559
9346,neutron,19317.729781,0.000000,-0.162496,-92.000000,2.133357,90.182628,-89.111749,0.015502,-0.999875,-0.003187
9412,gamma,2.330378,1516.481645,-2.405278,-92.000000,-1.834827,94.505368,-117.756352,-0.464274,-0.882202,-0.078552
9413,neutron,19511.576325,0.000000,-0.670377,-92.000000,-2.652404,90.000000,-90.000000,0.000000,-1.000000,0.000000
9175,gamma,0.213012,1517.410207,1.984248,-92.000000,-0.717365,77.933653,-44.265597,0.700290,-0.682564,0.209044
9249,pi-,2746.968112,3630.508331,-1.349288,-92.000000,1.247120,101.512734,-98.131679,-0.138603,-0.970028,-0.199586
9250,neutron,19511.353566,0.230245,-0.080358,-92.000000,0.933301,89.901603,-90.206191,-0.003599,-0.999992,0.001717
9347,gamma,67.228765,1012.323519,-0.828719,-92.000000,-0.708000,80.658251,-59.530316,0.500357,-0.850467,0.162323
9348,gamma,264.808752,549.649289,2.223169,-92.000000,-0.360808,53.595765,-63.729286,0.356237,-0.721719,0.593478
9251,neutron,0.596339,1218.309334,2.965251,-92.000000,-0.717905,44.239583,-124.964929,-0.399812,-0.571735,0.716429
9252,neutron,19511.576325,0.000000,-2.875261,-92.000000,-1.704245,90.000000,-90.000000,0.000000,-1.000000,0.000000
9414,neutron,0.406931,2023.417282,2.719372,-92.000000,-2.037524,101.118163,-64.934930,0.415696,-0.888826,-0.192833
9176,neutron,19511.566982,2448.940057,2.522087,-92.000000,-2.099755,89.969770,-90.053993,-0.000942,-0.999999,0.000528
9253,gamma,0.510999,1291.079107,-0.825454,-92.000000,0.074129,64.349935,-87.343194,0.041785,-0.900486,0.432874
9177,neutron,884.425419,2067.766259,1.907174,-92.000000,1.498397,105.593042,-84.596548,0.090702,-0.958915,-0.268803
9254,gamma,7.234523,898.641505,-2.107260,-92.000000,-1.315355,119.585542,-75.120242,0.223311,-0.840458,-0.493722
9255,neutron,1.603148,5.058119,-0.620465,-92.000000,-1.962258,94.523610,-101.281470,-0.195020,-0.977623,-0.078870
9415,neutron,8.991418,3299.932012,1.186964,-92.000000,-1.323274,88.381224,-96.776507,-0.117950,-0.992618,0.028249
9256,neutron,0.000330,2248.081383,-2.854785,-92.000000,-1.345992,87.551285,-136.560655,-0.725440,-0.686958,0.042725
9179,neutron,19511.576325,0.034321,1.949219,-92.000000,-1.030959,90.000000,-90.000000,0.000000,-1.000000,0.000000
