EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
9180,neutron,19511.576325,0.156824,1.659137,-92.000000,2.346267,90.000000,-90.000000,0.000000,-1.000000,0.000000
9416,neutron,54.407579,2672.573212,-0.198760,-92.000000,1.995751,82.576143,-116.762301,-0.446516,-0.885398,0.129209
9257,kaon0L,1592.305803,2435.853293,2.308222,-92.000000,0.282887,96.349631,-77.192224,0.220321,-0.969137,-0.110595
9258,neutron,19511.576325,0.000000,-2.459120,-92.000000,1.935278,90.000000,-90.000000,0.000000,-1.000000,0.000000
9350,neutron,0.201121,3328.287020,1.200328,-92.000000,-1.911116,102.341119,-90.113451,-0.001934,-0.976891,-0.213732
9417,neutron,30.866208,995.736079,1.428967,-92.000000,-0.237070,124.049721,-109.588185,-0.277778,-0.780601,-0.559912
9259,neutron,19510.516250,1940.834503,0.685824,-92.000000,-2.328259,89.567657,-89.752035,0.004328,-0.999962,0.007546
9260,neutron,2432.825033,1070.461873,-2.422147,-92.000000,0.228667,91.266573,-107.320415,-0.297642,-0.954422,-0.022104
9183,e+,51.600043,168.023902,-1.773705,-92.000000,1.882757,110.528475,-103.193386,-0.213745,-0.911779,-0.350673
9184,neutron,19511.576325,17.223718,0.207144,-92.000000,-2.795002,90.000000,-90.000000,0.000000,-1.000000,0.000000
9261,proton,2594.345665,2035.524137,-2.226233,-92.000000,1.188351,89.480465,-75.997049,0.241962,-0.970243,0.009067
9185,neutron,19511.576325,2113.440122,-0.010282,-92.000000,-1.370977,90.000000,-90.000000,0.000000,-1.000000,0.000000
9418,gamma,0.109377,3348.436894,0.647544,-92.000000,0.887843,93.024959,-63.699315,0.442465,-0.895232,-0.052771
9351,neutron,204.929270,3690.864394,0.856227,-92.000000,2.732082,37.579133,-115.368295,-0.261284,-0.551050,0.792512
9186,neutron,9897.330955,256.252214,1.682879,-92.000000,2.011357,91.629270,-89.979871,0.000351,-0.999596,-0.028432
9187,neutron,19511.576325,0.000000,2.150163,-92.000000,-0.097619,90.000000,-90.000000,0.000000,-1.000000,0.000000
9188,neutron,19511.576325,0.000000,-1.483037,-92.000000,1.285875,90.000000,-90.000000,0.000000,-1.000000,0.000000
9189,neutron,19511.263774,0.000000,2.311186,-92.000000,-1.555776,89.913441,-89.743593,0.004475,-0.999989,0.001511
9190,neutron,19511.576325,74.987356,2.226972,-92.000000,-2.777169,90.000000,-90.000000,0.000000,-1.000000,0.000000
9262,gamma,0.959426,0.770583,2.810725,-92.000000,2.207647,98.225817,-106.379497,-0.279097,-0.949544,-0.143075
9263,neutron,19511.438403,0.000000,-2.107544,-92.000000,-2.935330,90.047842,-90.232891,-0.004065,-0.999991,-0.000835
9352,neutron,19511.576325,434.655861,1.556484,-92.000000,-2.706545,90.000000,-90.000000,0.000000,-1.000000,0.000000
9264,e-,1.826415,1494.325953,1.591102,-92.000000,-1.448598,109.028845,-95.627774,-0.092707,-0.940798,-0.326044
9419,neutron,9149.632356,1949.885707,0.328209,-92.000000,0.034561,87.974178,-90.769390,-0.013420,-0.999285,0.035350
9353,gamma,6.706438,1484.666201,1.246082,-92.000000,-1.101609,71.000218,-98.511552,-0.139945,-0.935106,0.325565
9265,neutron,19511.576325,704.967153,0.747275,-92.000000,-0.939689,90.000000,-90.000000,0.000000,-1.000000,0.000000
9266,neutron,19509.449325,0.000000,-1.928300,-92.000000,-1.960148,89.311104,-90.154499,-0.002696,-0.999924,0.012023
9354,proton,11482.417912,739.311123,-0.931922,-92.000000,-1.543657,88.994484,-88.342909,0.028913,-0.999428,0.017549
9420,neutron,18807.567930,930.124361,2.883686,-92.000000,-2.691911,90.848621,-90.630042,-0.010995,-0.999830,-0.014811
9191,gamma,1.650927,3073.455225,2.560040,-92.000000,-1.183617,70.191387,-66.523793,0.374797,-0.862953,0.338879
9421,neutron,19171.379245,2104.750998,-0.318368,-92.000000,-1.328156,91.093360,-91.977307,-0.034497,-0.999223,-0.019082
9422,gamma,0.154925,0.926332,-0.462689,-92.000000,-1.430008,108.199691,-50.543981,0.603695,-0.733487,-0.312330
9355,neutron,7307.071649,856.422690,0.738973,-92.000000,0.014277,89.120940,-84.730690,0.091826,-0.995657,0.015342
9192,neutron,18852.074708,0.115103,-0.902056,-92.000000,1.551213,88.558721,-89.470314,0.009242,-0.999641,0.025152
9193,gamma,0.804645,2.614950,-0.962651,-92.000000,-1.634122,78.912079,-73.023985,0.286521,-0.938574,0.192315
9267,gamma,0.097116,6352.000049,0.695491,-92.000000,-1.493611,83.687147,-117.240040,-0.454944,-0.883706,0.109957
9268,neutron,19511.576325,0.000000,2.338068,-92.000000,-2.850966,90.000000,-90.000000,0.000000,-1.000000,0.000000
9194,mu+,515.522916,87.785088,-0.455036,-92.000000,1.592043,89.009152,-88.181838,0.031723,-0.999347,0.017293
9356,gamma,4.044827,1231.880073,2.070036,-92.000000,-2.717348,109.300120,-76.028505,0.227870,-0.915879,-0.330516
9357,neutron,19511.576325,514.419511,-2.117239,-92.000000,2.680620,90.000000,-90.000000,0.000000,-1.000000,0.000000
9195,neutron,384.879104,1818.875743,-0.309672,-92.000000,0.241978,98.356774,-87.733736,0.039124,-0.988608,-0.145337
9269,neutron,8960.537110,1455.343795,-0.853141,-92.000000,-2.937673,90.122574,-90.226439,-0.003952,-0.999990,-0.002139
9424,neutron,2.928485,206.584106,-1.699531,-92.000000,2.609052,64.869399,-70.983147,0.295002,-0.855931,0.424683
9425,neutron,19511.576325,0.000000,-0.413224,-92.000000,-0.133605,90.000000,-90.000000,0.000000,-1.000000,0.000000
9426,neutron,19511.576325,0.000000,0.012510,-92.000000,-1.321170,90.000000,-90.000000,0.000000,-1.000000,0.000000
9427,neutron,19447.231011,0.000000,0.185431,-92.000000,0.873487,89.983942,-89.409129,0.010312,-0.999947,0.000280
9270,neutron,19511.166865,1174.131538,-1.992030,-92.000000,-1.756204,89.517437,-90.082752,-0.001444,-0.999963,0.008422
9359,gamma,12.472827,1204.278889,2.694372,-92.000000,1.681540,95.523085,-93.532544,-0.061329,-0.993466,-0.096247
9271,neutron,19510.891665,218.454326,0.577659,-92.000000,-2.080147,89.929328,-89.558727,0.007702,-0.999970,0.001233
9360,neutron,19510.878534,939.460638,-1.604292,-92.000000,-1.227324,90.245630,-90.321210,-0.005606,-0.999975,-0.004287
9196,neutron,74.326245,2524.241536,0.525960,-92.000000,-1.816564,88.098440,-119.307681,-0.489230,-0.871523,0.033182
9197,pi-,913.781699,623.512385,2.146470,-92.000000,-2.344599,108.527230,-75.232399,0.241688,-0.916852,-0.317755
9198,neutron,19511.576325,0.000000,0.511488,-92.000000,2.646280,90.000000,-90.000000,0.000000,-1.000000,0.000000
9361,pi-,120.208605,3331.230106,-2.718315,-92.000000,-0.681585,67.180344,-125.927677,-0.540838,-0.746379,0.387832
9362,neutron,19511.515403,0.000000,2.500544,-92.000000,1.949197,90.131577,-89.907542,0.001614,-0.999996,-0.002296
9272,proton,7995.434950,3922.318614,-0.249283,-92.000000,-2.773542,91.331685,-94.107976,-0.071617,-0.997161,-0.023240
9429,pi-,11763.937612,1582.529178,-2.627507,-92.000000,-1.181147,90.400031,-87.430609,0.044828,-0.998970,-0.006982
9363,neutron,19510.915165,2336.403615,-1.837775,-92.000000,2.874403,89.636293,-89.942121,0.001010,-0.999979,0.006348
9273,neutron,0.000498,1756.275920,0.425338,-92.000000,-1.513166,81.696611,-61.757942,0.468237,-0.871721,0.144415
9274,neutron,19511.576325,0.000000,-2.014888,-92.000000,0.933919,90.000000,-90.000000,0.000000,-1.000000,0.000000
9430,mu-,3203.838590,97.082121,0.874424,-92.000000,-0.788331,91.978335,-90.550390,-0.009600,-0.999358,-0.034522
9431,neutron,12436.980289,1498.026195,-1.116260,-92.000000,1.126786,88.938491,-87.694773,0.040216,-0.999019,0.018526
9365,neutron,16.308127,2111.520103,1.608241,-92.000000,-1.135479,128.936066,-66.376692,0.311701,-0.712664,-0.628453
9275,neutron,43.560319,911.902601,-1.108284,-92.000000,0.509716,58.501087,-101.758812,-0.173764,-0.834756,0.522482
9366,neutron,19511.576325,2017.438969,-2.838437,-92.000000,-1.414986,90.000000,-90.000000,0.000000,-1.000000,0.000000
9367,pi+,2803.670249,2009.016473,-1.284117,-92.000000,-0.850932,84.763967,-89.458307,0.009415,-0.995783,0.091259
9433,neutron,19511.576325,0.000000,1.150358,-92.000000,2.641219,90.000000,-90.000000,0.000000,-1.000000,0.000000
9368,neutron,19511.576325,514.482393,-1.474969,-92.000000,-0.464999,90.000000,-90.000000,0.000000,-1.000000,0.000000
9276,gamma,3.844114,1844.935895,-0.100113,-92.000000,-0.384015,93.570324,-126.866246,-0.598785,-0.798485,-0.062274
9501,mu-,771.497620,86.829854,0.320068,-92.000000,2.270524,87.682647,-89.774624,0.003930,-0.999174,0.040434
9369,neutron,19510.528993,1231.137552,0.431956,-92.000000,0.936943,89.545026,-89.803991,0.003421,-0.999963,0.007941
9434,neutron,19510.842652,1971.401257,-1.618567,-92.000000,2.896463,89.831517,-90.378856,-0.006612,-0.999974,0.002941
9370,gamma,0.071844,229.718578,-0.491108,-92.000000,-0.769762,136.387470,-95.273331,-0.063395,-0.686858,-0.724021
9371,gamma,6.560474,1475.016511,-1.983583,-92.000000,0.349266,103.030663,-81.072702,0.151185,-0.962448,-0.225472
9277,neutron,156.035115,2345.306779,1.377047,-92.000000,-1.382222,81.941190,-36.665995,0.794209,-0.591252,0.140189
9278,neutron,19511.576325,0.000000,0.169251,-92.000000,-2.981697,90.000000,-90.000000,0.000000,-1.000000,0.000000
9503,neutron,19511.576325,0.000000,0.821438,-92.000000,2.817730,90.000000,-90.000000,0.000000,-1.000000,0.000000
9279,neutron,17279.358625,849.651649,0.873512,-92.000000,-0.739455,90.257487,-91.579482,-0.027563,-0.999610,-0.004494
9504,neutron,16368.836204,0.000000,0.751834,-92.000000,-1.408376,90.360622,-88.734039,0.022093,-0.999736,-0.006294
9505,neutron,19511.576325,184.828552,1.240207,-92.000000,-1.272272,90.000000,-90.000000,0.000000,-1.000000,0.000000
9506,neutron,19511.576325,0.000000,-1.528989,-92.000000,-2.885058,90.000000,-90.000000,0.000000,-1.000000,0.000000
9435,pi+,2030.157870,2561.694467,-1.191427,-92.000000,0.490021,99.989381,-70.805314,0.323795,-0.930090,-0.173466
9507,kaon-,3541.144327,1761.409301,-0.404709,-92.000000,-2.973733,89.538399,-97.702385,-0.134023,-0.990945,0.008056
9372,gamma,5.724918,1528.893168,-2.703346,-92.000000,-1.979257,74.115321,-83.647080,0.106427,-0.955908,0.273702
9436,gamma,0.203035,3475.144107,1.235598,-92.000000,-1.235378,115.450787,-100.755577,-0.168509,-0.887092,-0.429736
9437,gamma,0.510999,179.322707,-0.871959,-92.000000,0.874687,107.786018,-62.275022,0.442992,-0.842882,-0.305463
9280,neutron,10126.975196,2110.582399,1.762541,-92.000000,-1.498028,88.424589,-87.831529,0.037824,-0.998906,0.027493
9508,gamma,0.561072,2197.555381,-1.427749,-92.000000,1.323080,111.007596,-81.449059,0.138806,-0.923156,-0.358492
9509,neutron,18750.327880,0.081100,-0.243116,-92.000000,2.684873,89.932367,-90.056681,-0.000989,-0.999999,0.001180
9510,neutron,19511.510400,1765.283688,-2.374000,-92.000000,1.692457,90.132816,-90.096846,-0.001690,-0.999996,-0.002318
9281,gamma,0.218214,1781.365528,0.445253,-92.000000,-2.244652,87.067520,-111.251771,-0.361992,-0.930776,0.051159
9373,proton,9227.121158,2271.746704,2.379665,-92.000000,2.061466,87.845067,-90.107360,-0.001872,-0.999291,0.037602
9374,neutron,19510.920439,0.000000,0.220658,-92.000000,1.823653,89.863342,-89.727547,0.004755,-0.999986,0.002385
9439,gamma,0.217741,3672.924230,-1.295433,-92.000000,0.186819,83.998961,-68.761629,0.360264,-0.926974,0.104546
9282,neutron,613.677921,2856.319057,-0.492355,-92.000000,-2.564461,108.077534,-90.074952,-0.001244,-0.950637,-0.310304
9283,neutron,19511.576325,0.000000,-0.456609,-92.000000,2.198495,90.000000,-90.000000,0.000000,-1.000000,0.000000
9284,neutron,19511.576325,0.000000,-0.760758,-92.000000,-2.234477,90.000000,-90.000000,0.000000,-1.000000,0.000000
9285,neutron,19511.576325,0.561379,-1.744681,-92.000000,-2.437708,90.000000,-90.000000,0.000000,-1.000000,0.000000
9375,neutron,9035.268144,1684.318267,-2.404542,-92.000000,0.099995,83.415923,-87.831689,0.037586,-0.992693,0.114661
9376,neutron,19511.576325,0.000000,-1.565290,-92.000000,-2.076347,90.000000,-90.000000,0.000000,-1.000000,0.000000
9511,e+,130.247565,1687.881868,0.814388,-92.000000,-1.976221,94.512107,-95.429032,-0.094320,-0.992429,-0.078670
9377,neutron,19511.061252,1897.963568,-1.022249,-92.000000,-1.534274,89.652634,-90.005486,-0.000096,-0.999982,0.006063
9440,proton,13253.055155,1657.888643,-0.018059,-92.000000,0.082070,89.087045,-88.953930,0.018254,-0.999706,0.015933
9441,gamma,0.102300,274.474017,1.256495,-92.000000,-0.735359,63.977226,-111.147346,-0.324193,-0.838103,0.438728
9286,neutron,0.949967,2903.216964,-1.566224,-92.000000,0.053069,102.006867,-119.779321,-0.485795,-0.848956,-0.208029
9442,neutron,19511.576325,963.754649,-1.171076,-92.000000,-2.915678,90.000000,-90.000000,0.000000,-1.000000,0.000000
9512,pi+,440.763996,2530.408193,2.405821,-92.000000,1.442318,104.579689,-44.844148,0.686196,-0.682473,-0.251726
9287,neutron,60.086749,1355.455934,2.858631,-92.000000,-1.078346,123.225633,-82.265514,0.112581,-0.828909,-0.547938
9288,neutron,19511.576325,82.240603,-0.666834,-92.000000,-0.525637,90.000000,-90.000000,0.000000,-1.000000,0.000000
9289,neutron,19511.576325,0.000000,2.553702,-92.000000,1.275610,90.000000,-90.000000,0.000000,-1.000000,0.000000
9443,gamma,0.171862,3453.714739,-1.229142,-92.000000,0.633064,107.105547,-91.407469,-0.023476,-0.955476,-0.294133
9514,gamma,0.891852,363.615324,-2.172293,-92.000000,2.448204,79.813457,-76.245868,0.234008,-0.956014,0.176854
9444,neutron,308.590474,1305.107758,1.136966,-92.000000,2.929534,83.853217,-57.695348,0.531349,-0.840359,0.107076
9515,proton,10893.493972,1001.532060,-2.642978,-92.000000,-2.904009,89.948081,-89.994671,0.000093,-1.000000,0.000906
9516,neutron,19511.418838,0.000000,0.693254,-92.000000,2.287354,90.187575,-89.958556,0.000723,-0.999994,-0.003274
9517,neutron,49.361427,14.227269,1.747335,-92.000000,-2.242609,113.481439,-100.882794,-0.173166,-0.900694,-0.398452
9518,neutron,19511.576325,0.000000,1.480195,-92.000000,0.223273,90.000000,-90.000000,0.000000,-1.000000,0.000000
9445,pi-,3494.385564,148.333870,-0.128204,-92.000000,2.664943,87.815259,-89.989992,0.000175,-0.999273,0.038122
9290,gamma,0.982902,3153.817469,-1.196749,-92.000000,-0.909573,100.968876,-93.418847,-0.058545,-0.979983,-0.190276
9291,neutron,19511.576325,0.000000,-0.373129,-92.000000,-2.009074,90.000000,-90.000000,0.000000,-1.000000,0.000000
9292,neutron,19511.576325,1445.076001,2.055295,-92.000000,1.801706,90.000000,-90.000000,0.000000,-1.000000,0.000000
9446,neutron,5010.800737,2122.518781,-2.002331,-92.000000,-1.506478,94.300220,-94.634265,-0.080568,-0.993925,-0.074983
9379,neutron,499.660820,2780.763406,0.580014,-92.000000,0.415298,66.576101,-107.120297,-0.270119,-0.876929,0.397531
9380,neutron,9.992922,125.019780,-0.048662,-92.000000,-1.130588,64.949076,-76.714838,0.208181,-0.881688,0.423424
9293,gamma,3.163083,133.923273,1.021430,-92.000000,2.963393,86.945785,-85.712921,0.074648,-0.995786,0.053281
9447,neutron,19511.576325,1689.830688,2.000838,-92.000000,-2.537393,90.000000,-90.000000,0.000000,-1.000000,0.000000
9519,gamma,1.521024,3448.969619,-0.525316,-92.000000,-2.139181,111.882271,-83.732566,0.101304,-0.922405,-0.372701
9294,neutron,24.066453,1048.127467,-2.864942,-92.000000,-1.068707,79.604442,-77.992840,0.204619,-0.962066,0.180443
9295,neutron,19511.576325,0.000000,1.443564,-92.000000,1.452183,90.000000,-90.000000,0.000000,-1.000000,0.000000
9448,neutron,19510.758848,2460.227105,-2.886501,-92.000000,-1.837512,90.544331,-89.836166,0.002859,-0.999951,-0.009500
9296,neutron,3.341855,2049.251997,1.814225,-92.000000,1.236615,76.813095,-37.585610,0.771547,-0.593863,0.228128
9381,neutron,32.515869,741.839016,-1.312944,-92.000000,-0.507597,68.515909,-135.534966,-0.664091,-0.651804,0.366243
9449,pi-,697.668206,1872.244515,2.192366,-92.000000,-2.000029,99.197574,-91.404000,-0.024187,-0.986847,-0.159839
9382,gamma,0.362476,1405.521636,0.980006,-92.000000,-0.443001,52.586027,-103.050177,-0.179349,-0.773753,0.607570
9450,neutron,19511.576325,2187.312308,0.124536,-92.000000,1.398617,90.000000,-90.000000,0.000000,-1.000000,0.000000
9297,gamma,0.123690,5323.991324,2.785583,-92.000000,0.386041,90.318089,-35.952240,0.809494,-0.587102,-0.005552
9521,gamma,0.243872,3588.425216,1.868839,-92.000000,-0.619561,79.829988,-107.855644,-0.301802,-0.936877,0.176570
9451,neutron,19509.960677,2364.760159,-1.473784,-92.000000,2.203261,89.734072,-89.939723,0.001052,-0.999989,0.004641
9383,proton,7356.815979,4123.461015,0.657876,-92.000000,2.391488,89.329074,-91.379165,-0.024067,-0.999642,0.011710
9384,neutron,19511.552360,0.000000,-2.547985,-92.000000,2.944202,90.023191,-89.928742,0.001244,-0.999999,-0.000405
9452,neutron,1.694302,951.270015,2.125463,-92.000000,1.748162,91.684105,-58.847084,0.517100,-0.855420,-0.029389
9522,pi+,2627.942786,2238.572924,-1.070247,-92.000000,1.565784,86.885652,-76.382271,0.235095,-0.970453,0.054329
9298,neutron,4.709994,3634.994383,2.656731,-92.000000,-1.948639,112.238269,-64.322730,0.401072,-0.834212,-0.378459
9523,proton,942.180958,1477.659212,2.422825,-92.000000,0.217803,82.742755,-95.282922,-0.091336,-0.987775,0.126324
9453,neutron,19511.576325,1474.713339,0.335256,-92.000000,-0.001093,90.000000,-90.000000,0.000000,-1.000000,0.000000
9454,neutron,19511.576325,0.000000,-0.395877,-92.000000,2.933151,90.000000,-90.000000,0.000000,-1.000000,0.000000
9386,neutron,19511.576325,0.000000,-1.423217,-92.000000,2.492676,90.000000,-90.000000,0.000000,-1.000000,0.000000
9299,neutron,19511.576325,1904.538952,0.454480,-92.000000,-2.980771,90.000000,-90.000000,0.000000,-1.000000,0.000000
9600,neutron,19511.576325,0.000000,-0.968906,-92.000000,-1.788601,90.000000,-90.000000,0.000000,-1.000000,0.000000
9524,neutron,18616.798352,2302.490933,-2.819937,-92.000000,-1.122443,90.361979,-89.942600,0.001002,-0.999980,-0.006318
9455,gamma,0.103116,2837.754113,2.494821,-92.000000,-2.225234,110.195941,-69.941052,0.321899,-0.881587,-0.345232
9601,gamma,2.963551,2910.738773,1.637527,-92.000000,-2.364487,121.149929,-72.466857,0.257821,-0.816058,-0.517279
9387,gamma,96.098713,4537.938693,-2.966618,-92.000000,1.335442,63.969829,-125.293336,-0.519156,-0.733411,0.438844
9456,neutron,24.438136,2588.877635,-2.777480,-92.000000,-0.440151,82.367254,-131.759344,-0.660102,-0.739340,0.132823
9525,neutron,14.104022,5476.866742,-0.469041,-92.000000,-0.592662,98.764614,-97.361984,-0.126641,-0.980175,-0.152375
9603,neutron,19511.420773,1701.217815,-2.767657,-92.000000,1.587807,90.049106,-90.247672,-0.004323,-0.999990,-0.000857
9604,neutron,19511.576325,1715.573622,2.110669,-92.000000,1.805976,90.000000,-90.000000,0.000000,-1.000000,0.000000
9605,neutron,19511.576325,1151.941142,2.495796,-92.000000,0.067159,90.000000,-90.000000,0.000000,-1.000000,0.000000
9606,neutron,19511.576325,1388.010462,-1.686226,-92.000000,-1.183362,90.000000,-90.000000,0.000000,-1.000000,0.000000
9388,gamma,3.338643,1383.711126,-1.092096,-92.000000,-2.867146,70.241100,-97.273134,-0.119146,-0.933551,0.338063
9526,gamma,0.317696,4490.050350,-0.467997,-92.000000,0.488298,69.806470,-81.986963,0.130830,-0.929369,0.345192
9457,gamma,0.947934,120.864355,-1.818016,-92.000000,-1.525603,86.511243,-67.604097,0.380298,-0.922860,0.060853
9458,neutron,17803.585907,6.896257,-1.585850,-92.000000,0.118548,89.557287,-91.111969,-0.019406,-0.999782,0.007727
9527,neutron,4.473173,1253.565713,-1.799934,-92.000000,-0.462670,83.623877,-86.461846,0.061331,-0.991920,0.111055
9389,pi+,1262.889789,2590.731005,-2.123516,-92.000000,-1.146739,105.893159,-111.367509,-0.350421,-0.895664,-0.273844
9608,gamma,0.166062,1996.405750,-1.723054,-92.000000,1.457402,76.101573,-60.454949,0.478671,-0.844498,0.240201
9390,gamma,0.088247,1127.725466,-2.362053,-92.000000,-1.727946,83.085091,-91.293201,-0.022405,-0.992473,0.120395
9528,pi+,2237.147778,81.325379,1.041313,-92.000000,2.803249,92.457087,-85.768312,0.073722,-0.996357,-0.042871
9459,gamma,0.847081,3457.151770,-0.272471,-92.000000,-1.612530,87.736160,-99.609810,-0.166807,-0.985198,0.039501
9460,neutron,19511.576325,98.022064,0.193269,-92.000000,-1.845714,90.000000,-90.000000,0.000000,-1.000000,0.000000
9609,proton,16469.598083,2350.660958,-1.382161,-92.000000,-1.679924,89.544181,-92.130903,-0.037182,-0.999277,0.007955
9610,gamma,0.092886,466.021030,-1.600003,-92.000000,-0.213280,46.440501,-57.313251,0.391349,-0.609899,0.689107
9461,pi-,2315.036697,2848.130454,-0.710352,-92.000000,-1.589107,85.909206,-85.203821,0.083398,-0.993960,0.071337
9462,neutron,19511.576325,287.996216,0.003875,-92.000000,-2.520848,90.000000,-90.000000,0.000000,-1.000000,0.000000
9463,neutron,19511.576325,0.015685,-2.576423,-92.000000,-0.618078,90.000000,-90.000000,0.000000,-1.000000,0.000000
9392,e+,6.878852,541.063061,2.356928,-92.000000,2.180640,81.059162,-89.666484,0.005750,-0.987833,0.155415
9464,neutron,11.132623,652.282973,0.919924,-92.000000,1.213166,82.533925,-116.957805,-0.449491,-0.883784,0.129939
9465,neutron,19510.700454,0.000000,1.097464,-92.000000,-0.913470,89.870455,-89.796975,0.003543,-0.999991,0.002261
9529,e+,502.473082,3678.003977,-0.808091,-92.000000,2.560715,92.023189,-85.204857,0.083541,-0.995879,-0.035304
9530,neutron,19511.489991,39.422010,1.354562,-92.000000,2.908391,89.833144,-89.849328,0.002630,-0.999992,0.002912
9611,gamma,0.083109,2794.607745,-0.357835,-92.000000,-0.853879,100.987337,-104.422559,-0.244506,-0.950732,-0.190592
9466,deuteron,130.813302,1605.612664,2.689911,-92.000000,-1.003996,117.020959,-69.926354,0.305761,-0.836724,-0.454316
9531,neutron,19511.576325,3244.222362,-1.665727,-92.000000,-1.825943,90.000000,-90.000000,0.000000,-1.000000,0.000000
9467,neutron,93.500609,1692.761972,-2.364129,-92.000000,-2.759410,127.808149,-117.213254,-0.361301,-0.702616,-0.613019
9532,neutron,19511.576325,739.531832,-0.575338,-92.000000,-2.593390,90.000000,-90.000000,0.000000,-1.000000,0.000000
9533,neutron,19511.576325,0.147553,-1.761685,-92.000000,2.955880,90.000000,-90.000000,0.000000,-1.000000,0.000000
9534,neutron,19511.171867,241.516089,-2.339418,-92.000000,1.199062,89.908157,-89.603347,0.006923,-0.999975,0.001603
9535,neutron,19511.576325,0.000000,1.920110,-92.000000,0.028689,90.000000,-90.000000,0.000000,-1.000000,0.000000
9468,pi+,2420.671286,2985.339849,0.901035,-92.000000,-2.484147,103.617368,-97.549943,-0.127697,-0.963464,-0.235437
9613,proton,84.677575,2721.653758,-0.620119,-92.000000,1.339422,95.612902,-61.942992,0.468095,-0.878249,-0.097807
9469,neutron,19362.396444,503.189250,2.674961,-92.000000,2.913513,90.666040,-91.344521,-0.023463,-0.999657,-0.011624
9470,neutron,19511.278929,64.176438,-0.855251,-92.000000,-2.247005,89.802102,-89.825294,0.003049,-0.999989,0.003454
9536,e+,206.470539,1786.369407,2.451948,-92.000000,-1.456318,96.689131,-88.171536,0.031690,-0.992687,-0.116482
9537,neutron,19511.576325,748.546588,1.602842,-92.000000,-2.681386,90.000000,-90.000000,0.000000,-1.000000,0.000000
9471,neutron,19511.576325,785.997512,1.396932,-92.000000,-1.192350,90.000000,-90.000000,0.000000,-1.000000,0.000000
9472,neutron,19511.257598,0.000000,1.339764,-92.000000,-0.359892,90.009197,-89.726871,0.004767,-0.999989,-0.000161
9394,neutron,77.071386,3867.209348,-0.167799,-92.000000,-2.197202,104.171105,-96.064173,-0.102427,-0.964143,-0.244818
9395,neutron,19511.576325,0.000000,-2.714533,-92.000000,-0.681818,90.000000,-90.000000,0.000000,-1.000000,0.000000
9396,neutron,19511.576325,0.000000,-1.158453,-92.000000,2.209435,90.000000,-90.000000,0.000000,-1.000000,0.000000
9614,neutron,0.030914,356.756903,1.763704,-92.000000,-1.076823,97.971173,-96.064492,-0.104627,-0.984796,-0.138675
9473,neutron,19511.576325,1011.456075,-2.309112,-92.000000,-1.228980,90.000000,-90.000000,0.000000,-1.000000,0.000000
9397,neutron,0.241895,92.860946,1.668150,-92.000000,1.781617,111.918152,-114.318236,-0.382038,-0.845404,-0.373282
9474,neutron,1.965229,815.510203,-2.021208,-92.000000,0.382626,70.233054,-112.608273,-0.361777,-0.868759,0.338195
9475,neutron,19511.416778,0.000000,2.092745,-92.000000,1.199193,90.120348,-89.848668,0.002641,-0.999994,-0.002100
9538,neutron,12987.614177,4105.546836,-1.962723,-92.000000,-1.656506,90.337108,-91.212525,-0.021161,-0.999759,-0.005884
9615,kaon0L,6882.388100,457.144905,-0.442649,-92.000000,0.354864,89.446781,-89.657797,0.005972,-0.999936,0.009655
9476,neutron,2.210145,3003.251945,-2.080123,-92.000000,1.316509,52.470985,-107.444327,-0.237738,-0.756572,0.609163
9616,neutron,0.296246,1933.516438,-0.134382,-92.000000,0.555653,85.995446,-69.510212,0.349186,-0.934448,0.069836
9539,gamma,5.153484,8.156548,-0.288545,-92.000000,-1.085542,89.397091,-88.597673,0.024471,-0.999645,0.010523
9540,neutron,19511.576325,0.000000,2.633986,-92.000000,0.221765,90.000000,-90.000000,0.000000,-1.000000,0.000000
