EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
9477,neutron,19511.576325,583.327737,1.431758,-92.000000,-1.794710,90.000000,-90.000000,0.000000,-1.000000,0.000000
9398,e+,14.833579,2072.289091,-1.179879,-92.000000,2.844320,76.537489,-91.061903,-0.018023,-0.972355,0.232809
9399,neutron,19511.576325,0.000000,0.363743,-92.000000,2.494167,90.000000,-90.000000,0.000000,-1.000000,0.000000
9700,neutron,19511.576325,0.261821,0.275118,-92.000000,0.370572,90.000000,-90.000000,0.000000,-1.000000,0.000000
9617,gamma,0.089928,1982.861093,-1.280013,-92.000000,-0.960020,81.195806,-67.214852,0.382713,-0.911100,0.153058
9478,kaon0L,6497.124458,1338.346837,-1.506335,-92.000000,0.701317,90.460233,-86.907771,0.053942,-0.998512,-0.008032
9701,gamma,0.507505,288.523012,1.102234,-92.000000,-1.530661,115.397877,-94.145455,-0.065302,-0.900988,-0.428902
9702,neutron,19511.419509,0.000000,-0.915285,-92.000000,1.965942,90.203205,-89.848413,0.002646,-0.999990,-0.003547
9703,neutron,5.962742,789.894781,0.147122,-92.000000,-0.790427,124.438474,-46.483496,0.567882,-0.598077,-0.565521
9479,neutron,19511.576325,2809.721005,1.884174,-92.000000,0.080260,90.000000,-90.000000,0.000000,-1.000000,0.000000
9618,gamma,0.193289,2194.312967,2.827141,-92.000000,-0.182310,95.193342,-35.399892,0.811783,-0.576902,-0.090517
9542,gamma,8.603780,238.260709,0.321949,-92.000000,-1.362956,69.838238,-98.002689,-0.130689,-0.929582,0.344672
9619,neutron,12234.269825,0.000000,1.168378,-92.000000,1.883131,90.156608,-88.445695,0.027124,-0.999628,-0.002733
9620,neutron,19511.576325,0.000000,-1.371871,-92.000000,2.576350,90.000000,-90.000000,0.000000,-1.000000,0.000000
9704,gamma,0.088035,1711.659451,-1.926011,-92.000000,-1.146371,68.224661,-81.866110,0.131391,-0.919304,0.370968
9705,neutron,19511.576325,40.351378,1.984394,-92.000000,-1.772875,90.000000,-90.000000,0.000000,-1.000000,0.000000
9621,neutron,19511.576325,675.278251,-1.331584,-92.000000,-2.210561,90.000000,-90.000000,0.000000,-1.000000,0.000000
9706,neutron,19511.576325,1477.987302,0.355643,-92.000000,0.683053,90.000000,-90.000000,0.000000,-1.000000,0.000000
9543,neutron,294.251992,2323.965233,2.174346,-92.000000,-1.827475,91.574727,-91.735607,-0.030276,-0.999164,-0.027481
9544,gamma,9.857838,9.259887,-0.166748,-92.000000,2.586639,96.098481,-63.536836,0.443100,-0.890155,-0.106238
9480,gamma,454.142365,2803.939047,-0.686352,-92.000000,1.412225,96.966161,-103.680914,-0.234769,-0.964455,-0.121283
9545,neutron,19511.576325,462.061009,1.451142,-92.000000,-2.365190,90.000000,-90.000000,0.000000,-1.000000,0.000000
9546,neutron,19511.576325,0.000000,-1.140134,-92.000000,-1.558518,90.000000,-90.000000,0.000000,-1.000000,0.000000
9707,neutron,19510.626580,2944.912842,-2.481803,-92.000000,2.175201,89.552245,-89.851448,0.002593,-0.999966,0.007815
9547,neutron,19511.576325,559.701214,-2.161082,-92.000000,0.145040,90.000000,-90.000000,0.000000,-1.000000,0.000000
9482,neutron,19511.321231,74.957031,-0.505952,-92.000000,-0.575162,90.382336,-89.950123,0.000871,-0.999977,-0.006673
9625,neutron,19511.493044,0.614650,-2.853848,-92.000000,1.344552,90.058459,-90.126873,-0.002214,-0.999997,-0.001020
9549,neutron,19511.576325,919.387405,1.838232,-92.000000,0.185578,90.000000,-90.000000,0.000000,-1.000000,0.000000
9550,neutron,19511.576325,0.000000,-0.606008,-92.000000,2.496969,90.000000,-90.000000,0.000000,-1.000000,0.000000
9551,neutron,19511.576325,0.126865,-0.567802,-92.000000,-2.959259,90.000000,-90.000000,0.000000,-1.000000,0.000000
9708,gamma,0.064763,3638.190616,-1.961360,-92.000000,2.965633,79.111665,-102.028518,-0.204647,-0.960436,0.188896
9710,neutron,8.774288,716.926529,-0.966986,-92.000000,0.619406,123.976816,-80.701115,0.133996,-0.818366,-0.558857
9711,neutron,19511.576325,0.000000,-0.655698,-92.000000,-1.574959,90.000000,-90.000000,0.000000,-1.000000,0.000000
9552,neutron,12.040451,2880.439071,-0.021322,-92.000000,1.143212,96.101608,-79.634675,0.178905,-0.978108,-0.106292
9483,neutron,1213.925501,3693.422241,-1.249062,-92.000000,-0.218989,105.114166,-89.455150,0.009180,-0.965365,-0.260743
9484,neutron,19511.576325,860.936517,2.022135,-92.000000,0.848584,90.000000,-90.000000,0.000000,-1.000000,0.000000
9553,e+,33.654597,765.386442,2.035285,-92.000000,-1.628472,73.468427,-93.802093,-0.063569,-0.956553,0.284544
9628,mu+,62.683273,71.692389,-1.415491,-92.000000,-0.597547,103.198969,-97.177101,-0.121636,-0.965955,-0.228333
9629,proton,2182.883321,1600.161212,1.711187,-92.000000,-1.335235,80.386941,-103.376841,-0.228106,-0.959208,0.166993
9630,neutron,19511.576325,0.000000,-1.364703,-92.000000,-0.215649,90.000000,-90.000000,0.000000,-1.000000,0.000000
9712,neutron,123.391322,2686.641176,-1.886692,-92.000000,0.051166,85.289853,-110.292872,-0.345648,-0.934765,0.082115
9714,neutron,19511.576325,0.000000,2.143239,-92.000000,-0.066069,90.000000,-90.000000,0.000000,-1.000000,0.000000
9715,neutron,19511.576325,548.629394,-2.819755,-92.000000,-2.281299,90.000000,-90.000000,0.000000,-1.000000,0.000000
9555,neutron,90.690308,2843.119618,-0.267847,-92.000000,-2.795422,113.247740,-131.248573,-0.605794,-0.690811,-0.394708
9716,neutron,0.000029,849.302045,2.384221,-92.000000,-1.694901,129.825611,-98.515804,-0.113727,-0.759530,-0.640453
9717,neutron,19511.576325,0.000000,0.970959,-92.000000,-0.738214,90.000000,-90.000000,0.000000,-1.000000,0.000000
9631,pi+,2407.548444,2591.985830,-1.769124,-92.000000,-1.364155,104.282360,-86.515371,0.058902,-0.967300,-0.246701
9486,e+,35.007479,4705.299037,-0.049383,-92.000000,-1.798069,105.977108,-94.851304,-0.081303,-0.957928,-0.275253
9487,neutron,19511.576325,0.000000,2.380964,-92.000000,-0.637147,90.000000,-90.000000,0.000000,-1.000000,0.000000
9488,neutron,19511.576325,0.000000,-0.103047,-92.000000,-0.547069,90.000000,-90.000000,0.000000,-1.000000,0.000000
9557,proton,746.452038,502.476483,-0.869795,-92.000000,-2.521266,91.866400,-112.259354,-0.378599,-0.924988,-0.032569
9558,neutron,19511.576325,0.000000,-0.783993,-92.000000,-1.455019,90.000000,-90.000000,0.000000,-1.000000,0.000000
9632,neutron,12443.636972,1445.105200,1.487659,-92.000000,0.555251,89.025419,-90.708064,-0.012356,-0.999779,0.017009
9489,gamma,2.152088,1388.335732,1.264601,-92.000000,2.884923,87.476276,-63.671699,0.443084,-0.895398,0.044033
9718,neutron,31.254103,4174.674040,1.560341,-92.000000,-2.273713,116.949856,-87.550270,0.038101,-0.890589,-0.453211
9490,pi+,1565.756246,3293.646833,1.177861,-92.000000,2.840268,81.968985,-99.155778,-0.157559,-0.977577,0.139709
9719,neutron,9040.656476,347.456877,-0.880026,-92.000000,2.386359,88.701785,-90.904250,-0.015777,-0.999619,0.022656
9633,neutron,0.024882,3692.366935,-0.075112,-92.000000,2.795198,44.170487,-90.499510,-0.006075,-0.696769,0.717270
9634,neutron,19510.953510,67.625796,1.582962,-92.000000,-0.560603,90.132919,-89.641848,0.006251,-0.999978,-0.002320
9491,neutron,19511.496281,2737.315419,1.831115,-92.000000,-1.645336,89.865340,-90.121130,-0.002114,-0.999995,0.002350
9492,neutron,19511.576325,0.000000,0.239355,-92.000000,0.797943,90.000000,-90.000000,0.000000,-1.000000,0.000000
9720,gamma,0.391346,2182.695886,-0.199022,-92.000000,0.918625,84.307889,-107.863246,-0.305234,-0.947098,0.099183
9559,gamma,0.139172,4619.614092,-2.414471,-92.000000,1.784058,41.855921,-117.564843,-0.308776,-0.591518,0.744825
9721,proton,262.610172,907.691624,-0.464522,-92.000000,2.901154,66.665309,-65.504665,0.380706,-0.835564,0.396102
9635,nu_mu,55.507726,2641.535160,-1.747327,-92.000000,-2.813397,133.092670,-84.835529,0.065733,-0.727285,-0.683180
9636,neutron,1.580432,604.659140,-1.335596,-92.000000,-0.608294,70.217001,-79.449094,0.172302,-0.925072,0.338459
9637,neutron,19511.576325,1728.811785,0.344332,-92.000000,-0.789204,90.000000,-90.000000,0.000000,-1.000000,0.000000
9493,gamma,0.173432,2825.262166,-1.598866,-92.000000,1.098189,58.118532,-100.132772,-0.149389,-0.835898,0.528164
9560,mu+,367.031585,167.198120,0.058221,-92.000000,0.141421,96.187189,-88.667671,0.023116,-0.993906,-0.107777
9495,neutron,19511.383868,1468.305269,2.486652,-92.000000,2.471735,89.828891,-89.874232,0.002195,-0.999993,0.002986
9561,gamma,0.266334,1870.708649,-1.664866,-92.000000,1.231827,73.326701,-66.526514,0.381578,-0.878680,0.286914
9562,neutron,19511.576325,0.000000,0.336001,-92.000000,0.838192,90.000000,-90.000000,0.000000,-1.000000,0.000000
9723,gamma,0.132109,1862.390891,0.632503,-92.000000,1.616068,82.627000,-98.916393,-0.153712,-0.979747,0.128328
9638,neutron,39.507309,3015.181592,2.985362,-92.000000,0.502058,84.112016,-66.929138,0.389802,-0.915167,0.102584
9724,neutron,0.253184,1846.035334,-0.488071,-92.000000,2.661549,102.500331,-117.199121,-0.446249,-0.868339,-0.216445
9564,gamma,0.055022,87.787827,1.544456,-92.000000,-1.530170,75.554961,-115.498524,-0.416879,-0.874063,0.249451
9725,neutron,19511.576325,0.000000,-0.283071,-92.000000,1.010157,90.000000,-90.000000,0.000000,-1.000000,0.000000
9565,neutron,19511.576325,560.125857,2.300619,-92.000000,1.648835,90.000000,-90.000000,0.000000,-1.000000,0.000000
9566,neutron,19511.576325,2.301551,-2.277727,-92.000000,0.384414,90.000000,-90.000000,0.000000,-1.000000,0.000000
9567,neutron,19511.576325,0.000000,-1.534467,-92.000000,-2.806324,90.000000,-90.000000,0.000000,-1.000000,0.000000
9568,neutron,19511.576325,155.653938,-1.482334,-92.000000,-2.498280,90.000000,-90.000000,0.000000,-1.000000,0.000000
9639,neutron,9.510602,1082.240248,-1.952967,-92.000000,-2.170753,141.071524,-104.437510,-0.156663,-0.608507,-0.777931
9496,gamma,38.035050,953.870769,-2.100932,-92.000000,0.686356,101.782754,-105.211395,-0.256852,-0.944631,-0.204201
9497,neutron,19511.576325,290.272751,-1.860692,-92.000000,-2.811795,90.000000,-90.000000,0.000000,-1.000000,0.000000
9498,neutron,19511.222074,0.129742,-0.863654,-92.000000,-0.044344,90.264050,-89.945697,0.000948,-0.999989,-0.004609
9499,neutron,19511.576325,0.351653,-1.877269,-92.000000,0.040092,90.000000,-90.000000,0.000000,-1.000000,0.000000
9800,neutron,19509.518133,451.531142,1.643093,-92.000000,0.005016,89.377573,-90.186661,-0.003258,-0.999936,0.010863
9801,neutron,19510.231769,0.000000,1.737860,-92.000000,1.671162,90.300635,-90.345544,-0.006031,-0.999968,-0.005247
9802,neutron,19511.576325,0.193076,1.205537,-92.000000,0.519301,90.000000,-90.000000,0.000000,-1.000000,0.000000
9803,neutron,19511.576325,0.000000,2.332618,-92.000000,-1.117424,90.000000,-90.000000,0.000000,-1.000000,0.000000
9804,neutron,19511.576325,0.000000,0.939064,-92.000000,-2.882946,90.000000,-90.000000,0.000000,-1.000000,0.000000
9569,neutron,55.268497,801.727438,-1.296807,-92.000000,-1.027354,100.142303,-136.164764,-0.710062,-0.681764,-0.176094
9570,gamma,9.119660,726.531608,0.830755,-92.000000,0.690240,77.681309,-105.299686,-0.257792,-0.942351,0.213349
9805,gamma,0.179000,2720.185401,0.291271,-92.000000,-2.990252,122.585697,-50.737592,0.533250,-0.652378,-0.538560
9727,kaon-,437.081455,2205.242090,1.180614,-92.000000,-1.838093,111.435131,-73.785073,0.259927,-0.893804,-0.365448
9806,neutron,1.238885,418.760809,-1.179841,-92.000000,-1.012321,99.735671,-140.803719,-0.763824,-0.622877,-0.169103
9571,neutron,91.344537,2005.700760,-2.402815,-92.000000,0.018617,84.588131,-106.259116,-0.278734,-0.955726,0.094315
9807,neutron,19511.576325,428.986640,-2.969508,-92.000000,2.226866,90.000000,-90.000000,0.000000,-1.000000,0.000000
9640,gamma,0.088787,69.288535,-1.092718,-92.000000,-0.575490,122.925256,-82.362676,0.111555,-0.831934,-0.543545
9641,neutron,19511.576325,0.000000,0.490588,-92.000000,-1.431865,90.000000,-90.000000,0.000000,-1.000000,0.000000
9728,neutron,54.549187,854.518062,0.831644,-92.000000,0.236256,88.687253,-127.786186,-0.612556,-0.790095,0.022910
9729,neutron,11.708804,818.692598,2.543627,-92.000000,-2.512681,82.731956,-94.901434,-0.084755,-0.988338,0.126511
9642,mu-,749.105174,178.224267,-1.335189,-92.000000,-1.835889,91.332782,-90.669364,-0.011679,-0.999661,-0.023259
9808,gamma,0.146036,1107.738475,1.624318,-92.000000,-2.568940,98.945297,-62.151940,0.461447,-0.873435,-0.155491
9572,neutron,1534.844691,3493.879243,0.819726,-92.000000,0.942393,90.798205,-95.825879,-0.101496,-0.994738,-0.013931
9574,neutron,19346.898644,0.000000,2.263102,-92.000000,2.526000,91.217225,-88.933564,0.018608,-0.999601,-0.021243
9575,neutron,19511.327282,0.000000,-0.174418,-92.000000,2.257019,90.151745,-89.718852,0.004907,-0.999984,-0.002648
9730,proton,344.055827,2586.773794,-1.863200,-92.000000,1.269088,88.729516,-80.063753,0.172510,-0.984758,0.022172
9731,neutron,19511.576325,0.276122,-2.018826,-92.000000,2.892306,90.000000,-90.000000,0.000000,-1.000000,0.000000
9810,neutron,19509.808607,0.113333,-0.711707,-92.000000,0.166471,89.859234,-90.296485,-0.005175,-0.999984,0.002457
9644,gamma,5.957501,1607.820398,-2.298345,-92.000000,1.855663,103.348308,-82.952581,0.119376,-0.965634,-0.230870
9811,neutron,19511.576325,1198.778887,2.301016,-92.000000,-1.670545,90.000000,-90.000000,0.000000,-1.000000,0.000000
9646,neutron,19511.576325,0.000000,1.567881,-92.000000,-1.502818,90.000000,-90.000000,0.000000,-1.000000,0.000000
9647,neutron,19511.576325,0.000000,-0.546164,-92.000000,2.374329,90.000000,-90.000000,0.000000,-1.000000,0.000000
9648,neutron,19511.576325,0.000000,-1.018556,-92.000000,2.198401,90.000000,-90.000000,0.000000,-1.000000,0.000000
9576,gamma,0.185324,3535.767547,2.751216,-92.000000,-2.687727,148.549826,-79.442335,0.095599,-0.512924,-0.853094
9732,neutron,0.006185,2826.106327,-0.776824,-92.000000,0.280824,106.290703,-83.043802,0.116248,-0.952785,-0.280511
9733,neutron,19511.576325,0.000000,1.488867,-92.000000,2.656198,90.000000,-90.000000,0.000000,-1.000000,0.000000
9649,gamma,2.673897,115.765985,1.792443,-92.000000,-2.218945,111.461720,-95.564169,-0.090237,-0.926277,-0.365880
9812,gamma,0.165806,2402.562988,2.623799,-92.000000,-1.085939,75.798403,-48.979252,0.636274,-0.731414,0.245334
9813,neutron,19510.736534,0.000000,2.227770,-92.000000,-1.352997,90.083352,-89.681212,0.005564,-0.999983,-0.001455
9734,pi+,1420.117948,94.257349,-1.339452,-92.000000,-2.084340,93.016372,-89.344565,0.011423,-0.998549,-0.052621
9577,gamma,0.234132,2041.197370,1.595239,-92.000000,-0.280826,73.557229,-62.445137,0.443679,-0.850310,0.283057
9650,neutron,19510.256658,3596.933509,-2.863023,-92.000000,1.875632,89.561484,-90.081598,-0.001424,-0.999970,0.007653
9651,neutron,19510.844583,0.000000,1.544038,-92.000000,-2.337449,89.971278,-90.418977,-0.007312,-0.999973,0.000501
9652,neutron,19511.576325,0.000000,2.412911,-92.000000,2.741793,90.000000,-90.000000,0.000000,-1.000000,0.000000
9815,gamma,0.382002,1477.440537,0.248786,-92.000000,-1.297163,137.409457,-83.993185,0.070820,-0.673039,-0.736209
9816,neutron,19511.514912,0.000000,-1.810520,-92.000000,0.055180,90.131597,-89.933927,0.001153,-0.999997,-0.002297
9818,neutron,19511.576325,0.245020,2.995300,-92.000000,1.701677,90.000000,-90.000000,0.000000,-1.000000,0.000000
9735,pi+,2239.728279,2225.881820,0.510567,-92.000000,1.524651,97.934018,-87.468891,0.043739,-0.989461,-0.138033
9736,neutron,19510.601652,0.000000,-0.851418,-92.000000,0.139213,90.300655,-90.371485,-0.006483,-0.999965,-0.005247
9578,gamma,643.535298,2931.216153,-2.421750,-92.000000,-2.501384,94.863116,-103.295343,-0.229143,-0.969694,-0.084776
9819,proton,11485.280132,1044.353157,2.848456,-92.000000,-1.569865,88.198536,-87.208402,0.048679,-0.998320,0.031436
9653,gamma,0.252853,2519.490271,2.344148,-92.000000,-1.381155,98.966936,-92.491785,-0.042945,-0.986844,-0.155864
9579,neutron,19432.225785,3147.353813,-2.372794,-92.000000,1.674243,90.483931,-89.655203,0.006018,-0.999946,-0.008446
9737,pi+,639.027794,1725.319112,0.193348,-92.000000,-0.561496,83.490870,-83.553131,0.111558,-0.987271,0.113362
9738,neutron,19511.576325,1189.658217,2.987198,-92.000000,-1.183345,90.000000,-90.000000,0.000000,-1.000000,0.000000
9820,pi-,9577.621002,758.558101,1.919686,-92.000000,-2.956468,90.285277,-89.624355,0.006556,-0.999966,-0.004979
9739,gamma,0.071227,159.338349,1.272890,-92.000000,-0.712703,114.783406,-36.496795,0.729851,-0.539998,-0.419189
9821,neutron,19511.391203,835.542958,-1.556699,-92.000000,1.782654,89.913185,-89.825533,0.003045,-0.999994,0.001515
9822,neutron,2.044608,1730.447002,-2.264856,-92.000000,0.384335,49.360867,-117.175559,-0.346570,-0.675061,0.651293
9823,anti_nu_mu,39.181897,530.515064,1.874362,-92.000000,1.538655,102.322182,-64.159864,0.425821,-0.879280,-0.213409
9824,neutron,17592.479390,0.024237,-2.536157,-92.000000,-2.963666,92.116118,-86.491964,0.061147,-0.997446,-0.036925
9741,neutron,19511.576325,230.873652,0.631481,-92.000000,-2.223163,90.000000,-90.000000,0.000000,-1.000000,0.000000
9654,e+,60.104235,5344.441806,-1.582364,-92.000000,-2.159923,99.923336,-78.062404,0.203752,-0.963736,-0.172330
9742,proton,11365.070681,1242.691011,0.781654,-92.000000,1.795487,84.247592,-89.784862,0.003736,-0.994957,0.100230
9580,neutron,1.525249,1852.204662,-2.595038,-92.000000,1.871552,68.229189,-143.248927,-0.744094,-0.555663,0.370895
9655,gamma,0.304722,431.623081,-1.376791,-92.000000,-1.523674,64.481336,-91.695390,-0.026700,-0.902050,0.430805
9825,gamma,7.233370,2044.729989,0.295828,-92.000000,-2.637099,101.610160,-69.332446,0.345724,-0.916500,-0.201252
9826,neutron,19511.576325,0.389628,-0.910265,-92.000000,0.653812,90.000000,-90.000000,0.000000,-1.000000,0.000000
9743,gamma,1.188919,2090.910810,-2.112717,-92.000000,-0.909186,131.340915,-123.696985,-0.416540,-0.624647,-0.660538
9744,pi+,135.082562,365.503983,1.799941,-92.000000,0.485886,106.873952,-91.626341,-0.027159,-0.956560,-0.290267
9745,neutron,19511.576325,0.000000,-2.506020,-92.000000,-2.148321,90.000000,-90.000000,0.000000,-1.000000,0.000000
9746,neutron,8878.898949,479.365329,1.189612,-92.000000,-2.472782,93.068380,-91.487549,-0.025922,-0.998230,-0.053528
9581,gamma,0.223409,238.341561,0.505337,-92.000000,0.710955,120.474494,-63.216276,0.388373,-0.769390,-0.507155
9582,neutron,19511.576325,0.000000,2.813573,-92.000000,0.074374,90.000000,-90.000000,0.000000,-1.000000,0.000000
9747,neutron,19511.287894,174.318862,2.598981,-92.000000,0.311511,90.101254,-89.820791,0.003128,-0.999994,-0.001767
9583,mu+,436.264207,791.896636,-0.554403,-92.000000,-0.866547,94.261359,-84.918164,0.088334,-0.993316,-0.074306
9748,neutron,19511.396886,1120.934923,-0.403624,-92.000000,2.610339,89.815136,-89.911280,0.001548,-0.999994,0.003226
9827,neutron,1234.845900,2975.653025,-2.796495,-92.000000,1.181664,78.749230,-94.077037,-0.069731,-0.978301,0.195103
9656,neutron,0.485898,2977.143458,1.145975,-92.000000,-2.665708,109.717813,-110.646637,-0.331929,-0.880904,-0.337388
9657,neutron,19511.576325,0.000000,-0.311283,-92.000000,-2.390351,90.000000,-90.000000,0.000000,-1.000000,0.000000
9658,neutron,19511.190907,0.000000,-2.491518,-92.000000,-2.483734,90.359494,-89.830501,0.002958,-0.999976,-0.006274
9659,neutron,55.501115,584.765869,2.587852,-92.000000,2.183438,62.716642,-95.184653,-0.080313,-0.885114,0.458391
9660,neutron,19511.576325,0.000000,-0.195325,-92.000000,1.650504,90.000000,-90.000000,0.000000,-1.000000,0.000000
9828,pi-,2717.278187,4092.280194,2.419230,-92.000000,-0.281532,87.179106,-91.382333,-0.024095,-0.998498,0.049214
9584,proton,18341.721773,94.168204,1.897191,-92.000000,-2.587786,90.826260,-89.262373,0.012872,-0.999813,-0.014420
9829,neutron,9582.240076,0.000000,0.020607,-92.000000,-0.009054,89.816048,-88.501039,0.026159,-0.999653,0.003211
9750,neutron,19511.576325,0.000000,0.446741,-92.000000,1.911635,90.000000,-90.000000,0.000000,-1.000000,0.000000
9585,neutron,19511.576325,610.196447,-1.371745,-92.000000,0.315832,90.000000,-90.000000,0.000000,-1.000000,0.000000
9586,neutron,19511.576325,0.000000,-2.364595,-92.000000,-0.295137,90.000000,-90.000000,0.000000,-1.000000,0.000000
9587,neutron,19511.576325,0.000000,-0.805882,-92.000000,-0.813133,90.000000,-90.000000,0.000000,-1.000000,0.000000
9751,gamma,74.475988,326.001850,2.249936,-92.000000,-1.437597,128.475047,-95.536557,-0.075533,-0.779227,-0.622174
9752,neutron,19511.576325,749.797110,1.046035,-92.000000,2.794222,90.000000,-90.000000,0.000000,-1.000000,0.000000
9662,gamma,4.793795,4.793795,-2.977627,-92.000000,-2.853954,85.882492,-86.831272,0.055134,-0.995894,0.071802
9663,neutron,19511.379451,0.000000,-2.039890,-92.000000,0.597697,90.165642,-89.863275,0.002386,-0.999993,-0.002891
9664,neutron,19511.576325,555.620860,-2.501070,-92.000000,0.290652,90.000000,-90.000000,0.000000,-1.000000,0.000000
9588,neutron,0.053178,1423.528072,-1.452170,-92.000000,1.226235,65.673181,-65.097324,0.383691,-0.826490,0.411941
9589,neutron,19511.576325,137.796353,2.958100,-92.000000,-2.479916,90.000000,-90.000000,0.000000,-1.000000,0.000000
9590,gamma,0.166845,406.858269,-1.137715,-92.000000,-0.094892,118.011997,-138.190958,-0.658050,-0.588552,-0.469656
9665,neutron,19430.507314,3879.717509,-2.583852,-92.000000,-1.098232,90.278158,-89.574539,0.007426,-0.999961,-0.004855
9666,neutron,19511.325139,0.226188,-0.593651,-92.000000,1.707890,90.006952,-89.858497,0.002470,-0.999997,-0.000121
9667,neutron,19511.576325,0.000000,2.769448,-92.000000,-1.459489,90.000000,-90.000000,0.000000,-1.000000,0.000000
9753,mu+,1188.182436,3153.155598,-0.564859,-92.000000,-1.002388,99.987012,-89.828857,0.002942,-0.984843,-0.173425
9831,pi+,3797.292418,3273.295764,0.583571,-92.000000,-2.024601,97.647267,-93.854737,-0.066629,-0.988864,-0.133074
9754,proton,11428.526486,263.377086,2.026892,-92.000000,-2.184680,88.594869,-89.672580,0.005713,-0.999683,0.024522
9591,anti_nu_mu,43.299144,2130.332552,0.179998,-92.000000,-0.399912,92.340879,-80.317414,0.168049,-0.984932,-0.040845
9668,pi+,4075.798767,2214.735750,-0.016271,-92.000000,-2.868626,101.249925,-82.753668,0.123712,-0.972952,-0.195089
9669,neutron,19511.531595,0.000000,-2.566748,-92.000000,-0.584858,90.081862,-89.892152,0.001882,-0.999997,-0.001429
9670,neutron,63.249246,865.985645,-0.723716,-92.000000,2.371378,69.027449,-78.574413,0.184972,-0.915248,0.357921
9671,neutron,19511.576325,0.000000,-0.206619,-92.000000,0.714519,90.000000,-90.000000,0.000000,-1.000000,0.000000
9755,gamma,0.141705,1490.530965,1.237352,-92.000000,2.212841,32.757132,-88.269793,0.016337,-0.540832,0.840972
9672,gamma,0.326101,514.737356,1.338469,-92.000000,-1.960275,99.048162,-84.658038,0.091941,-0.983267,-0.157265
9673,neutron,19511.573571,0.000000,0.150053,-92.000000,-0.453699,90.010925,-90.021112,-0.000368,-1.000000,-0.000191
9832,gamma,0.981685,1.352887,2.853195,-92.000000,2.300100,106.230832,-107.787662,-0.293314,-0.914244,-0.279508
9674,neutron,0.277937,1058.292767,1.846002,-92.000000,0.540298,122.815111,-86.941923,0.044835,-0.839227,-0.541930
9675,neutron,19509.929075,394.951608,0.861372,-92.000000,-0.408701,90.612388,-89.895156,0.001830,-0.999941,-0.010688
9756,pi-,1087.090309,2307.842579,-0.902319,-92.000000,0.758570,105.178099,-92.314531,-0.038976,-0.964329,-0.261820
9833,pi+,448.266954,2207.225925,0.356611,-92.000000,-2.600792,87.692667,-81.902607,0.140742,-0.989227,0.040260
9834,neutron,19511.576325,0.000000,0.196188,-92.000000,0.037655,90.000000,-90.000000,0.000000,-1.000000,0.000000
9676,neutron,12600.330162,1415.182998,1.978806,-92.000000,-1.242462,91.237355,-88.757300,0.021682,-0.999532,-0.021594
9757,neutron,2.673919,1586.870176,1.309908,-92.000000,-1.200018,75.199662,-113.599597,-0.387060,-0.885962,0.255451
9592,gamma,0.482654,3860.995390,0.473553,-92.000000,0.777734,55.557215,-116.504005,-0.368027,-0.738019,0.565583
9758,neutron,19511.576325,1207.678635,1.272033,-92.000000,-1.383729,90.000000,-90.000000,0.000000,-1.000000,0.000000
9835,neutron,19511.576325,1760.774112,1.438930,-92.000000,0.623717,90.000000,-90.000000,0.000000,-1.000000,0.000000
9593,gamma,5.725033,21.050182,0.456210,-92.000000,-2.298955,74.714804,-91.098149,-0.018487,-0.964448,0.263624
9594,neutron,19511.562537,0.000000,2.113730,-92.000000,2.405163,89.969978,-89.915321,0.001478,-0.999999,0.000524
9677,gamma,0.170028,1339.418729,-3.000000,-92.062680,2.807266,94.689149,-32.454416,0.840994,-0.534832,-0.081750
9678,neutron,19511.576325,97.762040,2.223541,-92.000000,-1.421869,90.000000,-90.000000,0.000000,-1.000000,0.000000
9759,gamma,5.140794,3458.194899,2.064999,-92.000000,0.886340,93.023393,-48.811955,0.657616,-0.751505,-0.052744
