EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
9679,gamma,0.129464,1653.385033,-1.288448,-92.000000,-0.069226,122.772146,-116.636879,-0.376973,-0.751589,-0.541300
9680,neutron,19511.576325,0.000000,1.750137,-92.000000,1.592781,90.000000,-90.000000,0.000000,-1.000000,0.000000
9595,proton,2254.393600,2387.167744,-2.205342,-92.000000,-2.614568,92.795986,-95.291016,-0.092105,-0.994554,-0.048780
9760,proton,13063.491766,342.060822,-0.073892,-92.000000,0.337313,89.529842,-89.290992,0.012374,-0.999890,0.008206
9761,neutron,19511.445759,0.000000,1.247723,-92.000000,0.677448,90.195950,-89.809918,0.003318,-0.999989,-0.003420
9836,pi+,539.504544,4360.886556,-1.515976,-92.000000,2.007544,55.305102,-91.901102,-0.027276,-0.821742,0.569206
9837,neutron,18679.475635,0.664571,-2.406306,-92.000000,-2.140487,89.809329,-88.656896,0.023439,-0.999720,0.003328
9838,neutron,19511.576325,0.000000,-1.355410,-92.000000,2.148485,90.000000,-90.000000,0.000000,-1.000000,0.000000
9681,pi+,1009.622241,2887.042396,1.992101,-92.000000,0.760200,75.383901,-62.122176,0.452456,-0.855341,0.252341
9682,neutron,19511.576325,0.000000,1.000474,-92.000000,1.026292,90.000000,-90.000000,0.000000,-1.000000,0.000000
9683,neutron,1.774529,395.151286,1.633872,-92.000000,1.105058,55.738984,-89.764707,0.003394,-0.826475,0.562964
9684,neutron,19511.576325,0.000000,2.993252,-92.000000,0.435501,90.000000,-90.000000,0.000000,-1.000000,0.000000
9596,neutron,1.124014,3231.486443,-0.147131,-92.000000,1.638749,54.030822,-112.080565,-0.304236,-0.749974,0.587350
9763,neutron,19511.289060,0.038059,2.292364,-92.000000,-2.028497,90.012912,-89.757590,0.004231,-0.999991,-0.000225
9765,neutron,19511.576325,167.085928,-2.863279,-92.000000,1.462212,90.000000,-90.000000,0.000000,-1.000000,0.000000
9839,gamma,0.057452,3601.802428,0.375015,-92.000000,-1.263456,79.130541,-84.370932,0.096328,-0.977324,0.188572
9685,neutron,7073.972452,742.727121,2.781549,-92.000000,0.405904,90.619863,-89.236884,0.013318,-0.999853,-0.010818
9840,pi+,193.101301,1193.339711,1.016383,-92.000000,2.456065,98.332373,-106.529937,-0.281513,-0.948552,-0.144915
9766,neutron,447.687934,1743.838743,1.213869,-92.000000,1.367673,102.705236,-54.941102,0.560353,-0.798519,-0.219935
9767,neutron,19423.226707,0.000000,-0.520756,-92.000000,-1.462012,90.581046,-90.113528,-0.001981,-0.999947,-0.010141
9768,proton,2.449564,714.107479,2.115170,-92.000000,-2.231585,52.719438,-76.592168,0.184503,-0.773992,0.605719
9598,neutron,19511.576325,0.000000,0.855684,-92.000000,-2.440835,90.000000,-90.000000,0.000000,-1.000000,0.000000
9599,neutron,19511.576325,0.000000,-1.425827,-92.000000,2.244678,90.000000,-90.000000,0.000000,-1.000000,0.000000
9900,gamma,0.516790,207.816384,0.623067,-92.000000,-0.149448,58.373152,-123.312331,-0.467636,-0.711574,0.524385
9686,neutron,0.079493,3330.970490,-1.765584,-92.000000,-0.304595,117.566436,-95.697382,-0.088004,-0.882096,-0.462777
9769,gamma,2.817811,1460.519931,0.637121,-92.000000,-0.146843,122.559464,-48.769641,0.555501,-0.633866,-0.538175
9770,neutron,19511.576325,2.089023,-1.158887,-92.000000,2.553589,90.000000,-90.000000,0.000000,-1.000000,0.000000
9771,neutron,19511.576325,0.000000,-0.513119,-92.000000,1.834208,90.000000,-90.000000,0.000000,-1.000000,0.000000
9772,neutron,148.938499,766.425193,0.495181,-92.000000,-0.439138,73.134950,-54.702528,0.552970,-0.781061,0.290118
9687,gamma,1.794694,779.198566,2.270407,-92.000000,-2.739659,97.995656,-97.731121,-0.133217,-0.981277,-0.139098
9688,neutron,19498.063542,0.000000,-0.142156,-92.000000,0.964011,90.384365,-90.227691,-0.003974,-0.999970,-0.006708
9903,neutron,19511.510257,0.334073,2.584973,-92.000000,0.977247,89.992830,-90.164398,-0.002869,-0.999996,0.000125
9689,neutron,19511.370069,2535.028037,-0.981081,-92.000000,0.240108,90.062544,-90.195957,-0.003420,-0.999994,-0.001092
9904,gamma,0.554249,782.943227,1.593196,-92.000000,1.632231,77.563476,-47.997519,0.653461,-0.725679,0.215358
9690,neutron,19511.576325,3725.594423,-1.848049,-92.000000,-2.311444,90.000000,-90.000000,0.000000,-1.000000,0.000000
9691,neutron,19511.576325,0.000000,1.943676,-92.000000,-0.511717,90.000000,-90.000000,0.000000,-1.000000,0.000000
9692,neutron,19511.576325,0.000000,-2.464653,-92.000000,1.097075,90.000000,-90.000000,0.000000,-1.000000,0.000000
9905,gamma,0.434067,0.820036,1.306396,-92.000000,1.835029,78.044294,-120.456009,-0.495882,-0.843320,0.207155
9906,neutron,19511.576325,0.000000,-0.771084,-92.000000,1.365183,90.000000,-90.000000,0.000000,-1.000000,0.000000
9907,neutron,19511.576325,299.492668,-2.924621,-92.000000,-2.961414,90.000000,-90.000000,0.000000,-1.000000,0.000000
9908,neutron,19511.529218,0.000000,-2.524681,-92.000000,-0.668222,89.927414,-90.075956,-0.001326,-0.999998,0.001267
9909,neutron,19511.576325,0.000000,-0.383206,-92.000000,2.951178,90.000000,-90.000000,0.000000,-1.000000,0.000000
9910,neutron,19511.543428,0.000000,1.018476,-92.000000,1.441467,89.992977,-90.138600,-0.002419,-0.999997,0.000123
9843,neutron,18958.968757,1408.724393,-1.792618,-92.000000,-0.345235,89.941100,-89.966148,0.000591,-0.999999,0.001028
9911,gamma,4.460854,192.988255,-2.848836,-92.000000,-2.078199,87.365620,-86.577590,0.059634,-0.997162,0.045962
9912,neutron,19511.576325,0.000000,-1.376317,-92.000000,-1.869769,90.000000,-90.000000,0.000000,-1.000000,0.000000
9774,pi+,2129.864841,3254.536810,1.106446,-92.000000,-0.319705,97.459076,-80.874916,0.157248,-0.978989,-0.129818
9844,gamma,730.344163,590.766991,-2.279296,-92.000000,2.988382,81.500601,-84.168083,0.100495,-0.983899,0.147799
9775,gamma,0.222748,701.553966,-1.655505,-92.000000,-1.998504,112.980632,-115.836703,-0.401221,-0.828610,-0.390420
9776,neutron,19511.576325,0.000000,-2.137771,-92.000000,-2.752082,90.000000,-90.000000,0.000000,-1.000000,0.000000
9845,neutron,19511.576325,2271.622881,1.021816,-92.000000,0.834151,90.000000,-90.000000,0.000000,-1.000000,0.000000
9693,gamma,991.427357,2618.337290,-2.107043,-92.000000,0.677802,94.309731,-85.005184,0.086819,-0.993386,-0.075148
9913,proton,2872.714316,2403.449367,0.510743,-92.000000,-1.312167,99.841240,-95.419208,-0.093052,-0.980881,-0.170919
9914,neutron,19511.551557,1870.017097,-2.632144,-92.000000,-2.465932,90.000661,-90.098943,-0.001727,-0.999999,-0.000012
9846,neutron,19510.318404,1081.880717,-0.878077,-92.000000,0.503140,89.657868,-89.403525,0.010410,-0.999928,0.005971
9777,neutron,774.854993,592.027653,2.528203,-92.000000,1.481799,63.175849,-80.061589,0.154018,-0.879004,0.451254
9915,proton,321.347385,785.126178,-1.654538,-92.000000,1.453146,34.568058,-127.524872,-0.345597,-0.449987,0.823453
9695,neutron,19511.064101,0.000000,2.428706,-92.000000,-1.024920,89.711940,-90.092389,-0.001612,-0.999986,0.005028
9778,neutron,112.003109,1549.682444,-0.006264,-92.000000,2.336705,76.564477,-98.927627,-0.150940,-0.960849,0.232351
9847,gamma,0.114588,415.327889,2.864029,-92.000000,2.049104,33.029122,-103.794920,-0.129969,-0.529343,0.838394
9848,nu_mu,814.211822,171.024604,-1.039452,-92.000000,-2.210364,121.235615,-82.262729,0.115115,-0.847258,-0.518559
9849,neutron,19511.576325,0.000000,2.248096,-92.000000,2.931432,90.000000,-90.000000,0.000000,-1.000000,0.000000
9696,neutron,5.332601,1057.781857,-1.228692,-92.000000,-2.020669,104.402862,-117.735018,-0.450756,-0.857291,-0.248738
9779,pi-,5947.646792,105.997384,1.245496,-92.000000,-0.006194,90.603165,-89.876666,0.002152,-0.999942,-0.010527
9850,neutron,19511.407730,0.000000,-2.273067,-92.000000,-1.874038,89.748252,-89.924358,0.001320,-0.999989,0.004394
9851,neutron,19511.576325,0.000000,-2.644982,-92.000000,-1.590172,90.000000,-90.000000,0.000000,-1.000000,0.000000
9852,neutron,19511.505235,0.000000,2.493485,-92.000000,1.240751,90.053080,-89.980256,0.000345,-1.000000,-0.000926
9916,neutron,49.831893,2888.386628,-2.959976,-92.000000,-2.395267,125.135435,-122.071176,-0.434226,-0.692990,-0.575511
9917,neutron,19511.576325,0.000000,-2.019826,-92.000000,2.259689,90.000000,-90.000000,0.000000,-1.000000,0.000000
9697,gamma,0.829138,8.741899,1.769910,-92.000000,-0.773931,88.243003,-95.637965,-0.098196,-0.994695,0.030661
9698,neutron,19509.924187,0.241030,1.531961,-92.000000,2.720390,89.417985,-90.014232,-0.000248,-0.999948,0.010158
9780,gamma,0.103791,2586.655924,-1.329508,-92.000000,-0.103350,99.990018,-97.631891,-0.130794,-0.976114,-0.173477
9781,neutron,19511.576325,0.000000,0.649903,-92.000000,2.814275,90.000000,-90.000000,0.000000,-1.000000,0.000000
9853,neutron,10446.132273,2206.116267,1.152378,-92.000000,0.790454,92.205248,-90.160142,-0.002793,-0.999255,-0.038479
9854,neutron,17945.724792,0.000000,-0.824059,-92.000000,2.956644,89.372644,-89.847787,0.002656,-0.999937,0.010949
9782,neutron,4.619934,1057.504569,-1.237394,-92.000000,-0.910772,85.581454,-63.869348,0.439111,-0.895124,0.077042
9783,neutron,19511.576325,0.000000,-1.077973,-92.000000,2.500689,90.000000,-90.000000,0.000000,-1.000000,0.000000
9918,pi-,308.552110,3418.205393,-0.862933,-92.000000,-2.752816,105.353555,-87.763286,0.037635,-0.963576,-0.264775
9919,gamma,0.121950,1547.100208,-2.028108,-92.000000,-0.242180,110.782269,-108.670156,-0.299291,-0.885737,-0.354818
9920,gamma,0.107702,3.170373,-1.040492,-92.000000,-2.905564,98.504475,-94.592291,-0.079184,-0.985829,-0.147887
9855,neutron,40.541580,1880.761063,2.361348,-92.000000,-2.810246,120.450719,-32.132331,0.730016,-0.458512,-0.506797
9784,gamma,0.258367,2566.572019,2.928524,-92.000000,-0.690135,94.170335,-72.621576,0.297891,-0.951826,-0.072722
9921,gamma,0.105979,423.161992,-2.742922,-92.000000,-0.164717,98.419067,-68.925325,0.355709,-0.923057,-0.146412
9922,neutron,19511.576325,249.070410,-0.698440,-92.000000,-1.438755,90.000000,-90.000000,0.000000,-1.000000,0.000000
9856,neutron,0.000202,3906.423786,-1.083580,-92.000000,2.437042,35.302028,-87.064888,0.029591,-0.577128,0.816117
9923,gamma,0.278948,135.849901,2.599443,-92.000000,0.692451,103.782094,-112.321290,-0.368865,-0.898435,-0.238230
9924,neutron,19511.576325,0.000000,-2.095607,-92.000000,0.936437,90.000000,-90.000000,0.000000,-1.000000,0.000000
9857,neutron,19511.576325,1388.084580,2.865494,-92.000000,-0.931061,90.000000,-90.000000,0.000000,-1.000000,0.000000
9858,neutron,19511.001160,491.245140,-2.956283,-92.000000,0.619182,89.977360,-90.001891,-0.000033,-1.000000,0.000395
9785,neutron,697.694647,2219.787160,-0.886753,-92.000000,-1.373523,71.503785,-76.417274,0.222718,-0.921821,0.317242
9786,neutron,19087.877765,0.339742,-2.052829,-92.000000,0.926549,89.909988,-87.862046,0.037306,-0.999303,0.001571
9787,neutron,77.770291,79.906265,0.689624,-92.000000,0.017317,101.976357,-125.905337,-0.573683,-0.792356,-0.207508
9859,gamma,0.122458,991.602072,0.993371,-92.000000,-2.422113,83.120700,-98.695013,-0.150086,-0.981390,0.119778
9860,neutron,19511.549569,0.000000,-1.347582,-92.000000,0.803880,89.920846,-90.002038,-0.000036,-0.999999,0.001381
9788,gamma,0.051895,1057.887839,1.266578,-92.000000,-2.286749,109.563920,-81.209809,0.143994,-0.931201,-0.334858
9861,gamma,0.215756,1934.396185,0.963895,-92.000000,1.397309,103.988393,-35.702184,0.787979,-0.566266,-0.241725
9789,e+,2715.481047,1046.496731,-2.489566,-92.000000,-1.718621,92.831493,-97.377802,-0.128255,-0.990510,-0.049399
9925,gamma,0.098409,3134.883341,-1.160030,-92.000000,-1.438235,69.638257,-111.495569,-0.343533,-0.872307,0.347946
9926,proton,19337.383765,111.642094,-0.637879,-92.000000,-2.375361,90.004523,-90.252148,-0.004401,-0.999990,-0.000079
9862,neutron,9.680453,1636.626762,-1.042482,-92.000000,-1.235207,64.902512,-98.100497,-0.127606,-0.896552,0.424160
9863,neutron,19205.690331,0.000000,-1.689414,-92.000000,-0.078275,89.818726,-92.215935,-0.038666,-0.999247,0.003164
9790,e+,275.630375,3055.755243,0.203872,-92.000000,1.750228,92.530337,-83.506349,0.112983,-0.992616,-0.044148
9864,neutron,19358.433748,1958.830966,0.124401,-92.000000,2.013138,92.169956,-88.847934,0.020092,-0.999081,-0.037864
9927,gamma,6.067991,33.984998,-1.015767,-92.000000,-2.394817,64.457121,-87.141837,0.044990,-0.901140,0.431186
9928,neutron,19511.576325,0.000000,0.035135,-92.000000,2.102497,90.000000,-90.000000,0.000000,-1.000000,0.000000
9865,neutron,1.259045,3238.602865,-1.549043,-92.000000,-0.520936,123.874703,-123.703198,-0.460703,-0.690711,-0.557379
9929,neutron,356.280337,2635.593958,1.224598,-92.000000,0.080597,127.352299,-98.305596,-0.114828,-0.786583,-0.606714
9930,neutron,19511.576325,163.660854,2.667746,-92.000000,-2.247751,90.000000,-90.000000,0.000000,-1.000000,0.000000
9931,proton,234.841875,674.682096,-0.042942,-92.000000,-2.851069,94.707585,-108.739292,-0.320179,-0.943796,-0.082070
9866,anti_nu_mu,21.797318,2000.994552,2.224705,-92.000000,0.900304,96.425982,-49.626923,0.643692,-0.757056,-0.111920
9791,gamma,0.082956,350.234956,0.017583,-92.000000,-2.371483,94.845970,-48.443428,0.660988,-0.745626,-0.084477
9932,neutron,0.659145,1711.842810,0.556811,-92.000000,-1.825631,92.877220,-98.319652,-0.144513,-0.988229,-0.050196
9792,gamma,58.134352,122.356396,-2.885378,-92.000000,-0.404354,91.664328,-91.425209,-0.024862,-0.999269,-0.029044
9793,neutron,19511.576325,0.000000,-1.468285,-92.000000,1.657613,90.000000,-90.000000,0.000000,-1.000000,0.000000
9867,neutron,23.337134,2776.114166,2.021726,-92.000000,0.674864,62.303194,-66.671469,0.350629,-0.813036,0.464793
9868,neutron,8606.191095,208.441449,0.561376,-92.000000,-2.423722,91.723293,-90.568392,-0.009916,-0.999499,-0.030073
9869,neutron,19511.576325,0.180187,1.334400,-92.000000,1.160435,90.000000,-90.000000,0.000000,-1.000000,0.000000
9870,neutron,19511.576325,0.000000,2.486501,-92.000000,1.573819,90.000000,-90.000000,0.000000,-1.000000,0.000000
9933,gamma,0.264723,92.237214,-1.561384,-92.000000,-0.231112,71.074839,-56.880359,0.516853,-0.792257,0.324333
9795,neutron,19511.576325,114.167581,-1.136814,-92.000000,2.774175,90.000000,-90.000000,0.000000,-1.000000,0.000000
9934,gamma,0.357501,1259.117404,-0.808601,-92.000000,-0.497980,60.368817,-99.838144,-0.148521,-0.856443,0.494415
9871,neutron,7.554552,1013.675515,1.777570,-92.000000,1.422599,64.026810,-119.791943,-0.446669,-0.780183,0.437951
9796,neutron,2.326313,2637.162871,1.537869,-92.000000,1.925929,75.784686,-73.045096,0.282689,-0.927245,0.245566
9872,gamma,0.163533,2022.593720,-1.185519,-92.000000,-2.421873,115.232057,-107.697780,-0.274991,-0.861777,-0.426285
9936,neutron,19511.531390,0.062523,1.192584,-92.000000,-1.661730,89.982590,-89.898877,0.001765,-0.999998,0.000304
9937,neutron,19511.324033,0.000000,-2.697894,-92.000000,-1.544924,90.139986,-90.295807,-0.005163,-0.999984,-0.002443
9873,pi+,1632.255185,2684.618415,-0.915723,-92.000000,1.147219,85.253135,-80.858690,0.158325,-0.983913,0.082754
9797,pi+,1759.099420,2775.739386,-0.397570,-92.000000,0.349312,93.058883,-83.579985,0.111657,-0.992313,-0.053362
9938,neutron,98.673314,3282.894417,-0.636829,-92.000000,-0.957073,60.061551,-116.445231,-0.385917,-0.775885,0.499069
9874,gamma,504.459835,439.687614,-1.345009,-92.000000,-2.869293,90.544380,-96.292441,-0.109598,-0.993931,-0.009501
9798,gamma,0.075290,3325.687504,0.048975,-92.000000,-2.057434,108.822475,-74.149815,0.258517,-0.910535,-0.322637
9799,neutron,19511.576325,80.593775,-1.097312,-92.000000,2.531691,90.000000,-90.000000,0.000000,-1.000000,0.000000
9939,neutron,2245.028250,1900.033795,0.564780,-92.000000,-1.782781,76.725921,-99.053541,-0.153153,-0.961157,0.229609
9875,gamma,7.218240,1557.610121,-0.001968,-92.000000,-1.834863,83.119052,-92.557063,-0.044293,-0.991809,0.119807
9876,pi+,2602.158167,1423.106019,-0.042598,-92.000000,-0.243827,92.351700,-90.508218,-0.008862,-0.999118,-0.041033
9877,gamma,0.112096,1302.907541,1.102066,-92.000000,-2.591472,92.896666,-114.643287,-0.416435,-0.907760,-0.050535
9878,neutron,19511.576325,0.000000,2.499753,-92.000000,2.940069,90.000000,-90.000000,0.000000,-1.000000,0.000000
9879,proton,796.854937,775.075775,-1.813123,-92.000000,-1.380501,83.899842,-73.576023,0.281142,-0.953764,0.106267
9880,neutron,170.564725,94.747655,-0.033631,-92.000000,1.550982,94.295244,-53.656316,0.590963,-0.803214,-0.074896
9881,neutron,19511.576325,0.059478,-0.742271,-92.000000,0.260406,90.000000,-90.000000,0.000000,-1.000000,0.000000
9940,pi+,604.546740,3649.214698,1.987104,-92.000000,-0.784496,105.019728,-77.507373,0.208924,-0.942969,-0.259152
9941,neutron,19511.576325,0.000000,2.376150,-92.000000,2.218443,90.000000,-90.000000,0.000000,-1.000000,0.000000
9882,e+,277.403517,2533.273477,2.987969,-92.000000,-1.928781,88.018026,-68.439631,0.367262,-0.929475,0.034585
9942,proton,615.318693,2631.418856,0.608779,-92.000000,1.096283,63.381105,-96.199566,-0.096545,-0.888778,0.448054
9883,neutron,60.724595,2167.045961,-1.638431,-92.000000,0.781856,75.952367,-131.241190,-0.639515,-0.729454,0.242728
9943,e+,464.320401,2652.453947,1.858078,-92.000000,-0.460488,110.032699,-79.783561,0.166636,-0.924601,-0.342556
9884,neutron,22.549136,1502.923084,0.397041,-92.000000,-2.317035,80.618780,-88.719344,0.022051,-0.986379,0.163003
9944,neutron,738.876414,2192.782591,-0.444506,-92.000000,-1.232665,96.114310,-116.460767,-0.443050,-0.890147,-0.106512
9945,neutron,19511.576325,0.000000,-1.381154,-92.000000,1.776255,90.000000,-90.000000,0.000000,-1.000000,0.000000
9946,neutron,10692.621533,869.737743,0.235123,-92.000000,-0.909360,89.619704,-89.224743,0.013530,-0.999886,0.006637
9947,neutron,19511.576325,0.000000,-0.872426,-92.000000,0.778018,90.000000,-90.000000,0.000000,-1.000000,0.000000
9885,gamma,0.740538,4843.737891,0.009472,-92.000000,1.697061,75.298297,-103.694079,-0.228987,-0.939764,0.253787
9886,proton,15764.446971,97.201720,-2.113056,-92.000000,2.367580,87.730391,-91.094926,-0.019094,-0.999033,0.039602
9948,gamma,0.143697,2300.030192,-1.138551,-92.000000,2.711900,69.253685,-139.884605,-0.715160,-0.602550,0.354231
9887,proton,470.698856,3474.196754,-1.104524,-92.000000,0.139619,88.229695,-76.997145,0.224892,-0.973894,0.030893
9949,neutron,3.238052,4417.017404,-1.803149,-92.000000,2.866245,43.418071,-86.144875,0.046211,-0.685761,0.726358
9950,proton,19224.138497,89.465225,0.042855,-92.000000,0.317027,90.960029,-90.513139,-0.008955,-0.999820,-0.016755
9951,neutron,19511.576325,0.000000,2.296602,-92.000000,2.105844,90.000000,-90.000000,0.000000,-1.000000,0.000000
9952,neutron,19511.576325,1789.768523,0.922308,-92.000000,-1.431947,90.000000,-90.000000,0.000000,-1.000000,0.000000
9888,gamma,0.070780,1925.468320,-2.988537,-92.000000,0.619611,88.061357,-93.730462,-0.065026,-0.997310,0.033829
9889,gamma,0.855410,2062.301939,1.300455,-92.000000,2.512001,99.716935,-98.028542,-0.137663,-0.975993,-0.168781
9890,neutron,19511.576325,0.000000,2.781978,-92.000000,1.007557,90.000000,-90.000000,0.000000,-1.000000,0.000000
9891,neutron,19511.576325,0.000000,1.872225,-92.000000,1.020752,90.000000,-90.000000,0.000000,-1.000000,0.000000
9953,gamma,338.934094,733.144290,-1.054800,-92.000000,2.744650,86.219151,-74.989246,0.258437,-0.963775,0.065940
9892,neutron,19511.576325,8.930263,2.563889,-92.000000,2.797450,90.000000,-90.000000,0.000000,-1.000000,0.000000
9954,neutron,278.136356,2115.589612,0.933181,-92.000000,1.777282,107.406737,-110.094265,-0.327832,-0.896121,-0.299153
9893,neutron,1339.392966,1170.794871,-2.656472,-92.000000,0.353039,89.903492,-84.899197,0.088908,-0.996038,0.001684
9894,neutron,19511.462021,1100.045712,1.218108,-92.000000,-2.955643,90.053073,-90.209835,-0.003662,-0.999993,-0.000926
9958,neutron,59.780829,2008.846149,-1.479117,-92.000000,2.744166,83.988469,-86.194636,0.066002,-0.992308,0.104729
9959,gamma,18.608916,26.175327,0.837666,-92.000000,2.673083,104.792291,-96.528200,-0.109924,-0.960589,-0.255316
9960,pi+,1859.877692,1237.693918,2.822444,-92.000000,-2.826068,93.326721,-92.001026,-0.034859,-0.997706,-0.058030
9961,neutron,19511.401004,0.249224,1.803796,-92.000000,1.254136,89.895487,-90.246844,-0.004308,-0.999989,0.001824
9962,neutron,19511.576325,0.000000,0.164051,-92.000000,-0.873544,90.000000,-90.000000,0.000000,-1.000000,0.000000
9896,neutron,0.000344,4107.798946,0.124685,-92.000000,0.147617,107.525177,-122.515194,-0.512574,-0.804109,-0.301125
9897,neutron,19511.017966,0.000000,-0.120625,-92.000000,1.081444,90.398003,-89.734589,0.004632,-0.999965,-0.006946
9898,neutron,19511.576325,0.000000,2.117332,-92.000000,1.037088,90.000000,-90.000000,0.000000,-1.000000,0.000000
9963,neutron,18656.304113,2138.423779,1.483658,-92.000000,2.058653,92.252694,-90.683306,-0.011916,-0.999156,-0.039307
9899,neutron,36.768449,1342.356833,1.574213,-92.000000,-2.125700,104.476258,-13.273309,0.942385,-0.222307,-0.249979
9964,e+,417.611846,2766.919743,-0.974068,-92.000000,-2.320671,81.942221,-95.119599,-0.088354,-0.986177,0.140172
9965,gamma,0.430689,1366.173607,-2.210023,-92.000000,0.656863,108.089881,-109.786825,-0.321789,-0.894448,-0.310509
9966,pi-,2925.306842,958.149177,0.983646,-92.000000,-0.586413,90.776415,-92.055063,-0.035857,-0.999265,-0.013551
9967,neutron,19511.576325,0.000000,0.519081,-92.000000,1.940520,90.000000,-90.000000,0.000000,-1.000000,0.000000
9968,neutron,19511.484381,3489.131468,1.528600,-92.000000,2.635739,89.950579,-90.138209,-0.002412,-0.999997,0.000863
9969,gamma,3.918240,4018.749980,2.406902,-92.000000,1.322956,85.916905,-88.027866,0.034326,-0.996871,0.071203
9970,neutron,19511.576325,0.232908,1.980116,-92.000000,0.923859,90.000000,-90.000000,0.000000,-1.000000,0.000000
9971,neutron,19511.510218,0.014253,-0.456971,-92.000000,0.014658,90.124458,-89.999525,0.000008,-0.999998,-0.002172
9972,neutron,19511.576325,1947.584966,1.929439,-92.000000,1.707863,90.000000,-90.000000,0.000000,-1.000000,0.000000
9973,neutron,19511.576325,0.000000,-1.352528,-92.000000,2.198424,90.000000,-90.000000,0.000000,-1.000000,0.000000
9974,neutron,19511.470266,394.392862,-2.582953,-92.000000,1.051320,90.071560,-90.140466,-0.002452,-0.999996,-0.001249
9975,gamma,2.432982,2866.262908,1.407817,-92.000000,2.540803,69.828500,-54.387405,0.546586,-0.763109,0.344831
9976,neutron,40.535475,2830.614928,1.018179,-92.000000,0.136459,98.658182,-109.566164,-0.331079,-0.931517,-0.150539
9977,pi-,3919.574976,3227.449019,-1.600805,-92.000000,0.986149,88.635153,-86.944334,0.053291,-0.998295,0.023819
9978,neutron,19510.447146,0.000000,1.705267,-92.000000,1.156027,90.514305,-90.009520,-0.000166,-0.999960,-0.008976
9979,neutron,2675.312917,0.000000,-0.514954,-92.000000,2.023521,98.497347,-122.276580,-0.528145,-0.836199,-0.147764
9980,neutron,19511.576325,0.000000,2.118176,-92.000000,2.953669,90.000000,-90.000000,0.000000,-1.000000,0.000000
9981,gamma,0.401866,4770.808480,1.684970,-92.000000,2.883924,101.862083,-94.450770,-0.075945,-0.975694,-0.205557
9983,neutron,19511.576325,951.771036,2.938245,-92.000000,0.064643,90.000000,-90.000000,0.000000,-1.000000,0.000000
9984,neutron,19511.576325,1560.994415,0.161299,-92.000000,0.335314,90.000000,-90.000000,0.000000,-1.000000,0.000000
9985,neutron,63.085364,2227.144012,-0.266937,-92.000000,-2.166832,134.751379,-89.209357,0.009800,-0.710101,-0.704032
9986,neutron,17492.727876,0.000000,-0.798719,-92.000000,-0.050898,91.388764,-88.820786,0.020574,-0.999495,-0.024236
9987,neutron,19511.364954,0.000000,-1.310279,-92.000000,-0.542440,89.889929,-90.176762,-0.003085,-0.999993,0.001921
9988,neutron,14312.945180,2391.235584,-1.375583,-92.000000,-1.437931,89.172242,-90.816480,-0.014248,-0.999794,0.014447
9989,neutron,19510.102121,0.000000,0.205040,-92.000000,0.417021,90.467407,-89.981847,0.000317,-0.999967,-0.008158
9990,neutron,19511.576325,1014.767597,-2.128059,-92.000000,2.597316,90.000000,-90.000000,0.000000,-1.000000,0.000000
9991,e+,212.803925,1364.286138,1.792804,-92.000000,-0.785973,86.280817,-84.301015,0.099093,-0.992962,0.064866
9992,e+,12.744445,3140.491897,-2.567041,-92.000000,-2.037938,132.956693,-125.643834,-0.426493,-0.594757,-0.681445
9993,neutron,19511.576325,1774.729052,0.482858,-92.000000,-0.656925,90.000000,-90.000000,0.000000,-1.000000,0.000000
9994,neutron,19511.576325,0.000000,1.435552,-92.000000,-1.851954,90.000000,-90.000000,0.000000,-1.000000,0.000000
9995,neutron,19511.576325,0.000000,2.073666,-92.000000,-2.205245,90.000000,-90.000000,0.000000,-1.000000,0.000000
9996,gamma,0.120309,1671.152727,1.218000,-92.000000,-2.176092,87.111612,-90.869754,-0.015160,-0.998615,0.050391
9998,neutron,19511.576325,0.000000,0.233794,-92.000000,-1.817253,90.000000,-90.000000,0.000000,-1.000000,0.000000
9999,neutron,19511.576325,0.000000,2.129167,-92.000000,-1.148234,90.000000,-90.000000,0.000000,-1.000000,0.000000
