EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
0,neutron,2379.407440,0.000000,-0.649996,-92.099900,0.343554,90.000000,-90.000000,0.000000,-1.000000,0.000000
207,neutron,2379.407440,0.000000,-0.628522,-92.099900,-0.205830,90.000000,-90.000000,0.000000,-1.000000,0.000000
115,neutron,2379.407440,0.000000,-0.461745,-92.099900,0.212069,90.000000,-90.000000,0.000000,-1.000000,0.000000
354,neutron,2379.407440,0.000000,-0.128572,-92.099900,0.229636,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,2379.407440,0.000000,-0.074881,-92.099900,-0.258848,90.000000,-90.000000,0.000000,-1.000000,0.000000
95,neutron,2379.407440,0.000000,0.230574,-92.099900,0.016582,90.000000,-90.000000,0.000000,-1.000000,0.000000
171,neutron,2379.407440,0.000000,0.438320,-92.099900,-0.342407,90.000000,-90.000000,0.000000,-1.000000,0.000000
173,neutron,2379.407440,0.000000,0.011215,-92.099900,0.166067,90.000000,-90.000000,0.000000,-1.000000,0.000000
831,neutron,2379.407440,0.000000,-0.238886,-92.099900,-0.085605,90.000000,-90.000000,0.000000,-1.000000,0.000000
712,neutron,2379.407440,0.000000,0.292026,-92.099900,0.038619,90.000000,-90.000000,0.000000,-1.000000,0.000000
666,neutron,2379.407440,0.000000,0.291548,-92.099900,-0.039222,90.000000,-90.000000,0.000000,-1.000000,0.000000
907,neutron,2379.407440,0.000000,-0.070849,-92.099900,-0.226084,90.000000,-90.000000,0.000000,-1.000000,0.000000
1001,neutron,2379.407440,0.000000,-0.399553,-92.099900,-0.121021,90.000000,-90.000000,0.000000,-1.000000,0.000000
698,neutron,2379.407440,0.000000,0.257431,-92.099900,0.235521,90.000000,-90.000000,0.000000,-1.000000,0.000000
1114,neutron,2379.218617,0.000000,0.616138,-92.099900,0.061251,89.060635,-89.030319,0.016921,-0.999722,0.016394
767,neutron,2379.407440,0.000000,-0.450596,-92.099900,-0.080854,90.000000,-90.000000,0.000000,-1.000000,0.000000
958,neutron,2379.407440,0.000000,0.346077,-92.099900,-0.294104,90.000000,-90.000000,0.000000,-1.000000,0.000000
789,neutron,2379.407440,0.000000,-0.383857,-92.099900,0.341581,90.000000,-90.000000,0.000000,-1.000000,0.000000
1217,neutron,2379.068974,0.000000,-0.637019,-92.099900,0.238337,88.622907,-90.981932,-0.017132,-0.999564,0.024032
1334,neutron,2379.407440,0.000000,0.334887,-92.099900,0.125710,90.000000,-90.000000,0.000000,-1.000000,0.000000
1389,neutron,2379.407440,0.000000,0.679117,-92.099900,-0.073144,90.000000,-90.000000,0.000000,-1.000000,0.000000
1284,neutron,2379.322349,0.000000,0.733579,-92.099900,-0.077298,89.407389,-90.685649,-0.011966,-0.999875,0.010343
1547,neutron,2379.407440,0.000000,0.468154,-92.099900,0.017637,90.000000,-90.000000,0.000000,-1.000000,0.000000
1713,neutron,2379.407440,0.000000,-0.294933,-92.099900,0.148604,90.000000,-90.000000,0.000000,-1.000000,0.000000
1831,neutron,2379.407440,0.000000,-0.007828,-92.099900,-0.333279,90.000000,-90.000000,0.000000,-1.000000,0.000000
1902,neutron,2379.407440,0.000000,-0.719235,-92.099900,-0.051045,90.000000,-90.000000,0.000000,-1.000000,0.000000
1784,neutron,2379.407440,0.000000,0.175941,-92.099900,0.216892,90.000000,-90.000000,0.000000,-1.000000,0.000000
1799,neutron,2379.407440,0.000000,-0.463500,-92.099900,0.342307,90.000000,-90.000000,0.000000,-1.000000,0.000000
1964,neutron,2379.407440,0.000000,0.351039,-92.099900,-0.081765,90.000000,-90.000000,0.000000,-1.000000,0.000000
2116,neutron,2379.407440,0.000000,0.262496,-92.099900,-0.132361,90.000000,-90.000000,0.000000,-1.000000,0.000000
2029,neutron,2379.407440,0.000000,-0.570517,-92.099900,-0.087651,90.000000,-90.000000,0.000000,-1.000000,0.000000
2032,neutron,2379.407440,0.000000,-0.578847,-92.099900,0.010747,90.000000,-90.000000,0.000000,-1.000000,0.000000
2043,neutron,2378.283179,0.000000,-0.001520,-92.099900,0.310792,90.215991,-86.924519,0.053651,-0.998553,-0.003770
2208,neutron,2379.407440,0.000000,-0.172293,-92.099900,-0.195552,90.000000,-90.000000,0.000000,-1.000000,0.000000
2080,neutron,2379.407440,0.000000,-0.237759,-92.099900,0.314359,90.000000,-90.000000,0.000000,-1.000000,0.000000
2144,neutron,2379.407440,0.000000,0.307131,-92.099900,-0.075143,90.000000,-90.000000,0.000000,-1.000000,0.000000
2308,neutron,2379.407440,0.000000,0.470964,-92.099900,0.124081,90.000000,-90.000000,0.000000,-1.000000,0.000000
2289,neutron,2379.407440,0.000000,-0.358998,-92.099900,-0.274774,90.000000,-90.000000,0.000000,-1.000000,0.000000
2326,proton,1241.667628,0.000000,-0.190118,-92.099900,-0.310680,100.764080,-94.634028,-0.079369,-0.979193,-0.186765
2618,neutron,2379.407440,0.000000,-0.195045,-92.099900,-0.022772,90.000000,-90.000000,0.000000,-1.000000,0.000000
2525,neutron,2379.407440,0.000000,-0.407695,-92.099900,0.146553,90.000000,-90.000000,0.000000,-1.000000,0.000000
2667,neutron,2379.407440,0.000000,-0.389486,-92.099900,-0.112111,90.000000,-90.000000,0.000000,-1.000000,0.000000
2396,neutron,2379.243851,0.000000,0.221122,-92.099900,-0.336789,89.148267,-89.189464,0.014144,-0.999789,0.014865
2541,neutron,2379.188866,0.000000,0.702638,-92.099900,-0.159751,91.329735,-89.719154,0.004900,-0.999719,-0.023206
2710,proton,218.581227,0.000000,0.681036,-92.099900,-0.331495,112.625813,-105.171732,-0.241571,-0.890865,-0.384711
2893,neutron,2379.407440,0.000000,0.322489,-92.099900,-0.288930,90.000000,-90.000000,0.000000,-1.000000,0.000000
2923,neutron,2379.407440,0.000000,0.210237,-92.099900,-0.249912,90.000000,-90.000000,0.000000,-1.000000,0.000000
3108,neutron,2379.407440,0.000000,0.171316,-92.099900,0.092271,90.000000,-90.000000,0.000000,-1.000000,0.000000
2778,neutron,2379.407440,0.000000,0.452351,-92.099900,-0.076076,90.000000,-90.000000,0.000000,-1.000000,0.000000
2787,neutron,2379.407440,0.000000,0.444623,-92.099900,-0.050447,90.000000,-90.000000,0.000000,-1.000000,0.000000
3009,neutron,2379.407440,0.000000,0.682490,-92.099900,-0.150490,90.000000,-90.000000,0.000000,-1.000000,0.000000
3025,neutron,2379.407440,0.000000,0.732034,-92.099900,-0.163680,90.000000,-90.000000,0.000000,-1.000000,0.000000
3175,neutron,2379.407440,0.000000,0.379590,-92.099900,-0.091758,90.000000,-90.000000,0.000000,-1.000000,0.000000
3268,neutron,2379.407440,0.000000,0.560312,-92.099900,-0.135009,90.000000,-90.000000,0.000000,-1.000000,0.000000
3515,neutron,2379.407440,0.000000,-0.150134,-92.099900,0.016020,90.000000,-90.000000,0.000000,-1.000000,0.000000
3081,neutron,2379.407440,0.000000,0.548414,-92.099900,-0.053586,90.000000,-90.000000,0.000000,-1.000000,0.000000
3447,neutron,2379.269957,0.000000,-0.150718,-92.099900,0.192654,88.924661,-89.926542,0.001282,-0.999823,0.018767
3393,neutron,2379.407440,0.000000,-0.713647,-92.099900,0.272874,90.000000,-90.000000,0.000000,-1.000000,0.000000
3572,neutron,2378.864952,0.000000,-0.707588,-92.099900,-0.317110,88.595002,-91.616041,-0.028193,-0.999302,0.024519
3697,neutron,2379.407440,0.000000,-0.094962,-92.099900,0.048898,90.000000,-90.000000,0.000000,-1.000000,0.000000
3757,neutron,2379.407440,0.000000,-0.186009,-92.099900,-0.044266,90.000000,-90.000000,0.000000,-1.000000,0.000000
4119,neutron,2379.407440,0.000000,-0.599438,-92.099900,0.084908,90.000000,-90.000000,0.000000,-1.000000,0.000000
4135,neutron,2378.936569,0.000000,-0.342307,-92.099900,-0.103981,90.266340,-92.115387,-0.036912,-0.999308,-0.004648
4154,neutron,2379.407440,0.000000,0.220171,-92.099900,0.272781,90.000000,-90.000000,0.000000,-1.000000,0.000000
3878,neutron,2379.407440,0.000000,-0.336865,-92.099900,-0.216498,90.000000,-90.000000,0.000000,-1.000000,0.000000
4452,neutron,2379.407440,0.000000,-0.563880,-92.099900,0.001450,90.000000,-90.000000,0.000000,-1.000000,0.000000
4536,neutron,2379.407440,0.000000,-0.293913,-92.099900,0.192469,90.000000,-90.000000,0.000000,-1.000000,0.000000
4565,neutron,2379.407440,0.000000,0.551352,-92.099900,-0.121539,90.000000,-90.000000,0.000000,-1.000000,0.000000
4617,neutron,2379.407440,0.000000,-0.340705,-92.099900,0.056190,90.000000,-90.000000,0.000000,-1.000000,0.000000
4287,neutron,2379.407440,0.000000,0.530148,-92.099900,0.121151,90.000000,-90.000000,0.000000,-1.000000,0.000000
4624,neutron,2379.407440,0.000000,0.548330,-92.099900,0.132309,90.000000,-90.000000,0.000000,-1.000000,0.000000
4911,proton,1181.564261,0.000000,-0.180518,-92.099900,-0.118205,102.854675,-67.640250,0.370887,-0.901635,-0.222479
4654,neutron,2379.407440,0.000000,-0.619973,-92.099900,0.012618,90.000000,-90.000000,0.000000,-1.000000,0.000000
4728,neutron,2379.407440,0.000000,-0.085067,-92.099900,-0.065811,90.000000,-90.000000,0.000000,-1.000000,0.000000
4678,neutron,115.988645,0.000000,-0.386239,-92.099900,-0.113444,121.670885,-59.514088,0.431774,-0.733420,-0.525039
4750,proton,73.300617,0.000000,0.203709,-92.099900,0.180794,96.239807,-93.194588,-0.055397,-0.992531,-0.108690
5114,neutron,2379.407440,0.000000,-0.605612,-92.099900,0.038136,90.000000,-90.000000,0.000000,-1.000000,0.000000
5117,neutron,2379.407440,0.000000,-0.710944,-92.099900,-0.292869,90.000000,-90.000000,0.000000,-1.000000,0.000000
5125,neutron,2379.283294,0.000000,-0.630377,-92.099900,0.018475,90.204131,-88.996316,0.017517,-0.999840,-0.003563
5225,neutron,2379.407440,0.000000,-0.518082,-92.099900,-0.340276,90.000000,-90.000000,0.000000,-1.000000,0.000000
5226,neutron,2379.407440,0.000000,0.067575,-92.099900,-0.160706,90.000000,-90.000000,0.000000,-1.000000,0.000000
5238,neutron,2379.407440,0.000000,-0.231931,-92.099900,0.276149,90.000000,-90.000000,0.000000,-1.000000,0.000000
5348,neutron,2379.407440,0.000000,-0.057878,-92.099900,0.211744,90.000000,-90.000000,0.000000,-1.000000,0.000000
5067,neutron,2379.407440,0.000000,-0.240915,-92.099900,0.337669,90.000000,-90.000000,0.000000,-1.000000,0.000000
5190,neutron,2379.407440,0.000000,0.472728,-92.099900,0.181164,90.000000,-90.000000,0.000000,-1.000000,0.000000
5386,neutron,2378.823352,0.000000,-0.157423,-92.099900,0.065930,92.123763,-89.346834,0.011392,-0.999248,-0.037058
5590,proton,599.974350,0.000000,-0.099750,-92.099900,0.113659,85.168258,-85.237070,0.082738,-0.993005,0.084230
6069,neutron,2379.200745,0.000000,0.169193,-92.099900,-0.169471,90.150105,-91.313062,-0.022915,-0.999734,-0.002620
6623,neutron,2379.407440,0.000000,0.444014,-92.099900,0.068415,90.000000,-90.000000,0.000000,-1.000000,0.000000
6562,neutron,2379.407440,0.000000,0.484310,-92.099900,-0.240061,90.000000,-90.000000,0.000000,-1.000000,0.000000
6391,neutron,2378.996913,0.000000,-0.688254,-92.099900,0.156251,88.534425,-88.850264,0.020059,-0.999472,0.025576
6682,neutron,2379.407440,0.000000,0.227735,-92.099900,0.069308,90.000000,-90.000000,0.000000,-1.000000,0.000000
6879,neutron,2379.407440,0.000000,0.738069,-92.099900,0.265146,90.000000,-90.000000,0.000000,-1.000000,0.000000
6751,neutron,2379.407440,0.000000,-0.689047,-92.099900,-0.349624,90.000000,-90.000000,0.000000,-1.000000,0.000000
7029,neutron,2379.407440,0.000000,0.734445,-92.099900,0.311487,90.000000,-90.000000,0.000000,-1.000000,0.000000
7304,neutron,2379.407440,0.000000,-0.566068,-92.099900,-0.054125,90.000000,-90.000000,0.000000,-1.000000,0.000000
7328,neutron,2379.407440,0.000000,0.602070,-92.099900,-0.193699,90.000000,-90.000000,0.000000,-1.000000,0.000000
7183,neutron,2379.407440,0.000000,-0.250685,-92.099900,0.008681,90.000000,-90.000000,0.000000,-1.000000,0.000000
7265,neutron,2379.407440,0.000000,-0.368751,-92.099900,0.266996,90.000000,-90.000000,0.000000,-1.000000,0.000000
7267,neutron,2379.407440,0.000000,0.222068,-92.099900,0.305635,90.000000,-90.000000,0.000000,-1.000000,0.000000
7418,neutron,2379.407440,0.000000,-0.055670,-92.099900,-0.164741,90.000000,-90.000000,0.000000,-1.000000,0.000000
7423,neutron,2379.407440,0.000000,0.422542,-92.099900,-0.233860,90.000000,-90.000000,0.000000,-1.000000,0.000000
7526,neutron,2379.407440,0.000000,0.651655,-92.099900,0.201796,90.000000,-90.000000,0.000000,-1.000000,0.000000
7531,neutron,2379.407440,0.000000,0.059537,-92.099900,-0.186687,90.000000,-90.000000,0.000000,-1.000000,0.000000
7578,neutron,2379.407440,0.000000,0.313791,-92.099900,-0.023492,90.000000,-90.000000,0.000000,-1.000000,0.000000
7628,neutron,2379.407440,0.000000,-0.401678,-92.099900,0.026354,90.000000,-90.000000,0.000000,-1.000000,0.000000
8011,proton,2337.028502,0.000000,0.144961,-92.099900,-0.346592,87.091957,-91.668630,-0.029081,-0.998289,0.050733
7870,neutron,2378.855126,0.000000,0.671020,-92.099900,-0.054470,88.113720,-88.946190,0.018381,-0.999289,0.032916
8130,neutron,2379.407440,0.000000,0.121542,-92.099900,-0.308096,90.000000,-90.000000,0.000000,-1.000000,0.000000
8207,neutron,2379.089226,0.000000,0.686402,-92.099900,0.187588,88.602989,-88.941538,0.018467,-0.999532,0.024380
8403,neutron,2379.407440,0.000000,-0.248400,-92.099900,0.134647,90.000000,-90.000000,0.000000,-1.000000,0.000000
8329,pi-,610.917947,0.000000,-0.383615,-92.099900,0.047278,108.446239,-66.426019,0.379385,-0.869453,-0.316415
8434,neutron,2379.407440,0.000000,-0.394557,-92.099900,-0.287977,90.000000,-90.000000,0.000000,-1.000000,0.000000
8260,neutron,2379.407440,0.000000,-0.391182,-92.099900,0.214423,90.000000,-90.000000,0.000000,-1.000000,0.000000
8535,neutron,2379.407440,0.000000,0.014698,-92.099900,0.099109,90.000000,-90.000000,0.000000,-1.000000,0.000000
8376,neutron,2379.407440,0.000000,-0.473853,-92.099900,0.150063,90.000000,-90.000000,0.000000,-1.000000,0.000000
8397,neutron,2379.407440,0.000000,-0.150243,-92.099900,-0.030890,90.000000,-90.000000,0.000000,-1.000000,0.000000
8705,neutron,2379.407440,0.000000,-0.686826,-92.099900,-0.183621,90.000000,-90.000000,0.000000,-1.000000,0.000000
8580,neutron,2379.407440,0.000000,-0.416547,-92.099900,-0.295328,90.000000,-90.000000,0.000000,-1.000000,0.000000
8870,neutron,2379.407440,0.000000,0.308937,-92.099900,0.091957,90.000000,-90.000000,0.000000,-1.000000,0.000000
8897,neutron,2379.407440,0.000000,0.696377,-92.099900,0.282193,90.000000,-90.000000,0.000000,-1.000000,0.000000
8783,neutron,2379.407440,0.000000,-0.022029,-92.099900,-0.171158,90.000000,-90.000000,0.000000,-1.000000,0.000000
8955,neutron,2379.407440,0.000000,0.038714,-92.099900,-0.136262,90.000000,-90.000000,0.000000,-1.000000,0.000000
8671,neutron,2379.407440,0.000000,-0.020347,-92.099900,0.081183,90.000000,-90.000000,0.000000,-1.000000,0.000000
8673,neutron,2379.407440,0.000000,-0.472513,-92.099900,0.086436,90.000000,-90.000000,0.000000,-1.000000,0.000000
8978,neutron,2378.748298,0.000000,0.246628,-92.099900,-0.295240,87.640194,-89.947910,0.000908,-0.999152,0.041175
8994,neutron,1008.214984,0.000000,0.081826,-92.099900,0.171308,102.479199,-98.607733,-0.146133,-0.965377,-0.216085
9052,neutron,2379.407440,0.000000,-0.129946,-92.099900,-0.107867,90.000000,-90.000000,0.000000,-1.000000,0.000000
9319,neutron,2379.407440,0.000000,-0.694657,-92.099900,0.303363,90.000000,-90.000000,0.000000,-1.000000,0.000000
9162,neutron,2379.357507,0.000000,-0.001989,-92.099900,-0.267315,90.391849,-90.518052,-0.009041,-0.999936,-0.006839
9332,neutron,2379.407440,0.000000,-0.177755,-92.099900,0.204150,90.000000,-90.000000,0.000000,-1.000000,0.000000
9335,neutron,2379.407440,0.000000,0.127966,-92.099900,-0.261594,90.000000,-90.000000,0.000000,-1.000000,0.000000
9369,neutron,2379.407440,0.000000,-0.279554,-92.099900,-0.211481,90.000000,-90.000000,0.000000,-1.000000,0.000000
9184,neutron,2379.407440,0.000000,-0.617054,-92.099900,0.083283,90.000000,-90.000000,0.000000,-1.000000,0.000000
9257,neutron,2379.407440,0.000000,-0.524940,-92.099900,-0.090801,90.000000,-90.000000,0.000000,-1.000000,0.000000
9445,proton,802.007668,0.000000,-0.705142,-92.099900,0.326841,93.237651,-86.846484,0.054924,-0.996892,-0.056478
9553,neutron,2379.407440,0.000000,-0.526205,-92.099900,0.132880,90.000000,-90.000000,0.000000,-1.000000,0.000000
9484,neutron,2379.407440,0.000000,-0.265945,-92.099900,-0.204664,90.000000,-90.000000,0.000000,-1.000000,0.000000
9493,proton,1055.209675,0.000000,-0.038370,-92.099900,0.065320,58.774888,-108.768088,-0.275130,-0.809668,0.518402
9811,neutron,2379.407440,0.000000,-0.723759,-92.099900,0.323519,90.000000,-90.000000,0.000000,-1.000000,0.000000
9672,neutron,2379.407440,0.000000,0.427282,-92.099900,0.013808,90.000000,-90.000000,0.000000,-1.000000,0.000000
