EventID,TrackID,ParentID,ParticleName,Initial_Energy_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ,GlobalTime_s,DeltaTime_s
122,2589,2568,neutron,0.662500,-0.710894,-92.099900,-0.267431,100.369193,-80.613961,0.160422,-0.970499,-0.179990,960.767820,0.000000
137,2140,2138,nu_e,22.725453,-0.435628,-92.099900,-0.176893,125.201322,-94.542476,-0.064715,-0.814565,-0.576451,4302.365404,0.000000
337,2795,2222,neutron,116.724948,0.517029,-92.099900,-0.248594,64.365822,-112.511702,-0.345188,-0.832876,0.432624,719.239106,0.000000
151,2402,2378,neutron,83.736892,0.481823,-92.099900,0.028286,125.020147,-49.407443,0.532871,-0.621875,-0.573864,734.587695,0.000000
158,2426,2359,gamma,0.805898,-0.666051,-92.099900,0.002925,97.486658,-146.926755,-0.830830,-0.541059,-0.130295,717.843443,0.000000
60,2129,1,gamma,0.126615,0.404899,-92.099900,-0.183682,80.695009,-91.457467,-0.025100,-0.986522,0.161690,704.881302,0.000000
378,2228,2190,gamma,1.929679,-0.687772,-92.099900,0.067141,52.816101,-101.353434,-0.156839,-0.781110,0.604375,707.175165,0.000000
86,2364,2255,nu_mu,29.791916,-0.260802,-92.099900,0.127326,118.051633,-50.336093,0.563300,-0.679369,-0.470267,732.130443,0.000000
193,2414,2125,neutron,126.923703,-0.678304,-92.099900,0.142199,73.344388,-76.946154,0.216390,-0.933287,0.286618,721.645047,0.000000
198,2252,2167,neutron,425.296468,-0.711137,-92.099900,0.097663,107.625544,-126.733477,-0.570016,-0.763804,-0.302795,711.936044,0.000000
95,2266,2239,neutron,2.509586,0.395074,-92.099900,0.338654,93.764722,-53.890145,0.588064,-0.806145,-0.065660,853.284327,0.000000
763,2269,2144,neutron,455.281381,-0.365186,-92.099900,-0.187053,75.458760,-96.875283,-0.115874,-0.961007,0.251077,708.872551,0.000000
775,2182,1,neutron,101.084015,0.676081,-92.099900,-0.210706,124.778145,-47.576133,0.554102,-0.606312,-0.570400,731.259381,0.000000
581,2140,1,proton,462.785116,0.460909,-92.099900,-0.256747,94.079204,-89.269882,0.012710,-0.997386,-0.071135,707.622976,0.000000
1001,2313,2219,nu_mu,29.791916,-0.697802,-92.099900,0.221378,95.041807,-92.773438,-0.048200,-0.994964,-0.087883,709.211240,0.000000
1005,2604,2601,gamma,0.814978,0.747897,-92.099900,-0.095582,97.464692,-77.844680,0.208778,-0.969296,-0.129915,721.583157,0.000000
884,2918,2159,gamma,2.113388,0.670100,-92.099900,0.269525,99.259057,-80.459661,0.163582,-0.973320,-0.160899,706.937770,0.000000
892,2245,2231,e-,1.264579,0.115266,-92.099900,-0.246219,81.651456,-91.834116,-0.031667,-0.988896,0.145195,713.112880,0.000000
894,2403,2402,anti_nu_mu,31.829416,-0.262394,-92.099900,-0.098072,119.465183,-140.559183,-0.672390,-0.553110,-0.491895,1080.613586,0.000000
897,2340,2284,proton,277.046093,-0.675717,-92.099900,0.148378,60.973685,-53.547598,0.519527,-0.703322,0.485211,715.696175,0.000000
1333,2667,2659,gamma,1.451397,0.643929,-92.099900,0.199557,127.860837,-91.723740,-0.023749,-0.789147,-0.613746,707.480183,0.000000
1832,2634,2604,neutron,108.475998,0.237797,-92.099900,0.158369,90.163945,-111.637067,-0.368724,-0.929534,-0.002861,720.102392,0.000000
1850,2173,2117,neutron,177.341882,-0.067196,-92.099900,0.117185,63.711443,-121.341073,-0.466337,-0.765752,0.442892,719.949215,0.000000
1761,2161,1,neutron,367.035211,-0.613406,-92.099900,0.199353,116.721346,-79.051184,0.169648,-0.876945,-0.449652,711.563749,0.000000
1897,3258,3247,gamma,0.235896,-0.565038,-92.099900,0.112261,136.036389,-110.461285,-0.242675,-0.650403,-0.719781,743.060590,0.000000
2009,2161,2121,neutron,381.472134,0.564263,-92.099900,0.273670,126.527521,-133.706282,-0.555237,-0.580895,-0.595209,716.449029,0.000000
2026,2237,2177,nu_mu,29.791916,0.087731,-92.099900,-0.187271,72.350832,-116.400269,-0.423711,-0.853549,0.303188,768.364358,0.000000
2230,2622,2138,neutron,94.047034,0.130396,-92.099900,0.186965,100.342878,-56.851277,0.537929,-0.823649,-0.179538,726.768345,0.000000
2390,2443,2249,neutron,242.654677,-0.588125,-92.099900,0.316819,80.539588,-80.471056,0.163294,-0.972789,0.164366,711.466355,0.000000
2512,2136,1,neutron,230.891506,-0.009626,-92.099900,0.128181,116.377113,-116.780865,-0.403669,-0.799793,-0.444277,714.716457,0.000000
2708,2577,2529,neutron,3.243103,-0.121318,-92.099900,-0.218648,63.227369,-119.115941,-0.434418,-0.779984,0.450451,837.754613,0.000000
2708,2577,2529,neutron,2.553938,-0.491373,-92.100100,-0.145125,114.819002,91.274528,-0.020188,0.907414,-0.419753,902.633063,64.878450
2711,2108,1,proton,405.403160,-0.108713,-92.099900,-0.115085,100.784810,-90.408554,-0.007005,-0.982312,-0.187121,708.376062,0.000000
2444,2138,1,neutron,1072.405099,0.517781,-92.099900,-0.147201,86.254756,-93.412999,-0.059406,-0.996094,0.065320,705.776067,0.000000
2641,2402,2330,neutron,100.928898,-0.650328,-92.099900,0.249959,83.118459,-77.694129,0.211595,-0.969985,0.119817,720.811483,0.000000
2561,2510,2456,gamma,0.705667,-0.739351,-92.099900,-0.259852,70.829810,-90.669475,-0.011036,-0.944483,0.328375,708.202308,0.000000
2664,2594,2482,gamma,0.843322,0.353708,-92.099900,-0.300899,91.995544,-133.454699,-0.687364,-0.725478,-0.034822,720.993402,0.000000
2789,2547,2531,gamma,0.405785,-0.592027,-92.099900,0.206290,75.833203,-116.058534,-0.425929,-0.871025,0.244746,704.644899,0.000000
2915,2279,2243,gamma,16.714875,0.652767,-92.099900,0.179727,86.343057,-104.693594,-0.253133,-0.965327,0.063782,704.297757,0.000000
2926,2273,2181,proton,435.648746,0.565593,-92.099900,-0.272446,82.004567,-114.016923,-0.403050,-0.904546,0.139094,709.096897,0.000000
3025,2262,2208,neutron,207.537443,-0.521808,-92.099900,-0.083417,86.660503,-74.199100,0.271833,-0.960580,0.058252,713.804022,0.000000
3142,2762,2750,gamma,3.048701,0.368431,-92.099900,-0.095776,130.262588,-103.870442,-0.182934,-0.740839,-0.646292,707.781927,0.000000
2957,2279,2278,anti_nu_mu,27.993367,0.518028,-92.099900,-0.158518,78.030190,-97.160718,-0.121943,-0.970627,0.207396,1786.864096,0.000000
3063,3023,2947,neutron,46.619356,0.713979,-92.099900,-0.276013,81.874796,-110.480017,-0.346368,-0.927390,0.141337,733.913588,0.000000
2977,2145,2102,neutron,529.227638,0.078763,-92.099900,0.017229,73.540333,-112.244375,-0.363044,-0.887647,0.283340,709.968966,0.000000
2991,2181,2110,nu_mu,29.791916,0.191879,-92.099900,-0.287542,47.272260,-70.415391,0.246232,-0.692089,0.678515,724.328231,0.000000
3314,2518,2449,gamma,5.942422,0.301843,-92.099900,-0.349994,104.815030,-94.536475,-0.076464,-0.963728,-0.255699,712.280946,0.000000
3410,2330,2300,neutron,64.563163,-0.058696,-92.099900,-0.196614,57.767692,-96.754057,-0.099483,-0.840022,0.533353,728.583184,0.000000
3410,4668,4667,gamma,0.457233,-0.362651,-92.099900,0.297351,52.741752,-116.202574,-0.351433,-0.714125,0.605409,710.203375,-18.379809
3932,2121,1,neutron,107.168076,-0.476946,-92.099900,-0.068278,97.305704,-55.964490,0.555163,-0.821963,-0.127163,724.366460,0.000000
3749,2237,2129,neutron,2.556270,-0.665232,-92.099900,-0.123693,89.459073,-72.172007,0.306147,-0.951937,0.009441,829.033749,0.000000
4337,2120,1,e-,0.605654,-0.127948,-92.100100,0.013818,96.903067,68.174820,0.369081,0.921593,-0.120190,725.087141,0.000000
4059,2575,2548,gamma,1.256078,0.081219,-92.099900,-0.148546,98.611790,-110.163051,-0.340807,-0.928132,-0.149739,705.531550,0.000000
4349,2431,2316,neutron,1.412507,0.655736,-92.099900,-0.158682,62.993024,-131.098814,-0.585675,-0.671400,0.454099,973.538120,0.000000
4264,2721,2704,gamma,1.763577,-0.733993,-92.099900,-0.175947,88.101137,-59.276463,0.510616,-0.859170,0.033135,712.944034,0.000000
4186,2578,2565,neutron,0.000007,0.377260,-92.099900,0.001150,73.744198,-86.810189,0.053419,-0.958534,0.279926,71871.913581,0.000000
4427,2352,2290,neutron,0.693299,-0.559232,-92.099900,0.269783,136.394050,-82.508364,0.089923,-0.683807,-0.724100,1021.559073,0.000000
4530,2345,2277,gamma,1.376011,0.374000,-92.099900,0.211972,119.875891,-82.944898,0.106501,-0.860541,-0.498123,714.614068,0.000000
4531,2157,2154,gamma,0.510999,0.735386,-92.099900,-0.116399,107.719324,-86.358435,0.060501,-0.950636,-0.304354,705.596842,0.000000
4760,2525,2522,neutron,0.763466,-0.117490,-92.099900,0.134532,125.543549,-111.746698,-0.301469,-0.755765,-0.581322,1015.148171,0.000000
4812,2273,2240,gamma,0.656664,0.037583,-92.099900,0.228598,60.695655,-77.708281,0.185646,-0.852042,0.489449,707.362711,0.000000
4926,3592,2133,proton,581.763707,0.678112,-92.099900,0.327414,103.823060,-83.612095,0.108037,-0.965009,-0.238924,707.621640,0.000000
5030,2246,2232,neutron,113.969765,0.006046,-92.099900,0.016227,75.813512,-110.956516,-0.346752,-0.905373,0.245079,718.917204,0.000000
4841,2594,2566,gamma,0.886609,0.599121,-92.099900,0.199466,72.123454,-98.895110,-0.147161,-0.940274,0.306967,10508.108248,0.000000
5143,3185,3139,gamma,6.067368,-0.706712,-92.099900,-0.132460,114.503797,-64.210404,0.395883,-0.819302,-0.414754,718.060964,0.000000
5076,2337,2211,gamma,178.514596,-0.251460,-92.099900,0.118946,128.962578,-46.853771,0.531742,-0.567314,-0.628813,712.008896,0.000000
5241,2539,2486,gamma,1.483484,0.345031,-92.099900,-0.011759,108.568911,-105.133540,-0.247479,-0.915067,-0.318445,704.746517,0.000000
5530,2387,2239,gamma,0.152552,0.616721,-92.099900,0.103555,128.269841,-115.377371,-0.336478,-0.709344,-0.619366,708.542036,0.000000
5530,2531,2521,gamma,0.127538,0.223425,-92.099900,-0.266297,125.379423,-130.185364,-0.526106,-0.622885,-0.578988,710.304873,1.762837
5250,2317,2184,gamma,0.755170,0.106408,-92.099900,0.138251,73.886879,-101.510078,-0.191701,-0.941395,0.277535,706.600212,0.000000
5370,2742,2741,anti_nu_mu,45.298728,0.267311,-92.099900,0.149494,107.045895,-109.858574,-0.324777,-0.899217,-0.293138,1177.298977,0.000000
5384,2549,2534,neutron,119.706449,0.097473,-92.099900,-0.192626,57.358288,-122.184720,-0.448524,-0.712665,0.539384,722.688652,0.000000
5386,2333,2316,neutron,36.589222,0.611230,-92.099900,0.168587,67.763848,-117.457550,-0.426801,-0.821362,0.378425,736.725231,0.000000
5494,2171,2065,neutron,253.326807,-0.003298,-92.099900,-0.156221,59.539289,-83.402027,0.099043,-0.856268,0.506947,714.643682,0.000000
5704,2240,1,proton,479.912186,0.632847,-92.099900,0.308881,99.991085,-98.860179,-0.151688,-0.973083,-0.173495,708.079610,0.000000
5630,2372,2154,neutron,185.681166,-0.728487,-92.099900,-0.289929,94.450794,-101.677074,-0.201785,-0.976351,-0.077603,713.149358,0.000000
5825,2175,1,neutron,564.101780,-0.267964,-92.099900,0.106428,89.732221,-122.888610,-0.543002,-0.839719,0.004674,710.647845,0.000000
5727,2360,2358,nu_e,40.781891,-0.692366,-92.099900,-0.254250,112.385516,-101.123735,-0.178390,-0.907271,-0.380837,1675.456640,0.000000
5747,2576,2146,neutron,307.866959,-0.379037,-92.099900,-0.180717,122.620635,-127.528612,-0.513068,-0.667952,-0.539074,717.508358,0.000000
5947,2279,2272,gamma,0.276928,0.382195,-92.099900,0.063663,44.806502,-82.776362,0.088613,-0.699121,0.709491,5090.612446,0.000000
5951,2929,2491,e-,30.002908,0.589323,-92.099900,-0.002802,71.587564,-58.848701,0.490818,-0.811993,0.315855,706.825685,0.000000
5951,2954,2929,gamma,0.061927,0.558219,-92.099900,-0.101670,75.645345,-58.824186,0.501504,-0.828871,0.247923,706.682448,-0.143237
5951,2947,2929,gamma,6.551927,0.501423,-92.099900,-0.202506,77.513736,-59.806405,0.491028,-0.843888,0.216206,706.510098,-0.315587
5951,2946,2929,gamma,32.015713,0.526564,-92.099900,0.014718,73.489631,-59.370889,0.488472,-0.825004,0.284189,706.732819,-0.092866
5672,2141,1,neutron,207.171081,-0.719116,-92.099900,0.013393,92.298498,-89.178962,0.014318,-0.999093,-0.040106,711.145652,0.000000
5998,2141,2108,nu_mu,29.791916,0.015421,-92.099900,-0.114557,129.497248,-98.111500,-0.108880,-0.763935,-0.636041,755.270622,0.000000
6112,3016,2830,neutron,34.788971,0.548046,-92.099900,0.054805,51.415346,-102.704172,-0.171907,-0.762551,0.623670,740.638394,0.000000
6315,2171,2128,proton,219.138514,0.491901,-92.099900,-0.206743,103.060852,-80.964745,0.152980,-0.962043,-0.225986,711.114672,0.000000
6783,2291,2290,anti_nu_mu,21.440245,-0.036749,-92.099900,0.079252,58.155350,-83.775419,0.092106,-0.844474,0.527618,12285.647451,0.000000
6944,2219,2218,gamma,0.074237,-0.517490,-92.099900,-0.082864,113.873679,-102.792903,-0.202482,-0.891741,-0.404722,705.551568,0.000000
6944,2170,2143,gamma,8.701086,-0.568759,-92.099900,0.074557,109.367780,-104.067801,-0.229314,-0.915115,-0.331631,705.349148,-0.202421
7141,2405,2177,neutron,124.148752,-0.157486,-92.099900,-0.191934,137.754947,-83.226120,0.079299,-0.667610,-0.740276,724.047200,0.000000
7154,2507,2460,neutron,23.270193,-0.097273,-92.099900,0.053505,100.287121,-62.111110,0.460239,-0.869649,-0.178581,745.363034,0.000000
7094,2189,2167,neutron,315.790705,-0.292190,-92.099900,0.275175,56.190147,-58.217533,0.437626,-0.706300,0.556439,714.558374,0.000000
7325,4074,4066,gamma,0.075688,-0.140667,-92.099900,-0.232120,83.775139,-50.713652,0.629463,-0.769428,0.108431,743.608707,0.000000
7327,2322,2249,gamma,134.794952,0.731352,-92.099900,-0.061002,132.429774,-107.934933,-0.227290,-0.702238,-0.674686,708.354636,0.000000
7341,2157,2147,neutron,172.952729,-0.158418,-92.099900,0.223731,84.349961,-116.971894,-0.451350,-0.886899,0.098452,716.931593,0.000000
7536,2414,2411,gamma,0.620781,0.601127,-92.099900,0.234495,113.444864,-85.365943,0.074122,-0.914444,-0.397866,705.626586,0.000000
7357,2408,2337,gamma,0.119111,0.376864,-92.099900,0.126988,65.976044,-97.939819,-0.126167,-0.904619,0.407119,710.106679,0.000000
7595,2272,2270,nu_e,40.832843,-0.469062,-92.099900,0.190855,131.513586,-61.845277,0.353324,-0.660198,-0.662798,1934.081081,0.000000
7863,2346,2317,neutron,0.006002,0.330769,-92.099900,-0.306104,67.597563,-137.183352,-0.678173,-0.628361,0.381110,4430.311375,0.000000
8011,2367,2308,neutron,79.056388,-0.127067,-92.099900,0.003985,100.189960,-79.236168,0.183815,-0.966909,-0.176912,727.374043,0.000000
7897,2362,2323,neutron,18.241898,0.098188,-92.099900,-0.207274,64.220518,-135.224214,-0.639218,-0.634235,0.434909,777.950493,0.000000
8106,2526,2506,neutron,0.918982,-0.129853,-92.099900,-0.088730,134.043466,-66.900969,0.282006,-0.661184,-0.695204,1004.536672,0.000000
8330,2120,2118,nu_e,28.416293,0.126290,-92.099900,0.282426,54.897303,-68.126446,0.304799,-0.759225,0.575044,3596.172412,0.000000
8079,2323,2288,proton,34.535849,-0.224439,-92.099900,-0.039585,98.995171,-72.163096,0.302541,-0.940225,-0.156351,731.512829,0.000000
8275,2323,2131,gamma,0.228754,0.044407,-92.099900,0.321396,65.643756,-49.361995,0.593313,-0.691302,0.412409,709.464465,0.000000
8555,2562,2517,neutron,1.166976,0.583075,-92.099900,0.293250,76.791763,-62.131756,0.455074,-0.860639,0.228491,899.074167,0.000000
8478,3052,3019,neutron,6.805739,-0.304390,-92.099900,0.138111,87.726245,-60.036498,0.499055,-0.865662,0.039674,787.997785,0.000000
8668,2449,2352,gamma,7.321171,0.512979,-92.099900,-0.238412,121.118626,-62.865043,0.390456,-0.761872,-0.516812,708.859841,0.000000
8698,2921,2918,gamma,0.160871,0.292478,-92.099900,-0.203498,70.047942,-109.053796,-0.306861,-0.888479,0.341234,709.850479,0.000000
9100,2259,2237,gamma,0.080153,0.389304,-92.099900,0.298769,86.465521,-37.548970,0.791325,-0.608280,0.061649,728.315870,0.000000
8870,2184,2182,gamma,0.162947,-0.468710,-92.099900,-0.326329,75.332451,-77.700721,0.206076,-0.945208,0.253210,705.861485,0.000000
9071,2335,2304,gamma,0.086339,-0.299153,-92.099900,0.051974,86.737815,-110.793183,-0.354421,-0.933353,0.056905,709.106361,0.000000
9240,2617,2550,neutron,141.648196,0.306643,-92.099900,0.170946,82.048240,-45.918580,0.688991,-0.711445,0.138339,725.912569,0.000000
9260,2225,2160,gamma,1.068467,0.175298,-92.099900,0.102212,52.205879,-70.673366,0.261525,-0.745687,0.612826,721.367543,0.000000
9568,2734,2677,gamma,0.075686,-0.617604,-92.099900,0.065877,80.210406,-57.680541,0.526854,-0.832775,0.170031,716.117507,0.000000
9473,2133,2109,neutron,56.440243,-0.040653,-92.099900,-0.101029,86.875772,-136.438447,-0.723557,-0.688109,0.054501,741.130563,0.000000
9497,2458,2398,gamma,0.161901,-0.692154,-92.099900,-0.116652,98.263179,-134.536849,-0.694086,-0.705399,-0.143720,713.386977,0.000000
9675,2294,2286,gamma,0.072719,-0.031503,-92.099900,0.106953,126.906457,-36.672940,0.641339,-0.477568,-0.600510,6738.294488,0.000000
9771,2551,2165,neutron,78.856095,0.632747,-92.099900,0.188207,124.118165,-95.886187,-0.084902,-0.823518,-0.560901,725.806869,0.000000
9894,2125,2124,anti_nu_mu,41.928531,0.415158,-92.099900,-0.261109,82.221348,-63.795445,0.437514,-0.888967,0.135346,3070.672734,0.000000
